Punjabi,Assamese
ਟੈਲੀਗ੍ਰਾਫੀ,টেলিগ্ৰাফী
ਟੈਲੀਮੈਟਰੀ,টেলিমেট্ৰি
ਟੈਲੀਫ਼ੋਨ,টেলিফোন
ਟੈਲੀਫੋਨੀ,টেলিফোনি
ਟੈਲੀਪ੍ਰਿੰਟਰ,টেলিপ্ৰিণ্টাৰ
ਟੈਲੀਪ੍ਰੋਸੈਸਿੰਗ,টেলিপ্ৰচেছিং
ਟੈਲੀਵਿਜ਼ਨ,টেলিভিছন
ਟੇਲੈਕਸ,টেলেক্স
ਟੈਲਨੈੱਟ,টেলনেট
ਤਾਪਮਾਨ,তাপমান
ਟੈਂਪਲੇਟ,সাঁচ
ਦਸ ਦਾ ਪੂਰਕ,দহৰ পৰিপূৰক
tera ਬਾਈਟ,টেৰা বাইট
ਤੇਰਾ ਫਲਾਪ,টেৰা ফ্লপ
ਟਰਮੀਨਲ ਕਰਸਰ,টাৰ্মিনেল কাৰ্চাৰ
ਟਰਮੀਨਲ ਨੋਡ,টাৰ্মিনেল ন&#39;ড
ਟਰਮੀਨਲ ਵਿੰਡੋ,টাৰ্মিনেল উইন্ডো
ਸਮਾਪਤੀ,টাৰ্মিনেচন
ਟਰਨਰੀ,তৰ্নাৰী
ਤ੍ਰਿਏਕ ਓਪਰੇਸ਼ਨ,তৰ্নাৰী অপাৰেচন
ਟੈਸਟ,পৰীক্ষা
ਟੈਸਟ ਕਵਰੇਜ,পৰীক্ষাৰ কভাৰেজ
ਟੈਸਟ ਰਨ,পৰীক্ষা চলোৱা
ਟੈਸਟ-ਡਾਟਾ,পৰীক্ষা-তথ্য
ਟੈਕਸਟ,পাঠ্য
ਟੈਕਸਟ ਬਾਕਸ,লিখনী বাকচ
ਟੈਕਸਟ ਕਰਸਰ,লিখনী কাৰ্চাৰ
ਟੈਕਸਟ ਐਡੀਟਰ,টেক্সট সম্পাদক
ਟੈਕਸਟ ਫਾਈਲ,লিখনী নথিপত্ৰ
ਟੈਕਸਟ ਮੋਡ,লিখনী ধৰণ
ਟੈਕਸਟ ਪ੍ਰੋਸੈਸਿੰਗ,টেক্সট প্ৰচেছিং
ਟੈਕਸਟ ਟੂ ਸਪੀਚ (TTS),টেক্সট টু স্পীচ (TTS)
ਟੈਕਸਟ ਮੈਪਿੰਗ,টেক্সচাৰ মেপিং
ਟੀ-ਫਲਿਪ-ਫਲਾਪ,টি-ফ্লিপ-ফ্লপ
ਥਰਮਲ ਪ੍ਰਿੰਟਰ,তাপীয় প্ৰিন্টাৰ
ਪਤਲੀ ਫਿਲਮ ਮੈਮੋਰੀ,পাতল ফিল্মৰ স্মৃতি
ਪਤਲੀ ਫਿਲਮ ਟਰਾਂਜ਼ਿਸਟਰ,পাতল ফিল্ম ট্ৰেঞ্জিষ্টৰ
ਥਰੈਸ਼ਿੰਗ,থ্ৰেচিং
ਥਰਿੱਡ,সূতা
ਥਰਿੱਡਿੰਗ,থ্ৰেডিং
ਤੀਹਰੀ ਨੈੱਟਵਰਕ,ত্ৰিস্তৰীয় নেটৱৰ্ক
ਥ੍ਰੂਪੁੱਟ,থ্ৰুপুট
ਸਮੇਂ ਦੀ ਗੁੰਝਲਤਾ,সময়ৰ জটিলতা
ਟਾਈਮ ਡਿਵੀਜ਼ਨ ਮਲਟੀਪਲੈਕਸਿੰਗ (ਟੀਡੀਐਮ),সময় বিভাজন মাল্টিপ্লেক্সিং (TDM)
ਸਮਾ ਸੀਮਾ,সময়সীমা
ਸਮਾ ਸੀਮਾ,সময়সীমা
ਟਾਈਮ ਮਸ਼ੀਨ,টাইম মেচিন
ਸਮਾਂ ਖ਼ਤਮ,টাইম আউট
ਸਮੇਂ ਦੀ ਮਾਤਰਾ,সময় কোৱাণ্টাইজেচন
ਸਮਾਂ ਲੜੀ,সময় শৃংখলা
ਸਮਾਂ ਸਾਂਝਾ ਕਰਨਾ,সময় ভাগ-বতৰা কৰা
ਟਾਈਮ ਸ਼ੇਅਰਿੰਗ ਸਿਸਟਮ,সময় ভাগ-বতৰা কৰা ব্যৱস্থা
ਟਾਈਮ ਸਟੈਂਪ,সময় ডাকটিকট
ਸਮਾਂ ਚਿੱਤਰ,টাইমিং ডায়াগ্ৰাম
ਰੰਗਤ,টিন্ট
ਟੌਗਲ ਕਰੋ,টগল কৰক
ਟੌਗਲ ਕਰਨ ਦੀ ਗਤੀ,টগলিং গতি
ਟੋਕਨ,টোকেন
ਟੋਕਨ ਬੱਸ,টোকেন বাছ
ਟੋਕਨ ਬੱਸ,টোকেন বাছ
ਟੋਕਨ ਬੱਸ ਨੈੱਟਵਰਕ,টোকেন বাছ নেটৱাৰ্ক
ਟੋਕਨ ਰਿੰਗ,টোকেন ৰিং
ਟੋਕਨ ਗੱਲਬਾਤ,টোকেন টক
ਟੂਲ,সঁজুলি
ਹੇਠੋ ਉੱਤੇ,ওপৰলৈ তললৈ
ਉੱਪਰ ਤੋਂ ਹੇਠਾਂ ਡਿਜ਼ਾਈਨ,টপ ডাউন ডিজাইন
ਉੱਪਰ ਹੇਠਾਂ ਪਾਰਸਿੰਗ,টপ ডাউন পাৰ্চিং
ਟੌਪੋਲੋਜੀ,টপোলজি
ਟੱਚ ਪੈਡ,টাচ পেড
ਟਚ ਸਕਰੀਨ,টাচ্ছ স্ক্ৰীন
ਟਰੇਸ,দাগ
ਟਰੇਸਿੰਗ,ট্ৰেচিং
ਟਰੈਕ,ট্ৰেক
ਟਰੈਕ ਡਿਸਕ,ট্ৰেক ডিস্ক
ਟਰੈਕ ਟੇਪ,ট্ৰেক টেপ
ਟਰੈਕਿੰਗ,ট্ৰেকিং
ਟ੍ਰੇਲਰ,ট্ৰেইলাৰ
ਟ੍ਰੈਜੈਕਟਰੀ,ট্ৰেজেক্টৰী
ਲੈਣ-ਦੇਣ,লেনদেন
ਲੈਣ-ਦੇਣ ਫਾਈਲ,লেনদেন ফাইল
ਲੈਣ-ਦੇਣ ਦਾ ਲਾਗ,লেনদেনৰ লগ
ਪ੍ਰਤੀਲਿਪੀ,লিপিবদ্ধ কৰক
ਟ੍ਰਾਂਸਡਿਊਸਰ,ট্ৰেন্সডুচাৰ
ਤਬਾਦਲਾ ਦਰ,স্থানান্তৰ হাৰ
ਟ੍ਰਾਂਸਫਰ ਦਾ ਸਮਾਂ,স্থানান্তৰ সময়
ਪਰਿਵਰਤਨ,ৰূপান্তৰ
ਅਸਥਾਈ ਗਲਤੀ,ক্ষণস্থায়ী ভুল
ਆਵਾਜਾਈ ਦਾ ਸਮਾਂ,ট্ৰেনজিট সময়
ਤਬਦੀਲੀ,স্থানান্তৰ
ਪਰਿਵਰਤਨਸ਼ੀਲ,ট্ৰেন্সিটিভ
ਪਰਿਵਰਤਨਸ਼ੀਲਤਾ,ট্ৰেন্সিটিভিটি
ਅਨੁਵਾਦ,অনুবাদ
ਸੰਚਾਰ,সংক্ৰমণ
ਟ੍ਰਾਂਸਮਿਸ਼ਨ ਕੰਟਰੋਲ ਪ੍ਰੋਟੋਕੋਲ (TCP),সংক্ৰমণ নিয়ন্ত্ৰণ প্ৰটোকল (TCP)
ਸੰਚਾਰ ਲਾਈਨ,ট্ৰেন্সমিছন লাইন
ਟ੍ਰਾਂਸਮੀਟਰ,ট্ৰেন্সমিটাৰ
ਪਾਰਦਰਸ਼ਤਾ,স্বচ্ছতা
ਟ੍ਰਾਂਸਪੌਂਡਰ,ট্ৰেন্সপণ্ডাৰ
ਆਵਾਜਾਈ,পৰিবহন
ਤਬਦੀਲੀ,ট্ৰেন্সপজিচন
ਟ੍ਰਾਂਸਪਿਊਟਰ,ট্ৰেন্সপিউটাৰ
ਟ੍ਰਾਂਸਰੀਵਰ,ট্ৰেন্সৰিচিভাৰ
ਫਸਾਉਣਾ,ট্ৰেপিং
ਟ੍ਰੈਵਰਸ,ট্ৰেভাৰ্ছ
ਰੁੱਖ (ਟਰੈਵਰਸਲ),গছ (traversal)
ਰੁੱਖ ਨੈੱਟਵਰਕ,গছৰ নেটৱৰ্ক
ਸਹਾਇਕ ਨਦੀ ਸਰਕਟ,ট্ৰিবিউটেৰী চাৰ্কিট
ਮਾਮੂਲੀ ਗ੍ਰਾਫ਼,ট্ৰাইভাল গ্ৰাফ
ਸਮੱਸਿਆ ਸ਼ੂਟ,trouble shoot
ਕੱਟੋ,ছেদ কৰক
ਸੱਚਾਈ ਸਾਰਣੀ,সত্য টেবুল
ਟਿਊਨਰ,টিউনাৰ
ਟਨਲਿੰਗ,সুৰংগ নিৰ্মাণ
ਟਨਿੰਗ,টিউনিং
ਟੂਪਲ,টিউপল
ਟਰਬੋ ਪਾਸਕਲ,টাৰ্বো পাস্কেল
ਟਿਊਰਿੰਗ ਮਸ਼ੀਨ,টুৰিং মেচিন
ਵਾਰ ਵਾਰੀ,turn aroud সময়
ਦਸਤਾਵੇਜ਼ ਨੂੰ ਮੋੜੋ,নথিপত্ৰ ঘূৰাই ঘূৰাই দিয়ক
ਤਬਦੀਲੀ ਕ੍ਰਮ,টাৰ্ণআউট ক্ৰম
ਜੁੜਵਾਂ ਕੇਬਲ,টুইন কেবল
ਮਰੋੜਿਆ ਜੋੜਾ,টুইষ্টেড পেয়াৰ
ਦੋ ਭਾਗ ਅਸੈਂਬਲਰ,টু পাৰ্ট এছেম্বলাৰ
ਦੋ ਦੇ ਪੂਰਕ,দুটাৰ পৰিপূৰক
ਕਿਸਮ,প্ৰকাৰ
ਚਿਹਰਾ ਟਾਈਪ ਕਰੋ,মুখ টাইপ কৰক
ਸਿਰ ਦੀ ਕਿਸਮ,টাইপ হেড
ਕਿਸਮ ਦਾ ਚੱਕਰ,টাইপ চকা
ਟਾਈਪਿੰਗ,টাইপিং কৰা
ਅਨ ਇੰਟਰਪਟੇਬਲ ਪਾਵਰ ਸੋਰਸ (UPS),un interruptable শক্তি উৎস (UPS)
unary ਕਾਰਵਾਈ,ইউনাৰী অপাৰেচন
unary ਕਾਰਵਾਈ,ইউনাৰী অপাৰেচন
unary ਆਪਰੇਟਰ,unary অপাৰেটৰ
ਅਨਿਸ਼ਚਿਤਤਾ,অনিশ্চয়তা
ਬਿਨਾਂ ਸ਼ਰਤ ਬਿਆਨ,নিঃচৰ্ত বিবৃতি
ਅਣਗਿਣਤ,অগণিত
ਬੇਨਕਾਬ,উন্মোচন কৰক
ਨਿਰਣਾਇਕ,অনিৰ্ণয়যোগ্য
ਪਰਿਭਾਸ਼ਿਤ,অসংজ্ঞায়িত
ਪਰਿਭਾਸ਼ਿਤ ਰਿਕਾਰਡ,অসংজ্ঞায়িত ৰেকৰ্ড
ਅਣਡਿਲੀਟ ਕਰੋ,আনডিলিট কৰক
ਅੰਡਰਸਕੋਰ,আণ্ডাৰস্কোৰ কৰক
ਨਿਰਦੇਸਿਤ,অনিৰ্দেশিত
ਨਿਰਦੇਸ਼ਿਤ ਗ੍ਰਾਫ਼,অনিৰ্দেশিত গ্ৰাফ
ਦਿਸ਼ਾਹੀਣ ਸੇਵਾ ਸਮਾਂ,অদিশীয় সেৱাৰ সময়
ਵਾਪਿਸ,পূৰ্বৱৰ্তী অৱস্থালৈ ঘূৰাই আনিব
ਗੈਰ-ਫਾਰਮੈਟਿਡ ਡਿਸਕ,অফৰ্মেট কৰা ডিষ্ক
ਯੂਨੀਕਾਸਟਿੰਗ,ইউনিকাস্টিং
ਯੂਨੀਕੋਡ,ইউনিকোড
ਨਿਰਦੇਸਿਤ ਰੁੱਖ,একনিৰ্দেশিত গছ
ਯੂਨੀਫਾਰਮ ਰਿਸੋਰਸ ਲੋਕੇਟਰ (URL),একেধৰণৰ সম্পদ স্থানক (URL)
ਯੂਨੀਪ੍ਰੋਸੈਸਿੰਗ,ইউনিপ্ৰচেছিং
ਵਿਲੱਖਣ,অনন্য
ਅਨਿਸ਼ਿਲਡ ਟਵਿਸਟਡ ਪੇਅਰ (UTP),unishielded টুইষ্টেড পেয়াৰ (UTP)
ਯੂਨਿਟ,একক
ਯੂਨਿਟ ਦਾ ਪਤਾ,ইউনিটৰ ঠিকনা
ਯੂਨਿਟ ਅੰਤਰਾਲ,একক ব্যৱধান
ਯੂਨਿਟ ਟੈਸਟਿੰਗ,ইউনিট পৰীক্ষণ
ਇਕਸਾਰ ਕੋਡ,একক ক&#39;ড
ਯੂਨੀਟਰਮ,এককীয়তা
ਯੂਨੀਵਰਸਲ ਅਸਿੰਕ੍ਰੋਨਸ ਰਿਸੀਵਰ/ਟ੍ਰਾਂਸਮੀਟਰ (UART),ইউনিভাৰ্চেল এচিনক্ৰ&#39;নাছ ৰিচিভাৰ/ট্ৰেন্সমিটাৰ (UART)
ਯੂਨੀਵਰਸਲ ਫਲਿੱਪ ਫਲਾਪ,ইউনিভাৰ্চেল ফ্লিপ ফ্লপ
ਯੂਨੀਵਰਸਲ ਸੈੱਟ,ইউনিভাৰ্চেল ছেট
ਯੂਨੀਵਰਸਟਲ ਅੱਖਰ ਸੈੱਟ,সাৰ্বজনীন চৰিত্ৰৰ গোট
ਯੂਨਿਕਸ,ইউনিক্স
ਅਨਲੌਕ ਕਰੋ,আনলক কৰক
ਅਸੁਰੱਖਿਅਤ ਖੇਤਰ,অসুৰক্ষিত ক্ষেত্ৰ
ਅਸੁਰੱਖਿਅਤ ਫਾਇਲ,অসুৰক্ষিত ফাইল
ਪਹੁੰਚ ਤੋਂ ਬਾਹਰ,অপ্ৰৱেশযোগ্য
ਅਣਛਾਇਆ,আনশ্বেড কৰক
ਅਸੁਰੱਖਿਅਤ,অনাবৃত
ਅਸਫਲ ਕਾਲ,অসফল কল
ਅਨਤਾਰ,উন্টাৰ
ਅਸੰਗਤੀਆਂ ਨੂੰ ਅੱਪਡੇਟ ਕਰੋ,বিজুতিসমূহ আপডেট কৰক
ਅੱਪਡੇਟ ਕੀਤੀ ਫਾਇਲ,আপডেট কৰা ফাইল
ਅੱਪਡੇਟ ਕੀਤਾ ਜਾ ਰਿਹਾ ਹੈ,আপডেট কৰা হৈছে
ਅੱਪਗ੍ਰੇਡ ਕਰੋ,বিকশিত কৰা
ਅੱਪਗ੍ਰੇਡ ਕਰੋ,বিকশিত কৰা
ਅੱਪਲਿੰਕ,আপলিংক
ਅੱਪਲੋਡ ਕੀਤਾ ਜਾ ਰਿਹਾ ਹੈ,আপলোড কৰা হৈছে
ਉੱਪਰੀ ਮੈਮੋਰੀ ਖੇਤਰ,ওপৰৰ মেমৰি এৰিয়া
ਅੱਪਸਟਰੀਮ,আপষ্ট্ৰিম
ਅਪਟਾਈਮ,আপটাইম
ਉੱਪਰ ਵੱਲ,ওপৰলৈ
ਯੂਜ਼ਨੈੱਟ,ইউজেনেট
ਉਪਭੋਗਤਾ,ব্যৱহাৰকাৰী
ਉਪਭੋਗਤਾ ਏਜੰਟ,ব্যৱহাৰকাৰী এজেন্ট
ਉਪਭੋਗਤਾ ਪ੍ਰਮਾਣਿਕਤਾ,ব্যৱহাৰকাৰী প্ৰমাণীকৰণ
ਉਪਭੋਗਤਾ ਡੇਟਾਗ੍ਰਾਮ ਪ੍ਰੋਟੋਕੋਲ (UDP),ব্যৱহাৰকাৰী ডাটাগ্ৰাম প্ৰটোকল (UDP)
ਉਪਭੋਗਤਾ ਨਾਲ ਅਨੁਕੂਲ,ব্যৱহাৰকাৰী অনুকূল
ਉਪਭੋਗਤਾ ਦੀ ਪਛਾਣ,ব্যৱহাৰকাৰী চিনাক্তকৰণ
ਉਪਭੋਗਤਾ ਪਛਾਣ (UID),ব্যৱহাৰকাৰী পৰিচয় (UID)
ਯੂਜ਼ਰ ਇੰਟਰਫੇਸ,ব্যৱহাৰকাৰী আন্তঃপৃষ্ঠ
ਉਪਭੋਗਤਾ ਨਾਮ,ব্যৱহাৰকাৰীৰ নাম
ਉਪਭੋਗਤਾ ਪ੍ਰੋਫਾਈਲ,ব্যৱহাৰকাৰী প্ৰ&#39;ফাইল
ਉਪਯੋਗਤਾ,কামৰ বস্তু
ਉਪਯੋਗਤਾ ਸਾਫਟਵੇਅਰ,ইউটিলিটি চফ্টৱেৰ
ਵੈਧ,মান্য
ਪ੍ਰਮਾਣਿਕਤਾ,বৈধকৰণ
ਪ੍ਰਮਾਣਿਕਤਾ ਪ੍ਰੋਟੋਕੋਲ,বৈধকৰণ প্ৰটোকলসমূহ
ਪ੍ਰਮਾਣਿਕਤਾ ਟੈਸਟਿੰਗ,বৈধকৰণ পৰীক্ষণ
ਵੈਧਤਾ ਦੀ ਜਾਂਚ,বৈধতা পৰীক্ষা
ਮੁੱਲ ਜੋੜਿਆ ਨੈੱਟਵਰਕ (VAN),মূল্য সংযোজিত নেটৱাৰ্ক (VAN)
ਮੁੱਲ ਜੋੜਿਆ ਮੁੜ ਵਿਕਰੇਤਾ (VAR),মূল্য সংযোজিত পুনৰ বিক্ৰেতা (VAR)
ਅਲੋਪ ਹੋਣ ਦਾ ਬਿੰਦੂ,ভেনিচিং পইণ্ট
ਭਾਫ਼ ਦਾ ਸਮਾਨ,ভেপাৰৱেৰ
ਵੇਰੀਏਬਲ,লৰৃ - চৰ হৈ থকা
ਵੇਰੀਏਬਲ ਪਤਾ,ভেৰিয়েবল ঠিকনা
ਵੇਰੀਏਬਲ ਬਿੱਟ ਰੇਟ,ভেৰিয়েবল বিট হাৰ
ਵੇਰੀਏਬਲ ਫੀਲਡ ਦੀ ਲੰਬਾਈ,ভেৰিয়েবল ক্ষেত্ৰৰ দৈৰ্ঘ্য
ਵੇਰੀਏਬਲ ਲੰਬਾਈ ਕੋਡ,ভেৰিয়েবল লেংথ ক&#39;ড
ਵੇਰੀਏਬਲ ਨਾਮ,চলকৰ নাম
ਵੇਰੀਏਲ,ভেৰিয়েল
ਵੈਕਟਰ,ভেক্টৰ
ਵੈਕਟਰ ਗਰਾਫਿਕਸ,ভেক্টৰ grapdhics
ਵੈਕਟਰ ਪ੍ਰੀਸੈਸਿੰਗ,ভেক্টৰ প্ৰেচেছিং
vectored interrupts,ভেক্টৰযুক্ত বাধাসমূহ
venn ਚਿੱਤਰ,venn ডায়েগ্ৰাম
ਤਸਦੀਕ ਅਤੇ ਪ੍ਰਮਾਣਿਕਤਾ (V&amp;V),পৰীক্ষণ আৰু বৈধকৰণ (V&amp;V)
ਵਰਜਨ ਕੰਟਰੋਲ,সংস্কৰণ নিয়ন্ত্ৰণ
ਵਰਜਨ ਨੰਬਰ,সংস্কৰণ নম্বৰ
ਵਰਟੇਕਸ,শিখৰ
ਲੰਬਕਾਰੀ ਪ੍ਰੋਸੈਸਰ,উলম্ব প্ৰচেছৰ
ਬਹੁਤ ਵੱਡੇ ਪੱਧਰ ਦਾ ਏਕੀਕਰਣ (VLSI),অতি বৃহৎ পৰিসৰৰ সংহতি (VLSI )
ਬਹੁਤ ਲੰਮਾ ਹਦਾਇਤ ਸ਼ਬਦ (VLIW),অতি দীঘল নিৰ্দেশনা শব্দ (VLIW)
VHDL,ভিএইচডিএল
ਵੀਡੀਓ ਕੈਮਰਾ,ভিডিঅ&#39; কেমেৰা
ਵੀਡੀਓ ਕਾਨਫਰੰਸਿੰਗ,ভিডিঅ&#39; কনফাৰেন্সিং
ਵੀਡੀਓ ਡਿਸਪਲੇਅ ਟਰਮੀਨਲ,ভিডিঅ&#39; প্ৰদৰ্শন টাৰ্মিনেল
ਵੀਡੀਓ ਡਿਸਪਲੇ ਯੂਨਿਟ,ভিডিঅ&#39; প্ৰদৰ্শন ইউনিট
ਵੀਡੀਓ ਗੇਮ,ভিডিঅ&#39; গেম
ਵੀਡੀਓ ਗ੍ਰਾਫਿਕ ਅਡਾਪਟਰ (VGA),ভিডিঅ&#39; গ্রাফিক এডাপ্টাৰ (VGA)
ਵੀਡੀਓ ਗ੍ਰਾਫਿਕਸ ਅਡਾਪਟਰ (VGA),ভিডিঅ&#39; গ্রাফিক্স এডাপ্টাৰ (VGA)
ਵੀਡੀਓ ਸਰਵਰ,ভিডিঅ&#39; চাৰ্ভাৰ
ਦੇਖੋ,দৰ্শন
ਪੋਰਟ ਵੇਖੋ,দৰ্শন পৰ্ট
ਵਿਊਪੋਰਟ,ভিউপৰ্ট
ਵਰਚੁਅਲ ਸਰਕਟ,ভাৰ্চুৱেল চাৰ্কিট
ਵਰਚੁਅਲ ਫੰਕਸ਼ਨ,ভাৰ্চুৱেল ফাংচন
ਵਰਚੁਅਲ ਮੈਮੋਰੀ,ভাৰ্চুৱেল মেমৰি
ਵਰਚੁਅਲ ਪ੍ਰਾਈਵੇਟ ਨੈੱਟਵਰਕ,ভাৰ্চুৱেল ব্যক্তিগত নেটৱাৰ্ক
ਵਰਚੁਅਲ ਅਸਲੀਅਤ,ভাৰ্চুৱেল ৰিয়েলিটি
ਵਰਚੁਅਲ ਅਸਲੀਅਤ,ভাৰ্চুৱেল ৰিয়েলিটি
ਵਰਚੁਅਲ ਰਿਐਲਿਟੀ ਮਾਰਕਅੱਪ ਭਾਸ਼ਾ,ভাৰ্চুৱেল ৰিয়েলিটি মাৰ্কআপ ভাষা
ਵਰਚੁਅਲ ਰਿਐਲਿਟੀ ਮਾਰਕਅੱਪ ਭਾਸ਼ਾ (VRML),ভাৰ্চুৱেল ৰিয়েলিটি মাৰ্কআপ ভাষা (VRML)
ਵਰਚੁਅਲ ਸਟੋਰੇਜ ਪਹੁੰਚ ਵਿਧੀ,ভাৰ্চুৱেল সংৰক্ষণ অভিগম পদ্ধতি
ਵਰਚੁਅਲ ਸਟੋਰੇਜ਼ ਪ੍ਰਬੰਧਨ,ভাৰ্চুৱেল সংৰক্ষণ ব্যৱস্থাপনা
ਵਾਇਰਸ,ভাইৰাছ
ਵਾਇਰਸ ਦੀ ਖੋਜ,ভাইৰাছ ধৰা পেলোৱা
ਵਾਇਰਸ ਪ੍ਰੋਗਰਾਮ,ভাইৰাছ প্ৰগ্ৰেম
ਦਿੱਖ,দৃশ্যমানতা
ਦ੍ਰਿਸ਼ਟੀ,দৃষ্টি
ਦਿੱਖ ਬੁਨਿਆਦੀ,ভিজুৱেল বেচিক
ਵਿਜ਼ੂਅਲ C++,ভিজুৱেল C++
ਵਿਜ਼ੂਅਲ ਡਿਸਪਲੇ ਯੂਨਿਟ,ভিজুৱেল ডিছপ্লে ইউনিট
ਵਿਚੁਅਲ,ভিচুৱেল
ਵਿਚੁਅਲ ਪਤਾ,ভিচুৱেল ঠিকনা
ਵਿਚੁਅਲ ਮਸ਼ੀਨ (VM),ভিচুৱেল মেচিন (VM)
ਆਵਾਜ਼,কণ্ঠ
ਵੌਇਸ ਮੇਲ,ভইচ মেইল
ਵੌਇਸ ਮੇਲ ਸਰਵਰ,ভইচ মেইল চাৰ্ভাৰ
ਆਵਾਜ਼ ਦੀ ਪਛਾਣ,কণ্ঠস্বৰ চিনাক্তকৰণ
ਵਾਇਸ-ਨੈੱਟ,ভইচ-নেট
ਅਸਥਿਰ ਮੈਮੋਰੀ,অস্বাভাৱিক স্মৃতিশক্তি
ਵੇਫਰ,ৱেফাৰ
WAIS ਮੈਨੇਜਰ,WAIS মেনেজাৰ
ਮਰਨ ਦੀ ਉਡੀਕ ਕਰੋ,অপেক্ষা কৰক মৰি যাওক
ਜ਼ਖ਼ਮ ਦੀ ਉਡੀਕ ਕਰੋ,wait ঘাঁ
ਉਡੀਕ ਕੋਡ,অপেক্ষা কৰা ক&#39;ড
ਉਡੀਕ ਦਾ ਮਤਲਬ,অপেক্ষা কৰিছিল mean
ਉਡੀਕ ਸਮਾਂ,অপেক্ষাৰ সময়
ਕੰਧ ਗ੍ਰੇਡ,ৱাল গ্ৰেড
ਗਰਮ ਮੁੜ ਚਾਲੂ ਕਰੋ,উষ্ণ পুনৰাৰম্ভ
ਰਹਿੰਦ ਬੈਂਡ ਚੌੜਾਈ,আৱৰ্জনা বেণ্ডৰ প্ৰস্থ
ਵਾਟਰਫਾਲ ਮਾਡਲ,জলপ্ৰপাতৰ আৰ্হি
ਵੇਵਲੇਟ,ৱেভলেট
ਵੇਵਲੇਟ ਚਿੱਤਰ ਸੰਕੁਚਨ,wavelet ছবি সংকোচন
ਵੇਵਲੇਟ ਪਰਿਵਰਤਨ,ৱেভলেট ৰূপান্তৰ
ਕਮਜ਼ੋਰ ਹਸਤੀ,দুৰ্বল সত্তা
ਵੈੱਬ,ৱেব
ਵੈੱਬ ਪਤਾ,ৱেব ঠিকনা
ਵੈੱਬ ਆਥਰਿੰਗ,ৱেব ৰচনা
ਵੈੱਬ ਬਰਾਊਜ਼ਰ,ৱেব ব্ৰাউজাৰ
ਵੇਬ ਪੇਜ,ৱেব পৃষ্ঠা
ਵੈੱਬ ਸਰਵਰ,ৱেব চাৰ্ভাৰ
ਵੈੱਬ ਸਾਈਟ,ৱেব চাইট
ਵੈੱਬ-ਸਮਰੱਥ ਐਪਲੀਕੇਸ਼ਨ,web-enabld এপ্লিকেচন
ਵੈੱਬ-ਸਮਰੱਥ,ৱেব-সামৰ্থবান
ਭਾਰ ਵਾਲਾ ਗ੍ਰਾਫ,ওজনযুক্ত গ্ৰাফ
ਚੰਗੀ ਤਰ੍ਹਾਂ ਜੁੜਿਆ ਹੋਇਆ ਹੈ,ভালদৰে সংযুক্ত
ਚੰਗੀ ਤਰ੍ਹਾਂ ਬਣਾਇਆ ਫਾਰਮੂਲਾ,সুগঠিত সূত্ৰ
ਚੰਗੀ ਤਰ੍ਹਾਂ ਆਰਡਰ ਕੀਤਾ ਸੈੱਟ,ভালদৰে অৰ্ডাৰ কৰা চেট
ਵੇਟਵੇਅਰ,ৱেটৱেৰ
wheatstone ਬੈਂਚ ਮਾਰਕ,ঘেঁহুৰ শিলৰ বেঞ্চ চিহ্ন
ਵ੍ਹੀਲ,চকা
ਜਦਕਿ ਲੂਪ,while লুপ
ਚਿੱਟੇ ਬਾਕਸ ਟੈਸਟਿੰਗ,বগা বাকচ পৰীক্ষণ
ਚਿੱਟੀ ਰੋਸ਼ਨੀ,বগা পোহৰ
ਚਿੱਟਾ ਸ਼ੋਰ,বগা শব্দ
ਵਿਆਪਕ ਖੇਤਰ ਨੈੱਟਵਰਕ (WAN),ৱাইড এৰিয়া নেটৱাৰ্ক (WAN)
ਵਿਆਪਕ ਖੇਤਰ ਨੈੱਟਵਰਕ (WAN),ৱাইড এৰিয়া নেটৱাৰ্ক (WAN)
ਚੌੜਾ ਬੈਂਡ,বহল বেণ্ড
ਵਾਈਲਡ ਕਾਰਡ,ৱাইল্ড কাৰ্ড
ਵਿੰਪ,উইম্প
ਜਿੱਤ,জয়
ਜ਼ਿਪ ਜਿੱਤੋ,জিপ জিপ
ਵਿੰਡੋ,খিৰিকী
ਵਿੰਡੋਿੰਗ,উইণ্ড&#39;ইং
ਵਿੰਡੋਜ਼,উইণ্ড’জ
ਵਿੰਡੋਜ਼ ਐਕਸਪਲੋਰਰ,উইণ্ড&#39;জ এক্সপ্ল&#39;ৰাৰ
