Kannada,Odiya
ಸ್ಪಿನ್-ನೆಟ್ ಸಂವಹನ,ସ୍ପିନ୍-ନେଟ୍ ପାରସ୍ପରିକ କ୍ରିୟା |
ಸ್ಪಿನ್ ಕಪಲ್ಡ್,ସ୍ପିନ୍ ଯୋଡି ହୋଇଛି |
ಸ್ಪಿನ್ ಕಪಲ್ಡ್ ಪ್ಯಾಕೇಜುಗಳು,ଯୋଡି ପ୍ୟାକେଜ୍
ಸ್ಪಿನ್ ಕಪಲ್ಡ್ ಕಾನ್ಫಿಗರೇಶನ್,ସ୍ପିନ୍ ଯୋଡି ବିନ୍ୟାସ
ಸ್ಪಿನ್ ಸಮಾನತೆ,ସ୍ପିନ୍ ଯୁଗଳ |
ಸ್ಪಿನ್ ರಿ-ಓರಿಯಂಟೇಶನ್ ಸ್ಪೆಕ್ಟ್ರಮ್,ସ୍ପିନ୍ ରି-ଆରିଏଣ୍ଟେସନ୍ ସ୍ପେକ୍ଟ୍ରମ୍ |
ಸ್ಪಿನ್-ಸ್ಪಿನ್ ಜೋಡಣೆ,ସ୍ପିନ୍-ସ୍ପିନ୍ କପଲିଂ |
ಸ್ಪಿನ್ - ಸ್ಪಿನ್ ಶಕ್ತಿ,ସ୍ପିନ୍ - ସ୍ପିନ୍ ଶକ୍ତି |
ಸ್ಪಿನ್-ಸ್ಪಿನ್ ಪರಸ್ಪರ ಕ್ರಿಯೆ,ସ୍ପିନ୍-ସ୍ପିନ୍ ପାରସ୍ପରିକ କ୍ରିୟା |
ಸ್ಪಿನ್-ಸ್ಪಿನ್ನಿಂಗ್ ಮ್ಯಾಗ್ನೆಟಿಕ್ ಇಂಟರ್ಯಾಕ್ಷನ್,ସ୍ପିନ୍-ସ୍ପିନ୍ ଚୁମ୍ବକୀୟ ପାରସ୍ପରିକ କ୍ରିୟା |
ಸ್ಪಿನ್-ತಿರುಗುವಿಕೆಯ ವಿಶ್ರಾಂತಿ,ସ୍ପିନ୍-ଘୂର୍ଣ୍ଣନ ବିଶ୍ରାମ |
ಸ್ಪಿನ್-ನೂಲುವ,ସ୍ପିନ୍-ସ୍ପିନ୍
ತಿರುಗುವ ಮೇಲ್ಭಾಗ,ସ୍ପିନ୍ ଟପ୍ |
ಸ್ಪಿನ್ನರ್ ಪ್ರದೇಶ,ସ୍ପିନର କ୍ଷେତ୍ର |
ಸ್ಪಾರ್ಕ್ ಗೇಜ್,ସ୍ପାର୍କ ଗେଜ୍ |
ಸುರುಳಿಯಾಕಾರದ,spiral
ಸುರುಳಿಯಾಕಾರದ ಕೋನ,ଭୂତାଣୁ କୋଣ
ಸುರುಳಿಯಾಕಾರದ ವಿರೂಪ,ଭୂତାଣୁ ବିକୃତି
ಸುರುಳಿಯಾಕಾರದ ಅಸ್ಥಿರತೆ,ଭୂତାଣୁ ଅସ୍ଥିରତା |
"ಸುರುಳಿಯಾಕಾರದ ಮಾನೋಮೀಟರ್, ಸುರುಳಿಯಾಕಾರದ ಮಾನೋಮೀಟರ್","ସ୍ପିରାଲ୍ ମନୋମିଟର, ସ୍ପିରାଲ୍ ମନୋମିଟର |"
ಸುರುಳಿಯಾಕಾರದ ಚಲನೆ,ଭୂତାଣୁ ଗତି
ಸುರುಳಿಯಾಕಾರದ ನೀಹಾರಿಕೆ,spiral nebula
ಸುರುಳಿಯಾಕಾರದ ನೀಹಾರಿಕೆ ಊಹೆ,spiral nebula hypothesis |
ಸುರುಳಿಯಾಕಾರದ ಕಕ್ಷೆ,ସ୍ପିରାଲ୍ କକ୍ଷପଥ |
ಸುರುಳಿಯಾಕಾರದ ಮಾರ್ಗ,ଭୂତାଣୁ ପଥ
ಸುರುಳಿಯಾಕಾರದ ಡೈಎಲೆಕ್ಟ್ರಿಕ್ ತೋಡು,ସ୍ପିରାଲ୍ ଡାଇଲେକ୍ଟ୍ରିକ୍ ଗ୍ରୀଭ୍ |
ಸುರುಳಿಯಾಕಾರದ ಪ್ರಿಸ್ಮಾಟಿಕ್ ದೋಷ,spiral prismatic ଦୋଷ |
ಸುರುಳಿಯಾಕಾರದ ಉಂಗುರ,ସ୍ପିରାଲ୍ ରିଙ୍ଗ୍ |
ಸುರುಳಿಯಾಕಾರದ ಸ್ಕ್ಯಾನಿಂಗ್,ସ୍ପିରାଲ୍ ସ୍କାନିଂ |
ಪ್ರೇರಕ ಟ್ಯೂನರ್,ପ୍ରେରଣାଦାୟକ ଟ୍ୟୁନର୍ |
ಕುಂಡಲಿನಿ ಪರಿಣಾಮ,କୁଣ୍ଡାଲିନି ପ୍ରଭାବ |
ಆತ್ಮ ಮಟ್ಟ,ଆତ୍ମା ସ୍ତର
ಸ್ಪಿರಿಟ್ ನಿಕ್ರೋಸಿನ್ ಜೆಟ್,ଆତ୍ମା ନିକ୍ରୋସିନ୍ ଜେଟ୍ |
"ಹಾರ್ಟ್‌ಶಾರ್ನ್‌ನ ಆತ್ಮ, ಜಿಂಕೆ ಕೊಂಬಿನ ಸಾರ","ହର୍ଟଶର୍ନର ଆତ୍ମା, ହରିଣ ଶୃଙ୍ଗ ମହତ୍ତ୍। |"
ಡಾಂಬರು,ଆସଫାଲ୍ଟ |
ಆಸ್ಫಾಲ್ಟ್ ತೋಳುಗಳು,ଆସଫାଲ୍ଟ ବାହୁ
ಅರ್ಧ ವಿಧಾನ,ଅଧା ପଦ୍ଧତି |
ಸ್ಪ್ಲೈನ್ ಕಾರ್ಯ,ସ୍ପ୍ଲାଇନ୍ ଫଙ୍କସନ୍
"ಒಡಕು, ಒಡಕು (ವಿ.) ವಿಭಜಿತ, ವಿಭಜಿತ (ಎನ್.)","ବିଭାଜନ, ବିଭାଜନ (v।) ବିଭାଜନ, ବିଭାଜନ (n।)"
ವಿಭಜಿತ ಆನೋಡ್,ବିଭାଜିତ ଆନାଡ୍ |
ವಿಭಜಿತ ಆನೋಡ್ ಮ್ಯಾಗ್ನೆಟ್ರಾನ್,ବିଭାଜିତ ଆନାଡ ମ୍ୟାଗ୍ନେଟ୍ରନ୍ |
ವಿಭಜಿತ ಕಿರಣ,ବିଭାଜିତ ବିମ୍ |
ವಿಭಜಿತ ಗಮನ,ବିଭାଜନ ଫୋକସ୍ |
ವಿಭಜಿತ ಚಿತ್ರ,ବିଭାଜିତ ପ୍ରତିଛବି |
ಸ್ಪ್ಲಿಟ್ ಲೆನ್ಸ್,ବିଭାଜିତ ଲେନ୍ସ |
ಸ್ಪ್ಲಿಟ್ ಫ್ಲೋ ರಿಯಾಕ್ಟರ್,ବିଭାଜିତ ପ୍ରବାହ ରିଆକ୍ଟର |
ಛೇದಕ,splitter
ಲ್ಯಾಮಿನೇಶನ್,ଲାମିନେସନ୍ |
ವಿಭಜಿಸುವ ಅಂಶ,ବିଭାଜନ କାରକ |
"ಕ್ಷೇತ್ರವನ್ನು ವಿಭಜಿಸುವುದು, ಕ್ಷೇತ್ರವನ್ನು ಬೇರ್ಪಡಿಸುವುದು","ବିଭାଜନ କ୍ଷେତ୍ର, ପୃଥକ କ୍ଷେତ୍ର |"
ವಿಭಜಿತ ಅನುಪಾತ,ବିଭାଜନ ଅନୁପାତ
ಅಪಹರಣಕಾರ,ଅପହରଣକାରୀ |
ವಾಣಿಜ್ಯ ದೂರದರ್ಶನ,ବାଣିଜ୍ୟିକ ଟେଲିଭିଜନ |
ಗುರು ಉಚ್ಚಾರಾಂಶಗಳು,ଗୁରୁ ସିଲାବଲ୍ |
"ಸ್ವಯಂಪ್ರೇರಿತ, ಸ್ವಯಂಪ್ರೇರಿತ","ସ୍ ont ତ aneous ସ୍ପୃତ, ସ୍ୱତ aneous ପ୍ରବୃତ୍ତ |"
ಸ್ವಯಂ ದಹನ,ଆତ୍ମ ଜାଳିବା |
ಸ್ವಯಂ ಸ್ಫಟಿಕೀಕರಣ,ସ୍ୱୟଂ କ୍ରିଷ୍ଟାଲାଇଜେସନ୍
ಸ್ವಯಂ ವಿಭಜನೆ,ଅଟୋ ବିଚ୍ଛେଦ |
ಸ್ವಯಂಚಾಲಿತ ಹೊರಸೂಸುವಿಕೆ,ସ୍ୱୟଂଚାଳିତ ନିର୍ଗମନ |
ಸ್ವಯಂ ವಿಘಟನೆ,ଅଟୋ ଖଣ୍ଡ
ಸ್ವಾಭಾವಿಕ ಪೀಳಿಗೆ,ସ୍ ont ତ aneous ସ୍ପୃତ ପି generation ଼ି |
ಸ್ವಯಂ ಕಾಂತೀಕರಣ,ସ୍ୱୟଂ ଚୁମ୍ବକୀୟକରଣ |
ಸ್ವಯಂ ವೇಗ,ଅଟୋ ସ୍ପିଡ୍ |
ಸ್ವಯಂ ಧ್ರುವೀಕರಣ,ଅଟୋ ପୋଲାରାଇଜେସନ୍ |
ಸ್ವಯಂ ಸಾಮರ್ಥ್ಯ,ଆତ୍ମ ସମ୍ଭାବନା |
ಸ್ವಯಂ ಸಂಭಾವ್ಯ ಚಕ್ರ,ଆତ୍ମ ସମ୍ଭାବ୍ୟ ଚକ୍ର |
ಆಟೋಪ್ರೊಸೆಸರ್,ଅଟୋପ୍ରୋସେସର୍ |
"ಸ್ಪೂಲ್, ರಾಟೆ, ರೀಲ್, ರಾಟೆ","ସ୍ପୁଲ୍, ପଲି, ରିଲ୍, ପଲି |"
ಅಕಸ್ಮಾತ್ತಾಗಿ,ସୁଯୋଗ ଦ୍ୱାରା
ಬಹುಶಃ ಇ - ಅಯಾನೀಕರಣ,ବୋଧହୁଏ ଇ - ଆୟନାଇଜେସନ୍ |
ಬಹುಶಃ ಮಟ್ಟ,ବୋଧହୁଏ ସ୍ତର |
ಒಂದು ಉಲ್ಕಾಶಿಲೆ,ଏକ ପାଣିପାଗ
ಅಪರೂಪದ ಘಟನೆ,ବିରଳ ଘଟଣା |
ಬಹುಶಃ ರೇಡಿಯೋ ಹೊರಸೂಸುವಿಕೆ,ବୋଧହୁଏ ରେଡିଓ ନିର୍ଗମନ |
"ಪಾಯಿಂಟ್, ಸ್ಪಾಟ್ (ಇಲ್ಲ, ), ಸ್ಪಾಟ್, ಸ್ಪಾಟ್, ಗುರುತಿಸಿ, ಹುಡುಕಿ (ver, )","ପଏଣ୍ଟ, ସ୍ପଟ୍ (ନା, ), ସ୍ପଟ୍, ସ୍ପଟ୍, ଚିହ୍ନଟ, ସନ୍ଧାନ (ver, )"
ಪಾಯಿಂಟ್ ವ್ಯಾಸ,ବିନ୍ଦୁ ବ୍ୟାସ |
"ಪಾಯಿಂಟ್ ಗ್ಯಾಲ್ವನೋಮೀಟರ್, ಪಾಯಿಂಟ್ ಗ್ಯಾಲ್ವನೋಮೀಟರ್","ପଏଣ୍ଟ ଗାଲଭାନୋମିଟର, ପଏଣ୍ଟ ଗାଲଭାନୋମିଟର |"
ವಿಶಿಷ್ಟವಾದ ಹುಳಿ,ସାଧାରଣ ଖଟା |
ಪಾಯಿಂಟ್ ಲೈಟ್,ବିନ୍ଦୁ ଆଲୋକ
ಒಂದು ಆವರ್ತನ ಶಬ್ದ,ଏକ ବାରମ୍ବାର ଶବ୍ଦ
ಪಾಯಿಂಟ್ ಟೆಸ್ಟ್ ಪ್ಲೇಟ್,ପଏଣ୍ଟ ଟେଷ୍ଟ ପ୍ଲେଟ୍ |
ಪಾಯಿಂಟ್ ಪ್ರೊಜೆಕ್ಷನ್,ପଏଣ୍ଟ ପ୍ରୋଜେକସନ |
ಸೂರ್ಯನ ಮಸುಕು ವರ್ಣಪಟಲ,ସୂର୍ଯ୍ୟ ଅସ୍ପଷ୍ଟ ସ୍ପେକ୍ଟ୍ରମ୍ |
ಪಾಯಿಂಟಿನೆಸ್,ବିନ୍ଦୁ
ಚುಕ್ಕೆಗಳ ಚಾಪ,ବିନ୍ଦୁ
"ಸ್ಪ್ರೇ, ಶೇಕರ್","ସ୍ପ୍ରେ, ଶେକର୍ |"
ಸ್ಪ್ರೇ ನೆಬ್ಯುಲೈಸರ್,ନିବୁଲାଇଜର ସ୍ପ୍ରେ କରନ୍ତୁ |
ಸ್ಪ್ರೇ ವಿದ್ಯುದ್ವಾರ,ଇଲେକ୍ଟ୍ରୋଡ୍ ସ୍ପ୍ରେ କରନ୍ତୁ |
ಹರಡು,ବିସ୍ତାର
ಶಕ್ತಿ ಸಂಕೀರ್ಣ,ଶକ୍ତି ଜଟିଳ
ಪ್ರತಿಫಲನ ವಿಸ್ತರಣೆ,ପ୍ରତିଫଳନ ବିସ୍ତାର
ವ್ಯಾಪ್ತಿಯ ವೇಗ,ପରିସର ବେଗ
ವಿಸ್ತರಣೆ ಗುಣಾಂಕ,ସମ୍ପ୍ରସାରଣ ଗୁଣବତ୍ତା
ಪ್ರಸರಣ ಪ್ರತಿರೋಧ,ବିସ୍ତାର ପ୍ରତିରୋଧ
"ವಸಂತ, ವಸಂತ, ವಸಂತ, ವಸಂತ, ವಸಂತ","ବସନ୍ତ, ବସନ୍ତ, ବସନ୍ତ, ବସନ୍ତ, ବସନ୍ତ |"
ವಸಂತ ಬಾಗಿದ,ବସନ୍ତ ବଙ୍କା |
ಸ್ಪ್ರಿಂಗ್ ಬ್ರೇಕ್,ବସନ୍ତ ବିରତି |
"ವಸಂತ ಕ್ಲಿಪ್, ವಸಂತ ಕ್ಲಿಪ್","ବସନ୍ତ କ୍ଲିପ୍, ବସନ୍ତ କ୍ଲିପ୍ |"
ವಸಂತ ಸ್ಥಿರ,ବସନ୍ତ ସ୍ଥିର |
ವಿಭಾಗೀಯ ಸಂಪರ್ಕ,ବିଭାଗୀୟ ଯୋଗାଯୋଗ |
ಸುಳ್ಳು,ମିଥ୍ୟା
ಸುಳ್ಳು ಉತ್ಸಾಹ,ମିଥ୍ୟା ଆବେଗ |
"ತಪ್ಪು ಎಣಿಕೆ, ತಪ್ಪು ಎಣಿಕೆ","ମିଥ୍ୟା ଗଣନା, ମିଥ୍ୟା ଗଣନା |"
ತಪ್ಪು ವಿಕೇಂದ್ರೀಯತೆ,ମିଥ୍ୟା ବିଚିତ୍ରତା |
ಹೆಚ್ಚುವರಿ ಪ್ರತಿಧ್ವನಿ,ଅତିରିକ୍ତ ଇକୋ
ಹೆಚ್ಚುವರಿ ಪ್ರತಿಬಿಂಬ,ଅତିରିକ୍ତ ପ୍ରତିଫଳନ
ಹೆಚ್ಚುವರಿ ಮೋಡ್,ଅତିରିକ୍ତ ମୋଡ୍ |
ಅನಗತ್ಯ ನಾಡಿ,ଅବାଞ୍ଛିତ ନାଡ |
ತಪ್ಪುದಾರಿಗೆಳೆಯುವ ಪ್ರತಿಕ್ರಿಯೆ,ବିଭ୍ରାନ୍ତିକର ପ୍ରତିକ୍ରିୟା |
ಸುಳ್ಳು ಅಲೆ,ମିଥ୍ୟା ତରଙ୍ଗ |
ಸ್ಪುಟ್ನಿಕ್,sputnik
ಗ್ರ್ಯಾನ್ಯುಲೇಷನ್ ಪಾಯಿಂಟ್,ଗ୍ରାନୁଲେସନ୍ ପଏଣ୍ଟ |
ಕಣದ ಇಂಜೆಕ್ಷನ್,କଣିକା ଇଞ୍ଜେକ୍ସନ୍ |
ಕಣಗಳ ಶೇಖರಣೆಯ ಹಂತ,କଣିକା ଜମା ପର୍ଯ୍ୟାୟ |
"ತಣ್ಣನೆಯ ಮುಂಭಾಗ, ಹಿಂದಿನ ಸಾಲು","ଥଣ୍ଡା ଆଗ, ପଛ ଧାଡି |"
"ಚೌಕ, ಚೌಕ, ಚೌಕ","ବର୍ଗ, ବର୍ଗ, ବର୍ଗ"
ಸೋಪಾನಿ ಪಾಟ್ ಕೂಡ,ଏପରିକି ସୋପାନି ପାଟ୍ |
ಚದರ ಜಾಲರಿ,ବର୍ଗ ଚଟାଣ
ಚದರ ಅನುಪಾತದ ಪತ್ತೆ,ବର୍ଗ ଆନୁପାତିକ ଚିହ୍ନଟ |
ಚೌಕ ನಿಯಮ ಮಾಡ್ಯುಲೇಟರ್,ବର୍ଗ ନିୟମ ମଡ୍ୟୁଲେଟର
ಚದರ ಲೂಪ್,ବର୍ଗ ଲୁପ୍ |
ಚದರ ಮೀಟರ್,ବର୍ଗ ମିଟର |
ವರ್ಗಮೂಲ ನಿಯಮ,ବର୍ଗ ମୂଳ ନିୟମ |
ಚದರ ತರಂಗ,ବର୍ଗ ତରଙ୍ଗ |
ಆಯತ ತರಂಗ ಪ್ರತಿಕ್ರಿಯೆ,ଆୟତାକାର ତରଙ୍ଗ ପ୍ରତିକ୍ରିୟା |
ಆಯತ ತರಂಗ ವೋಲ್ಟೇಜ್,ଆୟତ ତରଙ୍ଗ ଭୋଲଟେଜ୍ |
ಆಯತ ಕೂಪೆ,ଆୟତକ୍ଷେତ୍ର କୁପ
ಚದರ ಅನುಪಾತದ ಅರ್ಧ ತರಂಗ ಪತ್ತೆ,ବର୍ଗ ଆନୁପାତିକ ଅଧା ତରଙ୍ଗ ଚିହ୍ନଟ |
ಚದರ ಬಾವಿ ಸಾಮರ್ಥ್ಯ,ବର୍ଗ ଭଲ ସମ୍ଭାବନା |
ಚದರ ಬಾವಿ ರಚನೆ,ବର୍ଗ କୂଅ ଗଠନ |
"ಸ್ಕ್ವೇರ್ ವೇವ್ ಫಿಲ್ಟರ್, ಸ್ಕ್ವೇರ್ ವೇವ್ ಫಿಲ್ಟರ್","ସ୍କୋୟାର୍ ୱେଭ୍ ଫିଲ୍ଟର୍, ସ୍କୋୟାର୍ ୱେଭ୍ ଫିଲ୍ଟର୍ |"
ಸಮ ಶ್ರೇಣಿಯ ಗುಂಪು,ଏପରିକି ପର୍ଯ୍ୟାୟ ଗୋଷ୍ଠୀ |
"ಆಯತಾಕಾರದ ಸರ್ಕ್ಯೂಟ್, ಚದರ ಸರ್ಕ್ಯೂಟ್","ଆୟତାକାର ସର୍କିଟ, ବର୍ଗ ସର୍କିଟ |"
ವರ್ಗೀಕರಣ ಕಾರ್ಯ,ବର୍ଗୀକରଣ କାର୍ଯ୍ୟ
ಚದರ ಬಟ್ಟೆ,ବର୍ଗ ପୋଷାକ |
ಸ್ವಯಂ ನಿಯಂತ್ರಣ,ଆତ୍ମ-ଧାରଣ
ಸ್ವಯಂ ನಿರೋಧಕ ತರಂಗ ಆಂದೋಲಕ,ସ୍ୱ-ପ୍ରତିରୋଧକ ତରଙ୍ଗ ଓସିଲେଟର |
ಮೌನ,ନୀରବତା |
"ನಿಶ್ಯಬ್ದ ಪರಿಣಾಮ, ನಿರೋಧಕ ಪರಿಣಾಮ","ନୀରବତା ପ୍ରଭାବ, ପ୍ରତିରୋଧକ ପ୍ରଭାବ |"
ರಹಸ್ಯ ವ್ಯವಸ್ಥೆ,ଚୋରି ପ୍ରଣାଳୀ |
ಸ್ಪಾರ್ಕ್ಲರ್ ಸಾಧನ,ସ୍ପାର୍କର୍ ଡିଭାଇସ୍ |
ಕೇಜ್ ಆಂಟೆನಾ,କେଜ୍ ଆଣ୍ଟେନା |
ಕೇಜ್ ಮೋಟಾರ್,କେଜ୍ ମୋଟର |
ಓರೆ ಕೋನ,oblique କୋଣ |
ಸ್ಥಿರಗೊಳಿಸಲಾಗಿದೆ,ସ୍ଥିର ହୋଇଛି
"ಸ್ಥಿರ ವಿದ್ಯುತ್ ಪೂರೈಕೆದಾರ, ನಿಯಮಿತ ವಿದ್ಯುತ್ ಪೂರೈಕೆದಾರ","ସ୍ଥିର ଶକ୍ତି ପ୍ରଦାନକାରୀ, ନିୟମିତ ଶକ୍ତି ପ୍ରଦାନକାରୀ |"
"ಸ್ಟೆಬಿಲೈಸಿಂಗ್ ಟ್ರಾನ್ಸ್‌ಫಾರ್ಮರ್, ಸ್ಟೆಬಿಲೈಸಿಂಗ್ ಟ್ರಾನ್ಸ್‌ಫಾರ್ಮರ್","ଟ୍ରାନ୍ସଫର୍ମର ସ୍ଥିର କରିବା, ଟ୍ରାନ୍ସଫର୍ମର ସ୍ଥିର କରିବା |"
ಬಾಳಿಕೆ,ସ୍ଥାୟୀତ୍ୱ
ಬಾಳಿಕೆ ಗುಣಾಂಕ,ସ୍ଥାୟୀତା ଗୁଣବତ୍ତା
ಸ್ಥಿರತೆ ಸ್ಥಿರ,ସ୍ଥିରତା ସ୍ଥିର |
ಸ್ಥಿರತೆಯ ಕರ್ವ್,ସ୍ଥିରତା ବକ୍ର
ಬಾಳಿಕೆ ಪರೀಕ್ಷೆ,ସ୍ଥାୟୀତ୍ୱ ପରୀକ୍ଷା
ಸ್ಥಿರ ವೋಲ್ಟ್,ସ୍ଥିରଭୋଲ୍ଟ |
ಸ್ಥಿರೀಕರಣ ಸರ್ಕ್ಯೂಟ್,ସ୍ଥିରତା ସର୍କିଟ |
ಸ್ಥಿರೀಕರಣ ಗುಣಾಂಕ,ସ୍ଥିରତା କୋଏଫିସିଏଣ୍ଟ୍ |
"ಸ್ಟೆಬಿಲೈಸಿಂಗ್ ಟ್ರಾನ್ಸ್‌ಫಾರ್ಮರ್, ಸ್ಟೆಬಿಲೈಸಿಂಗ್ ಟ್ರಾನ್ಸ್‌ಫಾರ್ಮರ್","ଟ୍ରାନ୍ସଫର୍ମର ସ୍ଥିର କରିବା, ଟ୍ରାନ୍ସଫର୍ମର ସ୍ଥିର କରିବା |"
ಸ್ಥಿರಕಾರಿ,ଷ୍ଟାବିଲାଇଜର୍
"ಸ್ಥಿರೀಕರಣ, ಸ್ಥಿರೀಕರಣ","ସ୍ଥିରତା, ସ୍ଥିରତା"
ಸ್ಟೇಬಿಸ್ಟರ್,ଷ୍ଟାବିଷ୍ଟର |
"ಶಾಶ್ವತ, ಸ್ಥಿರ","ସ୍ଥାୟୀ, ସ୍ଥିର |"
ಸ್ಥಿರ ಸಮತೋಲನ,ସ୍ଥିର ସନ୍ତୁଳନ |
ಶಾಶ್ವತ ಸಮತೋಲನ,ସ୍ଥାୟୀ ସନ୍ତୁଳନ |
ಶಾಶ್ವತ ಅನಿಲ,ସ୍ଥାୟୀ ଗ୍ୟାସ |
ಶಾಶ್ವತ ಐಸೊಟೋಪ್‌ಗಳು,ସ୍ଥାୟୀ ଆଇସୋଟୋପ୍ |
ಸ್ಥಿರ ವೇಗ,କ୍ରମାଗତ ଗତି |
ಶಾಶ್ವತ ಅತ್ಯುತ್ತಮ ಸಾಧನ,ସ୍ଥାୟୀ ସର୍ବୋତ୍କୃଷ୍ଟ ଉପକରଣ |
ನಿಂತಿರುವ ವರ್ಗ,ଷ୍ଟାଣ୍ଡିଂ କ୍ଲାସ୍
ಶಾಶ್ವತ ಆಂದೋಲನ,ସ୍ଥାୟୀ ଦର୍ପଣ |
"ವಿಧಾನ, ವಿಧಾನ","ପଦ୍ଧତି, ପଦ୍ଧତି |"
"ಟ್ಯಾಪ್ ದ್ವಿಧ್ರುವಿ, ಸಮಾನ ದ್ವಿಧ್ರುವಿ","ଡିପୋଲ୍, ସମାନ ଡିପୋଲ୍ ଟ୍ୟାପ୍ କରନ୍ତୁ |"
ಪ್ರಮಾಣದ ಫಾಯಿಲ್ ವಿಧಾನ,ଫଏଲ୍ ପଦ୍ଧତି ପରିମାଣ |
ಕೊಲಿನಿಯರ್ ಶೃಂಗ,collinear vertex
ಪೇರಿಸಿ,ଷ୍ଟାକ
ಗುರುತು ದೋಷ,ତ୍ରୁଟି ଚିହ୍ନଟ
ಸ್ಟಾಕ್ ಅನುಕ್ರಮ,ଷ୍ଟାକ କ୍ରମ |
ಪ್ರಮಾಣಿತ ಯಾದೃಚ್ಛಿಕ ವೇರಿಯಬಲ್,ଷ୍ଟାଣ୍ଡାର୍ଡ ରାଣ୍ଡମ୍ ଭେରିଏବଲ୍ |
ಶಾಶ್ವತ ವಿಚಲನ,ସ୍ଥାୟୀ ବିଘ୍ନ |
ನಿರಂತರ ಟಾರ್ಕ್ ಹರಿವು,କ୍ରମାଗତ ଟର୍କ ପ୍ରବାହ |
ಸ್ಥಿರ ಸ್ಥಿತಿಯ ಸಂಭವನೀಯತೆ,ସ୍ଥିର ସ୍ଥିତି ସମ୍ଭାବନା |
ಸ್ಟೀಮ್ ಜಾಕೆಟ್ ಮಾಡಿದ ಬಾಣಲೆ,ବାଷ୍ପ ଜ୍ୟାକେଟେଡ୍ ସ୍କିଲେଟ୍ |
ಸಿಬ್ಬಂದಿ ಫೋನೆಟಿಕ್ಸ್,କର୍ମଚାରୀ ଫୋନେଟିକ୍ସ |
"ಹಂತ, ಹಂತ, ಶ್ರೇಣಿ, ಸಮುದಾಯ, ಹಂತ","ପର୍ଯ୍ୟାୟ, ପର୍ଯ୍ୟାୟ, ପଦ, ସମ୍ପ୍ରଦାୟ, ପର୍ଯ୍ୟାୟ |"
ಪೋಸ್ಟ್ ಬ್ಯಾಂಡ್ ವಿಸ್ತರಣೆ,ପୋଷ୍ଟ ବ୍ୟାଣ୍ଡ ଏକ୍ସଟେନ୍ସନ୍ |
ಹಂತ-ಸಂಕೋಚಕ,ଷ୍ଟେପ୍-ସଙ୍କୋଚକ |
ಹಂತದ ದಕ್ಷತೆ,ପଦକ୍ଷେପ ଦକ୍ଷତା
ಹಂತದ ಒಟ್ಟಾರೆ ಹರಿವು,ପର୍ଯ୍ୟାୟ ସାମଗ୍ରିକ ପ୍ରବାହ |
ವೇದಿಕೆಯ ಶಬ್ದ,ମଞ୍ଚ ଶବ୍ଦ |
ವ್ಯತ್ಯಾಸ,ଭିନ୍ନତା
ಅಯಾನೀಕರಣ ಸ್ಥಿತಿ,ଆୟୋନାଇଜେସନ୍ ଅବସ୍ଥା |
ಪ್ರತಿರೋಧ ಸ್ಥಿತಿ,ପ୍ରତିରୋଧ ସ୍ଥିତି |
ಹಂತದ ಪ್ರತ್ಯೇಕತೆಯ ಗುಣಾಂಕ,ପର୍ଯ୍ୟାୟ ପୃଥକତା ଗୁଣବତ୍ତା |
ವಿವಿಧ ಟೋನ್ ಆಂಪ್ಲಿಫೈಯರ್ಗಳು,ବିଭିନ୍ନ ସ୍ୱର ଆମ୍ପ୍ଲାଇଫର୍ |
ವಿಭಿನ್ನ ಸ್ವರ ಜೋಡಿಗಳು,ବିଭିନ୍ନ ସ୍ ow ର ଯୁଗଳ |
ವಿವಿಧ ಸ್ವರಗಳು,ବିଭିନ୍ନ ସ୍ ow ରବର୍ଣ୍ଣ |
ವಿಭಿನ್ನ ಟೋನ್ ಸರ್ಕ್ಯೂಟ್‌ಗಳು,ବିଭିନ୍ନ ସ୍ୱର ସର୍କିଟ୍ |
ಸಮಾನಾಂತರ ವಿತರಣೆ,ସମାନ୍ତରାଳ ବଣ୍ଟନ |
ನೇರ ರಿಸೀವರ್,ସିଧା ରସିଦ |
ಸ್ತಂಭಾಕಾರದ ಘಟನೆ,ସ୍ତମ୍ଭ ଘଟଣା
ಸ್ಟಾಲೋ (ಶಾಶ್ವತ ಪ್ರಾದೇಶಿಕ ಆಂದೋಲಕ),ଷ୍ଟାଲୋ (ସ୍ଥାୟୀ ସ୍ପେସାଲ୍ ଓସ୍କିଲେଟର)
"ಪ್ರಮಾಣಿತ, ಪ್ರಮಾಣೀಕೃತ, ಧ್ವಜ (ಸಿ, ), ಪ್ರಮಾಣಿತ","ମାନକ, ପ୍ରମାଣିତ, ପତାକା (c, ), ମାନକ |"
ಪ್ರಮಾಣಿತ ಏಕರೂಪದ ವ್ಯವಸ್ಥೆ,ମାନକ ସମାନ ପ୍ରଣାଳୀ |
ಪ್ರಮಾಣಿತ ಪರಮಾಣು,ମାନକ ପରମାଣୁ |
ಪ್ರಮಾಣಿತ ಬೇಸ್,ମାନକ ଆଧାର
ಪ್ರಮಾಣಿತ ಮಿತಿ ನಿರ್ಬಂಧಗಳು,ମାନକ ସୀମା ପ୍ରତିବନ୍ଧକ |
ಪ್ರಮಾಣಿತ ಪ್ರಸಾರ ಬ್ಯಾಂಡ್,ମାନକ ପ୍ରସାରଣ ବ୍ୟାଣ୍ଡ |
