Hindi,Malayalam
वी-मॉस,വി-മോസ്
वी-मॉसफेट,വി-മോസ്ഫെറ്റ്
स्वर संदेश,ശബ്ദ സന്ദേശം
स्वर संचालित स्विच,ടോൺ ഓപ്പറേറ്റഡ് സ്വിച്ച്
स्वर संश्‍लेषक,വോയ്സ് സിന്തസൈസർ
"वाष्पशील, लोपशील","അസ്ഥിരമായ, അസ്ഥിരമായ"
लोपशील स्मृति,മെമ്മറി നഷ്ടപ്പെട്ടു
वोल्ट,വോൾട്ടേജ്
वोल्टता उभयप्रतिरोधी/बफर,വോൾട്ടേജ് ആംപ്ലിഫയർ / ബഫർ
वोल्टता तुलनित्र,വോൾട്ടേജ് താരതമ്യം
वोल्टता नियंत्रक दोलित्र (वी.सी.ओ.),വോൾട്ടേജ് കൺട്രോളർ ഓസിലേറ്റർ (VCO)
वोल्टता नियंत्रित धारा स्रोत (वी.सी.सी.एस.),വോൾട്ടേജ് നിയന്ത്രിത നിലവിലെ ഉറവിടം (VCCS)
वोल्टता नियंत्रित धारा स्रोत (वी.सी.सी.एस),വോൾട്ടേജ് നിയന്ത്രിത നിലവിലെ ഉറവിടം (VCCS)
वोल्टता नियंत्रित युक्‍ति,വോൾട്ടേജ് നിയന്ത്രണ ഉപകരണം
वोल्टता नियंत्रित प्रतिरोध,വോൾട്ടേജ് നിയന്ത്രിത പ്രതിരോധം
वोल्टता नियंत्रित वोल्टता स्रोत (वी.सी.वी.एस.),വോൾട്ടേജ് നിയന്ത്രിത വോൾട്ടേജ് ഉറവിടം (VCVS)
वोल्टता विभाजन,വോൾട്ടേജ് ഡിവിഷൻ
वोल्टता द्‍विगुणक,വോൾട്ടേജ് ഇരട്ടി
वोल्टता द्‍विगुणक,വോൾട്ടേജ് ഇരട്ടി
वोल्टता पुनर्निवेश,വോൾട്ടേജ് റീസെറ്റ്
वोल्टता अनुगामी,വോൾട്ടേജ് ട്രെയിലിംഗ്
वोल्टता प्रतीपक,വോൾട്ടേജ് ചിഹ്നം
वोल्टता आवर्धन गुणक,വോൾട്ടേജ് മാഗ്നിഫിക്കേഷൻ മൾട്ടിപ്ലയർ
वोल्टता गुणक परिपथ,വോൾട്ടേജ് മൾട്ടിപ്ലയർ സർക്യൂട്ട്
वोल्टता चुतःगुणक,വോൾട്ടേജ് ക്വാഡ്രേച്ചർ
वोल्टता अनुमतांक,വോൾട്ടേജ് റേറ്റിംഗ്
वोल्टता निर्देश,വോൾട്ടേജ് നിർദ്ദേശം
वोल्टता नियमन,വോൾട്ടേജ് നിയന്ത്രണം
वोल्टता स्रोत,വോൾട്ടേജ് ഉറവിടം
वोल्टता स्पाइक/शूक,വോൾട്ടേജ് സ്പൈക്ക്/ഷോക്ക്
वोल्टता स्थिरक,വോൾട്ടേജ് സ്റ്റെബിലൈസർ
वोल्टता अप्रगामी तरंग,വോൾട്ടേജ് പുരോഗമിക്കുന്ന തരംഗം
वोल्टता अप्रगामी तरंग अनुपात (वी.एस.डब्ल्यू. आर.),വോൾട്ടേജ് പ്രോഗ്രസിംഗ് വേവ് റേഷ്യോ (VSWR)
वोल्टता व्यवकलक,വോൾട്ടേജ് അഡ്ജസ്റ്റർ
वोल्टता-धारा परिवर्तक,വോൾട്ടേജ്-കറന്റ് കൺവെർട്ടർ
वोल्टता-आवृत्‍ति परिवर्तक,വോൾട്ടേജ്-ഫ്രീക്വൻസി കൺവെർട്ടർ
वोल्टता अंतरण फलन,വോൾട്ടേജ് ട്രാൻസ്ഫർ ഫംഗ്ഷൻ
वोल्टता अंतरण अनुपात,വോൾട്ടേജ് ട്രാൻസ്ഫർ അനുപാതം
वोल्टता परिणामित्र/ट्रांसफॉर्मर,വോൾട്ടേജ് ട്രാൻസ്ഫോർമർ / ട്രാൻസ്ഫോർമർ
वोल्टता त्रिगुणक,വോൾട്ടേജ് ട്രിപ്പിൾ
अंकीय वीडियो चकती/चक्रिका,ഡിജിറ്റൽ വീഡിയോ ഡിസ്ക്
ताप-तुल्य वोल्ट,ചൂട് തുല്യമായ വോൾട്ട്
"प्रबलता नियंत्रक, ध्वनि नियंत्रक","ഉച്ചത്തിലുള്ള കൺട്രോളർ, സൗണ്ട് കൺട്രോളർ"
वी.ओ.एस.,VOS
वी.आर.ट्यूब,വിആർ ട്യൂബ്
वी.एस.डब्ल्यू.आर. मापी,വി.എസ്.ഡബ്ല്യു.ആർ അളന്നു
"पटलिका, बेफर","ഫലകം, ബീജസങ്കലനം ചെയ്യാത്ത"
प्रतीक्षा अवस्था,കാത്തിരിക്കുന്ന സംസ്ഥാനം
भित्‍ति पट्टिका,മതിൽ പ്ലേറ്റ്
वॉट,വാട്ട്
वाट घंटा/वाट अवर,വാട്ട് മണിക്കൂർ / വാട്ട് മണിക്കൂർ
"वॉटमापी, वाटमीटर","വാട്ട്മീറ്റർ, വാട്ട്മീറ്റർ"
वाटता अनुमतांक,വാട്ടേജ് റേറ്റിംഗ്
तरंग विश्‍लेषित्र,വേവ് അനലൈസർ
तरंग रूप,തരംഗ രൂപം
तरंग रूप विकृति/विरूपण,തരംഗരൂപം വക്രീകരണം
तरंग-रूप जनित्र,തരംഗരൂപം ജനറേറ്റർ
तरंग रूप संश्‍लेषण,തരംഗരൂപ സംശ്ലേഷണം
तरंगाग्र,വേവ് ഫ്രണ്ട്
तरंग पथक,തിരമാല പാത
तरंग-पथक समापन,വേവ് പാത്ത് അവസാനിപ്പിക്കൽ
तरंग प्रतिबाधा,തരംഗ പ്രതിരോധം
तरंग दैर्ध्य,തരംഗദൈർഘ്യം
तरंग-दैर्ध्य विभाजन बहुसंकेतन (डब्ल्यू.डी.एम.),തരംഗദൈർഘ്യ ഡിവിഷൻ മൾട്ടിപ്ലക്‌സിംഗ് (WDM)
तरंगमापी,വേവ് മീറ്റർ
तरंग संचरण,തരംഗ സംപ്രേക്ഷണം
तरंग परावर्तन,തരംഗ പ്രതിഫലനം
तरंग संरूपण,വേവ് കോൺഫിഗറേഷൻ
"तरंग पाश, तरंग ट्रैप","വേവ് ലൂപ്പ്, വേവ് ട്രാപ്പ്"
तरंग-पथक परिक्षेपण,വേവ് പാത്ത് ഡിസ്പർഷൻ
वेबर,വെബർ
वेबसाइट,വെബ്സൈറ്റ്
भारित कोड,വെയ്റ്റഡ് കോഡ്
आर्द्र-सेल,ആർദ്ര-കോശം
व्हीट स्टोन सेतु,ഗോതമ്പ് കല്ല് പാലം
सीटी रव,വിസിൽ ശബ്ദം
श्‍वेत-रव,വെളുത്ത ശബ്ദം
विस्तृत क्षेत्र नेटवर्क (वैन),വൈഡ് ഏരിയ നെറ്റ്‌വർക്ക് (WAN)
विस्तृत बैंड,വിശാലമായ ബാൻഡ്
विस्तृत-बैंड प्रवर्धक,വൈഡ്-ബാൻഡ് ആംപ്ലിഫയർ
विस्तृत बैंड फिल्टर,വൈഡ് ബാൻഡ് ഫിൽട്ടർ
विस्तृत बैंड उच्च स्पष्‍टता टेलिविजन,വൈഡ് ബാൻഡ് ഉയർന്ന വ്യക്തതയുള്ള ടെലിവിഷൻ
विडलर विद्‍युत-धारा दर्पण,വൈഡ്ലർ ഇലക്ട്രിക് കറന്റ് മിറർ
वीन-सेतु दोलित्र,പാലം ഓസിലേറ്റർ
विल्सन विद्‍युत धारा दर्पण,വിൽസൺ ഇലക്ട്രിക് കറന്റ് മിറർ
विंचेस्टर हार्ड डिस्क,വിഞ്ചസ്റ്റർ ഹാർഡ് ഡിസ്ക്
कुंडलन,കോയിലിംഗ്
कुंडलन गुणक,കോയിൽ മൾട്ടിപ്ലയർ
विंडोज,വിൻഡോസ്
"वाइपर, प्रोंच्छक","വൈപ്പർ, ഫാൻ"
