Gujarati,Odiya
ઉપરથી નીચેનું પદચ્છેદન,ଉପର ତଳ ପାର୍ସିଙ୍ଗ୍ |
ટોપોલોજી,ଟପୋଲୋଜି |
ટચ પેડ,ଟଚ୍ ପ୍ୟାଡ୍ |
ટચ સ્ક્રીન,ଟଚ୍ ସ୍କ୍ରିନ୍
ટ્રેસ,ଟ୍ରେସ
ટ્રેસિંગ,ଅନୁସନ୍ଧାନ
ટ્રેક,ଟ୍ରାକ୍ କରନ୍ତୁ |
ટ્રેક ડિસ્ક,ଡିସ୍କ ଟ୍ରାକ୍ କରନ୍ତୁ |
ટ્રેક ટેપ,ଟ୍ରାକ୍ ଟେପ୍ |
ટ્રેકિંગ,ଟ୍ରାକିଂ
ટ્રેલર,ଟ୍ରେଲର
માર્ગ,ବ ject ଶିଷ୍ଟ୍ୟ
સોદા,କାରବାର
વ્યવહાર ફાઇલ,କାରବାର ଫାଇଲ
વ્યવહાર લોગ,କାରବାର ଲଗ୍
ટ્રાંસ્ક્રાઇબ કરો,ଟ୍ରାନ୍ସକ୍ରିପସନ୍ କରନ୍ତୁ |
ટ્રાન્સડ્યુસર,ଟ୍ରାନ୍ସଡ୍ୟୁସର
ટ્રાન્સફર દર,ସ୍ଥାନାନ୍ତର ହାର
ટ્રાન્સફર સમય,ସ୍ଥାନାନ୍ତର ସମୟ
પરિવર્તન,ପରିବର୍ତ୍ତନ
ક્ષણિક ભૂલ,କ୍ଷଣସ୍ଥାୟୀ ତ୍ରୁଟି |
પરિવહન સમય,ଗମନାଗମନ ସମୟ |
સંક્રમણ,ସ୍ଥାନାନ୍ତରଣ
સંક્રમિત,ଗତିଶୀଳ
સંક્રમણ,ଗମନାଗମନ
અનુવાદ,ଅନୁବାଦ
ટ્રાન્સમિશન,ପ୍ରସାରଣ
ટ્રાન્સમિશન કંટ્રોલ પ્રોટોકોલ (TCP),ଟ୍ରାନ୍ସମିସନ୍ କଣ୍ଟ୍ରୋଲ୍ ପ୍ରୋଟୋକଲ୍ (TCP)
ટ્રાન્સમિશન લાઇન,ଟ୍ରାନ୍ସମିସନ୍ ଲାଇନ୍ |
ટ્રાન્સમીટર,ଟ୍ରାନ୍ସମିଟର
પારદર્શિતા,ସ୍ୱଚ୍ଛତା
ટ્રાન્સપોન્ડર,ଟ୍ରାନ୍ସପଣ୍ଡର |
પરિવહન,ପରିବହନ
સ્થાનાંતરણ,ସ୍ଥାନାନ୍ତରଣ
ટ્રાન્સપ્યુટર,ଟ୍ରାନ୍ସପ୍ୟୁଟର
ટ્રાન્સરીવર,ଟ୍ରାନ୍ସସିଭର୍ |
ટ્રેપિંગ,ଟ୍ରାପିଙ୍ଗ୍ |
ટ્રાવર્સ,ଟ୍ରାଭର୍
વૃક્ષ (ટ્રાવર્સલ),ଗଛ (ଟ୍ରାଭର୍ସାଲ୍)
વૃક્ષ નેટવર્ક,ବୃକ୍ଷ ନେଟୱାର୍କ |
ઉપનદી સર્કિટ,ଉପନଦୀ ସର୍କିଟ |
તુચ્છ ગ્રાફ,ତ୍ରୁଟି ଗ୍ରାଫ୍
મુશ્કેલી શૂટ,ଅସୁବିଧା ସୁଟ୍
કાપો,କାଟିବା |
સત્ય ટેબલ,ସତ୍ୟ ସାରଣୀ
ટ્યુનર,ଟ୍ୟୁନର୍ |
ટનલીંગ,ଟନେଲିଂ
ટ્યુનિંગ,ଚାଲୁଛି |
ટપલ,ଟୁପଲ୍ |
ટર્બો પાસ્કલ,ଟର୍ବୋ ପାସ୍କାଲ୍ |
ટ્યુરિંગ મશીન,ଟୁରିଂ ମେସିନ୍ |
સમય ફેરવો,ଜୋରରେ ସମୟ ବୁଲାନ୍ତୁ |
દસ્તાવેજ ફેરવો,ଡକ୍ୟୁମେଣ୍ଟ୍ ବୁଲାନ୍ତୁ |
ટર્નઅરાઉન્ડ ક્રમ,ଟର୍ନାରାଉଣ୍ଡ କ୍ରମ |
ટ્વીન કેબલ,ଯାଆଁଳା କେବୁଲ୍ |
ટ્વિસ્ટેડ જોડી,ମୋଡ଼ାଯାଇଥିବା ଯୋଡି |
બે ભાગ એસેમ્બલર,ଦୁଇଟି ଅଂଶ ଏକତ୍ରକାରୀ |
બે પૂરક,ଦୁଇଟିର ସଂପନ୍ନ |
પ્રકાર,ଟାଇପ୍ କରନ୍ତୁ |
પ્રકાર ચહેરો,ଚେହେରା ଟାଇପ୍ କରନ୍ତୁ |
પ્રકાર વડા,ମୁଣ୍ଡ ଟାଇପ୍ କରନ୍ତୁ |
પ્રકાર વ્હીલ,ଚକ ଟାଇପ୍ କରନ୍ତୁ |
ટાઈપિંગ,ଟାଇପିଂ
અન ઇન્ટરપ્ટેબલ પાવર સ્ત્રોત (UPS),un interruptable power source (UPS)
યુનરી ઓપરેશન,unary ଅପରେସନ୍ |
યુનરી ઓપરેશન,unary ଅପରେସନ୍ |
યુનરી ઓપરેટર,unary ଅପରେଟର୍ |
અનિશ્ચિતતા,ଅନିଶ୍ଚିତତା |
બિનશરતી નિવેદન,ସର୍ତ୍ତମୂଳକ ବିବୃତ୍ତି |
અગણિત,ଅଗଣିତ
ઉઘાડું,ଖୋଲନ୍ତୁ |
અનિર્ણાયક,ଅଜ୍ଞାତ
અવ્યાખ્યાયિત,ଅଜ୍ଞାତ |
અવ્યાખ્યાયિત રેકોર્ડ,ଅଜ୍ଞାତ ରେକର୍ଡ |
કાઢી નાખો,ବିଲୋପ କରନ୍ତୁ |
નીચા,ଅଣ୍ଡରସ୍କୋର |
દિશાહીન,ନିର୍ଦ୍ଦେଶିତ
નિર્દેશિત ગ્રાફ,ନିର୍ଦ୍ଦେଶିତ ଗ୍ରାଫ୍ |
દિશાહીન સેવા સમય,ଅନିର୍ଦ୍ଦିଷ୍ଟ ସେବା ସମୟ |
પૂર્વવત્ કરો,ପୂର୍ବବତ୍ କରନ୍ତୁ |
અનફોર્મેટેડ ડિસ્ક,ଅସଂଯୁକ୍ତ ଡିସ୍କ |
યુનિકાસ્ટિંગ,ୟୁନିକାଷ୍ଟିଂ |
યુનિકોડ,ୟୁନିକୋଡ୍
દિશાહીન વૃક્ષ,ଅବିଭକ୍ତ ଗଛ |
યુનિફોર્મ રિસોર્સ લોકેટર (URL),ସମାନ ଉତ୍ସ ଲୋକେଟର (URL)
યુનિપ્રોસેસિંગ,ଅଣ ପ୍ରକ୍ରିୟାକରଣ |
અનન્ય,ଅନନ୍ୟ |
યુનિશિલ્ડ ટ્વિસ્ટેડ જોડી (UTP),ଅବିଭକ୍ତ ମୋଡ଼ାଯାଇଥିବା ଯୋଡି (UTP)
એકમ,ୟୁନିଟ୍
એકમ સરનામું,ଏକକ ଠିକଣା
એકમ અંતરાલ,ଏକକ ବ୍ୟବଧାନ
એકમ પરીક્ષણ,ଏକକ ପରୀକ୍ଷା
એકાત્મક કોડ,ୟୁନିଟାରୀ କୋଡ୍
યુનિટર્મ,ୟୁନିଟର୍ମ |
યુનિવર્સલ અસિંક્રોનસ રીસીવર/ટ્રાન્સમીટર (UART),ସର୍ବଭାରତୀୟ ଅସନ୍ତୁଳିତ ରିସିଭର୍ / ଟ୍ରାନ୍ସମିଟର (UART)
સાર્વત્રિક ફ્લિપ ફ્લોપ,ୟୁନିଭର୍ସାଲ୍ ଫ୍ଲିପ୍ ଫ୍ଲପ୍ |
સાર્વત્રિક સમૂહ,ସର୍ବଭାରତୀୟ ସେଟ୍ |
સાર્વત્રિક અક્ષર સમૂહ,ୟୁନିଭର୍ଷ୍ଟଲ୍ ବର୍ଣ୍ଣ ସେଟ୍ |
યુનિક્સ,ୟୁନିକ୍ସ |
અનલોક કરો,ଅନଲକ୍ କରନ୍ତୁ |
અસુરક્ષિત ક્ષેત્ર,ଅସୁରକ୍ଷିତ କ୍ଷେତ୍ର |
અસુરક્ષિત ફાઇલ,ଅସୁରକ୍ଷିତ ଫାଇଲ୍ |
અગમ્ય,ଅପହଞ୍ଚ |
છાંયો,ଅନ୍ଶେଡ୍ |
અશિલ્ડ,ଅଣସଂରକ୍ଷିତ |
અસફળ કૉલ,ଅସଫଳ କଲ୍
ઊંટાર,ଅଣ୍ଟାର |
વિસંગતતાઓને અપડેટ કરો,ଅସ୍ପୃଶ୍ୟତା ଅଦ୍ୟତନ କରନ୍ତୁ |
અપડેટ કરેલી ફાઇલ,ଅଦ୍ୟତନ ଫାଇଲ୍ |
અપડેટ કરી રહ્યું છે,ଅଦ୍ୟତନ
અપગ્રેડ કરો,ନବୀକରଣ କରନ୍ତୁ |
અપગ્રેડ કરો,ନବୀକରଣ କରନ୍ତୁ |
અપલિંક,ଅପଲିଙ୍କ୍ |
અપલોડ કરી રહ્યું છે,ଅପଲୋଡ୍ କରୁଛି |
ઉપલા મેમરી વિસ્તાર,ଉପର ସ୍ମୃତି କ୍ଷେତ୍ର
અપસ્ટ્રીમ,ଅପଷ୍ଟ୍ରିମ୍ |
અપટાઇમ,ଅପଟାଇମ୍ |
ઉપર તરફ,ଉପରକୁ
યુઝનેટ,ୟୁଜେନେଟ୍ |
વપરાશકર્તા,ଉପଯୋଗକର୍ତ୍ତା |
વપરાશકર્તા એજન્ટ,ବ୍ୟବହାରକାରୀ ଏଜେଣ୍ଟ
વપરાશકર્તા પ્રમાણીકરણ,ଉପଯୋଗକର୍ତ୍ତା ପ୍ରାମାଣିକିକରଣ |
વપરાશકર્તા ડેટાગ્રામ પ્રોટોકોલ (UDP),ବ୍ୟବହାରକାରୀ ଡାଟାଗ୍ରାମ୍ ପ୍ରୋଟୋକଲ୍ (UDP)
મૈત્રીપૂર્ણ વપરાશકર્તા,ଉପଭୋକ୍ତା ଅନୁକୁଳ
વપરાશકર્તા ઓળખ,ବ୍ୟବହାରକାରୀ ପରିଚୟ
વપરાશકર્તા ઓળખ (UID),ବ୍ୟବହାରକାରୀ ପରିଚୟ (UID)
વપરાશકર્તા ઈન્ટરફેસ,ବ୍ୟବହାରକାରୀ ଇଣ୍ଟରଫେସ୍
વપરાશકર્તા નામ,ବ୍ୟବହାରକାରୀ ନାମ
વપરાશકર્તા પ્રોફાઇલ,ଉପଯୋଗକର୍ତ୍ତା ପ୍ରୋଫାଇଲ୍ |
ઉપયોગિતા,ଉପଯୋଗିତା
ઉપયોગિતા સોફ્ટવેર,ଉପଯୋଗୀ ସଫ୍ଟୱେର୍ |
માન્ય,ବ id ଧ |
માન્યતા,ବ id ଧତା
માન્યતા પ્રોટોકોલ્સ,ବ valid ଧତା ପ୍ରୋଟୋକଲ୍ |
માન્યતા પરીક્ષણ,ବ valid ଧତା ପରୀକ୍ଷା
માન્યતા તપાસ,ବ valid ଧତା ଯାଞ୍ଚ |
મૂલ્ય વર્ધિત નેટવર્ક (VAN),ମୂଲ୍ୟ ଯୋଗ ନେଟୱାର୍କ (VAN)
મૂલ્ય વર્ધિત પુનર્વિક્રેતા (VAR),ମୂଲ୍ୟ ଯୋଗ ବିକ୍ରେତା (VAR)
અદ્રશ્ય થતું બિંદુ,ଅଦୃଶ୍ୟ ବିନ୍ଦୁ |
વેપરવેર,ବାଷ୍ପ ସଫ୍ଟୱେର୍ |
ચલ,ଭେରିଏବଲ୍
ચલ સરનામું,ଭେରିଏବଲ୍ ଠିକଣା
ચલ બીટ દર,ଭେରିଏବଲ୍ ବିଟ୍ ରେଟ୍
ચલ ક્ષેત્ર લંબાઈ,ଭେରିଏବଲ୍ ଫିଲ୍ଡ ଲମ୍ବ |
ચલ લંબાઈ કોડ,ଭେରିଏବଲ୍ ଲମ୍ବ କୋଡ୍
ચલ નામ,ଭେରିଏବଲ୍ ନାମ
વેરિયેલ,ବିଭିନ୍ନ
વેક્ટર,ଭେକ୍ଟର
વેક્ટર ગ્રાફિક્સ,ଭେକ୍ଟର ଗ୍ରାଫଡିକ୍ସ |
વેક્ટર પ્રીસેસિંગ,ଭେକ୍ଟର ପୂର୍ବ
વેક્ટર કરેલ વિક્ષેપો,ଭେକ୍ଟର ବାଧା
વેન ડાયાગ્રામ,ଭେନ ଚିତ୍ର
ચકાસણી અને માન્યતા (V&amp;V),ଯାଞ୍ଚ ଏବଂ ବ valid ଧତା (V&amp;V)
સંસ્કરણ નિયંત્રણ,ସଂସ୍କରଣ ନିୟନ୍ତ୍ରଣ
સંસ્કરણ નંબર,ସଂସ୍କରଣ ସଂଖ୍ୟା
શિરોબિંદુ,ଭର୍ଟେକ୍ସ |
વર્ટિકલ પ્રોસેસર,ଭୂଲମ୍ବ ସଞ୍ଚାଳକ |
ખૂબ મોટા પાયે એકીકરણ (VLSI),ବହୁତ ବଡ ମାପର ଏକୀକରଣ (VLSI)
ખૂબ લાંબો સૂચના શબ્દ (VLIW),ବହୁତ ଲମ୍ବା ନିର୍ଦ୍ଦେଶ ଶବ୍ଦ (VLIW)
વીએચડીએલ,VHDL
વિડિયો કેમેરા,ଭିଡିଓ କ୍ୟାମେରା |
વિડિયો કોન્ફરન્સિંગ,ଭିଡିଓ କନଫରେନ୍ସିଂ |
વિડિઓ પ્રદર્શન ટર્મિનલ,ଭିଡିଓ ପ୍ରଦର୍ଶନ ଟର୍ମିନାଲ୍ |
વિડિઓ પ્રદર્શન એકમ,ଭିଡିଓ ପ୍ରଦର୍ଶନ ୟୁନିଟ୍ |
વીડિયો ગેમ,ଭିଡିଓ ଗେମ୍
વિડિયો ગ્રાફિક એડેપ્ટર (VGA),ଭିଡିଓ ଗ୍ରାଫିକ୍ ଆଡାପ୍ଟର (VGA)
વિડિયો ગ્રાફિક્સ એડેપ્ટર (VGA),ଭିଡିଓ ଗ୍ରାଫିକ୍ସ ଆଡାପ୍ଟର (VGA)
વિડિઓ સર્વર,ଭିଡିଓ ସର୍ଭର |
જુઓ,ଦର୍ଶନ କରନ୍ତୁ |
પોર્ટ જુઓ,ପୋର୍ଟ ଦର୍ଶନ କରନ୍ତୁ |
વ્યુપોર્ટ,ଭ୍ୟୁପୋର୍ଟ |
વર્ચ્યુઅલ સર્કિટ,ଭର୍ଚୁଆଲ୍ ସର୍କିଟ୍ |
વર્ચ્યુઅલ કાર્ય,ଭର୍ଚୁଆଲ୍ ଫଙ୍କସନ୍
વર્ચ્યુઅલ મેમરી,ଭର୍ଚୁଆଲ୍ ମେମୋରୀ |
વર્ચ્યુઅલ ખાનગી નેટવર્ક,ଭର୍ଚୁଆଲ୍ ବ୍ୟକ୍ତିଗତ ନେଟୱାର୍କ |
વર્ચ્યુઅલ વાસ્તવિકતા,ଭର୍ଚୁଆଲ୍ ବାସ୍ତବତା |
વર્ચ્યુઅલ વાસ્તવિકતા,ଭର୍ଚୁଆଲ୍ ବାସ୍ତବତା |
વર્ચ્યુઅલ રિયાલિટી માર્કઅપ લેંગ્વેજ,ଭର୍ଚୁଆଲ୍ ରିଅଲିଟି ମାର୍କଅପ୍ ଭାଷା |
વર્ચ્યુઅલ રિયાલિટી માર્કઅપ લેંગ્વેજ (VRML),ଭର୍ଚୁଆଲ୍ ରିଅଲିଟି ମାର୍କଅପ୍ ଭାଷା (VRML)
વર્ચ્યુઅલ સ્ટોરેજ એક્સેસ પદ્ધતિ,ଭର୍ଚୁଆଲ୍ ଷ୍ଟୋରେଜ୍ ଆକ୍ସେସ୍ ପଦ୍ଧତି |
વર્ચ્યુઅલ સ્ટોરેજ મેનેજમેન્ટ,ଭର୍ଚୁଆଲ୍ ଷ୍ଟୋରେଜ୍ ପରିଚାଳନା
વાઇરસ,ଭାଇରସ୍
વાયરસ શોધ,ଜୀବାଣୁ ଚିହ୍ନଟ
વાયરસ પ્રોગ્રામ,ଭାଇରସ୍ ପ୍ରୋଗ୍ରାମ୍ |
દૃશ્યતા,ଦୃଶ୍ୟମାନତା |
દ્રષ્ટિ,ଦର୍ଶନ
મૂળભુત દ્રશ્ય,ଭିଜୁଆଲ୍ ମ basic ଳିକ |
વિઝ્યુઅલ C++,ଭିଜୁଆଲ୍ C ++
દ્રશ્ય પ્રદર્શન એકમ,ଭିଜୁଆଲ୍ ପ୍ରଦର୍ଶନ ୟୁନିଟ୍ |
વિચ્યુઅલ,ଗୁରୁତ୍ୱପୂର୍ଣ୍ଣ |
વિચ્યુઅલ સરનામું,ଭିଜୁଆଲ୍ ଠିକଣା
વિચ્યુઅલ મશીન (VM),ଭିଟୁଆଲ୍ ମେସିନ୍ (VM)
અવાજ,ସ୍ୱର
વૉઇસ મેઇલ,ଭଏସ୍ ମେଲ୍ |
વૉઇસ મેઇલ સર્વર,ଭଏସ୍ ମେଲ୍ ସର୍ଭର |
અવાજ ઓળખ,ସ୍ୱର ଚିହ୍ନିବା
વૉઇસ-નેટ,ଭଏସ୍-ନେଟ୍ |
અસ્થિર મેમરી,ଅସ୍ଥିର ସ୍ମୃତି
વેફર,ୱାଫର୍ |
WAIS મેનેજર,WAIS ପରିଚାଳକ |
મરવાની રાહ જુઓ,ମରିବାକୁ ଅପେକ୍ଷା କର |
ઘા રાહ જુઓ,କ୍ଷତକୁ ଅପେକ୍ଷା କର |
રાહ જોવાતો કોડ,ଅପେକ୍ଷା କରିଥିବା କୋଡ୍
રાહ જોઈ હતી સરેરાશ,ଅପେକ୍ଷା କରିଥିବା ଅର୍ଥ
રાહ સમય,ଅପେକ୍ଷା ସମୟ
દિવાલ ગ્રેડ,କାନ୍ଥ ଗ୍ରେଡ୍
ગરમ પુનઃપ્રારંભ,ଗରମ ପୁନ art ଆରମ୍ଭ କରନ୍ତୁ |
વેસ્ટ બેન્ડ પહોળાઈ,ଆବର୍ଜନା ବ୍ୟାଣ୍ଡ ଓସାର |
વોટરફોલ મોડેલ,ଜଳପ୍ରପାତ ମଡେଲ |
વેવલેટ,ତରଙ୍ଗ
વેવલેટ ઇમેજ કમ્પ્રેશન,ତରଙ୍ଗ ଚିତ୍ର ସଙ୍କୋଚନ |
વેવલેટ ટ્રાન્સફોર્મ,ତରଙ୍ଗ ପରିବର୍ତ୍ତନ
નબળી સંસ્થા,ଦୁର୍ବଳ ସଂସ୍ଥା |
વેબ,ୱେବ୍
વેબ સરનામું,ୱେବ୍ ଠିକଣା
વેબ ઓથરિંગ,ୱେବ୍ ଲେଖକ
વેબ બ્રાઉઝર,ୱେବ୍ ବ୍ରାଉଜର୍
વેબ પેજ,ୱେବ୍ ପୃଷ୍ଠା |
વેબ સર્વર,ୱେବ୍ ସର୍ଭର |
વેબ સાઇટ,ୱେବସାଇଟ୍ |
વેબ-સક્ષમ એપ્લિકેશન,ୱେବ୍-ସକ୍ଷମ ପ୍ରୟୋଗ |
વેબ સક્ષમ,ୱେବ୍-ସକ୍ଷମ |
ભારિત ગ્રાફ,ଓଜନିଆ ଗ୍ରାଫ୍ |
સારી રીતે જોડાયેલ છે,ଭଲ ସଂଯୁକ୍ତ |
સારી રીતે રચાયેલ સૂત્ર,ଭଲ ଗଠିତ ସୂତ୍ର |
સારી રીતે ઓર્ડર કરેલ સેટ,ଭଲ ଅର୍ଡର ସେଟ୍ |
વેટવેર,ୱେଟୱେର୍ |
વ્હીટસ્ટોન બેન્ચ માર્ક,ଗହମ ପଥର ବେଞ୍ଚ ଚିହ୍ନ |
વ્હીલ,ଚକ
જ્યારે લૂપ,ଯେତେବେଳେ ଲୁପ୍
સફેદ બોક્સ પરીક્ષણ,ଧଳା ବାକ୍ସ ପରୀକ୍ଷା |
સફેદ પ્રકાશ,ଧଳା ଆଲୋକ
સફેદ અવાજ,ଧଳା ଶବ୍ଦ |
વિશાળ વિસ્તાર નેટવર્ક (WAN),ପ୍ରଶସ୍ତ କ୍ଷେତ୍ର ନେଟୱାର୍କ (WAN)
વિશાળ વિસ્તાર નેટવર્ક (WAN),ପ୍ରଶସ୍ତ କ୍ଷେତ୍ର ନେଟୱାର୍କ (WAN)
વિશાળ બેન્ડ,ପ୍ରଶସ୍ତ ବ୍ୟାଣ୍ଡ |
વાઇલ્ડ કાર્ડ,ୱାଇଲ୍ଡ କାର୍ଡ |
વિમ્પ,ୱିମ୍
જીત,ଜିତନ୍ତୁ |
ઝિપ જીતો,ଜିପ୍ ଜିତନ୍ତୁ |
બારી,ୱିଣ୍ଡୋ |
વિન્ડોવિંગ,ୱିଣ୍ଡୋ
વિન્ડોઝ,ୱିଣ୍ଡୋଜ୍
વિન્ડોઝ એક્સપ્લોરર,ୱିଣ୍ଡୋ ଏକ୍ସପ୍ଲୋରର୍ |
વિન્ડોઝ એનટી,ୱିଣ୍ଡୋ NT
વાયર ફ્રેમ મોડેલ,ତାର ଫ୍ରେମ୍ ମଡେଲ୍ |
વાયર પ્રિન્ટર,ତାର ପ୍ରିଣ୍ଟର୍
વાયર્ડ તર્ક,ତାରଯୁକ୍ତ ତର୍କ
વાયરલેસ વફાદારી (wi Fi),ବେତାର ବିଶ୍ୱସ୍ତତା (ୱାଇ ଫାଇ)
