Telugu,Malayalam
స్ట్రింగ్ క్రమబద్ధీకరించడం,സോർട്ടിംഗ് സ്ട്രിംഗ്
సార్టింగ్ వర్క్ టేప్ (= సార్టింగ్ స్క్రాచ్ టేప్),വർക്ക് ടേപ്പ് അടുക്കുന്നു (= സോർട്ടിംഗ് സ്ക്രാച്ച് ടേപ്പ്)
కీ క్రమబద్ధీకరించండి,കീ അടുക്കുക
క్రమబద్ధీకరించండి,ലയിപ്പിക്കുക
విలీన సౌకర్యాన్ని క్రమబద్ధీకరించండి,ലാർജ് സൗകര്യം അടുക്കുക
"క్రమబద్ధీకరించండి
 జనరేటర్","ലയിപ്പിക്കുക
 വൈദുതോല്പാദനയന്തം"
"క్రమబద్ధీకరించండి
 ప్రోగ్రామ్","ലയിപ്പിക്കുക
 കാരപരിപാടി"
పాస్ క్రమబద్ధీకరించండి,പായം അടുക്കുക
క్రమబద్ధీకరించిన ప్రోగ్రామ్,പ്രോഗ്രാം അടുക്കുക
ఎంపిక ఎంపిక,സെലക്ഷൻ
క్రమబద్ధీకరణ యుటిలిటీ,അടുക്കുക
మూలం వర్ణమాల,ഉറവിട അക്ഷര
మూల కోడ్,സോഴ്സ് കോഡ്
"మూల కోడ్
 అనుకూలత","സോഴ്സ് കോഡ്
 അനുയോജ്യത"
మూల కోడింగ్,ഉറവിട കോഡിംഗ്
"మూల కోడింగ్
 సిద్ధాంతం","ഉറവിട കോഡിംഗ്
 സിദ്ധാന്തം"
"మూలం
 కుదింపు
 కోడింగ్","ഉല്ഭവസ്ഥാനം
 കംപ്രഷൻ
 കോഡിംഗ്"
"మూలం
 కుదింపు
 కారకం","ഉല്ഭവസ്ഥാനം
 കംപ്രഷൻ
 ഘടകം"
మూల కంప్యూటర్,ഉറവിട കമ്പ്യൂട്ടർ
మూల డేటా,ഉറവിട ഡാറ്റ
"మూల డేటా
 సముపార్జన","ഉറവിട ഡാറ്റ
 കൈവശപ്പെടുത്തൽ"
"మూల డేటా
 ఆటోమేషన్","ഉറവിട ഡാറ്റ
 യന്തവല്ക്കരണം"
మూల డేటా కార్డ్,ഉറവിട ഡാറ്റ കാർഡ്
మూల డెక్,ഉറവിട ഡെക്ക്
మూల పత్రం,ഉറവിട പ്രമാണം
మూల ఎడిటర్,ഉറവിട എഡിറ്റർ
మూల ఫైల్,ഉറവിട ഫയൽ
మూల కీ,ഉറവിട കീ
మూల భాష,ഉറവിടം
"మూల భాష
 డీబగ్గింగ్","ഉറവിടം
 ഡീബഗ്ഗിംഗ്"
"మూల భాష
 అనువాదం","ഉറവിടം
 വിവർത്തനം"
మూల లైబ్రరీ,ഉറവിട ലൈബ്രറി
"మూల జాబితా
 (= ప్రోగ్రామ్
 జాబితా)","ഉറവിട ലിസ്റ്റിംഗ്
 (= പ്രോഗ്രാം
 ലിസ്റ്റിംഗ്)"
సోర్స్ మెషిన్,ഉറവിട യന്ത്രം
"మూల స్థూల
 నిర్వచనం","ഉറവിട മാക്രോ
 നിര്വചനം"
మూల మాడ్యూల్,ഉറവിട മൊഡ്യൂൾ
"మూల మాడ్యూల్
 గ్రంధాలయం","ഉറവിട മൊഡ്യൂൾ
 പുസ്തകശാല"
"సోర్స్ ఒపెరాండ్
 రిజిస్టర్","ഉറവിട പ്രവർത്തനം
 പട്ടികയുണ്ടാക്കുക"
సోర్స్ ప్యాక్,ഉറവിട പായ്ക്ക്
మూల కార్యక్రమం,ഉറവിട പ്രോഗ്രാം
"మూల కార్యక్రమం
 కంపైలింగ్","ഉറവിട പ്രോഗ്രാം
 സമാഹരിക്കുക"
సోర్స్ రికార్డింగ్,ഉറവിട റെക്കോർഡിംഗ്
మూల సమితి,ഉറവിട സെറ്റ്
మూల ప్రకటన,ഉറവിട പ്രസ്താവന
"మూల ప్రకటన
 గ్రంధాలయం","ഉറവിട പ്രസ്താവന
 പുസ്തകശാല"
మూల పట్టిక,ഉറവിട പട്ടിക
మూల యుటిలిటీ,ഉറവിട യൂട്ടിലിറ്റി
స్థలం,ഇടം
స్పేస్ క్యారెక్టర్,ബഹിരാകാശ പ്രതീകം
స్పేస్ కోడ్,ബഹിരാകാശ കോഡ്
అంతరిక్ష సంక్లిష్టత,ബഹിരാകാശ സങ്കീർണ്ണത
స్పేస్ డొమైన్,ബഹിരാകാശ ഡൊമെയ്ൻ
అంతరిక్ష స్థాయి,ബഹിരാകാശ നില
స్థలం పరిమాణీకరణ,ബഹിരാകാശ അളവ്
అంతరిక్ష అణచివేత,ബഹിരാകാശ അടിച്ചമർത്തൽ
"స్పేస్-టైమ్
 సంబంధం","ബഹിരാകാശ സമയം
 ബന്ധുതം"
"స్పేస్-టు మార్క్
 పరివర్తన","ഇടം മുതൽ മാർക്ക് വരെ
 സംരിത വധു"
అంతరం పక్షపాతం,സ്പെയ്സിംഗ് ബയസ്
"స్పేసింగ్-ఎండ్
 వక్రీకరణ","അകലം അവസാനിക്കുന്നു
 വളച്ചൊടിക്കൽ"
స్పాన్ లైన్,സ്പാൻ വര
విస్తరించిన శ్రేణి,സ്പാന്റ് ചെയ്ത അറേ
స్పేనింగ్ సబ్‌గ్రాఫ్,ഉപഗ്രഫ് സ്പാനിംഗ്
చెట్టు విస్తరించి ఉంది,സ്പാനിംഗ് ട്രീ
చిన్న శ్రేణి,വിരളമായ അറേ
చిన్న మాతృక,വിരളമായ മാട്രിക്സ്
"ప్రత్యేక ప్రయోజనం
 కంప్యూటర్","പ്രത്യേക ഉദ്ദേശം
 കന്വൂട്ടര്"
"ప్రత్యేక ప్రయోజనం
 భాష","പ്രത്യേക ഉദ്ദേശം
 ഭാഷ"
ప్రత్యేక రిజిస్టర్,പ്രത്യേക രജിസ്റ്റർ
ప్రత్యేక సేవ,പ്രത്യേക സേവനം
నిర్దిష్ట చిరునామా,നിർദ്ദിഷ്ട വിലാസം
"స్పెసిఫికేషన్
 ప్రకటన","സവിശേഷത
 പ്രസ്താവന"
"స్పెసిఫికేషన్
 ఉపప్రోగ్రామ్","സവിശേഷത
 ഉപപ്രപ്ലോഗ്രാം"
నిర్దిష్ట కోడ్,നിർദ്ദിഷ്ട കോഡ്
నిర్దిష్ట కోడింగ్,നിർദ്ദിഷ്ട കോഡിംഗ്
నిర్దిష్ట ప్రోగ్రామ్,നിർദ്ദിഷ്ട പ്രോഗ്രാം
నిర్దిష్ట దినచర్య,പ്രത്യേക പതിവ്
స్పెక్ట్రల్ స్పందన,സ്പെക്ട്രൽ പ്രതികരണം
స్పీచ్ కాలింగ్,സ്പീച്ച് കോളിംഗ്
ప్రసంగ ఇన్పుట్,സ്പീച്ച് ഇൻപുട്ട്
"స్పీచ్ ప్లస్
 సిగ్నలింగ్","സ്പീച്ച് പ്ലസ്
 സിഗ്നിംഗ്"
స్పీచ్ స్క్రాంబ్లర్,സംഭാഷണം സ്ക്രാംബ്ലർ
స్పీచ్ సింథసైజర్,സ്പീച്ച് സിന്തസൈസർ
స్పీడ్ కాలింగ్,സ്പീഡ് കോളിംഗ്
"గోళాకార రకం
 తల","ഗോളാകൃതി തരം
 തല"
స్పిన్ లాక్,സ്പിൻ ലോക്ക്
స్పైరల్ ఫోర్ కేబుల్,സർപ്പിളാകാരം നാല് കേബിൾ
స్ప్లైన్,ചിന്ന
స్ప్లిట్ కేటలాగ్,സ്പ്ലിറ്റ് കാറ്റലോഗ്
విభజించిన తెర,സ്പ്ലിറ്റ് സ്ക്രീൻ
విభజన,വിഭജിക്കുന്നു
స్పూల్,സ്പൂൾ
స్పూలర్,സ്പൂളറെ
స్పూలింగ్,സ്പൂളിംഗ്
స్పూల్ నిర్వహణ,സ്പൂൾ മാനേജുമെന്റ്
స్ప్రెడ్ స్పెక్ట్రం,സ്പ്രെഡ് സ്പെക്ട്രം
"స్ప్రెడ్ స్పెక్ట్రం
 మాడ్యులేషన్","സ്പ്രെഡ്-സ്പെക്ട്രം
 മോഡുലേഷൻ"
స్ప్రాకెట్ ఫీడ్,സ്പ്രോക്കറ്റ് ഫീഡ്
స్ప్రాకెట్ హోల్,സ്പ്രോക്കറ്റ് ദ്വാരം
స్ప్రాకెట్ ట్రాక్,സ്പ്രോക്കറ്റ് ട്രാക്ക്
స్పుర్ట్ సిగ్నలింగ్,സ്പാർട്ട് സിഗ്ലൈൻ
స్క్వేర్ మ్యాట్రిక్స్,സ്ക്വയർ മാട്രിക്സ്
స్క్వీల్,ചൂഷണം
స్క్వీలింగ్,ഒഴുകുന്നു
స్థిరమైన రాష్ట్రం,സ്ഥിരതയുള്ള അവസ്ഥ
స్టాక్,കൂനകൂട്ടുക
స్టాక్ అల్గోరిథం,അൽഗോരിതം സ്റ്റാക്ക് ചെയ്യുക
స్టాక్ ఆర్కిటెక్చర్,സ്റ്റാക്ക് വാസ്തുവിദ്യ
స్టాక్ ఆటోమాటా,ഓട്ടോമാറ്റ സെക്ക് ചെയ്യുക
పేర్చబడిన గ్రాఫ్,അടുക്കിയിരിക്കുന്ന ഗ്രാഫ്
పేర్చబడిన ఉద్యోగం,അടുക്കിയിരിക്കുന്ന ജോലി
"పేర్చబడిన ఉద్యోగం
 ప్రాసెసింగ్","അടുക്കിയിരിക്കുന്ന ജോലി
 നടപടി"
స్టాక్ ఫ్రేమ్,സ്റ്റാക്ക് ഫ്രെയിം
స్టాక్ సూచిక,സ്റ്റാക്ക് ഇൻഡിക്കേറ്റർ
స్టాకింగ్,ശേഖരം
స్టాక్ మానిప్యులేషన్ (= స్టాక్ ప్రాసెసింగ్),കൃത്രിമം അടുക്കുക (= സ്റ്റാക്ക് പ്രോസസ്സിംഗ്)
