Gujarati,Tamil
ટોપોલોજીકલ ડ્યુઅલ,இடவியல் இரட்டை
ટોપોલોજીકલ જૂથ,இடவியல் குழு
ટોપોલોજીકલ આઇસોમોર્ફિઝમ,இடவியல் ஐசோமார்பிசம்
ટોપોલોજીકલ રેખીય જગ્યા,இடவியல் நேரியல் இடம்
ટોપોલોજીકલ રીતે,இடவியல் ரீதியாக
ટોપોલોજીકલ મેપિંગ,இடவியல் வரைபடம்
ટોપોલોજીકલ મિલકત,இடவியல் சொத்து
ટોપોલોજીકલ જગ્યા,இடவியல் இடம்
ટોપોલોજીકલ વેક્ટર જગ્યા,இடவியல் திசையன் இடம்
ટોપોલોજી,கட்டமைப்பியல்
ટોર્સિયન,முறுக்கு
ટોરસ,டோரஸ்
કુલ,மொத்தம்
કુલ વ્યુત્પન્ન,மொத்த வழித்தோன்றல்
કુલ વિભેદક,மொத்த வேறுபாடு
કુલ વિભેદક સમીકરણ,மொத்த வேறுபாடு சமன்பாடு
કુલ નિરીક્ષણ,மொத்த ஆய்வு
સંપૂર્ણપણે બંધાયેલ,முற்றிலும் கட்டுப்படுத்தப்பட்டது
સંપૂર્ણ ઓર્ડર કરેલ સેટ,முற்றிலும் ஆர்டர் செய்யப்பட்ட தொகுப்பு
કુલ ઓર્ડરિંગ,மொத்த ஆர்டர்
ટ્રેસ,தடயம்
મેટ્રિક્સનો ટ્રેસ,அணி சுவடு
ટ્રેસીંગ,தடமறிதல்
વેપાર બંધ કાર્ય,வர்த்தகம் செயல்பாடு
માર્ગ,பாதை
ગુણાતીત,ஆழ்நிலை
ગુણાતીત સમીકરણ,ஆழ்நிலை சமன்பாடு
અતીન્દ્રિય કાર્ય,ஆழ்நிலை செயல்பாடு
ગુણાતીત સંખ્યા,ஆழ்நிலை எண்
ટ્રાન્સફર,பரிமாற்றம்
ટ્રાન્સફર કાર્ય,பரிமாற்ற செயல்பாடு
ટ્રાન્સફિનિટ ઇન્ડક્શન,எல்லையற்ற தூண்டல்
પારદર્શક સંખ્યા,எல்லையற்ற எண்
પરિવર્તન,மாற்றம்
પરિવર્તન સૂત્ર,உருமாற்ற சூத்திரம்
ટ્રાન્સફોર્મેશન મેટ્રિક્સ,உருமாற்ற அணி
કોઓર્ડિનેટ્સનું પરિવર્તન,ஒருங்கிணைப்புகளின் மாற்றம்
પરિવર્તિત કાર્ય,மாற்றப்பட்ட செயல்பாடு
પરિવર્તિત મેટ્રિક્સ,மாற்றப்பட்ட அணி
ટ્રાન્સશિપમેન્ટ સમસ્યા,பரிமாற்ற பிரச்சனை
ક્ષણિક વર્તન,நிலையற்ற நடத்தை
ક્ષણિક ઉકેલ,நிலையற்ற தீர்வு
સંક્રમણ,மாற்றம்
સંક્રમણ મેટ્રિક્સ,மாற்றம் அணி
સંક્રમિત,இடைநிலை
સંક્રમણકારી કાયદો,இடைநிலை சட்டம்
સંક્રમિત સંબંધ,இடைநிலை உறவு
સંક્રમણ,இடமாற்றம்
સંક્રમણ સમૂહ,இடமாற்றம் தொகுப்பு
અનુવાદ,மொழிபெயர்ப்பு
પરિવહન ખર્ચ,போக்குவரத்து செலவு
પરિવહન સમસ્યા,போக்குவரத்து பிரச்சனை
પરિવહન સમય,போக்குவரத்து நேரம்
પરિવહન સમીકરણ,போக்குவரத்து சமன்பாடு
ટ્રાન્સપોઝ કરેલ મેટ્રિક્સ,இடமாற்ற அணி
મેટ્રિક્સનું સ્થાનાંતરણ,மேட்ரிக்ஸின் இடமாற்றம்
સ્થાનાંતરણ,இடமாற்றம்
ટ્રાન્સવર્સાલિટી,குறுக்குவழி
ટ્રાન્સવર્સાલિટી સ્થિતિ,குறுக்கு நிலை
ટ્રાન્સવર્સ,குறுக்கு
ત્રાંસી ગતિ,குறுக்கு இயக்கம்
ટ્રેપેઝિયમ,ட்ரேபீசியம்
ટ્રેપેઝોઇડ,ட்ரேப்சாய்டு
ટ્રેપેઝોઇડલ પ્રિઝમ,trapezoidal prism
સારવાર,சிகிச்சை
વૃક્ષ રેખાકૃતિ,மரம் வரைபடம்
વલણ,போக்கு
વલણ રેખા,போக்கு வரி
વલણ મૂલ્ય,போக்கு மதிப்பு
ત્રિવિધ,முக்கோணம்
અજમાયશ,விசாரணை
અજમાયશ કાર્ય,சோதனை செயல்பாடு
ત્રિકોણ,முக்கோணம்
ત્રિકોણ અસમાનતા,முக்கோண சமத்துவமின்மை
વેગનો ત્રિકોણ,வேகத்தின் முக்கோணம்
ત્રિકોણ પ્રતીક,முக்கோண சின்னம்
ત્રિકોણ સિસ્ટમ,முக்கோண அமைப்பு
ત્રિકોણીયતા,முக்கோணத்தன்மை
ત્રિકોણાકાર,முக்கோணம்
ત્રિકોણાકાર મેટ્રિક્સ,முக்கோண அணி
ત્રિકોણ,முக்கோணம்
