Malayalam,Punjabi
സൂപ്പർസ്ക്രിപ്റ്റ്,ਸੁਪਰਸਕ੍ਰਿਪਟ
സൂപ്പർസെറ്റ്,ਸੁਪਰਸੈੱਟ
സൂപ്പർസോണിക് ഒഴുക്ക്,ਸੁਪਰਸੋਨਿਕ ਵਹਾਅ
സപ്ലിമെന്ററി ആംഗിൾ,ਪੂਰਕ ਕੋਣ
ഹൈപ്പർപ്ലെയ്നെ പിന്തുണയ്ക്കുന്നു,ਹਾਈਪਰਪਲੇਨ ਦਾ ਸਮਰਥਨ ਕਰਦਾ ਹੈ
പ്രവർത്തനത്തിന്റെ പിന്തുണ,ਫੰਕਸ਼ਨ ਦਾ ਸਮਰਥਨ
കരുതുക,ਮੰਨ ਲਓ
പരമോന്നത,ਸਰਵਉੱਚ
surd,surd
ഉപരിതലം,ਸਤ੍ਹਾ
ഉപരിതല പ്രദേശം,ਸਤਹ ਖੇਤਰ
ഉപരിതല ഇന്റഗ്രൽ,ਸਤਹ ਅਟੁੱਟ
സർജക്ഷൻ,ਸਰਜੈਕਸ਼ਨ
സർജക്റ്റീവ്,ਸਰਜੈਕਟਿਵ
സർജക്റ്റീവ് മാപ്പ്,ਸਰਜੈਕਟਿਵ ਨਕਸ਼ਾ
ചിഹ്നം,ਚਿੰਨ੍ਹ
പ്രതീകാത്മക യുക്തി,ਪ੍ਰਤੀਕ ਤਰਕ
പ്രതീകാത്മക മാതൃക,ਪ੍ਰਤੀਕ ਮਾਡਲ
സമമിതി,ਸਮਮਿਤੀ
സമമിതി,ਸਮਮਿਤੀ
സമമിതി ഡിറ്റർമിനന്റ്,ਸਮਮਿਤੀ ਨਿਰਧਾਰਕ
സമമിതി വ്യത്യാസം,ਸਮਮਿਤੀ ਅੰਤਰ
സമമിതി മാട്രിക്സ്,ਸਮਮਿਤੀ ਮੈਟ੍ਰਿਕਸ
സിസ്റ്റം വിശകലനം,ਸਿਸਟਮ ਵਿਸ਼ਲੇਸ਼ਣ
വ്യവസ്ഥാപിത സാമ്പിൾ,ਯੋਜਨਾਬੱਧ ਨਮੂਨਾ
മേശ,ਮੇਜ਼
ടാബ്ലോ,ਝਾਂਕੀ
ഇന്റഗ്രലുകളുടെ പട്ടിക,ਅਟੁੱਟ ਸਾਰਣੀ
പട്ടിക,ਸਾਰਣੀਦਾਰ
പട്ടിക രൂപം,ਸਾਰਣੀ ਫਾਰਮ
പട്ടിക ലോഗരിതം,ਸਾਰਣੀਦਾਰ ਲਘੂਗਣਕ
പട്ടികപ്പെടുത്തുക,ਸਾਰਣੀ
പട്ടികപ്പെടുത്തിയ മൂല്യം,ਸਾਰਣੀਬੱਧ ਮੁੱਲ
ടാബുലേഷൻ,ਸਾਰਣੀ
ടാബുലേറ്റർ,ਟੇਬੂਲੇਟਰ
വാൽ,ਪੂਛ
വാൽ പ്രദേശം (വിതരണം),ਪੂਛ ਦਾ ਖੇਤਰ (ਵੰਡ ਦਾ)
സ്പർശനം,ਸਪਰਸ਼
ടാൻജെന്റ്,ਸਪਰਸ਼
ടാൻജെന്റ് ഹൈപ്പർപ്ലെയ്ൻ,ਸਪਰਸ਼ ਹਾਈਪਰਪਲੇਨ
സ്പർശനാത്മകമായ,ਸਪਰਸ਼
ടാൻജൻഷ്യൽ ഘടകം,ਟੈਂਜੈਂਸ਼ੀਅਲ ਕੰਪੋਨੈਂਟ
ടാൻജൻഷ്യൽ വിഭാഗം,ਸਪਰਸ਼ ਭਾਗ
ടാൻജെന്റ് ലൈൻ,ਸਪਰਸ਼ ਲਾਈਨ
ടാൻജെന്റ് വിമാനം,ਸਪਰਸ਼ ਜਹਾਜ਼
ടാൻജെന്റ് സ്പേസ്,ਸਪਰਸ਼ ਸਪੇਸ
ടേപ്പ് പഞ്ച്,ਟੇਪ ਪੰਚ
ടേപ്പ് റീഡർ,ਟੇਪ ਰੀਡਰ
ടൗബേറിയൻ സിദ്ധാന്തം,ਟੌਬੇਰੀਅਨ ਥਿਊਰਮ
ടെയ്ലറുടെ സിദ്ധാന്തം,ਟੇਲਰ ਦਾ ਸਿਧਾਂਤ
ചെബിചേവ് മെട്രിക്,Tchebychev ਮੈਟ੍ਰਿਕ
ടി-വിതരണം,t-ਵੰਡ
ദൂരദർശിനി പരമ്പര,ਦੂਰਬੀਨ ਲੜੀ
താൽക്കാലിക കോർഡിനേറ്റുകൾ,ਅਸਥਾਈ ਧੁਰੇ
താൽക്കാലിക ബന്ധം,ਅਸਥਾਈ ਸਬੰਧ
താൽക്കാലിക വേരിയബിൾ,ਅਸਥਾਈ ਵੇਰੀਏਬਲ
വലിച്ചുനീട്ടാനാവുന്ന ശേഷി,ਲਚੀਲਾਪਨ
ടെൻസർ,ਟੈਂਸਰ
ടെൻസർ വിശകലനം,ਟੈਂਸਰ ਵਿਸ਼ਲੇਸ਼ਣ
ടെൻസർ ഉൽപ്പന്നം,tensor ਉਤਪਾਦ
താൽക്കാലിക രൂപീകരണം,ਅਸਥਾਈ ਫਾਰਮੂਲਾ
കാലാവധി,ਮਿਆਦ
ടെർമിനൽ അവസ്ഥ,ਟਰਮੀਨਲ ਸਥਿਤੀ
ടെർമിനൽ വെലോസിറ്റി ഡൈവ്,ਟਰਮੀਨਲ ਵੇਗ ਡੁਬਕੀ
ദശാംശം അവസാനിപ്പിക്കുന്നു,ਦਸ਼ਮਲਵ ਨੂੰ ਖਤਮ ਕਰਨਾ
ടേം മൂല്യങ്ങൾ,ਮਿਆਦ ਮੁੱਲ
ടേം തിരിച്ചുള്ള വ്യത്യാസം,ਮਿਆਦ ਦੇ ਅਨੁਸਾਰ ਅੰਤਰ
ടേംവൈസ് ഇന്റഗ്രേഷൻ,ਮਿਆਦ ਅਨੁਸਾਰ ਏਕੀਕਰਣ
ത്രിതീയ,ਤਿਨਾੜੀ
പരീക്ഷ,ਟੈਸਟ
വ്യതിയാനങ്ങളുടെ ഏകതാനതയ്ക്കുള്ള പരിശോധന,ਵਿਭਿੰਨਤਾਵਾਂ ਦੀ ਸਮਰੂਪਤਾ ਲਈ ਟੈਸਟ
ടെസ്റ്റ് ഫംഗ്ഷൻ,ਟੈਸਟ ਫੰਕਸ਼ਨ
സിദ്ധാന്തത്തിന്റെ പരീക്ഷണം,ਪਰਿਕਲਪਨਾ ਦਾ ਟੈਸਟ
പ്രാധാന്യത്തിന്റെ പരീക്ഷണം,ਮਹੱਤਤਾ ਦਾ ਟੈਸਟ
ടെസ്റ്റ് സ്ഥിതിവിവരക്കണക്കുകൾ,ਟੈਸਟ ਦੇ ਅੰਕੜੇ
ടെട്രാഹെഡ്രൽ,tetrahedral
ടെട്രാഹെഡ്രൽ കോൺ,tetrahedral ਕੋਣ
ടെട്രാഹെഡ്രോൺ,tetrahedron
സിദ്ധാന്തം,ਪ੍ਰਮੇਯ
അവശിഷ്ടങ്ങളുടെ സിദ്ധാന്തം,ਰਹਿੰਦ-ਖੂੰਹਦ ਦਾ ਸਿਧਾਂਤ
സൈദ്ധാന്തിക ആവശ്യം പ്രവർത്തനം,ਸਿਧਾਂਤਕ ਮੰਗ ਫੰਕਸ਼ਨ
സൈദ്ധാന്തിക വ്യതിരിക്ത വിതരണം,ਸਿਧਾਂਤਕ ਵੱਖਰੀ ਵੰਡ
സൈദ്ധാന്തിക പിശക്,ਸਿਧਾਂਤਕ ਗਲਤੀ
സൈദ്ധാന്തിക അനുയോജ്യം,ਸਿਧਾਂਤਕ ਫਿੱਟ
സൈദ്ധാന്തിക രൂപീകരണം,ਸਿਧਾਂਤਕ ਬਣਤਰ
സൈദ്ധാന്തിക ആവൃത്തി,ਸਿਧਾਂਤਕ ਬਾਰੰਬਾਰਤਾ
സൈദ്ധാന്തികമായി,ਸਿਧਾਂਤਕ ਤੌਰ &#39;ਤੇ
സൈദ്ധാന്തിക മാതൃക,ਸਿਧਾਂਤਕ ਮਾਡਲ
സൈദ്ധാന്തിക ചികിത്സ,ਸਿਧਾਂਤਕ ਇਲਾਜ
സമവാക്യങ്ങളുടെ സിദ്ധാന്തം,ਸਮੀਕਰਨਾਂ ਦਾ ਸਿਧਾਂਤ
പിശകുകളുടെ സിദ്ധാന്തം,ਗਲਤੀਆਂ ਦਾ ਸਿਧਾਂਤ
എസ്റ്റിമേറ്റ് സിദ്ധാന്തം,ਅਨੁਮਾਨ ਦੀ ਥਿਊਰੀ
പ്രവർത്തനങ്ങളുടെ സിദ്ധാന്തം,ਫੰਕਸ਼ਨ ਦੀ ਥਿਊਰੀ
ഗെയിമുകളുടെ സിദ്ധാന്തം,ਖੇਡਾਂ ਦਾ ਸਿਧਾਂਤ
ഗുരുത്വാകർഷണ സിദ്ധാന്തം,ਗਰੈਵੀਟੇਸ਼ਨ ਦਾ ਸਿਧਾਂਤ
വിവര സിദ്ധാന്തം,ਜਾਣਕਾਰੀ ਦਾ ਸਿਧਾਂਤ
മാറ്റിസ്ഥാപിക്കാനുള്ള സിദ്ധാന്തം (=പരാജയത്തിന്റെ സിദ്ധാന്തം),ਬਦਲਣ ਦਾ ਸਿਧਾਂਤ (= ਅਸਫਲਤਾ ਦਾ ਸਿਧਾਂਤ)
സെറ്റുകളുടെ സിദ്ധാന്തം,ਸੈੱਟ ਦੀ ਥਿਊਰੀ
കാത്തിരിപ്പ് വരികളുടെ സിദ്ധാന്തം (= ക്യൂയിംഗ് സിദ്ധാന്തം),ਉਡੀਕ ਲਾਈਨਾਂ ਦਾ ਸਿਧਾਂਤ (= ਕਤਾਰ ਸਿਧਾਂਤ)
തരംഗങ്ങളുടെ സിദ്ധാന്തം,ਲਹਿਰਾਂ ਦਾ ਸਿਧਾਂਤ
തെർമോഡൈനാമിക്,ਥਰਮੋਡਾਇਨਾਮਿਕ
ഒരു സ്ക്രൂവിന്റെ ത്രെഡ്,ਇੱਕ ਪੇਚ ਦਾ ਧਾਗਾ
ത്രിമാനമായ,ਤਿੰਨ ਅਯਾਮੀ
ത്രിമാന വെക്റ്റർ വിശകലനം,ਤਿੰਨ ਅਯਾਮੀ ਵੈਕਟਰ ਵਿਸ਼ਲੇਸ਼ਣ
മൂന്ന്-വഴി വർഗ്ഗീകരണം,ਤਿੰਨ-ਤਰੀਕੇ ਵਰਗੀਕਰਣ
എറിയുക,ਸੁੱਟੋ
തള്ളുക,ਜ਼ੋਰ
സമയം,ਸਮਾਂ
സമയ അക്ഷം,ਸਮਾਂ ਧੁਰਾ
സമയ ആശ്രിതത്വം,ਸਮੇਂ ਦੀ ਨਿਰਭਰਤਾ
സമയത്തെ ആശ്രയിച്ചുള്ള ഘടനാപരമായ സമവാക്യം,ਸਮਾਂ-ਨਿਰਭਰ ਸੰਵਿਧਾਨਕ ਸਮੀਕਰਨ
സമയബന്ധിതമായ പ്രക്രിയ,ਸਮਾਂ-ਨਿਰਭਰ ਪ੍ਰਕਿਰਿਆ
സമയ-സ്വതന്ത്ര പദം,ਸਮਾਂ-ਸੁਤੰਤਰ ਮਿਆਦ
സമയ ഇടവേള,ਸਮਾਂ ਅੰਤਰਾਲ
സമയ പരമ്പര,ਸਮਾਂ ਲੜੀ
സമയ ശ്രേണി വിശകലനം,ਸਮਾਂ ਲੜੀ ਦਾ ਵਿਸ਼ਲੇਸ਼ਣ
സമയ ശ്രേണി ഡാറ്റ,ਟਾਈਮ ਸੀਰੀਜ਼ ਡਾਟਾ
സമയം പങ്കിടൽ സംവിധാനം,ਟਾਈਮ ਸ਼ੇਅਰਿੰਗ ਸਿਸਟਮ
സഹിഷ്ണുത,ਸਹਿਣਸ਼ੀਲਤਾ
സഹിഷ്ണുത ഇടവേള,ਸਹਿਣਸ਼ੀਲਤਾ ਅੰਤਰਾਲ
സഹിഷ്ണുത നില,ਸਹਿਣਸ਼ੀਲਤਾ ਦਾ ਪੱਧਰ
സഹിഷ്ണുത പരിധി,ਸਹਿਣਸ਼ੀਲਤਾ ਸੀਮਾ
ടോപ്പോളജിക്കൽ,ਟੌਪੋਲੋਜੀਕਲ
ടോപ്പോളജിക്കൽ ഡ്യുവൽ,ਟੌਪੋਲੋਜੀਕਲ ਦੋਹਰਾ
ടോപ്പോളജിക്കൽ ഗ്രൂപ്പ്,ਟੌਪੋਲੋਜੀਕਲ ਗਰੁੱਪ
ടോപ്പോളജിക്കൽ ഐസോമോർഫിസം,ਟੌਪੋਲੋਜੀਕਲ ਆਈਸੋਮੋਰਫਿਜ਼ਮ
ടോപ്പോളജിക്കൽ ലീനിയർ സ്പേസ്,ਟੌਪੋਲੋਜੀਕਲ ਰੇਖਿਕ ਸਪੇਸ
സ്ഥലശാസ്ത്രപരമായി,ਟੌਪੋਲੋਜੀਕਲ ਤੌਰ &#39;ਤੇ
ടോപ്പോളജിക്കൽ മാപ്പിംഗ്,ਟੌਪੋਲੋਜੀਕਲ ਮੈਪਿੰਗ
ടോപ്പോളജിക്കൽ പ്രോപ്പർട്ടി,ਟੌਪੋਲੋਜੀਕਲ ਜਾਇਦਾਦ
ടോപ്പോളജിക്കൽ സ്പേസ്,ਟੌਪੋਲੋਜੀਕਲ ਸਪੇਸ
ടോപ്പോളജിക്കൽ വെക്റ്റർ സ്പേസ്,ਟੌਪੋਲੋਜੀਕਲ ਵੈਕਟਰ ਸਪੇਸ
ടോപ്പോളജി,ਟੌਪੋਲੋਜੀ
ടോർഷൻ,torsion
ടോറസ്,ਟੋਰਸ
ആകെ,ਕੁੱਲ
മൊത്തം ഡെറിവേറ്റീവ്,ਕੁੱਲ ਡੈਰੀਵੇਟਿਵ
മൊത്തം ഡിഫറൻഷ്യൽ,ਕੁੱਲ ਅੰਤਰ
മൊത്തം ഡിഫറൻഷ്യൽ സമവാക്യം,ਕੁੱਲ ਅੰਤਰ ਸਮੀਕਰਨ
മൊത്തം പരിശോധന,ਕੁੱਲ ਨਿਰੀਖਣ
പൂർണ്ണമായും പരിമിതപ്പെടുത്തിയിരിക്കുന്നു,ਪੂਰੀ ਤਰ੍ਹਾਂ ਨਾਲ ਬੰਨ੍ਹਿਆ ਹੋਇਆ
പൂർണ്ണമായും ഓർഡർ ചെയ്ത സെറ്റ്,ਪੂਰੀ ਤਰ੍ਹਾਂ ਆਰਡਰ ਕੀਤਾ ਸੈੱਟ
മൊത്തം ഓർഡർ,ਕੁੱਲ ਆਰਡਰਿੰਗ
ട്രെയ്സ്,ਟਰੇਸ
മാട്രിക്സിന്റെ ട്രെയ്സ്,ਮੈਟ੍ਰਿਕਸ ਦਾ ਟਰੇਸ
കണ്ടെത്തൽ,ਟਰੇਸਿੰਗ
ട്രേഡ് ഓഫ് ഫംഗ്ഷൻ,ਵਪਾਰ ਬੰਦ ਫੰਕਸ਼ਨ
പാത,ਟ੍ਰੈਜੈਕਟਰੀ
അതീന്ദ്രിയമായ,ਪਾਰਦਰਸ਼ੀ
അതീന്ദ്രിയ സമവാക്യം,ਪਾਰਦਰਸ਼ੀ ਸਮੀਕਰਨ
അതീന്ദ്രിയ പ്രവർത്തനം,ਪਾਰਦਰਸ਼ੀ ਫੰਕਸ਼ਨ
അതീന്ദ്രിയ സംഖ്യ,ਪਾਰਦਰਸ਼ੀ ਨੰਬਰ
കൈമാറ്റം,ਤਬਾਦਲਾ
ട്രാൻസ്ഫർ ഫംഗ്ഷൻ,ਤਬਾਦਲਾ ਫੰਕਸ਼ਨ
ട്രാൻസ്ഫിനൈറ്റ് ഇൻഡക്ഷൻ,ਪਰਿਵਰਤਨਸ਼ੀਲ ਇੰਡਕਸ਼ਨ
ട്രാൻസ്ഫിനിറ്റ് നമ്പർ,ਪਰਿਵਰਤਨਸ਼ੀਲ ਸੰਖਿਆ
രൂപാന്തരപ്പെടുത്തുക,ਬਦਲਣਾ
പരിവർത്തന ഫോർമുല,ਪਰਿਵਰਤਨ ਫਾਰਮੂਲਾ
പരിവർത്തന മാട്രിക്സ്,ਪਰਿਵਰਤਨ ਮੈਟ੍ਰਿਕਸ
കോർഡിനേറ്റുകളുടെ പരിവർത്തനം,ਕੋਆਰਡੀਨੇਟਸ ਦੀ ਤਬਦੀਲੀ
രൂപാന്തരപ്പെട്ട പ്രവർത്തനം,ਬਦਲਿਆ ਫੰਕਸ਼ਨ
രൂപാന്തരപ്പെട്ട മാട്രിക്സ്,ਪਰਿਵਰਤਿਤ ਮੈਟ੍ਰਿਕਸ
ട്രാൻസ്ഷിപ്പ്മെന്റ് പ്രശ്നം,ਟ੍ਰਾਂਸਸ਼ਿਪਮੈਂਟ ਸਮੱਸਿਆ
ക്ഷണികമായ പെരുമാറ്റം,ਅਸਥਾਈ ਵਿਵਹਾਰ
ക്ഷണികമായ പരിഹാരം,ਅਸਥਾਈ ਹੱਲ
സംക്രമണം,ਤਬਦੀਲੀ
സംക്രമണ മാട്രിക്സ്,ਪਰਿਵਰਤਨ ਮੈਟ੍ਰਿਕਸ
ട്രാൻസിറ്റീവ്,ਪਰਿਵਰਤਨਸ਼ੀਲ
ട്രാൻസിറ്റീവ് നിയമം,ਪਰਿਵਰਤਨਸ਼ੀਲ ਕਾਨੂੰਨ
ട്രാൻസിറ്റീവ് ബന്ധം,ਪਰਿਵਰਤਨਸ਼ੀਲ ਸਬੰਧ
ട്രാൻസിറ്റിവിറ്റി,ਪਰਿਵਰਤਨਸ਼ੀਲਤਾ
ട്രാൻസിറ്റിവിറ്റി സെറ്റ്,ਪਰਿਵਰਤਨਸ਼ੀਲਤਾ ਸੈੱਟ
വിവർത്തനം,ਅਨੁਵਾਦ
ഗതാഗത ചെലവ്,ਆਵਾਜਾਈ ਦੀ ਲਾਗਤ
ഗതാഗത പ്രശ്നം,ਆਵਾਜਾਈ ਦੀ ਸਮੱਸਿਆ
ഗതാഗത സമയം,ਆਵਾਜਾਈ ਦਾ ਸਮਾਂ
ഗതാഗത സമവാക്യം,ਆਵਾਜਾਈ ਸਮੀਕਰਨ
ട്രാൻസ്പോസ്ഡ് മാട്രിക്സ്,ਟ੍ਰਾਂਸਪੋਜ਼ਡ ਮੈਟ੍ਰਿਕਸ
ഒരു മാട്രിക്സ് മാറ്റുക,ਇੱਕ ਮੈਟ੍ਰਿਕਸ ਦਾ ਸੰਚਾਰ
സ്ഥാനമാറ്റം,ਤਬਦੀਲੀ
തിരശ്ചീനത,ਪਰਿਵਰਤਨਸ਼ੀਲਤਾ
തിരശ്ചീന അവസ്ഥ,ਪਰਿਵਰਤਨ ਸਥਿਤੀ
തിരശ്ചീനമായ,ਟ੍ਰਾਂਸਵਰਸ
തിരശ്ചീന ചലനം,ਟ੍ਰਾਂਸਵਰਸ ਮੋਸ਼ਨ
ട്രപീസിയം,ਟ੍ਰੈਪੀਜ਼ੀਅਮ
ട്രപസോയിഡ്,trapezoid
ട്രപസോയ്ഡൽ പ്രിസം,trapezoidal ਪ੍ਰਿਜ਼ਮ
ചികിത്സ,ਇਲਾਜ
ട്രീ ഡയഗ്രം,ਰੁੱਖ ਚਿੱਤਰ
പ്രവണത,ਰੁਝਾਨ
ട്രെൻഡ് ലൈൻ,ਰੁਝਾਨ ਲਾਈਨ
പ്രവണത മൂല്യം,ਰੁਝਾਨ ਮੁੱਲ
ത്രിതല,ਤਿਕੜੀ
വിചാരണ,ਮੁਕੱਦਮਾ
ട്രയൽ ഫംഗ്ഷൻ,ਟ੍ਰਾਇਲ ਫੰਕਸ਼ਨ
ത്രികോണം,ਤਿਕੋਣ
ത്രികോണ അസമത്വം,ਤਿਕੋਣ ਅਸਮਾਨਤਾ
വേഗതയുടെ ത്രികോണം,ਵੇਗ ਦਾ ਤਿਕੋਣ
ത്രികോണ ചിഹ്നം,ਤਿਕੋਣ ਪ੍ਰਤੀਕ
ത്രികോണ സംവിധാനം,ਤਿਕੋਣ ਸਿਸਟਮ
ത്രികോണാകൃതി,ਤਿਕੋਣੀ ਯੋਗਤਾ
ത്രികോണാകൃതിയിലുള്ള,ਤਿਕੋਣੀ
ത്രികോണ മാട്രിക്സ്,ਤਿਕੋਣੀ ਮੈਟ੍ਰਿਕਸ
ത്രികോണം,ਤਿਕੋਣ
ട്രൈക്കോട്ടമി,trichotomy
ത്രികോണാകൃതിയിലുള്ള,ਤਿਕੋਣੀ
ത്രികോണമിതി,ਤਿਕੋਣਮਿਤੀ
ത്രികോണമിതി വക്രം,ਤਿਕੋਣਮਿਤੀ ਵਕਰ
ത്രികോണമിതി സമവാക്യം,ਤਿਕੋਣਮਿਤੀ ਸਮੀਕਰਨ
ത്രികോണമിതി പ്രവർത്തനം,ਤਿਕੋਣਮਿਤੀ ਫੰਕਸ਼ਨ
ത്രികോണമിതി ഐഡന്റിറ്റി,ਤਿਕੋਣਮਿਤੀ ਪਛਾਣ
ത്രികോണമിതി പരമ്പര,ਤਿਕੋਣਮਿਤੀ ਲੜੀ
ത്രികോണമിതി പരിഹാരം,ਤਿਕੋਣਮਿਤੀ ਹੱਲ
ത്രികോണമിതി രൂപാന്തരം,ਤਿਕੋਣਮਿਤੀ ਪਰਿਵਰਤਨ
ത്രികോണമിതി,ਤਿਕੋਣਮਿਤੀ
ട്രിപ്പിൾ,ਤਿੰਨ ਗੁਣਾ
ട്രിപ്പിൾ ഇന്റഗ്രേഷൻ,ਟ੍ਰਿਪਲ ਏਕੀਕਰਣ
ട്രിപ്പിൾ,ਤਿੰਨ
ത്രിശകലം,trisect
ട്രൈസെക്ഷൻ,ਟ੍ਰਾਈਸੈਕਸ਼ਨ
ഒരു കോണിന്റെ ട്രൈസെക്ഷൻ,ਇੱਕ ਕੋਣ ਦਾ ਤਿੰਨ ਭਾਗ
നിസ്സാരമായ രൂപം,ਮਾਮੂਲੀ ਰੂਪ
നിസ്സാര ടോപ്പോളജി,ਮਾਮੂਲੀ ਟੌਪੋਲੋਜੀ
കർക്കടകത്തിന്റെ ഉഷ്ണമേഖലാ,ਕਸਰ ਦਾ ਖੰਡੀ
മകരം രാശിയുടെ ഉഷ്ണമേഖലാ,ਮਕਰ ਦਾ ਖੰਡੀ
ട്രോപോസ്ഫിയർ,troposphere
യഥാർത്ഥ അർത്ഥം,ਸੱਚਾ ਮਤਲਬ
യഥാർത്ഥ മോഡ്,ਸੱਚਾ ਮੋਡ
വെട്ടിച്ചുരുക്കി,ਕੱਟਿਆ
വെട്ടിച്ചുരുക്കിയ കോൺ,ਕੱਟਿਆ ਹੋਇਆ ਕੋਨ
വെട്ടിച്ചുരുക്കിയ വിതരണം,ਕੱਟੀ ਹੋਈ ਵੰਡ
വെട്ടിച്ചുരുക്കിയ ആവൃത്തി വിതരണം,ਕੱਟੀ ਹੋਈ ਬਾਰੰਬਾਰਤਾ ਵੰਡ
വെട്ടിച്ചുരുക്കൽ,ਕੱਟਣਾ
വെട്ടിച്ചുരുക്കൽ പിശക്,ਕੱਟਣ ਦੀ ਗਲਤੀ
സത്യം,ਸੱਚਾਈ
സത്യം പ്രവർത്തനം,ਸੱਚਾਈ ਫੰਕਸ਼ਨ
സത്യ പട്ടിക,ਸੱਚਾਈ ਸਾਰਣੀ
സത്യ മൂല്യം,ਸੱਚ ਦਾ ਮੁੱਲ
ടി-സ്റ്റാറ്റിസ്റ്റിക്,t-ਅੰਕੜਾ
ടി-ടെസ്റ്റ്,ਟੀ-ਟੈਸਟ
പ്രക്ഷുബ്ധത സിദ്ധാന്തം,ਗੜਬੜ ਥਿਊਰੀ
വഴിത്തിരിവ്,ਮੋੜ
വളച്ചൊടിക്കുക,ਮਰੋੜ
വളച്ചൊടിച്ച വളവ്,ਮਰੋੜਿਆ ਕਰਵ
ദ്വിമാനം,ਦੋ ਅਯਾਮੀ
ദ്വിമാന തുടർച്ചയായ വിതരണം,ਦੋ-ਅਯਾਮੀ ਨਿਰੰਤਰ ਵੰਡ
ദ്വിമാന വെക്റ്റർ,ਦੋ-ਅਯਾਮੀ ਵੈਕਟਰ
രണ്ട് മടങ്ങ് വർഗ്ഗീകരണം,ਦੋ ਗੁਣਾ ਵਰਗੀਕਰਨ
രണ്ട് പാരാമീറ്റർ കുടുംബം,ਦੋ ਪੈਰਾਮੀਟਰ ਪਰਿਵਾਰ
രണ്ട് ആളുകളുടെ ഗെയിം,ਦੋ ਵਿਅਕਤੀ ਦੀ ਖੇਡ
