Assamese,Hindi
টাচ্ছ স্ক্ৰীন,स्पर्श स्क्रीन
দাগ,"1.चिन्ह, 2.निशान, 3.अनुरेखण"
ট্ৰেচিং,अनुरेखण
ট্ৰেক,"1.मार्ग, 2.पथ, 3.लीक"
ট্ৰেক ডিস্ক,"1.ट्रैक डिस्क, 2.पथ डिस्क"
ট্ৰেক টেপ,पथ टेप
ট্ৰেকিং,"1.अनुमार्गन, 2.अनुपथन"
ট্ৰেইলাৰ,"1.अनुयान, 2.अनुग"
ট্ৰেজেক্টৰী,प्रक्षेप पथ
লেনদেন,"1.कार्य संपादन, 2.सौदा, 3.लेनदेन, 4.आदान प्रदान"
লেনদেন ফাইল,"1.सौदा संचिका, 2.क्रिया-कलाप संचिका"
লেনদেনৰ লগ,"1.लेन-देन संलेख, 2.आदान-प्रदान लॉग"
লিপিবদ্ধ কৰক,"1.प्रतिलेखन, 2.लिप्यंतरण करना"
ট্ৰেন্সডুচাৰ,ट्रांसड्यूसर
স্থানান্তৰ হাৰ,अंतरण दर
স্থানান্তৰ সময়,अंतरण काल
ৰূপান্তৰ,रुपांतरण
ক্ষণস্থায়ী ভুল,क्षणिक त्रुटि
ট্ৰেনজিট সময়,संक्रमण काल
স্থানান্তৰ,"1.संक्रमण, 2.संक्रांति"
ট্ৰেন্সিটিভ,संक्रामक
ট্ৰেন্সিটিভিটি,संक्रमिता
অনুবাদ,"1.अनुवाद, 2.अंतरण, 3.अनुभाषण"
সংক্ৰমণ,"1. संचरण, संचारण ,2.संप्रेषण"
সংক্ৰমণ নিয়ন্ত্ৰণ প্ৰটোকল (TCP),संप्रेषण नियंत्रण प्रोटोकॉल (टी सी पी)
ট্ৰেন্সমিছন লাইন,"1.संचरण लाइन, 2.संप्रेषण लाइन"
ট্ৰেন্সমিটাৰ,ट्रांसमीटर
স্বচ্ছতা,पारदर्शिता
ট্ৰেন্সপণ্ডাৰ,ट्रांसपोंडर
পৰিবহন,"1.परिवहन, 2.प्रतिगमन"
ট্ৰেন্সপজিচন,पक्षांतरण
ট্ৰেন্সপিউটাৰ,ट्रांसप्यूटर
ট্ৰেন্সৰিচিভাৰ,"1.संप्रेष अभिग्राही, 2.ट्रांस रिसीवर"
ট্ৰেপিং,"1.प्रपाशन, 2.फांसना, 3.पकड़ना"
ট্ৰেভাৰ্ছ,चंक्रमण
গছ (traversal),वृक्ष (चंक्रमण)
গছৰ নেটৱৰ্ক,तरु नेटवर्क
ট্ৰিবিউটেৰী চাৰ্কিট,सहायक परिपथ
ট্ৰাইভাল গ্ৰাফ,तुच्छ आरेख
trouble shoot,दोष-निवारण
ছেদ কৰক,"छिन्न, रुंडन"
সত্য টেবুল,सत्यमान सारणी
টিউনাৰ,"1.टयूनर, 2.समस्वरक, 3.समंजक"
সুৰংগ নিৰ্মাণ,"1.सुरंगन, 2.टनलिंग"
টিউনিং,"1.समंजन, 2.समस्वरण, 3.टयूनिंग"
টিউপল,टपल
টাৰ্বো পাস্কেল,टर्बो पास्कल
টুৰিং মেচিন,टयूरिंग मशीन
turn aroud সময়,प्रतिवर्तन काल
নথিপত্ৰ ঘূৰাই ঘূৰাই দিয়ক,प्रतिवर्तन दस्तावेज
টাৰ্ণআউট ক্ৰম,प्रतिवर्तन अनुक्रम
টুইন কেবল,युगल केबल
টুইষ্টেড পেয়াৰ,"1.ऐंठित युगल, 2.व्यावर्तित युग्म"
টু পাৰ্ট এছেম্বলাৰ,द्वि-पारक स्मरांतरक
দুটাৰ পৰিপূৰক,दो का पूरक
প্ৰকাৰ,प्रकार
মুখ টাইপ কৰক,"1.टाइप फेस, 2.अक्षराकृति"
টাইপ হেড,टंकन शीर्ष
টাইপ চকা,मुद्रक चक्र
টাইপিং কৰা,टंकण
un interruptable শক্তি উৎস (UPS),अबाधित शक्ति स्रोत
ইউনাৰী অপাৰেচন,"1.एकल संक्रिया, 2.एक-अंगी प्रणाली"
ইউনাৰী অপাৰেচন,एकल संक्रिया
unary অপাৰেটৰ,"1.एकल संकारक, 2.एक अंगी संकारक"
অনিশ্চয়তা,अनिश्चितता
নিঃচৰ্ত বিবৃতি,अप्रतिबंधी कथन
অগণিত,अगणनीय
উন্মোচন কৰক,अनावरण
অনিৰ্ণয়যোগ্য,अनिर्णीय
অসংজ্ঞায়িত,ङ्केअपरिभाषित
অসংজ্ঞায়িত ৰেকৰ্ড,अपरिभाषित अभिलेख
আনডিলিট কৰক,अविलोप
আণ্ডাৰস্কোৰ কৰক,"1.अधोडैश, 2.अधोरेक, 3,अधोयोजक"
অনিৰ্দেশিত,अनिर्दिष्ट
অনিৰ্দেশিত গ্ৰাফ,"1.अनिर्दिष्ट ग्राफ, 2.अनिर्दिष्ट आलेख"
অদিশীয় সেৱাৰ সময়,एकसमान दिशा सेवाकाल
পূৰ্বৱৰ্তী অৱস্থালৈ ঘূৰাই আনিব,निरस्त करना
অফৰ্মেট কৰা ডিষ্ক,"1.असंरुपित चक्रिका, 2.असंरुपित डिस्क"
ইউনিকাস্টিং,समचित्रण
ইউনিকোড,"1.यूनीकोड, 2.एकल कूट"
একনিৰ্দেশিত গছ,अनिर्दिष्ट वृक्ष
একেধৰণৰ সম্পদ স্থানক (URL),समान संसाधन स्थान निर्धारक (य आर एल)
ইউনিপ্ৰচেছিং,एक प्रक्रमण
অনন্য,अद्वितीय
unishielded টুইষ্টেড পেয়াৰ (UTP),अपरिरक्षित व्यावर्तित युगल (यू टी पी)
একক,"1.एकक,2. इकाई"
ইউনিটৰ ঠিকনা,एकक पता
একক ব্যৱধান,एकक अंतराल
ইউনিট পৰীক্ষণ,एकक परीक्षण
একক ক&#39;ড,ऐकिक कूट
এককীয়তা,एक पद
ইউনিভাৰ্চেল এচিনক্ৰ&#39;নাছ ৰিচিভাৰ/ট্ৰেন্সমিটাৰ (UART),सार्वत्रिक अतुल्यकालिक अभिग्राही/प्रेषित्र (यू ए आर टी)
ইউনিভাৰ্চেল ফ্লিপ ফ্লপ,सार्व फ्लिप-फ्लाप
ইউনিভাৰ্চেল ছেট,सार्व समुच्चय
সাৰ্বজনীন চৰিত্ৰৰ গোট,सार्वत्रिक संप्रतीक समुच्चय
ইউনিক্স,यूनिक्स
আনলক কৰক,विपाश
অসুৰক্ষিত ক্ষেত্ৰ,अनारक्षित क्षेत्र
অসুৰক্ষিত ফাইল,अनारक्षित फाइल (संचिका)
অপ্ৰৱেশযোগ্য,अगम्य
আনশ্বেড কৰক,अनाच्छ
অনাবৃত,अनारक्षित
অসফল কল,असफल आह्वान
উন্টাৰ,अनटार
বিজুতিসমূহ আপডেট কৰক,अदयतन असंगतियां
আপডেট কৰা ফাইল,अद्यतीकृत संचिका
আপডেট কৰা হৈছে,अद्यतीकरण
বিকশিত কৰা,उन्नयन
বিকশিত কৰা,उन्नयन
আপলিংক,अपलिंक
আপলোড কৰা হৈছে,उच्च भारण
ওপৰৰ মেমৰি এৰিয়া,उपरि स्मृति क्षेत्र
আপষ্ট্ৰিম,"1.प्रति प्रवाह, 2.प्रतिकूल"
আপটাইম,उपरिकाल
ওপৰলৈ,"1.ऊर्ध्व, 2.अपरि, 3.ऊर्ध्वगामी"
ইউজেনেট,"1.यूजनेट, 2.उपयोग"
ব্যৱহাৰকাৰী,"1.जाल उपयोगकर्ता, 2.प्रयोक्ता"
ব্যৱহাৰকাৰী এজেন্ট,प्रयोक्ता एजेंट
ব্যৱহাৰকাৰী প্ৰমাণীকৰণ,प्रयोक्ता प्रमाणीकरण
ব্যৱহাৰকাৰী ডাটাগ্ৰাম প্ৰটোকল (UDP),प्रयोक्ता आंकड़आ-रेख प्रोटोकॉल (यू डी पी)
