Bengali,Hindi
ত্রি-রাষ্ট্রীয় রাম,त्रि-अवस्था रैम
ত্রি-শেষ নিয়ন্ত্রক,त्रि-अंतक नियामक
সিল ডিটেক্টর,देहली संसूचक
সিল ভোল্টেজ,देहली वोल्टता
থাইরাট্রন টিউব,थायराट्रॉन ट्यूब
"পুনঃবিনিয়োগ, স্বল্পস্থায়ী","पुनर्निवेशी, अल्पक्षोभी"
টিকলার অসিলেটর,टिकलर दोलित्र
টাইট কাপলিং,दृढ़ युग्मन
কাত,झुकाव
সময় ভিত্তিক সার্কিট,काल आधारित परिपथ
টাইমার জেনারেটর,समयाधार जनित्र
সময় বেস ভোল্টেজ,समयाधार वोल्टता
কল বিলম্ব,काल विलंब
সময় অঞ্চলের প্রতিফলন,काल-क्षेत्र परावर्तन मिति
সময় চিহ্নিতকারী জেনারেটর,समय चिह्नक जनित्र
কাল ভাগি,कालभागी
সময় জানালা,टाइम विंडो
টাইমিং মোড স্যুইচিং,समय विधा स्विचन
"সময় নিয়ন্ত্রক, সময় নিয়ন্ত্রক","काल नियंत्रक, समय नियंत्रक"
কল কন্ট্রোলার মোটর,काल नियंत्रक मोटर
সময় সেট ডায়াগ্রাম,काल समंजक आरेख
টাইম অ্যাডজাস্টমেন্ট জিটার,काल समंजन जिटर
ক্রোনোমিটার মার্কার জেনারেটর,कालमापक चिह्नक जनित्र
কল অ্যাডজাস্টার নেটওয়ার্ক,काल समायोजक नेटवर्क
টি-নেটওয়ার্ক,टी-नेटवर्क
টগল সুইচ,टॉगल स्विच
টোকেন বাস নেটওয়ার্ক,टोकन बस नेटवर्क
টোকেন নেটওয়ার্ক,टोकन वयल नेटवर्क
গ্রহণযোগ্য পরিবর্তন,स्वीकार्य परिवर्तन
ভোকাল বিস্ফোরণ জেনারেটর,स्वरक प्रस्फोट जनित्र
টরয়েড,टोरॉइड
টরাস অ্যান্টেনা,टोरस ऐंटेना
সম্পূর্ণ সুরেলা বিকৃতি,पूर्ण संनादी विरूपण
টোটেম মেরু,टोटेम ध्रुव
টোটেম-পোল ট্রানজিস্টর,टोटेम-पोल ट्रांजिस्टर
স্পর্শ সুইচ,स्पर्श स्विच
স্পর্শকাতর কণ্ঠস্বর,स्पर्श स्वरक संकेतन
টি-প্যাড,टी-पैड
তিনগুণ,ट्रेबल
"tracing, tracing","अनुरेख, अनुरेखण"
"ট্র্যাক বল, ট্র্যাক বল","ट्रैक गेंद, अनुवर्तन गेंद"
সম্মতি,अनुवर्तन
ট্র্যাকিং এবং নিয়ন্ত্রণ সার্কিট,अनुवर्तन एवं नियंत्रण परिपथ
"পিছনের কোর, পিছনের কোর","पश्‍चग कोर, अनुगामी कोर"
কোচ,प्रशिक्षक
সম্মতি,अनुवर्तन
পারস্পরিকতা,अन्योन्य प्रवेश्यता
আন্তঃপরিবাহিতা,अंतराचालकता
ট্রান্সডিউসার,ट्रान्सड्यूसर
স্থানান্তর বৈশিষ্ট্য,अंतरण अभिलक्षण
স্থানান্তর ফাংশন,अंतरण फलन
মুনাফা স্থানান্তর,अंतरण लब्धि
