Malayalam,Hindi
വിഷ്വൽ ഡിസ്പ്ലേ യൂണിറ്റ്,"1.दृश्य प्रदर्श एकक, 2.दृश्य प्रदर्श इकाई"
വിച്വൽ,आभासी
വിച്വൽ വിലാസം,आभासी पता
വിച്വൽ മെഷീൻ (VM),आभासी मशीन (वी. एम.)
ശബ്ദം,"1.वाक, 2.वाणी"
വോയ്സ് മെയിൽ,"1.वाक् डाक, 2.वॉयस मेल"
വോയ്സ് മെയിൽ സെർവർ,वाक् डाक सर्वर
ശബ്ദം തിരിച്ചറിയൽ,वाक अभिज्ञान
വോയ്സ്-നെറ്റ്,"1.वाक् जाल, 2.वाक् नेट"
അസ്ഥിരമായ മെമ്മറി,विलोपी स्मृति
വേഫർ,वेफर
WAIS മാനേജർ,"1.वायस प्रबंधक, 2.डब्ल्यू ए आई एस प्रबधंक"
കാത്തിരിക്കുക മരിക്കുക,प्रतीक्षा समाप्ति
മുറിവ് കാത്തിരിക്കുക,प्रतीक्षा कुंडलन
കാത്തിരുന്ന കോഡ്,"1.भारित कोड,2.भारित कूट"
ശരാശരി കാത്തിരുന്നു,भारित माध्य
കാത്തിരിപ്പ് സമയം,प्रतीक्षा काल
മതിൽ ഗ്രേഡ്,तरंग निर्देश
ഊഷ്മള പുനരാരംഭിക്കുക,पुन: प्रवर्तन
മാലിന്യ ബാൻഡ് വീതി,"1.बंजर बैंड चौड़आई, 2.बंजर बैंड क्षमता/विड्थ"
വെള്ളച്ചാട്ട മാതൃക,जलप्रपात निदर्श
വേവ്ലെറ്റ്,तरंगिका
വേവ്ലെറ്റ് ഇമേജ് കംപ്രഷൻ,तरंगिका प्रतिबिंब संपीडन
തരംഗ രൂപാന്തരം,तरंगिका रुपांतर
ദുർബലമായ സ്ഥാപനം,"1.कमजोर अस्तित्व,2. निर्बल सत्ता"
വെബ്,वेब
വെബ് വിലാസം,वेब पता
വെബ് എഴുത്ത്,वेब लेखन
വെബ് ബ്രൌസർ,"1.वेब विचरक, 2.वेब ब्राउजर"
വെബ് പേജ്,वेब पृष्ठ
വെബ് സെർവർ,वेब परिसेवक
വെബ് സൈറ്റ്,वेबस्थल
web-enabld ആപ്ലിക്കേഷൻ,वेब समर्थित अनुप्रयोग
വെബ് പ്രവർത്തനക്ഷമമാക്കി,वेब समर्थित
തൂക്കമുള്ള ഗ്രാഫ്,"1.भारित ग्राफ,2. भारित आलेख"
നന്നായി ബന്ധിപ്പിച്ചിരിക്കുന്നു,सुसंबद्ध
നന്നായി രൂപപ്പെടുത്തിയ ഫോർമുല,सुनिर्मित सूत्र
നന്നായി ക്രമീകരിച്ച സെറ്റ്,सुक्रमित समुच्चय
വെറ്റ്വെയർ,"आर्द्रपात्र, वैटवेयर"
വീറ്റ്‌സ്റ്റോൺ ബെഞ്ച് മാർക്ക്,"1.व्हीटस्टोन निर्दश मानक, 2.व्हीटस्टोन बैंचमार्क"
ചക്രം,"1.चक्र, 2.पहिया"
ലൂപ്പ് സമയത്ത്,व्हाईल लूप
വൈറ്റ് ബോക്സ് ടെസ്റ്റിംഗ്,श्वेत बक्स परीक्षण
വെള്ളവെളിച്ചം,"1.श्वेत,2.धवल प्रकाश"
വെളുത്ത ശബ്ദം,श्वेत रव
വൈഡ് ഏരിയ നെറ്റ്‌വർക്ക് (WAN),"विस्तृत क्षेत्र जालक्रम (डब्ल्यू ए एन, वैन)"
വൈഡ് ഏരിയ നെറ്റ്‌വർക്ക് (WAN),बृहत् क्षेत्र जालक्रम (वैन)
വിശാലമായ ബാൻഡ്,विस्तृत बैंड
വൈൽഡ് കാർഡ്,"1.वाइल्ड कार्ड, 2.विस्तृत कार्ड"
വിമ്പ്,विप
ജയിക്കുക,टेब्विन वेब
zip വിജയിക്കുക,विन जिप
ജാലകം,"1.विंडो, 2.खिडक़ई, 3.गवाक्ष"
വിൻഡോ,"1.गवाक्षन,2.विंडोकरण"
വിൻഡോസ്,विंडोज
വിൻഡോസ് എക്സ്പ്ലോറർ,विंडोज अन्वेषक
വിൻഡോസ് NT,विंडोज एन टी
വയർ ഫ്രെയിം മോഡൽ,तार-फ्रेम निदर्श
വയർ പ്രിന്റർ,"तार मुद्रक, तार प्रिंटर"
വയർഡ് ലോജിക്,तारकृत तर्क
വയർലെസ് വിശ്വസ്തത (വൈ ഫൈ),बेतार तद्रूपता
വയർലെസ് ലാൻ,बेतार लैन
വയർലെസ്സ് ട്രാൻസ്മിഷൻ,बेतार संचरण
മാന്ത്രികൻ,विजार्ड
വാക്ക്,"1.बहुवंयक,2. शब्द"
വാക്ക് കീ,शब्द कुंजी
പദ ദൈർഘ്യം,शब्द लंबाई
വാക്ക് ഓറിയന്റഡ്,शब्द मूलक
വേഡ് പ്രോസസ്സിംഗ്,शब्द प्रक्रमण
വേഡ് പ്രോസസ്സിംഗ്,शब्द प्रक्रमण
വേഡ് പ്രോസസർ,शब्द प्रक्रमक
വാക്ക് അടിവരയിടുന്ന പ്രതീകം,शब्द अधोरखा संप्रतीक
വർക്ക് ഫ്ലോ മാനേജ്മെന്റ്,कार्य प्रवाह प्रबंधन
വർക്ക് ഗ്രൂപ്പ്,कार्यसमूह
ജോലി യൂണിറ്റ്,"1.कार्य एकक, 2.कार्य इकाई"
ജോലിയുടെ അളവ്,कार्यभार
പ്രവർത്തന ഡയറക്ടറി,कार्यकारी निर्देशिका
ജോലി സെറ്റ്,कार्य समुच्चय
പ്രവർത്തിക്കുന്ന സംഭരണം,कार्यकारी भंडार
ശിൽപശാല,कार्यशाला
വർക്ക്സ്റ്റേഷൻ,"1.कार्यस्थल, 2.वर्क स्टेशन"
ലോക കോ-ഓർഡിനേറ്റ്,विश्व निर्देशांक
വേൾഡ് വൈഡ് വെബ് (WWW),विश्वव्यापी वेब (डब्ल्यू डब्ल्यू डब्ल्यू)
ഏറ്റവും മോശം അവസ്ഥ വിശകലനം,निकृष्टतम स्थिति विश्लेषण
ഏറ്റവും മോശം ഫിറ്റ് അൽഗോരിതം,न्यूनतम योग्य एल्गोरिथम
പൊതിയുക,परिवेष्ठन
റിസ്റ്റ് കമ്പ്യൂട്ടിംഗ്,"1.कलाई अभिकलन, 2.कलाई कंप्यूटन"
എഴുതാവുന്നത്,"1.लेखनीय,2. लेखन योग्य"
എഴുതുക,लेखन
കാഷെ എഴുതുക,लेखन कैशे
എഴുത്ത് ചക്രം,लेखन चक्र
കീ എഴുതുക,लेखन कुंजी
"ഒരിക്കൽ എഴുതുക, കൂടുതൽ വായിക്കുക (WORM)","1.लिखो एक, 2.पढ़ओ की (वर्म)"
സംരക്ഷണം എഴുതുക,लेखन अभिरक्षण
വായിക്കുക തല എഴുതുക,लेखन पठन शीर्ष
X OR,एक्स ऑर
X-12,एक्स-१२
XBM X ബിറ്റ്മാപ്പ്,एक्स बी एम एक्स बिट मानचित्र
സെനിക്സ്,जिनिक्स
എക്സ്മോഡം,एक्स मॉडम
എക്സ്-ഓൺ/എക്സ്-ഓഫ്,एक्स ऑन/एक्स ऑफ
എക്സ്-ടെർമിനൽ,एक्स टर्मिनल
എക്സ്ടെക്സ്റ്റ്,"1.एक्स टेक्स्ट, 2.एक्स पाठ्य सामग्री"
എക്സ്-വിൻഡോ,एक्स-विंडो
YACC,वाई ए सी सी (कम्पाइलर)
യാഹൂ,याहू
നുകം,योक
Z-ബഫർ,जैड-बफर
പൂജ്യം വിലാസ നിർദ്ദേശം,शून्य पता अनुदेश
പൂജ്യം പ്രവർത്തനം,शून्य फलन
പൂജ്യം ലെവൽ വിലാസം,शून्य स्तर पता
പൂജ്യം മാട്രിക്സ്,"1.शून्य मेट्रिक्स, 2. शून्य आव्यूह"
പൂജ്യം അടിച്ചമർത്തൽ,शून्य निरसन
പൂജ്യം കാത്തിരിപ്പ് അവസ്ഥ,शून्य प्रतीक्षा अवस्था
സീറോ-സ്ലോട്ട് ലാൻ,शून्य-खांचा लैन
സിപ്പ്,जिप/संकुचित
സിപ്പ് കോഡ്,"1.संकुचित कूट, 2.संकुचित कोड"
zip ഫയൽ,संकुचित संचिका
zip UPZ മോഡം,संकुचित यू पी जैड मॉडेम
