Hindi,Tamil
यूनिक्स,யுனிக்ஸ்
विपाश,திறக்கவும்
अनारक्षित क्षेत्र,பாதுகாப்பற்ற களம்
अनारक्षित फाइल (संचिका),பாதுகாப்பற்ற கோப்பு
अगम्य,அணுக முடியாதது
अनाच्छ,நிழலாடுதல்
अनारक्षित,கவசமின்றி
असफल आह्वान,தோல்வியுற்ற அழைப்பு
अनटार,உந்தார்
अदयतन असंगतियां,புதுப்பிப்பு முரண்பாடுகள்
अद्यतीकृत संचिका,புதுப்பிக்கப்பட்ட கோப்பு
अद्यतीकरण,புதுப்பிக்கிறது
उन्नयन,மேம்படுத்தல்
उन्नयन,மேம்படுத்தல்
अपलिंक,இணைப்பு
उच्च भारण,பதிவேற்றுகிறது
उपरि स्मृति क्षेत्र,மேல் நினைவக பகுதி
"1.प्रति प्रवाह, 2.प्रतिकूल",அப்ஸ்ட்ரீம்
उपरिकाल,முடிந்தநேரம்
"1.ऊर्ध्व, 2.अपरि, 3.ऊर्ध्वगामी",மேல்நோக்கி
"1.यूजनेट, 2.उपयोग",யூஸ்நெட்
"1.जाल उपयोगकर्ता, 2.प्रयोक्ता",பயனர்
प्रयोक्ता एजेंट,பயனர் முகவர்
प्रयोक्ता प्रमाणीकरण,பயனர் அங்கீகாரம்
प्रयोक्ता आंकड़आ-रेख प्रोटोकॉल (यू डी पी),பயனர் டேட்டாகிராம் நெறிமுறை (யுடிபி)
प्रयोक्ता मैत्रीपूर्ण,பயனர் நட்பு
प्रयोक्ता पहचान,பயனர் அடையாளம்
प्रयोक्ता पहचान (यू.आई.डी.),பயனர் அடையாளம் (UID)
प्रयोक्ता अंतरापृष्ठ,பயனர் இடைமுகம்
प्रयोक्ता नाम,பயனர் பெயர்
"1.प्रयोक्ता पार्श्वक, 2.प्रयोक्ता रेखाचित्र",பயனர் சுயவிவரம்
उपयोगिता,பயன்பாடு
उपयोगिता साफ्टवेयर,பயன்பாட்டு மென்பொருள்
"1.वैध, 2.मान्य",செல்லுபடியாகும்
"1वैधीकरण, 2.मान्यीकरण",சரிபார்த்தல்
मान्यीकरण प्रोटोकॉल,சரிபார்ப்பு நெறிமுறைகள்
मान्यीकरण परीक्षण,சரிபார்ப்பு சோதனை
"1.वैधता जांच, 2.मान्यता जांच",செல்லுபடியாகும் சோதனை
मूल्ययुक्त जालक्रम (वैन),மதிப்பு கூட்டப்பட்ட நெட்வொர்க் (VAN)
मूल्ययुक्त पुनविक्रेता (वी ए आर),மதிப்பு கூட்டப்பட்ட மறுவிற்பனையாளர் (VAR)
लोपी बिंदु,மறைந்து போகும் புள்ளி
"1.वेपरवेयर,2. वाष्प पात्र",வேப்பர்வேர்
प्रसरण,மாறி
परिवर्ती पता,மாறி முகவரி
परिवर्ती बिट दर,மாறி பிட் விகிதம்
परिवर्ती क्षेत्र लंबाई,மாறி புல நீளம்
"1.परिवर्ती लंबाई कोड,2.परिवर्ती लंबाई कूट",மாறி நீளக் குறியீடு
"1.परिवर्ती नाम, 2.परिवर्त्य नाम, 3.चर नाम",மாறி பெயர்
