Tamil,Hindi
காற்றாலை ஆற்றல்,वात ऊर्जा
காற்று அரிப்பு,वायु अपरदन
காற்றாலை உருவாக்கம்,वायु उत्पन्न करना
காற்று ஆலை,पवन चक्की
காற்றாலை சக்தி,वायु शक्ति
காற்றின் வேகம்,वायु गति
விண்ட் ஸ்ட்ரிப் பயிர்,वायु पट्टिका सस्यन
காற்றின் வேகம்,वायु वेग
காற்று,वायु
விண்ட்ரோ,विंड्रो
விண்ட்ரோவர்,विंड्रोअर
காற்று திசைகாட்டி,वात दिग्दर्शी
வின்னவர்,ओसाईयंत्र
வின்னிங்,ओसाई
தள்ளாட்டம் கருதுகோள்,वॉबल परिकल्पना
கருவில்,गर्भाशय
வூட் சாம்பல்,काष्ठ राख
மர வாயு,काष्ठ गैस
வேலை,कार्य
வால்நட்,अखरोट
நீர் க்ரெஸ்,ब्राह्मी साग
நீர் பதுமராகம்,जलकुंभी
தர்பூசணி,तरबूज
நீர் புதினா,टिवरा
அழுகை வில்லோ,मजनून
மேற்கு இந்திய மஹோகனி,महोगनी
கோதுமை,गेहूं
வெள்ளை க்ளோவர்,संफतल
வெள்ளை முல்பெரி,तून
வெள்ளை பாபினெக்,सुबवूल
வெள்ளை வில்லோ,बिस
காட்டு மார்ஜோரிம்,"सतरा, बनतुलसी"
காட்டு ஓட்,जंगली जई
சிறகுகள் பீன்,पंखिया बीन
குளிர்கால ஸ்குவாஷ்,विलायती कद्दू
விதானியா,अश्वगंधा
"வூட் சோரல், ஆக்சாலிஸ்",खट्टी बूटी
குளவி,"बर्र, ततैया"
வீவர் பறவை,बया
அந்துப்பூச்சி,घुन
வெள்ளை கிரப்,सफेद सूंड़ी
கம்பளி அஃபிட்,रुईया माहू
சாந்தினூரியா,जैंथीनमेह
சாந்தோபில்,पीतवर्णक
எக்ஸ்-குரோமோசோம்,एक्स' गुणसूत्र
ஜீனியா,अपर पराग प्रभाव
ஜெரோடெர்மா பிக்மென்டோசம்,जीरोडर्मा पिग्मेंटोसम
ஜெரோஃபைட்,मरुपादप
ஜெரோஃபைட்டிசம்,मरुद्भिद्ता
எக்ஸ்ரே வேறுபாடு,"एक्स-किरण विवर्तन, एक्स-रे विवर्तन"
சைலேம்,जाइलम- दारु
சைலோபைட்,"ज़ाइलोफाइट, काष्ठीय पादप"
Y 'குறுக்கு நெடுக்காக அடிக்கப்பட்ட தட்டி,वाई' जाल
ஒய்-குரோமோசோம்,वाई-गुणसूत्र
