Marathi,Odiya
टोपोलॉजिकल समरूपता,ଟପୋଲୋଜିକାଲ୍ ଆଇସୋମର୍ଫିଜିମ୍ |
टोपोलॉजिकल रेखीय जागा,ଟପୋଲୋଜିକାଲ୍ ଲାଇନ୍ ସ୍ପେସ୍ |
टोपोलॉजिकलदृष्ट्या,ଟପୋଲୋଜିକାଲ୍ |
टोपोलॉजिकल मॅपिंग,ଟପୋଲୋଜିକାଲ୍ ମ୍ୟାପିଙ୍ଗ୍ |
टोपोलॉजिकल गुणधर्म,ଟପୋଲୋଜିକାଲ୍ ସମ୍ପତ୍ତି |
टोपोलॉजिकल जागा,ଟପୋଲୋଜିକାଲ୍ ସ୍ପେସ୍ |
टोपोलॉजिकल वेक्टर स्पेस,ଟପୋଲୋଜିକାଲ୍ ଭେକ୍ଟର ସ୍ପେସ୍ |
टोपोलॉजी,ଟପୋଲୋଜି |
टॉर्शन,ଘୂର୍ଣ୍ଣନ
टॉरस,torus
एकूण,ସମୁଦାୟ
एकूण व्युत्पन्न,ସମୁଦାୟ ଡେରିଭେଟିଭ୍ |
एकूण भिन्नता,ସମୁଦାୟ ଭିନ୍ନକ୍ଷମ |
एकूण विभेदक समीकरण,ସମୁଦାୟ ଭିନ୍ନକ୍ଷମ ସମୀକରଣ |
एकूण तपासणी,ସମୁଦାୟ ଯାଞ୍ଚ
पूर्णपणे बद्ध,ସଂପୂର୍ଣ୍ଣ ସୀମାବଦ୍ଧ |
पूर्णपणे ऑर्डर केलेला सेट,ସଂପୂର୍ଣ୍ଣ ଅର୍ଡର ହୋଇଥିବା ସେଟ୍ |
एकूण ऑर्डरिंग,ସମୁଦାୟ ଅର୍ଡର |
ट्रेस,ଚିହ୍ନ
मॅट्रिक्सचा ट्रेस,ମାଟ୍ରିକ୍ସର ଚିହ୍ନ
ट्रेसिंग,ଅନୁସନ୍ଧାନ
व्यापार बंद कार्य,ବାଣିଜ୍ୟ ବନ୍ଦ କାର୍ଯ୍ୟ
मार्गक्रमण,ପଥ
अतींद्रिय,ଟ୍ରାନ୍ସେଣ୍ଡେଣ୍ଟାଲ୍ |
अतींद्रिय समीकरण,ଟ୍ରାନ୍ସେଣ୍ଡେଣ୍ଟାଲ୍ ସମୀକରଣ |
अतींद्रिय कार्य,ଟ୍ରାନ୍ସେଣ୍ଡେଣ୍ଟାଲ୍ ଫଙ୍କସନ୍
अतींद्रिय संख्या,ଟ୍ରାନ୍ସେଣ୍ଡେଣ୍ଟାଲ୍ ସଂଖ୍ୟା
हस्तांतरण,ସ୍ଥାନାନ୍ତର
हस्तांतरण कार्य,ସ୍ଥାନାନ୍ତର କାର୍ଯ୍ୟ
ट्रान्सफिनिट प्रेरण,ଅସୀମ ଅନୁକରଣ |
पारदर्शक संख्या,ଅସୀମ ସଂଖ୍ୟା
रूपांतर,ରୂପାନ୍ତର
परिवर्तन सूत्र,ରୂପାନ୍ତର ସୂତ୍ର |
परिवर्तन मॅट्रिक्स,ରୂପାନ୍ତର ମ୍ୟାଟ୍ରିକ୍ସ |
निर्देशांकांचे परिवर्तन,ସଂଯୋଜନାଗୁଡ଼ିକର ରୂପାନ୍ତର |
रूपांतरित कार्य,ପରିବର୍ତ୍ତିତ କାର୍ଯ୍ୟ
रूपांतरित मॅट्रिक्स,ରୂପାନ୍ତରିତ ମ୍ୟାଟ୍ରିକ୍ସ |
ट्रान्सशिपमेंट समस्या,ପରିବହନ ସମସ୍ୟା
क्षणिक वर्तन,କ୍ଷଣସ୍ଥାୟୀ ଆଚରଣ |
क्षणिक समाधान,କ୍ଷଣସ୍ଥାୟୀ ସମାଧାନ |
संक्रमण,ସଂକ୍ରମଣ
संक्रमण मॅट्रिक्स,ସଂକ୍ରମଣ ମାଟ୍ରିକ୍ସ |
सकर्मक,ଟ୍ରାନଜିଟିଭ୍
सकर्मक कायदा,ଗମନାଗମନ ନିୟମ |
संक्रमणात्मक संबंध,ଗତିଶୀଳ ସମ୍ପର୍କ
संक्रमण,ଗମନାଗମନ
संक्रमण संच,ଗମନାଗମନ ସେଟ୍ |
भाषांतर,ଅନୁବାଦ
वाहतूक खर्च,ପରିବହନ ମୂଲ୍ୟ
वाहतूक समस्या,ପରିବହନ ସମସ୍ୟା
वाहतूक वेळ,ପରିବହନ ସମୟ
वाहतूक समीकरण,ପରିବହନ ସମୀକରଣ
ट्रान्सपोस्ड मॅट्रिक्स,ଟ୍ରାନ୍ସପୋଜଡ୍ ମ୍ୟାଟ୍ରିକ୍ସ |
मॅट्रिक्सचे हस्तांतरण,ଏକ ମ୍ୟାଟ୍ରିକ୍ସର ଟ୍ରାନ୍ସପୋଜ୍ |
स्थानांतर,ସ୍ଥାନାନ୍ତରଣ
ट्रान्सव्हर्सालिटी,ଟ୍ରାନ୍ସଭର୍ସାଲିଟି |
ट्रान्सव्हर्सलिटी स्थिती,ଟ୍ରାନ୍ସଭର୍ସାଲିଟି ଅବସ୍ଥା |
आडवा,ଟ୍ରାନ୍ସଭର୍ସ
आडवा गती,ଟ୍ରାନ୍ସଭର୍ସ ଗତି
ट्रॅपेझियम,ଟ୍ରାପେଜିୟମ୍
ट्रॅपेझॉइड,ଟ୍ରାପେଜଏଡ୍ |
ट्रॅपेझॉइडल प्रिझम,ଟ୍ରାପେଜଏଡାଲ୍ ପ୍ରିଜିମ୍ |
उपचार,ଚିକିତ୍ସା
वृक्ष आकृती,ବୃକ୍ଷ ଚିତ୍ର
कल,ଧାରା
ट्रेंड लाइन,ଟ୍ରେଣ୍ଡ ଲାଇନ
कल मूल्य,ଧାରା ମୂଲ୍ୟ
ट्रायडिक,ତ୍ରିକୋଣୀୟ
चाचणी,ପରୀକ୍ଷା
चाचणी कार्य,ପରୀକ୍ଷା କାର୍ଯ୍ୟ
त्रिकोण,ତ୍ରିରଙ୍ଗା
त्रिकोण असमानता,ତ୍ରିରଙ୍ଗା ଅସମାନତା |
वेगाचा त्रिकोण,ବେଗର ତ୍ରିରଙ୍ଗା |
त्रिकोण चिन्ह,ତ୍ରିରଙ୍ଗା ପ୍ରତୀକ |
त्रिकोण प्रणाली,ତ୍ରିରଙ୍ଗା ପ୍ରଣାଳୀ |
त्रिकोणीयता,ତ୍ରିକୋଣୀୟତା |
त्रिकोणी,ତ୍ରିକୋଣୀୟ
त्रिकोणी मॅट्रिक्स,ତ୍ରିକୋଣୀୟ ମ୍ୟାଟ୍ରିକ୍ସ |
त्रिकोणी,ତ୍ରିକୋଣଭୂମି
ट्रायकोटॉमी,ଟ୍ରାଇକୋଟୋମି
त्रिभुज,ତ୍ରିକୋଣୀୟ
त्रिकोणमितीय,ଟ୍ରାଇଗୋନେଟ୍ରିକ୍ |
त्रिकोणमितीय वक्र,ଟ୍ରାଇଗୋନେଟ୍ରିକ୍ ବକ୍ର
त्रिकोणमितीय समीकरण,ଟ୍ରାଇଗୋନେଟ୍ରିକ୍ ସମୀକରଣ |
त्रिकोणमितीय कार्य,ଟ୍ରାଇଗୋନେଟ୍ରିକ୍ କାର୍ଯ୍ୟ
त्रिकोणमितीय ओळख,ଟ୍ରାଇଗୋନେଟ୍ରିକ୍ ପରିଚୟ |
त्रिकोणमितीय मालिका,ଟ୍ରାଇଗୋନେଟ୍ରିକ୍ ସିରିଜ୍ |
त्रिकोणमितीय समाधान,ଟ୍ରାଇଗୋନେଟ୍ରିକ୍ ସମାଧାନ |
त्रिकोणमितीय परिवर्तन,ଟ୍ରାଇଗୋନେଟ୍ରିକ୍ ପରିବର୍ତ୍ତନ
त्रिकोणमिती,ଟ୍ରାଇଗୋନେମେଟ୍ରି |
तिप्पट,ତ୍ରିଗୁଣ
तिहेरी एकत्रीकरण,ତ୍ରିଗୁଣ ଏକୀକରଣ
तिहेरी,ତ୍ରିପାଠୀ
त्रिखंड,trisect
ट्रायसेक्शन,trisection
कोनाचे त्रिविच्छेदन,ଏକ କୋଣର ଟ୍ରାଇସେକ୍ସନ୍ |
क्षुल्लक फॉर्म,ତୁଚ୍ଛ ରୂପ |
क्षुल्लक टोपोलॉजी,କ୍ଷୁଦ୍ର ଟପୋଲୋଜି |
कर्कवृत्त,କର୍କଟ ରୋଗ
मकरवृत्त,ମକର ରାଶିର ଟ୍ରପିକ୍ |
ट्रोपोस्फियर,ଟ୍ରପୋସଫିସର୍ |
खरे अर्थ,ପ୍ରକୃତ ଅର୍ଥ
खरे मोड,ପ୍ରକୃତ ମୋଡ୍
कापलेले,ଛେଦନ
कापलेला शंकू,ଛୋଟ କୋଣ
कापलेले वितरण,ଛୋଟ ବଣ୍ଟନ |
कापलेली वारंवारता वितरण,ଛୋଟ ଫ୍ରିକ୍ୱେନ୍ସି ବଣ୍ଟନ |
छाटणे,ଛେଦନ
ट्रंकेशन त्रुटी,ଛେଦନ ତ୍ରୁଟି |
सत्य,ସତ୍ୟ
सत्य कार्य,ସତ୍ୟ କାର୍ଯ୍ୟ
सत्य सारणी,ସତ୍ୟ ସାରଣୀ
सत्य मूल्य,ସତ୍ୟ ମୂଲ୍ୟ
t-सांख्यिकी,t- ପରିସଂଖ୍ୟାନ |
t-चाचणी,ଟି-ପରୀକ୍ଷା
अशांतता सिद्धांत,ଅଶାନ୍ତିର ତତ୍ତ୍। |
निर्णायक टप्पा,ମୋଡ଼
पिळणे,ମୋଡ଼
फिरवलेला वक्र,ମୋଡ଼ାଯାଇଥିବା ବକ୍ର
द्विमितीय,ଦୁଇଟି ଡାଇମେନ୍ସନାଲ୍ |
द्विमितीय सतत वितरण,ଦୁଇଟି ଡାଇମେନ୍ସନାଲ୍ କ୍ରମାଗତ ବଣ୍ଟନ |
द्विमितीय वेक्टर,ଦୁଇଟି ଡାଇମେନ୍ସନାଲ୍ ଭେକ୍ଟର୍ |
दोन पट वर्गीकरण,ଦୁଇଟି ଗୁଣା ବର୍ଗୀକରଣ |
दोन पॅरामीटर कुटुंब,ଦୁଇଟି ପାରାମିଟର ପରିବାର |
दोन व्यक्तींचा खेळ,ଦୁଇ ଜଣ ଖେଳ |
दोन फेज पद्धत,ଦୁଇଟି ପର୍ଯ୍ୟାୟ ପଦ୍ଧତି |
दोन फेज सॅम्पलिंग,ଦୁଇଟି ପର୍ଯ୍ୟାୟ ନମୁନା |
दोन बिंदू सीमा स्थिती,ଦୁଇଟି ବିନ୍ଦୁ ସୀମା ଅବସ୍ଥା |
दोन बाजूंची F-चाचणी,ଦୁଇଟି ପାର୍ଶ୍ F F- ପରୀକ୍ଷା |
दोन बाजूंची सामान्य चाचणी,ଦୁଇଟି ପାର୍ଶ୍ normal ସାଧାରଣ ପରୀକ୍ଷା |
दोन बाजूंची एक्स-चाचणी,ଦୁଇଟି ପାର୍ଶ୍ X ଏକ୍ସ-ଟେଷ୍ଟ |
अंतिम मूल्य,ଚରମ ମୂଲ୍ୟ |
निष्पक्ष अंदाज,ନିରପେକ୍ଷ ଆକଳନ |
लोकसंख्येतील फरकाचा निष्पक्ष अंदाज,ଜନସଂଖ୍ୟା ଭିନ୍ନତାର ନିରପେକ୍ଷ ଆକଳନ |
निःपक्षपाती रेखीय अंदाज,ନିରପେକ୍ଷ ର line ଖ୍ୟ ଆକଳନ |
निष्पक्ष बिंदू अंदाज,ନିରପେକ୍ଷ ବିନ୍ଦୁ ଆକଳନ |
निष्पक्ष चाचणी,ନିରପେକ୍ଷ ପରୀକ୍ଷା |
अमर्याद प्रदेश,ସୀମାହୀନ ଅଞ୍ଚଳ |
अमर्याद संच,ସୀମାହୀନ ସେଟ୍ |
अमर्याद समाधान,ସୀମାହୀନ ସମାଧାନ |
अनिश्चितता तत्त्व,ଅନିଶ୍ଚିତତା ନୀତି |
बिनशर्त संभाव्यता,ସର୍ତ୍ତମୂଳକ ସମ୍ଭାବନା |
अनियंत्रित सापेक्ष कमाल,ଅନିୟନ୍ତ୍ରିତ ଆପେକ୍ଷିକ ସର୍ବାଧିକ |
अगणित,ଅଗଣିତ
अगणित उपसंच,ଅଗଣିତ ଉପସେଟ |
अनिश्चित,ନିର୍ଦ୍ଦିଷ୍ଟ |
अनिर्धारित गुणांक,ନିର୍ଦ୍ଦିଷ୍ଟ କୋଏଫିସିଏଣ୍ଟ୍ |
असमान,ଅସମାନ
गटबद्ध न केलेले,ଅସଂଗଠିତ |
गटबद्ध न केलेला डेटा,ଅଣସଂଗଠିତ ତଥ୍ୟ |
एकसमान,ୟୁନିଫର୍ମ
एकसमान प्रवेग,ସମାନ ତ୍ୱରଣ
एकसमान सीमा,ସମାନ ସୀମା
एकसमान अभिसरण,ସମାନ ସମ୍ମିଶ୍ରଣ |
एकसमान बहिर्वक्रता,ସମାନ ଉନ୍ମୁକ୍ତତା |
एकसमान घनता,ସମାନ ଘନତା |
एकसमान वितरण,ସମାନ ବଣ୍ଟନ |
एकसमान गुरुत्वीय क्षेत्र,ସମାନ ମାଧ୍ୟାକର୍ଷଣ କ୍ଷେତ୍ର |
एकरूपता,ସମାନତା
एकसमान सर्वोत्तम,ସମାନ ଭାବରେ ସର୍ବୋତ୍ତମ |
एकसमान सतत विस्तार,ସମାନ ଭାବରେ କ୍ରମାଗତ ବିସ୍ତାର |
एकसमान अभिसरण,ସମାନ ଭାବରେ ଏକତ୍ରିତ |
एकसमान सर्वात शक्तिशाली चाचणी,ସମାନ ଭାବରେ ସବୁଠାରୁ ଶକ୍ତିଶାଳୀ ପରୀକ୍ଷା |
एकसमान हालचाल,ସମାନ ଗତି
एकसमान संभाव्यता वितरण,ସମାନ ସମ୍ଭାବନା ବଣ୍ଟନ |
एकसमान वेग,ସମାନ ଗତି
एकसमान टोपोलॉजी,ୟୁନିଫର୍ମ ଟପୋଲୋଜି |
एकरूप,unimodal
unimodular,unimodular
युनिमॉड्युलर मॅट्रिक्स,ଅଣମୋଡୁଲାର୍ ମ୍ୟାଟ୍ରିକ୍ସ |
युनिमॉड्युलर मालमत्ता,ଅବିଭକ୍ତ ସମ୍ପତ୍ତି |
संघ,ସଂଘ
उपसमूहांच्या कुटुंबाचे संघटन,ସବ୍ସେଟ୍ ପରିବାରର ଏକତା |
संचांचे संघटन,ସେଟ୍ ର ୟୁନିଅନ୍ |
अद्वितीय फॅक्टरायझेशन डोमेन,ଅନନ୍ୟ ଫ୍ୟାକ୍ଟ୍ରାଇଜେସନ୍ ଡୋମେନ୍ |
अद्वितीय घटकीकरण प्रमेय,ଅନନ୍ୟ ଫ୍ୟାକ୍ଟ୍ରାଇଜେସନ୍ ଥିଓରେମ୍ |
अद्वितीयपणे परिभाषित (= अद्वितीयपणे निर्धारित),ଅନନ୍ୟ ଭାବରେ ବ୍ୟାଖ୍ୟା କରାଯାଇଛି (= ଅନନ୍ୟ ଭାବରେ ସ୍ଥିର)
वेगळेपण,ଅନନ୍ୟତା
समाधानाची विशिष्टता,ସମାଧାନର ସ୍ୱତନ୍ତ୍ରତା |
विशिष्टता समस्या,ସ୍ୱତନ୍ତ୍ରତା ସମସ୍ୟା |
विशिष्टता प्रमेय,ସ୍ iqu ତନ୍ତ୍ରତା ତତ୍ତ୍। |
अद्वितीय उपाय,ଅନନ୍ୟ ସମାଧାନ |
अद्वितीय वेक्टर,ଅନନ୍ୟ ଭେକ୍ଟର |
युनिट,ଏକକ
एकात्मक,ଏକତା
एकात्मक गट,ଏକକ ଗୋଷ୍ଠୀ
एकात्मक मॅट्रिक्स,ୟୁନିଟାରୀ ମ୍ୟାଟ୍ରିକ୍ସ |
एकात्मक पद्धत,ଏକକ ପଦ୍ଧତି |
युनिट बॉल,ୟୁନିଟ୍ ବଲ୍ |
युनिट सेल,ୟୁନିଟ୍ ସେଲ୍ |
युनिट वर्तुळ,ୟୁନିଟ୍ ସର୍କଲ୍ |
युनिट घटक,ଏକକ ଉପାଦାନ |
युनिट कार्य,ଏକକ କାର୍ଯ୍ୟ
युनिट वस्तुमान,ୟୁନିଟ୍ ମାସ
युनिट मॅट्रिक्स,ୟୁନିଟ୍ ମ୍ୟାଟ୍ରିକ୍ସ |
