Assamese,Malayalam
ইউনিভাৰ্চেল এচিনক্ৰ&#39;নাছ ৰিচিভাৰ/ট্ৰেন্সমিটাৰ (UART),യൂണിവേഴ്സൽ അസിൻക്രണസ് റിസീവർ/ട്രാൻസ്മിറ്റർ (UART)
ইউনিভাৰ্চেল ফ্লিপ ফ্লপ,സാർവത്രിക ഫ്ലിപ്പ് ഫ്ലോപ്പ്
ইউনিভাৰ্চেল ছেট,സാർവത്രിക സെറ്റ്
সাৰ্বজনীন চৰিত্ৰৰ গোট,സാർവത്രിക പ്രതീക സെറ്റ്
ইউনিক্স,യുണിക്സ്
আনলক কৰক,അൺലോക്ക് ചെയ്യുക
অসুৰক্ষিত ক্ষেত্ৰ,സുരക്ഷിതമല്ലാത്ത ഫീൽഡ്
অসুৰক্ষিত ফাইল,സുരക്ഷിതമല്ലാത്ത ഫയൽ
অপ্ৰৱেশযোগ্য,എത്തിച്ചേരാനാകുന്നില്ല
আনশ্বেড কৰক,നിഴൽ മാറ്റുക
অনাবৃত,അൺഷീൽഡ്
অসফল কল,പരാജയപ്പെട്ട കോൾ
উন্টাৰ,ഉന്താർ
বিজুতিসমূহ আপডেট কৰক,അപ്ഡേറ്റ് അപാകതകൾ
আপডেট কৰা ফাইল,പുതുക്കിയ ഫയൽ
আপডেট কৰা হৈছে,അപ്ഡേറ്റ് ചെയ്യുന്നു
বিকশিত কৰা,നവീകരിക്കുക
বিকশিত কৰা,നവീകരിക്കുക
আপলিংক,അപ്ലിങ്ക്
আপলোড কৰা হৈছে,അപ്‌ലോഡ് ചെയ്യുന്നു
ওপৰৰ মেমৰি এৰিয়া,മുകളിലെ മെമ്മറി ഏരിയ
আপষ্ট্ৰিম,അപ്സ്ട്രീം
আপটাইম,പ്രവർത്തനസമയം
ওপৰলৈ,മുകളിലേക്ക്
ইউজেনেট,യൂസ്നെറ്റ്
ব্যৱহাৰকাৰী,ഉപയോക്താവ്
ব্যৱহাৰকাৰী এজেন্ট,ഉപയോക്തൃ ഏജന്റ്
ব্যৱহাৰকাৰী প্ৰমাণীকৰণ,ഉപയോക്തൃ പ്രാമാണീകരണം
ব্যৱহাৰকাৰী ডাটাগ্ৰাম প্ৰটোকল (UDP),ഉപയോക്തൃ ഡാറ്റഗ്രാം പ്രോട്ടോക്കോൾ (UDP)
ব্যৱহাৰকাৰী অনুকূল,ഉപയോക്ത ഹിതകരം
ব্যৱহাৰকাৰী চিনাক্তকৰণ,ഉപയോക്തൃ തിരിച്ചറിയൽ
ব্যৱহাৰকাৰী পৰিচয় (UID),ഉപയോക്തൃ ഐഡന്റിറ്റി (UID)
ব্যৱহাৰকাৰী আন্তঃপৃষ্ঠ,ഉപയോക്തൃ ഇന്റർഫേസ്
ব্যৱহাৰকাৰীৰ নাম,ഉപയോക്തൃ നാമം
ব্যৱহাৰকাৰী প্ৰ&#39;ফাইল,ഉപയോക്തൃ പ്രൊഫൈൽ
কামৰ বস্তু,യൂട്ടിലിറ്റി
ইউটিলিটি চফ্টৱেৰ,യൂട്ടിലിറ്റി സോഫ്റ്റ്വെയർ
মান্য,സാധുതയുള്ളത്
বৈধকৰণ,മൂല്യനിർണ്ണയം
বৈধকৰণ প্ৰটোকলসমূহ,മൂല്യനിർണ്ണയ പ്രോട്ടോക്കോളുകൾ
বৈধকৰণ পৰীক্ষণ,മൂല്യനിർണ്ണയ പരിശോധന
বৈধতা পৰীক্ষা,സാധുത പരിശോധന
মূল্য সংযোজিত নেটৱাৰ্ক (VAN),മൂല്യവർദ്ധിത നെറ്റ്‌വർക്ക് (VAN)
মূল্য সংযোজিত পুনৰ বিক্ৰেতা (VAR),മൂല്യവർദ്ധിത റീസെല്ലർ (VAR)
ভেনিচিং পইণ্ট,അപ്രത്യക്ഷമാകുന്ന പോയിന്റ്
ভেপাৰৱেৰ,നീരാവി പാത്രങ്ങൾ
লৰৃ - চৰ হৈ থকা,വേരിയബിൾ
ভেৰিয়েবল ঠিকনা,വേരിയബിൾ വിലാസം
ভেৰিয়েবল বিট হাৰ,വേരിയബിൾ ബിറ്റ് നിരക്ക്
ভেৰিয়েবল ক্ষেত্ৰৰ দৈৰ্ঘ্য,വേരിയബിൾ ഫീൽഡ് നീളം
ভেৰিয়েবল লেংথ ক&#39;ড,വേരിയബിൾ നീളം കോഡ്
চলকৰ নাম,വേരിയബിൾ നാമം
ভেৰিয়েল,വാരിയാലെ
ভেক্টৰ,വെക്റ്റർ
ভেক্টৰ grapdhics,വെക്റ്റർ ഗ്രാപ്ഡിക്സ്
ভেক্টৰ প্ৰেচেছিং,വെക്റ്റർ പ്രെസെസിംഗ്
ভেক্টৰযুক্ত বাধাসমূহ,വെക്റ്റർ ചെയ്ത തടസ്സങ്ങൾ
venn ডায়েগ্ৰাম,വെൻ &#39;രേഖാചിത്രം
পৰীক্ষণ আৰু বৈধকৰণ (V&amp;V),സ്ഥിരീകരണവും മൂല്യനിർണ്ണയവും (V&amp;V)
সংস্কৰণ নিয়ন্ত্ৰণ,പതിപ്പ് നിയന്ത്രണം
সংস্কৰণ নম্বৰ,പതിപ്പ് നമ്പർ
শিখৰ,വെർട്ടക്സ്
উলম্ব প্ৰচেছৰ,ലംബ പ്രോസസ്സർ
অতি বৃহৎ পৰিসৰৰ সংহতি (VLSI ),വളരെ വലിയ തോതിലുള്ള ഏകീകരണം (VLSI)
অতি দীঘল নিৰ্দেশনা শব্দ (VLIW),വളരെ നീണ്ട നിർദ്ദേശ വാക്ക് (VLIW)
ভিএইচডিএল,വി.എച്ച്.ഡി.എൽ
ভিডিঅ&#39; কেমেৰা,വീഡിയോ ക്യാമറ
ভিডিঅ&#39; কনফাৰেন্সিং,ദശൃാഭിമുഖം
ভিডিঅ&#39; প্ৰদৰ্শন টাৰ্মিনেল,വീഡിയോ ഡിസ്പ്ലേ ടെർമിനൽ
ভিডিঅ&#39; প্ৰদৰ্শন ইউনিট,വീഡിയോ ഡിസ്പ്ലേ യൂണിറ്റ്
ভিডিঅ&#39; গেম,വീഡിയോ ഗെയിം
ভিডিঅ&#39; গ্রাফিক এডাপ্টাৰ (VGA),വീഡിയോ ഗ്രാഫിക് അഡാപ്റ്റർ (VGA)
ভিডিঅ&#39; গ্রাফিক্স এডাপ্টাৰ (VGA),വീഡിയോ ഗ്രാഫിക്സ് അഡാപ്റ്റർ (VGA)
ভিডিঅ&#39; চাৰ্ভাৰ,വീഡിയോ സെർവർ
দৰ্শন,കാണുക
দৰ্শন পৰ্ট,പോർട്ട് കാണുക
ভিউপৰ্ট,വ്യൂപോർട്ട്
ভাৰ্চুৱেল চাৰ্কিট,വെർച്വൽ സർക്യൂട്ട്
ভাৰ্চুৱেল ফাংচন,വെർച്വൽ പ്രവർത്തനം
ভাৰ্চুৱেল মেমৰি,വെർച്വൽ മെമ്മറി
ভাৰ্চুৱেল ব্যক্তিগত নেটৱাৰ্ক,വെർച്വൽ സ്വകാര്യ നെറ്റ്‌വർക്ക്
ভাৰ্চুৱেল ৰিয়েলিটি,വെർച്വൽ റിയാലിറ്റി
ভাৰ্চুৱেল ৰিয়েলিটি,വെർച്വൽ റിയാലിറ്റി
ভাৰ্চুৱেল ৰিয়েলিটি মাৰ্কআপ ভাষা,വെർച്വൽ റിയാലിറ്റി മാർക്ക്അപ്പ് ഭാഷ
ভাৰ্চুৱেল ৰিয়েলিটি মাৰ্কআপ ভাষা (VRML),വെർച്വൽ റിയാലിറ്റി മാർക്ക്അപ്പ് ഭാഷ (VRML)
ভাৰ্চুৱেল সংৰক্ষণ অভিগম পদ্ধতি,വെർച്വൽ സ്റ്റോറേജ് ആക്സസ് രീതി
ভাৰ্চুৱেল সংৰক্ষণ ব্যৱস্থাপনা,വെർച്വൽ സ്റ്റോറേജ് മാനേജ്മെന്റ്
ভাইৰাছ,വൈറസ്
ভাইৰাছ ধৰা পেলোৱা,വൈറസ് കണ്ടെത്തൽ
ভাইৰাছ প্ৰগ্ৰেম,വൈറസ് പ്രോഗ്രാം
দৃশ্যমানতা,ദൃശ്യപരത
দৃষ্টি,ദർശനം
ভিজুৱেল বেচিক,വിഷ്വൽ അടിസ്ഥാന
ভিজুৱেল C++,വിഷ്വൽ സി++
ভিজুৱেল ডিছপ্লে ইউনিট,വിഷ്വൽ ഡിസ്പ്ലേ യൂണിറ്റ്
ভিচুৱেল,വിച്വൽ
ভিচুৱেল ঠিকনা,വിച്വൽ വിലാസം
ভিচুৱেল মেচিন (VM),വിച്വൽ മെഷീൻ (VM)
কণ্ঠ,ശബ്ദം
ভইচ মেইল,വോയ്സ് മെയിൽ
ভইচ মেইল চাৰ্ভাৰ,വോയ്സ് മെയിൽ സെർവർ
কণ্ঠস্বৰ চিনাক্তকৰণ,ശബ്ദം തിരിച്ചറിയൽ
ভইচ-নেট,വോയ്സ്-നെറ്റ്
অস্বাভাৱিক স্মৃতিশক্তি,അസ്ഥിരമായ മെമ്മറി
ৱেফাৰ,വേഫർ
WAIS মেনেজাৰ,WAIS മാനേജർ
অপেক্ষা কৰক মৰি যাওক,കാത്തിരിക്കുക മരിക്കുക
wait ঘাঁ,മുറിവ് കാത്തിരിക്കുക
অপেক্ষা কৰা ক&#39;ড,കാത്തിരുന്ന കോഡ്
অপেক্ষা কৰিছিল mean,ശരാശരി കാത്തിരുന്നു
অপেক্ষাৰ সময়,കാത്തിരിപ്പ് സമയം
ৱাল গ্ৰেড,മതിൽ ഗ്രേഡ്
উষ্ণ পুনৰাৰম্ভ,ഊഷ്മള പുനരാരംഭിക്കുക
আৱৰ্জনা বেণ্ডৰ প্ৰস্থ,മാലിന്യ ബാൻഡ് വീതി
জলপ্ৰপাতৰ আৰ্হি,വെള്ളച്ചാട്ട മാതൃക
ৱেভলেট,വേവ്ലെറ്റ്
wavelet ছবি সংকোচন,വേവ്ലെറ്റ് ഇമേജ് കംപ്രഷൻ
ৱেভলেট ৰূপান্তৰ,തരംഗ രൂപാന്തരം
দুৰ্বল সত্তা,ദുർബലമായ സ്ഥാപനം
ৱেব,വെബ്
ৱেব ঠিকনা,വെബ് വിലാസം
ৱেব ৰচনা,വെബ് എഴുത്ത്
ৱেব ব্ৰাউজাৰ,വെബ് ബ്രൌസർ
ৱেব পৃষ্ঠা,വെബ് പേജ്
ৱেব চাৰ্ভাৰ,വെബ് സെർവർ
ৱেব চাইট,വെബ് സൈറ്റ്
web-enabld এপ্লিকেচন,web-enabld ആപ്ലിക്കേഷൻ
ৱেব-সামৰ্থবান,വെബ് പ്രവർത്തനക്ഷമമാക്കി
ওজনযুক্ত গ্ৰাফ,തൂക്കമുള്ള ഗ്രാഫ്
ভালদৰে সংযুক্ত,നന്നായി ബന്ധിപ്പിച്ചിരിക്കുന്നു
সুগঠিত সূত্ৰ,നന്നായി രൂപപ്പെടുത്തിയ ഫോർമുല
ভালদৰে অৰ্ডাৰ কৰা চেট,നന്നായി ക്രമീകരിച്ച സെറ്റ്
ৱেটৱেৰ,വെറ്റ്വെയർ
ঘেঁহুৰ শিলৰ বেঞ্চ চিহ্ন,വീറ്റ്‌സ്റ്റോൺ ബെഞ്ച് മാർക്ക്
চকা,ചക്രം
while লুপ,ലൂപ്പ് സമയത്ത്
বগা বাকচ পৰীক্ষণ,വൈറ്റ് ബോക്സ് ടെസ്റ്റിംഗ്
বগা পোহৰ,വെള്ളവെളിച്ചം
বগা শব্দ,വെളുത്ത ശബ്ദം
ৱাইড এৰিয়া নেটৱাৰ্ক (WAN),വൈഡ് ഏരിയ നെറ്റ്‌വർക്ക് (WAN)
ৱাইড এৰিয়া নেটৱাৰ্ক (WAN),വൈഡ് ഏരിയ നെറ്റ്‌വർക്ക് (WAN)
বহল বেণ্ড,വിശാലമായ ബാൻഡ്
ৱাইল্ড কাৰ্ড,വൈൽഡ് കാർഡ്
উইম্প,വിമ്പ്
জয়,ജയിക്കുക
জিপ জিপ,zip വിജയിക്കുക
খিৰিকী,ജാലകം
উইণ্ড&#39;ইং,വിൻഡോ
উইণ্ড’জ,വിൻഡോസ്
উইণ্ড&#39;জ এক্সপ্ল&#39;ৰাৰ,വിൻഡോസ് എക്സ്പ്ലോറർ
উইণ্ড&#39;জ NT,വിൻഡോസ് NT
তাঁৰৰ ফ্ৰেমৰ মডেল,വയർ ഫ്രെയിം മോഡൽ
তাঁৰ প্ৰিন্টাৰ,വയർ പ്രിന്റർ
তাঁৰযুক্ত যুক্তি,വയർഡ് ലോജിക്
বেতাঁৰ নিষ্ঠা ( wi Fi),വയർലെസ് വിശ്വസ്തത (വൈ ഫൈ)
