Tamil,English
மிகக் குறைந்த அதிர்வெண் (VLF),Very low frequency (VLF)
மிக குறைந்த அதிர்வெண் பரிமாற்றம்,Very low frequency propagation
மீதமுள்ள பக்க இசைக்குழு,Vestigial side band
வி.எச்.டி.எல்,VHDL
ஹார்மனி விஎச்எஃப்,VHF tuner
அதிர்வு கால்வனோமீட்டர் (VHS),Vibration galvanometer (VHS)
தடுமாறிய கால்வனோமீட்டர்,Vibrational galvanometer
வீடியோ ADC,Video ADC
"வீடியோ பெருக்கி, காட்சி பெருக்கி",Video amplifier
வீடியோ பண்புகள்,Video attribute
வீடியோ சப்ளையர்,Video back up
வீடியோ அலைவரிசை அகலம்,Video bandwidth
"வீடியோ கேசட், காட்சி கேசட்",Video cassette
வீடியோ கேசட் ரெக்கார்டர்,Video cassette recorder (VCR)
வீடியோ கட்டுப்படுத்தி,Video controller
வீடியோ தரவு முனையம்,Video data terminal
வீடியோ டிடெக்டர்,Video detector
வீடியோ டிஸ்க்,Video disk
வீடியோ வட்டு அமைப்பு,Video disk system
வீடியோ காட்சி,Video display (VD)
வீடியோ காட்சி அலகு (VDU),Video display unit (VDU)
வீடியோ எலக்ட்ரானிக் ஸ்டாண்டர்ட்ஸ் அசோசியேஷன் (VESA),Video electronic standard association (VESA)
வீடியோ அதிர்வெண்,Video frequency
வீடியோ கேம்,Video game
வீடியோ கிராஃபிக் ஆப்டிமைசர் (VGA),Video graphics adapter (VGA)
வீடியோ தொடர்பு நிறுவனம்,Video interactive
வீடியோ நினைவகம்,Video memory
வீடியோ பக்கம்,Video page
வீடியோ தொலைபேசி,Video phone
வீடியோ முன்பெருக்கி,Video pre-amplifier
வீடியோ ரேம்,Video RAM
VRAM,Video random access memory (VRAM)
வீடியோ டேப்,Video tape
வீடியோ டேப் பதிவு,Video tape recording
வீடியோ டேப் பதிவு செய்யப்பட்டது,Video tape recorder
வீடியோ முனையம்,Video terminal
வீடியோ சோதனை சமிக்ஞை,Video test signal
வீடியோ உரை,Video text
வீடியோ உரை தரவு முனையம்,Video text data terminal
வீடியோ பாதை,Video track
வீடியோகான் குழாய்,Vidicon tube
காட்சி தரவு,View data
வ்யூஃபைண்டர்,View finder
கண்காணிப்பு தூரம்,Viewing distance
வெரிலோக்,Virilog
மெய்நிகர் சேனல்,Virtual channel
மெய்நிகர் அடிப்படையிலானது,Virtual ground
மெய்நிகர் உயரம்,Virtual height
மெய்நிகர் நினைவகம்,Virtual memory
மெய்நிகர் நினைவக அமைப்பு,Virtual memory system
காணக்கூடிய ஒளி நிறமாலை,Visible light spectrum
காட்சி தலைப்பு,Visual captions
VME,VME
v-பாசி,VMOS
V-MOSFET,V-MOSFET
குரல் செய்தி,Voice message
தொனியில் இயங்கும் சுவிட்ச்,Voice operated switch
குரல் சின்தசைசர்,Voice synthesizer
"ஆவியாகும், ஆவியாகும்",Volatile
நினைவகம் இல்லை,Volatile memory
மின்னழுத்தம்,Volt
மின்னழுத்த பெருக்கி / தாங்கல்,Voltage buffer
மின்னழுத்த ஒப்பீட்டாளர்,Voltage comparator
மின்னழுத்தக் கட்டுப்படுத்தி ஆஸிலேட்டர் (VCO),Voltage control oscillator (VCO)
மின்னழுத்த கட்டுப்பாட்டு மின்னோட்டம் (VCCS),Voltage controlled crystal oscillation (VCXO)
மின்னழுத்த கட்டுப்பாட்டு மின்னோட்டம் (VCCS),Voltage controlled current source (VCCS)
மின்னழுத்த கட்டுப்பாட்டு சாதனம்,Voltage controlled device
மின்னழுத்த கட்டுப்பாட்டு எதிர்ப்பு,Voltage controlled resistance
மின்னழுத்தக் கட்டுப்படுத்தப்பட்ட மின்னழுத்த ஆதாரம் (VCVS),Voltage controlled voltage source (VCVS)
மின்னழுத்த பிரிவு,Voltage divider
மின்னழுத்த இரட்டிப்பாக்கி,Voltage doubler
மின்னழுத்த இரட்டிப்பாக்கி,Voltage doubling
மின்னழுத்த மீட்டமைப்பு,Voltage feedback
மின்னழுத்த பின்னடைவு,Voltage follower
மின்னழுத்த சின்னம்,Voltage inverter
மின்னழுத்த உருப்பெருக்கி,Voltage magnification factor
மின்னழுத்த பெருக்கி சுற்று,Voltage multiplier circuit
மின்னழுத்த இருபடி,Voltage quadruler
மின்னழுத்த மதிப்பீடு,Voltage rating
மின்னழுத்த அறிவுறுத்தல்,Voltage reference
