Hindi,Marathi
"अंतक अनुकूलक, टर्मिनल अनुकूलक",टर्मिनल अ‍ॅडॉप्टर्स
टर्मिनल उपस्कर,टर्मिनल उपकरणे
"समाप्तप्राय, अंतस्थ",संपुष्टात आणणे
अंतस्थ प्रतिरोध,समाप्त प्रतिकार
"अंत, समापन",समाप्ती
समापक,टर्मिनेटर
भूभाग परिच्छेदिका,भूप्रदेश प्रोफाइल
तृतीयक कुंडली,तृतीयक वळण
परीक्षण,चाचणी
परीक्षण आंकड़ा,चाचणी डेटा
"परीक्षण चित्र, परीक्षण प्रतिबिंब",चाचणी प्रतिमा
परीक्षण संकेत,चाचणी सिग्नल
"टेस्टर, परीक्षित्र",परीक्षक
परीक्षण,चाचणी
परीक्षण और मापन,चाचण्या आणि मोजमाप
"तापीय रव, ऊष्मीय रव",थर्मल आवाज
"तापीय अतिभार रिले, तापीय अतिभार प्रतिसारण",थर्मल ओव्हरलोड रिले
तापायनिक दिष्टकारी,थर्मिओनिक रेक्टिफायर
तापवैद्युत युग्म,थर्माकोपल
"तापमापी, थर्मामीटर",थर्मामीटर
"तापस्थापी, थर्मोस्टेट",थर्मोस्टॅट
परिबल,थिम्बल
थोरियमयुक्त तंतु,थोरिएटेड फिलामेंट
"चूड़ी, धागा",धागा
"त्रिकलीय प्रदाय, त्रिकलीय आपूर्ति",तीन टप्प्यात पुरवठा
"त्रिकला-परिणामित्र, त्रिकला-ट्रांसफार्मर, तीन फेज ट्रांसफार्मर",तीन फेज ट्रान्सफॉर्मर
देहली,उंबरठा
"कंठ माइक्रोफोन, कंठ माइक",घसा मायक्रोफोन
प्रणोद,थ्रस्ट
थाइरेट्रॉन,थायरट्रॉन
थाइरिस्टर,थायरिस्टर
"अभिनति, अभिनमन",टिल्ट
ध्वनि गुणता,लाकूड
"समय, काल",वेळ
