Hindi,Malayalam
अंग उपयोग निरुपयोग सिद्धांत,ഉപയോഗത്തിന്റെ ഉപയോഗത്തിന്റെയും അപകടങ്ങളുടെയും സിദ്ധാന്തം
चिकित्सीय जीन,ചികിത്സാ ജീൻ
चिकित्सीय दृष्टि से,ചികിത്സാപരമായി
तापीय प्रदूषण,താപ മലിനീകരണം
ताप नियमन,താപ നിയന്ത്രണം
ताप स्तरीकरण,താപ സ്ട്രിഫിക്കേഷൻ
"ताप-अम्ल रागी, ताप-अम्ल रंजी",തെർമോസിഡോഫിൽ
ताप प्रवणता,തെർമോക്ലൈൻ
ताप प्रवणस्तर,തെർമോക്ലൈൻ
ऊष्मागतिकी,തെർമോഡൈമിക്
तापानुकुंचन,തെർമോനാസ്റ്റി
तापनाभिकीय विस्फोट,തെർമോ ന്യൂക്ലിയർ സ്ഫോടനം
तापकालिता,തെർമോറിയോഡറിസം
ऊष्माग्राही,തെർമോറെസെപ്റ്റർ
तापनियमन,തെർമോർഗലേഷൻ
"ताप स्थिर, ताप स्थायी",തെർമോസ്റ്റാബെ
ताप-अपेक्षी अवस्था,തെർമോസ്റ്റ്ജ്
तापानुचलन,തെർമോടാക്സിസ്
थर्मस ऐक्वैटिकस,തെർമസ് അക്വാട്ടിഎസിസ്
पतला खंड,നേർത്ത സെഗ്മെന്റ്
थायोबैसिलस,തിയോബാസിലസ്
वक्षीय महाधमनी,തൊറാസിക് അയോർട്ട
"वक्ष गुहा, वक्षीय गुहा",തൊറാസിക് അറ
वक्ष गुच्छिका,തൊരേസിക് ഗാംഗ്ലിയ
वक्षीय खंड,തൊറാസിക് സെഗ്മെന്റ്
वक्षीय कशेरूक,തൊറാസിക് കശേരു
वक्षकटि बहिर्गम,തോറാക്കോലമ്പർ l ട്ട്ഫ്ലോ
वक्षकटि क्षेत्र,തോറാക്കോലമ്പർ പ്രദേശം
वक्ष,തോറാക്സ്
"कंटक, कांटा",മുള്ള്
त्रिविम संरचना,ത്രിമാന ഘടന
देहली उद्दीपन,പരിധി ഉത്തേജനം
"बिंबाणु, थ्रॉम्बोसाइट",ത്രോംബോസിടെ
थ्रॉम्बोप्लैस्टिन,ത്രോംബോപ്ലാസ്റ്റിൻ
"धनास्रता, थ्रॉम्बोसिस",ത്രോംബോസിസ്
थाइलेसाइनस,തൈലാസിനസ്
थाइलेकॉइड,തൈലകോയിഡ്
थाइलेकॉइड कला,തൈലകോയിഡ് മെംബ്രൺ
थाइमीन,തൈരിൻ
थाइमोसिन,തൈമോസിൻ
थाइमस,തൈമസ്
थायरोकैल्सिटोनिन,തൈറോകൽസിറ്റോണിൻ
"अवटु पुटक, थाइरॉइड पुटक",തൈറോയ്ഡ് ഫോളിക്കിൾ
"अवटु ग्रंथि, थाइरॉइड ग्रंथि",തൈറോയ്ഡ് ഗ്രന്ഥി
अवटुग्रंथि हॉर्मोन,തൈറോയ്ഡ് ഗ്രന്ഥി അടിമരമാണ്
अवटु हॉर्मोन,തൈറോയ്ഡ് ഹോർമോൺ
अवटु उद्दीपक हॉर्मोन,തൈറോയ്ഡ് ഉത്തേജിപ്പിക്കുന്ന ഹോർമോൺ (ടിഎസ്എച്ച്)
अवटुपोषी,തൈറോഫ്രോപ്പ്
थाइरोट्रॉपिन निर्मोचक हॉर्मोन,തൈറോട്രോപിൻ ഹോർമോൺ പുറത്തിറക്കുന്നു (TRH)
Ti (अर्बुद प्रेरक) प्लैज्मिड,Ti (ട്യൂമർ നിർത്തുക) പ്ലാസ്മിഡ്
"अंतर्जांघिका, टिबिया",ടിബിയ
किलनी,ചെള്ള്
किलनी ज्वर,ടിക്ക് പനി
ज्वारीय कच्छ,ടൈഡൽ മാർഷ്
ज्वारीय बल,ടൈഡൽ വോളിയം
लघुस्तंभ,TigELLUM
व्याघ्र बिल्ली,കടുവ പൂച്ച
टिनोस्पोरा,ടിനോസ്പോറ
कूर्चसम कशाभ,ടിൻസൽ തരം ഫ്ലാഗെല്ലം
लघु ध्रुवी अणु,ചെറിയ ധ്രുവ തന്മാത്ര
ऊतक स्तर,ടിഷ്യു ലെവൽ
ऊतक प्लैज्मिनोजन सक्रियक,ടിഷ്യു പ്ലാസ്മിനോജൻ ആക്റ്റിവേറ്റർ
ऊतक प्ररूपण,ടിഷ്യു ടൈപ്പിംഗ്
T-मारक कोशिका,ടി-കൊലയാളി സെൽ
"भेक, टोड",പേക്കാന്തവള
"छत्रक, कुकुरमुत्ता",ടോഡ്സ്റ്റൂൾ
तंबाकू कलिकाशलभ,പുകയില ബഡ്വർം
तंबाकू मोजेक,പുകയില മൊസൈക്
तंबाकू मोजेक विषाणु (टी.एम.वी.),പുകയില മൊസൈക് വൈറസ് (ടിഎംവി)
ताड़ी,കള്ള്
पादांगुलि,കാല്വിരല്
सह्य जाति,സഹിഷ്ണുത വഹിക്കുന്ന ഇനം
टमाटर मोजेक विषाणु,തക്കാളി മൊസൈക് വൈറസ്
"जीभ, जिह्वा",നാക്ക്
जीभनुमा कलमबंदी,നാവ് ഒട്ടിക്കൽ
तानलवक,ടോമോപ്ലാസ്റ്റ്
"टॉन्सिल, गलतुंडिका",ടോൺസിലുകൾ
"दंत, दाँत",പല്ല്്
दंतुर जीवूति परीक्षा चिमटी,പല്ലുള്ള ബയോപ്സി ഫോഴ്സ്പ്
शीर्ष मांसाहारी,മികച്ച മാംസഭോജികൾ
उपरिमृदा,മുകളിലെ മണ്ണ്
स्थलाकृति,ഭൂരിശാസ്
टोपोआइसोमरेज,ടോപ്പോയിസോമെറേസ്
"टॉरपीडो, विद्युत्-रे",ടോർപിഡോ (ഇലക്ട്രിക് റേ)
संपूर्ण जननक्षमता दर,മൊത്തം ഫെർട്ടിലിറ്റി നിരക്ക്
पूर्णशक्तता,ടോളങ്കിപ്പൻസി
आविषालु,വിഷ
आविषालु जैविक पदार्थ / उत्पाद,വിഷ ജൈവ ഉൽപ്പന്നം
आविषालु उपापचयी अपशिष्ट,വിഷമായ ഉപാപചയ മാലിന്യങ്ങൾ
आविषालुता,വിഷാംശം
आविष,ടോക്സിൻ
टॉक्सोप्लाज्मा,ടോക്സോപ്ലാസ്മ
लेश तत्व,ഘട്ടം ഘടകം
"श्वासनली, वातक",ലഘുലേഖ
वातक तंत्र,ട്രഷീൽ സിസ്റ്റം
वातकीनाल,ട്രഷൽ ട്യൂബ്
वाहिनिका (दारू),ചതുരയിടല്
ट्रैकिओफाइट,ട്രൂകോഫിറ്റെ
ट्रैकिओफाइट पूर्वज,ട്രേകോളമാര പൂർവ്വികർ
पारंपरिक कृषिवानिकी तंत्र,പരമ്പരാഗത അഗ്രോഫോറസ്ട്രി സിസ്റ്റം
प्रक्षेपपथीय पृथक्कारी,ട്രെജക്ടറി സെപ്പറേറ്റർ
प्रति-अवसादक,Tranquiliser
ट्रांसऐमीनेज,അതിരാധാന
पारकला पंप,ട്രാൻസ് മെംബ്രൺ പമ്പ്
"पार ऐमीनन, ट्रांसऐमीनेशन",പരിവർത്തനം
अनुलेखन,പകരാവസ്ഥ
स्थानांतरण आर.एन.ए.,ആർഎൻഎ കൈമാറുക
ट्रांस्फेरिन,ട്രാൻസ്ഫോർ
रूपांतरज,രൂപാന്തരീകരണം
रूपांतरण नियम,രൂപാന്തരപ്പെടുത്തുന്ന തത്വം
पारजीनी,സംഗഹദൈവ്
पारजीनी फसल,ട്രാൻസ്ജെനിക് വിള
