Bengali,Hindi
বিস্তৃত অভিযোজনযোগ্যতা,व्यापक अनुकूलनशीलता
উইল্টিং পয়েন্ট,म्लानि बिन्दु
বাতাস বিরতি,वातरोध
বায়ু শক্তি,वात ऊर्जा
বায়ু ক্ষয়,वायु अपरदन
বায়ু উত্পাদন,वायु उत्पन्न करना
উইন্ড মিল,पवन चक्की
বায়ু শক্তি,वायु शक्ति
বাতাসের গতি,वायु गति
বায়ু স্ট্রিপ ক্রপিং,वायु पट्टिका सस्यन
বাতাসের বেগ,वायु वेग
বায়ু,वायु
উইন্ড্রো,विंड्रो
উইন্ড্রওয়ার,विंड्रोअर
বায়ু পাখা,वात दिग्दर्शी
উইনওয়ার,ओसाईयंत्र
Winnowing,ओसाई
ডুবে যাওয়া হাইপোথিসিস,वॉबल परिकल्पना
গর্ভ,गर्भाशय
কাঠের ছাই,काष्ठ राख
কাঠ গ্যাস,काष्ठ गैस
কাজ,कार्य
আখরোট,अखरोट
জল ক্রেস,ब्राह्मी साग
যথোপযুক্ত সৃষ্টিকর্তা,जलकुंभी
জল তরমুজ,तरबूज
জল পুদিনা,टिवरा
কাঁদছে উইলো,मजनून
পশ্চিম ভারতীয় মেহগনি,महोगनी
গম,गेहूं
সাদা ক্লোভার,संफतल
সাদা মুলবেরি,तून
সাদা পপিনেক,सुबवूल
সাদা উইলো,बिस
বন্য মার্জোরিম,"सतरा, बनतुलसी"
বন্য ওট,जंगली जई
ডানাযুক্ত বিন,पंखिया बीन
শীতকালীন স্কোয়াশ,विलायती कद्दू
উইথানিয়া,अश्वगंधा
"কাঠ সোরেল, অক্সালিস",खट्टी बूटी
Wasp,"बर्र, ततैया"
তাঁতি পাখি,बया
উইভিল,घुन
সাদা কুঁচকানো,सफेद सूंड़ी
উলি এফিড,रुईया माहू
জ্যানথিনুরিয়া,जैंथीनमेह
জ্যানথোফিল,पीतवर्णक
এক্স-ক্রোমোজোম,एक्स' गुणसूत्र
জেনিয়া,अपर पराग प्रभाव
জেরোডার্মা পিগমেন্টোসাম,जीरोडर्मा पिग्मेंटोसम
জেরোফাইট,मरुपादप
জেরোফিটিজম,मरुद्भिद्ता
এক্স-রে বিচ্ছুরণ,"एक्स-किरण विवर्तन, एक्स-रे विवर्तन"
জাইলেম,जाइलम- दारु
জাইলোফাইট,"ज़ाइलोफाइट, काष्ठीय पादप"
ওয়াই 'ট্রেলিস,वाई' जाल
ওয়াই-ক্রোমোজোম,वाई-गुणसूत्र
খামির,"खमीर, यीस्ट"
খামির নিষ্কাশন,यीस्ट निष्कर्ष
হলুদ বিপ্লব,पीत क्रांति
হলুদ,पीला पड़ना
ফলন উপাদান,उपज घटक
ফলন পর্যবেক্ষণ,उपज अनुवीक्षण
ফলন সম্ভাবনা,उपज शक्यता
ফলন স্থায়িত্ব,उपज स्थायित्व
কুসুম,पीतक
হলুদ বেরিড নাইটশেড,कटीली
হলুদ মাইরোবালান,हरीर
জায়েদ,जायद
জেড-ক্রোমোজোম,जेड-गुणसूत्र
জেড-ডিএনএ,जेड-डीएनए
জাটিন,जीएटिन
জিরো এনার্জি কুল চেম্বার,शून्य ऊर्जा शीतकक्ष
শূন্য চাষ,शून्य कर्षण
শূন্য সহনশীলতা,सून्य सह्यता
দস্তা ঘাটতি,जिंक अल्पता
দস্তা আঙুলের প্রোটিন,जिंक फिंगर प्रोटीन
জিংকেটেড ইউরিয়া,जिंकयुक्त यूरिया
