Malayalam,English
"അടയാളപ്പെടുത്തി, അടയാളപ്പെടുത്തി, അടയാളപ്പെടുത്തി",Tagged
വാൽ വാൽ,tail
ക്രമാനുഗതമായ ഇടിവ്,tailing off
"ഇറക്കം, പുറപ്പെടൽ",take-off
"സ്പർശിക്കുന്ന, സ്പർശിക്കുന്ന",Tangential
"സ്പൗട്ട് (എഡി.), സ്പൗട്ട്, ഫ്രാക്ഷൻ, എജക്ഷൻ ഡൈവേർഷൻ, ടാപോൺ (വി.)",Tap
"ഓർഡിനൽ, ടേപ്പർ",Taper
"ടേപ്പർഡ്, ടേപ്പർഡ് (വി.), പെരിയാന്ത്, ടാപെറോൺ (എഡി.)",Tapering
"knock-key, press-key",tapping key
"ഭാഗം നീക്കംചെയ്യൽ സ്വിച്ച്, സ്പൗട്ട് സ്വിച്ച്",tap switch
ലക്ഷ്യം,Target
"സാങ്കേതികവിദ്യ, സാങ്കേതികത",technique
സാങ്കേതികവിദ്യ,technology
ടെലിവിഷൻ പ്രക്ഷേപണം,Telecasting
"ടെലിഗ്രാഫി, ടെലിഗ്രാഫി",Telegraphy
ടെലിമീറ്റർ,Telemeter
ടെലിമെട്രി,telemetry
ഫോൺ,Telephone
"ദൂരദർശിനി, ദൂരദർശിനി, ദൂരദർശിനി",Telescope
"ദൂരദർശൻ, ടെലിവിഷൻ",Television
ചൂട്,Temperature
കലിക്,temporal
"ഹ്രസ്വകാല, താൽക്കാലിക, താൽക്കാലിക",Temporary
ട്രെൻഡ്,tendency
ടെൻസൈൽ,tensile
ടാൻസൈൽ,Tensility
സമ്മർദ്ദം,Tension
സാമ്രാജ്യം,Tensor
ടെറ,Tera
"അവസാനം, ടെർമിനൽ, അവസാനം, അവസാനം",terminal
"ഭൂപ്രദേശം, പാറപ്രദേശം",Terrain
"ഭൗമ, ഭൗമ, ഭൗമ",Terrestrial
ടെസ്ല,Tesla
ക്ലാരിറ്റി ടെസ്റ്റ് ചാർട്ട്,test chart (=definition chart =resolution pattern)
ചതുർഭുജം,Tetrad
ഇരട്ട ട്രപസോയിഡ്,Tetragonal
ടെട്രോഡ്,tetrode
തിയോഡോലൈറ്റ്,Theodolite
സൈദ്ധാന്തിക,Theoretical
"ചൂട്, ചൂട്, ചൂട്",thermal
ചൂടാക്കൽ,Thermalisation
ചൂടാക്കൽ,Thermion
തപയ്നി,Thermionic
തെർമോ ഇലക്ട്രിക് ജോഡി,Thermo-couple
തെർമോഡൈനാമിക്,Thermodynamic
തെർമോഡൈനാമിക്സ്,thermodynamics
തെർമോ ഇലക്ട്രിക്,thermoelectric
"തെർമോമീറ്റർ, തെർമോമീറ്റർ",thermometer
തെർമോമെട്രി,Thermometry
തെർമോ ഇലക്ട്രിക് ബീം,thermopile
തെർമോസ്,thermos
മിതശീതോഷ്ണ,Thermostat
"നേർത്ത ഫിലിം, നേർത്ത പാളി",thin film
സ്റ്റീരിയോസ്കോപ്പിക്,three dimensional
"ഉമ്മരപ്പടി, ഉമ്മരപ്പടി",threshold
വാൽവ് നിർത്തുക,throttle value (throttling)
"പ്രൊജക്ഷൻ, വീഴ്ച",Throw
"തള്ളുക, തള്ളുക",Thrust
തൈറിസ്റ്റർ,Thyristor
നാറ്റ് അക്ഷം,tilted axis
അഭിനന്ദനം,Tilting
"സമയം, കാലയളവ്, ദൈർഘ്യം",Time
"സഹിഷ്ണുത, സഹിഷ്ണുത",Tolerance
ടൺ,Ton
"ടോൺ, ടോൺ, ചിത്രം",Tone
"ടൺ, ഭാരം",Tonnage
"ബ്രെയ്ഡ്, ഭ്രമം, വള, മുകളിൽ",top
ടൊറോയിഡ്,toroid
ടൊറോയ്ഡി,Toroidal
"ടോർക്ക്, ക്രാമ്പ്",torque (moment of force)
ടോർസിലറി ട്യൂബ്,Torricellian tube
"ഞെരുക്കം, ഞെരുക്കം, 3 ഞെരുക്കം",Torsion
ഞെട്ടൽ,Torsional
"കൂട്ടിച്ചേർക്കൽ, യോഗ (സാന്ത്ര). പൂർണ്ണമായ, പൂർണ്ണമായ (വി.)",Total
"സഞ്ചാരപഥം, സഞ്ചാരപഥം",Trajectory
പരസ്പരാശ്രിതത്വം,Transadmittance
അന്തർചാലകത,Transconductance
ട്രാൻസ്ക്രിപ്ഷൻ,Transcription
വ്യതിയാനം,transform
പരിവർത്തനം,Transformation
"ട്രാൻസ്ഫോർമർ, ട്രാൻസ്ഫോർമർ",Transformer
ക്ഷണികമായ,Transient
ട്രാൻസിസ്റ്റർ,Transistor
അണുബാധ,Transition
കൈമാറ്റം,Translation
അർദ്ധസുതാര്യത,transluscence
ട്രാൻസ്മിസിബിലിറ്റി,Transmissibility
"സംപ്രേക്ഷണം, സംപ്രേഷണം, പ്രക്ഷേപണം, സംക്രമണം",Transmission
പ്രവേശനക്ഷമത,Transmissivity
"കൈമാറുക, ആശയവിനിമയം നടത്തുക",Transmit
അതിരുകടന്ന,Transmitted
"അയയ്ക്കുന്നയാൾ, കയറ്റുമതി ചെയ്യുന്നയാൾ, ആശയവിനിമയം നടത്തുന്നയാൾ",Transmitter
പ്രവേശനക്ഷമത സൂചിക,Transmitivity
"സുതാര്യത, സുതാര്യത, സുതാര്യമായ ചിത്രം",Transparency
"സുതാര്യമായ, സുതാര്യമായ",Transparent
"ശ്വസനം, ശ്വസനം",Transpiration
ട്രാൻസ്പോണ്ടർ,Transponder
പരയുറേനിയം,Transuranic
"തിരശ്ചീന, തിരശ്ചീന",Transverse
"പിടിച്ചെടുക്കൽ, കൂട്, പൊളിക്കൽ, ഫർണിച്ചറുകൾ",Trapping
ചലിക്കുന്ന മൈക്രോസ്കോപ്പ്,travelling microscope
പുരോഗമന തരംഗം,travelling wave
"ത്രയം, ത്രയം, ത്രയം",triad
"ട്രിഗർ, റിലീസ്",Trigger
ത്രിസ്മാനതക്ഷ,trigonal
ത്രികോണമിതി,trigonometric
ട്രയോഡ്,triode
"ഓൺ, ഓൺ, ട്രിഗർ",Trip
ട്രിപ്പിൾ അയോണൈസേഷൻ,triple ionization
ട്രിപ്പിൾ ഉൽപ്പന്നം,triple product
ഭൂമിശാസ്ത്രപരമായ വടക്ക്,true north
"കൃത്യത, സത്യസന്ധത",truth
"ട്യൂൺ (എഡി.), സമന്വയിപ്പിക്കുക, സമന്വയിപ്പിക്കുക (വി.)",tune
ട്യൂണർ,Tuner
ടണൽ പ്രഭാവം,tunnel effect (tunnelling effect)
ടർബൈൻ,Turbine
കലഹവും,Turbulence
അന്ധാളിച്ചു,Turbulent
കീൽ ഓവർ,Turnover
"യാമൽ, യാമൽ",Twin
"മലബന്ധം, തിരിവുകൾ, വളവുകൾ, വളവുകൾ",Twist
അങ്ങേയറ്റം,Ultimate
chmm വാക്വം,ultimate pressure (=ultimate vacuum)
അന്തിമ മൂല്യം,ultimate value
അൾട്രാ ഹൈ ഫ്രീക്വൻസി,ultra high frequency
ഉയർന്ന താപനില,ultra high temperature
അൾട്രാസോണിക്,Ultrasonic
അൾട്രാസോണിക്,ultrasonics
അൾട്രാ വയലറ്റ്,ultra violet
"നിഴൽ, പ്രകാശ കേന്ദ്രം, കുട",Umbra
ഉംക്ലാപ്,umklapp
അൺ-അനിയൽ,unannealed
നിഷ്പക്ഷമായ,Unbiased
തളരാത്ത,unburnt
അപൂർണ്ണമായ ഫണ്ട്,unclosed shell (of electron)
ഇഷ്ടപ്പെടാത്ത,undamped
കുറഞ്ഞ നനവ്,Under-damping
അവസാന ഭൂമി,underground
അലകൾ,undulation
"ഏകപക്ഷീയമായ, ഏകപക്ഷീയമായ",uniaxial
ഒരേപോലെ,uniform
"സാമ്യം, ആംബിയന്റ്, ആംബിയന്റ്-കുടുംബം",Uniformity
"ഏകപക്ഷീയമായ, ഏകപക്ഷീയമായ",Unilateral
"ശബ്ദം, സ്വരം",Unison
"യൂണിറ്റ്, യൂണിറ്റ്, യൂണിറ്റ്, യൂണിറ്റ്, യൂണിറ്റ്, യൂണിറ്റ്, യൂണിറ്റ്",Unit
സിംഗിൾ,Unitary
ലോക ജനസംഖ്യ,Universe
"വിഭിന്നമായ, വിപരീതമായ",Unlike
"ജോടിയാക്കിയ, ജോടിയാക്കാത്ത, ജോടിയാക്കാത്ത",Unpaired
പ്രകോപിതനായി,Unperturbed
അപൂരിതത്വം,Unsaturation
ഉന്മേഷം,upthrust
വാക്യൂൾ,Vacancy
വാക്വം-,Vacuo
വാക്വം,Vacuum
കണക്റ്റിവിറ്റി,valence
കണക്റ്റിവിറ്റി,Valency
"സാധുവായ, സാധുവായ",Valid
"സാധുത, അംഗീകാരം",Validity
വില മൂല്യം,Value
"വാൽവുകൾ, വാൽവുകൾ",Valve
ബാഷ്പീകരണം,Vaporiser
നീരാവി,vapour
"വേരിയബിൾ, വേരിയബിൾ, വേരിയബിൾ",Variable
variac,Variac
വാരിസ്റ്റർ,Varistor
"വെക്റ്റർ, വെക്റ്റർ, വെക്റ്റർ, വെക്റ്റർ",Vector
പ്രവേഗം,velocity
വേഗത പ്രൊഫൈൽ,velocity profile
വാറ്റുറിമീറ്റർ,Venturimeter
"പരിശോധിക്കുക, പരിശോധിക്കുക",verify
വെർണിയർ,Vernier
വെർണിയർ കാലിപ്പറുകൾ,vernier callipers
വെർണിയർ ഏറ്റവും കുറഞ്ഞ എണ്ണം,varnier constant
മുകളിൽ,Vertex
"ലംബമായ, ലംബമായ, ലംബമായ, ലംബമായ (v.), ലംബ രേഖ (n.)",Vertical
വേഗം,very fast
ഉയർന്ന ആവൃത്തി,very high frequency
വളരെ കുറവാണ്,very low
അൾട്രാ ഷോർട്ട് റേഡിയേഷൻ,very soft radiation
വൈബ്രേഷൻ,vibration
വൈബ്രേഷൻ ഉത്തേജനം,vibrational excitation
കമ്പനി-സ്പെക്ട്രം,vibrational spectrum
വൈബ്രേഷനില്ലാത്ത,vibrationless
വൈബ്രേഷൻ ചലനം,vibtratory motion
വൈബ്രേറ്റിംഗ് ലെവൽ,vibronic level
വീഡിയോ,video
"ജാംബ്, പർപ്പിൾ, വയലറ്റ്",violet
വയലിൻ,violin
തൊട്ടുകൂടാത്ത ന്യൂട്രോൺ,virgin neutron
"വെർച്വൽ, വെർച്വൽ",Virtual
viscoelasticity,viscoelasticity
വിസ്കോമീറ്റർ,viscometer (=viscosimeter)
വിസ്കോസിറ്റി,Viscosity
വിസ്കോസ്,viscous
ദൃശ്യപരത,visibility
കാഴ്ച,visible
ദർശനം,vision
ദൃശ്യ ആവൃത്തി,vision frequency (=visual frequency)
(v.) ദൃശ്യം,Visual
കാഴ്ച പരിധി,visual range
സംഭാഷണ നാരുകൾ,vocal chord (cord)
"സംസാരം, സംസാരം",Voice
സംസാരശേഷിയില്ലാത്ത,Voiceless
അസ്ഥിരത,Volatility
വോൾട്ടേജ്,volt
വോൾട്ടേജ്,voltage
"വിശകലനം ഗാൽവനോമീറ്റർ, വോൾട്ടമീറ്റർ",voltameter
"വോളിയം, ശക്തി 3. വോളിയം",Volume
"ചുഴി, ആശയക്കുഴപ്പം",Vortex
സ്വരം,vowel sound
വേഫർ പ്ലേറ്റ്,Wafer
കാത്തിരിപ്പ് സമയം,waiting time
ഒരുതരം വയര്ലെസ്സ് ഉപകരണം,Walkie-talkie
ചുവർചിത്രം,Wall
"സാനിറ്റൈസർ, വാഷർ",Washer
കാവൽ,Watch
വെള്ളം,Water
വാട്സൺ അനലൈസർ,Watson analyser
വാട്ട,Wattage
വാട്ട്-മണിക്കൂർ,watt hour
വാട്ട്-മണിക്കൂർ മീറ്റർ,watt hour meter
ഭാരമില്ലാത്ത അരുവി,wattless current
ശക്തിയില്ലാത്ത ശക്തി,wattless power
വാട്ട്,watt (unit)
തരംഗം,Wave
വേവ് ഫ്രണ്ട്,wave front
തിരമാല പാത,wave guide
തരംഗം,Wavelet
തരംഗ തരംഗം,wave trap
പ്രക്ഷുബ്ധത,Waviness
"അലകളുടെ, അലകളുടെ, അലകളുടെ, അലകളുടെ",Wavy
"ദുർബലമായ, നേർത്ത",weak
കുറച്ച് അഴിമതി,weakly degenerate
(യൂണിറ്റ്) വെബർ,weber
"വെഡ്ജ്, ഫണർ, കോണാകൃതി",Wedge
തൂക്കം,weigh
"ഭാരം, ഭാരം, ഭാരം, ഭാരം",Weight
