Kannada,Gujarati
ಚಿಹ್ನೆ ಪರೀಕ್ಷೆ,સાઇન ટેસ્ટ
ಸಿಗ್ನಮ್ ಕಾರ್ಯ,સાઇનમ કાર્ય
ಇದೇ ದೀರ್ಘವೃತ್ತಗಳು,સમાન લંબગોળ
ಇದೇ ಅಂಕಿಅಂಶಗಳು,સમાન આંકડા
ಹೋಲಿಕೆ,સમાનતા
ಇದೇ ರೀತಿಯ ಮ್ಯಾಟ್ರಿಕ್ಸ್,સમાન મેટ્રિસિસ
ಸರಳ ಮುಚ್ಚಿದ ಕರ್ವ್,સરળ બંધ વળાંક
ಸರಳ ಪರಸ್ಪರ ಸಂಬಂಧ,સરળ સહસંબંધ
ಸರಳ ಹಾರ್ಮೋನಿಕ್ ಚಲನೆ,સરળ હાર્મોનિક ગતિ
ಸರಳ ಯಾದೃಚ್ಛಿಕ ಮಾದರಿ,સરળ રેન્ડમ નમૂના
ಸರಳ,સિમ્પ્લેક્સ
ಸಿಂಪ್ಲೆಕ್ಸ್ ಅಲ್ಗಾರಿದಮ್,સિમ્પ્લેક્સ અલ્ગોરિધમ
ಸರಳ ಕೋಷ್ಟಕ,સિમ્પ્લેક્સ ટેબ્લો
ಸಿಂಪ್ಸನ್ ಅವರ ಒಂದು - ಮೂರನೇ ನಿಯಮ,સિમ્પસનનો એક - ત્રીજો નિયમ
ಸಿಮ್ಯುಲೇಶನ್ ತಂತ್ರ,સિમ્યુલેશન તકનીક
ಏಕಕಾಲಿಕ ಭೇದಾತ್ಮಕ ಸಮೀಕರಣಗಳು,એક સાથે વિભેદક સમીકરણો
ಏಕಕಾಲಿಕ ಸಮೀಕರಣಗಳು,એક સાથે સમીકરણો
ಪಾಪ,સાઈન
ಸೈನ್ ಕರ್ವ್,સાઈન વળાંક
ಸಿಂಗಲ್ಟನ್,સિંગલટન
ಏಕ ಮೌಲ್ಯದ ಕಾರ್ಯ,એક મૂલ્યવાન કાર્ય
ಏಕವಚನ ಅವಿಭಾಜ್ಯ,એકવચન અભિન્ન
ಏಕತ್ವ,એકલતા
ಏಕವಚನ ಮ್ಯಾಟ್ರಿಕ್ಸ್,એકવચન મેટ્રિક્સ
ಏಕ ಪರಿಹಾರ,એકવચન ઉકેલ
ಮಾದರಿಯ ಗಾತ್ರ,નમૂનાનું કદ
ಓರೆಯಾದ ವಿತರಣೆ,ત્રાંસુ વિતરણ
ಓರೆ-ಹರ್ಮಿಟಿಯನ್ ಮ್ಯಾಟ್ರಿಕ್ಸ್,skew-Hermitian મેટ્રિક્સ
ಓರೆತನ,વિકૃતિ
ಓರೆ ಸಮ್ಮಿತೀಯ ಮ್ಯಾಟ್ರಿಕ್ಸ್,ત્રાંસુ સપ્રમાણ મેટ્રિક્સ
ಸ್ಲಾಕ್ ವೇರಿಯಬಲ್,સ્લેક ચલ
ಇಳಿಜಾರು,ઢાળ
ಇಳಿಜಾರು ಗ್ರೇಡಿಯಂಟ್,ઢાળ ઢાળ
ಸಣ್ಣ ಆವರಣಗಳು,નાના કૌંસ
ನಯವಾದ ವಕ್ರರೇಖೆ,સરળ વળાંક
ಸುಗಮ ಕಾರ್ಯ,સરળ કાર્ય
ಸಮಯ ಸರಣಿಯನ್ನು ಸುಗಮಗೊಳಿಸುವುದು,સમય શ્રેણીનું સરળીકરણ
ಸೌರ ಮಂಡಲ,સૂર્ય સિસ્ટમ
ಸೊಲೆನಾಯ್ಡ್ ವೆಕ್ಟರ್,સોલેનોઇડલ વેક્ટર
ಘನ,નક્કર
ಘನ ಜ್ಯಾಮಿತಿ,નક્કર ભૂમિતિ
ಪರಿಹಾರ,ઉકેલ
ಸರಣಿಯಲ್ಲಿ ಪರಿಹಾರ,શ્રેણીમાં ઉકેલ
ಪರಿಹಾರ ಮ್ಯಾಟ್ರಿಕ್ಸ್,સોલ્યુશન મેટ્રિક્સ
ತ್ರಿಕೋನದ ಪರಿಹಾರ,ત્રિકોણનો ઉકેલ
ಪರಿಹಾರ ಜಾಗ,ઉકેલ જગ્યા
ಸೋನೈನ್ ಬಹುಪದೋಕ್ತಿ,સોનીન બહુપદી
ಜಾಗ,જગ્યા
ಬಾಹ್ಯಾಕಾಶ ಕರ್ವ್,જગ્યા વળાંક
ವ್ಯಾಪಿಸಿರುವ ಸೆಟ್,ફેલાયેલ સમૂહ
ಪ್ರಾದೇಶಿಕ ಕೋರ್ರೆಲೋಗ್ರಾಮ್,અવકાશી કોરિલોગ્રામ
ವಿಶೇಷ ರೇಖೀಯ ಗುಂಪು,ખાસ રેખીય જૂથ
ವಿಶೇಷ ಆರ್ಥೋಗೋನಲ್ ಗುಂಪು,ખાસ ઓર્થોગોનલ જૂથ
ವಿಶಿಷ್ಟ ಗುರುತ್ವ,ચોક્કસ ગુરુત્વાકર્ષણ
ಸ್ಪೆಕ್ಟ್ರಲ್ ಮ್ಯಾಪಿಂಗ್ ಪ್ರಮೇಯ,સ્પેક્ટ્રલ મેપિંગ પ્રમેય
ಕಾರ್ಯದ ಸ್ಪೆಕ್ಟ್ರಮ್,કાર્યનું સ્પેક્ટ્રમ
ಗೋಳ,ગોળા
ಗೋಳಾಕಾರದ ನಿರ್ದೇಶಾಂಕ ವ್ಯವಸ್ಥೆ,ગોળાકાર સંકલન સિસ્ટમ
ಗೋಳಾಕಾರದ ಧ್ರುವ ನಿರ್ದೇಶಾಂಕ,ગોળાકાર ધ્રુવીય સંકલન
ಗೋಳಾಕಾರದ ತ್ರಿಕೋನ,ગોળાકાર ત્રિકોણ
ಗೋಲಾಕಾರದ ತ್ರಿಕೋನಮಿತಿ,ગોળાકાર ત્રિકોણમિતિ
ಸುರುಳಿಯಾಕಾರದ,સર્પાકાર
ಚೌಕ,ચોરસ
ಚೌಕ ಆವರಣ,ચોરસ કૌંસ
ಚೌಕ ಇಂಟಿಗ್ರೇಬಲ್,ચોરસ એકીકૃત
ಚದರ ಮ್ಯಾಟ್ರಿಕ್ಸ್,ચોરસ મેટ્રિક્સ
ವರ್ಗ ಮೂಲ,વર્ગમૂળ
ಮಾದರಿಯ ಹಂತ,નમૂના લેવાનો તબક્કો
ಮೆಟ್ಟಿಲುಗಳ ಕಾರ್ಯ,દાદર કાર્ય
ಪ್ರಮಾಣಿತ ವಿಚಲನ,પ્રમાણભૂત વિચલન
ಪ್ರಮಾಣಿತ ಆಂತರಿಕ ಉತ್ಪನ್ನ,પ્રમાણભૂત આંતરિક ઉત્પાદન
ಸಮತೋಲನ ಸ್ಥಿತಿ,સંતુલનની સ્થિતિ
ಸ್ಥಾಯಿ ವಕ್ರರೇಖೆ,સ્થિર વળાંક
ಸ್ಥಾಯಿ ಬಿಂದು,સ્થિર બિંદુ
ಸ್ಥಾಯಿ ಮೌಲ್ಯ,સ્થિર મૂલ્ય
ಅಂಕಿಅಂಶ,આંકડા
ಸಂಖ್ಯಾಶಾಸ್ತ್ರೀಯ,આંકડાકીય
ಅಂಕಿಅಂಶಗಳ ಡೇಟಾ,આંકડાકીય માહિતી
ಅಂಕಿಅಂಶಗಳ ವಿತರಣೆ,આંકડાકીય વિતરણ
ಸಂಖ್ಯಾಶಾಸ್ತ್ರೀಯ ಕಲ್ಪನೆ,આંકડાકીય પૂર્વધારણા
ಸಂಖ್ಯಾಶಾಸ್ತ್ರೀಯ ತೀರ್ಮಾನ,આંકડાકીય અનુમાન
ಅಂಕಿಅಂಶ ಮಾದರಿ,આંકડાકીય મોડેલ
ಸಂಖ್ಯಾಶಾಸ್ತ್ರೀಯ ಜನಸಂಖ್ಯೆ,આંકડાકીય વસ્તી
ಸಂಖ್ಯಾಶಾಸ್ತ್ರೀಯ ಗುಣಮಟ್ಟದ ನಿಯಂತ್ರಣ,આંકડાકીય ગુણવત્તા નિયંત્રણ
ಅಂಕಿಅಂಶಗಳು,આંકડા
ಸ್ಥಿರ,સ્થિર
ಸ್ಥಿರ ಸ್ಥಿತಿಯ ಪರಿಹಾರ,સ્થિર રાજ્ય ઉકેલ
ಕಡಿದಾದ ಆರೋಹಣ (ವಕ್ರರೇಖೆಯ),બેહદ ચઢાણ (વળાંકની)
ಕಡಿದಾದ ಆರೋಹಣ ವಿನ್ಯಾಸ,સૌથી ઊંચી ચડતી ડિઝાઇન
ಕಡಿದಾದ ಇಳಿಜಾರು,સૌથી ઊભો વંશ
ಹಂತದ ಕಾರ್ಯ,પગલું કાર્ય
ಸ್ಟಿರ್ಲಿಂಗ್ ಸರಣಿ,સ્ટર્લિંગ શ્રેણી
ಅಸ್ಥಿರ,સ્ટોકેસ્ટિક
ಸ್ಟೊಕಾಸ್ಟಿಕ್ ಮ್ಯಾಟ್ರಿಕ್ಸ್,સ્ટોકેસ્ટિક મેટ્રિક્સ
ಸ್ಥಾಪಿತ ಮಾದರಿ,સ્ટોકેસ્ટિક મોડલ
ಸ್ಥಾಪಿತ ಪ್ರೋಗ್ರಾಮಿಂಗ್,સ્ટોકેસ્ટિક પ્રોગ્રામિંગ
ಸ್ಥಾಯಿ ವೇರಿಯಬಲ್,સ્ટોકેસ્ટિક ચલ
ಸ್ಟೋಕ್ಸ್ ಪ್ರಮೇಯ,સ્ટોક્સનું પ્રમેય
ಸರಳ ರೇಖೆ,સીધી લીટી
ಸ್ತರ ಚಾರ್ಟ್,સ્તર ચાર્ટ
ಶ್ರೇಣೀಕರಣ,સ્તરીકરણ
ಶ್ರೇಣೀಕೃತ ಮಾದರಿ,સ્તરીકૃત નમૂના
ಸ್ಟ್ರೀಮ್-ಲೈನ್,સ્ટ્રીમ-લાઇન
ಒತ್ತಡ,તણાવ
ಕಟ್ಟುನಿಟ್ಟಾಗಿ ಪೀನ ಕಾರ್ಯ,સખત રીતે બહિર્મુખ કાર્ય
ಕಟ್ಟುನಿಟ್ಟಾಗಿ ಕಡಿಮೆಯಾಗುತ್ತಿದೆ,સખત રીતે ઘટી રહ્યું છે
ಕಟ್ಟುನಿಟ್ಟಾಗಿ ಹೆಚ್ಚುತ್ತಿದೆ,સખત રીતે વધી રહ્યું છે
ಕಟ್ಟುನಿಟ್ಟಾಗಿ ಏಕತಾನತೆಯ ಕಾರ್ಯ,સખત એકવિધ કાર્ય
ವಿದ್ಯಾರ್ಥಿಗಳ ಪರೀಕ್ಷೆ (ವಿದ್ಯಾರ್ಥಿಗಳ &quot;ಟಿ&quot; ಪರೀಕ್ಷೆ),વિદ્યાર્થીની કસોટી (વિદ્યાર્થીની &quot;ટી&quot; કસોટી)
ಉಪ ಸಂಗ್ರಹ,પેટા-સંગ્રહ
ಉಪ ನಿರ್ಣಾಯಕ,પેટા નિર્ણાયક
ಉಪಕ್ಷೇತ್ರ,સબફિલ્ડ
ಉಪಗುಂಪು,પેટાજૂથ
ಉಪ ಮಧ್ಯಂತರ,પેટા અંતરાલ
ಉಪಮಾತೃಕೆ,સબમેટ્રિક્સ
ಚಂದಾದಾರಿಕೆ,સબસ્ક્રિપ્ટ
ಅನುಕ್ರಮ,અનુગામી
ಉಪವಿಭಾಗ,સબસેટ
ಉಪಸ್ಥಳ,સબસ્પેસ
ಪರ್ಯಾಯ,અવેજી
ಉಪಟ್ಯಾಂಜೆಂಟ್,સબટેન્જન્ટ
ಉಪಟಳ,સબટેન્ડ
ಕಳೆಯಿರಿ,બાદબાકી
ವ್ಯವಕಲನ,બાદબાકી
ಸತತ,ક્રમિક
ಸತತ ವ್ಯತ್ಯಾಸ,ક્રમિક તફાવત
ಸತತ ಏಕೀಕರಣ,ક્રમિક એકીકરણ
ಉತ್ತರಾಧಿಕಾರಿ,અનુગામી
ಪ್ರತ್ಯಯ,પ્રત્યય
ಮೊತ್ತ,સરવાળો
ಮೊತ್ತ ಕಾರ್ಯ,સરવાળો કાર્ય
ಸಂಕ್ಷೇಪಿಸಬಹುದಾದ,સુમેળ કરી શકાય તેવું
ಸಾರಾಂಶ,સમન્ડ
ಸಂಕಲನ,સમીકરણ
ಸಂಕಲನ ಸಮಾವೇಶ,સમીકરણ સંમેલન
ಸಂಕಲನ ಸೂತ್ರ,સમીકરણ સૂત્ર
ಸರಣಿಯ ಸಂಕಲನ,શ્રેણીનો સરવાળો
ಸಂಕಲನ ಚಿಹ್ನೆ,સમીકરણ ચિહ્ન
ಮೊತ್ತಕ್ಕೆ ಅನಂತ,અનંતનો સરવાળો
ಮೇಲ್ಬರಹ,સુપરસ્ક્રિપ્ટ
ಸೂಪರ್ಸೆಟ್,સુપરસેટ
ಶಬ್ದಾತೀತ ಹರಿವು,સુપરસોનિક પ્રવાહ
ಪೂರಕ ಕೋನ,પૂરક કોણ
ಹೈಪರ್‌ಪ್ಲೇನ್ ಅನ್ನು ಬೆಂಬಲಿಸುತ್ತದೆ,સહાયક હાયપરપ્લેન
ಕಾರ್ಯದ ಬೆಂಬಲ,કાર્યનો આધાર
ಊಹಿಸಿಕೊಳ್ಳಿ,ધારો કે
ಸರ್ವೋಚ್ಚ,સર્વોચ્ચ
surd,સૂર
ಮೇಲ್ಮೈ,સપાટી
ಮೇಲ್ಮೈ ಪ್ರದೇಶದ,સપાટી વિસ્તાર
ಮೇಲ್ಮೈ ಅವಿಭಾಜ್ಯ,સપાટી અભિન્ન
ಸರ್ಜೆಕ್ಷನ್,સર્જેક્શન
ಸಜೆಕ್ಟಿವ್,અનુમાનિત
ಸರ್ಜೆಕ್ಟಿವ್ ನಕ್ಷೆ,અનુમાનિત નકશો
ಚಿಹ್ನೆ,પ્રતીક
ಸಾಂಕೇತಿಕ ತರ್ಕ,પ્રતીકાત્મક તર્ક
ಸಾಂಕೇತಿಕ ಮಾದರಿ,પ્રતીકાત્મક મોડેલ
ಸಮ್ಮಿತೀಯ,સપ્રમાણ
ಸಮ್ಮಿತೀಯ,સપ્રમાણ
ಸಮ್ಮಿತೀಯ ನಿರ್ಣಾಯಕ,સપ્રમાણ નિર્ણાયક
ಸಮ್ಮಿತೀಯ ವ್ಯತ್ಯಾಸ,સપ્રમાણ તફાવત
ಸಮ್ಮಿತೀಯ ಮ್ಯಾಟ್ರಿಕ್ಸ್,સપ્રમાણ મેટ્રિક્સ
ಸಿಸ್ಟಮ್ ವಿಶ್ಲೇಷಣೆ,સિસ્ટમ વિશ્લેષણ
ವ್ಯವಸ್ಥಿತ ಮಾದರಿ,વ્યવસ્થિત નમૂના
ಟೇಬಲ್,ટેબલ
ಕೋಷ್ಟಕ,ઝાંખી
ಅವಿಭಾಜ್ಯಗಳ ಕೋಷ್ಟಕ,અવિભાજ્યનું કોષ્ટક
ಕೋಷ್ಟಕ,ટેબ્યુલર
ಕೋಷ್ಟಕ ರೂಪ,ટેબ્યુલર સ્વરૂપ
ಕೋಷ್ಟಕ ಲಾಗರಿಥಮ್,કોષ્ટક લઘુગણક
ಕೋಷ್ಟಕ,ટેબ્યુલેટ
ಕೋಷ್ಟಕ ಮೌಲ್ಯ,ટેબ્યુલેટેડ મૂલ્ય
ಕೋಷ್ಟಕ,ટેબ્યુલેશન
ಕೋಷ್ಟಕ,ટેબ્યુલેટર
ಬಾಲ,પૂંછડી
ಬಾಲ ಪ್ರದೇಶ (ವಿತರಣೆ),પૂંછડીનો વિસ્તાર (વિતરણનો)
ಸ್ಪರ್ಶಕತೆ,સ્પર્શેન્દ્રિય
ಸ್ಪರ್ಶಕ,સ્પર્શક
ಸ್ಪರ್ಶಕ ಹೈಪರ್‌ಪ್ಲೇನ್,સ્પર્શક હાયપરપ્લેન
ಸ್ಪರ್ಶಕ,સ્પર્શક
ಸ್ಪರ್ಶಕ ಘಟಕ,સ્પર્શક ઘટક
ಸ್ಪರ್ಶಕ ವಿಭಾಗ,સ્પર્શક વિભાગ
ಸ್ಪರ್ಶ ರೇಖೆ,સ્પર્શરેખા
ಸ್ಪರ್ಶಕ ವಿಮಾನ,સ્પર્શક વિમાન
ಸ್ಪರ್ಶಕ ಜಾಗ,સ્પર્શક જગ્યા
ಟೇಪ್ ಪಂಚ್,ટેપ પંચ
ಟೇಪ್ ರೀಡರ್,ટેપ રીડર
ಟೌಬೆರಿಯನ್ ಪ್ರಮೇಯ,ટૌબેરિયન પ્રમેય
ಟೇಲರ್ ಪ್ರಮೇಯ,ટેલરનું પ્રમેય
ಚೆಬಿಚೆವ್ ಮೆಟ್ರಿಕ್,Tchebychev મેટ્રિક
ಟಿ-ವಿತರಣೆ,ટી-વિતરણ
ದೂರದರ್ಶಕ ಸರಣಿ,ટેલિસ્કોપિક શ્રેણી
ತಾತ್ಕಾಲಿಕ ನಿರ್ದೇಶಾಂಕಗಳು,ટેમ્પોરલ કોઓર્ડિનેટ્સ
ತಾತ್ಕಾಲಿಕ ಸಂಬಂಧ,ટેમ્પોરલ સંબંધ
ತಾತ್ಕಾಲಿಕ ವೇರಿಯಬಲ್,ટેમ્પોરલ ચલ
ಕರ್ಷಕ ಶಕ್ತಿ,તણાવ શક્તિ
ಟೆನ್ಸರ್,ટેન્સર
ಟೆನ್ಸರ್ ವಿಶ್ಲೇಷಣೆ,ટેન્સર વિશ્લેષણ
ಟೆನ್ಸರ್ ಉತ್ಪನ್ನ,ટેન્સર ઉત્પાદન
ತಾತ್ಕಾಲಿಕ ಸೂತ್ರೀಕರಣ,કામચલાઉ રચના
ಅವಧಿ,મુદત
ಟರ್ಮಿನಲ್ ಸ್ಥಿತಿ,ટર્મિનલ સ્થિતિ
ಟರ್ಮಿನಲ್ ವೇಗ ಡೈವ್,ટર્મિનલ વેગ ડાઈવ
ಕೊನೆಗೊಳ್ಳುವ ದಶಮಾಂಶ,સમાપ્તિ દશાંશ
ಪದ ಮೌಲ್ಯಗಳು,શબ્દ મૂલ્યો
ಅವಧಿಯ ವ್ಯತ್ಯಾಸ,ટર્મવાઈઝ ભિન્નતા
ಅವಧಿಯ ಏಕೀಕರಣ,ટર્મવાઈઝ એકીકરણ
ತ್ರಯಾತ್ಮಕ,ટર્નરી
ಪರೀಕ್ಷೆ,પરીક્ષણ
ವ್ಯತ್ಯಾಸಗಳ ಏಕರೂಪತೆಯ ಪರೀಕ್ಷೆ,ભિન્નતાની એકરૂપતા માટે પરીક્ષણ
ಪರೀಕ್ಷಾ ಕಾರ್ಯ,પરીક્ષણ કાર્ય
ಊಹೆಯ ಪರೀಕ್ಷೆ,પૂર્વધારણાની કસોટી
ಮಹತ್ವದ ಪರೀಕ್ಷೆ,મહત્વની કસોટી
ಪರೀಕ್ಷಾ ಅಂಕಿಅಂಶಗಳು,પરીક્ષણ આંકડા
ಟೆಟ್ರಾಹೆಡ್ರಲ್,ટેટ્રાહેડ્રલ
ಟೆಟ್ರಾಹೆಡ್ರಲ್ ಕೋನ,ટેટ્રાહેડ્રલ કોણ
ಟೆಟ್ರಾಹೆಡ್ರಾನ್,ટેટ્રાહેડ્રોન
ಪ್ರಮೇಯ,પ્રમેય
ಅವಶೇಷಗಳ ಪ್ರಮೇಯ,અવશેષોનું પ્રમેય
ಸೈದ್ಧಾಂತಿಕ ಬೇಡಿಕೆ ಕಾರ್ಯ,સૈદ્ધાંતિક માંગ કાર્ય
ಸೈದ್ಧಾಂತಿಕ ಪ್ರತ್ಯೇಕ ವಿತರಣೆ,સૈદ્ધાંતિક સ્વતંત્ર વિતરણ
ಸೈದ್ಧಾಂತಿಕ ದೋಷ,સૈદ્ધાંતિક ભૂલ
ಸೈದ್ಧಾಂತಿಕ ಹೊಂದಾಣಿಕೆ,સૈદ્ધાંતિક ફિટ
ಸೈದ್ಧಾಂತಿಕ ಸೂತ್ರೀಕರಣ,સૈદ્ધાંતિક રચના
ಸೈದ್ಧಾಂತಿಕ ಆವರ್ತನ,સૈદ્ધાંતિક આવર્તન
ಸೈದ್ಧಾಂತಿಕವಾಗಿ,સૈદ્ધાંતિક રીતે
ಸೈದ್ಧಾಂತಿಕ ಮಾದರಿ,સૈદ્ધાંતિક મોડેલ
ಸೈದ್ಧಾಂತಿಕ ಚಿಕಿತ್ಸೆ,સૈદ્ધાંતિક સારવાર
ಸಮೀಕರಣಗಳ ಸಿದ್ಧಾಂತ,સમીકરણોનો સિદ્ધાંત
ದೋಷಗಳ ಸಿದ್ಧಾಂತ,ભૂલોનો સિદ્ધાંત
ಅಂದಾಜು ಸಿದ್ಧಾಂತ,અંદાજનો સિદ્ધાંત
ಕಾರ್ಯಗಳ ಸಿದ್ಧಾಂತ,કાર્યોનો સિદ્ધાંત
ಆಟಗಳ ಸಿದ್ಧಾಂತ,રમતોનો સિદ્ધાંત
ಗುರುತ್ವಾಕರ್ಷಣೆಯ ಸಿದ್ಧಾಂತ,ગુરુત્વાકર્ષણનો સિદ્ધાંત
ಮಾಹಿತಿಯ ಸಿದ್ಧಾಂತ,માહિતીનો સિદ્ધાંત
ಬದಲಿ ಸಿದ್ಧಾಂತ (= ವೈಫಲ್ಯದ ಸಿದ್ಧಾಂತ),રિપ્લેસમેન્ટનો સિદ્ધાંત (= નિષ્ફળતાનો સિદ્ધાંત)
ಸೆಟ್ಗಳ ಸಿದ್ಧಾಂತ,સેટનો સિદ્ધાંત
ಕಾಯುವ ರೇಖೆಗಳ ಸಿದ್ಧಾಂತ (= ಕ್ಯೂಯಿಂಗ್ ಸಿದ್ಧಾಂತ),પ્રતીક્ષા રેખાઓનો સિદ્ધાંત (= કતારનો સિદ્ધાંત)
ಅಲೆಗಳ ಸಿದ್ಧಾಂತ,તરંગોનો સિદ્ધાંત
ಥರ್ಮೋಡೈನಾಮಿಕ್,થર્મોડાયનેમિક
ಸ್ಕ್ರೂನ ದಾರ,સ્ક્રુનો દોરો
ಮೂರು ಆಯಾಮದ,ત્રિ-પરિમાણીય
ಮೂರು ಆಯಾಮದ ವೆಕ್ಟರ್ ವಿಶ್ಲೇಷಣೆ,ત્રિ-પરિમાણીય વેક્ટર વિશ્લેષણ
ಮೂರು-ಮಾರ್ಗದ ವರ್ಗೀಕರಣ,ત્રિ-માર્ગી વર્ગીકરણ
ಎಸೆಯಿರಿ,ફેંકવું
ಒತ್ತಡ,જોર
ಸಮಯ,સમય
ಸಮಯದ ಅಕ್ಷ,સમય અક્ષ
ಸಮಯದ ಅವಲಂಬನೆ,સમય અવલંબન
ಸಮಯ-ಅವಲಂಬಿತ ರಚನಾತ್ಮಕ ಸಮೀಕರಣ,સમય આધારિત બંધારણીય સમીકરણ
ಸಮಯ-ಅವಲಂಬಿತ ಪ್ರಕ್ರಿಯೆ,સમય આધારિત પ્રક્રિયા
