English,Gujarati
Symmetrically,સમપ્રમાણરીતે
Symmetrization,સમપ્રમાણતા
Symmetry,સમપ્રમાણતા
Synchrocyclotron,સિંક્રોસાયક્લોટ્રોન
Synchronisation,સુમેળ
synchronise,સિંક્રનસ હોવું
synchroniser,સિંક્રોનાઇઝર
Synchronising,સુમેળ
synchronously,"સુમેળપૂર્વક, સુમેળપૂર્વક"
synchrotron,સિંક્રોટ્રોન
Synthetic,કૃત્રિમ
system,"શરીર, સિસ્ટમ, જૂથ, સમુદાય, સિસ્ટમ"
Systematic,"સૉર્ટ કરો, વર્ગીકૃત કરો, વર્ગીકૃત કરો-"
systemic,"સાર્વત્રિક, શરીર"
Tabulator,"ટેબ્યુલેટર, ટેબ્યુલર મશીન, ટેબ્યુલર"
Tagged,"ચિહ્નિત, ચિહ્નિત, ચિહ્નિત"
tail,પૂંછડી
tailing off,ધીમે ધીમે ઘટાડો
take-off,"વંશ, પ્રસ્થાન"
Tangential,"સ્પર્શેન્દ્રિય, સ્પર્શક"
Tap,"spout (ed.), spout, fraction, extrusion diversion, tapon (v.)"
Taper,"ઓર્ડિનલ, ટેપર"
Tapering,"ટેપર્ડ, ટેપર્ડ (v.), પેરીઅન્થ, ટેપરન (ed.)"
tapping key,"knock-key, press-key"
tap switch,"પાર્ટ રિમૂવલ સ્વિચ, સ્પાઉટ સ્વિચ"
Target,લક્ષ્ય
technique,"તકનીક, તકનીક"
technology,ટેકનોલોજી
Telecasting,ટેલિવિઝન પ્રસારણ
Telegraphy,"ટેલિગ્રાફી, ટેલિગ્રાફી"
Telemeter,ટેલિમીટર
telemetry,ટેલિમેટ્રી
Telephone,ફોન
Telescope,"દૂરબીન, દૂરબીન, દૂરબીન"
Television,"દૂરદર્શન, ટેલિવિઝન"
Temperature,ગરમી
temporal,કલિક
Temporary,"ટૂંકા ગાળાનું, કામચલાઉ, કામચલાઉ"
tendency,વલણ
tensile,તાણયુક્ત
Tensility,તાણયુક્ત
Tension,તણાવ
Tensor,ક્ષેત્ર
Tera,ટેરા
terminal,"અંત, ટર્મિનલ, અંત, અંત"
Terrain,"ભૂપ્રદેશ, ખડકાળ પ્રદેશ"
Terrestrial,"પાર્થિવ, પાર્થિવ, પાર્થિવ"
Tesla,ટેસ્લા
test chart (=definition chart =resolution pattern),સ્પષ્ટતા પરીક્ષણ ચાર્ટ
Tetrad,ચતુર્થાંશ
Tetragonal,ડબલ ટ્રેપેઝોઇડ
tetrode,ટેટ્રોડ
Theodolite,થિયોડોલાઇટ
Theoretical,સૈદ્ધાંતિક
thermal,"થર્મલ, ગરમી, ગરમી"
Thermalisation,ગરમી
Thermion,ગરમી
Thermionic,tapayni
Thermo-couple,થર્મોઇલેક્ટ્રિક જોડી
Thermodynamic,થર્મોડાયનેમિક
thermodynamics,થર્મોડાયનેમિક્સ
thermoelectric,થર્મોઇલેક્ટ્રિક
thermometer,"થર્મોમીટર, થર્મોમીટર"
Thermometry,થર્મોમેટ્રી
thermopile,થર્મોઇલેક્ટ્રિક બીમ
thermos,થર્મોસ
Thermostat,સમશીતોષ્ણ
thin film,"પાતળી ફિલ્મ, પાતળી પડ"
three dimensional,સ્ટીરિયોસ્કોપિક
threshold,"થ્રેશોલ્ડ, થ્રેશોલ્ડ"
throttle value (throttling),સ્ટોપ વાલ્વ
Throw,"પ્રક્ષેપણ, પડવું"
Thrust,"જોર, જોર"
Thyristor,થાઇરિસ્ટર
tilted axis,nat અક્ષ
Tilting,અભિનંદન
Time,"સમય, અવધિ, અવધિ"
Tolerance,"સહનશીલતા, સહનશીલતા"
Ton,ટન
Tone,"સ્વર, સ્વર, છબી"
Tonnage,"ટનેજ, વજન"
top,"વેણી, ભ્રમ, બંગડી, ટોચ"
toroid,ટોરોઇડ
Toroidal,ટોરોઇડી
torque (moment of force),"ટોર્ક, ખેંચાણ"
Torricellian tube,ટૉર્સિલરી ટ્યુબ
Torsion,"આંચકી, આંચકી, 3 આંચકી"
Torsional,આંચકો
Total,"ઉમેરણ, યોગ (સંત્ર). પૂર્ણ, પૂર્ણ (વિ.)"
Trajectory,"માર્ગ, માર્ગ"
Transadmittance,પરસ્પર નિર્ભરતા
Transconductance,આંતરવાહકતા
Transcription,ટ્રાન્સક્રિપ્શન
transform,ભિન્નતા
Transformation,રૂપાંતર
Transformer,"ટ્રાન્સફોર્મર, ટ્રાન્સફોર્મર"
Transient,ક્ષણિક
Transistor,ટ્રાન્ઝિસ્ટર
Transition,ચેપ
Translation,ટ્રાન્સફર
transluscence,અર્ધપારદર્શકતા
Transmissibility,પ્રસારણક્ષમતા
Transmission,"ટ્રાન્સમિશન, ટ્રાન્સમિશન, ટ્રાન્સમિશન, ટ્રાન્ઝિટ"
Transmissivity,અભેદ્યતા
Transmit,"ટ્રાન્સમિટ કરો, વાતચીત કરો"
Transmitted,ગુણાતીત
Transmitter,"મોકલનાર, મોકલનાર, સંદેશાવ્યવહાર કરનાર"
Transmitivity,અભેદ્યતા સૂચકાંક
Transparency,"પારદર્શિતા, પારદર્શિતા, પારદર્શક ચિત્ર"
Transparent,"પારદર્શક, પારદર્શક"
Transpiration,"શ્વાસોચ્છવાસ, શ્વાસોચ્છવાસ"
Transponder,ટ્રાન્સપોન્ડર
Transuranic,પેરાયુરેનિયમ
Transverse,"ત્રાંસી, ત્રાંસી"
Trapping,"કેપ્ચર, કેજ, ડિમોલિશન, રાચરચીલું"
travelling microscope,જંગમ માઇક્રોસ્કોપ
travelling wave,પ્રગતિશીલ તરંગ
triad,"ટ્રાયડ, ટ્રાયડ, ટ્રાયડ"
Trigger,"ટ્રિગર, રિલીઝ"
trigonal,ત્રિસમાનાતાક્ષ
trigonometric,ત્રિકોણમિતિ
triode,triode
Trip,"ચાલુ કરો, ચાલુ કરો, ટ્રિગર કરો"
triple ionization,ટ્રિપલ આયનીકરણ
triple product,ટ્રિપલ ઉત્પાદન
true north,ભૌગોલિક ઉત્તર
truth,"ચોકસાઈ, ચોકસાઈ"
tune,"સૂર (સં.), સુમેળ, સુમેળ (વિ.)"
Tuner,ટ્યુનર
tunnel effect (tunnelling effect),ટનલ અસર
Turbine,ટર્બાઇન
Turbulence,ગરબડ
Turbulent,ચકિત
Turnover,ઉપર વળગી રહેવું
Twin,"yaml, yaml"
Twist,"ખેંચાણ, ટ્વિસ્ટ, ટ્વિસ્ટ, ટ્વિસ્ટ"
Ultimate,આત્યંતિક
ultimate pressure (=ultimate vacuum),chmm શૂન્યાવકાશ
ultimate value,અંતિમ મૂલ્ય
ultra high frequency,અતિ ઉચ્ચ આવર્તન
ultra high temperature,સખત તાપમાન
Ultrasonic,અલ્ટ્રાસોનિક
ultrasonics,અલ્ટ્રાસોનિક
ultra violet,અલ્ટ્રા-વાયોલેટ
Umbra,"પડછાયો, રોશની કેન્દ્ર, છત્ર"
umklapp,ઉમકલપ
unannealed,અન-એનિલ્ડ
Unbiased,નિષ્પક્ષ
unburnt,અવિશ્વસનીય
unclosed shell (of electron),અપૂર્ણ ભંડોળ
undamped,અણગમતું
Under-damping,ઓછી ભીનાશ
underground,અંતિમ જમીન
undulation,લહેર
uniaxial,"અક્ષીય, અક્ષીય"
uniform,યુનિફોર્મ
Uniformity,"સમાનતા, આસપાસની, આસપાસની-કુટુંબ"
Unilateral,"એકપક્ષીય, એકપક્ષીય"
Unison,"અવાજ, સ્વર"
Unit,"એકમ, એકમ, એકમ, એકમ, એકમ, એકમ, એકમ"
Unitary,એકલુ
Universe,વિશ્વ વસ્તી
Unlike,"વિજાતીય, વિરુદ્ધ"
Unpaired,"જોડી કરેલ, જોડી વગરનું, જોડી વગરનું"
Unperturbed,ગુસ્સે
Unsaturation,અસંતૃપ્તિ
upthrust,ઉત્સાહ
Vacancy,શૂન્યાવકાશ
Vacuo,વેક્યુમ-
Vacuum,શૂન્યાવકાશ
valence,કનેક્ટિવિટી
Valency,કનેક્ટિવિટી
Valid,"માન્ય, માન્ય"
Validity,"માન્યતા, માન્યતા"
Value,કિંમત કિંમત
Valve,"વાલ્વ, વાલ્વ"
Vaporiser,વેપોરાઇઝર
vapour,વરાળ
Variable,"ચલ, ચલ, ચલ"
Variac,variac
Varistor,વેરિસ્ટર
Vector,"વેક્ટર, વેક્ટર, વેક્ટર, વેક્ટર"
velocity,વેગ
velocity profile,વેગ પ્રોફાઇલ
Venturimeter,વેટુરીમીટર
verify,"ચકાસો, તપાસો"
Vernier,વેર્નિયર
vernier callipers,વેર્નિયર કેલિપર્સ
varnier constant,સૌથી ઓછી ગણતરી
Vertex,ટોપ
Vertical,"ઊભી, ઊભી, ઊભી, ઊભી (v.), ઊભી રેખા (n.)"
very fast,ઝડપી
very high frequency,ઉચ્ચ આવર્તન
very low,બહુ જ ઓછું
very soft radiation,અલ્ટ્રા શોર્ટ રેડિયેશન
vibration,કંપન
vibrational excitation,વાઇબ્રેશનલ ઉત્તેજના
vibrational spectrum,કંપની-સ્પેક્ટ્રમ
vibrationless,કંપન રહિત
vibtratory motion,કંપન ગતિ
vibronic level,વાઇબ્રેટિંગ સ્તર
video,વિડિયો
violet,"જાંબ, જાંબલી, વાયોલેટ"
violin,વાયોલિન
virgin neutron,અસ્પૃશ્ય ન્યુટ્રોન
Virtual,"વર્ચ્યુઅલ, વર્ચ્યુઅલ"
viscoelasticity,વિસ્કોએલાસ્ટીસીટી
viscometer (=viscosimeter),વિસ્કોમીટર
Viscosity,સ્નિગ્ધતા
viscous,ચીકણું
visibility,દૃશ્યતા
visible,દૃષ્ટિ
vision,દ્રષ્ટિ
vision frequency (=visual frequency),"દ્રશ્ય આવર્તન, દ્રશ્ય આવર્તન"
Visual,(v.) દ્રશ્ય
visual range,દ્રષ્ટિ શ્રેણી
vocal chord (cord),વાણી તંતુઓ
Voice,"ભાષણ, ભાષણ"
Voiceless,અવાચક
Volatility,અસ્થિરતા
volt,વિદ્યુત્સ્થીતિમાન
voltage,વિદ્યુત્સ્થીતિમાન
voltameter,"વિશ્લેષણ ગેલ્વેનોમીટર, વોલ્ટેમીટર"
Volume,"વોલ્યુમ, સ્ટ્રેન્થ 3. વોલ્યુમ"
Vortex,"વમળ, મૂંઝવણ"
vowel sound,સ્વર
Wafer,વેફર પ્લેટ
waiting time,રાહ સમય
Walkie-talkie,વાત કરવાનુ સાધન
Wall,ભીંતચિત્ર
Washer,"સેનિટાઈઝર, વોશર"
Watch,ઘડિયાળ
Water,પાણી
Watson analyser,વોટસન વિશ્લેષક
Wattage,વાટ્ટા
watt hour,વોટ-કલાક
watt hour meter,વોટ-કલાક મીટર
wattless current,વજનહીન પ્રવાહ
wattless power,શક્તિહીન શક્તિ
watt (unit),વોટ
Wave,તરંગ
wave front,મોજું આગળ
wave guide,તરંગનો માર્ગ
Wavelet,તરંગ
wave trap,તરંગ તરંગ
Waviness,અશાંતિ
