Gujarati,Tamil
"ખેંચાણ, ટ્વિસ્ટ, ટ્વિસ્ટ, ટ્વિસ્ટ","பிடிப்புகள், திருப்பங்கள், திருப்பங்கள், திருப்பங்கள்"
આત્યંતિક,தீவிர
chmm શૂન્યાવકાશ,chmm வெற்றிடம்
અંતિમ મૂલ્ય,இறுதி மதிப்பு
અતિ ઉચ્ચ આવર્તન,அதி உயர் அதிர்வெண்
સખત તાપમાન,உயர் வெப்பநிலை
અલ્ટ્રાસોનિક,மீயொலி
અલ્ટ્રાસોનિક,மீயொலி
અલ્ટ્રા-વાયોલેટ,புற ஊதா
"પડછાયો, રોશની કેન્દ્ર, છત્ર","நிழல், வெளிச்ச மையம், குடை"
ઉમકલપ,உம்க்லாப்
અન-એનિલ્ડ,இணைக்கப்படாத
નિષ્પક્ષ,பாரபட்சமற்ற
અવિશ્વસનીય,சளைக்க முடியாத
અપૂર્ણ ભંડોળ,முழுமையற்ற நிதி
અણગમતું,விரும்பத்தகாத
ઓછી ભીનાશ,குறைந்த தணிப்பு
અંતિમ જમીન,இறுதி நிலம்
લહેર,சிற்றலை
"અક્ષીય, અક્ષીય","ஒருமுகமான, ஒருமுகமான"
યુનિફોર્મ,சீருடை
"સમાનતા, આસપાસની, આસપાસની-કુટુંબ","ஒற்றுமை, சுற்றுப்புறம், சுற்றுப்புற குடும்பம்"
"એકપક્ષીય, એકપક્ષીય","ஒருதலைப்பட்சமான, ஒருதலைப்பட்சமான"
"અવાજ, સ્વર","குரல், தொனி"
"એકમ, એકમ, એકમ, એકમ, એકમ, એકમ, એકમ","அலகு, அலகு, அலகு, அலகு, அலகு, அலகு, அலகு"
એકલુ,ஒற்றை
વિશ્વ વસ્તી,உலக மக்கள் தொகை
"વિજાતીય, વિરુદ્ધ","பன்முகத்தன்மை, எதிர்"
"જોડી કરેલ, જોડી વગરનું, જોડી વગરનું","ஜோடி, இணைக்கப்படாத, இணைக்கப்படாத"
ગુસ્સે,கோபமடைந்தார்
અસંતૃપ્તિ,பூரிதமின்மை
ઉત્સાહ,மிதப்பு
શૂન્યાવકાશ,வெற்றிட
વેક્યુમ-,வெற்றிடம்-
શૂન્યાવકાશ,வெற்றிடம்
કનેક્ટિવિટી,இணைப்பு
કનેક્ટિવિટી,இணைப்பு
"માન્ય, માન્ય","செல்லுபடியாகும், செல்லுபடியாகும்"
"માન્યતા, માન્યતા","செல்லுபடியாகும், அங்கீகாரம்"
કિંમત કિંમત,விலை மதிப்பு
"વાલ્વ, વાલ્વ","வால்வுகள், வால்வுகள்"
વેપોરાઇઝર,ஆவியாக்கி
વરાળ,நீராவி
"ચલ, ચલ, ચલ","மாறி, மாறி, மாறி"
variac,மாறுபாடு
વેરિસ્ટર,Varistor
"વેક્ટર, વેક્ટર, વેક્ટર, વેક્ટર","திசையன், திசையன், திசையன், திசையன்"
વેગ,வேகம்
વેગ પ્રોફાઇલ,வேக விவரக்குறிப்பு
વેટુરીમીટર,vaturimeter
"ચકાસો, તપાસો","சரிபார்க்கவும், சரிபார்க்கவும்"
વેર્નિયર,வெர்னியர்
વેર્નિયર કેલિપર્સ,வெர்னியர் காலிப்பர்கள்
સૌથી ઓછી ગણતરી,vernier குறைந்த எண்ணிக்கை
ટોપ,மேல்
"ઊભી, ઊભી, ઊભી, ઊભી (v.), ઊભી રેખા (n.)","செங்குத்து, செங்குத்து, செங்குத்து, செங்குத்து (v.), செங்குத்து கோடு (n.)"
ઝડપી,வேகமாக
ઉચ્ચ આવર્તન,உயர் அதிர்வெண்
બહુ જ ઓછું,மிக குறைவு
અલ્ટ્રા શોર્ટ રેડિયેશન,தீவிர குறுகிய கதிர்வீச்சு
કંપન,அதிர்வு
વાઇબ્રેશનલ ઉત્તેજના,அதிர்வு தூண்டுதல்
કંપની-સ્પેક્ટ્રમ,நிறுவனம்-ஸ்பெக்ட்ரம்
કંપન રહિત,அதிர்வு இல்லாதது
કંપન ગતિ,அதிர்வு இயக்கம்
વાઇબ્રેટિંગ સ્તર,அதிர்வு நிலை
વિડિયો,காணொளி
"જાંબ, જાંબલી, વાયોલેટ","ஜம்ப், ஊதா, வயலட்"
વાયોલિન,வயலின்
અસ્પૃશ્ય ન્યુટ્રોન,தீண்டப்படாத நியூட்ரான்
"વર્ચ્યુઅલ, વર્ચ્યુઅલ","மெய்நிகர், மெய்நிகர்"
વિસ્કોએલાસ્ટીસીટી,பிசுபிசுப்புத்தன்மை
વિસ્કોમીટર,விஸ்கோமீட்டர்
સ્નિગ્ધતા,பாகுத்தன்மை
ચીકણું,பிசுபிசுப்பு
દૃશ્યતા,தெரிவுநிலை
દૃષ્ટિ,பார்வை
દ્રષ્ટિ,பார்வை
"દ્રશ્ય આવર્તન, દ્રશ્ય આવર્તન","காட்சி அதிர்வெண், காட்சி அதிர்வெண்"
(v.) દ્રશ્ય,(v.) காட்சி
દ્રષ્ટિ શ્રેણી,பார்வை வரம்பு
વાણી તંતુઓ,பேச்சு இழைகள்
"ભાષણ, ભાષણ","பேச்சு, பேச்சு"
અવાચક,பேச்சற்று
અસ્થિરતા,நிலையற்ற தன்மை
વિદ્યુત્સ્થીતિમાન,மின்னழுத்தம்
વિદ્યુત્સ્થીતિમાન,மின்னழுத்தம்
"વિશ્લેષણ ગેલ્વેનોમીટર, વોલ્ટેમીટર","பகுப்பாய்வு கால்வனோமீட்டர், மின்னழுத்தமானி"
"વોલ્યુમ, સ્ટ્રેન્થ 3. વોલ્યુમ","தொகுதி, வலிமை 3. தொகுதி"
"વમળ, મૂંઝવણ","சுழல், குழப்பம்"
સ્વર,ஒலிப்பு
વેફર પ્લેટ,செதில் தட்டு
રાહ સમય,காத்திருக்கும் நேரம்
વાત કરવાનુ સાધન,நடந்துகொண்டே பேசும் கருவி
ભીંતચિત્ર,சுவரோவியம்
"સેનિટાઈઝર, વોશર","சானிடைசர், வாஷர்"
