Marathi,Assamese
गोंधळ,অস্থিৰতা
आश्चर्याने,বিমোৰত পৰিল
वर काढणे,কিল ওভাৰ
"yaml, yaml","য়ামল, য়ামল"
"पेटके, twists, twists, twists","ক্ৰেম্প, টুইষ্ট, টুইষ্ট, টুইষ্ট"
अत्यंत,চৰম
chmm व्हॅक्यूम,chmm ভেকুৱাম
अंतिम मूल्य,চূড়ান্ত মূল্য
अति उच्च वारंवारता,অতি উচ্চ কম্পাঙ্ক
उच्च तापमान,উচ্চ উষ্ণতা
प्रचंड कंपनसंख्या असलेल्या (ध्वनिलहरी),আল্ট্ৰাছ&#39;নিক
प्रचंड कंपनसंख्या असलेल्या (ध्वनिलहरी),আল্ট্ৰাছ&#39;নিক
अल्ट्रा-व्हायोलेट,অতি বেঙুনীয়া
"सावली, प्रदीपन केंद्र, छत्री","ছাঁ, আলোকসজ্জা কেন্দ্ৰ, ছাতি"
उमकलप,উমক্লাপ
अन-अ‍ॅनेल केलेले,un-annealed
निःपक्षपाती,নিৰপেক্ষ
अपरिहार्य,অক্লান্ত
अपूर्ण निधी,অসম্পূৰ্ণ পুঁজি
अनिष्ट,অনাদৃত
कमी ओलसर,কম ডেম্পিং
शेवटची जमीन,শেষ ভূমি
तरंग,ripple
"अक्षीय, अक्षीय","একাক্ষীয়, একঅক্ষীয়"
एकसमान,আনুষ্ঠানিক পোছাক
"समानता, सभोवतालचे, सभोवतालचे कुटुंब","সাদৃশ্য, পৰিৱেশ, পৰিৱেশ-পৰিয়াল"
"एकतर्फी, एकतर्फी","একপক্ষীয়, একপক্ষীয়"
"आवाज, स्वर","কণ্ঠ, সুৰ"
"एकक, एकक, एकक, एकक, एकक, एकक, एकक, एकक","একক, ইউনিট, ইউনিট, ইউনিট, ইউনিট, ইউনিট"
अविवाहित,একক
जागतिक लोकसंख्या,বিশ্বৰ জনসংখ্যা
"विषम, विरुद्ध","বিষমজাতীয়, বিপৰীত"
"जोडलेले, जोडलेले, न जोडलेले","যোৰযুক্ত, অযোৰযুক্ত, অযোৰযুক্ত"
संतप्त,ক্ৰোধিত
असंतृप्तता,অসংপৃক্ততা
उत्साह,প্লাৱন ক্ষমতা
व्हॅक्यूल,ভেকুৱাল
पोकळी-,শূন্য স্থান-
पोकळी,শূন্য স্থান
कनेक्टिव्हिटी,সংযোগ
कनेक्टिव्हिटी,সংযোগ
"वैध, वैध","বৈধ, বৈধ"
"वैधता, मान्यता","বৈধতা, স্বীকৃতি"
किंमत मूल्य,মূল্য মূল্য
"झडपा, झडपा","ভালভ, ভালভ"
वाष्पीकरण करणारा,বাষ্পীভৱনকাৰী
वाफ,বাষ্প
"चल, चल, चल","চলক, চলক, চলক"
variac,variac
वरिस्टर,ভেৰিষ্টৰ
"सदिश, सदिश, सदिश, सदिश","ভেক্টৰ, ভেক্টৰ, ভেক্টৰ, ভেক্টৰ"
वेग,বেগ
वेग प्रोफाइल,বেগ প্ৰফাইল
व्हॅटुरिमीटर,ভেটুৰিমিটাৰ
"पडताळणे, तपासणे","পৰীক্ষা কৰক, পৰীক্ষা কৰক"
व्हर्नियर,vernier গেস্টবুক
व्हर्नियर कॅलिपर,vernier কেলিপাৰ
vernier किमान गणना,vernier কম গণনা
शीर्षस्थानी,শীৰ্ষ
"उभ्या, उभ्या, उभ्या, उभ्या (v.), उभ्या रेषा (n.)","উলম্ব, উলম্ব, উলম্ব, উলম্ব (v.), উলম্ব ৰেখা (n.)"
जलद,বেগাই
उच्च वारंवारता,উচ্চ কম্পাঙ্ক
खूप खाली,অতি কম
अल्ट्रा शॉर्ट रेडिएशन,অতি চুটি বিকিৰণ
कंपन,কম্পন
कंपन उत्तेजित होणे,কম্পন উদ্দীপনা
कंपनी-स्पेक्ट्रम,কোম্পানী-স্পেকট্ৰম
कंपनरहित,কম্পনহীন
कंपन गती,কম্পন গতি
कंपन पातळी,কম্পন স্তৰ
व्हिडिओ,ভিডিঅ’
"जांब, जांभळा, वायलेट","জাম্ব, বেঙুনীয়া, ভায়োলেট"
व्हायोलिन,ভায়লিন
अस्पर्शित न्यूट्रॉन,অস্পৃশ্য নিউট্ৰন
"आभासी, आभासी","ভাৰ্চুৱেল, ভাৰ্চুৱেল"
viscoelasticity,ভিস্কোইলাষ্টিকতা
व्हिस्कोमीटर,ভিস্কোমিটাৰ
विस्मयकारकता,আঠালতীয়াতা
चिकट,আঠাযুক্ত
दृश्यमानता,দৃশ্যমানতা
दृष्टी,দৃষ্টি
दृष्टी,দৃষ্টি
"दृश्य वारंवारता, दृश्य वारंवारता","দৃশ্যমান কম্পাঙ্ক, দৃশ্যমান কম্পাঙ্ক"
(v.) दृश्य,(v.) দৃশ্যমান
दृष्टी श्रेणी,দৃষ্টিশক্তিৰ পৰিসৰ
भाषण तंतू,বাক্য আঁহ
"भाषण, भाषण","বাক্য, বাক্য"
नि:शब्द,নিৰ্বাক
अस्थिरता,অস্থিৰতা
विद्युतदाब,ভোল্টেজ
विद्युतदाब,ভল্টেজ
"विश्लेषण गॅल्व्हानोमीटर, व्होल्टामीटर","বিশ্লেষণ গেলভানোমিটাৰ, ভল্টামিটাৰ"
"व्हॉल्यूम, स्ट्रेंथ 3. व्हॉल्यूम","আয়তন, শক্তি ৩.ভলিউম"
"भोवरा, गोंधळलेला","ঘূৰ্ণীবতাহ, বিভ্ৰান্ত"
स्वर,ইনটনেচন
वेफर प्लेट,ৱেফাৰ প্লেট
वेळ वाट,অপেক্ষাৰ সময়
वॉकी टोकी,ৱাকি টকি
भित्तीचित्र,mural
"सॅनिटायझर, वॉशर","চেনিটাইজাৰ, ৱাশ্বাৰ"
घड्याळ,চোৱা
पाणी,পানী
वॉटसन विश्लेषक,ৱাটছন বিশ্লেষক
वाटा,watta
वॅट-तास,ৱাট-ঘণ্টা
वॅट-तास मीटर,ৱাট-ঘণ্টা মিটাৰ
वजनहीन प्रवाह,ওজনহীন ধাৰা
शक्तीहीन शक्ती,শক্তিহীন শক্তি
वॅट,ৱাট
लहर,সোঁত
तरंग समोर,wave front
लहरी मार्ग,তৰংগ পথ
तरंग,wavelet
लहरी लहर,তৰংগ তৰংগ
अशांतता,অস্থিৰতা
"लहरी, लहरी, लहरी, लहरी","ঢৌৱা, ঢৌৱা, ঢৌৱা, ঢৌৱা"
"कमकुवत, पातळ","দুৰ্বল, পাতল"
थोडे भ्रष्ट,অলপ দুৰ্নীতিগ্ৰস্ত
(युनिट) वेबर,(ইউনিট) ৱেবাৰ
"वेज, फनर, शंकूच्या आकाराचे","wedge, funner, শংকু আকৃতিৰ"
वजन,ওজন কৰা
"वजन, वजन, वजन, वजन","ওজন, ওজন, ওজন, ওজন"
भार,ভাৰ
भारित,ওজনযুক্ত
वेल्डिंग (संभाव्य),ৱেল্ডিং (সম্ভাৱ্য)
कूप आकार,ফোলিকলৰ আকাৰ
"क्लेडक, क्लेडन कार","ক্লেডক, ক্লেডান গাড়ী"
"व्हिस्कर, मशरूम, व्हिस्कर, गुंफ","হুইস্কাৰ, মাছৰুম, হুইস্কাৰ, গুনফ"
शिट्टी,সুহুৰি
व्हिस्लर,হুইছলাৰ
पांढरा,বগা
"पूर्ण संख्या, पूर्णांक","পূৰ্ণ সংখ্যা, পূৰ্ণসংখ্যা"
