Odiya,Assamese
ଯାଆଁଳା କେବୁଲ୍ |,টুইন কেবল
ମୋଡ଼ାଯାଇଥିବା ଯୋଡି |,টুইষ্টেড পেয়াৰ
ଦୁଇଟି ଅଂଶ ଏକତ୍ରକାରୀ |,টু পাৰ্ট এছেম্বলাৰ
ଦୁଇଟିର ସଂପନ୍ନ |,দুটাৰ পৰিপূৰক
ଟାଇପ୍ କରନ୍ତୁ |,প্ৰকাৰ
ଚେହେରା ଟାଇପ୍ କରନ୍ତୁ |,মুখ টাইপ কৰক
ମୁଣ୍ଡ ଟାଇପ୍ କରନ୍ତୁ |,টাইপ হেড
ଚକ ଟାଇପ୍ କରନ୍ତୁ |,টাইপ চকা
ଟାଇପିଂ,টাইপিং কৰা
un interruptable power source (UPS),un interruptable শক্তি উৎস (UPS)
unary ଅପରେସନ୍ |,ইউনাৰী অপাৰেচন
unary ଅପରେସନ୍ |,ইউনাৰী অপাৰেচন
unary ଅପରେଟର୍ |,unary অপাৰেটৰ
ଅନିଶ୍ଚିତତା |,অনিশ্চয়তা
ସର୍ତ୍ତମୂଳକ ବିବୃତ୍ତି |,নিঃচৰ্ত বিবৃতি
ଅଗଣିତ,অগণিত
ଖୋଲନ୍ତୁ |,উন্মোচন কৰক
ଅଜ୍ଞାତ,অনিৰ্ণয়যোগ্য
ଅଜ୍ଞାତ |,অসংজ্ঞায়িত
ଅଜ୍ଞାତ ରେକର୍ଡ |,অসংজ্ঞায়িত ৰেকৰ্ড
ବିଲୋପ କରନ୍ତୁ |,আনডিলিট কৰক
ଅଣ୍ଡରସ୍କୋର |,আণ্ডাৰস্কোৰ কৰক
ନିର୍ଦ୍ଦେଶିତ,অনিৰ্দেশিত
ନିର୍ଦ୍ଦେଶିତ ଗ୍ରାଫ୍ |,অনিৰ্দেশিত গ্ৰাফ
ଅନିର୍ଦ୍ଦିଷ୍ଟ ସେବା ସମୟ |,অদিশীয় সেৱাৰ সময়
ପୂର୍ବବତ୍ କରନ୍ତୁ |,পূৰ্বৱৰ্তী অৱস্থালৈ ঘূৰাই আনিব
ଅସଂଯୁକ୍ତ ଡିସ୍କ |,অফৰ্মেট কৰা ডিষ্ক
ୟୁନିକାଷ୍ଟିଂ |,ইউনিকাস্টিং
ୟୁନିକୋଡ୍,ইউনিকোড
ଅବିଭକ୍ତ ଗଛ |,একনিৰ্দেশিত গছ
ସମାନ ଉତ୍ସ ଲୋକେଟର (URL),একেধৰণৰ সম্পদ স্থানক (URL)
ଅଣ ପ୍ରକ୍ରିୟାକରଣ |,ইউনিপ্ৰচেছিং
ଅନନ୍ୟ |,অনন্য
ଅବିଭକ୍ତ ମୋଡ଼ାଯାଇଥିବା ଯୋଡି (UTP),unishielded টুইষ্টেড পেয়াৰ (UTP)
ୟୁନିଟ୍,একক
ଏକକ ଠିକଣା,ইউনিটৰ ঠিকনা
ଏକକ ବ୍ୟବଧାନ,একক ব্যৱধান
ଏକକ ପରୀକ୍ଷା,ইউনিট পৰীক্ষণ
ୟୁନିଟାରୀ କୋଡ୍,একক ক&#39;ড
ୟୁନିଟର୍ମ |,এককীয়তা
ସର୍ବଭାରତୀୟ ଅସନ୍ତୁଳିତ ରିସିଭର୍ / ଟ୍ରାନ୍ସମିଟର (UART),ইউনিভাৰ্চেল এচিনক্ৰ&#39;নাছ ৰিচিভাৰ/ট্ৰেন্সমিটাৰ (UART)
ୟୁନିଭର୍ସାଲ୍ ଫ୍ଲିପ୍ ଫ୍ଲପ୍ |,ইউনিভাৰ্চেল ফ্লিপ ফ্লপ
ସର୍ବଭାରତୀୟ ସେଟ୍ |,ইউনিভাৰ্চেল ছেট
ୟୁନିଭର୍ଷ୍ଟଲ୍ ବର୍ଣ୍ଣ ସେଟ୍ |,সাৰ্বজনীন চৰিত্ৰৰ গোট
ୟୁନିକ୍ସ |,ইউনিক্স
ଅନଲକ୍ କରନ୍ତୁ |,আনলক কৰক
ଅସୁରକ୍ଷିତ କ୍ଷେତ୍ର |,অসুৰক্ষিত ক্ষেত্ৰ
ଅସୁରକ୍ଷିତ ଫାଇଲ୍ |,অসুৰক্ষিত ফাইল
ଅପହଞ୍ଚ |,অপ্ৰৱেশযোগ্য
ଅନ୍ଶେଡ୍ |,আনশ্বেড কৰক
ଅଣସଂରକ୍ଷିତ |,অনাবৃত
ଅସଫଳ କଲ୍,অসফল কল
ଅଣ୍ଟାର |,উন্টাৰ
ଅସ୍ପୃଶ୍ୟତା ଅଦ୍ୟତନ କରନ୍ତୁ |,বিজুতিসমূহ আপডেট কৰক
ଅଦ୍ୟତନ ଫାଇଲ୍ |,আপডেট কৰা ফাইল
ଅଦ୍ୟତନ,আপডেট কৰা হৈছে
ନବୀକରଣ କରନ୍ତୁ |,বিকশিত কৰা
ନବୀକରଣ କରନ୍ତୁ |,বিকশিত কৰা
ଅପଲିଙ୍କ୍ |,আপলিংক
ଅପଲୋଡ୍ କରୁଛି |,আপলোড কৰা হৈছে
ଉପର ସ୍ମୃତି କ୍ଷେତ୍ର,ওপৰৰ মেমৰি এৰিয়া
ଅପଷ୍ଟ୍ରିମ୍ |,আপষ্ট্ৰিম
ଅପଟାଇମ୍ |,আপটাইম
ଉପରକୁ,ওপৰলৈ
ୟୁଜେନେଟ୍ |,ইউজেনেট
ଉପଯୋଗକର୍ତ୍ତା |,ব্যৱহাৰকাৰী
ବ୍ୟବହାରକାରୀ ଏଜେଣ୍ଟ,ব্যৱহাৰকাৰী এজেন্ট
ଉପଯୋଗକର୍ତ୍ତା ପ୍ରାମାଣିକିକରଣ |,ব্যৱহাৰকাৰী প্ৰমাণীকৰণ
ବ୍ୟବହାରକାରୀ ଡାଟାଗ୍ରାମ୍ ପ୍ରୋଟୋକଲ୍ (UDP),ব্যৱহাৰকাৰী ডাটাগ্ৰাম প্ৰটোকল (UDP)
ଉପଭୋକ୍ତା ଅନୁକୁଳ,ব্যৱহাৰকাৰী অনুকূল
ବ୍ୟବହାରକାରୀ ପରିଚୟ,ব্যৱহাৰকাৰী চিনাক্তকৰণ
ବ୍ୟବହାରକାରୀ ପରିଚୟ (UID),ব্যৱহাৰকাৰী পৰিচয় (UID)
ବ୍ୟବହାରକାରୀ ଇଣ୍ଟରଫେସ୍,ব্যৱহাৰকাৰী আন্তঃপৃষ্ঠ
ବ୍ୟବହାରକାରୀ ନାମ,ব্যৱহাৰকাৰীৰ নাম
ଉପଯୋଗକର୍ତ୍ତା ପ୍ରୋଫାଇଲ୍ |,ব্যৱহাৰকাৰী প্ৰ&#39;ফাইল
ଉପଯୋଗିତା,কামৰ বস্তু
ଉପଯୋଗୀ ସଫ୍ଟୱେର୍ |,ইউটিলিটি চফ্টৱেৰ
ବ id ଧ |,মান্য
ବ id ଧତା,বৈধকৰণ
ବ valid ଧତା ପ୍ରୋଟୋକଲ୍ |,বৈধকৰণ প্ৰটোকলসমূহ
ବ valid ଧତା ପରୀକ୍ଷା,বৈধকৰণ পৰীক্ষণ
ବ valid ଧତା ଯାଞ୍ଚ |,বৈধতা পৰীক্ষা
ମୂଲ୍ୟ ଯୋଗ ନେଟୱାର୍କ (VAN),মূল্য সংযোজিত নেটৱাৰ্ক (VAN)
ମୂଲ୍ୟ ଯୋଗ ବିକ୍ରେତା (VAR),মূল্য সংযোজিত পুনৰ বিক্ৰেতা (VAR)
ଅଦୃଶ୍ୟ ବିନ୍ଦୁ |,ভেনিচিং পইণ্ট
ବାଷ୍ପ ସଫ୍ଟୱେର୍ |,ভেপাৰৱেৰ
ଭେରିଏବଲ୍,লৰৃ - চৰ হৈ থকা
ଭେରିଏବଲ୍ ଠିକଣା,ভেৰিয়েবল ঠিকনা
ଭେରିଏବଲ୍ ବିଟ୍ ରେଟ୍,ভেৰিয়েবল বিট হাৰ
ଭେରିଏବଲ୍ ଫିଲ୍ଡ ଲମ୍ବ |,ভেৰিয়েবল ক্ষেত্ৰৰ দৈৰ্ঘ্য
ଭେରିଏବଲ୍ ଲମ୍ବ କୋଡ୍,ভেৰিয়েবল লেংথ ক&#39;ড
ଭେରିଏବଲ୍ ନାମ,চলকৰ নাম
ବିଭିନ୍ନ,ভেৰিয়েল
ଭେକ୍ଟର,ভেক্টৰ
ଭେକ୍ଟର ଗ୍ରାଫଡିକ୍ସ |,ভেক্টৰ grapdhics
ଭେକ୍ଟର ପୂର୍ବ,ভেক্টৰ প্ৰেচেছিং
ଭେକ୍ଟର ବାଧା,ভেক্টৰযুক্ত বাধাসমূহ
ଭେନ ଚିତ୍ର,venn ডায়েগ্ৰাম
ଯାଞ୍ଚ ଏବଂ ବ valid ଧତା (V&amp;V),পৰীক্ষণ আৰু বৈধকৰণ (V&amp;V)
ସଂସ୍କରଣ ନିୟନ୍ତ୍ରଣ,সংস্কৰণ নিয়ন্ত্ৰণ
ସଂସ୍କରଣ ସଂଖ୍ୟା,সংস্কৰণ নম্বৰ
ଭର୍ଟେକ୍ସ |,শিখৰ
ଭୂଲମ୍ବ ସଞ୍ଚାଳକ |,উলম্ব প্ৰচেছৰ
ବହୁତ ବଡ ମାପର ଏକୀକରଣ (VLSI),অতি বৃহৎ পৰিসৰৰ সংহতি (VLSI )
ବହୁତ ଲମ୍ବା ନିର୍ଦ୍ଦେଶ ଶବ୍ଦ (VLIW),অতি দীঘল নিৰ্দেশনা শব্দ (VLIW)
VHDL,ভিএইচডিএল
ଭିଡିଓ କ୍ୟାମେରା |,ভিডিঅ&#39; কেমেৰা
ଭିଡିଓ କନଫରେନ୍ସିଂ |,ভিডিঅ&#39; কনফাৰেন্সিং
ଭିଡିଓ ପ୍ରଦର୍ଶନ ଟର୍ମିନାଲ୍ |,ভিডিঅ&#39; প্ৰদৰ্শন টাৰ্মিনেল
ଭିଡିଓ ପ୍ରଦର୍ଶନ ୟୁନିଟ୍ |,ভিডিঅ&#39; প্ৰদৰ্শন ইউনিট
ଭିଡିଓ ଗେମ୍,ভিডিঅ&#39; গেম
ଭିଡିଓ ଗ୍ରାଫିକ୍ ଆଡାପ୍ଟର (VGA),ভিডিঅ&#39; গ্রাফিক এডাপ্টাৰ (VGA)
ଭିଡିଓ ଗ୍ରାଫିକ୍ସ ଆଡାପ୍ଟର (VGA),ভিডিঅ&#39; গ্রাফিক্স এডাপ্টাৰ (VGA)
ଭିଡିଓ ସର୍ଭର |,ভিডিঅ&#39; চাৰ্ভাৰ
ଦର୍ଶନ କରନ୍ତୁ |,দৰ্শন
ପୋର୍ଟ ଦର୍ଶନ କରନ୍ତୁ |,দৰ্শন পৰ্ট
ଭ୍ୟୁପୋର୍ଟ |,ভিউপৰ্ট
ଭର୍ଚୁଆଲ୍ ସର୍କିଟ୍ |,ভাৰ্চুৱেল চাৰ্কিট
ଭର୍ଚୁଆଲ୍ ଫଙ୍କସନ୍,ভাৰ্চুৱেল ফাংচন
ଭର୍ଚୁଆଲ୍ ମେମୋରୀ |,ভাৰ্চুৱেল মেমৰি
ଭର୍ଚୁଆଲ୍ ବ୍ୟକ୍ତିଗତ ନେଟୱାର୍କ |,ভাৰ্চুৱেল ব্যক্তিগত নেটৱাৰ্ক
ଭର୍ଚୁଆଲ୍ ବାସ୍ତବତା |,ভাৰ্চুৱেল ৰিয়েলিটি
ଭର୍ଚୁଆଲ୍ ବାସ୍ତବତା |,ভাৰ্চুৱেল ৰিয়েলিটি
ଭର୍ଚୁଆଲ୍ ରିଅଲିଟି ମାର୍କଅପ୍ ଭାଷା |,ভাৰ্চুৱেল ৰিয়েলিটি মাৰ্কআপ ভাষা
ଭର୍ଚୁଆଲ୍ ରିଅଲିଟି ମାର୍କଅପ୍ ଭାଷା (VRML),ভাৰ্চুৱেল ৰিয়েলিটি মাৰ্কআপ ভাষা (VRML)
ଭର୍ଚୁଆଲ୍ ଷ୍ଟୋରେଜ୍ ଆକ୍ସେସ୍ ପଦ୍ଧତି |,ভাৰ্চুৱেল সংৰক্ষণ অভিগম পদ্ধতি
ଭର୍ଚୁଆଲ୍ ଷ୍ଟୋରେଜ୍ ପରିଚାଳନା,ভাৰ্চুৱেল সংৰক্ষণ ব্যৱস্থাপনা
ଭାଇରସ୍,ভাইৰাছ
ଜୀବାଣୁ ଚିହ୍ନଟ,ভাইৰাছ ধৰা পেলোৱা
ଭାଇରସ୍ ପ୍ରୋଗ୍ରାମ୍ |,ভাইৰাছ প্ৰগ্ৰেম
ଦୃଶ୍ୟମାନତା |,দৃশ্যমানতা
ଦର୍ଶନ,দৃষ্টি
ଭିଜୁଆଲ୍ ମ basic ଳିକ |,ভিজুৱেল বেচিক
ଭିଜୁଆଲ୍ C ++,ভিজুৱেল C++
ଭିଜୁଆଲ୍ ପ୍ରଦର୍ଶନ ୟୁନିଟ୍ |,ভিজুৱেল ডিছপ্লে ইউনিট
ଗୁରୁତ୍ୱପୂର୍ଣ୍ଣ |,ভিচুৱেল
ଭିଜୁଆଲ୍ ଠିକଣା,ভিচুৱেল ঠিকনা
ଭିଟୁଆଲ୍ ମେସିନ୍ (VM),ভিচুৱেল মেচিন (VM)
ସ୍ୱର,কণ্ঠ
ଭଏସ୍ ମେଲ୍ |,ভইচ মেইল
ଭଏସ୍ ମେଲ୍ ସର୍ଭର |,ভইচ মেইল চাৰ্ভাৰ
ସ୍ୱର ଚିହ୍ନିବା,কণ্ঠস্বৰ চিনাক্তকৰণ
ଭଏସ୍-ନେଟ୍ |,ভইচ-নেট
ଅସ୍ଥିର ସ୍ମୃତି,অস্বাভাৱিক স্মৃতিশক্তি
ୱାଫର୍ |,ৱেফাৰ
WAIS ପରିଚାଳକ |,WAIS মেনেজাৰ
ମରିବାକୁ ଅପେକ୍ଷା କର |,অপেক্ষা কৰক মৰি যাওক
କ୍ଷତକୁ ଅପେକ୍ଷା କର |,wait ঘাঁ
ଅପେକ୍ଷା କରିଥିବା କୋଡ୍,অপেক্ষা কৰা ক&#39;ড
ଅପେକ୍ଷା କରିଥିବା ଅର୍ଥ,অপেক্ষা কৰিছিল mean
ଅପେକ୍ଷା ସମୟ,অপেক্ষাৰ সময়
କାନ୍ଥ ଗ୍ରେଡ୍,ৱাল গ্ৰেড
ଗରମ ପୁନ art ଆରମ୍ଭ କରନ୍ତୁ |,উষ্ণ পুনৰাৰম্ভ
ଆବର୍ଜନା ବ୍ୟାଣ୍ଡ ଓସାର |,আৱৰ্জনা বেণ্ডৰ প্ৰস্থ
ଜଳପ୍ରପାତ ମଡେଲ |,জলপ্ৰপাতৰ আৰ্হি
ତରଙ୍ଗ,ৱেভলেট
ତରଙ୍ଗ ଚିତ୍ର ସଙ୍କୋଚନ |,wavelet ছবি সংকোচন
ତରଙ୍ଗ ପରିବର୍ତ୍ତନ,ৱেভলেট ৰূপান্তৰ
ଦୁର୍ବଳ ସଂସ୍ଥା |,দুৰ্বল সত্তা
ୱେବ୍,ৱেব
ୱେବ୍ ଠିକଣା,ৱেব ঠিকনা
ୱେବ୍ ଲେଖକ,ৱেব ৰচনা
ୱେବ୍ ବ୍ରାଉଜର୍,ৱেব ব্ৰাউজাৰ
ୱେବ୍ ପୃଷ୍ଠା |,ৱেব পৃষ্ঠা
ୱେବ୍ ସର୍ଭର |,ৱেব চাৰ্ভাৰ
ୱେବସାଇଟ୍ |,ৱেব চাইট
ୱେବ୍-ସକ୍ଷମ ପ୍ରୟୋଗ |,web-enabld এপ্লিকেচন
ୱେବ୍-ସକ୍ଷମ |,ৱেব-সামৰ্থবান
ଓଜନିଆ ଗ୍ରାଫ୍ |,ওজনযুক্ত গ্ৰাফ
ଭଲ ସଂଯୁକ୍ତ |,ভালদৰে সংযুক্ত
ଭଲ ଗଠିତ ସୂତ୍ର |,সুগঠিত সূত্ৰ
ଭଲ ଅର୍ଡର ସେଟ୍ |,ভালদৰে অৰ্ডাৰ কৰা চেট
ୱେଟୱେର୍ |,ৱেটৱেৰ
ଗହମ ପଥର ବେଞ୍ଚ ଚିହ୍ନ |,ঘেঁহুৰ শিলৰ বেঞ্চ চিহ্ন
ଚକ,চকা
ଯେତେବେଳେ ଲୁପ୍,while লুপ
ଧଳା ବାକ୍ସ ପରୀକ୍ଷା |,বগা বাকচ পৰীক্ষণ
ଧଳା ଆଲୋକ,বগা পোহৰ
ଧଳା ଶବ୍ଦ |,বগা শব্দ
ପ୍ରଶସ୍ତ କ୍ଷେତ୍ର ନେଟୱାର୍କ (WAN),ৱাইড এৰিয়া নেটৱাৰ্ক (WAN)
ପ୍ରଶସ୍ତ କ୍ଷେତ୍ର ନେଟୱାର୍କ (WAN),ৱাইড এৰিয়া নেটৱাৰ্ক (WAN)
ପ୍ରଶସ୍ତ ବ୍ୟାଣ୍ଡ |,বহল বেণ্ড
ୱାଇଲ୍ଡ କାର୍ଡ |,ৱাইল্ড কাৰ্ড
ୱିମ୍,উইম্প
ଜିତନ୍ତୁ |,জয়
ଜିପ୍ ଜିତନ୍ତୁ |,জিপ জিপ
ୱିଣ୍ଡୋ |,খিৰিকী
ୱିଣ୍ଡୋ,উইণ্ড&#39;ইং
ୱିଣ୍ଡୋଜ୍,উইণ্ড’জ
ୱିଣ୍ଡୋ ଏକ୍ସପ୍ଲୋରର୍ |,উইণ্ড&#39;জ এক্সপ্ল&#39;ৰাৰ
ୱିଣ୍ଡୋ NT,উইণ্ড&#39;জ NT
ତାର ଫ୍ରେମ୍ ମଡେଲ୍ |,তাঁৰৰ ফ্ৰেমৰ মডেল
ତାର ପ୍ରିଣ୍ଟର୍,তাঁৰ প্ৰিন্টাৰ
ତାରଯୁକ୍ତ ତର୍କ,তাঁৰযুক্ত যুক্তি
ବେତାର ବିଶ୍ୱସ୍ତତା (ୱାଇ ଫାଇ),বেতাঁৰ নিষ্ঠা ( wi Fi)
ବେତାର LAN |,বেতাঁৰ LAN
ବେତାର ସଂକ୍ରମଣ,বেতাঁৰ সংক্ৰমণ
ୱିଜାର୍ଡ,উইজাৰ্ড
ଶବ୍ଦ,শব্দ
ଶବ୍ଦ କି,শব্দৰ চাবি
ଶବ୍ଦ ଦ length ର୍ଘ୍ୟ |,শব্দৰ দৈৰ্ঘ্য
ଶବ୍ଦ ଭିତ୍ତିକ |,শব্দমুখী
ଶବ୍ଦ ପ୍ରକ୍ରିୟାକରଣ |,ৱৰ্ড প্ৰচেছিং
ଶବ୍ଦ ପ୍ରକ୍ରିୟାକରଣ |,ৱৰ্ড প্ৰচেছিং
ଶବ୍ଦ ସଞ୍ଚାଳକ |,ৱৰ্ড প্ৰচেছৰ
ଶବ୍ଦ ଅଣ୍ଡରସ୍କୋର୍ ବର୍ଣ୍ଣ |,শব্দ আণ্ডাৰস্কোৰ চৰিত্ৰ
କାର୍ଯ୍ୟ ପ୍ରବାହ ପରିଚାଳନା,কৰ্ম প্ৰবাহ ব্যৱস্থাপনা
କାର୍ଯ୍ୟ ଗୋଷ୍ଠୀ,কৰ্মগোট
କାର୍ଯ୍ୟ ଏକକ,ৱৰ্ক ইউনিট
କାର୍ଯ୍ୟ ପରିମାଣ,ৱৰ্ক ভলিউম
ୱାର୍କିଂ ଡିରେକ୍ଟୋରୀ |,কাৰ্য্যকৰী ডাইৰেকটৰি
କାର୍ଯ୍ୟ ସେଟ୍ |,কাৰ্য্যকৰী ছেট
କାର୍ଯ୍ୟ ସଂରକ୍ଷଣ,কাৰ্য্যকৰী সংৰক্ষণ
କର୍ମଶାଳା,কৰ্মশালা
ୱର୍କଷ୍ଟେସନ୍,ৱৰ্কষ্টেচন
ବିଶ୍ୱ ସମନ୍ୱୟ,বিশ্বৰ সমন্বয়
ବିଶ୍ wide ବ୍ୟାପୀ ୱେବ୍ (WWW),ৱৰ্ল্ড ৱাইড ৱেব (WWW)
ଖରାପ କେସ୍ ବିଶ୍ଳେଷଣ |,আটাইতকৈ বেয়া ক্ষেত্ৰৰ বিশ্লেষণ
ଖରାପ ଫିଟ୍ ଆଲଗୋରିଦମ |,worst fit এলগৰিদম
ରାପାରାଉଣ୍ଡ |,ৰেপাৰআউট
ହାତଗୋଡ ଗଣନା,ৰিষ্ট কম্পিউটিং
ଲିଖନଯୋଗ୍ୟ |,লিখিব পৰা
ଲେଖ |,লিখা
କ୍ୟାଚ୍ ଲେଖନ୍ତୁ |,কেশ্ব লিখা
ଚକ୍ର ଲେଖ |,লিখাৰ চক্ৰ
କି ଲେଖନ୍ତୁ |,লিখা চাবি
"ଥରେ ଲେଖ, ଅଧିକ ପ ((WORM)","এবাৰ লিখক, অধিক পঢ়ক (WORM)"
ସୁରକ୍ଷା ଲେଖନ୍ତୁ |,লিখাৰ সুৰক্ষা
ପ read ଼ିବା ମୁଣ୍ଡ ଲେଖ |,লিখা read head
X OR,X বা
X-12,এক্স-১২
XBM X ବିଟମ୍ୟାପ୍ |,XBM X বিটমেপ
ଜେନିକ୍ସ |,জেনিক্স
Xmodem,Xmodem
X-on / X-off,এক্স-অন/এক্স-অফ
X- ଟର୍ମିନାଲ୍ |,X-টাৰ্মিনেল
Xtext,Xtext
X- ୱିଣ୍ଡୋ |,এক্স-উইণ্ডো
YACC,YACC
ୟାହୁ,Yahoo
ଯୁଆ,যোক
Z-buffer,জেড-বাফাৰ
ଶୂନ ଠିକଣା ନିର୍ଦ୍ଦେଶ,শূন্য ঠিকনা নিৰ্দেশনা
ଶୂନ କାର୍ଯ୍ୟ,শূন্য ফলন
ଶୂନ ସ୍ତରର ଠିକଣା,শূন্য স্তৰৰ ঠিকনা
ଶୂନ୍ୟ ମ୍ୟାଟ୍ରିକ୍ସ,শূন্য মেট্ৰিক্স
ଶୂନ୍ୟ ଦମନ,শূন্য দমন
ଶୂନ ଅପେକ୍ଷା ସ୍ଥିତି |,শূন্য অপেক্ষা অৱস্থা
ଶୂନ-ସ୍ଲଟ୍ LAN |,শূন্য-স্লট LAN
ଜିପ୍,জিপ
ଜିପ୍ କୋଡ୍,জিপ কোড
