Gujarati,Assamese
મેટ્રિક્સનું સ્થાનાંતરણ,এটা মেট্ৰিক্সৰ ট্ৰেন্সপ&#39;জ কৰা
સ્થાનાંતરણ,ট্ৰেন্সপজিচন
ટ્રાન્સવર્સાલિટી,ট্ৰেন্সভাৰ্চেলিটি
ટ્રાન્સવર્સાલિટી સ્થિતિ,ট্ৰেন্সভাৰ্চেলিটি অৱস্থা
ટ્રાન્સવર્સ,অনুপ্ৰস্থ
ત્રાંસી ગતિ,অনুপ্ৰস্থ গতি
ટ્રેપેઝિયમ,ট্ৰেপেজিয়াম
ટ્રેપેઝોઇડ,ট্ৰেপেজ&#39;ইড
ટ્રેપેઝોઇડલ પ્રિઝમ,ট্ৰেপেজ&#39;ইডাল প্ৰিজম
સારવાર,উপচাৰ
વૃક્ષ રેખાકૃતિ,গছৰ ডায়েগ্ৰাম
વલણ,প্ৰচলিত এক নতুন ধাৰা
વલણ રેખા,ট্ৰেণ্ড লাইন
વલણ મૂલ્ય,ট্ৰেণ্ড মূল্য
ત્રિવિધ,triadic
અજમાયશ,পৰীক্ষণ
અજમાયશ કાર્ય,ট্ৰাইল ফাংচন
ત્રિકોણ,ত্ৰিভুজ
ત્રિકોણ અસમાનતા,ত্ৰিভুজ বৈষম্য
વેગનો ત્રિકોણ,বেগৰ ত্ৰিভুজ
ત્રિકોણ પ્રતીક,ত্ৰিভুজ চিহ্ন
ત્રિકોણ સિસ્ટમ,ত্ৰিভুজ ব্যৱস্থা
ત્રિકોણીયતા,ত্ৰিকোণীয়তা
ત્રિકોણાકાર,ত্ৰিকোণীয়
ત્રિકોણાકાર મેટ્રિક્સ,ত্ৰিকোণীয় মেট্ৰিক্স
ત્રિકોણ,ত্ৰিকোণীয়কৰণ
ટ્રાઇકોટોમી,ট্ৰাইকটমী
ત્રિકર્ણ,ত্ৰিভুজ
ત્રિકોણમિતિ,ত্ৰিকোণমিতিক
ત્રિકોણમિતિ વળાંક,ত্ৰিকোণমিতিক বক্ৰ
ત્રિકોણમિતિ સમીકરણ,ত্ৰিকোণমিতিক সমীকৰণ
ત્રિકોણમિતિ કાર્ય,ত্ৰিকোণমিতিক ফলন
ત્રિકોણમિતિ ઓળખ,ত্ৰিকোণমিতিক পৰিচয়
ત્રિકોણમિતિ શ્રેણી,ত্ৰিকোণমিতিক শৃংখলা
ત્રિકોણમિતિ ઉકેલ,ত্ৰিকোণমিতিক সমাধান
ત્રિકોણમિતિ પરિવર્તન,ত্ৰিকোণমিতিক ৰূপান্তৰ
ત્રિકોણમિતિ,ত্ৰিকোণমিতি
ટ્રિપલ,ট্ৰিপল
ટ્રિપલ એકીકરણ,ট্ৰিপল ইন্টিগ্ৰেচন
ત્રિપુટી,ট্ৰিপলেট
ત્રણ ભાગ,trisect
ત્રિવિભાજન,ট্ৰাইছেকচন
ખૂણાનું ત્રિવિભાજન,এটা কোণৰ ট্ৰাইছেকচন
તુચ્છ સ્વરૂપ,তুচ্ছ ৰূপ
તુચ્છ ટોપોલોજી,তুচ্ছ টপোলজি
કેન્સરનું ઉષ્ણકટિબંધ,কৰ্কট ৰোগৰ ট্ৰপিক
મકર રાશિનું ઉષ્ણકટિબંધ,মকৰ ৰাশিৰ ট্ৰপিক
ટ્રોપોસ્ફિયર,ট্ৰপ&#39;স্ফিয়াৰ
સાચો અર્થ,সঁচা অৰ্থ
સાચું મોડ,true মোড
કાપેલું,ছেদ কৰা
કાપવામાં આવેલ શંકુ,ছেদ কৰা শঙ্কু
કાપેલું વિતરણ,ছেদ কৰা বিতৰণ
કાપેલી આવર્તન વિતરણ,ছেদ কৰা কম্পাঙ্ক বিতৰণ
કાપવું,ট্ৰাংকেচন
કાપવાની ભૂલ,ট্ৰাংকেচন ত্ৰুটি
સત્ય,সত্য
સત્ય કાર્ય,সত্য কাৰ্য্য
સત્ય ટેબલ,সত্য টেবুল
સત્ય મૂલ્ય,সত্য মূল্য
t-આંકડા,t-পৰিসংখ্যা
ટી-ટેસ્ટ,t-টেষ্ট
અશાંતિ સિદ્ધાંત,টাৰ্বুলেন্স তত্ত্ব
વળાંક,টাৰ্নিং পইণ্ট
ટ્વિસ્ટ,পাক
ટ્વિસ્ટેડ વળાંક,টুইষ্টেড কাৰ্ভ
બે પરિમાણીય,দ্বিমাত্ৰিক
બે પરિમાણીય સતત વિતરણ,দ্বিমাত্ৰিক অবিৰত বিতৰণ
બે પરિમાણીય વેક્ટર,দ্বিমাত্ৰিক ভেক্টৰ
બે ગણો વર્ગીકરણ,দুগুণ শ্ৰেণীবিভাজন
બે પરિમાણ કુટુંબ,দুটা প্ৰাচল পৰিয়াল
બે વ્યક્તિની રમત,দুজন ব্যক্তিৰ খেল
બે તબક્કાની પદ્ધતિ,দুটা পৰ্যায়ৰ পদ্ধতি
બે તબક્કાના નમૂના,দুটা পৰ্যায়ৰ নমুনা সংগ্ৰহ কৰা
બે બિંદુ સીમા સ્થિતિ,দুটা বিন্দুৰ সীমা অৱস্থা
બે બાજુની એફ-ટેસ્ટ,দুপক্ষীয় এফ-টেষ্ট
બે બાજુની સામાન્ય કસોટી,দুপক্ষীয় স্বাভাৱিক পৰীক্ষা
બે બાજુની એક્સ-ટેસ્ટ,দুপক্ষীয় এক্স-টেষ্ট
અંતિમ મૂલ્ય,চূড়ান্ত মূল্য
નિષ્પક્ષ અંદાજ,নিৰপেক্ষ অনুমান
વસ્તી તફાવતનો નિષ્પક્ષ અંદાજ,জনসংখ্যাৰ ভ্যাৰিয়েন্সৰ নিৰপেক্ষ অনুমান
નિષ્પક્ષ રેખીય અંદાજ,নিৰপেক্ষ ৰৈখিক অনুমান
નિષ્પક્ષ બિંદુ અંદાજ,নিৰপেক্ষ বিন্দু অনুমান
નિષ્પક્ષ પરીક્ષણ,নিৰপেক্ষ পৰীক্ষা
અમર્યાદિત પ્રદેશ,সীমাহীন অঞ্চল
અમર્યાદિત સમૂહ,সীমাহীন ছেট
અમર્યાદિત ઉકેલ,সীমাহীন সমাধান
અનિશ્ચિતતા સિદ્ધાંત,অনিশ্চয়তা নীতি
બિનશરતી સંભાવના,নিঃচৰ্ত সম্ভাৱনা
અનિયંત્રિત સંબંધિત મહત્તમ,অবাধ্য আপেক্ষিক সৰ্বোচ্চ
અગણિત,অগণনযোগ্য
અગણિત સબસેટ,অগণনযোগ্য উপগোট
અનિશ્ચિત,অনিৰ্দিষ্ট
અનિર્ધારિત ગુણાંક,অনিৰ্দিষ্ট সহগ
અસમાન,অসমান
જૂથ વિનાનું,ungrouped
જૂથ વિનાનો ડેટા,অগোষ্ঠীকৃত তথ্য
યુનિફોર્મ,আনুষ্ঠানিক পোছাক
સમાન પ્રવેગક,একেধৰণৰ ত্বৰণ
સમાન સીમા,একেধৰণৰ সীমাবদ্ধতা
સમાન સંકલન,একেধৰণৰ অভিসৰণ
સમાન બહિર્મુખતા,একেধৰণৰ উত্তলতা
સમાન ઘનતા,একে ঘনত্ব
સમાન વિતરણ,একেধৰণৰ বিতৰণ
સમાન ગુરુત્વાકર્ષણ ક્ષેત્ર,একেধৰণৰ মহাকৰ্ষণ ক্ষেত্ৰ
એકરૂપતા,একাকাৰীতা
સમાનરૂપે શ્રેષ્ઠ,একেদৰে শ্ৰেষ্ঠ
સમાનરૂપે સતત વિસ્તરણ,একেদৰে অবিৰত সম্প্ৰসাৰণ
એકસરખી રીતે કન્વર્જન્ટ,একেদৰে অভিসৰণকাৰী
સમાનરૂપે સૌથી શક્તિશાળી પરીક્ષણ,একেদৰে আটাইতকৈ শক্তিশালী পৰীক্ষা
સમાન ગતિ,একেধৰণৰ গতি
સમાન સંભાવના વિતરણ,একেধৰণৰ সম্ভাৱনা বিতৰণ
સમાન ગતિ,একেধৰণৰ গতি
સમાન ટોપોલોજી,ইউনিফৰ্ম টপোলজি
યુનિમોડલ,ইউনিমোডাল
યુનિમોડ્યુલર,ইউনিমডুলাৰ
યુનિમોડ્યુલર મેટ્રિક્સ,ইউনিমডুলাৰ মেট্ৰিক্স
યુનિમોડ્યુલર મિલકત,ইউনিমডুলাৰ বৈশিষ্ট্য
સંઘ,ইউনিয়ন
ઉપગણોના કુટુંબનું સંઘ,উপগোটৰ পৰিয়ালৰ সংঘ
સમૂહોનું જોડાણ,union of sets
અનન્ય ફેક્ટરાઇઝેશન ડોમેન,একক ফ্যাক্টৰাইজেচন ডমেইন
અનન્ય ફેક્ટરાઇઝેશન પ્રમેય,একক গুণনীয়ক উপপাদ্য
અનન્ય રીતે વ્યાખ્યાયિત (= અનન્ય રીતે નિર્ધારિત),এককভাৱে সংজ্ঞায়িত(=অনন্যভাৱে নিৰ্ধাৰিত)
વિશિષ્ટતા,স্বকীয়তা
ઉકેલની વિશિષ્ટતા,সমাধানৰ স্বকীয়তা
વિશિષ્ટતાની સમસ્યા,স্বকীয়তা সমস্যা
વિશિષ્ટતા પ્રમેય,স্বকীয়তা উপপাদ্য
અનન્ય ઉકેલ,অনন্য সমাধান
અનન્ય વેક્ટર,একক ভেক্টৰ
એકમ,একক
એકાત્મક,unitary
એકાત્મક જૂથ,একক গোট
એકાત્મક મેટ્રિક્સ,একক মেট্ৰিক্স
એકાત્મક પદ્ધતિ,একক পদ্ধতি
એકમ બોલ,ইউনিট বল
એકમ કોષ,একক কোষ
એકમ વર્તુળ,একক বৃত্ত
એકમ તત્વ,একক উপাদান
એકમ કાર્ય,একক কাৰ্য্য
એકમ સમૂહ,একক ভৰ
એકમ મેટ્રિક્સ,একক মেট্ৰিক্স
એકમ સામાન્ય ભિન્નતા(=માનક સામાન્ય ભિન્નતા),unit normal variate(=মানক স্বাভাৱিক ভেৰিয়েট)
