Bengali,Malayalam
"শক্তিশালী, গভীর, তীক্ষ্ণ, ঘনীভূত","ശക്തമായ, ആഴത്തിലുള്ള, മൂർച്ചയുള്ള, ഏകാഗ്രമായ"
শক্তিশালী কাপলিং মডেল,ശക്തമായ കപ്ലിംഗ് മോഡൽ
শক্তিশালী ফোকাস তত্ত্ব,ശക്തമായ ഫോക്കസ് സിദ്ധാന്തം
শক্তিশালী ক্ষেত্র কোয়ান্টাম সংখ্যা,ശക്തമായ ഫീൽഡ് ക്വാണ്ടം നമ്പർ
শক্তিশালী মিথস্ক্রিয়া,ശക്തമായ ഇടപെടൽ
শক্তিশালী মিথস্ক্রিয়া মডেল ক্লাস,ശക്തമായ ഇന്ററാക്ഷൻ മോഡൽ ക്ലാസുകൾ
শক্তিশালী লেন্স,ശക്തമായ ലെൻസ്
ওভারলোড মেঝে,ഓവർലോഡഡ് ഫ്ലോർ
শক্তিশালী আলোর উৎস,ശക്തമായ പ്രകാശ സ്രോതസ്സ്
শক্তিশালী শক ওয়েভ,ശക്തമായ ഷോക്ക് തരംഗം
শক্তিশালী সংক্রমণ,ശക്തമായ അണുബാധ
অত্যন্ত দুর্নীতিগ্রস্ত,വളരെ അഴിമതി
বোবা তারা,ഊമ നക്ഷത്രം
খড় সংখ্যা,വൈക്കോൽ നമ്പർ
আঘাতের তার,മുറിവേറ്റ വയർ
কাঠামোগত,ഘടനാപരമായ
গাঠনিক পর্যবেকক্ষণ,ഘടനാപരമായ വിശകലനം
কাঠামোগত ধ্রুবক,ഘടനാപരമായ സ്ഥിരാങ്കം
কাঠামোগত স্যাঁতসেঁতে,ഘടനാപരമായ നനവ്
কাঠামোগত অসমতা,ഘടനാപരമായ അസമമിതി
কাঠামগত উপাদান,ഘടനാപരമായ ഘടകങ്ങൾ
কাঠামোগত সমীকরণ,ഘടനാപരമായ സമവാക്യം
রচনা ফ্যাক্টর,രചന ഘടകം
কাঠামো পুনর্বিনিয়োগ,ഘടന പുനർനിക്ഷേപം
গঠন সূত্র,ഘടന ഫോർമുല
গঠন লোড,ഘടന ലോഡ്
কাঠামোগত কৃত্রিম অঙ্গ,ഘടനാപരമായ പ്രോസ്റ്റസിസ്
"গঠন, টেক্সচার","ഘടന, ഘടന"
কাঠামোর মাত্রা,ഘടനയുടെ അളവുകൾ
স্থাপত্যের শব্দ,വാസ്തുവിദ്യാ ശബ്ദം
কাঠামোগত একক,ഘടനാപരമായ യൂണിറ്റ്
গঠনহীন কণা,ഘടനയില്ലാത്ത കണങ്ങൾ
অসম্পূর্ণ,അപൂർണ്ണം
কঠিন অ্যান্টেনা,സോളിഡ് ആന്റിന
কঠিন পথ নির্ধারক,സോളിഡ് പാത്ത് നിർണ്ണയിക്കുന്നയാൾ
কঠিন লাইন,കട്ടിയുള്ള വര
ভালোভাবে মিলে যাওয়া অ্যান্টেনা,നന്നായി പൊരുത്തപ്പെടുന്ന ആന്റിന
ভালোভাবে মিলে যাওয়া অ্যান্টেনা,നന്നായി പൊരുത്തപ്പെടുന്ന ആന്റിന
"অ্যাসিঙ্ক্রোনাস, প্রতিসরণ সময়","അസമന്വിത, അപവർത്തന സമയം"
স্টুডিও সম্প্রচার,സ്റ്റുഡിയോ പ്രക്ഷേപണം
স্টুডিও সরঞ্জাম,സ്റ്റുഡിയോ ഉപകരണങ്ങൾ
স্টুডিও সুবিধা,സ്റ്റുഡിയോ സൗകര്യം
"স্টুডিও প্রকাশ বোর্ড, স্টুডিও প্রদীপ","സ്റ്റുഡിയോ പ്രകാശ് ബോർഡ്, സ്റ്റുഡിയോ പ്രദീപ്"
স্টুডিও সম্প্রচার,സ്റ്റുഡിയോ പ്രക്ഷേപണം
এখনও দেখুন,ഇപ്പോഴും കാണുക
স্টেম লিউভিল ফাংশন,സ്റ്റെം ല്യൂവിൽ ഫംഗ്ഷൻ
সুই,സൂചി
সুপারস্ট্রাকচার লাইন,സൂപ്പർസ്ട്രക്ചർ ലൈൻ
"সাব ব্যান্ড, সাব ব্যান্ড","സബ് ബാൻഡ്, സബ് ബാൻഡ്"
ক্যারিয়ার বিস্ফোরণ,കാരിയർ സ്ഫോടനം
ক্যারিয়ার ডিফারেনশিয়াল,കാരിയർ ഡിഫറൻഷ്യൽ
"বাহক সংকেত, বাহক সংকেত","കാരിയർ സിഗ്നൽ, കാരിയർ സിഗ്നൽ"
সাবইলেক্ট্রন,ഉപഇലക്ട്രോൺ
উপ বিন্যাস,ഉപ ഫോർമാറ്റ്
"শ্বাসনালী চাপ, উপকোলাঞ্জিয়াল চাপ","ശ്വാസനാളത്തിന്റെ മർദ്ദം, സബ് കോളാഞ്ചിയൽ മർദ്ദം"
উপগোষ্ঠী গড়,ഉപഗ്രൂപ്പ് അർത്ഥം
উপগোষ্ঠীর বিচ্যুতি,ഉപഗ്രൂപ്പ് വ്യതിചലനം
সাব-ইমেজ কর্পাসকল,ഉപ-ചിത്ര കോർപ്പസ്കിൾ
"সাব ফ্লোর, সাব এনার্জি লেভেল","സബ് ഫ്ലോർ, സബ് എനർജി ലെവൽ"
সূক্ষ্ম স্ফটিক,നല്ല പരലുകൾ
সাব মিসাইল,ഉപ മിസൈൽ
সাব-রেজিস্টার,സബ്-രജിസ്റ്റർ
সাব রাইডবার্গ ট্রানজিশন,സബ് റൈഡ്ബെർഗ് പരിവർത്തനം
উপ ইউনিট,ഉപ യൂണിറ്റ്
অভিক্ষিপ্ত মান,പ്രൊജക്റ്റ് മൂല്യം
পানির নিচের সংকেত,അണ്ടർവാട്ടർ സിഗ്നലിംഗ്
ভূপৃষ্ঠ,ഭൂഗർഭം
উপ-সীমা,ഉപപരിധി
বাহক,വാഹകൻ
ক্যারিয়ারের মাত্রা,കാരിയർ അളവ്
সাবক্রিটিক্যাল,സബ്ക്രിറ്റിക്കൽ
বিবর্তনীয় গুণন,പരിണാമ ഗുണനം
সাবক্রিটিকাল অপারেশন,സബ്ക്രിറ്റിക്കൽ പ്രവർത്തനങ്ങൾ
উপ-বিবর্তনীয় সমষ্টি,ഉപപരിണാമ സംഗ്രഹം
"উপরেনু, টুল","ഉപരേണു, ഉപകരണം"
উপ-আর্গুমেন্ট কাঠামো,subargument ഘടന
"subclass, subgroup, subgroup","ഉപവിഭാഗം, ഉപഗ്രൂപ്പ്, ഉപഗ്രൂപ്പ്"
সহানুভূতিশীল অনুরণন,സഹാനുഭൂതി അനുരണനം
বিষন্ন,വിഷാദരോഗി
বিষয়গত ভয়েস,ആത്മനിഷ്ഠമായ ശബ്ദം
উপ-ঠিকদার,സബ് കോൺട്രാക്ടർ
উপস্তর,സബ്ലെയർ
নিমজ্জিত অ্যান্টেনা,മുങ്ങിയ ആന്റിന
সাবমাইক্রন,സബ്മൈക്രോൺ
"মাইক্রোস্কোপিক, মাইক্রোস্কোপিক, সাবমিক্রোস্কোপিক","സൂക്ഷ്മം, സൂക്ഷ്മം, ഉപസൂക്ഷ്മം"
সাব মিলিমিটার তরঙ্গ,സബ് മില്ലിമീറ്റർ തരംഗം
খুব ছোট,വളരെ ചെറുത്
প্রতিসরণমূলক অনুরণন,റിഫ്രാക്റ്റീവ് അനുരണനം
অ-পারমাণবিক কণা,ആണവ ഇതര കണിക
অ পারমাণবিক পদার্থবিদ্যা,നോൺ ന്യൂക്ലിയർ ഫിസിക്സ്
সমান্তরাল,സമാന്തരമായി
উপপ্রোগ্রাম,ഉപപ്രോഗ്രാം
"সাবরুটিন, সাবরুটিন","സബ്റൂട്ടീൻ, സബ്റൂട്ടീൻ"
"সাব-স্যাটেলাইট, সাব-স্যাটেলাইট","ഉപ ഉപഗ്രഹം, ഉപഗ്രഹം"
"পাদটীকা, পাদটীকা, পাদটীকা","അടിക്കുറിപ്പ്, അടിക്കുറിപ്പ്, അടിക്കുറിപ്പ്"
প্রদত্ত টেলিভিশন,പണം നൽകിയ ടെലിവിഷൻ
subshell,ഉപഷെൽ
"আনুষঙ্গিক, আনুষঙ্গিক","അനുബന്ധം, അനുബന്ധം"
অক্জিলিয়ারী ক্যাথোড,സഹായ കാഥോഡ്
ছোট কোয়ান্টাম সংখ্যা,ചെറിയ ക്വാണ്ടം നമ്പർ
আনুষঙ্গিক উপনাম ইলেকট্রোড,ആക്സസറി അപരനാമ ഇലക്ട്രോഡ്
মাধ্যমিক বিভাগ,ദ്വിതീയ വിഭാഗം
সাবসনিক বেগ,സബ്സോണിക് വേഗത
অ্যাডভেঞ্চার কালেক্টর,സാഹസിക കളക്ടർ
মানহীন (v.) উপ-মান (ed.),നിലവാരം കുറഞ്ഞ (വി.) സബ്-സ്റ്റാൻഡേർഡ് (എഡി.)
অন্ধকার বিন্দু,ഇരുണ്ട പോയിന്റ്
প্রতিস্থাপন পদ্ধতি,പകരംവയ്ക്കൽ രീതി
প্রতিস্থাপন অপারেটর,പകരം ഓപ്പറേറ്റർ
প্রতিস্থাপন নীতি,പകരംവയ്ക്കൽ തത്വം
"কাজ তরল, স্তর","പ്രവർത്തന ദ്രാവകം, അടിവസ്ത്രം"
সাবস্ট্রাকচার,ഉപഘടന
"উপ-ব্যবস্থা, উপবিভাগ, উপগোষ্ঠী","ഉപസിസ്റ്റം, ഉപവിഭാഗം, ഉപഗ്രൂപ്പ്"
