Malayalam,Telugu
വെൻട്രിക്കുലാർ സിസ്റ്റോൾ,వెంట్రిక్యులర్ సిస్టోల్
ശുക്രൻ ബാസ്കറ്റ്,వీనస్ ఫ్లవర్ బాస్కెట్
വീനസ് ഫ്ലൈ ട്രാപ്പ്,వీనస్ ఫ్లైట్రాప్
Verbaskum,వెర్బాస్కం
വെർമി കമ്പോസ്റ്റിംഗ്,వర్మి కంపోస్టింగ్
വെർമിഫര്യാജ്,వర్మిఫ్యూజ్
വെർനാക്കുകന്റെ പേര്,వెర్నాక్యులర్ పేరు
Veneralise,వెర్నలైజేషన్
വൈദഗ്ദ്ധമുള്ള,బహుముఖ
വെർട്ടെബ്രൽ,వెన్నుపూస
നട്ടെല്ല്,వెన్నెముక
വെർട്ടെബ്രാറ്റ,వెన్నుపూస
കശേരുക്കൾ,సకశేరుకం
വെർട്ടെറിബ്ലോണ്ടൽ റിബൺ,వెన్నుపూసలోని పక్కటెముక
ലംബ സ്ട്രിഫിക്കേഷൻ,నిలువు స్తరీకరణ
വെർട്ടിസിലിക്കസ്റ്റർ,వెర్టిసిలాస్టర్
വസെക്ടമി,వెసెక్టమీ
വെസിക്കിൾ,వెసికిల్
വെസിക്കുലാർ ഗ്രന്ഥി,వెసిక్యులర్ గ్రంథి
പാത്രം,నౌక
വെസ്റ്റിബുലാർ ഉപകരണം,వెస్టిబ్యులర్ ఉపకరణం
വെസ്റ്റിബുലാർ ബാർത്തോലിൻസ് ഗ്രന്ഥി,వెస్టిబ్యులర్ బార్తోలిన్స్ గ్రంథి
വെസ്റ്റിബുലാർ ഗ്രന്ഥി,వెస్టిబ్యులర్ గ్రంథి
വെസ്റ്റിബുലാർ നാഡി,వెస్టిబ్యులర్ నాడి
വെസ്റ്റിബുലാർ സിസ്റ്റം,వెస్టిబ్యులర్ సిస్టమ్
വെസ്റ്റിബ്യൂൾ,వెస్టిబ్యూల్
വെസ്റ്റിബുലം,వెస్టిబులం
വെസ്റ്റിഗ്യാവൽ അവയവം,వెస్టిజియల్ ఆర్గాన్
വെസ്റ്റിജിയൽ സ്കെയിൽ,వెస్టిజియల్ స్కేల్
VECILLILLY,వింత
അണിതാവസ്ഥ,సాధ్యత
കുന്തം,విజయం
വൈബ്രിയോ,విబ్రియో
വൈബ്രേസ,వైబ్రిస్సే
വൈസ്രോയി ബട്ടർഫ്ലൈ,వైస్రాయ్ సీతాకోకచిలుక
ഇളം,విల్లస్
വില്ലില്,విల్లస్
വിപ്ലസ്റ്റിൻ,విన్బ్లాస్టిన్
വിൻസ,వింకా
മുന്തിരിവള്ളി,వైన్
മുന്തിരിവള്ളി,వైన్
അക്രമാസക്തവും മാരകവുമായ പ്രതികരണം,హింసాత్మక మరియు ప్రాణాంతక ప్రతిచర్య
വൈറൽ ആന്റിജൻ,వైరల్ యాంటిజెన్
വൈറോയ്ഡ്,వైరాయిడ్
വൈറോളജിക്കൽ നാമകരണം,వైరోలాజికల్ నామకరణం
വൈറസ്,వైరస్
വിസ്കേറൽ ഹമ്പ്,విసెరల్ హంప్
വിസ്കോറൽ അവയവം,విసెరల్ ఆర్గాన్
വിസ്കേറൽ പ്ലൂറ,విసెరల్ ప్లూరా
വിസ്കോസിറ്റി,స్నిగ్ధత
തൊഴിൽസം,విస్కం
കാണാവുന്ന വെളിച്ചം,కనిపించే కాంతి
ദൃശ്യമായ സ്പെക്ട്രം,కనిపించే స్పెక్ట్రం
വിഷ്വൽ കോർട്ടെക്സ്,విజువల్ కార్టెక్స్
സുപ്രധാന പ്രവർത്തനം,ముఖ్యమైన కార్యాచరణ
സുപ്രധാന ശേഷി,కీలక సామర్థ్యం
വിട്രസ്,విట్రస్
വിട്രസ് നർമ്മം,మెరిసే హాస్యం
വൈവിപ്പറേഴ്സ്,వివిపరస్
തിരിച്ചRIPRARY,వివిపరీ
വോക്കൽ സഞ്ചി,స్వర శాక్
അസ്ഥിരമായ ജൈവ കാർബൺ,అస్థిర సేంద్రియ కార్బన్
വിലയിലിസേഷൻ,అస్థిరత
അഗ്നിപർവ്വത പൊട്ടിത്തെറി,అగ్నిపర్వత విస్ఫోటనం
സ്വമേധയാ ഉള്ള നിയന്ത്രണം,స్వచ్ఛంద నియంత్రణ
സ്വമേധയാ ഉള്ള പേശി,స్వచ్ఛంద కండరం
ലോക്ക്യൂട്ടിൻ ഗ്രാനുലേ,వోలుటింగ్ గ్రాన్యూల్
വോൾവോക്സ്,వోల్వాక్స్
ഛർനസ് പല്ല്,వోమెరిన్ పళ్ళు
ഭേദിക്കാവുന്ന,హాని
കഴുകന്,రాబందు
വൾവ,వల్వా
നടത്തം,వాకింగ్ ఫెర్న్
വാക്കിംഗ് പാഡ്,వాకింగ్ ప్యాడ్
മതിൽ പുഷ്പം,గోడ పువ్వు
മതിൽ സമ്മർദ്ദം,గోడ పీడనం
ചൂടുള്ള രക്തം,వెచ్చని రక్తపాతం
ഷ്മള റിസപ്റ്റർ,వెచ్చని గ్రాహకం
ചൂടായ,వేడెక్కడం
മുന്നറിയിപ്പ് വർണ്ണം,హెచ్చరిక రంగు
യുദ്ധപഥം,వార్ప్
അരിന്വാറ,మొటిమ
മാലിന്യങ്ങൾ അമിതമായ ശേഷി,వ్యర్థాల సమీకరణ సామర్థ్యం
മാലിന്യ മാലിന്യങ്ങൾ,వేస్ట్ డంపింగ్
മാലിന്യ മെറ്റൽ,వేస్ట్ మెటల్
നിർമ്മാണം,వ్యర్థ ఉత్పత్తి
പ്ലാസ്റ്റിക് ഷീറ്റ് പാഴാക്കുന്നു,ప్లాస్టిక్ షీట్ వృధా చేస్తుంది
വാട്ടർ ബോർട്ടെ രോഗകാരി,నీరు పుట్టే వ్యాధికారక
വാട്ടർ ചെസ്റ്റ്നട്ട്,నీటి చెస్ట్నట్
ജല കമ്മി,నీటి లోటు
വാട്ടർ ഫ്ലീ,నీటి ఫ్లీ
വാട്ടർ ഹയാസിന്ത്,నీటి హైసింత్
വെള്ളം താമര,కలువ
ജല മലിനീകരണം,నీటి కాలుష్యం
ജല സാധ്യത,నీటి సామర్థ్యం
ജലത്തിന്റെ സാധ്യതയുള്ള ഗ്രേഡിയന്റ്,నీటి సంభావ్య ప్రవణత
ജല സമ്പന്നമായ അന്തരീക്ഷം,నీటి గొప్ప వాతావరణం
ജല ലയിക്കുന്ന വിറ്റാമിൻ,నీటిలో కరిగే విటమిన్
വാട്ടർ വാസ്കുലർ സിസ്റ്റം,వాటర్ వాస్కులర్ సిస్టమ్
വെള്ളക്കെട്ട്,నీటితో నిండి ఉంది
വേവ് നീളം,తరంగ పొడవు
അലകളുടെ രൂപത്തിലുള്ള,ఉంగరాల
മെഴുക്,మైనపు
വാക്സ് ഗ്രന്ഥി,మైనపు గ్రంథి
വാക്സിക്കിക്കി,మైనపు క్యూటికల్
കാലാവസ്ഥ,వాతావరణం
കാലാവസ്ഥാ പ്രക്രിയ,వాతావరణ ప్రక్రియ
വെഡ്ജ് ഒട്ടിക്കൽ,చీలిక అంటుకట్టుట
കളയിലി,వీడిసైడ్
വെഫ്റ്റ് ഘടന,వెఫ్ట్ స్ట్రక్చర్
ആർദ്ര നിക്ഷേപം,తడి నిక్షేపణ
ഗോതന്വ്,గోధుమ
വിപ്ലാഷ് ഫ്ലാഗെല്ലം,విప్లాష్ ఫ్లాగెల్లమ్
വെളുത്ത കൊളാജൻ ഫൈബർ,వైట్ కొల్లాజెన్ ఫైబర్
വെളുത്ത നാരുകളുള്ള ടിഷ്യു,తెలుపు ఫైబరస్ కణజాలం
വൈറ്റ് ബ്ലഡ് കാർഷിക്കിൾ,తెల్ల రక్త కార్పస్
വെളുത്ത കാര്യം,తెల్ల పదార్థం
വെളുത്ത പേശി,తెలుపు కండరాలు
വൈറ്റ് റമസ് കമ്മ്യൂണിക്കാക്കാരുടെ,వైట్ రాముస్ కమ్యూనికన్లు
ധാന്യ ധാന്യങ്ങൾ,ధాన్యపు ధాన్యం
റോപ്പിംഗ് ക്രെയിൻ,హూపింగ్ క్రేన్
കുറെ,వోర్ల్
ബന്ധനം,Whorled
വാധ്യത പരിശോധന,విడాల్ టెస్ట్
വന്യജീവി,వైల్డ్ లైఫ్
കാട്ടുമൃഗം,క్రూర జంతువు
കാട്ടു സസ്യസമ്പരകൾ,అడవి శాకాహారి చతుర్భుజం
വന്യജീവി സങ്കേതം,వైల్డ్ లైఫ్ అభయారణ్యం
കാട്ടു ചെടി,వైల్డ్ ప్లాంట్
കാട്ടു അരി,వైల్డ్ రైస్
വന്യജീവികൾ,అడవి జాతులు
കാട്ടു സ്ട്രോബെറി,వైల్డ్ స్ట్రాబెర్రీ
വന്യമായ തരം,అడవి రకం
വൈൽഡ് തരം അലലെ,వైల్డ్ టైప్ యుగ్మ వికల్పం
