Telugu,Hindi
నాడిలో అమరిక,तंत्रिका आवेग का संचरण
ట్రాన్స్పిరేషన్,वाष्पोत्सर्जन
ట్రాన్స్పిరేషన్ పుల్,वाष्पोत्सर्जनी खिंचाव
రవాణా,अभिगमन
మార్పిడి,प्रतिरोपण
ట్రాన్స్‌పోసన్,ट्रांसपोसोन
విలోమ బైనరీ విచ్ఛిత్తి,अनुप्रस्थ द्विखंडम
విలోమ పెద్దప్రేగు,अनुप्रस्थ वृहदांत
చిక్కుకున్న పురుగు,"पाशित कीट, प्रगृहीत कीट"
ట్రాపింగ్,"विपाशन, प्रग्रहण"
గాయం,अभिघात
ట్రీ ఫెర్న్,"वृक्ष पर्णांग, वृक्ष फर्न"
ట్రీ బల్లి,वृक्ष गोधिका
వణుకు,कंपन
ట్రెపోనెమా పాలిడియం,ट्रैपोनीमा पैलिडियम
త్రిభుజం,त्रिपुंकेसरधारिता
ట్రయాసిక్ కాలం,ट्राइएसिक कल्प
ట్రిబ్యులస్,ट्राइबुलस
ట్రైకార్బాక్సిలిక్ యాసిడ్ చక్రం,ट्राइकार्बोक्सिलिक अम्ल चक्र
ట్రైకార్బాక్సిలిక్ ఆమ్లం,ट्राइकार्बोक्सिलिक अम्ल
ట్రైకార్పెల్లరీ,त्रिअंडपी
ట్రైసెల్యులర్,त्रिकोशिका
ట్రైకోమోనాస్ యోనిలిస్,ट्राइकोमोनास वैजीनेलिस
ట్రైకోడెర్మా,ट्राइकोडर्मा
ట్రైకోమ్,त्वचारोम
ట్రైకోమోనియాసిస్,ट्राइकोमोनसता
ట్రైకోఫైటన్,ट्राइकोफाइटॉन
ట్రైకోడెర్మా పాలిస్పోరం,ट्राइकोडर्मा पॉलिस्पोरम
ట్రైకస్పిడ్ వాల్వ్,त्रिवलन कपाट
ట్రిడాక్స్,ट्राइडैक्स
ట్రిఫోలియేట్,त्रिपर्णक
ట్రిఫోలియం,ट्राइफोलियम
ట్రిఫర్కాట్,त्रिशाखित
ట్రిజెమినల్ నరాల,त्रिशाखी तंत्रिका
ట్రిగ్గర్ జోన్,प्रवर्तक क्षेत्र
ట్రైగ్లిజరైడ్,ट्राइग्लिसराइड
ట్రైగ్లిజరైడ్ జీవక్రియ,ट्राइग्लिसराइड उपापचय
ట్రిగ్నోమెట్రిక్ నిష్పత్తి,त्रिकोणमितीय अनुपात
ట్రైహైబ్రిడ్,त्रिसंकर
ట్రైహైబ్రిడ్ క్రాస్,त्रिसंकर संकरण
Triiodothyronine,ट्राइआयोडोथाइरोनीन
ట్రైలోటోట్రిటన్,ट्राइलोटोट्रिटॉन
ట్రిమర్,"त्रितय, त्रितयाणु"
త్రిమూర్తులు,त्रितयी
ట్రిమెథైలామైన్ ఆక్సైడ్,ट्राइमेथिलऐमीन ऑक्साइड
ట్రినోమియల్ నామకరణం,त्रिनाम पद्धति
ట్రియోనిక్స్,ट्रायोनिक्स
ట్రియోస్ఫాస్ఫేట్,ट्रायोसफॉस्फेट
త్రిపాల్మిటిన్,ट्राइपामिटिन
ట్రిప్,ट्राइपेप्टाइड
ట్రిపిన్నేట్ లీఫ్,त्रिपिच्छाकार पत्ती
ట్రిపుల్,त्रिक
ట్రిప్లోబ్లాస్టిక్,त्रिकोरकी
ట్రిసోమిక్,त्रिसूत्री
ట్రిటికేల్,ट्रिटिकेल
త్రిథమ్‌తో కూడినది,ट्रिटिकम एस्टिवम (गेहूँ)
ట్రిటికం సాటివమ్,ट्रिटिकम सैटाइवम
ట్రిటికం తుర్గిడమ్,ट्रिटिकम टर्जिडम
ట్రోచాన్టర్,शिखरक
ట్రోచోఫోర్ లార్వా,"चक्रधारी डिंभक, ट्रोकोफोर डिंभक"
ట్రోఫిక్ కారకం,पोषीकारक
ట్రోఫిక్ స్థాయి,पोषी स्तर
ట్రోఫిక్ స్థాయి సామర్థ్యం,पोषीस्तर दक्षता
ట్రోఫోబ్లాస్ట్,पोषकोरक
ఉష్ణమండలీయ వాతావరణం,उष्णकटिबंधीय जलवायु
