Telugu,Punjabi
రిఫ్లెక్సివ్ మూసివేత,ਪ੍ਰਤੀਬਿੰਬ ਪ੍ਰਦਰਸ਼ਨ
రిఫ్లెక్సివ్ రిలేషన్,ਰਿਫਲੈਕਸਿਵ ਸੰਬੰਧ
రిఫార్మాట్,ਸੁਧਾਰ
రిఫ్రెష్,ਤਾਜ਼ਾ ਕਰੋ
"పునరుత్పత్తి
 అభిప్రాయం","ਪੁਨਰ ਜਨਮ
 ਸੁਝਾਅ"
"పునరుత్పత్తి
 మెమరీ","ਪੁਨਰ ਜਨਮ
 ਯਾਦਦਾਸ਼ਤ"
పునరుత్పత్తి చదవండి,ਪੁਨਰ-ਪੜਨ
"పునరుత్పత్తి
 పఠనం","ਪੁਨਰ ਜਨਮ
 ਪੜ੍ਹਨਾ"
"పునరుత్పత్తి
 రిపీటర్","ਪੁਨਰ ਜਨਮ
 ਰੀਪੀਟਰ"
పునరుత్పత్తి ట్రాక్,ਦੁਬਾਰਾ ਖੋਜ
"రీజెనరేటర్
 విభాగం","ਰੀਜਨੇਟਰ
 ਅਨੁਭਾਗ"
పునరుత్పత్తి,ਪੁਨਰਜਨਮ
ప్రాంతీయ చిరునామా,ਖੇਤਰੀ ਪਤਾ
ప్రాంతీయ కేంద్రం,ਖੇਤਰੀ ਕੇਂਦਰ
"ప్రాంతీయ కంప్యూటర్
 నెట్‌వర్క్","ਖੇਤਰੀ ਕੰਪਿ computer ਟਰ
 ਨੈੱਟਵਰਕ"
రిజిస్టర్,ਰਜਿਸਟਰ
"రిజిస్టర్ చిరునామా
 ఫీల్డ్","ਰਜਿਸਟਰ ਪਤਾ
 ਖੇਤਰ"
రిజిస్టర్ సామర్థ్యం,ਰਜਿਸਟਰ ਕਰੋ ਸਮਰੱਥਾ
రిజిస్టర్ ఫైల్,ਫਾਈਲ ਰਜਿਸਟਰ ਕਰੋ
"ఇన్పుట్ నమోదు చేయండి
 బఫర్","ਇਨਪੁਟ ਇਨਪੁਟ
 ਬਫਰ"
రిజిస్టర్ పొడవు,ਰਜਿਸਟਰ ਲੰਬਾਈ
"రిజిస్టర్
 సర్వోత్తమీకరణం","ਰਜਿਸਟਰ
 ਅਨੁਕੂਲਤਾ"
రిజిస్టర్ పాయింటర్,ਪੁਆਇੰਟਰ ਰਜਿਸਟਰ ਕਰੋ
రిజిస్టర్ ఎంచుకోండి,ਰਜਿਸਟਰ ਚੁਣੋ
"రిజిస్టర్ బదిలీ
 భాష","ਰਜਿਸਟਰ ਟ੍ਰਾਂਸਫਰ
 ਭਾਸ਼ਾ"
"నమోదు
 ప్రోగ్రామ్","ਰਜਿਸਟ੍ਰੇਸ਼ਨ
 ਪ੍ਰੋਗਰਾਮ"
"రెగ్యులర్ ఈవెంట్
 (= రెగ్యులర్
 భాష)","ਨਿਯਮਤ ਘਟਨਾ
 (= ਨਿਯਮਤ
 ਭਾਸ਼ਾ)"
సాధారణ వ్యక్తీకరణ,ਨਿਯਮਤ ਸਮੀਕਰਨ
రెగ్యులర్ వ్యాకరణం,ਨਿਯਮਤ ਵਿਆਕਰਣ
సాధారణ భాష,ਨਿਯਮਤ ਭਾਸ਼ਾ
రెగ్యులర్ ఆపరేషన్,ਨਿਯਮਤ ਕਾਰਵਾਈ
రెగ్యులర్ ఆపరేటర్,ਨਿਯਮਤ ਓਪਰੇਟਰ
"రిలేషనల్ డేటా
 బేస్","ਰਿਲੇਸ਼ਨਲ ਡੇਟਾ
 ਅਧਾਰ"
"రిలేషనల్
 వ్యక్తీకరణ","ਰਿਸ਼ਤੇਦਾਰੀ
 ਸਮੀਕਰਨ"
రిలేషనల్ ఆపరేటర్,ਰਿਲੇਸ਼ਨਲ ਓਪਰੇਟਰ
రిలేషన్ క్యారెక్టర్,ਰਿਸ਼ਤੇ ਚਰਿੱਤਰ
సంబంధ పరిస్థితి,ਰਿਸ਼ਤੇ ਦੀ ਸਥਿਤੀ
సాపేక్ష చిరునామా,ਸੰਬੰਧਤ ਪਤਾ
సాపేక్ష చిరునామా,ਅਨੁਸਾਰੀ ਸੰਬੋਧਨ
"సాపేక్ష బ్లాక్
 సంఖ్య","ਰਿਸ਼ਤੇਦਾਰ ਬਲਾਕ
 ਗਿਣਤੀ"
సాపేక్ష కోడ్,ਰਿਸ਼ਤੇਦਾਰ ਕੋਡ
సాపేక్ష కోడింగ్,ਰਿਸ਼ਤੇਦਾਰ ਕੋਡਿੰਗ
సాపేక్ష ఆదేశం,ਅਨੁਸਾਰੀ ਕਮਾਂਡ
సాపేక్షంగా ప్రైమ్,ਮੁਕਾਬਲਤਨ ਪ੍ਰਧਾਨ
సాపేక్ష ఉత్పత్తి,ਰਿਸ਼ਤੇਦਾਰ ਉਤਪਾਦ
రిలే,ਰਿਲੇਅ
విడుదల,ਜਾਰੀ ਕਰੋ
విశ్వసనీయత,ਭਰੋਸੇਯੋਗਤਾ
"పున oc స్థాపించదగినది
 ప్రోగ్రామ్","ਮੁੜ ਵੋਲੇਬਲ
 ਪ੍ਰੋਗਰਾਮ"
లోడర్‌ను మార్చడం,ਲੋਡਰ ਵਾਪਸ ਕਰਨਾ
"నివారణ
 నిర్వహణ","ਉਪਚਾਰੀ
 ਰੱਖ ਰਖਾਵ"
రిమోట్,ਰਿਮੋਟ
రిమోట్ యాక్సెస్,ਰਿਮੋਟ ਐਕਸੈਸ
"రిమోట్ యాక్సెస్ డేటా
 ప్రాసెసింగ్","ਰਿਮੋਟ ਐਕਸੈਸ ਡੇਟਾ
 ਕਾਰਵਾਈ"
రిమోట్ బ్యాచ్,ਰਿਮੋਟ ਬੈਚ
"రిమోట్ బ్యాచ్
 ప్రవేశం","ਰਿਮੋਟ ਬੈਚ
 ਦਾਖਲਾ"
"రిమోట్ బ్యాచ్
 ప్రాసెసింగ్","ਰਿਮੋਟ ਬੈਚ
 ਕਾਰਵਾਈ"
"రిమోట్ బ్యాచ్
 టెర్మినల్","ਰਿਮੋਟ ਬੈਚ
 ਅਖੀਰੀ ਸਟੇਸ਼ਨ"
"రిమోట్ కాల్
 ఫార్వార్డింగ్","ਰਿਮੋਟ ਕਾਲ
 ਫਾਰਵਰਡਿੰਗ"
"రిమోట్
 ఏకాగ్రత","ਰਿਮੋਟ
 ਇਕਾਗਰਤਾ"
రిమోట్ కన్సోల్,ਰਿਮੋਟ ਕੰਸੋਲ
రిమోట్ కంట్రోల్,ਰਿਮੋਟ ਕੰਟਰੋਲ
"రిమోట్ డేటా
 ఏకాగ్రత","ਰਿਮੋਟ ਡਾਟਾ
 ਧਿਆਨ ਟਿਕਾਉਣਾ"
"రిమోట్ ఫార్మాట్
 అంశం","ਰਿਮੋਟ ਫਾਰਮੈਟ
 ਆਈਟਮ"
రిమోట్ హోస్ట్,ਰਿਮੋਟ ਹੋਸਟ
రిమోట్ జాబ్ ఎంట్రీ,ਰਿਮੋਟ ਜੌਬ ਐਂਟਰੀ
"రిమోట్ లూప్
 అడాప్టర్","ਰਿਮੋਟ ਲੂਪ
 ਅਡੈਪਟਰ"
"రిమోట్ సందేశం
 ప్రాసెసింగ్","ਰਿਮੋਟ ਸੁਨੇਹਾ
 ਕਾਰਵਾਈ"
రిమోట్ ఆర్డర్ వైర్,ਰਿਮੋਟ ਆਰਡਰ ਤਾਰ
రిమోట్ పవర్ ఆఫ్,ਰਿਮੋਟ ਪਾਵਰ ਬੰਦ
రిమోట్ ప్రింటింగ్,ਰਿਮੋਟ ਪ੍ਰਿੰਟਿੰਗ
"రిమోట్ ప్రోగ్రామ్
 లోడర్","ਰਿਮੋਟ ਪ੍ਰੋਗਰਾਮ
 ਲੋਡਰ"
దూరం నుంచి నిర్ధారణ,ਰਿਮੋਟ ਸੈਂਸਿੰਗ
రిమోట్ స్టేషన్,ਰਿਮੋਟ ਸਟੇਸ਼ਨ
రిమోట్ ఉపసమితి,ਰਿਮੋਟ ਸਬਸੈੱਟ
రిమోట్ స్విచ్,ਰਿਮੋਟ ਸਵਿੱਚ
రిమోట్ టెర్మినల్,ਰਿਮੋਟ ਟਰਮੀਨਲ
"రిమోట్ ట్రంక్
 అమరిక","ਰਿਮੋਟ ਤਣੇ
 ਪ੍ਰਬੰਧ"
క్రమాన్ని మార్చండి,ਮੁੜ ਕ੍ਰਮਬੱਧ
స్వరం క్రమాన్ని మార్చండి,ਟੋਨ ਨੂੰ ਮੁੜ
రీప్జినేషన్,ਮੁਰੰਮਤ
రిపేర్ సమయం,ਮੁਰੰਮਤ ਦਾ ਸਮਾਂ
"పునరావృతం
 కొలత","ਦੁਹਰਾਓ
 ਮਾਪ"
చర్య కీని పునరావృతం చేయండి,ਕਾਰਵਾਈ ਕੁੰਜੀ ਨੂੰ ਦੁਹਰਾਓ
"అవసరం హైఫన్
 పాత్ర","ਲੋੜੀਂਦਾ ਹਾਈਫਨ
 ਅੱਖਰ"
"అవసరమైన స్థలం
 పాత్ర","ਲੋੜੀਂਦੀ ਜਗ੍ਹਾ
 ਅੱਖਰ"
"అవసరాలు
 విశ్లేషణ","ਜਰੂਰਤਾਂ
 ਵਿਸ਼ਲੇਸ਼ਣ"
పున un ప్రారంభం,ਰੀਨਨ
పున un ప్రారంభం మోడ్,ਮੁੜ ਚਲਾਓ
పున un ప్రారంభం పాయింట్,ਦੁਬਾਰਾ ਰਵਾਨਾ
పున un ప్రారంభం ప్రోగ్రామ్,ਮੁੜ ਪ੍ਰੋਗਰਾਮ
రిజర్వు చేసిన పదం,ਰਾਖਵਾਂ ਸ਼ਬਦ
రీసెట్,ਰੀਸੈੱਟ
రీసెట్ చక్రం,ਰੀਸੈੱਟ ਚੱਕਰ
రీసెట్ మోడ్,ਰੀਸੈੱਟ ਮੋਡ
పల్స్ రీసెట్ చేయండి,ਰੀਸੈੱਟ ਰੀਸੈਟ
రేటును రీసెట్ చేయండి,ਰੀਸੈਟ ਰੇਟ
సున్నాకి రీసెట్ చేయండి,ਜ਼ੀਰੋ ਤੇ ਰੀਸੈਟ ਕਰੋ
నివాసి,ਨਿਵਾਸੀ
"నివాస నియంత్రణ
 ప్రోగ్రామ్","ਨਿਵਾਸੀ ਨਿਯੰਤਰਣ
 ਪ੍ਰੋਗਰਾਮ"
"నివాసి
 మాక్రోఅసెంబ్లర్","ਨਿਵਾਸੀ
 ਮੈਕ੍ਰੋਸੇਸਮਬਲਰ"
"నివాస కార్యక్రమం
 జాబితాను ఎంచుకోండి","ਨਿਵਾਸੀ ਪ੍ਰੋਗਰਾਮ
 ਸੂਚੀ ਚੁਣੋ"
నివాస కార్యక్రమం,ਨਿਵਾਸੀ ਪ੍ਰੋਗਰਾਮ
అవశేష లోపం,ਬਚੇ ਗਲਤੀ
అవశేషాలు అంకగణితం,ਰਹਿੰਦ-ਖੂੰਹਦ ਦੀ ਹਿਸਾਬ
రెసిడ్యూ చెక్,ਬਾਕੀ ਬਚੀ ਜਾਂਚ
రెసిస్డెంట్ మాడ్యూల్,ਫੇਲ ਮੋਡੀ .ਲ
"రెసిస్టర్ ట్రాన్సిస్టర్
 లాజిక్","ਰੋਧਕ ਟ੍ਰਾਂਜਿਸਟਰ
 ਤਰਕ"
రిజల్యూషన్ లోపం,ਰੈਜ਼ੋਲੇਸ਼ਨ ਗਲਤੀ
రిసల్వర్,ਰਿਜ਼ੋਲਵਰ
"వనరుల ప్రాప్యత
 నియంత్రణ సౌకర్యం","ਸਰੋਤ ਪਹੁੰਚ
 ਨਿਯੰਤਰਣ ਸਹੂਲਤ"
"వనరు
 కేటాయింపు","ਸਰੋਤ
 ਅਲਾਟਮੈਂਟ"
"వనరు
 వివరణ","ਸਰੋਤ
 ਵਰਣਨ ਕਰਨ ਵਾਲਾ"
"వనరు
 నిర్వహణ","ਸਰੋਤ
 ਪ੍ਰਬੰਧਨ"
రిసోర్స్ మేనేజర్,ਸਰੋਤ ਪ੍ਰਬੰਧਕ
వనరుల భాగస్వామ్యం,ਸਰੋਤ ਸਾਂਝੀ ਕਰਨਾ
"వనరుల భాగస్వామ్యం
 నియంత్రణ","ਸਰੋਤ ਸਾਂਝੀ ਕਰਨਾ
 ਨਿਯੰਤਰਣ"
ప్రతిస్పందన వ్యవధి,ਜਵਾਬ ਅਵਧੀ
ప్రతిస్పందన ఫంక్షన్,ਜਵਾਬ ਫੰਕਸ਼ਨ
ప్రతిస్పందన సమయం,ਜਵਾਬ ਦਾ ਸਮਾਂ
పున art ప్రారంభం,ਰੀਸਟਾਰਟ
పున art ప్రారంభం,ਰੀਸਟਾਰਟ ਸਥਿਤੀ
సూచనలను పున art ప్రారంభించండి,ਨਿਰਦੇਸ਼ ਰੀਸਟਾਰਟ ਕਰੋ
పున art ప్రారంభం,ਰੀਸਟਾਰਟ ਪੁਆਇੰਟ
పునరుద్ధరించండి,ਰੀਸਟੋਰ
"నిలువరించు కాలం
 తనిఖీ","ਧਾਰਨ ਅਵਧੀ
 ਚੈਕ"
రెట్రోఫిట్,Retrofit
రెట్రోఫిట్ పరీక్ష,ਰੀਟਰੋਫਿਟ ਟੈਸਟਿੰਗ
మళ్లీ ప్రయత్నించండి,ਦੁਬਾਰਾ ਕੋਸ਼ਿਸ਼ ਕਰੋ
తిరిగి,ਵਾਪਸੀ
తిరిగి చిరునామా,ਵਾਪਸੀ ਦਾ ਪਤਾ
రిటర్న్ ఛానెల్,ਵਾਪਸ ਕਰੋ ਚੈਨਲ
రిటర్న్ క్యారెక్టర్,ਰਿਟਰਨ ਅੱਖਰ
రిటర్న్ కోడ్,ਵਾਪਸੀ ਕੋਡ
"రిటర్న్ కోడ్
 రిజిస్టర్","ਵਾਪਸੀ ਕੋਡ
 ਰਜਿਸਟਰ"
తిరిగి వచ్చిన విలువ,ਵਾਪਸੀ ਮੁੱਲ
రిటర్న్ ఇన్స్ట్రక్షన్,ਵਾਪਸੀ ਨਿਰਦੇਸ਼
తిరిగి నష్టం,ਵਾਪਸੀ ਦਾ ਨੁਕਸਾਨ
తిరిగి వచ్చే కాలం,ਵਾਪਸੀ ਦੀ ਮਿਆਦ
"తిరిగి
 సూచన
 రికార్డింగ్","ਵਾਪਸ-ਕਰਨ ਲਈ
 ਹਵਾਲਾ
 ਰਿਕਾਰਡਿੰਗ"
"రిటర్న్-టు-జీరో
 రికార్డింగ్","ਰਿਟਰਨ-ਟੂ-ਜ਼ੀਰੋ
 ਰਿਕਾਰਡਿੰਗ"
పునర్వినియోగ కార్యక్రమం,ਮੁੜ ਵਰਤੋਂ ਯੋਗ ਪ੍ਰੋਗਰਾਮ
పునర్వినియోగ వనరు,ਮੁੜ ਵਰਤੋਂਯੋਗ ਸਰੋਤ
పునర్వినియోగ దినచర్య,ਮੁੜ ਵਰਤੋਂਯੋਗ ਰੁਟੀਨ
రివర్సల్ ఫంక్షన్,ਤਬਦੀਲੀ
రివర్స్ బ్రేక్,ਉਲਟਾ ਬਰੇਕ
రివర్స్ క్యాప్స్టాన్,ਰਿਵਰਸ ਕੈਪਸਟਾਨ
రివర్స్ ఛానెల్,ਉਲਟਾ ਚੈਨਲ
"రివర్స్ ఛానెల్
 సామర్ధ్యం","ਉਲਟਾ ਚੈਨਲ
 ਸਮਰੱਥਾ"
రివర్స్ క్లిప్పింగ్,ਉਲਟਾ ਕਲਿੱਪਿੰਗ
"రివర్స్ కోడ్
 నిఘంటువు","ਉਲਟਾ ਕੋਡ
 ਸ਼ਬਦਕੋਸ਼"
"రివర్స్ డైరెక్షన్
 ప్రవాహం","ਉਲਟਾ ਦਿਸ਼ਾ
 ਵਹਾਅ"
రివర్స్ ఇండెక్సింగ్,ਉਲਟਾ ਇੰਡੈਕਸਿੰਗ
"రివర్స్ రికవరీ
 సమయం","ਰਿਵਰਸ ਰਿਕਵਰੀ
 ਸਮਾਂ"
రివర్స్ వీడియో,ਉਲਟਾ ਵੀਡੀਓ
రివర్సిబుల్ కౌంటర్,ਵਾਪਸੀਯੋਗ ਕਾਉਂਟਰ
"రివర్సిబుల్
 అయస్కాంత ప్రక్రియ","ਉਲਟਾ
 ਚੁੰਬਕੀ ਪ੍ਰਕਿਰਿਆ"
రివర్సిబుల్ ప్రక్రియ,ਵਾਪਸੀਯੋਗ ਪ੍ਰਕਿਰਿਆ
రివైండ్ కీ,ਕਵਿਤਾ ਕਵਿਤਾ
సమయం రివైండ్ చేయండి,ਰੀਵਾਈਡ ਟਾਈਮ
తిరిగి వ్రాయడం,ਮੁੜ ਲਿਖੋ
కుడి సమర్థన,ਸਹੀ ਜਾਇਜ਼
"కుడి సరళ
 వ్యాకరణం","ਸੱਜੇ ਲੀਨੀਅਰ
 ਵਿਆਕਰਣ"
కుడి షిఫ్ట్,ਸੱਜਾ ਸ਼ਿਫਟ
కుడి సబ్‌ట్రీ,ਸਹੀ ਉਪਸ੍ਰੀ
రింగ్,ਰਿੰਗ
రింగ్ బ్యాక్ టోన్,ਵਾਪਸ ਟੋਨ ਰਿੰਗ ਕਰੋ
రింగ్ కండక్టర్,ਰਿੰਗ ਮੈਡਕਟਰ
రింగ్ కౌంటర్,ਰਿੰਗ ਕਾਉਂਟਰ
రింగ్ డౌన్,ਰਿੰਗ
రింగ్ నెట్‌వర్క్,ਰਿੰਗ ਨੈਟਵਰਕ
"రింగ్ షిఫ్ట్ (= చక్రీయ
 మార్పు)","ਰਿੰਗ ਸ਼ਿਫਟ (= ਚੱਕਰਵਾਦ)
 ਸ਼ਿਫਟ)"
రింగ్ ట్రిప్,ਰਿੰਗ ਯਾਤਰਾ
"అలల క్యారీ యాడర్
 (= అలల అడెర్)","ਰਿਪਲ ਕੈਰੀ ਐਡਰ
 (= ਰਿਪਲ ਐਡਮਰ)"
అలల కౌంటర్,ਰਿਪਲ ਕਾ counter ਂਟਰ
లేచే సమయము,ਵਧਣ ਦਾ ਸਮਾਂ
ప్రమాదం యొక్క అంచనా,ਖਤਰੇ ਦਾ ਮੁਲਾਂਕਣ
పాత్ర సూచిక,ਰੋਲ ਸੰਕੇਤਕ
వెనుకకు రోల్ చేయండి,ਵਾਪਸ ਰੋਲ ਕਰੋ
రోల్ బ్యాక్ రొటీన్,ਵਾਪਸ ਲੈ ਜਾਓ ਰੁਟੀਨ
వరుసలో,ਅੰਦਰ ਰੋਲ
విడుదల,ਵੇਲਨਾ
రోటరీ డయల్,ਰੋਟਰੀ ਡਾਇਲ
బోధనను తిప్పండి,ਹਦਾਇਤਾਂ ਨੂੰ ਘੁੰਮਾਓ
"భ్రమణ స్థానం
 సెన్సింగ్","ਰੋਟੇਸ਼ਨਲ ਸਥਿਤੀ
 ਸੈਂਸਿੰਗ"
"భ్రమణ స్థానం
 నమోదు చేయు పరికరము","ਰੋਟੇਸ਼ਨਲ ਸਥਿਤੀ
 ਸੈਂਸਰ"
రౌండింగ్ లోపం,ਗੋਲ ਗਲਤੀ
మార్గం విభాగం,ਰੂਟ ਖੰਡ
దినచర్య,ਰੁਟੀਨ
రౌటింగ్,ਰੂਟਿੰਗ
రౌటింగ్ అనుబంధం,ਰੁਕੀ
రౌటింగ్ కోడ్,ਰੂਟਿੰਗ ਕੋਡ
రౌటింగ్ సూచిక,ਰੂਟਿੰਗ ਇੰਡੀਕੇਟਰ
రౌటింగ్ కీ,ਰੂਟਿੰਗ ਕੁੰਜੀ
రౌటింగ్ పరీక్ష,ਰੂਟਿੰਗ ਟੈਸਟ
రో బైనరీ,ਕਤਾਰ ਬਾਈਨਰੀ
వరుస కాలమ్,ਕਤਾਰ ਕਾਲਮ
వరుస పిచ్,ਕਤਾਰ ਪਿੱਚ
రో స్కానింగ్,ਕਤਾਰ ਸਕੈਨਿੰਗ
వరుస వెక్టర్,ਕਤਾਰ ਵੈਕਟਰ
రన్,ਰਨ
రన్ బుక్,ਰਨ ਬੁੱਕ
రన్ చార్ట్,ਚਾਰਟ ਚਲਾਓ
రన్ రేఖాచిత్రం,ਡਾਇਗਰਾਮ ਚਲਾਓ
రన్ వ్యవధి,ਰਨ ਅਵਧੀ
లొకేటర్‌ను రన్ చేయండి,ਲੋਕੇਟਰ ਚਲਾਓ
రన్ మోడ్,ਰਨ ਮੋਡ
నడుస్తున్న సమయం,ਚੱਲ ਰਿਹਾ ਸਮਾਂ
దశ దశ,ਕਦਮ ਚਲਾਓ
రన్ షెడ్యూల్,ਚਲਾਏ ਗਏ ਕਾਰਜਕਾਰੀ
రన్ స్ట్రీమ్,ਸਟ੍ਰੀਮ ਚਲਾਓ
"రన్ సమయం
 (= అమలు
 సమయం)","ਸਮਾਂ ਚਲਾਓ
 (= ਕਾਰਜਕਾਰੀ
 ਸਮਾਂ)"
రన్ యూనిట్,ਯੂਨਿਟ ਚਲਾਓ
"నమూనా డేటా
 వ్యవస్థ","ਨਮੂਨਾ ਵਾਲਾ ਡਾਟਾ
 ਸਿਸਟਮ"
నమూనా,ਨਮੂਨਾ
సామ్ (సీక్వెన్షియల్ యాక్సెస్ పద్ధతి),ਸੈਮ (ਕ੍ਰਮਵਾਰ ਪਹੁੰਚ ਵਿਧੀ)
ఉపగ్రహ కంప్యూటర్,ਸੈਟੇਲਾਈਟ ਕੰਪਿਕਾ
ఉపగ్రహ ప్రాసెసర్,ਸੈਟੇਲਾਈਟ ਪ੍ਰੋਸੈਸਰ
ఉపగ్రహ రిలే,ਸੈਟੇਲਾਈਟ ਰਿਲੇਅ
సంతృప్తి,ਸੰਤੁਸ਼ਟੀ
"సంతృప్తి
 సమస్య","ਸੰਤੁਸ਼ਟੀ
 ਸਮੱਸਿਆ"
సంతృప్తత,ਸੰਤ੍ਰਿਪਤਾ
సంతృప్త శబ్దం,ਸੰਤ੍ਰਿਪਤ ਆਵਾਜ਼
సంతృప్త పరీక్ష,ਸੰਤ੍ਰਿਪਤ ਟੈਸਟਿੰਗ
ప్రాంతాన్ని సేవ్ చేయండి,ਸੰਭਾਲੋ ਖੇਤਰ
స్కేలార్,ਸਕੇਲਰ
స్కేలార్ అంశం,ਸਕੇਲਰ ਆਈਟਮ
స్కేలార్ వేరియబుల్,ਸਕੇਲਰ ਵੇਰੀਏਬਲ
స్కేలార్ కారకం,ਸਕੇਲਰ ਫੈਕਟਰ
స్కేలింగ్,ਸਕੇਲਿੰਗ
స్కాన్,ਸਕੈਨ
స్కానర్,ਸਕੈਨਰ
స్కానింగ్ పరిమితి,ਸਕੈਨਿੰਗ ਸੀਮਾ
