Hindi,Tamil
"वीडियो दूर सम्मेलन, वीडियो कॉन्फरेन्सिंग",வீடியோ கான்பரன்சிங்
वीडियोग्राफिक्स अनुकूलक,வீடியோ கிராபிக்ஸ் அடாப்டர்
वीडियो प्रवाह,வீடியோ ஸ்ட்ரீமிங்
वीडियो स्विचक,வீடியோ ஸ்விட்சர்
वीडियोलेखन,வீடியோகிராபி
–ष्य,பார்வை
"दर्शन दूरी, –ष्य दूरी",பார்க்கும் தூரம்
"आभासी, कल्पित",மெய்நிகர்
आभासी पता,மெய்நிகர் முகவரி
आभासी ऊंचाई,மெய்நிகர் உயரம்
आभासी स्मृति,மெய்நிகர் நினைவகம்
आभासी निजी जालक्रम,மெய்நிகர் தனியார் நெட்வொர்க்
आभासी वास्तविकता,மெய்நிகர் உண்மை
"विषाणु, वायरस",வைரஸ்
ष्यानता,பாகுத்தன்மை
–ष्यता,பார்வை
–ष्टि,பார்வை
–ष्य प्रदर्श,காட்சி காட்சி
–ष्य निरीक्षण,காட்சி ஆய்வு
–ष्य रेडियो,காட்சி வானொலி
वाक् आवृत्ति,குரல் அதிர்வெண்
"वाणी मेल, वाणी डाक",குரல் அஞ்சல்
अंतरजाल प्रोटोकॉल,குரல் மீது குரல்
"वाणी आरोपित अभिलेखन, वाणी आरूढ़ अभिलेखन",குரல் ஓவர் ரெக்கார்டிங் (VOR)
वाष्पशील द्रव,கொந்தளிப்பான திரவம்
हासी स्मृति,கொந்தளிப்பான நினைவகம்
वोल्ट,வோல்ட்
वोल्टता,மின்னழுத்தம்
वोल्टता नियंत्रित दोलित्र (वीसीओ),மின்னழுத்த கட்டுப்பாட்டு ஆஸிலேட்டர் (வி.சி.ஓ)
वोल्टता उच्चावचन,மின்னழுத்த குறைபாடு
"वोल्टता नियंत्रण, वोल्टता नियमन",மின்னழுத்த ஒழுங்குமுறை
वोल्टता अवतलन,மின்னழுத்த சாக்
"वोल्टता प्रोत्कर्ष, वोल्टेज स्पाइक",மின்னழுத்த ஸ்பைக்
वोल्टता स्थायीकारी,மின்னழுத்த நிலைப்படுத்தி
वोल्टता अप्रगामी तरंग अनुपात,மின்னழுத்த நிற்கும் அலை விகிதம்
"वोल्टमापी, वोल्टमीटर",வோல்ட்மீட்டர்
