Odiya,Malayalam
ସମୟ ସୀମା,ടൈം ഫ്രെയിം
ସମୟ ସୀମା,ടൈം ഫ്രെയിം
ସମୟ ମେସିନ୍ |,സമയ യന്ത്രം
ସମୟ ଶେଷ,ടൈം ഔട്ട്
ସମୟ ପରିମାଣ,സമയ അളവ്
ସମୟ କ୍ରମ |,സമയ പരമ്പര
ସମୟ ବାଣ୍ଟିବା |,സമയം പങ്കിടൽ
ସମୟ ବଣ୍ଟନ ପ୍ରଣାଳୀ |,സമയം പങ്കിടൽ സംവിധാനം
ଟାଇମ୍ ଷ୍ଟାମ୍ପ୍ |,സമയ സ്റ്റാമ്പ്
ସମୟ ଚିତ୍ର,സമയ ഡയഗ്രം
ଟିଣ୍ଟ୍ |,ടിന്റ്
ଟୋଗଲ୍ କରନ୍ତୁ |,ടോഗിൾ ചെയ്യുക
ଟୋଗଲ୍ ଗତି,ടോഗിൾ വേഗത
ଟୋକେନ୍ |,ടോക്കൺ
ଟୋକେନ୍ ବସ୍ |,ടോക്കൺ ബസ്
ଟୋକେନ୍ ବସ୍ |,ടോക്കൺ ബസ്
ଟୋକେନ୍ ବସ୍ ନେଟୱାର୍କ |,ടോക്കൺ ബസ് ശൃംഖല
ଟୋକନ୍ ରିଙ୍ଗ୍ |,ടോക്കൺ റിംഗ്
ଟୋକନ୍ କଥାବାର୍ତ୍ତା |,ടോക്കൺ സംസാരം
ସାଧନ,ഉപകരണം
ଉପର ତଳ,ടോപ്പ് ഡൗൺ
ଟପ୍ ଡାଉନ୍ ଡିଜାଇନ୍ |,മുകളിൽ നിന്ന് താഴേക്കുള്ള ഡിസൈൻ
ଉପର ତଳ ପାର୍ସିଙ୍ଗ୍ |,മുകളിൽ നിന്ന് താഴേക്ക് പാഴ്സിംഗ്
ଟପୋଲୋଜି |,ടോപ്പോളജി
ଟଚ୍ ପ୍ୟାଡ୍ |,ടച്ച് പാഡ്
ଟଚ୍ ସ୍କ୍ରିନ୍,ടച്ച് സ്ക്രീൻ
ଟ୍ରେସ,ട്രെയ്സ്
ଅନୁସନ୍ଧାନ,ട്രാക്കിംഗ്
ଟ୍ରାକ୍ କରନ୍ତୁ |,ട്രാക്ക്
ଡିସ୍କ ଟ୍ରାକ୍ କରନ୍ତୁ |,ട്രാക്ക് ഡിസ്ക്
ଟ୍ରାକ୍ ଟେପ୍ |,ട്രാക്ക് ടേപ്പ്
ଟ୍ରାକିଂ,ട്രാക്കിംഗ്
ଟ୍ରେଲର,ട്രെയിലർ
ବ ject ଶିଷ୍ଟ୍ୟ,സഞ്ചാരപഥം
କାରବାର,ഇടപാട്
କାରବାର ଫାଇଲ,ഇടപാട് ഫയൽ
କାରବାର ଲଗ୍,ഇടപാട് ലോഗ്
ଟ୍ରାନ୍ସକ୍ରିପସନ୍ କରନ୍ତୁ |,ട്രാൻസ്ക്രൈബ് ചെയ്യുക
ଟ୍ରାନ୍ସଡ୍ୟୁସର,ട്രാൻസ്ഡ്യൂസർ
ସ୍ଥାନାନ୍ତର ହାର,കൈമാറ്റ നിരക്ക്
ସ୍ଥାନାନ୍ତର ସମୟ,കൈമാറ്റ സമയം
ପରିବର୍ତ୍ତନ,രൂപാന്തരം
କ୍ଷଣସ୍ଥାୟୀ ତ୍ରୁଟି |,ക്ഷണികമായ പിശക്
ଗମନାଗମନ ସମୟ |,സഞ്ചാരമാർഗ സമയം
ସ୍ଥାନାନ୍ତରଣ,സംക്രമണം
ଗତିଶୀଳ,ട്രാൻസിറ്റീവ്
ଗମନାଗମନ,ട്രാൻസിറ്റിവിറ്റി
ଅନୁବାଦ,വിവർത്തനം
ପ୍ରସାରଣ,പകർച്ച
ଟ୍ରାନ୍ସମିସନ୍ କଣ୍ଟ୍ରୋଲ୍ ପ୍ରୋଟୋକଲ୍ (TCP),ട്രാൻസ്മിഷൻ കൺട്രോൾ പ്രോട്ടോക്കോൾ (TCP)
ଟ୍ରାନ୍ସମିସନ୍ ଲାଇନ୍ |,ട്രാൻസ്മിഷൻ ലൈൻ
ଟ୍ରାନ୍ସମିଟର,ട്രാൻസ്മിറ്റർ
ସ୍ୱଚ୍ଛତା,സുതാര്യത
ଟ୍ରାନ୍ସପଣ୍ଡର |,ട്രാൻസ്‌പോണ്ടർ
ପରିବହନ,ഗതാഗതം
ସ୍ଥାନାନ୍ତରଣ,ട്രാൻസ്പോസിഷൻ
ଟ୍ରାନ୍ସପ୍ୟୁଟର,ട്രാൻസ്പ്യൂട്ടർ
ଟ୍ରାନ୍ସସିଭର୍ |,ട്രാൻസ്സീവർ
ଟ୍ରାପିଙ୍ଗ୍ |,ട്രാപ്പിംഗ്
ଟ୍ରାଭର୍,സഞ്ചരിക്കുക
ଗଛ (ଟ୍ରାଭର୍ସାଲ୍),മരം (സഞ്ചാരം)
ବୃକ୍ଷ ନେଟୱାର୍କ |,വൃക്ഷ ശൃംഖല
ଉପନଦୀ ସର୍କିଟ |,ട്രിബ്യൂട്ടറി സർക്യൂട്ട്
ତ୍ରୁଟି ଗ୍ରାଫ୍,നിസ്സാര ഗ്രാഫ്
ଅସୁବିଧା ସୁଟ୍,കുഴപ്പം ഷൂട്ട്
କାଟିବା |,വെട്ടിച്ചുരുക്കുക
ସତ୍ୟ ସାରଣୀ,സത്യ പട്ടിക
ଟ୍ୟୁନର୍ |,ട്യൂണർ
ଟନେଲିଂ,ടണലിംഗ്
ଚାଲୁଛି |,ട്യൂണിംഗ്
ଟୁପଲ୍ |,ട്യൂപ്പിൾ
ଟର୍ବୋ ପାସ୍କାଲ୍ |,ടർബോ പാസ്കൽ
ଟୁରିଂ ମେସିନ୍ |,ട്യൂറിംഗ് യന്ത്രം
ଜୋରରେ ସମୟ ବୁଲାନ୍ତୁ |,സമയം തിരിയുക
ଡକ୍ୟୁମେଣ୍ଟ୍ ବୁଲାନ୍ତୁ |,പ്രമാണം തിരിക്കുക
ଟର୍ନାରାଉଣ୍ଡ କ୍ରମ |,ടേൺഅറൗണ്ട് സീക്വൻസ്
ଯାଆଁଳା କେବୁଲ୍ |,ഇരട്ട കേബിൾ
ମୋଡ଼ାଯାଇଥିବା ଯୋଡି |,വളച്ചൊടിച്ച ജോഡി
ଦୁଇଟି ଅଂଶ ଏକତ୍ରକାରୀ |,രണ്ട് ഭാഗം അസംബ്ലർ
ଦୁଇଟିର ସଂପନ୍ନ |,രണ്ടിന്റെ പൂരകം
ଟାଇପ୍ କରନ୍ତୁ |,തരം
ଚେହେରା ଟାଇପ୍ କରନ୍ତୁ |,തരം മുഖം
ମୁଣ୍ଡ ଟାଇପ୍ କରନ୍ତୁ |,തരം തല
ଚକ ଟାଇପ୍ କରନ୍ତୁ |,തരം ചക്രം
ଟାଇପିଂ,ടൈപ്പിംഗ്
un interruptable power source (UPS),തടസ്സമില്ലാത്ത വൈദ്യുതി ഉറവിടം (UPS)
unary ଅପରେସନ୍ |,ഏകീകൃത പ്രവർത്തനം
unary ଅପରେସନ୍ |,ഏകീകൃത പ്രവർത്തനം
unary ଅପରେଟର୍ |,unary ഓപ്പറേറ്റർ
ଅନିଶ୍ଚିତତା |,അനിശ്ചിതത്വം
ସର୍ତ୍ତମୂଳକ ବିବୃତ୍ତି |,നിരുപാധിക പ്രസ്താവന
ଅଗଣିତ,എണ്ണാൻ പറ്റാത്തത്
ଖୋଲନ୍ତୁ |,അനാവരണം ചെയ്യുക
ଅଜ୍ଞାତ,അനിശ്ചിതമായ
ଅଜ୍ଞାତ |,നിർവചിക്കാത്തത്
ଅଜ୍ଞାତ ରେକର୍ଡ |,നിർവചിക്കാത്ത റെക്കോർഡ്
ବିଲୋପ କରନ୍ତୁ |,ഇല്ലാതാക്കുക
ଅଣ୍ଡରସ୍କୋର |,അടിവരയിടുക
ନିର୍ଦ୍ଦେଶିତ,ദിശാബോധമില്ലാത്തത്
ନିର୍ଦ୍ଦେଶିତ ଗ୍ରାଫ୍ |,ദിശാബോധമില്ലാത്ത ഗ്രാഫ്
ଅନିର୍ଦ୍ଦିଷ୍ଟ ସେବା ସମୟ |,ദിശാബോധമില്ലാത്ത സേവന സമയം
ପୂର୍ବବତ୍ କରନ୍ତୁ |,പഴയപടിയാക്കുക
ଅସଂଯୁକ୍ତ ଡିସ୍କ |,ഫോർമാറ്റ് ചെയ്യാത്ത ഡിസ്ക്
ୟୁନିକାଷ୍ଟିଂ |,യൂണികാസ്റ്റിംഗ്
ୟୁନିକୋଡ୍,യൂണികോഡ്
ଅବିଭକ୍ତ ଗଛ |,ഏകപക്ഷീയമായ വൃക്ഷം
ସମାନ ଉତ୍ସ ଲୋକେଟର (URL),യൂണിഫോം റിസോഴ്സ് ലൊക്കേറ്റർ (URL)
ଅଣ ପ୍ରକ୍ରିୟାକରଣ |,അൺപ്രോസസ് ചെയ്യുന്നു
ଅନନ୍ୟ |,അതുല്യമായ
ଅବିଭକ୍ତ ମୋଡ଼ାଯାଇଥିବା ଯୋଡି (UTP),അൺഷീൽഡ് ട്വിസ്റ്റഡ് ജോഡി (UTP)
ୟୁନିଟ୍,യൂണിറ്റ്
ଏକକ ଠିକଣା,യൂണിറ്റ് വിലാസം
ଏକକ ବ୍ୟବଧାନ,യൂണിറ്റ് ഇടവേള
ଏକକ ପରୀକ୍ଷା,യൂണിറ്റ് ടെസ്റ്റിംഗ്
ୟୁନିଟାରୀ କୋଡ୍,ഏകീകൃത കോഡ്
ୟୁନିଟର୍ମ |,യൂണിറ്റിം
ସର୍ବଭାରତୀୟ ଅସନ୍ତୁଳିତ ରିସିଭର୍ / ଟ୍ରାନ୍ସମିଟର (UART),യൂണിവേഴ്സൽ അസിൻക്രണസ് റിസീവർ/ട്രാൻസ്മിറ്റർ (UART)
ୟୁନିଭର୍ସାଲ୍ ଫ୍ଲିପ୍ ଫ୍ଲପ୍ |,സാർവത്രിക ഫ്ലിപ്പ് ഫ്ലോപ്പ്
ସର୍ବଭାରତୀୟ ସେଟ୍ |,സാർവത്രിക സെറ്റ്
ୟୁନିଭର୍ଷ୍ଟଲ୍ ବର୍ଣ୍ଣ ସେଟ୍ |,സാർവത്രിക പ്രതീക സെറ്റ്
ୟୁନିକ୍ସ |,യുണിക്സ്
ଅନଲକ୍ କରନ୍ତୁ |,അൺലോക്ക് ചെയ്യുക
ଅସୁରକ୍ଷିତ କ୍ଷେତ୍ର |,സുരക്ഷിതമല്ലാത്ത ഫീൽഡ്
ଅସୁରକ୍ଷିତ ଫାଇଲ୍ |,സുരക്ഷിതമല്ലാത്ത ഫയൽ
ଅପହଞ୍ଚ |,എത്തിച്ചേരാനാകുന്നില്ല
ଅନ୍ଶେଡ୍ |,നിഴൽ മാറ്റുക
ଅଣସଂରକ୍ଷିତ |,അൺഷീൽഡ്
ଅସଫଳ କଲ୍,പരാജയപ്പെട്ട കോൾ
ଅଣ୍ଟାର |,ഉന്താർ
ଅସ୍ପୃଶ୍ୟତା ଅଦ୍ୟତନ କରନ୍ତୁ |,അപ്ഡേറ്റ് അപാകതകൾ
ଅଦ୍ୟତନ ଫାଇଲ୍ |,പുതുക്കിയ ഫയൽ
ଅଦ୍ୟତନ,അപ്ഡേറ്റ് ചെയ്യുന്നു
ନବୀକରଣ କରନ୍ତୁ |,നവീകരിക്കുക
ନବୀକରଣ କରନ୍ତୁ |,നവീകരിക്കുക
ଅପଲିଙ୍କ୍ |,അപ്ലിങ്ക്
ଅପଲୋଡ୍ କରୁଛି |,അപ്‌ലോഡ് ചെയ്യുന്നു
ଉପର ସ୍ମୃତି କ୍ଷେତ୍ର,മുകളിലെ മെമ്മറി ഏരിയ
ଅପଷ୍ଟ୍ରିମ୍ |,അപ്സ്ട്രീം
ଅପଟାଇମ୍ |,പ്രവർത്തനസമയം
ଉପରକୁ,മുകളിലേക്ക്
ୟୁଜେନେଟ୍ |,യൂസ്നെറ്റ്
ଉପଯୋଗକର୍ତ୍ତା |,ഉപയോക്താവ്
ବ୍ୟବହାରକାରୀ ଏଜେଣ୍ଟ,ഉപയോക്തൃ ഏജന്റ്
ଉପଯୋଗକର୍ତ୍ତା ପ୍ରାମାଣିକିକରଣ |,ഉപയോക്തൃ പ്രാമാണീകരണം
ବ୍ୟବହାରକାରୀ ଡାଟାଗ୍ରାମ୍ ପ୍ରୋଟୋକଲ୍ (UDP),ഉപയോക്തൃ ഡാറ്റഗ്രാം പ്രോട്ടോക്കോൾ (UDP)
ଉପଭୋକ୍ତା ଅନୁକୁଳ,ഉപയോക്ത ഹിതകരം
ବ୍ୟବହାରକାରୀ ପରିଚୟ,ഉപയോക്തൃ തിരിച്ചറിയൽ
ବ୍ୟବହାରକାରୀ ପରିଚୟ (UID),ഉപയോക്തൃ ഐഡന്റിറ്റി (UID)
ବ୍ୟବହାରକାରୀ ଇଣ୍ଟରଫେସ୍,ഉപയോക്തൃ ഇന്റർഫേസ്
ବ୍ୟବହାରକାରୀ ନାମ,ഉപയോക്തൃ നാമം
ଉପଯୋଗକର୍ତ୍ତା ପ୍ରୋଫାଇଲ୍ |,ഉപയോക്തൃ പ്രൊഫൈൽ
ଉପଯୋଗିତା,യൂട്ടിലിറ്റി
ଉପଯୋଗୀ ସଫ୍ଟୱେର୍ |,യൂട്ടിലിറ്റി സോഫ്റ്റ്വെയർ
ବ id ଧ |,സാധുതയുള്ളത്
ବ id ଧତା,മൂല്യനിർണ്ണയം
ବ valid ଧତା ପ୍ରୋଟୋକଲ୍ |,മൂല്യനിർണ്ണയ പ്രോട്ടോക്കോളുകൾ
ବ valid ଧତା ପରୀକ୍ଷା,മൂല്യനിർണ്ണയ പരിശോധന
ବ valid ଧତା ଯାଞ୍ଚ |,സാധുത പരിശോധന
ମୂଲ୍ୟ ଯୋଗ ନେଟୱାର୍କ (VAN),മൂല്യവർദ്ധിത നെറ്റ്‌വർക്ക് (VAN)
ମୂଲ୍ୟ ଯୋଗ ବିକ୍ରେତା (VAR),മൂല്യവർദ്ധിത റീസെല്ലർ (VAR)
ଅଦୃଶ୍ୟ ବିନ୍ଦୁ |,അപ്രത്യക്ഷമാകുന്ന പോയിന്റ്
ବାଷ୍ପ ସଫ୍ଟୱେର୍ |,നീരാവി പാത്രങ്ങൾ
ଭେରିଏବଲ୍,വേരിയബിൾ
ଭେରିଏବଲ୍ ଠିକଣା,വേരിയബിൾ വിലാസം
ଭେରିଏବଲ୍ ବିଟ୍ ରେଟ୍,വേരിയബിൾ ബിറ്റ് നിരക്ക്
ଭେରିଏବଲ୍ ଫିଲ୍ଡ ଲମ୍ବ |,വേരിയബിൾ ഫീൽഡ് നീളം
ଭେରିଏବଲ୍ ଲମ୍ବ କୋଡ୍,വേരിയബിൾ നീളം കോഡ്
ଭେରିଏବଲ୍ ନାମ,വേരിയബിൾ നാമം
ବିଭିନ୍ନ,വാരിയാലെ
ଭେକ୍ଟର,വെക്റ്റർ
ଭେକ୍ଟର ଗ୍ରାଫଡିକ୍ସ |,വെക്റ്റർ ഗ്രാപ്ഡിക്സ്
ଭେକ୍ଟର ପୂର୍ବ,വെക്റ്റർ പ്രെസെസിംഗ്
ଭେକ୍ଟର ବାଧା,വെക്റ്റർ ചെയ്ത തടസ്സങ്ങൾ
ଭେନ ଚିତ୍ର,വെൻ &#39;രേഖാചിത്രം
ଯାଞ୍ଚ ଏବଂ ବ valid ଧତା (V&amp;V),സ്ഥിരീകരണവും മൂല്യനിർണ്ണയവും (V&amp;V)
ସଂସ୍କରଣ ନିୟନ୍ତ୍ରଣ,പതിപ്പ് നിയന്ത്രണം
ସଂସ୍କରଣ ସଂଖ୍ୟା,പതിപ്പ് നമ്പർ
ଭର୍ଟେକ୍ସ |,വെർട്ടക്സ്
ଭୂଲମ୍ବ ସଞ୍ଚାଳକ |,ലംബ പ്രോസസ്സർ
ବହୁତ ବଡ ମାପର ଏକୀକରଣ (VLSI),വളരെ വലിയ തോതിലുള്ള ഏകീകരണം (VLSI)
ବହୁତ ଲମ୍ବା ନିର୍ଦ୍ଦେଶ ଶବ୍ଦ (VLIW),വളരെ നീണ്ട നിർദ്ദേശ വാക്ക് (VLIW)
VHDL,വി.എച്ച്.ഡി.എൽ
ଭିଡିଓ କ୍ୟାମେରା |,വീഡിയോ ക്യാമറ
ଭିଡିଓ କନଫରେନ୍ସିଂ |,ദശൃാഭിമുഖം
ଭିଡିଓ ପ୍ରଦର୍ଶନ ଟର୍ମିନାଲ୍ |,വീഡിയോ ഡിസ്പ്ലേ ടെർമിനൽ
ଭିଡିଓ ପ୍ରଦର୍ଶନ ୟୁନିଟ୍ |,വീഡിയോ ഡിസ്പ്ലേ യൂണിറ്റ്
ଭିଡିଓ ଗେମ୍,വീഡിയോ ഗെയിം
ଭିଡିଓ ଗ୍ରାଫିକ୍ ଆଡାପ୍ଟର (VGA),വീഡിയോ ഗ്രാഫിക് അഡാപ്റ്റർ (VGA)
ଭିଡିଓ ଗ୍ରାଫିକ୍ସ ଆଡାପ୍ଟର (VGA),വീഡിയോ ഗ്രാഫിക്സ് അഡാപ്റ്റർ (VGA)
ଭିଡିଓ ସର୍ଭର |,വീഡിയോ സെർവർ
ଦର୍ଶନ କରନ୍ତୁ |,കാണുക
ପୋର୍ଟ ଦର୍ଶନ କରନ୍ତୁ |,പോർട്ട് കാണുക
ଭ୍ୟୁପୋର୍ଟ |,വ്യൂപോർട്ട്
ଭର୍ଚୁଆଲ୍ ସର୍କିଟ୍ |,വെർച്വൽ സർക്യൂട്ട്
ଭର୍ଚୁଆଲ୍ ଫଙ୍କସନ୍,വെർച്വൽ പ്രവർത്തനം
ଭର୍ଚୁଆଲ୍ ମେମୋରୀ |,വെർച്വൽ മെമ്മറി
ଭର୍ଚୁଆଲ୍ ବ୍ୟକ୍ତିଗତ ନେଟୱାର୍କ |,വെർച്വൽ സ്വകാര്യ നെറ്റ്‌വർക്ക്
ଭର୍ଚୁଆଲ୍ ବାସ୍ତବତା |,വെർച്വൽ റിയാലിറ്റി
ଭର୍ଚୁଆଲ୍ ବାସ୍ତବତା |,വെർച്വൽ റിയാലിറ്റി
ଭର୍ଚୁଆଲ୍ ରିଅଲିଟି ମାର୍କଅପ୍ ଭାଷା |,വെർച്വൽ റിയാലിറ്റി മാർക്ക്അപ്പ് ഭാഷ
ଭର୍ଚୁଆଲ୍ ରିଅଲିଟି ମାର୍କଅପ୍ ଭାଷା (VRML),വെർച്വൽ റിയാലിറ്റി മാർക്ക്അപ്പ് ഭാഷ (VRML)
ଭର୍ଚୁଆଲ୍ ଷ୍ଟୋରେଜ୍ ଆକ୍ସେସ୍ ପଦ୍ଧତି |,വെർച്വൽ സ്റ്റോറേജ് ആക്സസ് രീതി
ଭର୍ଚୁଆଲ୍ ଷ୍ଟୋରେଜ୍ ପରିଚାଳନା,വെർച്വൽ സ്റ്റോറേജ് മാനേജ്മെന്റ്
ଭାଇରସ୍,വൈറസ്
ଜୀବାଣୁ ଚିହ୍ନଟ,വൈറസ് കണ്ടെത്തൽ
ଭାଇରସ୍ ପ୍ରୋଗ୍ରାମ୍ |,വൈറസ് പ്രോഗ്രാം
ଦୃଶ୍ୟମାନତା |,ദൃശ്യപരത
ଦର୍ଶନ,ദർശനം
ଭିଜୁଆଲ୍ ମ basic ଳିକ |,വിഷ്വൽ അടിസ്ഥാന
ଭିଜୁଆଲ୍ C ++,വിഷ്വൽ സി++
ଭିଜୁଆଲ୍ ପ୍ରଦର୍ଶନ ୟୁନିଟ୍ |,വിഷ്വൽ ഡിസ്പ്ലേ യൂണിറ്റ്
ଗୁରୁତ୍ୱପୂର୍ଣ୍ଣ |,വിച്വൽ
ଭିଜୁଆଲ୍ ଠିକଣା,വിച്വൽ വിലാസം
ଭିଟୁଆଲ୍ ମେସିନ୍ (VM),വിച്വൽ മെഷീൻ (VM)
ସ୍ୱର,ശബ്ദം
ଭଏସ୍ ମେଲ୍ |,വോയ്സ് മെയിൽ
ଭଏସ୍ ମେଲ୍ ସର୍ଭର |,വോയ്സ് മെയിൽ സെർവർ
ସ୍ୱର ଚିହ୍ନିବା,ശബ്ദം തിരിച്ചറിയൽ
ଭଏସ୍-ନେଟ୍ |,വോയ്സ്-നെറ്റ്
ଅସ୍ଥିର ସ୍ମୃତି,അസ്ഥിരമായ മെമ്മറി
ୱାଫର୍ |,വേഫർ
WAIS ପରିଚାଳକ |,WAIS മാനേജർ
ମରିବାକୁ ଅପେକ୍ଷା କର |,കാത്തിരിക്കുക മരിക്കുക
କ୍ଷତକୁ ଅପେକ୍ଷା କର |,മുറിവ് കാത്തിരിക്കുക
ଅପେକ୍ଷା କରିଥିବା କୋଡ୍,കാത്തിരുന്ന കോഡ്
ଅପେକ୍ଷା କରିଥିବା ଅର୍ଥ,ശരാശരി കാത്തിരുന്നു
ଅପେକ୍ଷା ସମୟ,കാത്തിരിപ്പ് സമയം
କାନ୍ଥ ଗ୍ରେଡ୍,മതിൽ ഗ്രേഡ്
ଗରମ ପୁନ art ଆରମ୍ଭ କରନ୍ତୁ |,ഊഷ്മള പുനരാരംഭിക്കുക
