English,Gujarati
Transmitter frequency,આવર્તન ટ્રાન્સમીટર
Transparent latch,પારદર્શક કચડી
Transponder,ટ્રાન્સપોન્ડર
Transport factor,પરિવહન ગુણક
Transrectification,સ્પષ્ટ કારણ
Transresistance,ક્રોસ પ્રતિકાર
Transverse electric wave,ત્રાંસી તરંગ
Transwitch,ટ્રાન્સવિચ
Trap,નેટ
Trapezoidal wave,ટ્રેપેઝોઇડલ તરંગ
Travelling wave tube,પ્રગતિશીલ તરંગ ટ્યુબ
Trench isolation,ગ્રુવ અલગ
Triac,triac
Triangular square wave converter,ત્રિકોણાકાર સ્ક્વેર વેવ કન્વર્ટર
Triangular to sine wave converter,ત્રિકોણાકાર-સાઇન વેવ કન્વર્ટર
Triangular wave generator,ત્રિકોણાકાર તરંગ જનરેટર
Trigger,ટ્રિગર
Trigger diode,ટ્રિગર ડાયોડ
Trigger pulse,ટ્રિગર પલ્સ
Trigistor,ટ્રાન્ઝિસ્ટર
Trim,"સૂક્ષ્મ ગોઠવણો, ટ્રીમ"
Trimmer,માઇક્રો એડજસ્ટર
Triode,triode
Trip coil,વિભાજિત જન્માક્ષર
Triple precision number,ટ્રિપલ ચોકસાઇ નંબર
Tristate buffer,ત્રણ તબક્કાનું બફર
Tristate logic,ત્રિપુટી તર્ક
Trochotron,ટ્રોકોટ્રોન
Tropo-scatter link,ખલેલ વેરવિખેર કડી
Troposphere,ટ્રોપોસ્ફિયર
Trouble shooting,મુશ્કેલીનિવારક
True power converter,વાસ્તવિક પાવર કન્વર્ટર
True RMS voltage,સાચું ચોરસ-મીન રૂટ વોલ્ટમીટર
Truth table,સત્ય ટેબલ
T-state,ટી-રાજ્ય
TTL (transistor-transistor logic),ટીટીએલ
Tubular capacitor,ટ્યુબ્યુલર કેપેસિટર
Tuned amplifier,ટ્યુન કરેલ એમ્પ્લીફાયર
Tuned collector oscillator,ટ્યુન કલેક્ટર ઓસિલેટર
Tuned drain oscillator,ટ્યુન કરેલ ડ્રેઇન ઓસિલેટર
Tuning core,વોકલ કોર
Tuning network,ટ્યુનિંગ નેટવર્ક
Tuning stub,વોકલ કોર્ડ
Tunnel diode,"ટનલ ડાયોડ, ટનલ ડાયોડ"
Tunneling effect,"ટનલીંગ ઇફેક્ટ, ટનલીંગ ઇફેક્ટ"
Turbine flowmeter,ટર્બાઇન ફ્લોમીટર
Turnaround time,સંક્રમણ સમયગાળો
Turn off time,રહેવાનો સમય
Turn on time,પ્રારંભ સમય
Turnstile antenna,ટર્નસ્ટાઇલ એન્ટેના ટ્વિટર
Tweater,Twitter
Twin head,યમલ અગરક
Twin-T notch filter,ટ્વીન-ટી નોચ ફિલ્ટર
Twin-T oscillator,yaml ચા ઓસિલેટર
Twisted pair,ટ્વિસ્ટેડ જોડી
Twisted ring counter,ટ્વિસ્ટેડ રિંગ કાઉન્ટર
Twisted-nematic liquid,ટ્વિસ્ટેડ-નેમેટિક પ્રવાહી
Two port network,દ્વિ-માર્ગી નેટવર્ક
Twystron,ટ્વિસ્ટ્રોન
"U-art, U-sart","યુ-આર્ટ, યુ-સર્ટ"
Ultrasonic flaw detector,અલ્ટ્રાસોનિક ફોલ્ટ ડિટેક્ટર
Ultrasonic frequency,અલ્ટ્રાસોનિક આવર્તન
Ultraviolet lamp,અલ્ટ્રાવાયોલેટ લાઇટ સોર્સ/લેમ્પ
Ultraviolet radiation,યુવી કિરણોત્સર્ગ
U-matic,યુમેટિક
Unbalanced load,અસંતુલિત ભાર (બલ્જ)
Unbonded strain gauge,અવિરત તાણ ગેજ
Unconditional jump,બિનશરતી ઉછાળો
Undamped oscillation,અનડેમ્પ્ડ ઓસિલેશન
Under coupling,સંવર્ધન
Under damp,વશ
Under damped oscillation,નીચા ભીના ઓસિલેશન
Under water camera,પાણીની અંદર કેમેરા
Underground network,આંતર જમીન નેટવર્ક
Undertone,પ્રત્યાવર્તન
Underwater microphone,પાણીની અંદર માઇક્રોફોન (વોઇસ ક્લાયન્ટ)
Unidirectional load,એકપક્ષીય સંપાદન
Unidirectional antenna,સિંગલ એન્ટેના
Unidirectional register,ઘરેલું રજિસ્ટર
Unijunction transistor,જંકશન ટ્રાન્ઝિસ્ટર
Unilaterlisation,એકપક્ષીયકરણ
Unipolar device,એકધ્રુવીય ઉપકરણ
Uniselector,એકલ જોડાણ
Uniselector (telephone),સિંગલ સિલેક્ટર (ટેલ)
Unit impulse,એકમ થ્રસ્ટ/ઇમ્પલ્સ
Unit of information,માહિતી એકમ
Unit step,એકમ પગલું
Unit vibrator,સિંગલ વાઇબ્રેટર
Unity gain amplifier,એકમ ગેઇન એમ્પ્લીફાયર
Unity gain band width,યુનિટ ગેઇન બેન્ડ વિસ્તરણ
Unity power factor,એકમ પાવર પરિબળ
Universal filter,સાર્વત્રિક ફિલ્ટર
Universal gate,સાર્વત્રિક દરવાજો
Universalmotor,ઉભયજીવી મોટર
Universal shunt,"સાર્વત્રિક શંટ, બાજુનો માર્ગ"
Universaltrunk circuit (telephone),સાર્વત્રિક ટ્રંક સર્કિટ
Universal winding,સાર્વત્રિક કોઇલિંગ
Unregulated power supply,અનિયમિત વીજ પુરવઠો
Unscreened cables,અનશિલ્ડ કેબલ
Unshielded wire,અનશિલ્ડ વાયર
Untuned transformer,અનટ્વિસ્ટેડ ટ્રાન્સફોર્મર
Up converter,વર્ટિકલ કન્વર્ટર
Updown counter,અપડાઉન કેલ્ક્યુલેટર
Uplink,"અપલિંક, અપલિંક"
Upper cut off frequency,ઓવરહેડ આવર્તન
Upper side frequency,ઉચ્ચ પ્લેબેક આવર્તન
Upper trip point (UTP),ઓવરહેડ ટ્રીપ પોઈન્ટ
Utilization factor,એપ્લિકેશન પરિબળ
V channel switching,વી-ચેનલ સ્વિચિંગ
V modulator,વી-મોડ્યુલેટર
V/F converter (voltage/frequency),V-F (વોલ્ટેજ/ફ્રિકવન્સી કન્વર્ટર)
Vacuo-thermo junction,વેક્યુમ હીટ જંકશન
Vaccum enclosed electrostatic voltmeter,વેક્યુમ બાઉન્ડ ઇલેક્ટ્રોસ્ટેટિક વોલ્ટમીટર
Vacuum gauge,વેક્યુમ ગેજ
Vacuum tube,વેક્યૂમ નળી
Vacuum tube sweep circuit,વેક્યુમ ટ્યુબ સર્કિટ
Vacuum tube volt meter(VTVM),વેક્યુમ ટ્યુબ વોલ્ટમીટર (VTVM)
Valence band,વેલેન્સ બેન્ડ
Valence electron,વેલેન્સ ઇલેક્ટ્રોન
Valley current,ડ્રોપ-ઓફ પોઈન્ટ
Valve rectifier,વાલ્વ સુધારક
Vapour phase degresser,વરાળ તબક્કા દ્રાવક
Varactor diode,વેક્ટર ડાયોડ
Varactor diode modulator,વેક્ટર ડાયોડ મોડ્યુલેટર
Varactor tuner,પાત્ર ટ્યુનર
Variable capacitor,ચલ કેપેસિટર
Variable inductor,ચલ પ્રેરક
Variable module divider,ચલ મોડ્યુલસ વિભાજક
Variable persistence,ચલ બેકલાઇટ
Variable reactance,ચલ પ્રતિક્રિયા
Variable resistance,ચલ પ્રતિકાર
Variable transformer,"વેરિયેબલ ટ્રાન્સફોર્મર, વેરિયેબલ ટ્રાન્સફોર્મર"
Variac,variac
Varicap,વેરીકેપ
Varistor,varistor
Varley loop test,વોરલી લૂપ ટેસ્ટ
Varmeter (reactive powermeter),વેરોમીટર (પ્રતિક્રિયા પોટેંશિયોમીટર)
VAX,મીણ
VBE multiplier,VBE ગુણક
VCP (video cassette player),વીસીપી (વિડિયો કેસેટ પ્લેયર)
VCR (video cassette recorder),વીસીઆર (વિડિયો કેસેટ રેકોર્ડર)
V-demodulator,v-મોડ્યુલેટર
Vector,વેક્ટર
Vector display,વેક્ટર ડિસ્પ્લે
Vector graphics,વેક્ટર ગ્રાફિક્સ
Vector impedance meter,વેક્ટર અવબાધ મીટર
Vector instruction,વેક્ટર સૂચના
Vector network analyser,વેક્ટર નેટવર્ક વિશ્લેષક
Vector scope,વેક્ટર દર્શક
Vectored interrupt,વેક્ટર વિક્ષેપ
Vending machine,વેચાણ કરનાર મશીન
Ventilation,વેન્ટિલેશન
Vernier counter,વેર્નિયર કેલ્ક્યુલેટર
Vernier interpolation,વર્નિયર ઇન્ટરપોલેશન
Vernier potentiometer,વેર્નિયર પોટેંશિયોમીટર
Vertical antenna,વર્ટિકલ એન્ટેના
Vertical blanking,ઊભી અવગણના
Vertical colour strip,તેજસ્વી રંગીન પટ્ટી
Vertical frequency,ઊભી આવર્તન
Vertical gain,આત્યંતિક લાભ
Vertical hold control,વર્ટિકલ કંટ્રોલર
Vertical horizontal hold control,ક્ષિતિજ નિયંત્રક
Vertical horizontal trace,આડી ટ્રેસ
Vertical interval,વર્ટિકલ ગેપ
Vertical interval reference signal (VIRS),આગળ અંતરાલ સૂચના
Vertical interval test signal (VITS),વર્ટિકલ અંતરાલ પરીક્ષણ સંકેત
Vertical polarisation,વર્ટિકલ ધ્રુવીકરણ
Vertical programming,વર્ટિકલ પ્રોગ્રામિંગ
Vertical programming,વર્ટિકલ પ્રોગ્રામિંગ
Vertical resolution,વર્ટિકલ રીઝોલ્યુશન
Vertical retrace,વર્ટિકલ ટ્રેસ
Vertical roll of picture,વર્ટિકલ ચિત્ર સિલિન્ડર
Vertical scanning,ઝડપી સ્કેનિંગ
Vertical synchronization,વર્ટિકલ સિંક્રનાઇઝેશન
Vertical trace,વર્ટિકલ ટ્રેસ
Vertical transistor,વર્ટિકલ ટ્રાન્ઝિસ્ટર
Vertical-horizontal scanning,આડું સ્કેનિંગ
Very high density format,અતિ ઉચ્ચ ઘનતા ફોર્મેટ
Very high density system (VHD),ખૂબ જ ઉચ્ચ ઘનતા શરીર
Very high frequency (VHF),ખૂબ જ ઉચ્ચ આવર્તન (VHF)
