English,Punjabi
seismometry,ਭੂਚਾਲ ਵਿਗਿਆਨ
Selectivity,ਚੋਣਯੋਗਤਾ
Self,"ਆਪਣੇ ਆਪ ਨੂੰ, ਆਪਣੇ ਆਪ ਨੂੰ"
Self-energy,ਅੰਦਰੂਨੀ ਊਰਜਾ
self excited oscillation,ਸਵੈ-ਚਾਲਤ ਦੋਲਨ
semiconductor,ਸੈਮੀਕੰਡਕਟਰ
Semi-empirical,ਅਰਧ ਅਨੁਭਵੀ
Semi-infinite,ਅਰਧ-ਅਨੰਤ
semi-log paper,ਅਰਧ-ਲਾਗ ਗ੍ਰਾਫ ਸ਼ੀਟ
semi-solid angle,ਗੋਲਾਕਾਰ ਪਲੱਸ ਕੋਣ
Sense,ਭਾਵਨਾ
Sensitised,ਸੰਵੇਦਨਸ਼ੀਲ
sensitive,"ਸੰਵੇਦਨਸ਼ੀਲ, ਸੰਵੇਦਨਸ਼ੀਲ, ਸੰਵੇਦਨਸ਼ੀਲ, ਸੰਵੇਦਨਸ਼ੀਲ"
sensitive flame,"ਸਾਊਂਡ ਰਿਸੀਵਰ ਲੈਂਪ ਕਰੈਸਟ, ਸਾਊਂਡ ਰਿਸੀਵਰ ਫਲੇਮ"
sensitiveness,"ਸੰਵੇਦਨਸ਼ੀਲਤਾ, ਸੰਵੇਦਨਸ਼ੀਲਤਾ, ਸੰਵੇਦਨਸ਼ੀਲਤਾ"
Sensitization,"ਸਰਗਰਮੀ, ਸੰਵੇਦਨਾ"
Sensor,ਸੈਂਸਰ
Separable,ਵੱਖ ਕਰਨ ਯੋਗ
Separation,"ਵਿਛੋੜਾ, ਵਿਛੋੜਾ, ਵਿਛੋੜਾ, ਪਾੜਾ"
Septet,ਅਸ਼ਟੈਵ
septode,septode
sequencing,ਇੰਡੈਕਸਿੰਗ
Series,ਸੀਰੀਜ਼ ਸੀਰੀਜ਼ ਸੀਰੀਜ਼ (ਨਕਸ਼ੇ)
Servo-motor,ਸਰਵੋ ਮੋਟਰ
Setting,"ਸੈਟ ਅਪ ਕਰੋ, ਸੈਟ ਅਪ ਕਰੋ, ਸੈਟ ਅਪ ਕਰੋ, ਸੈਟ ਅਪ ਕਰੋ"
Shaded,"ਘਟੀਆ, ਰੰਗਤ"
Shadow,ਸ਼ੈਡੋ
Shape,ਚਿੱਤਰ
sharp cut off,ਤਿੱਖਾ ਅੰਤ
sharp series,ਸਪਾਊਟ ਸੀਮਾ
shearing force,"ਸ਼ੀਅਰ ਫੋਰਸ, ਸ਼ੀਅਰ"
shielded nuclide,ਢਾਲ nuclide
Shift,"ਰਚਨਾ, ਵਿਸਥਾਪਨ, ਤਬਾਦਲਾ"
shock velocity,ਸਦਮੇ ਦੀ ਗਤੀ
shock wave,ਸਦਮੇ ਦੀ ਲਹਿਰ
Short,"ਛੋਟਾ, ਖਰਾਬ, ਅਸੰਗਤ"
shrill note,ਉੱਚੀ ਆਵਾਜ਼
Shunt,"ਲੇਟਰਲ ਮਾਰਗ, ਸ਼ੰਟ (ਐਡੀ.), ਸਾਈਡ ਪਾਥ, ਸ਼ੰਟ (ਵੀ.)"
side,"ਪਾਸੇ, ਪਾਸੇ, ਪਾਸੇ"
sidereal,sidereal
Sight,"ਦੇਖਣਾ, ਨਿਸ਼ਾਨਾ ਬਣਾਉਣਾ, ਦੇਖਣਾ, ਨਿਸ਼ਾਨਾ ਰੱਖਣਾ, ਨਿਸ਼ਾਨਾ ਬਣਾਉਣਾ, ਪਤਾ ਲਗਾਉਣਾ"
sign,ਰਾਸ਼ੀ ਚਿੰਨ੍ਹ
Signal,"ਸੰਕੇਤ, ਸੰਕੇਤ"
silent period,ਚੁੱਪ ਦੀ ਮਿਆਦ
silicon diode,ਸਿਲੀਕਾਨ ਡਾਇਡ
silicones (a family of compounds with silicones),ਸਿਲੀਕਾਨ
silicon wafer,"ਸਿਲੀਕਾਨ ਪਲਾਕ, ਸਿਲੀਕਾਨ ਵੇਫਰ"
similarity,ਸਮਾਨਤਾ
Simulator,ਨਕਲ ਕਰਨ ਵਾਲਾ
simultaneously,ਇੱਕੋ ਸਮੇਂ
Sine,"ਚਿੰਨ੍ਹ, ਸਾਈਨ"
single ionization,ਸਿੰਗਲ ionization
single line,ਸਿੰਗਲ ਲਾਈਨ ਸਿੰਗਲ ਲਾਈਨ
Single-stage,ਸਿੰਗਲ ਕਦਮ
Sink,"ਪਹੁੰਚ, ਡੁੱਬਣਾ, ਡੁੱਬਣਾ, ਅਭੇਦ ਹੋਣਾ, ਸਿੰਕ, ਟੋਆ"
Sinusoidal,sinusoidal
Siphon,ਸਾਈਫਨ
Siren,ਸਾਇਰਨ
Size,"ਆਕਾਰ, ਆਕਾਰ (n.), ਆਕਾਰ, ਉੱਕਰੀ (v.)"
Skew,"ਅਸਮਿਤ, ਤਿਰਛੀ"
skin effect,"epidermis ਪ੍ਰਭਾਵ, ਚਮੜੀ ਪ੍ਰਭਾਵ"
sky blue,ਅਸਮਾਨੀ ਨੀਲਾ
slant range,ਝੁਕੀ ਸੀਮਾ
Sliding,ਸੱਪ
Slip,"ਤਿਲਕਣਾ, ਤਿਲਕਣਾ, ਤਿਲਕਣਾ, ਤਿਲਕਣਾ, ਹੱਲ"
slip ring,c ਰਿੰਗ
Slit,"ਕੱਟਣਾ, ਕੱਟਣਾ, ਕੱਟਣਾ"
Slope,"ਢਲਾਨ, ਢਲਾਨ, ਢਲਾਨ"
slotted line,ਸਲਾਟਡ ਲਾਈਨ
slow reactor,ਹੌਲੀ ਰਿਐਕਟਰ
Smoked,ਪੀਤੀ
smoothing condenser,ਪ੍ਰੇਰਕ ਕੈਪਸੀਟਰ
smoothing of curve,"ਕਰਵ ਦਾ ਸੰਚਾਲਨ, ਕਰਵ ਦਾ ਵਿਲੀਨਤਾ"
sodar (sound detecting and ranging),ਸੋਡਰ
Soft,"ਨਰਮ, ਨਰਮ, ਕੋਮਲ"
soft component (of cosmic rays),ਛੋਟੀ ਮਿਆਦ ਦੇ ਹਿੱਸੇ
soft superconductor,ਸੁਪਰ ਕੰਡਕਟਰ
soft target,ਅਸੁਰੱਖਿਅਤ ਟੀਚਾ
soft valve,ਘੱਟ ਡਿਸਚਾਰਜ ਟਿਊਬ
Solar,ਸੂਰਜੀ
Solder,"ਸੋਲਡਰ ਕਰਨ ਲਈ, ਸੋਲਡਰ ਕਰਨ ਲਈ (ਐਡੀ.), ਸੋਲਡਰ, ਸੋਲਡਰ (ਐਨ.)"
solenoidal element,solenoid ਤੱਤ
Solid,"ਠੋਸ, ਪੁੰਜ, ਘਣ"
Solution,"ਹੱਲ, ਮਤਲਬ, ਹੱਲ, ਹੱਲ"
sonic boom,ਸੋਨਿਕ ਬੂਮ
Sonometer,"ਫੋਨੋਮੀਟਰ, ਸੋਨੋਮੀਟਰ"
Sonorous,ਧੁਨੀ
sorting,"ਛਾਂਟੀ, ਚੋਣ, ਵਿਛੋੜਾ"
Space,"ਅਸਮਾਨ, ਸਪੇਸ, ਸਪੇਸ, ਸਪੇਸ, ਸਪੇਸ, ਸਪੇਸ"
space cabin,ਆਕਾਸ਼ੀ ਕੈਬਿਨ
Spacer,ਅੰਤਰਾਲ
Spacial,ਆਕਾਸ਼ੀ
Spacing,ਤਬਾਦਲਾ ਅੰਤਰਾਲ
spark,ਚਮਕਦਾਰ
spatial,"ਆਕਾਸ਼ੀ, ਸਥਾਨਿਕ"
special relativity,"ਖਾਸ ਰਿਲੇਟੀਵਿਟੀ, ਖਾਸ ਰਿਲੇਟੀਵਿਟੀ"
Specific,"ਰਿਸ਼ਤੇਦਾਰ, ਖਾਸ, ਖਾਸ"
specification,ਨਿਰਧਾਰਨ
Specified,ਨਿਰਧਾਰਤ
Spectral,ਸਪੈਕਟ੍ਰਲ
spectrometry,ਸਪੈਕਟ੍ਰੋਮੈਟਰੀ
spectroscope,"ਸਪੈਕਟਰੋਸਕੋਪ, ਸਪੈਕਟਰੋਸਕੋਪ"
spectroscopist,"ਸਪੈਕਟ੍ਰਮ ਵਿਗਿਆਨੀ, ਸਪੈਕਟ੍ਰਮ ਵਿਗਿਆਨੀ"
Specular,ਰੋਜਾਨਾ
speech,ਭਾਸ਼ਣ
speedometer,ਸਪੀਡੋਮੀਟਰ
sphere,ਗੋਲ ਗੇਂਦ
Spherical,"ਗੋਲਾਕਾਰ, ਗੋਲਾਕਾਰ"
spherometer,"ਗੋਲਾਮਾਪੀ, ਗੋਲਾਮਾਪਕ"
spin flipping,ਸਪਿਨ ਰੀਬਾਉਂਡ
spinning top,ਕਤਾਈ ਸਿਖਰ
Spin,ਸਪਿਨ
spiral motion,ਚੂੜੀਦਾਰ ਮੋਸ਼ਨ
Split,"ਵੰਡਣਾ, ਵੰਡਣਾ (ਵਿ.) ਵੰਡਣਾ, ਵੰਡਣਾ (ਐਨ.)"
spontaneous,ਆਪਣੇ ਆਪ
spool,"ਸਪੂਲ, ਵਿੰਚ, ਰੀਲ, ਵਾਲੀ"
sporadic phenomenon,ਬੇਤਰਤੀਬ ਘਟਨਾ
Spot,"ਬਿੰਦੂ, ਸਪਾਟ (ਸੰ.), ਸਪਾਟ, ਸਪਾਟ, ਪਛਾਣ, ਲੱਭੋ (ਵਰਸ.)"
spread (of energy),ਊਰਜਾ ਕੰਪਲੈਕਸ
spring,"ਬਸੰਤ, ਬਸੰਤ, ਬਸੰਤ, ਝਰਨਾ, ਬਸੰਤ"
spurious charge,ਝੂਠਾ ਜਨੂੰਨ
spurious echoes,ਵਾਧੂ ਗੂੰਜ
sputnik,ਸਪੁਟਨਿਕ
Square,"ਵਰਗ, ਵਰਗ, ਵਰਗ"
Stability,ਟਿਕਾਊਤਾ
Stabilizer,ਸਥਿਰ ਕਰਨਾ
Stacking,ਸਟੈਕ
Stage,"ਪੜਾਅ, ਪੜਾਅ, ਦਰਜਾ, ਭਾਈਚਾਰਾ, ਪੜਾਅ"
staggering,ਸਮਾਨਾਂਤਰ ਵੰਡ
standard,"ਮਿਆਰੀ, ਪ੍ਰਮਾਣਿਤ, ਝੰਡਾ (ਨੰਬਰ), ਮਿਆਰੀ"
standardised,ਮਿਆਰੀ
Standardization,ਮਾਨਕੀਕਰਨ
Star,"ਤਾਰਾ, ਤਾਰਾ"
Stark effect,ਸਖਤ ਪ੍ਰਭਾਵ
Starter,"ਪੈਦਾ ਕਰਨ ਵਾਲਾ, ਸਟਾਰਟਰ, ਵਿਸਫੋਟਕ"
Statampere,statampier
State,"ਸਥਿਤੀ, ਰਾਜ, ਰਾਜ"
Statement,ਬਿਆਨ
Static,ਸਥਿਰ ਸਥਿਰ ਇਲੈਕਟ੍ਰੋਸਟੈਟਿਕ ਸ਼ੋਰ
Statical,ਸਥਿਰ
Station,"ਨਿਰੀਖਣ ਸਟੇਸ਼ਨ, ਸਟੇਸ਼ਨ, ਚੰਦਰਮਾ"
stationary,ਪ੍ਰਗਤੀਸ਼ੀਲ
stationary charge,ਹੈਰਾਨ
stationary condition,ਸੁੰਨ ਹੋਣ ਦਾ ਪੜਾਅ
stationary field,ਸਥਿਰ ਖੇਤਰ
stationary particle,ਪ੍ਰਗਤੀਸ਼ੀਲ ਕਣ
stationary phase,ਹੈਰਾਨ ਰਵੱਈਆ
statistic,ਨਮੂਨਾ
statistical,ਅੰਕੜਾ
Statistician,ਅੰਕੜਾ ਭਾਰ
Stator,ਸਟੇਟਰ
Steady,"ਨਾ ਬਦਲਣ ਵਾਲਾ, ਸਥਿਰ, ਨਿਰੰਤਰ, ਸਥਾਈ"
Steam,ਭਾਫ਼ ਭਾਫ਼
steam turbine,ਭਾਫ਼ ਟਰਬਾਈਨ
Steel,ਸਟੀਲ
Steeringbox,ਸਟੀਅਰਿੰਗ ਬਾਕਸ
Stellar,ਤਾਰਾ
Step,"ਕਦਮ, ਕਦਮ, ਕਦਮ, ਕਦਮ"
step by step,ਕਦਮ ਦਰ ਕਦਮ
step function,ਕਦਮ ਫੰਕਸ਼ਨ
Steradian,ਸਟੈਰੇਡੀਅਨ
Stereographic,ਸਟੀਰੀਓਸਕੋਪਿਕ
stereophonic,ਸਟੀਰੀਓਸਕੋਪਿਕ ਆਵਾਜ਼
sticky collision,ਅਟੈਚਮੈਂਟ ਟੱਕਰ
sticky nucleus (=opaque nucleus =black nucleus),"ਅਪਰਿਆ ਨਿਊਕਲੀਅਸ, ਕ੍ਰਿਸ਼ਨ ਨਿਊਕਲੀਅਸ"
Stiff,"ਸਖ਼ਤ, ਸਖ਼ਤ, ਪੱਕਾ, ਪੱਕਾ"
Stiffness,ਕਮਜ਼ੋਰੀ
Stigmatic,"ਬਿੰਦੀ, ਕਲੰਕ"
Stigmatism,ਇਸ਼ਾਰਾ
Still,"ਭਾਭਾਕਾ, ਅਸੋਤਰਾ (ਸੰਪਾਦਕ), ਅਚੱਲ (ਵੀ.), ਅਚੱਲ ਦ੍ਰਿਸ਼"
stimulate,ਭੜਕਾਉਣ ਲਈ
stimulation,ਉਤੇਜਨਾ
stirrer,stirrer
stoke (unit of viscosity),ਸਟੋਕ
stop clock,"ਤੋੜ-ਘੜੀ, ਸਟਾਕ-ਘੜੀ"
stop cock,ਇੰਸੂਲੇਟਡ
stop (optics),"ਸੀਮਾ, ਰੋਕੋ"
stopping potential,ਰੋਕਣ ਦੀ ਸੰਭਾਵਨਾ
stop watch,"ਜੇਬੀ ਬਰੇਕ ਵਾਚ, ਸਟਾਪ ਵਾਚ"
Storage,"ਸਟੋਰੇਜ, ਸਟੋਰੇਜ"
Stove,ਚੁੱਲ੍ਹਾ
Straight,"ਸਿੱਧਾ, ਸਿੱਧਾ, ਸਧਾਰਨ"
Strain,"ਵੰਡ, ਤਣਾਅ, ਵਿਗਾੜ, ਵਿਭਿੰਨਤਾ, ਅੰਤਰ, ਫਿਲਟਰਿੰਗ (ਵਰ.)"
Strained,ਵਿਗਾੜਨਾ
strain gauge,sphygmomanometer
Stratosphere,"ਸਟ੍ਰੈਟੋਸਫੀਅਰ, 2 ਸਟ੍ਰੈਟੋਸਫੀਅਰ"
stray,ਅਣਚਾਹੇ
streak lighting,"ਬਿਜਲੀ ਲਾਈਨ, ਬਿਜਲੀ"
Stream,"ਨਦੀ, ਨਦੀ, ਡਰੇਨ"
streaming,"ਪਰਕੋਲੇਸ਼ਨ, ਸਟ੍ਰੀਮ ਵਹਿਣਾ, ਗੰਦਾ ਪਾਣੀ"
streamlined,ਕਤਾਰਬੱਧ
Strength,"ਤਾਕਤ, ਤਾਕਤ, ਤੀਬਰਤਾ, ਇਕਾਗਰਤਾ, ਗਤੀਵਿਧੀ"
Stress,ਤਣਾਅ
striking potential,ਆਰਕ-ਐਕਟਿੰਗ ਸੰਭਾਵੀ
striking voltage,"ਆਰਕ ਸਟਾਰਟਿੰਗ ਵੋਲਟੇਜ, ਵਾਲਵ ਸਟਾਰਟਿੰਗ ਵੋਲਟੇਜ"
String,"ਧਾਗਾ, ਧਾਗਾ, ਧਾਗਾ, ਫਿਲਾਮੈਂਟ, ਕੋਰਡ, ਸਤਰ, ਡੋਰੀ, 8. ਰੱਸੀ ਦਾ ਨੁਕਸ"
Strip,"ਸਟ੍ਰਿਪ, ਸਟ੍ਰਿਪ, ਸਟ੍ਰਿਪਿੰਗ, ਸਟ੍ਰਿਪਿੰਗ, ਨਗਨ"
Stripping,"ਛਿੱਲਣਾ, ਵਿਟਨ, ਸ਼ੇਵਿੰਗ, ਨੰਗੀ"
stripping reaction,ਕੱਢਣ ਪ੍ਰਤੀਕਰਮ
stroboscope,stroboscope
stroke (of engine),ਸਟ੍ਰੋਕ
Strong,"ਮਜ਼ਬੂਤ, ਡੂੰਘਾ, ਤਿੱਖਾ, ਕੇਂਦਰਿਤ"
strong transition,ਮਜ਼ਬੂਤ ਲਾਗ
Structural,ਢਾਂਚਾਗਤ
Structure,"ਬਣਤਰ, ਬਣਤਰ"
stylus (of gramophone),ਸੂਈ
subgroup,"ਉਪ-ਸ਼੍ਰੇਣੀ, ਉਪ-ਸਮੂਹ, ਉਪ-ਸਮੂਹ"
Submicroscopic,"ਮਾਈਕ੍ਰੋਸਕੋਪਿਕ, ਸੁਪਰਮਾਈਕ੍ਰੋਸਕੋਪਿਕ, ਸਬਮਾਈਕ੍ਰੋਸਕੋਪਿਕ"
subnuclear physics,ਗੈਰ ਪ੍ਰਮਾਣੂ ਭੌਤਿਕ ਵਿਗਿਆਨ
Subscript,ਫੁਟਨੋਟ
Subsidiary,"ਸਹਾਇਕ, ਸਹਾਇਕ"
Substrate,"ਕੰਮ ਕਰਨ ਵਾਲਾ ਤਰਲ, ਸਬਸਟੇਟ"
sub unit,ਸਬ ਯੂਨਿਟ
Successive,ਹੌਲੀ ਹੌਲੀ
Sucking,ਚੂਸਣ
Suction,ਚੂਸਣ
sultry,ਗੰਧਲਾ
Sum,"ਜੋੜ, ਜੋੜ, ਜੋੜ ਨਤੀਜਾ, ਜੋੜ"
Sun,ਸੂਰਜ
sun dial,ਸੂਰਜ ਦੀ ਘੜੀ
sun spot,"ਸੂਰਜ ਦਾ ਧੁੰਦਲਾਪਣ, ਸੂਰਜ ਦਾ ਸਥਾਨ"
sun star,ਸੂਰਜ ਤਾਰਾ
Super,ਅਤਿ
superconducting metal,superconducting ਧਾਤ
superconductivity,superconductivity
superconductor,ਸੁਪਰ ਡਰਾਈਵਰ
Supergigantic,ਵਿਸ਼ਾਲ
Superimposed,ਦੋਸ਼ੀ
superimposition,ਇਮਪਲਾਂਟੇਸ਼ਨ
Supermalloy,ਸੁਪਰਮਾਲੇ
supernormal dispersion (=hypernormal dispersion),ਅਲੌਕਿਕ ਭਟਕਣਾ
superpose,ਲਗਾਉਣ ਲਈ
Superposition,ਇਮਪਲਾਂਟੇਸ਼ਨ
supersaturation,ਹਾਈਪਰਸੈਚੁਰੇਸ਼ਨ
supersenstive,ਅਤਿ ਸੰਵੇਦਨਸ਼ੀਲ
supersonic,ਅਲਟਰਾਸੋਨਿਕ
Supersonics,ਸੁਪਰਸੋਨਿਕ
Super-structure,ਉੱਚ ਢਾਂਚਾ
Supplementary,ਸਹਾਇਕਣ
supply,ਫੀਡ ਸਪਲਾਈ
support,"ਤਕਨੀਕ, ਅਧਾਰ"
suppressor grid,ਰੋਕ ਗਰਿੱਡ
superconductivity,superconductivity
Surface,ਪੰਨਾ
Surge,"ਵਾਧਾ, ਸੁੱਜਣਾ"
Surveillance,ਧਿਆਨ
susceptance,"ਮੰਨਿਆ ਪ੍ਰਵੇਸ਼, ਜਵਾਬਦੇਹੀ"
Susceptibility,"ਸੰਵੇਦਨਸ਼ੀਲਤਾ, ਚੁੰਬਕੀ ਪ੍ਰਵਿਰਤੀ, ਗ੍ਰਹਿਣਸ਼ੀਲਤਾ"
suspend,"ਮੁਅੱਤਲ, ਲਟਕਣਾ"
sustained,ਦੀ ਪਾਲਣਾ ਕੀਤੀ
sweep,"ਫੈਲਾਅ, ਹਾਸ਼ੀਏ"
Swelling,"ਸੋਜ, ਸੋਜ, ਸੋਜ"
swing,"pradol, dol"
swirling motion,"ਘੁੰਮਦੀ ਗਤੀ, ਘੁੰਮਦੀ ਗਤੀ"
switch board,ਸਵਿੱਚ ਬੋਰਡ
syllable,ਪੱਤਰ
Symmetric,ਸਮਮਿਤੀ
symmetrical,ਸਮਮਿਤੀ
Symmetrically,ਸਮਰੂਪੀ ਤੌਰ &#39;ਤੇ
Symmetrization,ਸਮਰੂਪਤਾ
Symmetry,ਸਮਰੂਪਤਾ
Synchrocyclotron,synchrocyclotron
Synchronisation,ਸਮਕਾਲੀਕਰਨ
synchronise,ਸਮਕਾਲੀ ਹੋਣ ਲਈ
synchroniser,ਸਿੰਕ੍ਰੋਨਾਈਜ਼ਰ
Synchronising,ਸਮਕਾਲੀਕਰਨ
synchronously,"ਸਮਕਾਲੀ, ਸਮਕਾਲੀ"
synchrotron,ਸਿੰਕ੍ਰੋਟ੍ਰੋਨ
Synthetic,ਸਿੰਥੈਟਿਕ
system,"ਸਰੀਰ, ਸਿਸਟਮ, ਸਮੂਹ, ਸਮਾਜ, ਸਿਸਟਮ"
Systematic,"ਕ੍ਰਮਬੱਧ, ਵਰਗੀਕਰਨ, ਵਰਗੀਕਰਨ-"
systemic,"ਸਰਵ ਵਿਆਪਕ, ਸਰੀਰ"
Tabulator,"ਟੇਬੂਲੇਟਰ, ਟੇਬੂਲਰ ਮਸ਼ੀਨ, ਟੇਬੂਲਰ"
Tagged,"ਚਿੰਨ੍ਹਿਤ, ਚਿੰਨ੍ਹਿਤ, ਚਿੰਨ੍ਹਿਤ"
tail,ਪੂਛ ਪੂਛ
tailing off,ਹੌਲੀ ਹੌਲੀ ਗਿਰਾਵਟ
take-off,"ਉਤਰਨਾ, ਰਵਾਨਗੀ"
Tangential,"ਸਪਰਸ਼, ਸਪਰਸ਼"
Tap,"ਸਪਾਊਟ (ਐਡੀ.), ਸਪਾਊਟ, ਫਰੈਕਸ਼ਨ, ਐਕਸਟਰਿਊਸ਼ਨ ਡਾਇਵਰਸ਼ਨ, ਟੈਪੋਨ (ਵੀ.)"
Taper,"ਆਰਡੀਨਲ, ਟੇਪਰ"
Tapering,"ਟੇਪਰਡ, ਟੇਪਰਡ (ਵੀ.), ਪੇਰਿਅਨਥ, ਟੇਪਰੋਨ (ਐਡੀ.)"
tapping key,"knock-key, press-key"
tap switch,"ਪਾਰਟ ਰਿਮੂਵਲ ਸਵਿੱਚ, ਸਪਾਊਟ ਸਵਿੱਚ"
Target,ਟੀਚਾ
technique,"ਤਕਨਾਲੋਜੀ, ਤਕਨੀਕ"
technology,ਤਕਨਾਲੋਜੀ
Telecasting,ਟੈਲੀਵਿਜ਼ਨ ਪ੍ਰਸਾਰਣ
Telegraphy,"ਟੈਲੀਗ੍ਰਾਫੀ, ਟੈਲੀਗ੍ਰਾਫੀ"
Telemeter,ਟੈਲੀਮੀਟਰ
telemetry,ਟੈਲੀਮੈਟਰੀ
Telephone,ਫ਼ੋਨ
Telescope,"ਦੂਰਬੀਨ, ਦੂਰਬੀਨ, ਦੂਰਬੀਨ"
Television,"ਦੂਰਦਰਸ਼ਨ, ਟੈਲੀਵਿਜ਼ਨ"
Temperature,ਗਰਮੀ
temporal,ਕਾਲਿਕ
Temporary,"ਥੋੜ੍ਹੇ ਸਮੇਂ ਲਈ, ਅਸਥਾਈ, ਅਸਥਾਈ"
tendency,ਰੁਝਾਨ
tensile,ਤਣਾਅ ਵਾਲਾ
Tensility,ਤਣਾਅ ਵਾਲਾ
Tension,ਤਣਾਅ
Tensor,ਖੇਤਰ
Tera,ਟੇਰਾ
terminal,"ਅੰਤ, ਅੰਤ, ਅੰਤ, ਅੰਤ"
Terrain,"ਭੂਮੀ, ਪੱਥਰੀਲਾ ਖੇਤਰ"
Terrestrial,"ਭੂਮੀ, ਧਰਤੀ, ਜ਼ਮੀਨੀ"
Tesla,ਟੇਸਲਾ
test chart (=definition chart =resolution pattern),ਸਪਸ਼ਟਤਾ ਟੈਸਟ ਚਾਰਟ
Tetrad,ਚਤੁਰਭੁਜ
Tetragonal,ਡਬਲ ਟ੍ਰੈਪੀਜ਼ੋਇਡ
tetrode,tetrode
Theodolite,ਥੀਓਡੋਲਾਈਟ
Theoretical,ਸਿਧਾਂਤਕ
thermal,"ਗਰਮੀ, ਗਰਮੀ, ਗਰਮੀ"
Thermalisation,ਹੀਟਿੰਗ
Thermion,ਹੀਟਿੰਗ
Thermionic,tapayni
Thermo-couple,ਥਰਮੋਇਲੈਕਟ੍ਰਿਕ ਜੋੜਾ
Thermodynamic,ਥਰਮੋਡਾਇਨਾਮਿਕ
thermodynamics,ਥਰਮੋਡਾਇਨਾਮਿਕਸ
thermoelectric,ਥਰਮੋਇਲੈਕਟ੍ਰਿਕ
thermometer,"ਥਰਮਾਮੀਟਰ, ਥਰਮਾਮੀਟਰ"
Thermometry,ਥਰਮਾਮੀਟਰੀ
thermopile,ਥਰਮੋਇਲੈਕਟ੍ਰਿਕ ਬੀਮ
thermos,ਥਰਮਸ
Thermostat,ਸ਼ਾਂਤ
thin film,"ਪਤਲੀ ਫਿਲਮ, ਪਤਲੀ ਪਰਤ"
three dimensional,ਸਟੀਰੀਓਸਕੋਪਿਕ
threshold,"ਥ੍ਰੈਸ਼ਹੋਲਡ, ਥ੍ਰੈਸ਼ਹੋਲਡ"
throttle value (throttling),ਬੰਦ ਵਾਲਵ
Throw,"ਅਨੁਮਾਨ, ਗਿਰਾਵਟ"
Thrust,"ਜ਼ੋਰ, ਜ਼ੋਰ"
Thyristor,thyristor
tilted axis,nat ਧੁਰਾ
Tilting,ਵਧਾਈ
Time,"ਸਮਾਂ, ਮਿਆਦ, ਮਿਆਦ"
Tolerance,"ਸਹਿਣਸ਼ੀਲਤਾ, ਸਹਿਣਸ਼ੀਲਤਾ"
Ton,ਟਨ
Tone,"ਟੋਨ, ਟੋਨ, ਚਿੱਤਰ"
Tonnage,"ਟਨਜ, ਭਾਰ"
top,"ਬਰੇਡ, ਭਰਮ, ਚੂੜੀ, ਸਿਖਰ"
toroid,toroid
Toroidal,toroidi
torque (moment of force),"ਟੋਰਕ, ਕੜਵੱਲ"
Torricellian tube,ਟੌਰਸਿਲਰੀ ਟਿਊਬ
Torsion,"ਕੜਵੱਲ, ਕੜਵੱਲ, 3 ਕੜਵੱਲ"
Torsional,ਝਟਕਾ
Total,"ਜੋੜ, ਯੋਗ (ਸੰਤਰਾ)। ਪੂਰਾ, ਪੂਰਾ (v.)"
Trajectory,"ਟ੍ਰੈਜੈਕਟਰੀ, ਟ੍ਰੈਜੈਕਟਰੀ"
Transadmittance,ਪਰਸਪਰ ਨਿਰਭਰਤਾ
Transconductance,ਅੰਤਰ-ਚਾਲਕਤਾ
Transcription,ਪ੍ਰਤੀਲਿਪੀ
transform,ਪਰਿਵਰਤਨ
Transformation,ਤਬਦੀਲੀ
Transformer,"ਟ੍ਰਾਂਸਫਾਰਮਰ, ਟ੍ਰਾਂਸਫਾਰਮਰ"
Transient,ਪਲ-ਪਲ
Transistor,ਟਰਾਂਜ਼ਿਸਟਰ
Transition,ਲਾਗ
Translation,ਟ੍ਰਾਂਸਫਰ ਕਰੋ
transluscence,ਪਾਰਦਰਸ਼ੀਤਾ
Transmissibility,ਸੰਚਾਰਯੋਗਤਾ
Transmission,"ਟ੍ਰਾਂਸਮਿਸ਼ਨ, ਟ੍ਰਾਂਸਮਿਸ਼ਨ, ਟ੍ਰਾਂਸਮਿਸ਼ਨ, ਟ੍ਰਾਂਸਮਿਸ਼ਨ"
Transmissivity,ਪਾਰਦਰਸ਼ੀਤਾ
Transmit,"ਸੰਚਾਰ, ਸੰਚਾਰ"
Transmitted,ਪਾਰ
Transmitter,"ਭੇਜਣ ਵਾਲਾ, ਭੇਜਣ ਵਾਲਾ, ਸੰਚਾਰਕ"
Transmitivity,ਪਾਰਦਰਸ਼ੀਤਾ ਸੂਚਕਾਂਕ
Transparency,"ਪਾਰਦਰਸ਼ਤਾ, ਪਾਰਦਰਸ਼ਤਾ, ਪਾਰਦਰਸ਼ੀ ਤਸਵੀਰ"
Transparent,"ਪਾਰਦਰਸ਼ੀ, ਪਾਰਦਰਸ਼ੀ"
Transpiration,"ਸਾਹ ਚੜ੍ਹਨਾ, ਸਾਹ ਲੈਣ ਵਾਲਾ ਸਾਹ"
Transponder,ਟ੍ਰਾਂਸਪੋਂਡਰ
Transuranic,parauranemic
Transverse,"ਟ੍ਰਾਂਸਵਰਸ, ਟ੍ਰਾਂਸਵਰਸ"
Trapping,"ਫੜਨਾ, ਪਿੰਜਰਾ, ਢਾਹੁਣਾ, ਫਰਨੀਚਰ"
travelling microscope,ਚੱਲ ਮਾਈਕ੍ਰੋਸਕੋਪ
