Malayalam,English
ട്രാൻസ്വിച്ച്,Transwitch
നെറ്റ്,Trap
ട്രപസോയ്ഡൽ തരംഗം,Trapezoidal wave
പുരോഗമന തരംഗ ട്യൂബ്,Travelling wave tube
ഗ്രോവ് വേർപിരിയൽ,Trench isolation
ട്രയാക്ക്,Triac
ത്രികോണ സ്ക്വയർ വേവ് കൺവെർട്ടർ,Triangular square wave converter
ത്രികോണ-സൈൻ വേവ് കൺവെർട്ടർ,Triangular to sine wave converter
ത്രികോണ തരംഗ ജനറേറ്റർ,Triangular wave generator
ട്രിഗർ,Trigger
ട്രിഗർ ഡയോഡ്,Trigger diode
ട്രിഗർ പൾസ്,Trigger pulse
ട്രാൻസിസ്റ്റർ,Trigistor
"സൂക്ഷ്മമായ ക്രമീകരണങ്ങൾ, ട്രിം",Trim
മൈക്രോ അഡ്ജസ്റ്റർ,Trimmer
ട്രയോഡ്,Triode
പിളർന്ന ജാതകം,Trip coil
ട്രിപ്പിൾ പ്രിസിഷൻ നമ്പർ,Triple precision number
മൂന്ന് ഘട്ട ബഫർ,Tristate buffer
ട്രൈഡ് ലോജിക്,Tristate logic
ട്രോക്കോട്രോൺ,Trochotron
അസ്വസ്ഥത ചിതറിക്കിടക്കുന്ന ലിങ്ക്,Tropo-scatter link
ട്രോപോസ്ഫിയർ,Troposphere
ട്രബിൾഷൂട്ടർ,Trouble shooting
യഥാർത്ഥ പവർ കൺവെർട്ടർ,True power converter
യഥാർത്ഥ സ്ക്വയർ-മീൻ റൂട്ട് വോൾട്ട്മീറ്റർ,True RMS voltage
സത്യ പട്ടിക,Truth table
ടി-സംസ്ഥാനം,T-state
ടി.ടി.എൽ,TTL (transistor-transistor logic)
ട്യൂബുലാർ കപ്പാസിറ്റർ,Tubular capacitor
ട്യൂൺ ചെയ്ത ആംപ്ലിഫയർ,Tuned amplifier
ട്യൂൺ ചെയ്ത കളക്ടർ ഓസിലേറ്റർ,Tuned collector oscillator
ട്യൂൺ ചെയ്ത ഡ്രെയിൻ ഓസിലേറ്റർ,Tuned drain oscillator
വോക്കൽ കോർ,Tuning core
ട്യൂണിംഗ് നെറ്റ്വർക്ക്,Tuning network
വോക്കൽ കോഡുകൾ,Tuning stub
"ടണൽ ഡയോഡ്, ടണൽ ഡയോഡ്",Tunnel diode
"ടണലിംഗ് ഇഫക്റ്റ്, ടണലിംഗ് ഇഫക്റ്റ്",Tunneling effect
ടർബൈൻ ഫ്ലോമീറ്റർ,Turbine flowmeter
പരിവർത്തന കാലയളവ്,Turnaround time
വസിക്കുന്ന സമയം,Turn off time
ആരംഭ സമയം,Turn on time
ടേൺസ്റ്റൈൽ ആന്റിന ട്വീറ്റർ,Turnstile antenna
ട്വിറ്റർ,Tweater
യമൽ അഗാരക്,Twin head
ട്വിൻ-ടി നോച്ച് ഫിൽട്ടർ,Twin-T notch filter
yaml ടീ ഓസിലേറ്റർ,Twin-T oscillator
വളച്ചൊടിച്ച ജോഡി,Twisted pair
വളച്ചൊടിച്ച റിംഗ് കൗണ്ടർ,Twisted ring counter
വളച്ചൊടിച്ച-നെമാറ്റിക് ദ്രാവകം,Twisted-nematic liquid
രണ്ട്-വഴി നെറ്റ്വർക്ക്,Two port network
ട്വിസ്ട്രോൺ,Twystron
"യു-ആർട്ട്, യു-സാർട്ട്","U-art, U-sart"
അൾട്രാസോണിക് തെറ്റ് കണ്ടെത്തൽ,Ultrasonic flaw detector
അൾട്രാസോണിക് ആവൃത്തി,Ultrasonic frequency
അൾട്രാവയലറ്റ് പ്രകാശ സ്രോതസ്സ്/വിളക്ക്,Ultraviolet lamp
UV വികിരണം,Ultraviolet radiation
യൂമാറ്റിക്,U-matic
അസന്തുലിതമായ ലോഡ് (ബൾജ്),Unbalanced load
തടസ്സമില്ലാത്ത സ്‌ട്രെയിൻ ഗേജ്,Unbonded strain gauge
നിരുപാധികമായ ബൗൺസ്,Unconditional jump
തടിപ്പിക്കപ്പെടാത്ത ആന്ദോളനം,Undamped oscillation
ഇൻബ്രീഡിംഗ്,Under coupling
കീഴടക്കി,Under damp
താഴ്ന്ന നനഞ്ഞ ആന്ദോളനം,Under damped oscillation
അണ്ടർവാട്ടർ ക്യാമറ,Under water camera
ഇന്റർ ലാൻഡ് നെറ്റ്‌വർക്ക്,Underground network
റിഫ്രാക്റ്ററി,Undertone
അണ്ടർവാട്ടർ മൈക്രോഫോൺ (വോയ്സ് ക്ലയന്റ്),Underwater microphone
ഏകപക്ഷീയമായ ഏറ്റെടുക്കൽ,Unidirectional load
ഒറ്റ ആന്റിന,Unidirectional antenna
ആഭ്യന്തര രജിസ്റ്റർ,Unidirectional register
ഒരു ജംഗ്ഷൻ ട്രാൻസിസ്റ്റർ,Unijunction transistor
ഏകപക്ഷീയവൽക്കരണം,Unilaterlisation
ഏകധ്രുവ ഉപകരണം,Unipolar device
ഒറ്റ അനെക്സ്,Uniselector
സിംഗിൾ സെലക്ടർ (ടെൽ),Uniselector (telephone)
യൂണിറ്റ് ത്രസ്റ്റ്/പ്രേരണ,Unit impulse
വിവര യൂണിറ്റ്,Unit of information
യൂണിറ്റ് ഘട്ടം,Unit step
ഒറ്റ വൈബ്രേറ്റർ,Unit vibrator
യൂണിറ്റ് നേട്ടം ആംപ്ലിഫയർ,Unity gain amplifier
യൂണിറ്റ് ഗെയിൻ ബാൻഡ് വിപുലീകരണം,Unity gain band width
യൂണിറ്റ് പവർ ഫാക്ടർ,Unity power factor
സാർവത്രിക ഫിൽട്ടർ,Universal filter
സാർവത്രിക ഗേറ്റ്,Universal gate
ഉഭയജീവി മോട്ടോർ,Universalmotor
"സാർവത്രിക ഷണ്ട്, ലാറ്ററൽ പാത",Universal shunt
സാർവത്രിക ട്രങ്ക് സർക്യൂട്ട്,Universaltrunk circuit (telephone)
സാർവത്രിക കോയിലിംഗ്,Universal winding
ക്രമരഹിതമായ വൈദ്യുതി വിതരണം,Unregulated power supply
കവചമില്ലാത്ത കേബിൾ,Unscreened cables
കവചമില്ലാത്ത വയർ,Unshielded wire
untwisted ട്രാൻസ്ഫോർമർ,Untuned transformer
ലംബ കൺവെർട്ടർ,Up converter
അപ്ഡൗൺ കാൽക്കുലേറ്റർ,Updown counter
"അപ്ലിങ്ക്, അപ്ലിങ്ക്",Uplink
ഓവർഹെഡ് ആവൃത്തി,Upper cut off frequency
ഉയർന്ന പ്ലേബാക്ക് ഫ്രീക്വൻസി,Upper side frequency
ഓവർഹെഡ് ട്രിപ്പ് പോയിന്റ്,Upper trip point (UTP)
ആപ്ലിക്കേഷൻ ഘടകം,Utilization factor
വി-ചാനൽ സ്വിച്ചിംഗ്,V channel switching
വി-മോഡുലേറ്റർ,V modulator
V-F (വോൾട്ടേജ്/ഫ്രീക്വൻസി കൺവെർട്ടർ),V/F converter (voltage/frequency)
വാക്വം ഹീറ്റ് ജംഗ്ഷൻ,Vacuo-thermo junction
വാക്വം ബൗണ്ട് ഇലക്ട്രോസ്റ്റാറ്റിക് വോൾട്ട്മീറ്റർ,Vaccum enclosed electrostatic voltmeter
വാക്വം ഗേജ്,Vacuum gauge
വാക്വം ഹോസ്,Vacuum tube
വാക്വം ട്യൂബ് സർക്യൂട്ട്,Vacuum tube sweep circuit
വാക്വം ട്യൂബ് വോൾട്ട്മീറ്റർ (VTVM),Vacuum tube volt meter(VTVM)
വാലൻസ് ബാൻഡ്,Valence band
വാലൻസ് ഇലക്ട്രോൺ,Valence electron
ഡ്രോപ്പ്-ഓഫ് പോയിന്റ്,Valley current
വാൽവ് കറക്റ്റർ,Valve rectifier
നീരാവി ഘട്ടം ലായകം,Vapour phase degresser
വെക്റ്റർ ഡയോഡ്,Varactor diode
വെക്റ്റർ ഡയോഡ് മോഡുലേറ്റർ,Varactor diode modulator
പ്രതീക ട്യൂണർ,Varactor tuner
വേരിയബിൾ കപ്പാസിറ്റർ,Variable capacitor
വേരിയബിൾ ഇൻഡ്യൂസർ,Variable inductor
വേരിയബിൾ മോഡുലസ് സെപ്പറേറ്റർ,Variable module divider
വേരിയബിൾ ബാക്ക്ലൈറ്റ്,Variable persistence
വേരിയബിൾ പ്രതികരണം,Variable reactance
വേരിയബിൾ പ്രതിരോധം,Variable resistance
"വേരിയബിൾ ട്രാൻസ്ഫോർമർ, വേരിയബിൾ ട്രാൻസ്ഫോർമർ",Variable transformer
variac,Variac
varicap,Varicap
varistor,Varistor
വാർലി ലൂപ്പ് ടെസ്റ്റ്,Varley loop test
വാറോമീറ്റർ (പ്രതികരണ പൊട്ടൻഷിയോമീറ്റർ),Varmeter (reactive powermeter)
മെഴുക്,VAX
VBE മൾട്ടിപ്ലയർ,VBE multiplier
വി.സി.പി (വീഡിയോ കാസറ്റ് പ്ലെയർ),VCP (video cassette player)
വിസിആർ (വീഡിയോ കാസറ്റ് റെക്കോർഡർ),VCR (video cassette recorder)
വി-മോഡുലേറ്റർ,V-demodulator
വെക്റ്റർ,Vector
വെക്റ്റർ ഡിസ്പ്ലേ,Vector display
വെക്റ്റർ ഗ്രാഫിക്സ്,Vector graphics
വെക്റ്റർ ഇംപെഡൻസ് മീറ്റർ,Vector impedance meter
വെക്റ്റർ നിർദ്ദേശം,Vector instruction
വെക്റ്റർ നെറ്റ്‌വർക്ക് അനലൈസർ,Vector network analyser
വെക്റ്റർ വ്യൂവർ,Vector scope
വെക്റ്റർ തടസ്സം,Vectored interrupt
വെൻഡിംഗ് മെഷീൻ,Vending machine
വെന്റിലേഷൻ,Ventilation
വെർണിയർ കാൽക്കുലേറ്റർ,Vernier counter
വെർനിയർ ഇന്റർപോളേഷൻ,Vernier interpolation
വെർണിയർ പൊട്ടൻഷിയോമീറ്റർ,Vernier potentiometer
ലംബ ആന്റിന,Vertical antenna
ലംബമായ ഒഴിവാക്കൽ,Vertical blanking
തിളങ്ങുന്ന നിറമുള്ള ബാൻഡ്,Vertical colour strip
ലംബ ആവൃത്തി,Vertical frequency
അങ്ങേയറ്റത്തെ നേട്ടം,Vertical gain
ലംബ കൺട്രോളർ,Vertical hold control
ഹൊറൈസൺ കൺട്രോളർ,Vertical horizontal hold control
തിരശ്ചീന ട്രെയ്സ്,Vertical horizontal trace
ലംബ വിടവ്,Vertical interval
മുന്നോട്ടുള്ള ഇടവേള നിർദ്ദേശം,Vertical interval reference signal (VIRS)
ലംബ ഇടവേള ടെസ്റ്റ് സിഗ്നൽ,Vertical interval test signal (VITS)
ലംബ ധ്രുവീകരണം,Vertical polarisation
ലംബമായ പ്രോഗ്രാമിംഗ്,Vertical programming
ലംബമായ പ്രോഗ്രാമിംഗ്,Vertical programming
ലംബ റെസലൂഷൻ,Vertical resolution
ലംബമായ ട്രെയ്സ്,Vertical retrace
ലംബ ചിത്ര സിലിണ്ടർ,Vertical roll of picture
ദ്രുത സ്കാനിംഗ്,Vertical scanning
ലംബമായ സമന്വയം,Vertical synchronization
ലംബമായ ട്രെയ്സ്,Vertical trace
ലംബ ട്രാൻസിസ്റ്റർ,Vertical transistor
തിരശ്ചീന സ്കാനിംഗ്,Vertical-horizontal scanning
അൾട്രാ ഹൈ ഡെൻസിറ്റി ഫോർമാറ്റ്,Very high density format
വളരെ ഉയർന്ന സാന്ദ്രത ശരീരം,Very high density system (VHD)
വളരെ ഉയർന്ന ആവൃത്തി (VHF),Very high frequency (VHF)
അൾട്രാ ഹൈ സ്പീഡ് ഇന്റഗ്രേറ്റഡ് സർക്യൂട്ട് (VHSIC),Very high speed integrated circuit (VHSIC)
ലാർജ് ഇന്റഗ്രേഷൻ (VLSI),Very large scale integration (VLSI)
വളരെ കുറഞ്ഞ ആവൃത്തി (VLF),Very low frequency (VLF)
വളരെ കുറഞ്ഞ ഫ്രീക്വൻസി ട്രാൻസ്മിഷൻ,Very low frequency propagation
ശേഷിക്കുന്ന സൈഡ് ബാൻഡ്,Vestigial side band
വി.എച്ച്.ഡി.എൽ,VHDL
ഹാർമണി വിഎച്ച്എഫ്,VHF tuner
വൈബ്രേഷൻ ഗാൽവനോമീറ്റർ (VHS),Vibration galvanometer (VHS)
സ്തംഭിച്ച ഗാൽവനോമീറ്റർ,Vibrational galvanometer
വീഡിയോ ADC,Video ADC
"വീഡിയോ ആംപ്ലിഫയർ, വിഷ്വൽ ആംപ്ലിഫയർ",Video amplifier
വീഡിയോ നിലവാരം,Video attribute
വീഡിയോ വിതരണക്കാരൻ,Video back up
