Punjabi,Tamil
ਦੂਜਾ ਡੈਰੀਵੇਟਿਵ,இரண்டாவது வழித்தோன்றல்
ਦੂਜਾ ਕ੍ਰਮ,இரண்டாவது வரிசை
ਅਨੁਭਾਗ,பிரிவு
ਸੈਕਟਰ,துறை
ਇੱਕ ਕਰਵ ਦਾ ਖੰਡ,ஒரு வளைவின் பிரிவு
ਸਵੈ-ਸਬੰਧਤ,சுயம் - இணைந்தது
ਸਵੈ ਸਹਾਇਕ ਆਪਰੇਟਰ,தன்னுடன் இணைந்த ஆபரேட்டர்
ਸਵੈ - ਸੰਜੋਗ,சுயம் - இணைதல்
semiaxis,அரை அச்சு
ਅਰਧ ਚੱਕਰ,அரைவட்டம்
ਅਰਧ-ਨਿਸ਼ਚਿਤ ਮੈਟ੍ਰਿਕਸ,அரை-நிச்சயமான அணி
ਅਰਧ - ਨਿਸ਼ਚਿਤ ਚਤੁਰਭੁਜ ਰੂਪ,அரை - திட்டவட்டமான இருபடி வடிவம்
ਅਰਧ ਸਮੂਹ,அரைகுழு
ਅਰਧ ਅੰਤਰਾਲ,அரை இடைவெளி
ਅਰਧ ਪ੍ਰਮੁੱਖ ਧੁਰਾ,அரை பெரிய அச்சு
ਅਰਧ ਮਾਮੂਲੀ ਧੁਰੀ,அரை சிறு அச்சு
ਵੱਖ ਕਰਨ ਯੋਗ ਬਹੁਪਦ,பிரிக்கக்கூடிய பல்லுறுப்புக்கோவை
ਵੇਰੀਏਬਲ ਦਾ ਵੱਖ ਹੋਣਾ,மாறிகள் பிரித்தல்
ਕ੍ਰਮ,வரிசை
ਕ੍ਰਮ ਸਿਧਾਂਤ,வரிசைமுறை கோட்பாடு
ਕ੍ਰਮਵਾਰ ਵਿਸ਼ਲੇਸ਼ਣ,தொடர் பகுப்பாய்வு
ਕ੍ਰਮਵਾਰ ਨਮੂਨਾ,தொடர் மாதிரி
ਲੜੀਵਾਰ ਸਬੰਧ,தொடர் தொடர்பு
ਲੜੀ,தொடர்
ਸੈੱਟ,அமைக்கப்பட்டது
ਸੈਕਸਟੈਂਟ,sextant
Shewhart ਕੰਟਰੋਲ ਚਾਰਟ,ஷேவார்ட் கட்டுப்பாட்டு விளக்கப்படங்கள்
ਚਿੰਨ੍ਹ,அடையாளம்
ਇੱਕ ਮੈਟ੍ਰਿਕਸ ਦੇ ਦਸਤਖਤ,மேட்ரிக்ஸின் கையொப்பம்
ਚਤੁਰਭੁਜ ਰੂਪ ਦੇ ਦਸਤਖਤ,இருபடி வடிவத்தின் கையொப்பம்
ਦਸਤਖਤ ਕੀਤੇ ਨੰਬਰ,கையொப்பமிட்ட எண்
ਮਹੱਤਤਾ ਦਾ ਪੱਧਰ,முக்கியத்துவம் நிலை
ਮਹੱਤਤਾ ਟੈਸਟ,முக்கியத்துவம் சோதனை
ਮਹੱਤਵਪੂਰਨ ਅੰਕ,குறிப்பிடத்தக்க இலக்கம்
ਸਾਈਨ ਟੈਸਟ,அடையாளம் சோதனை
ਸਾਈਨਮ ਫੰਕਸ਼ਨ,சிக்னம் செயல்பாடு
ਸਮਾਨ ਅੰਡਾਕਾਰ,ஒத்த நீள்வட்டங்கள்
ਸਮਾਨ ਅੰਕੜੇ,ஒத்த புள்ளிவிவரங்கள்
ਸਮਾਨਤਾ,ஒற்றுமை
ਸਮਾਨ ਮੈਟ੍ਰਿਕਸ,ஒத்த மெட்ரிக்குகள்
ਸਧਾਰਨ ਬੰਦ ਕਰਵ,எளிய மூடிய வளைவு
ਸਧਾਰਨ ਸਬੰਧ,எளிய தொடர்பு
ਸਧਾਰਨ ਹਾਰਮੋਨਿਕ ਮੋਸ਼ਨ,எளிய ஹார்மோனிக் இயக்கம்
ਸਧਾਰਨ ਬੇਤਰਤੀਬ ਨਮੂਨਾ,எளிய சீரற்ற மாதிரி
ਸਿੰਪਲੈਕਸ,எளிய
ਸਿੰਪਲੈਕਸ ਐਲਗੋਰਿਦਮ,சிம்ப்ளக்ஸ் அல்காரிதம்
ਸਿੰਪਲੈਕਸ ਝਾਂਕੀ,சிம்ப்ளக்ஸ் அட்டவணை
ਸਿੰਪਸਨ ਦਾ ਇੱਕ - ਤੀਜਾ ਨਿਯਮ,சிம்சனின் ஒன்று - மூன்றாவது விதி
ਸਿਮੂਲੇਸ਼ਨ ਤਕਨੀਕ,உருவகப்படுத்துதல் நுட்பம்
ਸਮਕਾਲੀ ਅੰਤਰ ਸਮੀਕਰਨਾਂ,ஒரே நேரத்தில் வேறுபட்ட சமன்பாடுகள்
ਸਮਕਾਲੀ ਸਮੀਕਰਨਾਂ,ஒரே நேரத்தில் சமன்பாடுகள்
ਸਾਈਨ,பாவம்
ਸਾਈਨ ਕਰਵ,சைன் வளைவு
ਸਿੰਗਲਟਨ,சிங்கிள்டன்
ਸਿੰਗਲ ਮੁੱਲ ਵਾਲਾ ਫੰਕਸ਼ਨ,ஒற்றை மதிப்பு செயல்பாடு
ਇਕਵਚਨ ਅਟੁੱਟ,ஒருமை ஒருங்கிணைந்த
ਇਕੱਲਤਾ,ஒருமை
ਇਕਵਚਨ ਮੈਟ੍ਰਿਕਸ,ஒருமை அணி
ਇਕਵਚਨ ਹੱਲ,ஒற்றை தீர்வு
ਨਮੂਨੇ ਦਾ ਆਕਾਰ,மாதிரி அளவு
ਤਿੱਖੀ ਵੰਡ,வளைந்த விநியோகம்
skew-Hermitian ਮੈਟਰਿਕਸ,skew-Hermitian அணி
ਤਿੱਖਾਪਨ,வளைவு
ਸਕਿਊ ਸਮਮਿਤੀ ਮੈਟ੍ਰਿਕਸ,வளைவு சமச்சீர் அணி
ਢਿੱਲਾ ਵੇਰੀਏਬਲ,மந்தமான மாறி
ਢਲਾਨ,சாய்வு
ਢਲਾਨ ਗਰੇਡੀਐਂਟ,சாய்வு சாய்வு
ਛੋਟੇ ਬਰੈਕਟ,சிறிய அடைப்புக்குறிகள்
ਨਿਰਵਿਘਨ ਕਰਵ,மென்மையான வளைவு
ਨਿਰਵਿਘਨ ਫੰਕਸ਼ਨ,மென்மையான செயல்பாடு
ਸਮੇਂ ਦੀ ਲੜੀ ਦਾ ਨਿਰਵਿਘਨ,நேரத் தொடரை மென்மையாக்குதல்
ਸੂਰਜੀ ਸਿਸਟਮ,சூரிய குடும்பம்
solenoidal ਵੈਕਟਰ,சோலெனாய்டல் திசையன்
ਠੋਸ,திடமான
ਠੋਸ ਜਿਓਮੈਟਰੀ,திட வடிவியல்
ਦਾ ਹੱਲ,தீர்வு
ਲੜੀ ਵਿੱਚ ਹੱਲ,தொடரில் தீர்வு
ਹੱਲ ਮੈਟਰਿਕਸ,தீர்வு அணி
ਇੱਕ ਤਿਕੋਣ ਦਾ ਹੱਲ,ஒரு முக்கோணத்தின் தீர்வு
ਹੱਲ ਸਪੇਸ,தீர்வு இடம்
ਸੋਨੀਨ ਬਹੁਪਦ,சோனைன் பல்லுறுப்புக்கோவை
ਸਪੇਸ,விண்வெளி
ਸਪੇਸ ਕਰਵ,விண்வெளி வளைவு
ਫੈਲਿਆ ਸੈੱਟ,பரந்து விரிந்த தொகுப்பு
ਸਥਾਨਿਕ correlogram,இடஞ்சார்ந்த தொடர்பு வரைபடம்
ਵਿਸ਼ੇਸ਼ ਰੇਖਿਕ ਸਮੂਹ,சிறப்பு நேரியல் குழு
ਵਿਸ਼ੇਸ਼ ਆਰਥੋਗੋਨਲ ਸਮੂਹ,சிறப்பு ஆர்த்தோகனல் குழு
ਖਾਸ ਗੰਭੀਰਤਾ,குறிப்பிட்ட ஈர்ப்பு
ਸਪੈਕਟ੍ਰਲ ਮੈਪਿੰਗ ਥਿਊਰਮ,நிறமாலை மேப்பிங் தேற்றம்
ਇੱਕ ਫੰਕਸ਼ਨ ਦਾ ਸਪੈਕਟ੍ਰਮ,ஒரு செயல்பாட்டின் ஸ்பெக்ட்ரம்
ਗੋਲਾ,கோளம்
ਗੋਲਾਕਾਰ ਤਾਲਮੇਲ ਸਿਸਟਮ,கோள ஒருங்கிணைப்பு அமைப்பு
ਗੋਲਾਕਾਰ ਧਰੁਵੀ ਤਾਲਮੇਲ,கோள துருவ ஒருங்கிணைப்பு
ਗੋਲਾਕਾਰ ਤਿਕੋਣ,கோள முக்கோணம்
ਗੋਲਾਕਾਰ ਤਿਕੋਣਮਿਤੀ,கோள முக்கோணவியல்
ਚੂੜੀਦਾਰ,சுழல்
ਵਰਗ,சதுரம்
ਵਰਗ ਬਰੈਕਟ,சதுர அடைப்புக்குறிகள்
ਵਰਗ ਏਕੀਕ੍ਰਿਤ,சதுர ஒருங்கிணைக்கக்கூடியது
ਵਰਗ ਮੈਟ੍ਰਿਕਸ,சதுர அணி
ਵਰਗਮੂਲ,சதுர வேர்
ਨਮੂਨਾ ਲੈਣ ਦੇ ਪੜਾਅ,மாதிரியின் நிலை
ਪੌੜੀ ਫੰਕਸ਼ਨ,படிக்கட்டு செயல்பாடு
ਮਿਆਰੀ ਭਟਕਣ,நிலையான விலகல்
ਮਿਆਰੀ ਅੰਦਰੂਨੀ ਉਤਪਾਦ,நிலையான உள் தயாரிப்பு
ਸੰਤੁਲਨ ਦੀ ਸਥਿਤੀ,சமநிலை நிலை
ਸਥਿਰ ਕਰਵ,நிலையான வளைவு
ਸਥਿਰ ਬਿੰਦੂ,நிலையான புள்ளி
ਸਥਿਰ ਮੁੱਲ,நிலையான மதிப்பு
ਅੰਕੜਾ,புள்ளிவிவரம்
ਅੰਕੜਾ,புள்ளியியல்
ਅੰਕੜਾ ਡਾਟਾ,புள்ளியியல் தரவு
ਅੰਕੜਾ ਵੰਡ,புள்ளிவிவர விநியோகம்
ਅੰਕੜਾ ਅਨੁਮਾਨ,புள்ளியியல் கருதுகோள்
ਅੰਕੜਾ ਅਨੁਮਾਨ,புள்ளியியல் அனுமானம்
ਅੰਕੜਾ ਮਾਡਲ,புள்ளிவிவர மாதிரி
ਅੰਕੜਾ ਆਬਾਦੀ,புள்ளிவிவர மக்கள் தொகை
ਅੰਕੜਾ ਗੁਣਵੱਤਾ ਨਿਯੰਤਰਣ,புள்ளிவிவர தரக் கட்டுப்பாடு
ਅੰਕੜੇ,புள்ளிவிவரங்கள்
ਸਥਿਰ,நிலையான
ਸਥਿਰ ਰਾਜ ਦਾ ਹੱਲ,நிலையான நிலை தீர்வு
ਖੜੀ ਚੜ੍ਹਾਈ (ਵਕਰ ਦੀ),செங்குத்தான ஏற்றம் (ஒரு வளைவின்)
ਸਭ ਤੋਂ ਉੱਚੀ ਚੜ੍ਹਾਈ ਦਾ ਡਿਜ਼ਾਈਨ,செங்குத்தான ஏற்றம் வடிவமைப்பு
ਸਭ ਤੋਂ ਉੱਚੀ ਉਤਰਾਈ,செங்குத்தான வம்சாவளி
ਕਦਮ ਫੰਕਸ਼ਨ,படி செயல்பாடு
ਸਟਰਲਿੰਗ ਲੜੀ,ஸ்டிர்லிங் தொடர்
ਸਟੋਚੈਸਟਿਕ,தோராயம்
ਸਟੋਚੈਸਟਿਕ ਮੈਟ੍ਰਿਕਸ,சீரற்ற அணி
ਸਟੋਚੈਸਟਿਕ ਮਾਡਲ,சீரற்ற மாதிரி
ਸਟੋਚੈਸਟਿਕ ਪ੍ਰੋਗਰਾਮਿੰਗ,சீரற்ற நிரலாக்க
ਸਟੋਚੈਸਟਿਕ ਵੇਰੀਏਬਲ,சீரற்ற மாறி
ਸਟੋਕਸ ਦਾ ਸਿਧਾਂਤ,ஸ்டோக்ஸ் தேற்றம்
ਸਿੱਧੀ ਲਾਈਨ,நேர் கோடு
ਸਤਰ ਚਾਰਟ,அடுக்கு விளக்கப்படம்
ਪੱਧਰੀਕਰਨ,அடுக்குப்படுத்தல்
ਪੱਧਰੀ ਨਮੂਨਾ,அடுக்கு மாதிரி
ਸਟ੍ਰੀਮ-ਲਾਈਨ,ஸ்ட்ரீம்-லைன்
ਤਣਾਅ,மன அழுத்தம்
ਸਖਤੀ ਨਾਲ ਕਨਵੈਕਸ ਫੰਕਸ਼ਨ,கண்டிப்பாக குவிந்த செயல்பாடு
ਸਖਤੀ ਨਾਲ ਘਟ ਰਿਹਾ ਹੈ,கண்டிப்பாக குறைகிறது
ਸਖਤੀ ਨਾਲ ਵਧ ਰਿਹਾ ਹੈ,கண்டிப்பாக அதிகரிக்கும்
ਸਖਤੀ ਨਾਲ ਮੋਨੋਟੋਨਿਕ ਫੰਕਸ਼ਨ,கண்டிப்பாக மோனோடோனிக் செயல்பாடு
ਵਿਦਿਆਰਥੀ ਦਾ ਟੈਸਟ (ਵਿਦਿਆਰਥੀ ਦਾ &quot;ਟੀ&quot; ਟੈਸਟ),மாணவர் சோதனை (மாணவரின் &quot;டி&quot; சோதனை)
ਉਪ-ਸੰਗ੍ਰਹਿ,துணை சேகரிப்பு
ਉਪ ਨਿਰਣਾਇਕ,துணை தீர்மானிப்பான்
ਸਬਫੀਲਡ,துணை புலம்
ਉਪ ਸਮੂਹ,துணைக்குழு
ਉਪ-ਅੰਤਰਾਲ,துணை இடைவெளி
ਸਬਮੈਟ੍ਰਿਕਸ,துணை அணி
ਸਬਸਕ੍ਰਿਪਟ,சந்தா
ਬਾਅਦ,அடுத்தடுத்து
ਸਬਸੈੱਟ,துணைக்குழு
ਸਬਸਪੇਸ,துணைவெளி
ਬਦਲ,மாற்று
ਸਬਟੈਂਜੈਂਟ,துணைக்கோடு
ਘਟਾਓ,துணை
ਘਟਾਓ,கழிக்கவும்
ਘਟਾਓ,கழித்தல்
ਲਗਾਤਾਰ,அடுத்தடுத்து
ਲਗਾਤਾਰ ਭਿੰਨਤਾ,அடுத்தடுத்த வேறுபாடு
ਲਗਾਤਾਰ ਏਕੀਕਰਨ,தொடர்ச்சியான ஒருங்கிணைப்பு
ਉੱਤਰਾਧਿਕਾਰੀ,வாரிசு
ਪਿਛੇਤਰ,பின்னொட்டு
ਜੋੜ,தொகை
ਜੋੜ ਫੰਕਸ਼ਨ,தொகை செயல்பாடு
ਜੋੜਨਯੋਗ,சுருக்கக்கூடிய
ਸੰਮਨ,சுருக்கம்
ਸਾਰ,கூட்டுத்தொகை
ਸੰਮਤੀ ਸੰਮੇਲਨ,கூட்டுத்தொகை மாநாடு
ਸਮੀਕਰਨ ਫਾਰਮੂਲਾ,கூட்டுச் சூத்திரம்
ਲੜੀ ਦਾ ਸਾਰ,தொடரின் கூட்டுத்தொகை
ਸਾਰ ਚਿੰਨ੍ਹ,கூட்டுத்தொகை அடையாளம்
ਅਨੰਤਤਾ ਦਾ ਜੋੜ,கூட்டுத்தொகை முடிவிலி
ਸੁਪਰਸਕ੍ਰਿਪਟ,மேலெழுத்து
ਸੁਪਰਸੈੱਟ,சூப்பர்செட்
ਸੁਪਰਸੋਨਿਕ ਵਹਾਅ,சூப்பர்சோனிக் ஓட்டம்
ਪੂਰਕ ਕੋਣ,துணை கோணம்
ਹਾਈਪਰਪਲੇਨ ਦਾ ਸਮਰਥਨ ਕਰਦਾ ਹੈ,துணை விமானம்
ਫੰਕਸ਼ਨ ਦਾ ਸਮਰਥਨ,செயல்பாட்டின் ஆதரவு
ਮੰਨ ਲਓ,நினைக்கிறேன்
ਸਰਵਉੱਚ,உச்ச
surd,surd
ਸਤ੍ਹਾ,மேற்பரப்பு
ਸਤਹ ਖੇਤਰ,மேற்பரப்பு
ਸਤਹ ਅਟੁੱਟ,மேற்பரப்பு ஒருங்கிணைந்த
ਸਰਜੈਕਸ਼ਨ,surjection
ਸਰਜੈਕਟਿਵ,surjective
ਸਰਜੈਕਟਿਵ ਨਕਸ਼ਾ,surjective வரைபடம்
ਚਿੰਨ੍ਹ,சின்னம்
ਪ੍ਰਤੀਕ ਤਰਕ,குறியீட்டு தர்க்கம்
ਪ੍ਰਤੀਕ ਮਾਡਲ,குறியீட்டு மாதிரி
ਸਮਮਿਤੀ,சமச்சீர்
ਸਮਮਿਤੀ,சமச்சீர்
ਸਮਮਿਤੀ ਨਿਰਧਾਰਕ,சமச்சீர் தீர்மானிப்பான்
ਸਮਮਿਤੀ ਅੰਤਰ,சமச்சீர் வேறுபாடு
ਸਮਮਿਤੀ ਮੈਟ੍ਰਿਕਸ,சமச்சீர் அணி
ਸਿਸਟਮ ਵਿਸ਼ਲੇਸ਼ਣ,அமைப்பு பகுப்பாய்வு
ਯੋਜਨਾਬੱਧ ਨਮੂਨਾ,முறையான மாதிரி
ਮੇਜ਼,மேசை
ਝਾਂਕੀ,அட்டவணை
ਅਟੁੱਟ ਸਾਰਣੀ,ஒருங்கிணைந்த அட்டவணை
ਸਾਰਣੀਦਾਰ,அட்டவணை
ਸਾਰਣੀ ਫਾਰਮ,அட்டவணை வடிவம்
ਸਾਰਣੀਦਾਰ ਲਘੂਗਣਕ,அட்டவணை மடக்கை
ਸਾਰਣੀ,அட்டவணை
ਸਾਰਣੀਬੱਧ ਮੁੱਲ,அட்டவணைப்படுத்தப்பட்ட மதிப்பு
ਸਾਰਣੀ,அட்டவணை
ਟੇਬੂਲੇਟਰ,அட்டவணை
ਪੂਛ,வால்
ਪੂਛ ਦਾ ਖੇਤਰ (ਵੰਡ ਦਾ),வால் பகுதி (விநியோகம்)
ਸਪਰਸ਼,தொடுநிலை
ਸਪਰਸ਼,தொடுகோடு
ਸਪਰਸ਼ ਹਾਈਪਰਪਲੇਨ,தொடுகோடு உயர்விமானம்
ਸਪਰਸ਼,தொடுநிலை
ਟੈਂਜੈਂਸ਼ੀਅਲ ਕੰਪੋਨੈਂਟ,தொடுநிலை கூறு
ਸਪਰਸ਼ ਭਾਗ,தொடுநிலை பிரிவு
ਸਪਰਸ਼ ਲਾਈਨ,தொடுகோடு
ਸਪਰਸ਼ ਜਹਾਜ਼,தொடுகோடு விமானம்
ਸਪਰਸ਼ ਸਪੇਸ,தொடுவெளி
ਟੇਪ ਪੰਚ,டேப் பஞ்ச்
ਟੇਪ ਰੀਡਰ,டேப் ரீடர்
ਟੌਬੇਰੀਅਨ ਥਿਊਰਮ,டாபெரியன் தேற்றம்
ਟੇਲਰ ਦਾ ਸਿਧਾਂਤ,டெய்லரின் தேற்றம்
Tchebychev ਮੈਟ੍ਰਿਕ,Tchebychev மெட்ரிக்
t-ਵੰਡ,டி-விநியோகம்
ਦੂਰਬੀਨ ਲੜੀ,தொலைநோக்கி தொடர்
ਅਸਥਾਈ ਧੁਰੇ,தற்காலிக ஒருங்கிணைப்புகள்
ਅਸਥਾਈ ਸਬੰਧ,தற்காலிக உறவு
ਅਸਥਾਈ ਵੇਰੀਏਬਲ,தற்காலிக மாறி
ਲਚੀਲਾਪਨ,இழுவிசை வலிமை
ਟੈਂਸਰ,பதற்றம்
ਟੈਂਸਰ ਵਿਸ਼ਲੇਸ਼ਣ,டென்சர் பகுப்பாய்வு
tensor ਉਤਪਾਦ,டென்சர் தயாரிப்பு
ਅਸਥਾਈ ਫਾਰਮੂਲਾ,தற்காலிக உருவாக்கம்
ਮਿਆਦ,கால
ਟਰਮੀਨਲ ਸਥਿਤੀ,முனைய நிலை
ਟਰਮੀਨਲ ਵੇਗ ਡੁਬਕੀ,முனைய வேக டைவ்
ਦਸ਼ਮਲਵ ਨੂੰ ਖਤਮ ਕਰਨਾ,முடிவு தசம
ਮਿਆਦ ਮੁੱਲ,கால மதிப்புகள்
ਮਿਆਦ ਦੇ ਅਨੁਸਾਰ ਅੰਤਰ,கால வேறுபாடு
ਮਿਆਦ ਅਨੁਸਾਰ ਏਕੀਕਰਣ,காலமுறை ஒருங்கிணைப்பு
ਤਿਨਾੜੀ,மும்மை
ਟੈਸਟ,சோதனை
ਵਿਭਿੰਨਤਾਵਾਂ ਦੀ ਸਮਰੂਪਤਾ ਲਈ ਟੈਸਟ,மாறுபாடுகளின் ஒருமைப்பாட்டிற்கான சோதனை
ਟੈਸਟ ਫੰਕਸ਼ਨ,சோதனை செயல்பாடு
ਪਰਿਕਲਪਨਾ ਦਾ ਟੈਸਟ,கருதுகோள் சோதனை
ਮਹੱਤਤਾ ਦਾ ਟੈਸਟ,முக்கியத்துவம் வாய்ந்த சோதனை
