Marathi,Gujarati
हस्तांतरण कार्य,ટ્રાન્સફર કાર્ય
ट्रान्सफिनिट प्रेरण,ટ્રાન્સફિનિટ ઇન્ડક્શન
पारदर्शक संख्या,પારદર્શક સંખ્યા
रूपांतर,પરિવર્તન
परिवर्तन सूत्र,પરિવર્તન સૂત્ર
परिवर्तन मॅट्रिक्स,ટ્રાન્સફોર્મેશન મેટ્રિક્સ
निर्देशांकांचे परिवर्तन,કોઓર્ડિનેટ્સનું પરિવર્તન
रूपांतरित कार्य,પરિવર્તિત કાર્ય
रूपांतरित मॅट्रिक्स,પરિવર્તિત મેટ્રિક્સ
ट्रान्सशिपमेंट समस्या,ટ્રાન્સશિપમેન્ટ સમસ્યા
क्षणिक वर्तन,ક્ષણિક વર્તન
क्षणिक समाधान,ક્ષણિક ઉકેલ
संक्रमण,સંક્રમણ
संक्रमण मॅट्रिक्स,સંક્રમણ મેટ્રિક્સ
सकर्मक,સંક્રમિત
सकर्मक कायदा,સંક્રમણકારી કાયદો
संक्रमणात्मक संबंध,સંક્રમિત સંબંધ
संक्रमण,સંક્રમણ
संक्रमण संच,સંક્રમણ સમૂહ
भाषांतर,અનુવાદ
वाहतूक खर्च,પરિવહન ખર્ચ
वाहतूक समस्या,પરિવહન સમસ્યા
वाहतूक वेळ,પરિવહન સમય
वाहतूक समीकरण,પરિવહન સમીકરણ
ट्रान्सपोस्ड मॅट्रिक्स,ટ્રાન્સપોઝ કરેલ મેટ્રિક્સ
मॅट्रिक्सचे हस्तांतरण,મેટ્રિક્સનું સ્થાનાંતરણ
स्थानांतर,સ્થાનાંતરણ
ट्रान्सव्हर्सालिटी,ટ્રાન્સવર્સાલિટી
ट्रान्सव्हर्सलिटी स्थिती,ટ્રાન્સવર્સાલિટી સ્થિતિ
आडवा,ટ્રાન્સવર્સ
आडवा गती,ત્રાંસી ગતિ
ट्रॅपेझियम,ટ્રેપેઝિયમ
ट्रॅपेझॉइड,ટ્રેપેઝોઇડ
ट्रॅपेझॉइडल प्रिझम,ટ્રેપેઝોઇડલ પ્રિઝમ
उपचार,સારવાર
वृक्ष आकृती,વૃક્ષ રેખાકૃતિ
कल,વલણ
ट्रेंड लाइन,વલણ રેખા
कल मूल्य,વલણ મૂલ્ય
ट्रायडिक,ત્રિવિધ
चाचणी,અજમાયશ
चाचणी कार्य,અજમાયશ કાર્ય
त्रिकोण,ત્રિકોણ
त्रिकोण असमानता,ત્રિકોણ અસમાનતા
वेगाचा त्रिकोण,વેગનો ત્રિકોણ
त्रिकोण चिन्ह,ત્રિકોણ પ્રતીક
त्रिकोण प्रणाली,ત્રિકોણ સિસ્ટમ
त्रिकोणीयता,ત્રિકોણીયતા
त्रिकोणी,ત્રિકોણાકાર
त्रिकोणी मॅट्रिक्स,ત્રિકોણાકાર મેટ્રિક્સ
त्रिकोणी,ત્રિકોણ
ट्रायकोटॉमी,ટ્રાઇકોટોમી
त्रिभुज,ત્રિકર્ણ
त्रिकोणमितीय,ત્રિકોણમિતિ
त्रिकोणमितीय वक्र,ત્રિકોણમિતિ વળાંક
त्रिकोणमितीय समीकरण,ત્રિકોણમિતિ સમીકરણ
त्रिकोणमितीय कार्य,ત્રિકોણમિતિ કાર્ય
त्रिकोणमितीय ओळख,ત્રિકોણમિતિ ઓળખ
त्रिकोणमितीय मालिका,ત્રિકોણમિતિ શ્રેણી
त्रिकोणमितीय समाधान,ત્રિકોણમિતિ ઉકેલ
त्रिकोणमितीय परिवर्तन,ત્રિકોણમિતિ પરિવર્તન
त्रिकोणमिती,ત્રિકોણમિતિ
तिप्पट,ટ્રિપલ
तिहेरी एकत्रीकरण,ટ્રિપલ એકીકરણ
तिहेरी,ત્રિપુટી
त्रिखंड,ત્રણ ભાગ
ट्रायसेक्शन,ત્રિવિભાજન
कोनाचे त्रिविच्छेदन,ખૂણાનું ત્રિવિભાજન
क्षुल्लक फॉर्म,તુચ્છ સ્વરૂપ
क्षुल्लक टोपोलॉजी,તુચ્છ ટોપોલોજી
कर्कवृत्त,કેન્સરનું ઉષ્ણકટિબંધ
मकरवृत्त,મકર રાશિનું ઉષ્ણકટિબંધ
ट्रोपोस्फियर,ટ્રોપોસ્ફિયર
खरे अर्थ,સાચો અર્થ
खरे मोड,સાચું મોડ
कापलेले,કાપેલું
कापलेला शंकू,કાપવામાં આવેલ શંકુ
कापलेले वितरण,કાપેલું વિતરણ
कापलेली वारंवारता वितरण,કાપેલી આવર્તન વિતરણ
छाटणे,કાપવું
ट्रंकेशन त्रुटी,કાપવાની ભૂલ
सत्य,સત્ય
सत्य कार्य,સત્ય કાર્ય
सत्य सारणी,સત્ય ટેબલ
सत्य मूल्य,સત્ય મૂલ્ય
