Tamil,Telugu
சூப்பர்சோனிக்,సూపర్సోనిక్
விநியோக குழாய்,సరఫరా వాహిక
அடக்குமுறை கட்டம்,అణచివేత గ్రిడ్
மேற்பரப்பு சத்தம்,ఉపరితల శబ్దం
மேற்பரப்பு அலை,ఉపరితల తరంగం
உலாவல்,సర్ఫింగ్
எழுச்சி,ఉప్పెన
சுற்றியுள்ள,పరిసరాలు
பாதிப்பு,ససెప్టెన్స్
எளிதில் பாதிப்பு,ససెప్టబిలిటీ
இடைநீக்கம்,సస్పెండ్
இடமாற்று,స్వాప్
ஸ்வீப் சுற்று,స్వీప్ సర్క్యూట్
சொடுக்கி,స్విచ్
பலகை சுவிட்ச்,స్విచ్ బోర్డు
கட்டுப்பாட்டு அலகு மாற்றவும்,నియంత్రణ యూనిట్ ఆన్ చేయండి
மாறுதல்,మారడం
சின்னம் வீதம்,చిహ్నం రేటు
சமச்சீர்,సుష్ట
ஒத்திசைவு (ஒத்திசைவு),సమకాలీన
ஒத்திசைவு துடிப்பு,సమకాలీకరణ పల్స్
ஒத்திசைவு பரிமாற்றம்,సమకాలీకరణ బదిలీ
ஒத்திசைவு,సమకాలీకరణ
ஒத்திசைக்கப்பட்டது,సమకాలీకరించబడింది
ஒத்திசைவு,సింక్రోనస్
ஒத்திசைவான மோட்டார்,సింక్రోనస్ మోటారు
சினெர்ஜிக்,సినర్జిక్
சினெர்ஜிஸ்டிக்,సినర్జిస్టిక్
சினெர்ஜி,సినర్జీ
தொடரியல்,వాక్యనిర్మాణం
தொடரியல்,సింటాక్స్
தொடரியல் பிழை,సింటాక్స్ లోపం
சின்தசைசர்,సింథసైజర్
சின்தசைசர் அட்டைகள்,సింథసైజర్ కార్డులు
அமைப்பு,వ్యవస్థ
கணினி வடிவமைப்பு,సిస్టమ్ ఆర్కిటెక్చర్
கணினி வடிவமைப்பு,సిస్టమ్ డిజైన్
கணினி மெனு,సిస్టమ్ మెను
குறிச்சொல்,ట్యాగ్
திரும்ப பேசு,తిరిగి మాట్లాడు
டேப்,టేప్
ஒலி பதிவு பெட்டி,టేప్ రికార్డర్
டேப் துண்டு துண்டாக,టేప్ స్లైసింగ్
குறுகியது,దెబ్బతింది
இலக்கு,లక్ష్యం
கட்டணம்,సుంకం
பணிப்பட்டு,టాస్క్ బార్
தொழில்நுட்ப,సాంకేతిక
தொழில்நுட்ப சவால்,సాంకేతిక సవాలు
தொழில்நுட்ப அம்சங்கள்,సాంకేతిక అంశాలు
தொழில்நுட்ப வழிகாட்டுதல்கள்,సాంకేతిక మార్గదర్శకాలు
தொழில்நுட்ப அளவுரு,సాంకేతిక పరామితి
தொழில்நுட்ப தரம்,సాంకేతిక నాణ్యత
தொழில்நுட்ப ஸ்னாக்,సాంకేతిక స్నాగ్
நுட்பம்,టెక్నిక్
தொழில்நுட்ப கட்டுப்பாடு,సాంకేతిక పరిమితి
தொழில்நுட்பம்,సాంకేతికం
தொழில்நுட்ப மதிப்பீடு,టెక్నాలజీ అసెస్‌మెంట్
ஒளிபரப்பு,టెలికాస్టింగ్
டெலிசின்,టెలిసిన్
தந்தி,టెలిగ్రఫీ
டெலிமாடிக்ஸ்,టెలిమాటిక్స్
டெலிமீட்டர்,టెలిమెటరింగ్
தொலைபேசி,టెలిఫోన్
டெலிடெக்ஸ்ட்,టెలిటెక్స్ట్
தொலைக்காட்சி,టెలివిజన్
வெப்ப நிலை,ఉష్ణోగ్రత
வெப்பநிலை கட்டுப்பாடு,ఉష్ణోగ్రత నియంత్రణ
தற்காலிக,తాత్కాలిక
தற்காலிக மேலாண்மை,తాత్కాలిక నిర్వహణ
தற்காலிக பணிநீக்கம்,తాత్కాలిక పునరావృతం
இழுவிசை வலிமை,తన్యత బలం
கூடாரம்,టెన్టకిల్
டெராபைட் (காசநோய்),టెరాలి
முனையத்தில்,టెర్మినల్
முனைய அடாப்டர்கள்,టెర్మినల్ ఎడాప్టర్లు
முனைய உபகரணங்கள்,టెర్మినల్ పరికరాలు
நிறுத்துதல்,ముగించడం
