Bengali,Kannada
"টেলিভিশন সংকেত, টেলিভিশন সংকেত","ದೂರದರ್ಶನ ಸಂಕೇತ, ದೂರದರ್ಶನ ಸಂಕೇತ"
বিস্তীর্ণ শট,ವಿಶಾಲ ಶಾಟ್
"(v.) visual, visual","(v.) ದೃಶ್ಯ, ದೃಶ್ಯ"
চাক্ষুষ বর্ণহীনতা,ದೃಶ್ಯ ವರ್ಣರಹಿತತೆ
দৃষ্টির তীক্ষ্ণতা,ದೃಷ್ಟಿ ತೀಕ್ಷ್ಣತೆ
দৃষ্টিকোণ,ನೋಟದ ಕೋನ
দৃষ্টিভঙ্গি চার্ট,ದೃಷ್ಟಿ ವಿಧಾನ ಚಾರ್ಟ್
অডিও-ভিজ্যুয়াল পরিসীমা,ಶ್ರವ್ಯ-ದೃಶ್ಯ ಶ್ರೇಣಿ
চাক্ষুষ আলো,ದೃಶ್ಯ ಬೆಳಕು
চাক্ষুষ বর্ণমিতি,ದೃಶ್ಯ ವರ್ಣಮಾಪನ
চাক্ষুষ কলঙ্কিত,ದೃಷ್ಟಿ ಕೆಡಿಸುವುದು
চাক্ষুষ প্রদর্শন,ದೃಶ್ಯ ಪ್ರದರ್ಶನ
চাক্ষুষ প্রদর্শন ইউনিট,ದೃಶ್ಯ ಪ್ರದರ್ಶನ ಘಟಕ
ভিজ্যুয়াল ডপলার পয়েন্টার,ದೃಶ್ಯ ಡಾಪ್ಲರ್ ಪಾಯಿಂಟರ್
চাক্ষুষ ক্ষমতা,ದೃಷ್ಟಿ ಸಾಮರ್ಥ್ಯ
চাক্ষুষ ক্ষেত্র,ದೃಶ್ಯ ಕ್ಷೇತ್ರ
চাক্ষুষ ফ্লাইট,ದೃಶ್ಯ ವಿಮಾನ
"ভিজ্যুয়াল ফ্রিকোয়েন্সি, ভিজ্যুয়াল ফ্রিকোয়েন্সি","ದೃಶ್ಯ ಆವರ್ತನ, ದೃಶ್ಯ ಆವರ್ತನ"
চাক্ষুষ সূচক,ದೃಶ್ಯ ಸೂಚಕ
চাক্ষুষ সাহায্য,ದೃಶ್ಯ ನೆರವು
ভিজ্যুয়াল ফটোগ্রাফিক সরঞ্জাম,ದೃಶ್ಯ ಛಾಯಾಗ್ರಹಣದ ಉಪಕರಣಗಳು
চাক্ষুষ-নীল লোহিত,ದೃಶ್ಯ-ನೀಲ್ ಲೋಹಿತ್
দৃষ্টি সীমার,ದೃಷ್ಟಿ ವ್ಯಾಪ್ತಿ
চাক্ষুষ সংবেদনশীলতা,ದೃಷ್ಟಿ ಸೂಕ್ಷ್ಮತೆ
"টেলিভিশন সংকেত, টেলিভিশন সংকেত","ದೂರದರ್ಶನ ಸಂಕೇತ, ದೂರದರ್ಶನ ಸಂಕೇತ"
ফটো ট্রান্সমিটার,ಫೋಟೋ ಟ್ರಾನ್ಸ್ಮಿಟರ್
দৃশ্যমান হলুদ,ಗೋಚರಿಸುವ ಹಳದಿ
কাঁচের অবস্থা,ಗಾಜಿನ ಸ್ಥಿತಿ
বক্তৃতা ফাইবার,ಭಾಷಣ ಫೈಬರ್
বক্তৃতা ইলেক্ট্রোফোরসিস,ಭಾಷಣ ಎಲೆಕ್ಟ್ರೋಫೋರೆಸಿಸ್
বক্তৃতা সঙ্গীত,ಭಾಷಣ ಸಂಗೀತ
কন্ঠনালী,ಗಾಯನ ಮಾರ್ಗ
"ভোকোডার, স্পিচ কোডার","ವೋಕೋಡರ್, ಸ್ಪೀಚ್ ಕೋಡರ್"
ভোডার,ವೋಡರ್
"বক্তৃতা, বক্তৃতা","ಮಾತು, ಮಾತು"
বক্তৃতা মেশিন,ಭಾಷಣ ಯಂತ್ರ
বক্তৃতা চার্ট,ಭಾಷಣ ಚಾರ್ಟ್
স্পিচ ফ্রিকোয়েন্সি কীিং,ಭಾಷಣ ಆವರ್ತನ ಕೀಯಿಂಗ್
বক্তৃতা মেশিন বাণিজ্য,ಭಾಷಣ ಯಂತ್ರ ವ್ಯಾಪಾರ
বক্তৃতা মড্যুলেশন,ಭಾಷಣ ಮಾಡ್ಯುಲೇಶನ್
বক্তৃতা উদ্দীপিত ভোকোডার,ಭಾಷಣ ಉತ್ತೇಜಿಸಿದ ವೋಕೋಡರ್
বক্তৃতা খাবার,ಭಾಷಣ ಭಕ್ಷ್ಯಗಳು
বাকরুদ্ধ খাবার,ಮಾತಿಲ್ಲದ ಭಕ್ಷ್ಯಗಳು
"শূন্য, শূন্যতা, স্থান","ಶೂನ್ಯ, ಶೂನ್ಯ, ಜಾಗ"
শক্তি ক্ষতি সঞ্চয়,ಶಕ್ತಿ ನಷ್ಟ ಶೇಖರಣೆ
অস্থিরতা,ಚಂಚಲತೆ
আগ্নেয়গিরি,ಜ್ವಾಲಾಮುಖಿ
"ভোল্টেজ, বৈদ্যুতিক একক বিশেষ",ವೋಲ್ಟೇಜ್
ভোল্ট কুলম্ব,ವೋಲ್ಟ್ ಕೂಲಂಬ್
ভোল্টা প্রভাব,ವೋಲ್ಟಾ ಪರಿಣಾಮ
ভোল্টা ভাইব,ವೋಲ್ಟಾ ವೈಬ್
"ভোল্টেজ, বৈদ্যুতিক একক বিশেষ",ವೋಲ್ಟೇಜ್
ভোল্টেজ সার্কিট,ವೋಲ್ಟೇಜ್ ಸರ್ಕ್ಯೂಟ್
প্রতিরোধের ভোল্টেজ সহগ,ಪ್ರತಿರೋಧದ ವೋಲ್ಟೇಜ್ ಗುಣಾಂಕ
ভোল্টেজ বিভাজক,ವೋಲ್ಟೇಜ್ ವಿಭಾಜಕ
ভোল্টেজ বিভাজন প্রতিরোধক,ವೋಲ್ಟೇಜ್ ವಿಭಜಿಸುವ ಪ್ರತಿರೋಧಕ
"ভোল্টেজ দ্বিগুণ, সম্ভাব্য দ্বিগুণ","ವೋಲ್ಟೇಜ್ ದ್ವಿಗುಣ, ಸಂಭಾವ್ಯ ದ್ವಿಗುಣ"
ভোল্টেজ ড্রপ,ವೋಲ್ಟೇಜ್ ಡ್ರಾಪ್
ভোল্টেজ রিচার্জ,ವೋಲ್ಟೇಜ್ ರೀಚಾರ್ಜ್
ভোল্টেজ পরিবর্ধক,ವೋಲ್ಟೇಜ್ ಆಂಪ್ಲಿಫಯರ್
ভোল্টেজ বুস্টিং সার্কিট,ವೋಲ್ಟೇಜ್ ಹೆಚ್ಚಿಸುವ ಸರ್ಕ್ಯೂಟ್
ভোল্টেজ শব্দ,ವೋಲ್ಟೇಜ್ ಶಬ್ದ
ভোল্টেজ পরিসীমা বুস্টার,ವೋಲ್ಟೇಜ್ ಶ್ರೇಣಿಯ ಬೂಸ್ಟರ್
সম্ভাব্য ডায়োড পরিচালনা,ಸಂಭಾವ್ಯ ಡಯೋಡ್ ಅನ್ನು ನಿರ್ದೇಶಿಸಲಾಗುತ್ತಿದೆ
সম্ভাব্য কন্ট্রোলার ডায়োড,ಸಂಭಾವ್ಯ ನಿಯಂತ್ರಕ ಡಯೋಡ್
ভোল্টেজ রিলে,ವೋಲ್ಟೇಜ್ ರಿಲೇ
ভোল্টেজ স্টেবিলাইজার,ವೋಲ್ಟೇಜ್ ಸ್ಟೇಬಿಲೈಸರ್
ভোল্টেজ প্রগতিশীল তরঙ্গ অনুপাত,ವೋಲ್ಟೇಜ್ ಪ್ರಗತಿಶೀಲ ತರಂಗ ಅನುಪಾತ
ভোল্টাইক ব্যাটারি,ವೋಲ್ಟಾಯಿಕ್ ಬ್ಯಾಟರಿ
ভোল্টেজ সেল,ವೋಲ್ಟೇಜ್ ಸೆಲ್
ভোল্টাইক শক্তি,ವೋಲ್ಟಾಯಿಕ್ ಶಕ್ತಿ
"ভোল্টাইক পাওয়ার বিশ্লেষণ গ্যালভানোমিটার, ভোল্টামিটার","ವೋಲ್ಟಾಯಿಕ್ ಪವರ್ ವಿಶ್ಲೇಷಣೆ ಗ್ಯಾಲ್ವನೋಮೀಟರ್, ವೋಲ್ಟಾಮೀಟರ್"
ভোল্টাইক,ವೋಲ್ಟಾಯಿಕ್
voltera দোষ,ವೋಲ್ಟೆರಾ ದೋಷ
Volterra ইন্টিগ্রেশন সমীকরণ,ವೋಲ್ಟೆರಾ ಏಕೀಕರಣ ಸಮೀಕರಣ
ভোল্টমিটার,ವೋಲ್ಟ್ಮೀಟರ್
"আয়তন, শক্তি, আয়তন","ಪರಿಮಾಣ, ಶಕ್ತಿ, ಪರಿಮಾಣ"
ভলিউম সমন্বয়কারী,ವಾಲ್ಯೂಮ್ ಅಡ್ಜಸ್ಟರ್
loudness কম্প্রেশন,ಜೋರಾಗಿ ಸಂಕೋಚನ
"loudness controller, loudness control","ಧ್ವನಿ ನಿಯಂತ್ರಕ, ದನಿ ನಿಯಂತ್ರಣ"
লাউডনেস কন্ট্রোলার পটেনটিওমিটার,ಧ್ವನಿ ನಿಯಂತ್ರಕ ಪೊಟೆನ್ಟಿಯೊಮೀಟರ್
ভলিউম ঘনত্ব,ಪರಿಮಾಣ ಸಾಂದ್ರತೆ
ভলিউম প্রভাব,ಪರಿಮಾಣದ ಪರಿಣಾಮ
ভলিউম স্থিতিস্থাপকতা,ಪರಿಮಾಣ ಸ್ಥಿತಿಸ್ಥಾಪಕತ್ವ
সংখ্যালঘু,ಸಂಪುಟ ಅಲ್ಪಸಂಖ್ಯಾತ
ভলিউম শক্তি,ಪರಿಮಾಣ ಶಕ್ತಿ
loudness expander,ಜೋರಾಗಿ ವಿಸ್ತರಣೆ
শক্তি এক্সটেনশন,ಶಕ್ತಿ ವಿಸ್ತರಣೆ
ভলিউমেট্রিক অপূর্ণতা,ಪರಿಮಾಣದ ಅಪೂರ್ಣತೆ
শক্তি সূচক,ಶಕ್ತಿ ಸೂಚಕ
উচ্চতা সীমাবদ্ধ পরিবর্ধক,ಲೌಡ್ನೆಸ್ ಲಿಮಿಟರ್ ಆಂಪ್ಲಿಫಯರ್
আয়ন মেরুকরণ,ಅಯಾನು ಧ್ರುವೀಕರಣ
ভলিউম পুনঃসংযোগ,ಪರಿಮಾಣ ಮರುಸಂಪರ್ಕ
ভলিউম নিয়ন্ত্রণ,ಪರಿಮಾಣ ನಿಯಂತ್ರಣ
ভলিউম বিকৃতি,ಪರಿಮಾಣದ ವಿರೂಪ
ভলিউম্যাট্রিক প্রবণতা,ಪರಿಮಾಣದ ಪ್ರವೃತ್ತಿ
শক্তি ইউনিট,ಶಕ್ತಿ ಘಟಕ
"শক্তি একক পরিমাপ, (ভিউমিটার)","ಸಾಮರ್ಥ್ಯದ ಘಟಕ ಅಳತೆ, (ವ್ಯೂಮೀಟರ್)"
ভলিউমেট্রিক তরঙ্গ,ವಾಲ್ಯೂಮೆಟ್ರಿಕ್ ತರಂಗ
ভলিউমমিটার,ಪರಿಮಾಣಮಾಪಕ
"ভলিউমেট্রিক পদ্ধতি, ভলিউমেট্রিক পদ্ধতি","ಪರಿಮಾಣ ವಿಧಾನ, ಪರಿಮಾಣ ವಿಧಾನ"
স্টেরিওস্কোপিক ডেটা রাডার,ಸ್ಟೀರಿಯೋಸ್ಕೋಪಿಕ್ ಡೇಟಾ ರಾಡಾರ್
ভলিউম বিকৃতি,ಪರಿಮಾಣದ ವಿರೂಪ
ভলিউম্যাট্রিক,ವಾಲ್ಯೂಮೆಟ್ರಿಕ್
ভ্যান নিউম্যান অনুপাত,ವ್ಯಾನ್ ನ್ಯೂಮನ್ ಅನುಪಾತ
vortac,ಸುಳಿಗಾಳಿ
"ঘূর্ণি, বিভ্রম","ಸುಳಿ, ಭ್ರಮೆ"
বিভ্রান্ত ট্র্যাকশন,ಗೊಂದಲಮಯ ಎಳೆತ
আবর্তিত নল,ಸುರುಳಿಯಾಕಾರದ ಕೊಳವೆ
বিভ্রান্তি অঞ্চল,ಗೊಂದಲ ವಲಯ
স্বর,ಅಂತಃಕರಣ
ভোল্টেজ নিয়ন্ত্রণ নল,ವೋಲ್ಟೇಜ್ ನಿಯಂತ್ರಣ ಟ್ಯೂಬ್
বট,ವಾಟಲ್
দুর্বলতা,ದುರ್ಬಲತೆ
ডব্লিউ-বোসন,W-ಬೋಸಾನ್
তরঙ্গ সেপ্টাম,ತರಂಗ ಸೆಪ್ಟಮ್
হালকা তরঙ্গ,ಬೆಳಕಿನ ತರಂಗ
স্থানান্তর তরঙ্গ,ವರ್ಗಾವಣೆ ತರಂಗ
তরঙ্গ সংক্রমণ,ತರಂಗ ಪ್ರಸರಣ
ওয়েফার প্লেট,ವೇಫರ್ ಪ್ಲೇಟ್
প্যানেল লাউডস্পিকার,ಫಲಕ ಧ್ವನಿವರ್ಧಕ
ওয়েফার কাগজ,ವೇಫರ್ ಪೇಪರ್
ফলক সকেট,ಪ್ಲೇಕ್ ಸಾಕೆಟ್
ওয়াগনার আর্থ সংযোগকারী,ವ್ಯಾಗ್ನರ್ ಭೂಮಿಯ ಕನೆಕ್ಟರ್
ওয়াগনার আর্থ সংযোগকারী,ವ್ಯಾಗ್ನರ್ ಭೂಮಿಯ ಕನೆಕ್ಟರ್
wedner verges মান,ವೆಡ್ನರ್ ವರ್ಜಸ್ ಸ್ಟ್ಯಾಂಡರ್ಡ್
অপেক্ষার সময়,ಕಾಯುವ ಸಮಯ
অপেক্ষার সময় বিতরণ,ಕಾಯುವ ಸಮಯದ ವಿತರಣೆ
"পিছনে, পাশে, জেগে ওঠা","ಹಿಂದೆ, ಬದಿ, ಎಚ್ಚರ"
পশ্চাদবর্তী বিক্ষিপ্ততা,ಹಿಂಭಾಗದ ಪ್ರಕ್ಷುಬ್ಧತೆ
সিলিন্ডার ফিরে,ಸಿಲಿಂಡರ್ ಹಿಂದೆ
ওয়াকার যান্ত্রিক চাকা,ವಾಕರ್ ಯಾಂತ್ರಿಕ ಚಕ್ರ
ওয়াকি-দর্শী,ವಾಕಿ-ಲುಕರ್
ওয়াকি টকি,ವಾಕಿ ಟಾಕಿ
প্রাচীর প্রভাব,ಗೋಡೆಯ ಪರಿಣಾಮ
প্রাচীর শক্তি,ಗೋಡೆಯ ಶಕ್ತಿ
প্রাচীর জাল,ಗೋಡೆಯ ಜಾಲರಿ
প্রাচীর প্রতিক্রিয়া,ಗೋಡೆಯ ಪ್ರತಿಕ್ರಿಯೆ
প্রাচীরহীন কোষ,ಗೋಡೆಯಿಲ್ಲದ ಕೋಶ
প্রাচীরহীন আয়নকরণ চেম্বার,ಗೋಡೆಯಿಲ್ಲದ ಅಯಾನೀಕರಣ ಚೇಂಬರ್
ভ্যামোস্কোপ,ವ್ಯಾಮೋಸ್ಕೋಪ್
ওয়াং ওয়েভ ফাংশন,ವಾಂಗ್ ತರಂಗ ಕಾರ್ಯ
"স্তব্ধ স্বর, যুদ্ধের স্বর","ದಿಗ್ಭ್ರಮೆಗೊಂಡ ಸ್ವರ, ವಾರ್ಬಲ್ ಟೋನ್"
ওয়ারবেল ভয়েস জেনারেটর,ವಾರ್ಬಲ್ ಧ್ವನಿ ಜನರೇಟರ್
অনিয়মিত পথ,ಅನಿಯಮಿತ ಮಾರ್ಗ
"স্যানিটাইজার, ওয়াশার","ಸ್ಯಾನಿಟೈಸರ್, ವಾಷರ್"
অপারেশান নির্দেশনা,ಕಾರ್ಯಾಚರಣೆಯಲ್ಲದ ಸೂಚನೆ
ঘড়ি,ವೀಕ್ಷಿಸಲು
জল সরবরাহকারী চুল্লি,ನೀರಿನ ವಿತರಕ ರಿಯಾಕ್ಟರ್
তরল বিলম্ব লাইন,ದ್ರವ ವಿಳಂಬ ರೇಖೆ
জল সমতুল্য,ನೀರಿನ ಸಮಾನ
জল পাম্প,ನೀರಿನ ಪಂಪ್
জলের টারবাইন,ನೀರಿನ ಟರ್ಬೈನ್
নিষ্কাশন,ಒಳಚರಂಡಿ
জলীয় বাষ্প শোষণ,ನೀರಿನ ಆವಿ ಹೀರಿಕೊಳ್ಳುವಿಕೆ
জলীয় বাষ্প চুল্লি,ನೀರಿನ ಆವಿ ರಿಯಾಕ್ಟರ್
জলীয় বাষ্প,ನೀರಿನ ಆವಿ
ওয়াটসন বিশ্লেষক,ವ್ಯಾಟ್ಸನ್ ವಿಶ್ಲೇಷಕ
ওয়াট,ವ್ಯಾಟ್
ওয়াট-ঘন্টা,ವ್ಯಾಟ್-ಗಂಟೆ
ওয়াট-ঘন্টা মিটার,ವ್ಯಾಟ್-ಗಂಟೆ ಮೀಟರ್
ওয়াটুলা,ವಾಟುಲಾ
ওয়াট সেকেন্ড,ವ್ಯಾಟ್ ಸೆಕೆಂಡ್
ওয়াটা,ವತ್ತ
ওয়াট হার,ವ್ಯಾಟ್ ದರ
শক্তিহীন উপাদান,ಶಕ್ತಿಯಿಲ್ಲದ ಘಟಕ
শক্তিহীন স্রোত,ಶಕ್ತಿಯಿಲ್ಲದ ಸ್ಟ್ರೀಮ್
শক্তিহীন শক্তি,ಶಕ್ತಿಹೀನ ಶಕ್ತಿ
ওয়াটমিটার,ವ್ಯಾಟ್ಮೀಟರ್
তরঙ্গ,ಅಲೆ
তরঙ্গ ধ্বনিবিদ্যা,ತರಂಗ ಅಕೌಸ್ಟಿಕ್ಸ್
তরঙ্গ বিশ্লেষক,ತರಂಗ ವಿಶ್ಲೇಷಕ
"বেভারিজ অ্যান্টেনা, ওয়েভ অ্যান্টেনা","ಬೆವರಿಡ್ಜ್ ಆಂಟೆನಾ, ತರಂಗ ಆಂಟೆನಾ"
তরঙ্গ সমীকরণ,ತರಂಗ ಸಮೀಕರಣ
তরঙ্গ ফর্ম,ತರಂಗ ರೂಪ
তরঙ্গ বিকৃতি,ತರಂಗ ಅಸ್ಪಷ್ಟತೆ
তরঙ্গ সামনে,ತರಂಗ ಮುಂಭಾಗ
"তরঙ্গ ফাংশন, তরঙ্গ ফাংশন","ತರಂಗ ಕಾರ್ಯ, ತರಂಗ ಕಾರ್ಯ"
তরঙ্গ গ্রুপ,ತರಂಗ ಗುಂಪು
তরঙ্গ পথ,ತರಂಗ ಮಾರ್ಗ
তরঙ্গ ব্রেকার attenuator,ತರಂಗ ಬ್ರೇಕರ್ ಅಟೆನ್ಯೂಯೇಟರ್
তরঙ্গ বিভাজক,ತರಂಗ ಬ್ರೇಕರ್
তরঙ্গ ব্রেকার নেটিভ কাপলার,ತರಂಗ ಬ್ರೇಕರ್ ಸ್ಥಳೀಯ ಸಂಯೋಜಕ
তরঙ্গ বিভাজক গ্যাসকেট,ತರಂಗ ವಿಭಜಕ ಗ್ಯಾಸ್ಕೆಟ್
তরঙ্গ পথ লেন্স,ತರಂಗ ಮಾರ್ಗ ಮಸೂರ
তরঙ্গ স্ট্রিপ কলাম,ತರಂಗ ಪಟ್ಟಿಯ ಕಾಲಮ್
তরঙ্গ পথ অনুরণনকারী,ತರಂಗ ಮಾರ್ಗ ಅನುರಣಕ
তরঙ্গ বিভাজক শিম,ತರಂಗ ವಿಭಜಕ ಶಿಮ್
তরঙ্গ বিভাজক শাটার,ತರಂಗ ವಿಭಜಕ ಶಟರ್
তরঙ্গ ব্রেকার স্লাগ টিউনার,ವೇವ್ ಬ್ರೇಕರ್ ಸ್ಲಗ್ ಟ್ಯೂನರ್
তরঙ্গ বিভাজক উপাদান,ತರಂಗ ವಿಭಜಕ ವಸ್ತು
তরঙ্গ ব্রেকার টিউনার,ತರಂಗ ಬ್ರೇಕರ್ ಟ್ಯೂನರ್
তরঙ্গ ব্রেকার টর্শন,ತರಂಗ ಬ್ರೇಕರ್ ತಿರುಚು
তরঙ্গ উচ্চতা,ತರಂಗ ಎತ್ತರ
তরঙ্গ প্রতিবন্ধকতা,ತರಂಗ ಪ್ರತಿರೋಧ
তরঙ্গের তীব্রতা,ತರಂಗ ತೀವ್ರತೆ
তরঙ্গদৈর্ঘ্য,ತರಂಗಾಂತರ
তরঙ্গদৈর্ঘ্য,ತರಂಗಾಂತರ
তরঙ্গদৈর্ঘ্য বক্ররেখা,ತರಂಗಾಂತರ ವಕ್ರರೇಖೆ
"তরঙ্গদৈর্ঘ্য প্রভাব, তরঙ্গ দৈর্ঘ্য প্রভাব","ತರಂಗಾಂತರ ಪರಿಣಾಮ, ತರಂಗ ಉದ್ದದ ಪರಿಣಾಮ"
তরঙ্গ যান্ত্রিক পরমাণু,ತರಂಗ ಯಾಂತ್ರಿಕ ಪರಮಾಣು
