Bengali,Odiya
টাইম ডিভিশন মাল্টিপ্লেক্সিং (TDM),ସମୟ ବିଭାଜନ ମଲ୍ଟିପ୍ଲେସିଙ୍ଗ୍ (TDM)
সময় ফ্রেম,ସମୟ ସୀମା
সময় ফ্রেম,ସମୟ ସୀମା
সময় মেশিন,ସମୟ ମେସିନ୍ |
সময় শেষ,ସମୟ ଶେଷ
সময় পরিমাপ,ସମୟ ପରିମାଣ
সময় সিরিজ,ସମୟ କ୍ରମ |
সময় ভাগ,ସମୟ ବାଣ୍ଟିବା |
সময় ভাগ করে নেওয়ার সিস্টেম,ସମୟ ବଣ୍ଟନ ପ୍ରଣାଳୀ |
সময় স্ট্যাম্প,ଟାଇମ୍ ଷ୍ଟାମ୍ପ୍ |
টাইমিং ডায়াগ্রাম,ସମୟ ଚିତ୍ର
আভা,ଟିଣ୍ଟ୍ |
টগল,ଟୋଗଲ୍ କରନ୍ତୁ |
টগল করার গতি,ଟୋଗଲ୍ ଗତି
টোকেন,ଟୋକେନ୍ |
টোকেন বাস,ଟୋକେନ୍ ବସ୍ |
টোকেন বাস,ଟୋକେନ୍ ବସ୍ |
টোকেন বাস নেটওয়ার্ক,ଟୋକେନ୍ ବସ୍ ନେଟୱାର୍କ |
টোকেন রিং,ଟୋକନ୍ ରିଙ୍ଗ୍ |
টোকেন কথা,ଟୋକନ୍ କଥାବାର୍ତ୍ତା |
টুল,ସାଧନ
আপাদোমোস্তোক,ଉପର ତଳ
টপ ডাউন ডিজাইন,ଟପ୍ ଡାଉନ୍ ଡିଜାଇନ୍ |
টপ ডাউন পার্সিং,ଉପର ତଳ ପାର୍ସିଙ୍ଗ୍ |
টপোলজি,ଟପୋଲୋଜି |
স্পর্শ প্যাড,ଟଚ୍ ପ୍ୟାଡ୍ |
স্পর্শ পর্দা,ଟଚ୍ ସ୍କ୍ରିନ୍
ট্রেস,ଟ୍ରେସ
ট্রেসিং,ଅନୁସନ୍ଧାନ
ট্র্যাক,ଟ୍ରାକ୍ କରନ୍ତୁ |
ট্র্যাক ডিস্ক,ଡିସ୍କ ଟ୍ରାକ୍ କରନ୍ତୁ |
ট্র্যাক টেপ,ଟ୍ରାକ୍ ଟେପ୍ |
ট্র্যাকিং,ଟ୍ରାକିଂ
লতা,ଟ୍ରେଲର
গতিপথ,ବ ject ଶିଷ୍ଟ୍ୟ
লেনদেন,କାରବାର
লেনদেন ফাইল,କାରବାର ଫାଇଲ
লেনদেনের লগ,କାରବାର ଲଗ୍
প্রতিলিপি,ଟ୍ରାନ୍ସକ୍ରିପସନ୍ କରନ୍ତୁ |
ট্রান্সডুসার,ଟ୍ରାନ୍ସଡ୍ୟୁସର
স্থানান্তর হার,ସ୍ଥାନାନ୍ତର ହାର
স্থানান্তর সময়,ସ୍ଥାନାନ୍ତର ସମୟ
রূপান্তর,ପରିବର୍ତ୍ତନ
ক্ষণস্থায়ী ত্রুটি,କ୍ଷଣସ୍ଥାୟୀ ତ୍ରୁଟି |
ট্রানজিট সময়,ଗମନାଗମନ ସମୟ |
উত্তরণ,ସ୍ଥାନାନ୍ତରଣ
ট্রানজিটিভ,ଗତିଶୀଳ
ট্রানজিটিভিটি,ଗମନାଗମନ
অনুবাদ,ଅନୁବାଦ
সংক্রমণ,ପ୍ରସାରଣ
ট্রান্সমিশন কন্ট্রোল প্রোটোকল (TCP),ଟ୍ରାନ୍ସମିସନ୍ କଣ୍ଟ୍ରୋଲ୍ ପ୍ରୋଟୋକଲ୍ (TCP)
পরিচলন রেখা,ଟ୍ରାନ୍ସମିସନ୍ ଲାଇନ୍ |
ট্রান্সমিটার,ଟ୍ରାନ୍ସମିଟର
স্বচ্ছতা,ସ୍ୱଚ୍ଛତା
ট্রান্সপন্ডার,ଟ୍ରାନ୍ସପଣ୍ଡର |
পরিবহন,ପରିବହନ
স্থানান্তর,ସ୍ଥାନାନ୍ତରଣ
ট্রান্সপুটার,ଟ୍ରାନ୍ସପ୍ୟୁଟର
ট্রান্সরিভার,ଟ୍ରାନ୍ସସିଭର୍ |
ফাঁদে ফেলা,ଟ୍ରାପିଙ୍ଗ୍ |
ট্রাভার্স,ଟ୍ରାଭର୍
গাছ (ট্রাভার্সাল),ଗଛ (ଟ୍ରାଭର୍ସାଲ୍)
গাছ নেটওয়ার্ক,ବୃକ୍ଷ ନେଟୱାର୍କ |
উপনদী সার্কিট,ଉପନଦୀ ସର୍କିଟ |
তুচ্ছ গ্রাফ,ତ୍ରୁଟି ଗ୍ରାଫ୍
সমস্যা অঙ্কুর,ଅସୁବିଧା ସୁଟ୍
ছাঁটা,କାଟିବା |
সঠিক তালিকা,ସତ୍ୟ ସାରଣୀ
টিউনার,ଟ୍ୟୁନର୍ |
টানেলিং,ଟନେଲିଂ
টানিং,ଚାଲୁଛି |
টুপল,ଟୁପଲ୍ |
টার্বো প্যাসকেল,ଟର୍ବୋ ପାସ୍କାଲ୍ |
টিউরিং মেশিন,ଟୁରିଂ ମେସିନ୍ |
সময় ঘুরিয়ে দিন,ଜୋରରେ ସମୟ ବୁଲାନ୍ତୁ |
নথি ঘুরিয়ে দিন,ଡକ୍ୟୁମେଣ୍ଟ୍ ବୁଲାନ୍ତୁ |
পরিবর্তনের ক্রম,ଟର୍ନାରାଉଣ୍ଡ କ୍ରମ |
টুইন তারের,ଯାଆଁଳା କେବୁଲ୍ |
পাকানো জোড়া,ମୋଡ଼ାଯାଇଥିବା ଯୋଡି |
দুই অংশ সংযোজনকারী,ଦୁଇଟି ଅଂଶ ଏକତ୍ରକାରୀ |
দুই এর পরিপূরক,ଦୁଇଟିର ସଂପନ୍ନ |
টাইপ,ଟାଇପ୍ କରନ୍ତୁ |
টাইপ মুখ,ଚେହେରା ଟାଇପ୍ କରନ୍ତୁ |
মাথা টাইপ করুন,ମୁଣ୍ଡ ଟାଇପ୍ କରନ୍ତୁ |
টাইপ চাকা,ଚକ ଟାଇପ୍ କରନ୍ତୁ |
টাইপিং,ଟାଇପିଂ
আন ইন্টারপ্টেবল পাওয়ার সোর্স (ইউপিএস),un interruptable power source (UPS)
unary অপারেশন,unary ଅପରେସନ୍ |
unary অপারেশন,unary ଅପରେସନ୍ |
unary অপারেটর,unary ଅପରେଟର୍ |
অনিশ্চয়তা,ଅନିଶ୍ଚିତତା |
শর্তহীন বিবৃতি,ସର୍ତ୍ତମୂଳକ ବିବୃତ୍ତି |
অগণিত,ଅଗଣିତ
উন্মোচন,ଖୋଲନ୍ତୁ |
সিদ্ধান্তহীন,ଅଜ୍ଞାତ
অনির্ধারিত,ଅଜ୍ଞାତ |
অনির্ধারিত রেকর্ড,ଅଜ୍ଞାତ ରେକର୍ଡ |
মুছে ফেলুন,ବିଲୋପ କରନ୍ତୁ |
আন্ডারস্কোর,ଅଣ୍ଡରସ୍କୋର |
অনির্দেশিত,ନିର୍ଦ୍ଦେଶିତ
অনির্দেশিত গ্রাফ,ନିର୍ଦ୍ଦେଶିତ ଗ୍ରାଫ୍ |
undirectional সেবা সময়,ଅନିର୍ଦ୍ଦିଷ୍ଟ ସେବା ସମୟ |
পূর্বাবস্থায় ফেরান,ପୂର୍ବବତ୍ କରନ୍ତୁ |
বিন্যাসহীন ডিস্ক,ଅସଂଯୁକ୍ତ ଡିସ୍କ |
ইউনিকাস্টিং,ୟୁନିକାଷ୍ଟିଂ |
ইউনিকোড,ୟୁନିକୋଡ୍
অনির্দেশিত গাছ,ଅବିଭକ୍ତ ଗଛ |
ইউনিফর্ম রিসোর্স লোকেটার (URL),ସମାନ ଉତ୍ସ ଲୋକେଟର (URL)
ইউনিপ্রসেসিং,ଅଣ ପ୍ରକ୍ରିୟାକରଣ |
অনন্য,ଅନନ୍ୟ |
ইউনিশিল্ড টুইস্টেড পেয়ার (UTP),ଅବିଭକ୍ତ ମୋଡ଼ାଯାଇଥିବା ଯୋଡି (UTP)
ইউনিট,ୟୁନିଟ୍
ইউনিট ঠিকানা,ଏକକ ଠିକଣା
একক ব্যবধান,ଏକକ ବ୍ୟବଧାନ
অংশ পরিক্ষাকরণ,ଏକକ ପରୀକ୍ଷା
একক কোড,ୟୁନିଟାରୀ କୋଡ୍
Uniterm,ୟୁନିଟର୍ମ |
ইউনিভার্সাল অ্যাসিঙ্ক্রোনাস রিসিভার/ট্রান্সমিটার (UART),ସର୍ବଭାରତୀୟ ଅସନ୍ତୁଳିତ ରିସିଭର୍ / ଟ୍ରାନ୍ସମିଟର (UART)
সর্বজনীন ফ্লিপ ফ্লপ,ୟୁନିଭର୍ସାଲ୍ ଫ୍ଲିପ୍ ଫ୍ଲପ୍ |
সার্বজনীন সেট,ସର୍ବଭାରତୀୟ ସେଟ୍ |
সার্বজনীন অক্ষর সেট,ୟୁନିଭର୍ଷ୍ଟଲ୍ ବର୍ଣ୍ଣ ସେଟ୍ |
ইউনিক্স,ୟୁନିକ୍ସ |
আনলক,ଅନଲକ୍ କରନ୍ତୁ |
অরক্ষিত ক্ষেত্র,ଅସୁରକ୍ଷିତ କ୍ଷେତ୍ର |
অরক্ষিত ফাইল,ଅସୁରକ୍ଷିତ ଫାଇଲ୍ |
অগম্য,ଅପହଞ୍ଚ |
ছায়ামুক্ত করা,ଅନ୍ଶେଡ୍ |
অরক্ষিত,ଅଣସଂରକ୍ଷିତ |
অসফল কল,ଅସଫଳ କଲ୍
উন্টার,ଅଣ୍ଟାର |
অসঙ্গতি আপডেট করুন,ଅସ୍ପୃଶ୍ୟତା ଅଦ୍ୟତନ କରନ୍ତୁ |
আপডেট করা ফাইল,ଅଦ୍ୟତନ ଫାଇଲ୍ |
আপডেট করা হচ্ছে,ଅଦ୍ୟତନ
আপগ্রেড করুন,ନବୀକରଣ କରନ୍ତୁ |
আপগ্রেড করুন,ନବୀକରଣ କରନ୍ତୁ |
আপলিংক,ଅପଲିଙ୍କ୍ |
আপলোড হচ্ছে,ଅପଲୋଡ୍ କରୁଛି |
উপরের মেমরি এলাকা,ଉପର ସ୍ମୃତି କ୍ଷେତ୍ର
আপস্ট্রিম,ଅପଷ୍ଟ୍ରିମ୍ |
আপটাইম,ଅପଟାଇମ୍ |
ঊর্ধ্বমুখী,ଉପରକୁ
ইউজনেট,ୟୁଜେନେଟ୍ |
ব্যবহারকারী,ଉପଯୋଗକର୍ତ୍ତା |
ব্যবহারিক দূত,ବ୍ୟବହାରକାରୀ ଏଜେଣ୍ଟ
ব্যবহারকারী প্রমাণীকরণ,ଉପଯୋଗକର୍ତ୍ତା ପ୍ରାମାଣିକିକରଣ |
ব্যবহারকারীর ডেটাগ্রাম প্রোটোকল (UDP),ବ୍ୟବହାରକାରୀ ଡାଟାଗ୍ରାମ୍ ପ୍ରୋଟୋକଲ୍ (UDP)
ব্যবহারকারী বান্ধব,ଉପଭୋକ୍ତା ଅନୁକୁଳ
ব্যবহারকারী সনাক্তকরণ,ବ୍ୟବହାରକାରୀ ପରିଚୟ
ব্যবহারকারীর পরিচয় (UID),ବ୍ୟବହାରକାରୀ ପରିଚୟ (UID)
ব্যবহারকারী ইন্টারফেস,ବ୍ୟବହାରକାରୀ ଇଣ୍ଟରଫେସ୍
ব্যবহারকারীর নাম,ବ୍ୟବହାରକାରୀ ନାମ
ব্যবহারকারীর প্রোফাইল,ଉପଯୋଗକର୍ତ୍ତା ପ୍ରୋଫାଇଲ୍ |
ইউটিলিটি,ଉପଯୋଗିତା
ইউটিলিটি সফটওয়্যার,ଉପଯୋଗୀ ସଫ୍ଟୱେର୍ |
বৈধ,ବ id ଧ |
বৈধতা,ବ id ଧତା
বৈধতা প্রোটোকল,ବ valid ଧତା ପ୍ରୋଟୋକଲ୍ |
বৈধতা পরীক্ষা,ବ valid ଧତା ପରୀକ୍ଷା
বৈধতা পরীক্ষা,ବ valid ଧତା ଯାଞ୍ଚ |
মূল্য সংযোজন নেটওয়ার্ক (VAN),ମୂଲ୍ୟ ଯୋଗ ନେଟୱାର୍କ (VAN)
ভ্যালু অ্যাডেড রিসেলার (VAR),ମୂଲ୍ୟ ଯୋଗ ବିକ୍ରେତା (VAR)
বিলয়বিন্দু,ଅଦୃଶ୍ୟ ବିନ୍ଦୁ |
ভাপওয়্যার,ବାଷ୍ପ ସଫ୍ଟୱେର୍ |
পরিবর্তনশীল,ଭେରିଏବଲ୍
পরিবর্তনশীল ঠিকানা,ଭେରିଏବଲ୍ ଠିକଣା
পরিবর্তনশীল বিট হার,ଭେରିଏବଲ୍ ବିଟ୍ ରେଟ୍
পরিবর্তনশীল ক্ষেত্রের দৈর্ঘ্য,ଭେରିଏବଲ୍ ଫିଲ୍ଡ ଲମ୍ବ |
পরিবর্তনশীল দৈর্ঘ্য কোড,ଭେରିଏବଲ୍ ଲମ୍ବ କୋଡ୍
পরিবর্তনশীল নাম,ଭେରିଏବଲ୍ ନାମ
ভেরিয়েল,ବିଭିନ୍ନ
ভেক্টর,ଭେକ୍ଟର
ভেক্টর গ্রাফিক্স,ଭେକ୍ଟର ଗ୍ରାଫଡିକ୍ସ |
ভেক্টর প্রসেসিং,ଭେକ୍ଟର ପୂର୍ବ
vectored interrupts,ଭେକ୍ଟର ବାଧା
ভেন ডায়াগ্রাম,ଭେନ ଚିତ୍ର
যাচাইকরণ এবং বৈধতা (V&amp;V),ଯାଞ୍ଚ ଏବଂ ବ valid ଧତା (V&amp;V)
ভর্সন নিয্ন্ত্র্ন,ସଂସ୍କରଣ ନିୟନ୍ତ୍ରଣ
সংস্করণ সংখ্যা,ସଂସ୍କରଣ ସଂଖ୍ୟା
ভার্টেক্স,ଭର୍ଟେକ୍ସ |
উল্লম্ব প্রসেসর,ଭୂଲମ୍ବ ସଞ୍ଚାଳକ |
খুব বড় স্কেল ইন্টিগ্রেশন (VLSI),ବହୁତ ବଡ ମାପର ଏକୀକରଣ (VLSI)
খুব দীর্ঘ নির্দেশ শব্দ (VLIW),ବହୁତ ଲମ୍ବା ନିର୍ଦ୍ଦେଶ ଶବ୍ଦ (VLIW)
ভিএইচডিএল,VHDL
ভিডিও ক্যামেরা,ଭିଡିଓ କ୍ୟାମେରା |
ভিডিও কনফারেন্সিং,ଭିଡିଓ କନଫରେନ୍ସିଂ |
ভিডিও প্রদর্শন টার্মিনাল,ଭିଡିଓ ପ୍ରଦର୍ଶନ ଟର୍ମିନାଲ୍ |
ভিডিও প্রদর্শন ইউনিট,ଭିଡିଓ ପ୍ରଦର୍ଶନ ୟୁନିଟ୍ |
ভিডিও গেম,ଭିଡିଓ ଗେମ୍
ভিডিও গ্রাফিক অ্যাডাপ্টার (ভিজিএ),ଭିଡିଓ ଗ୍ରାଫିକ୍ ଆଡାପ୍ଟର (VGA)
ভিডিও গ্রাফিক্স অ্যাডাপ্টার (ভিজিএ),ଭିଡିଓ ଗ୍ରାଫିକ୍ସ ଆଡାପ୍ଟର (VGA)
ভিডিও সার্ভার,ଭିଡିଓ ସର୍ଭର |
দেখুন,ଦର୍ଶନ କରନ୍ତୁ |
পোর্ট দেখুন,ପୋର୍ଟ ଦର୍ଶନ କରନ୍ତୁ |
ভিউপোর্ট,ଭ୍ୟୁପୋର୍ଟ |
ভার্চুয়াল সার্কিট,ଭର୍ଚୁଆଲ୍ ସର୍କିଟ୍ |
ভার্চুয়াল ফাংশন,ଭର୍ଚୁଆଲ୍ ଫଙ୍କସନ୍
ভার্চুয়াল মেমরি,ଭର୍ଚୁଆଲ୍ ମେମୋରୀ |
ভার্চুয়াল প্রাইভেট নেটওয়ার্ক,ଭର୍ଚୁଆଲ୍ ବ୍ୟକ୍ତିଗତ ନେଟୱାର୍କ |
ভার্চুয়াল বাস্তবতা,ଭର୍ଚୁଆଲ୍ ବାସ୍ତବତା |
ভার্চুয়াল বাস্তবতা,ଭର୍ଚୁଆଲ୍ ବାସ୍ତବତା |
ভার্চুয়াল বাস্তবতা মার্কআপ ভাষা,ଭର୍ଚୁଆଲ୍ ରିଅଲିଟି ମାର୍କଅପ୍ ଭାଷା |
ভার্চুয়াল রিয়েলিটি মার্কআপ ভাষা (VRML),ଭର୍ଚୁଆଲ୍ ରିଅଲିଟି ମାର୍କଅପ୍ ଭାଷା (VRML)
ভার্চুয়াল স্টোরেজ অ্যাক্সেস পদ্ধতি,ଭର୍ଚୁଆଲ୍ ଷ୍ଟୋରେଜ୍ ଆକ୍ସେସ୍ ପଦ୍ଧତି |
ভার্চুয়াল স্টোরেজ ব্যবস্থাপনা,ଭର୍ଚୁଆଲ୍ ଷ୍ଟୋରେଜ୍ ପରିଚାଳନା
ভাইরাস,ଭାଇରସ୍
ভাইরাস সনাক্তকরণ,ଜୀବାଣୁ ଚିହ୍ନଟ
ভাইরাস প্রোগ্রাম,ଭାଇରସ୍ ପ୍ରୋଗ୍ରାମ୍ |
দৃশ্যমানতা,ଦୃଶ୍ୟମାନତା |
দৃষ্টি,ଦର୍ଶନ
ভিজ্যুয়াল বেসিক,ଭିଜୁଆଲ୍ ମ basic ଳିକ |
ভিজ্যুয়াল C++,ଭିଜୁଆଲ୍ C ++
চাক্ষুষ প্রদর্শন ইউনিট,ଭିଜୁଆଲ୍ ପ୍ରଦର୍ଶନ ୟୁନିଟ୍ |
ভিচুয়াল,ଗୁରୁତ୍ୱପୂର୍ଣ୍ଣ |
ভিচুয়াল ঠিকানা,ଭିଜୁଆଲ୍ ଠିକଣା
ভিচুয়াল মেশিন (ভিএম),ଭିଟୁଆଲ୍ ମେସିନ୍ (VM)
ভয়েস,ସ୍ୱର
ভয়েস মেইল,ଭଏସ୍ ମେଲ୍ |
ভয়েস মেইল সার্ভার,ଭଏସ୍ ମେଲ୍ ସର୍ଭର |
ভয়েস স্বীকৃতি,ସ୍ୱର ଚିହ୍ନିବା
ভয়েস-নেট,ଭଏସ୍-ନେଟ୍ |
উদ্বায়ী মেমরি,ଅସ୍ଥିର ସ୍ମୃତି
ওয়েফার,ୱାଫର୍ |
