Punjabi,Odiya
"ਤਾਕਤ, ਤਾਕਤ, ਤੀਬਰਤਾ, ਇਕਾਗਰਤਾ, ਗਤੀਵਿਧੀ","ଶକ୍ତି, ଶକ୍ତି, ତୀବ୍ରତା, ଏକାଗ୍ରତା, କାର୍ଯ୍ୟକଳାପ |"
ਤਣਾਅ,ଚାପ
ਆਰਕ-ਐਕਟਿੰਗ ਸੰਭਾਵੀ,ଆର୍କ-ଅଭିନୟ ସମ୍ଭାବନା |
"ਆਰਕ ਸਟਾਰਟਿੰਗ ਵੋਲਟੇਜ, ਵਾਲਵ ਸਟਾਰਟਿੰਗ ਵੋਲਟੇਜ","ଆର୍କ ଆରମ୍ଭ ଭୋଲଟେଜ୍, ଭଲଭ୍ ଷ୍ଟାର୍ଟିଂ ଭୋଲଟେଜ୍ |"
"ਧਾਗਾ, ਧਾਗਾ, ਧਾਗਾ, ਫਿਲਾਮੈਂਟ, ਕੋਰਡ, ਸਤਰ, ਡੋਰੀ, 8. ਰੱਸੀ ਦਾ ਨੁਕਸ","ସୂତା, ସୂତା, ସୂତା, ଚିଲାଣ୍ଟ, କର୍ଡ, ଷ୍ଟ୍ରିଙ୍ଗ, ଲାନାର୍ଡ, 8. କର୍ଡ ତ୍ରୁଟି |"
"ਸਟ੍ਰਿਪ, ਸਟ੍ਰਿਪ, ਸਟ੍ਰਿਪਿੰਗ, ਸਟ੍ਰਿਪਿੰਗ, ਨਗਨ","ଷ୍ଟ୍ରିପ୍, ଷ୍ଟ୍ରିପ୍, ଷ୍ଟ୍ରିପିଂ, ଷ୍ଟ୍ରିପିଂ, ନଗ୍ନ |"
"ਛਿੱਲਣਾ, ਵਿਟਨ, ਸ਼ੇਵਿੰਗ, ਨੰਗੀ","ପିଲିଂ, ୱିଟନ୍, ସେଭିଙ୍ଗ୍, ଉଲଗ୍ନ |"
ਕੱਢਣ ਪ੍ਰਤੀਕਰਮ,ନିଷ୍କାସନ ପ୍ରତିକ୍ରିୟା |
stroboscope,ଷ୍ଟ୍ରୋବୋସ୍କୋପ୍ |
ਸਟ੍ਰੋਕ,ଆଘାତ
"ਮਜ਼ਬੂਤ, ਡੂੰਘਾ, ਤਿੱਖਾ, ਕੇਂਦਰਿਤ","ଶକ୍ତିଶାଳୀ, ଗଭୀର, ତୀକ୍ଷ୍ଣ, ଏକାଗ୍ର |"
ਮਜ਼ਬੂਤ ਲਾਗ,ଶକ୍ତିଶାଳୀ ସଂକ୍ରମଣ
ਢਾਂਚਾਗਤ,ଗଠନମୂଳକ
"ਬਣਤਰ, ਬਣਤਰ","ଗଠନ, ଗଠନ"
ਸੂਈ,ଛୁଞ୍ଚି |
"ਉਪ-ਸ਼੍ਰੇਣੀ, ਉਪ-ਸਮੂਹ, ਉਪ-ਸਮੂਹ","ସବ୍କ୍ଲାସ୍, ସବ୍ ଗ୍ରୁପ୍, ସବ୍ ଗ୍ରୁପ୍ |"
"ਮਾਈਕ੍ਰੋਸਕੋਪਿਕ, ਸੁਪਰਮਾਈਕ੍ਰੋਸਕੋਪਿਕ, ਸਬਮਾਈਕ੍ਰੋਸਕੋਪਿਕ","ମାଇକ୍ରୋସ୍କୋପିକ୍, ସୁପରମିକ୍ରୋସ୍କୋପିକ୍, ସବମିକ୍ରୋସ୍କୋପିକ୍ |"
ਗੈਰ ਪ੍ਰਮਾਣੂ ਭੌਤਿਕ ਵਿਗਿਆਨ,ଅଣ ଆଣବିକ ପଦାର୍ଥ ବିଜ୍ଞାନ |
ਫੁਟਨੋਟ,ଫୁଟ୍ ନୋଟ୍ |
"ਸਹਾਇਕ, ਸਹਾਇਕ","ଆନୁଷଙ୍ଗିକ, ସହାୟକ"
"ਕੰਮ ਕਰਨ ਵਾਲਾ ਤਰਲ, ਸਬਸਟੇਟ","କାର୍ଯ୍ୟ କରୁଥିବା ତରଳ, ସବଷ୍ଟେଟ୍ |"
ਸਬ ਯੂਨਿਟ,ସବ୍ ୟୁନିଟ୍ |
ਹੌਲੀ ਹੌਲੀ,ଧୀରେ ଧୀରେ
ਚੂਸਣ,ସ୍ତନ
ਚੂਸਣ,ସ୍ତନ
ਗੰਧਲਾ,sultry
"ਜੋੜ, ਜੋੜ, ਜੋੜ ਨਤੀਜਾ, ਜੋੜ","ରାଶି, ରାଶି, ରାଶି ଫଳାଫଳ, ରାଶି"
ਸੂਰਜ,ସୂର୍ଯ୍ୟ |
ਸੂਰਜ ਦੀ ਘੜੀ,ସୂର୍ଯ୍ୟ ଘଣ୍ଟା |
"ਸੂਰਜ ਦਾ ਧੁੰਦਲਾਪਣ, ਸੂਰਜ ਦਾ ਸਥਾਨ","ସୂର୍ଯ୍ୟ ଅସ୍ପଷ୍ଟ, ସୂର୍ଯ୍ୟ ଦାଗ |"
ਸੂਰਜ ਤਾਰਾ,ସୂର୍ଯ୍ୟ ତାରା |
ਅਤਿ,ଅତ୍ୟଧିକ
superconducting ਧਾਤ,ସୁପରକଣ୍ଡକ୍ଟିଂ ଧାତୁ |
superconductivity,ସୁପରକଣ୍ଡକ୍ଟିଭିଟି |
ਸੁਪਰ ਡਰਾਈਵਰ,ସୁପର ଡ୍ରାଇଭର |
ਵਿਸ਼ਾਲ,ବିଶାଳ
ਦੋਸ਼ੀ,ଗଣିତ
ਇਮਪਲਾਂਟੇਸ਼ਨ,ପ୍ରତିରୋପଣ
ਸੁਪਰਮਾਲੇ,ସୁପରମାଲେ
ਅਲੌਕਿਕ ਭਟਕਣਾ,ଅଲ ern କିକ ବିଘ୍ନ |
ਲਗਾਉਣ ਲਈ,ଲଗାଇବାକୁ
ਇਮਪਲਾਂਟੇਸ਼ਨ,ପ୍ରତିରୋପଣ
ਹਾਈਪਰਸੈਚੁਰੇਸ਼ਨ,ହାଇପରସାଟୁରେସନ୍ |
ਅਤਿ ਸੰਵੇਦਨਸ਼ੀਲ,ଅତ୍ୟଧିକ ସମ୍ବେଦନଶୀଳ |
ਅਲਟਰਾਸੋਨਿਕ,ଅଲଟ୍ରାସୋନିକ୍ସ |
ਸੁਪਰਸੋਨਿਕ,ସୁପରସୋନିକ୍ସ |
ਉੱਚ ਢਾਂਚਾ,ସୁପରଷ୍ଟ୍ରକ୍ଚର୍ |
ਸਹਾਇਕਣ,ସଂପନ୍ନ
ਫੀਡ ਸਪਲਾਈ,ଫିଡ୍ ଯୋଗାଣ |
"ਤਕਨੀਕ, ਅਧਾਰ","ଟେକ୍, ଆଧାର"
ਰੋਕ ਗਰਿੱਡ,ଗ୍ରୀଡ୍ ରୋକିବା |
superconductivity,ସୁପରକଣ୍ଡକ୍ଟିଭିଟି |
ਪੰਨਾ,ପୃଷ୍ଠା
"ਵਾਧਾ, ਸੁੱਜਣਾ",ବୃଦ୍ଧି
ਧਿਆਨ,ଧ୍ୟାନ
"ਮੰਨਿਆ ਪ੍ਰਵੇਸ਼, ਜਵਾਬਦੇਹੀ","ଅନୁପ୍ରବେଶ, ପ୍ରତିକ୍ରିୟାଶୀଳତା |"
"ਸੰਵੇਦਨਸ਼ੀਲਤਾ, ਚੁੰਬਕੀ ਪ੍ਰਵਿਰਤੀ, ਗ੍ਰਹਿਣਸ਼ੀਲਤਾ","ସମ୍ବେଦନଶୀଳତା, ଚୁମ୍ବକୀୟ ପ୍ରବୃତ୍ତି, ଗ୍ରହଣୀୟତା |"
"ਮੁਅੱਤਲ, ਲਟਕਣਾ","ନିଲମ୍ବନ, ing ୁଲିବା |"
ਦੀ ਪਾਲਣਾ ਕੀਤੀ,ପାଳନ କରାଯାଇଛି
"ਫੈਲਾਅ, ਹਾਸ਼ੀਏ","ବିସ୍ତାର, ମାର୍ଜିନ୍"
"ਸੋਜ, ਸੋਜ, ਸੋਜ","ଫୁଲା, ଫୁଲା, ଫୁଲା"
"pradol, dol","ପ୍ରଡୋଲ୍, ଡଲ୍"
"ਘੁੰਮਦੀ ਗਤੀ, ਘੁੰਮਦੀ ਗਤੀ","ଘୂର୍ଣ୍ଣନ ଗତି, ଘୂର୍ଣ୍ଣନ ଗତି |"
ਸਵਿੱਚ ਬੋਰਡ,ସୁଇଚ୍ ବୋର୍ଡ |
ਪੱਤਰ,ଚିଠି
ਸਮਮਿਤੀ,ସମୃଦ୍ଧ
ਸਮਮਿਤੀ,ସମୃଦ୍ଧ
ਸਮਰੂਪੀ ਤੌਰ &#39;ਤੇ,ସମୃଦ୍ଧ ଭାବରେ |
ਸਮਰੂਪਤਾ,ସମୃଦ୍ଧତା |
ਸਮਰੂਪਤਾ,ସମୃଦ୍ଧତା |
synchrocyclotron,ସିଙ୍କ୍ରୋସାଇକ୍ଲୋଟ୍ରନ୍ |
ਸਮਕਾਲੀਕਰਨ,ସିଙ୍କ୍ରୋନାଇଜେସନ୍
ਸਮਕਾਲੀ ਹੋਣ ਲਈ,ସମକାଳୀନ ହେବାକୁ
ਸਿੰਕ੍ਰੋਨਾਈਜ਼ਰ,ସିଙ୍କ୍ରୋନାଇଜର
ਸਮਕਾਲੀਕਰਨ,ସିଙ୍କ୍ରୋନାଇଜେସନ୍
"ਸਮਕਾਲੀ, ਸਮਕਾਲੀ","ସମକାଳୀନ, ସମକାଳୀନ |"
ਸਿੰਕ੍ਰੋਟ੍ਰੋਨ,ସିଙ୍କ୍ରୋଟ୍ରନ୍ |
ਸਿੰਥੈਟਿਕ,ସିନ୍ଥେଟିକ୍ |
"ਸਰੀਰ, ਸਿਸਟਮ, ਸਮੂਹ, ਸਮਾਜ, ਸਿਸਟਮ","ଶରୀର, ସିଷ୍ଟମ୍, ଗୋଷ୍ଠୀ, ସମ୍ପ୍ରଦାୟ, ସିଷ୍ଟମ୍ |"
"ਕ੍ਰਮਬੱਧ, ਵਰਗੀਕਰਨ, ਵਰਗੀਕਰਨ-","ସର୍ଟ, ବର୍ଗୀକରଣ, ଶ୍ରେଣୀକରଣ-"
"ਸਰਵ ਵਿਆਪਕ, ਸਰੀਰ","ସର୍ବଭାରତୀୟ, ଶରୀର"
"ਟੇਬੂਲੇਟਰ, ਟੇਬੂਲਰ ਮਸ਼ੀਨ, ਟੇਬੂਲਰ","ଟାବୁଲେଟର, ଟାବୁଲାର୍ ମେସିନ୍, ଟାବୁଲାର୍ |"
"ਚਿੰਨ੍ਹਿਤ, ਚਿੰਨ੍ਹਿਤ, ਚਿੰਨ੍ਹਿਤ","ଚିହ୍ନିତ, ଚିହ୍ନିତ, ଚିହ୍ନିତ |"
ਪੂਛ ਪੂਛ,ଲାଞ୍ଜ ଲାଞ୍ଜ |
ਹੌਲੀ ਹੌਲੀ ਗਿਰਾਵਟ,ଧୀରେ ଧୀରେ ହ୍ରାସ |
"ਉਤਰਨਾ, ਰਵਾਨਗੀ","ଅବତରଣ, ପ୍ରସ୍ଥାନ"
"ਸਪਰਸ਼, ਸਪਰਸ਼","ଟ୍ୟାକ୍ସିଲ୍, ଟାଙ୍ଗେନସିଆଲ୍ |"
"ਸਪਾਊਟ (ਐਡੀ.), ਸਪਾਊਟ, ਫਰੈਕਸ਼ਨ, ਐਕਸਟਰਿਊਸ਼ਨ ਡਾਇਵਰਸ਼ਨ, ਟੈਪੋਨ (ਵੀ.)","spout (ed।), spout, fraction, extrusion diverion, tapon (v।)"
"ਆਰਡੀਨਲ, ਟੇਪਰ","ଅର୍ଡିନାଲ୍, ଟେପର |"
"ਟੇਪਰਡ, ਟੇਪਰਡ (ਵੀ.), ਪੇਰਿਅਨਥ, ਟੇਪਰੋਨ (ਐਡੀ.)","ଟେପରଡ୍, ଟେପରଡ୍ (v।), ପେରିଅଣ୍ଟ୍, ଟେପେରନ୍ (ଏଡି।)"
"knock-key, press-key","ନକ୍-କି, ପ୍ରେସ୍-କି |"
"ਪਾਰਟ ਰਿਮੂਵਲ ਸਵਿੱਚ, ਸਪਾਊਟ ਸਵਿੱਚ","ପାର୍ଟ ରିମୁଭାଲ୍ ସୁଇଚ୍, ସ୍ପାଉଟ୍ ସୁଇଚ୍ |"
ਟੀਚਾ,ଲକ୍ଷ୍ୟ
"ਤਕਨਾਲੋਜੀ, ਤਕਨੀਕ","ଟେକ୍ନୋଲୋଜି, କ technique ଶଳ"
ਤਕਨਾਲੋਜੀ,ଟେକ୍ନୋଲୋଜି |
ਟੈਲੀਵਿਜ਼ਨ ਪ੍ਰਸਾਰਣ,ଟେଲିଭିଜନ ପ୍ରସାରଣ |
"ਟੈਲੀਗ੍ਰਾਫੀ, ਟੈਲੀਗ੍ਰਾਫੀ","ଟେଲିଗ୍ରାଫି, ଟେଲିଗ୍ରାଫି |"
ਟੈਲੀਮੀਟਰ,ଟେଲିମିଟର
ਟੈਲੀਮੈਟਰੀ,ଟେଲିମେଟ୍ରି |
ਫ਼ੋਨ,ଫୋନ୍ |
"ਦੂਰਬੀਨ, ਦੂਰਬੀਨ, ਦੂਰਬੀਨ","ଟେଲିସ୍କୋପ, ଟେଲିସ୍କୋପ, ଟେଲିସ୍କୋପ |"
"ਦੂਰਦਰਸ਼ਨ, ਟੈਲੀਵਿਜ਼ਨ","ଦ୍ୱାରରଶନ୍, ଟେଲିଭିଜନ |"
ਗਰਮੀ,ଉତ୍ତାପ
ਕਾਲਿਕ,କାଲିକ୍
"ਥੋੜ੍ਹੇ ਸਮੇਂ ਲਈ, ਅਸਥਾਈ, ਅਸਥਾਈ","ସ୍ୱଳ୍ପ ମିଆଦି, ଅସ୍ଥାୟୀ, ଅସ୍ଥାୟୀ |"
ਰੁਝਾਨ,ଟ୍ରେଣ୍ଡ
ਤਣਾਅ ਵਾਲਾ,ଟେନସାଇଲ୍ |
ਤਣਾਅ ਵਾਲਾ,ଟେନସାଇଲ୍ |
ਤਣਾਅ,ଚାପ
ਖੇਤਰ,କ୍ଷେତ୍ର
ਟੇਰਾ,ଟେରା |
"ਅੰਤ, ਅੰਤ, ਅੰਤ, ਅੰਤ","ଶେଷ, ଟର୍ମିନାଲ୍, ଶେଷ, ଶେଷ"
"ਭੂਮੀ, ਪੱਥਰੀਲਾ ਖੇਤਰ","ଭୂମି, ପଥର ଅଞ୍ଚଳ |"
"ਭੂਮੀ, ਧਰਤੀ, ਜ਼ਮੀਨੀ","ପୃଥିବୀ, ପୃଥିବୀ, ପୃଥିବୀ"
ਟੇਸਲਾ,tesla
ਸਪਸ਼ਟਤਾ ਟੈਸਟ ਚਾਰਟ,ସ୍ୱଚ୍ଛତା ପରୀକ୍ଷା ଚାର୍ଟ
ਚਤੁਰਭੁਜ,ଚତୁର୍ଥାଂଶ
ਡਬਲ ਟ੍ਰੈਪੀਜ਼ੋਇਡ,ଡବଲ୍ ଟ୍ରାପେଜଏଡ୍ |
tetrode,ଟେଟ୍ରୋଡ୍ |
ਥੀਓਡੋਲਾਈਟ,ଥିଓଡୋଲାଇଟ୍ |
ਸਿਧਾਂਤਕ,ତତ୍ତ୍ୱଗତ |
"ਗਰਮੀ, ਗਰਮੀ, ਗਰਮੀ","ଉତ୍ତାପ, ଉତ୍ତାପ, ଉତ୍ତାପ"
ਹੀਟਿੰਗ,ଗରମ
ਹੀਟਿੰਗ,ଗରମ
tapayni,tapayni
ਥਰਮੋਇਲੈਕਟ੍ਰਿਕ ਜੋੜਾ,ଥର୍ମୋଲେକ୍ଟ୍ରିକ୍ ଯୋଡି |
ਥਰਮੋਡਾਇਨਾਮਿਕ,ଥର୍ମୋଡାଇନାମିକ୍ |
ਥਰਮੋਡਾਇਨਾਮਿਕਸ,ଥର୍ମୋଡାଇନାମିକ୍ସ |
ਥਰਮੋਇਲੈਕਟ੍ਰਿਕ,ଥର୍ମୋଲେକ୍ଟ୍ରିକ୍ |
"ਥਰਮਾਮੀਟਰ, ਥਰਮਾਮੀਟਰ","ଥର୍ମୋମିଟର, ଥର୍ମୋମିଟର |"
ਥਰਮਾਮੀਟਰੀ,ଥର୍ମୋମେଟ୍ରି
ਥਰਮੋਇਲੈਕਟ੍ਰਿਕ ਬੀਮ,ଥର୍ମୋଲେକ୍ଟ୍ରିକ୍ ବିମ୍ |
ਥਰਮਸ,ଥର୍ମୋସ୍
ਸ਼ਾਂਤ,ତାପମାତ୍ରା
"ਪਤਲੀ ਫਿਲਮ, ਪਤਲੀ ਪਰਤ","ପତଳା ଚଳଚ୍ଚିତ୍ର, ପତଳା ସ୍ତର |"
ਸਟੀਰੀਓਸਕੋਪਿਕ,ଷ୍ଟେରିଓସ୍କୋପିକ୍
"ਥ੍ਰੈਸ਼ਹੋਲਡ, ਥ੍ਰੈਸ਼ਹੋਲਡ","ସୀମା, ସୀମା"
ਬੰਦ ਵਾਲਵ,ଭଲଭ୍ ବନ୍ଦ କରନ୍ତୁ |
"ਅਨੁਮਾਨ, ਗਿਰਾਵਟ","ପ୍ରୋଜେକସନ, ପତନ"
"ਜ਼ੋਰ, ਜ਼ੋਰ","ଥ୍ରଷ୍ଟ, ଥ୍ରଷ୍ଟ |"
thyristor,ଥିରିଷ୍ଟର |
nat ਧੁਰਾ,ନାଟ ଅକ୍ଷ
ਵਧਾਈ,ଅଭିନନ୍ଦନ
"ਸਮਾਂ, ਮਿਆਦ, ਮਿਆਦ","ସମୟ, ଅବଧି, ଅବଧି"
"ਸਹਿਣਸ਼ੀਲਤਾ, ਸਹਿਣਸ਼ੀਲਤਾ","ସହନଶୀଳତା, ସହନଶୀଳତା |"
ਟਨ,ଟନ୍ |
"ਟੋਨ, ਟੋਨ, ਚਿੱਤਰ","ସ୍ୱର, ସ୍ୱର, ପ୍ରତିଛବି |"
"ਟਨਜ, ਭਾਰ","ଟନେଜ୍, ଓଜନ"
"ਬਰੇਡ, ਭਰਮ, ਚੂੜੀ, ਸਿਖਰ","ବ୍ରେଡ୍, ଭ୍ରମ, ବଙ୍ଗଳା, ଉପର |"
toroid,ଟୋରଏଡ୍ |
toroidi,toroidi
"ਟੋਰਕ, ਕੜਵੱਲ","ଟର୍କ, କ୍ରମ୍ପ |"
ਟੌਰਸਿਲਰੀ ਟਿਊਬ,ଟର୍ସିଲାରୀ ଟ୍ୟୁବ୍ |
"ਕੜਵੱਲ, ਕੜਵੱਲ, 3 ਕੜਵੱਲ","ଗଣ୍ଡଗୋଳ, ଗଣ୍ଡଗୋଳ, 3 ଗଣ୍ଡଗୋଳ |"
ਝਟਕਾ,ଜର୍କ
"ਜੋੜ, ਯੋਗ (ਸੰਤਰਾ)। ਪੂਰਾ, ਪੂਰਾ (v.)","ଯୋଗ, ଯୋଗ (ସାନ୍ତ୍ରା) | ସଂପୂର୍ଣ୍ଣ, ସଂପୂର୍ଣ୍ଣ (v।)"
"ਟ੍ਰੈਜੈਕਟਰੀ, ਟ੍ਰੈਜੈਕਟਰੀ","ଟ୍ରାଜେକ୍ଟୋରୀ, ଟ୍ରାଜେକ୍ଟୋରୀ"
ਪਰਸਪਰ ਨਿਰਭਰਤਾ,ପରସ୍ପର ଉପରେ ନିର୍ଭରଶୀଳ |
ਅੰਤਰ-ਚਾਲਕਤਾ,ଆନ୍ତ c କ୍ରିୟାଶୀଳତା |
ਪ੍ਰਤੀਲਿਪੀ,ଟ୍ରାନ୍ସକ୍ରିପସନ୍
ਪਰਿਵਰਤਨ,ଭିନ୍ନତା |
ਤਬਦੀਲੀ,ରୂପାନ୍ତର
"ਟ੍ਰਾਂਸਫਾਰਮਰ, ਟ੍ਰਾਂਸਫਾਰਮਰ","ଟ୍ରାନ୍ସଫର୍ମର, ଟ୍ରାନ୍ସଫର୍ମର"
ਪਲ-ਪਲ,କ୍ଷଣିକ
ਟਰਾਂਜ਼ਿਸਟਰ,ଟ୍ରାନଜିଷ୍ଟର
ਲਾਗ,ସଂକ୍ରମଣ
ਟ੍ਰਾਂਸਫਰ ਕਰੋ,ସ୍ଥାନାନ୍ତର
ਪਾਰਦਰਸ਼ੀਤਾ,ସ୍ୱଚ୍ଛତା
ਸੰਚਾਰਯੋਗਤਾ,ପ୍ରସାରଣ ଯୋଗ୍ୟତା |
"ਟ੍ਰਾਂਸਮਿਸ਼ਨ, ਟ੍ਰਾਂਸਮਿਸ਼ਨ, ਟ੍ਰਾਂਸਮਿਸ਼ਨ, ਟ੍ਰਾਂਸਮਿਸ਼ਨ","ଟ୍ରାନ୍ସମିସନ୍, ଟ୍ରାନ୍ସମିସନ୍, ଟ୍ରାନ୍ସମିସନ୍, ଗମନାଗମନ |"
ਪਾਰਦਰਸ਼ੀਤਾ,ବ୍ୟାପ୍ତତା
"ਸੰਚਾਰ, ਸੰਚਾਰ","ପଠାନ୍ତୁ, ଯୋଗାଯୋଗ କରନ୍ତୁ |"
ਪਾਰ,ଟ୍ରାନ୍ସେଣ୍ଡେଣ୍ଟ୍ |
"ਭੇਜਣ ਵਾਲਾ, ਭੇਜਣ ਵਾਲਾ, ਸੰਚਾਰਕ","ପ୍ରେରକ, ପରିବହନକାରୀ, ଯୋଗାଯୋଗକାରୀ |"
ਪਾਰਦਰਸ਼ੀਤਾ ਸੂਚਕਾਂਕ,ବ୍ୟାପାର ଯୋଗ୍ୟତା ସୂଚକାଙ୍କ |
"ਪਾਰਦਰਸ਼ਤਾ, ਪਾਰਦਰਸ਼ਤਾ, ਪਾਰਦਰਸ਼ੀ ਤਸਵੀਰ","ସ୍ୱଚ୍ଛତା, ସ୍ୱଚ୍ଛତା, ସ୍ୱଚ୍ଛ ଚିତ୍ର |"
"ਪਾਰਦਰਸ਼ੀ, ਪਾਰਦਰਸ਼ੀ","ସ୍ୱଚ୍ଛ, ସ୍ୱଚ୍ଛ"
"ਸਾਹ ਚੜ੍ਹਨਾ, ਸਾਹ ਲੈਣ ਵਾਲਾ ਸਾਹ","ସ୍ଥାନାନ୍ତରଣ, ଶ୍ i ାସକ୍ରିୟା"
ਟ੍ਰਾਂਸਪੋਂਡਰ,ଟ୍ରାନ୍ସପଣ୍ଡର |
parauranemic,parauranemic
"ਟ੍ਰਾਂਸਵਰਸ, ਟ੍ਰਾਂਸਵਰਸ","ଟ୍ରାନ୍ସଭର୍ସ, ଟ୍ରାନ୍ସଭର୍ସ"
"ਫੜਨਾ, ਪਿੰਜਰਾ, ਢਾਹੁਣਾ, ਫਰਨੀਚਰ","ଧରିବା, କେଜ୍, ଭାଙ୍ଗିବା, ଆସବାବପତ୍ର |"
ਚੱਲ ਮਾਈਕ੍ਰੋਸਕੋਪ,ଚଳନଶୀଳ ମାଇକ୍ରୋସ୍କୋପ୍ |
ਪ੍ਰਗਤੀਸ਼ੀਲ ਲਹਿਰ,ପ୍ରଗତିଶୀଳ ତରଙ୍ଗ |
"ਤਿਕੜੀ, ਤਿਕੜੀ, ਤਿਕੜੀ","ତ୍ରିକୋଣୀୟ, ତ୍ରିକୋଣୀୟ, ତ୍ରିକୋଣୀୟ |"
"ਟਰਿੱਗਰ, ਰੀਲੀਜ਼","ଟ୍ରିଗର, ମୁକ୍ତ"
ਤ੍ਰਿਸਮਾਨਤਾਕਸ਼,trismanataksha
ਤਿਕੋਣਮਿਤੀ,ଟ୍ରାଇଗୋନେଟ୍ରିକ୍ |
triode,ତ୍ରିରଙ୍ଗା |
"ਚਾਲੂ ਕਰੋ, ਚਾਲੂ ਕਰੋ, ਟਰਿੱਗਰ ਕਰੋ","ଟର୍ନ୍ ଅନ୍, ଟର୍ନ୍, ଟ୍ରିଗର |"
ਟ੍ਰਿਪਲ ionization,ଟ୍ରିପଲ୍ ଆୟନାଇଜେସନ୍ |
ਤਿੰਨ ਗੁਣਾ ਉਤਪਾਦ,ତ୍ରିଗୁଣ ଉତ୍ପାଦ |
ਭੂਗੋਲਿਕ ਉੱਤਰ,ଭ ographic ଗୋଳିକ ଉତ୍ତର
"ਸ਼ੁੱਧਤਾ, ਸ਼ੁੱਧਤਾ","ସଠିକତା, ସତ୍ୟତା |"
"ਧੁਨ (ਐਡੀ.), ਤਾਲਮੇਲ, ਇਕਸੁਰਤਾ (v.)","ଟ୍ୟୁନ୍ (ଏଡି।), ସମନ୍ୱୟ, ସମନ୍ୱୟ (v।)"
ਟਿਊਨਰ,ଟ୍ୟୁନର୍
ਸੁਰੰਗ ਪ੍ਰਭਾਵ,ଟନେଲ୍ ପ୍ରଭାବ
ਟਰਬਾਈਨ,ଟର୍ବାଇନ |
ਗੜਬੜ,ଅଶାନ୍ତି |
ਹੈਰਾਨ,ବିସ୍ମିତ
ਉੱਪਰ ਝੁਕਣਾ,କିଲ୍ ଓଭର
"yaml, yaml","yaml, yaml"
"ਕੜਵੱਲ, ਮਰੋੜ, ਮਰੋੜ, ਮਰੋੜ","କ୍ରମ୍ପସ୍, ଟ୍ୱିଷ୍ଟ୍, ଟ୍ୱିଷ୍ଟ୍, ଟ୍ୱିଷ୍ଟ୍ |"
ਅਤਿ,ଅତ୍ୟଧିକ
chum ਵੈਕਿਊਮ,chmm ଶୂନ୍ୟସ୍ଥାନ |
ਅੰਤਮ ਮੁੱਲ,ଅନ୍ତିମ ମୂଲ୍ୟ
ਅਤਿ ਉੱਚ ਆਵਿਰਤੀ,ଅଲ୍ଟ୍ରା ହାଇ ଫ୍ରିକ୍ୱେନ୍ସି |
ਉੱਚ ਤਾਪਮਾਨ,ଉଚ୍ଚ ତାପମାତ୍ରା
ultrasonic,ଅଲଟ୍ରାସୋନିକ୍
ਅਲਟ੍ਰਾਸੋਨਿਕ,ଅଲଟ୍ରାସୋନିକ୍
ਅਲਟਰਾ-ਵਾਇਲੇਟ,ଅଲ୍ଟ୍ରା-ବାଇଗଣୀ |
"ਸ਼ੈਡੋ, ਰੋਸ਼ਨੀ ਕੇਂਦਰ, ਛਤਰੀ","ଛାୟା, ଆଲୋକୀକରଣ କେନ୍ଦ୍ର, ଛତା |"
ਉਮਕਲਪ,ଉମ୍କ୍ଲାପ୍ |
ਅਣ-ਐਨੀਲਡ,ଅଣ-ଆନ୍ନାଲେଡ୍ |
ਨਿਰਪੱਖ,ନିରପେକ୍ଷ |
ਅਟੁੱਟ,ଅବିସ୍ମରଣୀୟ |
ਅਧੂਰਾ ਫੰਡ,ଅସମ୍ପୂର୍ଣ୍ଣ ପାଣ୍ଠି |
ਅਣਚਾਹੇ,ଅବାଞ୍ଛିତ |
ਘੱਟ ਗਿੱਲਾ ਹੋਣਾ,କମ୍ ଡ଼ମ୍ପିଂ |
ਅੰਤ ਜ਼ਮੀਨ,ଶେଷ ଜମି
ਲਹਿਰ,ରିପଲ୍ |
"uniaxial, uniaxial","uniaxial, uniaxial |"
ਵਰਦੀ,ୟୁନିଫର୍ମ
"ਸਮਾਨਤਾ, ਅੰਬੀਨਟ, ਅੰਬੀਨਟ-ਪਰਿਵਾਰ","ସମାନତା, ପରିବେଶ, ପରିବେଶ-ପରିବାର |"
"ਇਕਪਾਸੜ, ਇਕਪਾਸੜ","ଏକପାଖିଆ, ଏକପାଖିଆ"
"ਆਵਾਜ਼, ਸੁਰ","ସ୍ୱର, ସ୍ୱର"
"ਇਕਾਈ, ਇਕਾਈ, ਇਕਾਈ, ਇਕਾਈ, ਇਕਾਈ, ਇਕਾਈ, ਇਕਾਈ, ਇਕਾਈ","ୟୁନିଟ୍, ୟୁନିଟ୍, ୟୁନିଟ୍, ୟୁନିଟ୍, ୟୁନିଟ୍, ୟୁନିଟ୍, ୟୁନିଟ୍ |"
ਸਿੰਗਲ,ଏକକ
ਸੰਸਾਰ ਦੀ ਆਬਾਦੀ,ବିଶ୍ population ଜନସଂଖ୍ୟା
"ਵਿਪਰੀਤ, ਉਲਟ","ବିପରୀତ, ବିପରୀତ |"
"ਜੋੜਾਬੱਧ, ਜੋੜਿਆ ਹੋਇਆ, ਜੋੜਿਆ ਨਹੀਂ","ଯୋଡି, ଅବିଭକ୍ତ, ଅବିଭକ୍ତ |"
ਗੁੱਸੇ,କ୍ରୋଧିତ
ਅਸੰਤ੍ਰਿਪਤਾ,ଅସନ୍ତୁଷ୍ଟ
ਉਛਾਲ,ବୋଇତ
