Tamil,Malayalam
"கதிரியக்க ஐசோடோப்பு தூய்மை, கதிர்வீச்சு ஐசோடோபிக் தூய்மை","റേഡിയോ ഐസോടോപ്പ് പ്യൂരിറ്റി, റേഡിയേഷൻ ഐസോടോപ്പിക് പ്യൂരിറ്റി"
கதிர்வீச்சு ஒளிர்வு,റേഡിയേഷൻ ലുമിനൻസ്
ரேடியோ காந்த சுட்டி,റേഡിയോ മാഗ്നറ്റിക് പോയിന്റർ
"ரேடியோ மாஸ்ட், ஆண்டெனா நெடுவரிசை","റേഡിയോ മാസ്റ്റ്, ആന്റിന കോളം"
கற்றை உலோகம்,ബീം മെറ്റലർജി
ரேடியோ முறை,റേഡിയോ രീതി
ரேடியோ நெட்வொர்க்,റേഡിയോ നെറ്റ്വർക്ക്
ரேடியோ சத்தம்,റേഡിയോ ശബ്ദം
"கதிரியக்க கரு, கதிரியக்க அணு","റേഡിയോ ആക്ടീവ് ന്യൂക്ലിയസ്, റേഡിയോ ന്യൂക്ലിയസ്"
கதிரியக்க நியூக்லைடு,റേഡിയോ ആക്ടീവ് ന്യൂക്ലൈഡ്
ரேடியோ ஆப்டிகல் வரம்பு,റേഡിയോ ഒപ്റ്റിക്കൽ ശ്രേണി
வானொலி படங்கள்,റേഡിയോ ചിത്രങ്ങൾ
வானொலி ஒலிபரப்பு,റേഡിയോ ട്രാൻസ്മിഷൻ
ரேடியோ வீச்சு கலங்கரை விளக்கம்,റേഡിയോ റേഞ്ച് ബീക്കൺ
ரேடியோ வீச்சு கலங்கரை விளக்கம்,റേഡിയോ റേഞ്ച് ബീക്കൺ
ரேடியோ ரிசீவர்,റേഡിയോ റിസീവർ
கதிரியக்க வரம்பு,റേഡിയോ ആക്ടീവ് ശ്രേണി
ரேடியோ சிக்னல் ரேடியோ சிக்னல்,റേഡിയോ സിഗ്നൽ റേഡിയോ സിഗ്നൽ
ரேடியோ சிக்னல் வலிமை,റേഡിയോ സിഗ്നൽ ശക്തി
"ரேடியோ தாரா, ரேடியோ தாரா","റേഡിയോ താര, റേഡിയോ താര"
ரேடியோ தொழில்நுட்பம்,റേഡിയോ സാങ്കേതികവിദ്യ
ரேடியோ கம்பி தொடர்பு,റേഡിയോ-വയർ ആശയവിനിമയം
வானொலி-தொலைபேசி,റേഡിയോ-ടെലിഫോൺ
வானொலி தொலைபேசி,റേഡിയോ ടെലിഫോണി
ரேடியோ தந்தி நில அதிர்வு நிபுணர்,റേഡിയോ ടെലിഗ്രാഫ് ഭൂകമ്പ ശാസ്ത്രജ്ഞൻ
ரேடியோ தொலைநோக்கி,റേഡിയോ ദൂരദർശിനി
ரேடியோமெட்ரிக் வெப்பம்,റേഡിയോമെട്രിക് ചൂട്
ரேடியோ நேர சமிக்ஞை,റേഡിയോ ടൈം സിഗ്നൽ
"வானொலி ஒலிபரப்பு, வானொலி ஒலிபரப்பு","റേഡിയോ ട്രാൻസ്മിഷൻ, റേഡിയോ ട്രാൻസ്മിഷൻ"
ரேடியோ டிரான்ஸ்மிட்டர்,റേഡിയോ ട്രാൻസ്മിറ്റർ
ரேடியோ அலை,റേഡിയോ തരംഗം
ரேடியோ பலூன்,റേഡിയോ ബലൂൺ
கதிர்வீச்சு உணர்திறன்,റേഡിയേഷൻ-സെൻസിറ്റീവ്
கதிரியக்க-தாலியம்,റേഡിയോ ആക്ടീവ്-താലിയം
ரேடியோஆக்டினியம்,റേഡിയോആക്ടീനിയം
"கதிர்வீச்சு செயல்படுத்தல் பகுப்பாய்வு, செயல்படுத்தல் பகுப்பாய்வு","റേഡിയേഷൻ ആക്ടിവേഷൻ അനാലിസിസ്, ആക്ടിവേഷൻ അനാലിസിസ്"
"பிளவு, கதிரியக்கம்","വിള്ളൽ, റേഡിയോ ആക്ടീവ്"
பிளவுபடும்,വിള്ളൽ
பிளவு கார்பன்,വിള്ളൽ കാർബൺ
கதிரியக்க கார்பன் டேட்டிங்,റേഡിയോ ആക്ടീവ് കാർബൺ ഡേറ്റിംഗ്
கதிரியக்க சங்கிலி,റേഡിയോ ആക്ടീവ് ചെയിൻ
கதிரியக்க உயரமானி,റേഡിയോ ആക്ടീവ് ആൾട്ടിമീറ്റർ
கதிரியக்க செறிவு,റേഡിയോ ആക്ടീവ് സാന്ദ്രത
கதிரியக்க மாறிலி,റേഡിയോ ആക്ടീവ് സ്ഥിരാങ്കം
"கதிரியக்க அடைப்பு, கதிரியக்க அடைப்பு","റേഡിയോ ആക്ടീവ് ഷീൽഡിംഗ്, റേഡിയോ ആക്ടീവ് സംരക്ഷണം"
கதிரியக்க மகப்பேறு மருத்துவர்,റേഡിയോ ആക്ടീവ് ഗർഭിണി
கதிரியக்க மகப்பேறியல் ஐசோடோப்புகள்,റേഡിയോ ആക്ടീവ് ഒബ്സ്റ്റട്രിക് ഐസോടോപ്പുകൾ
கதிரியக்கச் சிதைவு,റേഡിയോ ആക്ടീവ് ക്ഷയം
கதிரியக்க சிதைவு வரம்பு,റേഡിയോ ആക്ടീവ് ശോഷണ ശ്രേണി
பிளவு அசாதாரணம்,വിള്ളൽ അസാധാരണത
கதிரியக்க சிதைவு,റേഡിയോ ആക്ടീവ് വിഘടനം
கதிரியக்க சிதைவு வரம்பு,റേഡിയോ ആക്ടീവ് ശിഥിലീകരണ ശ്രേണി
கதிரியக்க சமநிலை,റേഡിയോ ആക്ടീവ് സന്തുലിതാവസ്ഥ
கதிரியக்க மொத்த,റേഡിയോ ആക്ടീവ് ആകെ
கதிரியக்க தீவிரம்,റേഡിയോ ആക്ടീവ് തീവ്രത
கதிரியக்க பொருள்,റേഡിയോ ആക്ടീവ് മെറ്റീരിയൽ
"கதிரியக்கப் பரம்பரை, கதிரியக்கக் கோடு","റേഡിയോ ആക്ടീവ് ലൈനേജ്, റേഡിയോ ആക്ടീവ് ലൈൻ"
கதிரியக்க மூல,റേഡിയോ ആക്ടീവ് ഉറവിടം
கதிரியக்க உரிமம் பெற்றவர்,റേഡിയോ ആക്ടീവ് ലൈസൻസർ
கதிரியக்க மாற்றம்,റേഡിയോ ആക്ടീവ് പരിവർത്തനം
"மக்கக்கூடிய கழிவுகள், கதிரியக்கக் கழிவுகள்","അഴുകുന്ന മാലിന്യം, റേഡിയോ ആക്ടീവ് മാലിന്യം"
"சிதைவு, கதிரியக்கம், கதிரியக்கம்","വിഘടനം, റേഡിയോ ആക്ടിവിറ്റി, റേഡിയോ ആക്ടിവിറ്റി"
கதிரியக்க இணக்கமின்மை,റേഡിയോ ആക്റ്റിവിറ്റി പൊരുത്തക്കേട്
"கதிரியக்க பதிவு, கதிரியக்க பதிவு","റേഡിയോ ആക്ടിവിറ്റി ലോഗ്, റേഡിയോ ആക്ടിവിറ്റി റെക്കോർഡർ"
கதிரியக்கத்தை உருவாக்குதல்,റേഡിയോ ആക്ടിവിറ്റി രചന
கதிரியக்க தரநிலை,റേഡിയോ ആക്ടിവിറ്റി നിലവാരം
கதிரியக்க ஆட்டோகிராஃபிங்,റേഡിയോ ആക്ടീവ് ഓട്ടോഗ്രാഫിംഗ്
கதிரியக்க உயிரியல் நச்சுத்தன்மை,റേഡിയോബയോളജിക്കൽ വിഷബാധ
"கதிரியக்க, கதிரியக்க",റേഡിയോ ആക്ടീവ്
"ரேடியோகிராம், ரேடியோ கம்பி, ரேடியம் படம்","റേഡിയോഗ്രാം, റേഡിയോ വയർ, റേഡിയം ചിത്രം"
"ரேடியோ வரைபடம், கதிர்வீச்சு படம்","റേഡിയോ ഗ്രാഫ്, റേഡിയേഷൻ ചിത്രം"
