Odiya,English
ପ୍ରଜନନ ସ୍ୱାସ୍ଥ୍ୟ କାର୍ଯ୍ୟକ୍ରମ |,Reproductive health programme
ପ୍ରଜନନ ବିଚ୍ଛିନ୍ନତା |,Reproductive isolation
ପ୍ରଜନନ ଟ୍ରାକ୍ଟ |,Reproductive tract
ପ୍ରଜନନ,Reproductivity
ସରୀସୃପ,Reptile
ଟ୍ରାଭେଲିଲିଆ,Reptilia
ରିସେପ୍ଟିଲିଆନ୍ ଜହ୍ନ ଉପକରଣ |,Reptilian jaw apparatus
ପୁନରୁତ୍ଥାନ,Reserpine
ସଂରକ୍ଷଣ ସେଲ୍ |,Reserve cell
ଅବଶିଷ୍ଟ ଶରୀର,Residual body
ଅବଶିଷ୍ଟ ଶକ୍ତି,Residual energy
ଅବଶିଷ୍ଟ ଭଲ୍ୟୁମ୍,Residual volume
ରେଜିନ,Resin
ସମାଧାନ,Resolution
ଶକ୍ତିର ସମାଧାନ,Resolving power
ପର୍ସନ୍,Resonance
ଶୂନ୍ୟ,Respiration
ଶ୍ୱାସକ୍ରିୟା,Respiratory
ଶ୍ୱାସକ୍ରିୟା କେନ୍ଦ୍ର,Respiratory centre
ଶ୍ୱାସକ୍ରିୟା ମେମ୍ବ୍ରେନ୍ |,Respiratory membrane
ଶ୍ୱାସକ୍ରିୟା ଅଙ୍ଗ,Respiratory organ
ଶ୍ୱାସକ୍ରିୟା ପିଗମେଣ୍ଟ |,Respiratory pigment
ଶ୍ୱାସକ୍ରିୟା ସବଷ୍ଟ୍ରେଟ୍ |,Respiratory substrate
ପ୍ରତିକ୍ରିୟା,Responding
ବିଶ୍ରାମ ଅବଧି,Resting period
ମାଟି ଉର୍ବରତା ପୁନରୁଦ୍ଧାର କରିବା |,Restoring the soil fertility
ପ୍ରତିବନ୍ଧକ ଏଣ୍ଡନାଡ୍ୟୁଜ୍ |,Restriction endonuclease
ପ୍ରତିବନ୍ଧକ ଏନଜାଇମ୍ |,Restriction enzyme
ପ୍ରତିବନ୍ଧକ ଖଣ୍ଡର ଦ length ର୍ଘ୍ୟ ବିଶ୍ଳେଷଣ |,Restriction fragment length analysis
ପ୍ରତିବନ୍ଧକ ସାଇଟ୍ |,Restriction site
ୱାଲପିଣ୍ଡି ପୁନଶ୍ଚାନ୍ତୁ |,Rete malpighi
ରେଟ୍ ଟେଷ୍ଟିସ୍ ପୁନର କରନ୍ତୁ |,Rete testis
ଅବଧାରଣ,Retention
ଲେଖନ୍ତୁ,Reticulate
ମତ୍ସ୍ୟଚନଗୁଡିକ,Reticulate venation
ପ୍ରତିଦ୍ୱନ୍ଦ୍ୱିତ ଶିରା |,Reticulated vein
ରେଟିନିନା,Retina
ରେଟିନାଲ,Retinal
ରେଟିନାଲ୍ ପ୍ରତିଛବି |,Retinal image
ପ୍ରତ୍ୟାବର୍ତ୍ତନ ଯୋଗ୍ୟ ଧାରା |,Retrogressive trend
ରେଟ୍ରୋଭିରସ୍ |,Retrovirus
ଓଲଟା ବିବର୍ତ୍ତନ |,Reverse evolution
ଓଲଟା ଓସମୋସିସ୍ |,Reverse osmosis
ଓଲଟା ଟ୍ରାନ୍ସକ୍ରିବ୍ |,Reverse transcribe
ଓଲଟା ଟ୍ରାନ୍ସକ୍ରିପ୍ଟ |,Reverse transcriptase
ଓଲଟା ଟ୍ରାନ୍ସକ୍ରିପସନ୍ |,Reverse transcription
RH (RHESUS) ରକ୍ତ ଗୋଷ୍ଠୀ |,Rh (Rhesus) blood group
ରାହାବଭିସ୍,Rhabditis
ଦେଶବାହୀ,Rhabdome
Rhacoforus,Rhacophorus
ରିମାଟିକ୍ ଜ୍ୱର |,Rheumatic fever
R ଥିମାଟିକ୍ ହାର୍ଟ ରୋଗ |,Rheumatic heart disease
ରିମାଟିଜିମ୍ |,Rheumatism
ରିମୋଟିଟୋଏଡ୍ ଆର୍ଥ୍ରାଇଟିସ୍ |,Rheumatoid arthritis
Rhino verus,Rhino virus
Rhizobium Muniloti,Rhizobium meliloti
Rhizଏଦ,Rhizoid
ରାଇଜୋମ୍ |,Rhizome
Rhizopha,Rhizophora
Rhizopus,Rhizopus
ରୋମ ଫ୍ୟାକ୍ଟର୍ |,Rho factor
ରୋଡୋ ହୋଡୋଫିସିୟା |,Rhodophyceae
ରୋଡୋପ୍ସିନ୍ |,Rhodopsin
RHobenencehonlon),Rhombencephalon
ରାଇନିଆ,Rhynia
ଗୀତିକ ସଂକୋଚନ |,Rhythmic contraction
ପଟି,Rib
Riboflinvin,Riboflavin
ରିବନ୍ୟୁକ୍ଲେଜ୍ |,Ribonuclease
Ribose,Ribose
Ribosomal rna,Ribosomal RNA
Ribooseome,Ribosome
ରିବୁଲୋଜ୍ ଦ୍ୱି-ଫସଫେଟ୍ |,Ribulose bi-phosphate
ରିକସ୍ |,Rickets
ରିକେଟେଟିଆ |,Rickettsia
ରିଜ୍,Ridge
ଡାହାଣ ଆଟ୍ରିଅମ୍ |,Right atrium
ଡାହାଣ କାର୍ସିଆକ୍ ଧମନାରୀ |,Right cardiac artery
R ଦେୟ,Rinderpest
ରିଙ୍ଗ୍ |,Ring
ରିଙ୍ଗୱର୍ମ |,Ringworm
ନଦୀ,Riverine
ରିଭେଟ୍ ପପର୍ ହାଇପୋଥେସିସ୍ |,Rivet popper hypothesis
Rna ହସ୍ତକ୍ଷେପ,RNA interference
RNA ମଧ୍ୟବର୍ତ୍ତୀ |,RNA intermediate
Rna ପ୍ରାଥମିକ ପ୍ରାଥମିକତା |,RNA primer complementary
Rna splicing |,RNA splicing
Rna warrt,RNA world
Rna ase,RNA ase
Rna i,RNA i
Rad ଆକୃତିର ଜୀବାଣୁ |,Rod shaped bacteria
ବାଡ଼ି,Rod
ଗୋଲହୁ,Rohu
ମୂଳ କ୍ୟାପ୍,Root cap
ମୂଳ ଡିଟ୍ରାଇଟସ୍ |,Root detritus
ମୂଳ ଗଲ୍ |,Root gall
ମୂଳ କେଶ,Root hair
ମୂଳ ପରିବର୍ତ୍ତନ,Root modification
ମୂଳ ପକେଟ,Root pocket
ମୂଳ ପ୍ରଣାଳୀ |,Root system
ରୋକ୍ଫୋଫି ପନିର |,Roquefort cheese
ଗୋଲସ୍କୋସର,Rosaceous
ଗୋଲସ୍କୋସର,Rosaceous
ରୋଏଲ୍ସ,Rosales
Rotifer,Rotifer
ରୋଟର୍,Rotor
ରୁଗ୍ ଏଣ୍ଡୋପ୍ଲାଜ୍ୟ ଲଟିକୁଲମ୍ |,Rough endoplasmic reticulum
ରାଉଣ୍ଡ ୱିଣ୍ଡୋ |,Round window
ଗୋଲାକାର ଲାବରିନ୍ଥ |,Rounded labyrinth
ଗୋଲାକାର ପ୍ରୋଟ୍ୟୁବେରାନ୍ସ |,Rounded protuberance
ରୁବାଇଲ୍ସ |,Rubiales
ରୁବିସ୍କୋ |,RUBISCO
ରାଉଡିମେଣ୍ଟ |,Rudiment
ରାଉଡିମେଣ୍ଟ |,Rudiment
ରାଉଡିମେଣ୍ଟାରୀ ଟନ୍ତଗ୍ନ |,Rudimentary tentacle
ରାଉଡିମେଣ୍ଟାରୀ ଭେଷ୍ଟିଜ୍ |,Rudimentary vestige
ରୁଡର୍ ଶରୀରର କେଶ |,Rudumentary body hair
ଶାସନ,Rumen
ରନର୍,Runner
ବିଦ୍ୟାଲ,Ruscus
କଳଙ୍କ |,Rust
କଳଙ୍କ |,Rust
S- ଜୀବାଣୁ |,S-bacteria
Sacchromys serevisiee |,Saccharomyces cerevisiae
ସାକରଣ,Saccharum
ସାକାରମ୍ ବେରାରୀ |,Saccharum berberis
ସାକରଣାହିମ୍ ଅଫିସିଆନ୍ |,Saccharum officinarum
ସାକୋଗ୍ଲୋସସ୍ |,Saccoglossus
ସାକଲ୍ |,Saccule
ସାକ-ପରି ସିଷ୍ଟରନା |,Sac-like cisternae
ପୃଥିବୀ ହାଡ,Sacral bone
ପବିତ୍ର ଜଙ୍ଗଲ,Sacred forest
ପବିତ୍ର ଗ୍ରୋଭ |,Sacred grove
ପବିତ୍ର ହ୍ରଦ,Sacred lake
Sarcoplasm,Sarcoplasm
ସାକ୍ରୁମ୍,Sacrum
ସୁରକ୍ଷିତ ନିଷ୍କାସନ |,Safe disposal
ସାଫ୍ରନ୍ |,Saffron
ବଗିଟାରିଆ |,Sagittaria
ସାଲ,Sal
ସଲାମାଣ୍ଡ୍ରା |,Salamandra
ସାଲଚେସିୟା |,Salicaceae
ସାଲାଇନ୍ ମାଟି |,Saline soil
ଲୁଣିଆନ,Salinity
ଲାଳ,Saliva
ସଲମୋନେଲା ଟାଇଟ୍ |,Salmonella typhi
ସଲମୋନେଲା ଟାଇଫିମୁରିୟମ୍ |,Salmonella typhimurium
ସାଲପା,Salpa
ଲୁଣିଆ,Saltation
ସାଲାଟୋରୀ କଣ୍ଡକ୍ସନ୍ |,Saltatory conduction
ସାଲଭିଆ,Salvia
ସାଲଭିନିଆ |,Salvinia
ସମାରା |,Samara
ନମୁନା,Sample
ନମୁନା ୟୁନିଟ୍ |,Sampling unit
ସାଙ୍ଗୁଇନ୍ସୋରୋରିଅର୍ |,Sanguiniuore
ସାନିଟାରୀ ଲ୍ୟାଣ୍ଡଫିଲ୍ |,Sanitary landfill
ତ park ପାଜିିଆ |,Sansevieria
ସାନ୍ତା,Santalaceae
ସାଣ୍ଟୋନିନ |,Santonin
Sap ଶୂନ୍ୟସ୍ଥାନ |,Sap vacuole
ସାପିଣ୍ଡଲେସ୍ |,Sapindales
Sropfhyte,Saprophyte
ସପ୍ରବୋଟିଓଟିକ୍ ମୋଡ୍ |,Saprobiotic mode
ସାଡେପାଇଟିକ୍ |,Saprophytic
Sapratroph,Saprotroph
Sprozoic,Saprozoic
Sprozoic,Saprozoic
ସାପଉଡ୍ |,Sapwood
ସାରକା |,Saraca
ସାର୍କୋଡିନା |,Sarcodina
ସାର୍କୋଲୋମାମା,Sarcolemma
ସାର୍କୋମା,Sarcoma
ସ army ନ୍ୟବାହିନୀ,Sarcomere
Sarcoplasm,Sarcoplasm
Sarcoplastmic rediculum |,Sarcoplasmic reticulum
ସ ar ରସମ୍ପୋମେଜ୍,Sarcosome
ସର୍ଦ୍ଦିନ୍,Sardine
ଖୁଗାସ କ୍ଷୟ,Sargassum
ଉପଗ୍ରହ,Satellite
ଉପଗ୍ରହ,Satellite
ସାଟେଲାଇଟ୍ କ୍ରୋମୋଜୋମ୍ |,Satellite chromosome
ଉପଗ୍ରହ DNA,Satellite DNA
ପରିପୂର୍ଣ୍ଣ,Saturated
ପରିପୂର୍ଣ୍ଣ ଯ ound ଗିକ |,Saturated compound
ପରିପୂର୍ଣ୍ଣ ଫ୍ୟାଟି ଏସିଡ୍ |,Saturated fatty acid
ପରିପୂର୍ଣ୍ଣ ହାଇଡ୍ରିଡ୍ |,Saturated hydride
Saurpsid,Sauropsid
ସାଭାନା,Savanna
ମାଛ ଦେଖିଲେ |,Saw fish
ତ୍ୱଚା |,Scalp
ଇଲେକ୍ଟ୍ରନ୍ ମାଇକ୍ରୋସ୍କୋପ୍ ସ୍କାନ କରିବା |,Scanning electron microscope
ଫ୍ୟାକିଡ୍ ମାଇକ୍ରୋସ୍କୋପ୍ ସ୍କାନ କରିବା |,Scanning funnelling microscope
ଯାଞ୍ଚ ମାଇକ୍ରୋସ୍କୋପ୍ ସ୍କାନିଂ |,Scanning probe microscope
ଶ୍ୟାପ୍,Scape
Scaphoid,Scaphoid
ସ୍କାପୁଲା,Scapula
ବିହନ,Scavenger
Scovening,Scavenging
S-clils,S-cells
ସ୍କିଷ୍ଟୋସୋମା,Schistosoma
ସ୍କିଜୋକାରପିକ୍ ଫଳ |,Schizocarpic fruit
ସ୍କିଜୋଫ୍ରେନିଆ |,Schizophrenia
Schwannel,Schwann cell
ଜେନେଟିକ୍ସର ବିଜ୍ଞାନ |,Science of genetics
ବ scientific ଜ୍ଞାନିକ ମନୋଭାବ,Scientific attitude
ବ scientific ଜ୍ଞାନିକ ଶ୍ରେଣୀଭୁକ୍ତ |,Scientific classiffication
ବ Scientific ଜ୍ଞାନିକ ଅଧ୍ୟୟନ |,Scientific study
Scla,Scilla
ଚମ୍ପନ୍,Scion
Scioffyte,Sciophyte
Sclera,Sclera
Sclereid,Sclereid
ସ୍କେଲର୍ାଇଟ୍ |,Sclerite
ସ୍କ୍ଲେରୋଟିକ୍ |,Sclerotic
ସ୍କ୍ଲେରୋଟିକ୍ |,Sclerotic
ପତ୍ର ଟିପ୍,Scorched leaf tip
ସ୍କଟୋପ୍ଟପ୍,Scotopic
Splewewine,Screwpine
ସ୍କ୍ରୋଟମ୍ |,Scrotum
ସ୍କ୍ରବ୍ ପର୍ଯ୍ୟାୟ |,Scrub stage
ସ୍କ୍ରବର୍,Scrubber
ଆକାଶଲିମ୍,Scutellum
Scyha,Scypha
ସାଗର ଆନିମୋନ୍ |,Sea anemone
ସାଗର କାକୁଡି |,Sea cucumber
ସମୁଦ୍ର ଘୋଡା,Sea horse
ସମୁଦ୍ର ଲିଲି,Sea lily
ସାଗର ମାଉସ୍,Sea mouse
ସମୁଦ୍ର କଲମ,Sea pen
ସମୁଦ୍ର ଶେଲ୍ |,Sea shell
ସମୁଦ୍ରର ଉର୍ଚିନ୍ |,Sea urchin
ସମୁଦ୍ର ଆଲୁଅଟ୍ |,Sea walnut
ସମୁଦ୍ର ତୃଣ,Sea weed
ସମୁଦ୍ର-ପ୍ରଶଂସକ,Sea-fan
ସେବାସିୟସ୍ ଗ୍ରନ୍ଥି |,Sebaceous gland
ସେବମ୍ |,Sebum
ସେକେଲେ ସେରେଲ |,Secale cereale
ଦ୍ୱିତୀୟ ଆଣ୍ଟେନା |,Second antenna
ଥର୍ମୋଡାଇନାମିକ୍ସର ଦ୍ୱିତୀୟ ନିୟମ |,Second law of thermodynamics
ଦ୍ secondary ିତୀୟ,Secondary
ମାଧ୍ୟମିକ କର୍ଟେକ୍ସ,Secondary cortex
ମାଧ୍ୟମିକ ଲାଇସୋମ୍ |,Secondary lysosome
ଦ୍ଗତ ମାଧ୍ୟମୀ,Secondary meristem
ମାଧ୍ୟମିକ ପୋଲଟାଣ୍ଟ |,Secondary pollutant
ମାଧ୍ୟମିକ ଉତ୍ପାଦକତା |,Secondary productivity
ଗୁପ୍ତ,Secretion
ସିକ୍ୱାଟୋରୀ,Secretory
Sedative,Sedative
ସେଜ୍,Sedge
ପଙ୍କ,Sediment
ପେଲିମେଣ୍ଟାରୀ,Sedimentary
ପେଲିମେଣ୍ଟାରୀ ପଥର |,Sedimentary rock
ଅବତରଣ କରଦ୍ଧ,Sedimentation coefficient
ମଞ୍ଜି କୋଟ |,Seed coat
ବିହନ ଖାଇବା,Seed eating
ମଞ୍ଜି ଫର୍ନ |,Seed fern
ମଞ୍ଜି କଳ୍ପନା |,Seed multiplication
ବିହନ,Seedling
ପୃଥକତା,Segregation
ସିମ୍,Sehema
ଜୀବାଣୁ,Seismonasty
SeiZdiS,Seizuredisorder
Selaginella,Selaginella
ସିଲେକ୍ଟଯୋଗ୍ୟ ମାର୍କର |,Selectable marker
ଚୟନ,Selection
ସିଲେକ୍ଟିଭ୍ ପ୍ରଜନନ |,Selective breeding
ସିଲେକ୍ଟିଭ୍ ପ୍ରିମି,Selective permeability
ମନୋନୀତ ଭାବରେ ଅନୁମତିପ୍ରାପ୍ତ |,Selectively permeable
ସେଲେନିୟମ୍ |,Selenium
ଆତ୍ମ ପ୍ରବାହ,Self excitation
ସେଲ୍ଫ ଫର୍ଟିଲାଇଜେସନ୍,Self fertilization
ଆତ୍ମ ଅସଙ୍ଗତତା |,Self incompatibility
ଆତ୍ମ ଅସଙ୍ଗତତା |,Self incompatibility
ସେଲୁସେନା,Self pollination
ଆତ୍ମ ଉତ୍ପାଦନ ଅଣସଂରକ୍ଷିତ |,Self producing molecule
ଆତ୍ମ ତାଲିକା,Self regulating
ଆତ୍ମ ନିରନ୍ତର |,Self sterility
ଆତ୍ମ ନିରନ୍ତର |,Self sustaining
ଆତ୍ମ ନିରନ୍ତର |,Self sustaining
ଆତ୍ମ-ପ୍ରଦୂଷିତ ଫସଲ |,Self-pollinated crop
ସେମି ଏଡ୍ ଅଞ୍ଚଳ |,Semi arid region
ସେମି-ସ୍ୱୟଂଚାଳିତ ଆନାଲିଜେଜର୍ |,Semi-automated analyser
ସେମି ରକ୍ଷଣଶୀଳ |,Semi conservative
ସେମି ରକ୍ଷଣଶୀଳ ନକଲ |,Semi conservative replication
ସେମି ଡାର୍ଫ ପ୍ରକୃତି |,Semi dwarf nature
ସେମି ବଧୂ ବିଭିନ୍ନତା |,Semi dwarf variety
ସେମି ଏରୋଗ୍ରେନ୍ ଜଙ୍ଗଲ |,Semi evergreen forest
ସେମି ପ୍ରାକୃତିକ ଅବସ୍ଥା |,Semi natural condition
ସେମିନାଲ୍ ଭେସିକଲ୍ |,Seminal vesicle
ସେମିନାଇଜ୍ ଟୁବୁଲ୍ |,Seminiferous tubule
ସେମି-ପରଜୀବୀ |,Semi-parasite
ଅର୍ଦ୍ଧ-ବିସ୍ତାରଯୋଗ୍ୟ |,Semi-permeable
ବାଲେଖା,Senescence
ବାଲେତା,Senescent
ସମ୍ବେଦନଶୀଳତା |,Sensation
ସେନ୍ସ ଅଙ୍ଗ |,Sense organ
ସେନ୍ସ rna,Sense RNA
ସମ୍ବେଦନଶୀଳ ଚାର୍ଟ ରେକର୍ଡର୍ |,Sensitive chart recorder
ସମ୍ବେଦନଶୀଳ ସଂସ୍ଥା |,Sensitive organism
ସେନ୍ଟୋରୀ ନ୍ୟାରେନ୍ |,Sensory neuron
ସମ୍ବେଦନଶୀଳ ରିସେପ୍ସନ୍ ଏବଂ ପ୍ରକ୍ରିୟାକରଣ |,Sensory reception and processing
ସମ୍ବେଦନଶୀଳ ଟେଣ୍ଟାକଲ୍ |,Sensory tentacle
ସମ୍ବେଦନଶୀଳ ପପିଲା |,Sensory papilla
ସପାଲ |,Sepal
ପୃଥକତା |,Sepaloid
ପୃଥକତା,Separation
ପୃଥକତା କାନ୍ଥ,Separation wall
ସେପିଆ,Sepia
ସେପ୍ଟଲ୍ ନେଫ୍ରିଡିଆ |,Septal nephridia
ସେପ୍ଟଲ୍ ନେଫାଇଡିୟମ୍ |,Septal nephridium
ସେପ୍ଟମ୍ |,Septum
କ୍ରମ ଟିପ୍ପଣୀ |,Sequence annotation
ସର୍ସ ସମ୍ପ୍ରଦାୟ |,Seral community
ସେରାଲ୍ ପର୍ଯ୍ୟାୟ |,Seral stage
ସେରେ,Sere
କ ifor ଣସିତା,Sericulture
ପୃଥିବୀ ବେସୋଲୋଜି |,Serology
ସେରୋ-ମୁକସ୍ ଗ୍ରନ୍ଥି |,Sero-mucous gland
ସାରୋସା |,Serosa
ସେବା,Serrate
ସେଣ୍ଟୋଲି କକ୍ଷ (ସହାୟକ ସେଲ୍),Sertoli cell (supporting cell)
ସେରମ୍,Serum
ସେସାବାନ,Sesbania
ସେସିଲ୍ |,Sessile
ଥଟ୍ଟା |,Seta
ଥଟ୍ଟା |,Seta
Atae,Setae
ଗମ୍ଭୀର ଏକତ୍ରିତ ଇମ୍ପୁନୋ ଅଭାବ |,Severe combined immuno deficiency
ସନ୍ଧ୍ୟା ଚିକିତ୍ସା,Sewage treatment
ସେକ୍ସ,Sex
ଯ sexual ନ ସମ୍ପର୍କ |,Sexual behaviour
ସେକ୍ସ କ୍ରୋମୋଜୋମ୍ |,Sex chromosome
ଯ sex ନ ହରମୋନ୍ |,Sex hormone
ଯ sexual ନ ପ୍ରତାରଣା,Sexual deceit
ଯ sexନ ବିକାଶ,Sexual development
ଯ sexual ନ ଖ୍ୟାପକତା |,Sexual dimorphism
ଯ sexି ସ୍ cutipleituleation ସମ୍ବନ୍ଧୀୟତା |,Sexual maturity
ଯ sexual ନ ପ୍ରଜନନ,Sexual reproduction
ଯ ually ନ ସଂକ୍ରମଣ ରୋଗ (STDS),Sexually transmitted disease (STDs)
ଶାଫ୍ଟ,Shaft
ଅସ୍ଥାୟୀ ମାଟି |,Shallow soil
ଶେଲ୍-କମ୍ ଅଣ୍ଡା |,Shell-less egg
ଶେଲଡ୍ ଅଣ୍ଡା |,Shelled egg
ଶେଲ୍-ମାଛ |,Shell-fish
ଶେଫେପ୍ ର ପର୍ସ |,Shephered's purse
ଶାଟଲାଣ୍ଡ ପନି |,Shetland pony
Same ପୋକ,Ship worm
ଶକ୍ ପ୍ରୋଟିନ୍ |,Shock protien
ସୁଟ୍ ଆକ୍ସିସ୍ |,Shoot axis
ଶଟ ବୋଇର,Shoot borer
ଶୋରେଡା ରୋବସ୍ତା |,Shorea robusta
ସଂକ୍ଷିପ୍ତ ଦିନ ଉଦ୍ଭିଦ |,Short day plant
ସଂକ୍ଷିପ୍ତତା,Short stature
ସଂକ୍ଷିପ୍ତ ଟାଣ୍ଡେମ୍ ପୁନରାବୃତ୍ତି |,Short tandem repeat
କ୍ଷୁଦ୍ର ତରଙ୍ଗ ବିକିରଣ |,Short wave radiation
ଗୁପ୍ତ ପେଲେଟ,Shotgun pellet
ଶାଳ,Shrub
Sryb ସ୍ତର,Shrub layer
ଭାଇଭଉଣୀ ପ୍ରଜାତିଗୁଡିକ |,Sibling species
ଅସୁସ୍ଥ ସେଲ୍ ଆନେମିଆ |,Sickle cell anaemia
ଅସୁସ୍ଥତା ସେଲ୍ ଜିନ୍ |,Sickle cell gene
ସିରି ଟ୍ୟୁବ୍ |,Sieve tube
ସାଇଭ୍ ପରି |,Sieve-like
ସିଗମା ଫ୍ୟାକ୍ଟର୍ |,Sigma factor
ସିଗମଏଡ୍ ଅଭିବୃଦ୍ଧି |,Sigmoid growth
ମୀନର ନିରବତା,Silencing of mRNA
ନୀରବ ଜୋନ୍,Silent zone
ସିଲିଲିସ୍ ସ୍ପିକୁଲ୍ |,Siliceous spicule
ସିଲିକନ୍ ଡାଇଓକ୍ସାଇଡ୍ |,Silicon dioxide
ସିଲିକୋସିସ୍ |,Silicosis
ସିଲିକିଆ |,Siliqua
ରେଶମ ସୂତା ଗଛ |,Silk cotton tree
ସିଲେକ୍ଟଲେସନ୍,Siltation
ସିଲୁରିଆନ୍ ଅବଧି |,Silurian period
ସିଲଭର ଫାୟାର (ଆବିସ୍ ପିଣ୍ଡ୍ରୋ),Silver fir (Abies pindrow)
ସରଳ ବାଇନାରୀ ଫିସିଅନ୍ |,Simple binary fission
ସରଳ ଏପିଟେଲିୟମ୍ |,Simple epithelium
ସରଳ ପତ୍ର |,Simple leaf
ସରଳ ମାଇକ୍ରୋସ୍କୋପ୍ |,Simple microscope
ସରଳ ଟୁବୁଲାର୍ ସିଷ୍ଟମ୍ |,Simple tubular system
ସରଳ ଟୁବାର୍ ଅବନତି ବ୍ୟବସ୍ଥା |,Simplest tubular excretory system
ଅନୁକରଣ,Simulation
ଏକକ ବନ୍ଧନ |,Single bond
ଏକକ ଚୋବାଇଲା |,Single celled
ଏକକ ମେସେଞ୍ଜର rna,Single messenger RNA
ଏକକ ନ୍ୟୁକ୍ଲିଟୋନାଇଡ୍ ପଲିମର୍ଫିଜିମ୍ |,Single nucleotide polymorphism
ଏକକ ବିପଜ୍ଜନକ |,Single stranded
ସାଇନସ୍,Sinus
ସିନଜ ଭିଆସସ୍ |,Sinus venosus
ଭଉଣୀ କ୍ରୋମାମାଏଡ୍ |,Sister chromatid
ଜନସଂଖ୍ୟାର ଆକାର,Size of population
କଙ୍କାଳ ତରଳ ପଦାର୍ଥ |,Skeletal fluorosis
କଙ୍କାଳ ମାଂସପେଶୀ |,Skeletal muscle
କଞ୍ଚେଲଟାଲ୍ ସିଷ୍ଟମ୍ |,Skeletal system
ଚର୍ମ କର୍କଟ,Skin cancer
ଖପୁରୀ,Skull
ସ୍ଲାସ୍ ଏବଂ ଜଳୁଥିବା କୃଷି |,Slash and burn agriculture
ହତ୍ୟା ଘର ବର୍ଜ୍ୟବସ୍ତୁ |,Slaughter house waste
ଶୋଇଥିବା ରୋଗ,Sleeping sickness
ସ୍ଲାଇଡିଂ ଚମକଦାର ସିଦ୍ଧାନ୍ତ |,Sliding filament theory
ସାମାନ୍ୟ ଚଳନଶୀଳ |,Slightly movable
ସ୍ଲିମ୍ ସ୍ତର |,Slime layer
ସ୍ଲିମ୍ ଛାଞ୍ଚ |,Slime mould
ସ୍ଲିମି ମାସ,Slimy mass
ରିଗ୍ରେସନ୍ ର ope ୁଲା |,Slope of regression
ସ୍ଲୋଜ୍ |,Sludge
ସ୍ଲୁରି,Slurry
ଧକ୍କା,Smack
କ୍ଷୁଦ୍ର ପକ୍ସ,Small pox
ସ୍ମଲାକ୍ସ,Smilax
ଧୂମପାନ,Smog
ଧୂଆଁ ଷ୍ଟାକ୍ସ |,Smoke stacks
ଚିକ୍କଣ ଏର,Smooth ER
ସୁଗମ ମାଂସପେଶୀ |,Smooth muscle
ସ୍ମାର୍ଟ |,Smut
ସ୍ନାପଡ୍ରାଗନ୍ ଫୁଲ |,Snapdragon flower
କଣ୍ଟିଙ୍ଗ,Snorting
ତୁଷାର ଅନ୍ଧତା |,Snow blindness
ତୁଷାର ମାଗଣା |,Snow free
ତୁଷାରପାତ,Snowfall
ସାମାଜିକ ବନରରେ |,Social forestry
ସକେଟ୍,Socket
ସୋଡିୟମ୍,Sodium
ସୋଡିୟମ୍ agide,Sodium azide
ମାଟି,Soil
ମାଟି ପ୍ରଦୂଷଣ |,Soil pollution
ମାଟି ପ୍ରୋଫାଇଲ୍ |,Soil profile
ମାଟି ଗଠନ |,Soil texture
ସୋଲାନେସିଆ |,Solanaceae
ସୋଲାନମ୍,Solanum
ସୋଲାନମ୍ ଟ୍ୟୁବ୍ରସମ୍ |,Solanum tuberosum
