Hindi,Gujarati
परिवर्तनीय क्षेत्र ध्वनि पथ,ચલ વિસ્તાર સાઉન્ડ ટ્રેક
परिवर्तनीय आंकड़ा दर संपीडन,ચલ ડેટા દર સંકોચન
परिवर्तनीय घनत्व ध्वनि पथ,ચલ ઘનતાનો ટ્રેક
परिवर्तनीय निर्गम आंकड़ा दर,ચલ ચલણ -આઉટપુટ ડેટા દર
सदिश,વેક્ટર
सदिश प्रतिबाधा मापी,વેક્ટર અવરોધ મીટર
सदिश जालक्रम विश्लेषित्र,વેક્ટર નેટવર્ક વિશ્લેષક
प्रकाश वेग,પ્રકાશ વેગ
"निर्गत बॉक्स, निर्गत पेटी, सरंध्र पेटी",લહેજત
"परिवर्तनशीलता, बहुआयामी प्रतिभा",વૈવાહિકતા
"परिवर्तन, अनुवाद, रूपांतर",ભાષાંતર
ऊर्ध्वाधर तल,Verંચું વિમાન
ऊर्ध्व-धुवित,Verગલી ધ્રુવીકૃત
अवशेषी पार्श्व बैंड,વેસ્ટિગિયલ સાઇડ બેન્ડ (વી.એસ.બી.)
कंपन,કંપન
कंपित्र,કંપદાર
"वीडियो, –श्य",આદર્શ
"–ष्य प्रवर्धक, वीडियो प्रवर्धक",વિડિઓ એમ્પ્લીફાયર
"–ष्य शृंखला, वीडियो चेन",વિડિઓ સાંકળ
वीडियो अभिलक्षण,વિડિઓ લાક્ષણિકતાઓ
वीडियो कोड,વીડિયો
वीडियो संपीडन,વિડિઓ કમ્પ્રેશન
"वीडियो दूर सम्मेलन, वीडियो कॉन्फरेन्सिंग",વિડિઓ કોન્ફરન્સિંગ
वीडियोग्राफिक्स अनुकूलक,વિડિઓ ગ્રાફિક્સ એડેપ્ટર
वीडियो प्रवाह,વિડિઓ સ્ટ્રીમિંગ
वीडियो स्विचक,વિડિઓ સ્વીચર
वीडियोलेखन,વીનાશ
–ष्य,દૃશ્ય
"दर्शन दूरी, –ष्य दूरी",અંતર જોવાનું અંતર
"आभासी, कल्पित",વાસ્તવિક
आभासी पता,વાસ્તવિક સરનામું
आभासी ऊंचाई,વરાળની .ંચાઈ
आभासी स्मृति,વર્ચ્યુઅલ મેમરી
आभासी निजी जालक्रम,વર્ચુઅલ ખાનગી નેટવર્ક
आभासी वास्तविकता,વર્ચ્યુઅલ રિયાલિટી
"विषाणु, वायरस",વાઇરસ
ष्यानता,સ્નિગ્ધતા
–ष्यता,દૃશ્યતા
–ष्टि,દ્રષ્ટિ
–ष्य प्रदर्श,દ્રશ્ય પ્રદર્શન
–ष्य निरीक्षण,દ્રશ્ય નિરીક્ષણ
–ष्य रेडियो,વિશિષ્ટ રેડિયો
वाक् आवृत्ति,અવાજની આવર્તન
"वाणी मेल, वाणी डाक",અવાજનો ટપાલ
अंतरजाल प्रोटोकॉल,અવાજ ઉપર અવાજ
"वाणी आरोपित अभिलेखन, वाणी आरूढ़ अभिलेखन",વ Voice ઇસ ઓવર રેકોર્ડિંગ (VOR)
वाष्पशील द्रव,અસ્થિર પ્રવાહી
हासी स्मृति,અસ્થિર મેમરી
वोल्ट,વોલ્ટ
वोल्टता,વિદ્યુત્સ્થીતિમાન
वोल्टता नियंत्रित दोलित्र (वीसीओ),વોલ્ટેજ નિયંત્રિત ઓસિલેટર (વીસીઓ)
वोल्टता उच्चावचन,વોલ્ટેજનું સ્તર
"वोल्टता नियंत्रण, वोल्टता नियमन",વોલ્ટેજ નિયમન
वोल्टता अवतलन,વોલ્ટેજ સાગ
"वोल्टता प्रोत्कर्ष, वोल्टेज स्पाइक",વોલ્ટેજ -સ્પાઇક
वोल्टता स्थायीकारी,વોલ્ટેજ સ્થિર કરનાર
वोल्टता अप्रगामी तरंग अनुपात,વોલ્ટેજ સ્થાયી તરંગ ગુણોત્તર
"वोल्टमापी, वोल्टमीटर",વોલ્ટમીટર
"आयतन, प्रबलता (ध्वनि)",જથ્થો
प्रबलता नियंत्रण,જથ્થો નિયંત્રણ
प्रतीक्षा काल,રાહ સમય
"द्रव चिह्न, जलांकन, वाटरमार्क करना",પાણીચિહ્નરૂપ
वाट,વોટ (ડબલ્યુ)
वाट घंटा,વોટ અવર
वाटहीन घटक,વોટલેસ ઘટક
तरंग,મોજા
तरंग गति,તરંગ ગતિ
तरंगरूप,તરંગ
तरंगाग्र,તરંગ
"तरंग निर्देशित्र, तरंग पथक, वेवगाइड",તરંગ
तरंगदैर्घ्य,તરંગ લંબાઈ
