Odiya,English
ଶଣ୍ଟ ମିଟର |,Shunt meter
ପାର୍ଶ୍ୱ ସର୍କିଟ |,Shunt resistance
କ୍ଲାସ୍ ଦମ୍ପତି,Shunt series pair
ପାର୍ଶ୍ୱ ବ୍ୟାଣ୍ଡ |,Side band
ପାର୍ଶ୍ୱ ବ୍ୟାଣ୍ଡ ଶବ୍ଦ |,Side band noise
ଲାଟେରାଲ୍ କ୍ୟାରିଅର୍ ଫ୍ରିକ୍ୱେନ୍ସି |,Side carrier frequencies
"ଲାଟେରାଲ୍ ସିଫ୍ଟ, ଲାଟେରାଲ୍ ଲାଭ୍ |",Side lobe
କଣ୍ଠଦାନ,Side tone
ସିମେନ୍ସ,Siemens
ପ୍ରତୀକ ବାକ୍ସ,Sign bit
ଚିହ୍ନ ଆକାର,Sign magnitude
ଭଲ୍ୟୁମ୍ ନମ୍ବର ଚିହ୍ନିତ କର |,Sign magnitude number
ସଙ୍କେତ ବିଶ୍ଳେଷଣ |,Signal analysis
ସଙ୍କେତ ଡିଟେକ୍ଟର |,Signal detector
ସଙ୍କେତ ଜେନେରେଟର,Signal generator
ସଙ୍କେତ ପୋଲାର ବିଚ୍ଛିନ୍ନକାରୀ |,Signal polarity separator
ସଙ୍କେତ ପରିମାଣ,Signal quantization
ସଙ୍କେତ ତୀବ୍ରତା |,Signal strength
ସଙ୍କେତ-ରୁ-ଖାଲି ଅନୁପାତ |,Signal to noise ratio
ସିଲିକନ୍ ନିୟନ୍ତ୍ରିତ ରେକ୍ଟିଫାୟର୍ |,Silicon controlled rectifier
ସିଲିକନ୍ ନିୟନ୍ତ୍ରିତ ସୁଇଚ୍ |,Silicon controlled switch
ସିଲିକନ୍ ଡାଇଅକ୍ସାଇଡ୍ |,Silicon dioxide
ସିଲିକନ୍ ଗେଟ୍ |,Silicon gate
ସିଲିକନ୍ ନାଇଟ୍ରାଇଡ୍ |,Silicon nitride
ସିଲିକନ୍-ଅକ୍ସାଇଡ୍ ପଦ୍ଧତି |,Silicon-oxide system
ସିଲିକନ୍ ଟ୍ରାନଜିଷ୍ଟର,Silicon transistor
ସିଲିକନ୍ ବଫର୍ |,Silicon wafer
ରେଶମ ଆବରଣ |,Silk screening
ସିମ୍ପ୍ଲେକ୍ସ କୋଡ୍ |,Simplex code
ଏକକ ଲିଙ୍କ୍ |,Simplex link
ଅନୁକରଣକାରୀ ପ୍ରେରଣାଦାତା |,Simulated inductor
ଅନୁକରଣ ପଦ୍ଧତି,Simulation
ଏମୁଲେଟର,Simulator
ସାଇନ ଫାଲାନ ଜେନେରେଟର |,Sine function generator
ସାଇନ ଇଣ୍ଟିଗ୍ରାଲ୍ |,Sine integral
ସାଇନ ବର୍ଗ ତରଙ୍ଗ କନଭର୍ଟର |,Sine to square wave converter
ସାଇନ ତରଙ୍ଗ ସିନ୍ଥେସିସ୍ |,Sine wave synthesis
ସାଇନ-ବର୍ଗ ତରଙ୍ଗ ଜେନେରେଟର |,Sine-square wave generator
ଏକକ ବୋର୍ଡ କମ୍ପ୍ୟୁଟର |,Single board computer
ଏକକ କ୍ଷମତା କ୍ଷତିପୂରଣ |,Single capacitor compensation
ଏକକ ଚିପ୍ ମାଇକ୍ରୋପ୍ରୋସେସର୍ |,Single chip microprocessor
ଏକକ ଘନତା ଡିସ୍କ |,Single density disk
ଏକକ ଶିରା ଆଉଟପୁଟ୍,Single ended output
ଏକକ-ପୋଲ ବିପ୍ରୋଜେକ୍ଟ ସୁଇଚ୍ |,Single pole double thermo switch
ସୋଲୋ ପ୍ଲେବ୍ୟାକ୍ ବ୍ୟାଣ୍ଡ (SSB),Single side band (SSB)
ଏକକ ପାର୍ଶ୍ୱ ଡିସ୍କ |,Single side disk
ଏକକ ପ୍ରବଣ adc,Single slop ADC
ଏକକ ପର୍ଯ୍ୟାୟ ନିଷ୍ପାଦନ,Single step execution
ଏକକ ଯୋଗାଣ କାର୍ଯ୍ୟକ୍ଷମ ଆମ୍ପ୍ଲିଫାୟର୍ |,Single supply op-amp
ଏକକ ଯୋଗାଣ କାର୍ଯ୍ୟ,Single supply operation
ବୁଡ ପକାଇବା |,Sink
ସାଇନୋସଏଡାଲ୍ ପ୍ରତିକ୍ରିୟା |,Sinusoidal response
ସାଇନୋସଏଡାଲ୍ ତରଙ୍ଗ |,Sinusoidal wave
ସ୍କେକ୍ ଘଣ୍ଟା |,Skew clock
ଭୂପୃଷ୍ଠ ପ୍ରଭାବ |,Skim effect
ଭଲ୍ୟୁମ୍ ତରଙ୍ଗ,Sky wave
ଆକାଶ ତରଙ୍ଗ ସଂକ୍ରମଣ,Sky wave propagation
ଅଧସ୍ତନ |,Slave
ସୁପ୍ତ ମୋଡ୍ |,Sleep mode
ଷ୍ଟେପ୍ ମୋଟର |,Sleeper motor
ସ୍ଲୁଇସ୍ ହାର,Slew rate
ପ୍ରବଣ ଡିଟେକ୍ଟର |,Slope detector
ସ୍ଲଟ୍ ରେଖା |,Slotted line
ଅଳ୍ପ ଫ୍ୟୁଜ୍ |,Slow blow fuse
ଧୀର ସ୍କାନିଂ ଟେଲିଭିଜନ |,Slow scan television
ଛୋଟ ଏକୀକରଣ (SSI),Small scale integration (SSI)
ସଂକ୍ଷିପ୍ତ ସଙ୍କେତ ବିଶ୍ଳେଷଣ |,Small signal analysis
ସଂକ୍ଷିପ୍ତ ସଙ୍କେତ ମଡେଲ୍ |,Small signal model
ସ୍ମାର୍ଟ କାର୍ଡ |,Smart card
ସ୍ମାର୍ଟ ପ୍ରଶଂସକ |,Smart fan
ସ୍ମେକ୍ଟିକ୍ ସ୍ଫଟିକ୍ |,Smectic crystal
ସ୍ମିଥ୍ ଚାର୍ଟ |,Smith chart
ଧୂଆଁ ଡିଟେକ୍ଟର |,Smoke detector
ଲିଭାଇବା,Smoothing
ତୁଷାର ପ୍ରଭାବ,Snow effect
ଶକ୍ ଅବଶୋଷକ |,Snubber
ଶକ୍ ଅବଶୋଷଣ ସର୍କିଟ୍ |,Snubber circuit
ଶକ୍ କରେଣ୍ଟ୍ |,Snubber current
ସକେଟ୍,Socket
ସଫ୍ଟ କପି,Soft copy
ମୃଦୁ ଫେରସ୍ତ,Soft return
ନରମ ପରିପୂର୍ଣ୍ଣତା |,Soft saturation
ନରମ ଆରମ୍ଭ,Soft start
ସଫ୍ଟୱେର୍,Software
ସ ar ର କୋଷ |,Solar cell
ସ ar ର ପ୍ୟାନେଲ୍ |,Solar panel
ସୋଲଡର,Solder
ସୋଲଡର ବ୍ରିଜ୍ |,Solder bridge
ସୋଲେନଏଡ୍ |,Solenoid
କଠିନ ଷ୍ଟେଟ ଡିଟେକ୍ଟର |,Solid state detector
କଠିନ ରାଜ୍ୟ ଉପକରଣ |,Solid state device
କଠିନ ସ୍ଥିତି ରିଲେ |,Solid state relay
ସୋନାର |,SONAR
SOS,SOS
ଭଏସ୍ ଆକ୍ଟିଭେଟ୍ ସୁଇଚ୍ |,Sound activated switch
ଶବ୍ଦ ଜେନେରେଟର,Sound generator
ଉତ୍ସ କୋଡ୍,Source code
ଉତ୍ସ କୋଡିଂ,Source coding
ଉତ୍ସ ଯୋଡି ହୋଇଛି |,Source coupled pair
ଉତ୍ସ ଡିସ୍କ |,Source disk
ଉତ୍ସ ଟ୍ରେଲିଂ |,Source follower
ଉତ୍ସ ପ୍ରତିଫଳନ କୋଡିଂ |,Source image coding
"ସ୍ଥାନ, ସ୍ଥାନ, ସ୍ଥାନ, ଆକାଶ |",Space
ସ୍ପେସ୍ ବାର୍,Space bar
ଆନ୍ତରିକତା,Space charge
ମଲ୍ଟିପ୍ଲେକ୍ସର୍ ସ୍ପେସ୍ / ଷ୍ଟେରିଓ ଡିଭିଜନ୍ |,Space division multiplexing
ବ୍ୟବଧାନ ବିଭାଜିତ ମଲ୍ଟିପ୍ଲେସିଙ୍ଗ୍ |,Space division multiplexing
କଭରେଜ୍ ଉଚ୍ଚ ଅନୁପାତ |,Space height ratio
ସ୍ପେସ୍ ତରଙ୍ଗ |,Space wave
ପ୍ରଜ୍ୱଳିତ ବ୍ୟବଧାନ |,Spark gap
spdt ସୁଇଚ୍,SPDT switch
ବକ୍ତା,Speaker
ନିର୍ଦ୍ଦିଷ୍ଟକରଣ ସିଟ୍ |,Specification sheet
"ସ୍ପେକ୍ଟ୍ରମ୍, ସ୍ପେକ୍ଟ୍ରମ୍",Spectrum
ସ୍ପେକ୍ଟ୍ରାଲ୍ ଆନାଲିଜର୍ |,Spectrum analyser
"ବକ୍ତବ୍ୟ ସିନ୍ଥେସିସ୍, ଭଏସ୍ ସିନ୍ଥେସିସ୍ |",Speech synthesis
ଚାଲୁଥିବା କ୍ୟାପେସିଟର୍ |,Speed up capacitor
ଆଣ୍ଟି କୋଲିକ୍ |,Spike suppressor
ଚକ୍ର ସ୍ଥିରତା |,Spin stabilization
ଖଣ୍ଡବିଖଣ୍ଡିତ କଳା କୋଡିଂ |,Split phase encoding
ଭଙ୍ଗା ଶକ୍ତି ଉତ୍ସ |,Split power supply
splitter,Splitter
"ଗୁଡ଼ାଇବା, ଲୁଟିବା |",Spooling
SPST ସୁଇଚ୍,SPST switch
ଭର୍ଚୁଆଲ୍ (ଛଉ) ସ୍ମୃତି ଲେଖା |,Spurious memory write
ବିଭ୍ରାନ୍ତିକର ପ୍ରତିକ୍ରିୟା |,Spurious response
ଭର୍ଚୁଆଲ୍ ସିଗ୍ନାଲ୍ |,Spurious signal
ଇଞ୍ଜେକ୍ସନ୍ |,Sputtering
ଶ୍ରେଣୀ ନିୟମ ସୂଚକ,Square law detector
ଶ୍ରେଣୀ ନିୟମ ଉପକରଣ,Square law device
ବର୍ଗମୂଳ,Square rooter
ବର୍ଗ ତରଙ୍ଗ |,Square wave
ବର୍ଗ ତରଙ୍ଗ ଓସିଲେଟର |,Square wave oscillator
ସ୍ଥିରତା କାରକ |,Stability factor
ସ୍ଥିରତା ପୁନ rein ନିବେଶ |,Stability feedback
ସ୍ଥିରତା,Stabilization
ଷ୍ଟାବିଲାଇଜର୍ ନେଟୱାର୍କ |,Stabilizing network
"ଷ୍ଟାକ, ଷ୍ଟାକ",Stack
ମନ ନିର୍ଦ୍ଦେଶକ,Stack pointer
ପଦକ୍ଷେପ ଦକ୍ଷତା,Stage efficiency
ସମାନ୍ତରାଳ ସମୟ,Stagger timing
ମାନକ ପ୍ରଶସ୍ତିକରଣ ମଡ୍ୟୁଲେସନ୍ |,Standard amplitude modulation
ମାନକ କକ୍ଷ |,Standard cell
ମାନଦଣ୍ଡ ବିଚ୍ୟୁତି,Standard deviation
ମାନକ TTL |,Standard T.T.L.
ଜରୁରୀ ଶକ୍ତି ଶକ୍ତି ବ୍ୟବସ୍ଥା |,Standby power system
ସ୍ଥିର ତରଙ୍ଗ |,Standing wave
ସ୍ଥିର ତରଙ୍ଗ ଅନୁପାତ |,Standing wave ratio
ଦୂରତା ଅନୁପାତ |,Stand-off ratio
ବିଟ୍ ଆରମ୍ଭ କରନ୍ତୁ |,Start bit
ନାଡ ଆରମ୍ଭ,Start up pulse
ଅବସ୍ଥାନ ଚିତ୍ର,State diagram
ସ୍ଥିତି-ସ୍ଥାନାନ୍ତରଣ ଚିତ୍ର,State transition diagram
ରୂପାନ୍ତରିତ ଫିଲ୍ଟର୍ |,State variable filter
ସ୍ଥାୟୀ ବର୍ଣ୍ଣ,Static characteristic
ସ୍ଥିର ବିଦ୍ୟୁତ୍ |,Static electricity
ସ୍ଥାୟୀ ସ୍ମୃତି କକ୍ଷ |,Static memory cell
ଷ୍ଟାଟିକ୍ ରାଣ୍ଡମ୍ ଆକ୍ସେସ୍ ମେମୋରୀ |,Static random access memory (SRAM)
ସ୍ଥିତି ରେଜିଷ୍ଟର |,Statuo register
ସ୍ଥିତି ଚିହ୍ନ,Status flag
ପୋଜିସନ୍ ଟର୍ମିନାଲ୍ |,Statusterminal
ଷ୍ଟିଅରିଂ ଲଜିକ୍ |,Steering logic
ସ୍ତରୀୟ ଜଙ୍କସନ,Step graded junction
ଷ୍ଟେପ୍ ସୂଚକ ପ୍ରୋଫାଇଲ୍ |,Step index profile
ପଦକ୍ଷେପ ପ୍ରତିକ୍ରିୟା,Step response
କ୍ରମିକ,Step-graded
ଷ୍ଟେପର୍ ମୋଟର |,Stepper motor
ଷ୍ଟେରିଓ ସମାନ୍ତରାଳ |,Stereo equilizer
ଷ୍ଟେରିଓ ରିସିଭର୍ ଫ୍ରିକ୍ୱେନ୍ସି |,Stereo receiver frequency
କଠିନ ଯୋଡି |,Stiff coupling
ବ୍ରେକ୍ ବ୍ୟାଣ୍ଡ |,Stop band
ସଂରକ୍ଷଣ ବିଳମ୍ବତା |,Storage delay time
ସଂରକ୍ଷଣ ସ୍ମୃତି,Storage memory
"ସଂରକ୍ଷଣ ସମୟ, ସମୟ",Storage time
ଷ୍ଟ୍ରେନ୍ ଗେଜ୍ |,Strain gauge
ଅବାଞ୍ଛିତ ଧାରଣ |,Stray capacitance
ଷ୍ଟ୍ରିଙ୍ଗ୍,String
ସଂରକ୍ଷଣ CRO,Storage CRO
strobe,Strobe
ଷ୍ଟ୍ରୋବ୍ ସର୍କିଟ୍ |,Strobe circuit
ଇନ୍ଦ୍ରିୟାତ୍ମକ ନାଡ |,Strobe pulse
ଷ୍ଟ୍ରୋକ ଟର୍ମିନାଲ୍ |,Strobe terminal
ଷ୍ଟ୍ରୋବୋସ୍କୋପିକ୍ ଗୋଲାକାର ଏକକ |,Stroboscopic flash unit
ଷ୍ଟବ୍ |,Stub
ସ୍ଥିର,Stuck
ସ୍ଥିର ଫିଲ୍ଟରେଟ୍ |,Stuck mode
ହଲ,Stylus
ବାହକ,Sub carrier
subroutine,Subroutine
ବ୍ୟାକରଣଗତ ବର୍ଣ୍ଣ ମିଶ୍ରଣ |,Subtractive colour mixing
ସବଜେକ୍ଟିଭ୍ |,Subtractor
"ଅଣ୍ଡରଲେ, ସବଷ୍ଟ୍ରେଟ୍ |",Substrate
ହାତ ବିଛିନ୍ନତା |,Subtraction with carry
ବିଛିନ୍ନ,Subtrahend
ପ୍ରଗତିଶୀଳ ଆନୁମାନିକତା |,Successive approximation
କ୍ରୋନୋଲୋଜିକାଲ୍ ଆନୁମାନିକତା,Successive approximation ADC
ହଠାତ୍ ବାୟୁମଣ୍ଡଳୀୟ ବିଶୃଙ୍ଖଳା |,Sudden atmospheric disturbance
ଆଡର୍ ଏମ୍ପ୍ଲିଫାୟର୍ |,Summing amplifier
ସୁପର ବିଟା ଟ୍ରାନଜିଷ୍ଟର |,Super beta transistor
ଚରମ କମ୍ପ୍ୟୁଟର |,Super computer
ସୁପର କଣ୍ଡକ୍ଟର |,Super conductor
ହାଇପରହାଇବ୍ରିଡ୍ ରିସିଭର୍ |,Super heterodyne receiver
ସୁପର ହେଟେରୋଡାଇନ୍ ସିଦ୍ଧାନ୍ତ |,Super heterodyne principle
ଓଭରପାଇପ୍ ଲାଇନ୍ ସଞ୍ଚାଳକ |,Super pipe line processor
ସୁପର ସ୍କାଲାର୍ ସଞ୍ଚାଳକ |,Super scalar processor
ଅପରାଧ ଥିଓରେମ୍ |,Superposition theorem
ଫିଡ୍ ଭୋଲଟେଜ୍ ବହିଷ୍କାର ଅନୁପାତ |,Supply voltage rejection ratio
ସହାୟକ ଚିପ୍,Support chip
ବାହକ ମୋଡ୍ୟୁଲେସନ ବନ୍ଦ କରନ୍ତୁ |,Suppressed carrier modulation
ଭୂପୃଷ୍ଠ ଶବ୍ଦ ତରଙ୍ଗ |,Surface acoustic wave
ପୃଷ୍ଠା ପ୍ରତିବନ୍ଧକ |,Surface barrier
ପୃଷ୍ଠା ଦଣ୍ଡିକା,Surface barrier detector
ପୃଷ୍ଠା ଚାର୍ଜ |,Surface charge
ପୃଷ୍ଠା ଷ୍ଟେପ୍ ଷ୍ଟ୍ରିମ୍ |,Surface leakage current
ସଂସ୍ଥାପିତ ଉପକରଣ,Surface mount device
ପୃଷ୍ଠା ସଂସ୍ଥାପିତ ଟେକ୍ନୋଲୋଜି |,Surface mounted technology
ବୃଦ୍ଧି,Surge
ସର୍ଜ୍ କରେଣ୍ଟ୍ |,Surge current
ବୃଦ୍ଧି ପ୍ରତିରୋଧ,Surge impedance
ସର୍ଜ୍ ପ୍ରୋଟେକ୍ଟର୍ |,Surge protector
ଅଭିବୃଦ୍ଧି ରେଜିଷ୍ଟର |,Surge register
sedative,Surge suppressor
ସର୍ଜ୍ ଭୋଲଟେଜ୍ |,Surge voltage
ପ୍ରତିକ୍ରିୟାଶୀଳତା |,Susceptance
ସମ୍ବେଦନଶୀଳତା,Susceptibility
ପ୍ରତିରୋଧକ ଭୋଲଟେଜ୍ |,Sustaining voltage
ସୋୟୁଜ୍ ଟର୍ମିନାଲ୍ |,Swage terminal
ପ୍ରଶଂସକ ଜେନେରେଟର,Sweep generator
ପ୍ରସ୍ତୁତି ୟୁନିଟ୍,Sweep unit
ଦୋହରିବା |,Swing
ଡୋଲାନ୍ ଚକ୍,Swinging choke
ସୁଇଚ୍ ବ୍ରେକର୍ |,Switch debuncher
ସୁଇଚ୍ କ୍ୟାପେସିଟର୍ |,Switched capacitor
ସୁଇଚ୍ ଲାଭ ଏମ୍ପ୍ଲିଫାୟର୍ |,Switched gain amplifier
ସୁଇଚ୍,Switching
ବୀଜ ବର୍ଣ୍ଣନା,Switching algebra
ସୁଇଚ୍ ସର୍କିଟ୍ |,Switching circuit
ବିଦ୍ୟୁତ୍ ଯୋଗାଣ,Switching power supply
ସୁଇଚ୍ ରେଗୁଲେଟର,Switching regulator
ତରଙ୍ଗ ଫର୍ମ ପରିବର୍ତ୍ତନ,Switching wave form
ପ୍ରୋଗ୍ରାମେବଲ୍ ଟାଇମର୍ ସୁଇଚ୍ ହୋଇଛି |,Switched programmable timer
ସାଇନ୍ କରନ୍ତୁ |,Symbol
ପ୍ରତୀକ ଅବଧି,Symbol period
ସାଙ୍କେତିକ ଲେବଲ୍ |,Symbolic label
ସମକାଳୀନ ବିଚ୍ଛିନ୍ନକର୍ତ୍ତା |,Synchro separator
ସିଙ୍କ୍ରୋନସ୍ ସର୍କିଟ୍ |,Synchronising circuit
ସମକାଳୀନ ସଙ୍କେତ,Synchronization signal
ସିଙ୍କ୍ରୋନାଇଜର୍,Synchronizer
ସିଙ୍କ୍ରୋନସ୍ କାଲକୁଲେଟର,Synchronous counter
ସିଙ୍କ୍ରୋନସ୍ ଡିଟେକ୍ଟର୍ |,Synchronous detector
ସିଙ୍କ୍ରୋନସ୍ ଟ୍ରାନ୍ସମିସନ୍ |,Synchronous transmission
ସମକାଳୀନ ଚିହ୍ନଟ |,Synchronous detection
ବାକ୍ୟ ଗଠନ,Syntax
ଫ୍ରିକ୍ୱେନ୍ସି ସିନ୍ଥେସାଇଜର |,Synthesizer frequency
"ଶରୀର ଡିଜାଇନ୍, ସିଷ୍ଟମ୍ ଡିଜାଇନ୍ |",System design
ଟି-ପାଇ ରୂପାନ୍ତର |,T-transformation
"ଟାକୋମିଟର, ଘୂର୍ଣ୍ଣନ ଗେଜ୍ |",Tachometer
ଲାଞ୍ଜ ପ୍ରବାହ |,Tail current
ଟ୍ୟାଙ୍କ ସର୍କିଟ |,Tank circuit
ଟାଣ୍ଟାଲମ୍ କ୍ୟାପେସିଟର୍ |,Tantalum capacitor
ବହିଷ୍କାର,Tap
ଟେପ୍ ରିପ୍ଲେ |,Tape reply
"ଅପସାରଣକାରୀ, ନିର୍ବାହକାରୀ |",Tapper
tarbel ପୃଷ୍ଠା |,Tarbell interface
ଟି-ସଂଯୋଜକ |,T-connector
ଟେଲିଡେଲ୍ଟସ୍ କାଗଜ |,Teledeltos paper
ଭ୍ରମଣ ମାପ,Telemetering
"ଟେଲିଫୋନି, ଟେଲିଫୋନି |",Telephony
ଟେଲିଗ୍ରାଫର୍ |,Teleprinter
"ଟେଲିଭିଜନ, ଦ୍ୱାରଦ୍ୱାର |",Television
ଟେଲିଭିଜନ କ୍ୟାମେରା |,Television camera
ଟେଲିଭିଜନ୍ ରସିଭର୍ |,Television receiver
ଟେଲିଗନ୍ ଥିଓରେମ୍ |,Tellegen theorem
ଟେଟ୍ରୋଡ୍ |,Tetrode
ଉତ୍ତାପ କ୍ଷତିପୂରଣ,Temperature compensation
"ରାଭା, ସ୍ଫଟିକ୍ |",Temperature conditioning crystal
ଉତ୍ତାପ-ଭୋଲଟେଜ୍ କନଭର୍ଟର |,Temperature to voltage converter
ଅସ୍ଥାୟୀ ତଥ୍ୟ ରେଜିଷ୍ଟର |,Temporary data register
ଟର୍ମିନାଲ୍,Terminal
ପରୀକ୍ଷା ଲିଡ୍ |,Test lead
ପରୀକ୍ଷା ସଙ୍କେତ,Test signal
ଚତୁର୍ଥାଂଶ ପରମାଣୁ |,Tetravalent atoms
ଥର୍ମାଲ୍ ରନ୍ଫ୍ |,Thermal drift
ତାପଜ ବିଚ୍ଛିନ୍ନତା |,Thermal isolation
"ତାପଜ ଶବ୍ଦ, ତାପଜ ଶବ୍ଦ |",Thermal noise
ତାପଜ ଅକ୍ସିଡେସନ୍ |,Thermal oxidation
ତାପଜ ପ୍ରତିରୋଧ,Thermal resistance
ତାପଜ ପଳାୟନ |,Thermal runway
ଉତ୍ତାପ ବିରତି,Thermal shutdown
ତାପଜ ସ୍ଥିରତା |,Thermal stability
ଥର୍ମୋନିକ୍ ନିର୍ଗମନ |,Thermionic emission
ଉତ୍ତାପ ପ୍ରତିରୋଧ,Thermoresistor
ଥର୍ମୋକୁଲ୍ |,Thermocouple
ତାପଜ ପ୍ରଭାବ,Thermoelectric effect
ଉତ୍ତାପ ନିୟନ୍ତ୍ରକ,Thermostat
ଥେଭେନିନ୍ ଥିଓରେମ୍ |,Thevenin's theorem
ପତଳା ମେମ୍ବ୍ରେନ୍ |,Thin film
ପତଳା ମେମ୍ବ୍ରେନ୍ କ୍ୟାପେସିଟର୍ |,Thin film capacitor
ପତଳା ମେମ୍ବ୍ରେନ୍ ପ୍ରତିରୋଧ |,Thin filmregister
ଥୋରିୟମ୍ ଆବୃତ ଟୁଙ୍ଗଷ୍ଟେନ୍ କ୍ୟାଥୋଡ୍ |,Thoriated tungsten cathode
ଶକ୍ତି ନିୟମ |,Three halves (3/2) power law (3/2)
ଟ୍ରିପଲ୍ ସର୍କିଟ୍ |,Three phase circuit
ତ୍ରି-ରାଜ୍ୟ ମେଷ |,Three-state RMA
ତ୍ରି-ଶେଷ ନିୟନ୍ତ୍ରକ |,Three-terminal regulator
ସିଲ୍ ଡିଟେକ୍ଟର୍ |,Threshold detector
ସିଲ୍ ଭୋଲଟେଜ୍ |,Threshold voltage
ଥାଇରାଟ୍ରନ୍ ଟ୍ୟୁବ୍ |,Thyratron tube
"ପୁନ vest ନିବେଶ, ଅଳ୍ପ ସମୟର |",Tickler
ଟିକଲର ଓସିଲେଟର |,Tickler oscillator
କଠିନ ଯୋଡି |,Tight coupling
ଟିଲ୍ଟ |,Tilt
ସମୟ ଆଧାରିତ ସର୍କିଟ |,Time base circuit
ଟାଇମର୍ ଜେନେରେଟର,Time base generator
ଟାଇମ୍ ବେସ୍ ଭୋଲଟେଜ୍ |,Time base voltage
କଲ୍ ବିଳମ୍ବ,Time delay
ସମୟ ମଣ୍ଡଳ ପ୍ରତିଫଳନ,Time domain reflectometry (TDR)
ସମୟ ମାର୍କର ଜେନେରେଟର |,Time marker generator
କାଲ୍ ଭାଗୀ |,Time sharing
ସମୟ ୱିଣ୍ଡୋ |,Time window
ଟାଇମିଂ ମୋଡ୍ ସୁଇଚ୍,Time-mode switching timer
"ସମୟ ନିୟନ୍ତ୍ରକ, ସମୟ ନିୟନ୍ତ୍ରକ |",Timer
କଣ୍ଟ୍ରୋଲର୍ ମୋଟରକୁ କଲ୍ କରନ୍ତୁ |,Timer motor
ସମୟ ସେଟ୍ ଚିତ୍ର |,Timing diagram
ସମୟ ଆଡଜଷ୍ଟମେଣ୍ଟ୍ ଜିଟର୍ |,Timing jitter
କ୍ରୋନୋମିଟର ମାର୍କର ଜେନେରେଟର |,Timing marker generator
ଆଡଜଷ୍ଟର ନେଟୱାର୍କକୁ କଲ୍ କରନ୍ତୁ |,Timing network
ଟି-ନେଟୱାର୍କ |,T-network
ସୁଇଚ୍ ଟୋଗଲ୍ କରନ୍ତୁ |,Toggle switch
ଟୋକେନ୍ ବସ୍ ନେଟୱାର୍କ |,Token bus network
ଟୋକେନ୍ ନେଟୱାର୍କ |,Token ring network
