Assamese,Gujarati
অনাবৃত,અશિલ્ડ
অসফল কল,અસફળ કૉલ
উন্টাৰ,ઊંટાર
বিজুতিসমূহ আপডেট কৰক,વિસંગતતાઓને અપડેટ કરો
আপডেট কৰা ফাইল,અપડેટ કરેલી ફાઇલ
আপডেট কৰা হৈছে,અપડેટ કરી રહ્યું છે
বিকশিত কৰা,અપગ્રેડ કરો
বিকশিত কৰা,અપગ્રેડ કરો
আপলিংক,અપલિંક
আপলোড কৰা হৈছে,અપલોડ કરી રહ્યું છે
ওপৰৰ মেমৰি এৰিয়া,ઉપલા મેમરી વિસ્તાર
আপষ্ট্ৰিম,અપસ્ટ્રીમ
আপটাইম,અપટાઇમ
ওপৰলৈ,ઉપર તરફ
ইউজেনেট,યુઝનેટ
ব্যৱহাৰকাৰী,વપરાશકર્તા
ব্যৱহাৰকাৰী এজেন্ট,વપરાશકર્તા એજન્ટ
ব্যৱহাৰকাৰী প্ৰমাণীকৰণ,વપરાશકર્તા પ્રમાણીકરણ
ব্যৱহাৰকাৰী ডাটাগ্ৰাম প্ৰটোকল (UDP),વપરાશકર્તા ડેટાગ્રામ પ્રોટોકોલ (UDP)
ব্যৱহাৰকাৰী অনুকূল,મૈત્રીપૂર્ણ વપરાશકર્તા
ব্যৱহাৰকাৰী চিনাক্তকৰণ,વપરાશકર્તા ઓળખ
ব্যৱহাৰকাৰী পৰিচয় (UID),વપરાશકર્તા ઓળખ (UID)
ব্যৱহাৰকাৰী আন্তঃপৃষ্ঠ,વપરાશકર્તા ઈન્ટરફેસ
ব্যৱহাৰকাৰীৰ নাম,વપરાશકર્તા નામ
ব্যৱহাৰকাৰী প্ৰ&#39;ফাইল,વપરાશકર્તા પ્રોફાઇલ
কামৰ বস্তু,ઉપયોગિતા
ইউটিলিটি চফ্টৱেৰ,ઉપયોગિતા સોફ્ટવેર
মান্য,માન્ય
বৈধকৰণ,માન્યતા
বৈধকৰণ প্ৰটোকলসমূহ,માન્યતા પ્રોટોકોલ્સ
বৈধকৰণ পৰীক্ষণ,માન્યતા પરીક્ષણ
বৈধতা পৰীক্ষা,માન્યતા તપાસ
মূল্য সংযোজিত নেটৱাৰ্ক (VAN),મૂલ્ય વર્ધિત નેટવર્ક (VAN)
মূল্য সংযোজিত পুনৰ বিক্ৰেতা (VAR),મૂલ્ય વર્ધિત પુનર્વિક્રેતા (VAR)
ভেনিচিং পইণ্ট,અદ્રશ્ય થતું બિંદુ
ভেপাৰৱেৰ,વેપરવેર
লৰৃ - চৰ হৈ থকা,ચલ
ভেৰিয়েবল ঠিকনা,ચલ સરનામું
ভেৰিয়েবল বিট হাৰ,ચલ બીટ દર
ভেৰিয়েবল ক্ষেত্ৰৰ দৈৰ্ঘ্য,ચલ ક્ષેત્ર લંબાઈ
ভেৰিয়েবল লেংথ ক&#39;ড,ચલ લંબાઈ કોડ
চলকৰ নাম,ચલ નામ
ভেৰিয়েল,વેરિયેલ
ভেক্টৰ,વેક્ટર
ভেক্টৰ grapdhics,વેક્ટર ગ્રાફિક્સ
ভেক্টৰ প্ৰেচেছিং,વેક્ટર પ્રીસેસિંગ
ভেক্টৰযুক্ত বাধাসমূহ,વેક્ટર કરેલ વિક્ષેપો
venn ডায়েগ্ৰাম,વેન ડાયાગ્રામ
পৰীক্ষণ আৰু বৈধকৰণ (V&amp;V),ચકાસણી અને માન્યતા (V&amp;V)
সংস্কৰণ নিয়ন্ত্ৰণ,સંસ્કરણ નિયંત્રણ
সংস্কৰণ নম্বৰ,સંસ્કરણ નંબર
শিখৰ,શિરોબિંદુ
উলম্ব প্ৰচেছৰ,વર્ટિકલ પ્રોસેસર
অতি বৃহৎ পৰিসৰৰ সংহতি (VLSI ),ખૂબ મોટા પાયે એકીકરણ (VLSI)
অতি দীঘল নিৰ্দেশনা শব্দ (VLIW),ખૂબ લાંબો સૂચના શબ્દ (VLIW)
ভিএইচডিএল,વીએચડીએલ
ভিডিঅ&#39; কেমেৰা,વિડિયો કેમેરા
ভিডিঅ&#39; কনফাৰেন্সিং,વિડિયો કોન્ફરન્સિંગ
ভিডিঅ&#39; প্ৰদৰ্শন টাৰ্মিনেল,વિડિઓ પ્રદર્શન ટર્મિનલ
ভিডিঅ&#39; প্ৰদৰ্শন ইউনিট,વિડિઓ પ્રદર્શન એકમ
ভিডিঅ&#39; গেম,વીડિયો ગેમ
ভিডিঅ&#39; গ্রাফিক এডাপ্টাৰ (VGA),વિડિયો ગ્રાફિક એડેપ્ટર (VGA)
ভিডিঅ&#39; গ্রাফিক্স এডাপ্টাৰ (VGA),વિડિયો ગ્રાફિક્સ એડેપ્ટર (VGA)
ভিডিঅ&#39; চাৰ্ভাৰ,વિડિઓ સર્વર
দৰ্শন,જુઓ
দৰ্শন পৰ্ট,પોર્ટ જુઓ
ভিউপৰ্ট,વ્યુપોર્ટ
ভাৰ্চুৱেল চাৰ্কিট,વર્ચ્યુઅલ સર્કિટ
ভাৰ্চুৱেল ফাংচন,વર્ચ્યુઅલ કાર્ય
ভাৰ্চুৱেল মেমৰি,વર્ચ્યુઅલ મેમરી
ভাৰ্চুৱেল ব্যক্তিগত নেটৱাৰ্ক,વર્ચ્યુઅલ ખાનગી નેટવર્ક
ভাৰ্চুৱেল ৰিয়েলিটি,વર્ચ્યુઅલ વાસ્તવિકતા
ভাৰ্চুৱেল ৰিয়েলিটি,વર્ચ્યુઅલ વાસ્તવિકતા
ভাৰ্চুৱেল ৰিয়েলিটি মাৰ্কআপ ভাষা,વર્ચ્યુઅલ રિયાલિટી માર્કઅપ લેંગ્વેજ
ভাৰ্চুৱেল ৰিয়েলিটি মাৰ্কআপ ভাষা (VRML),વર્ચ્યુઅલ રિયાલિટી માર્કઅપ લેંગ્વેજ (VRML)
ভাৰ্চুৱেল সংৰক্ষণ অভিগম পদ্ধতি,વર્ચ્યુઅલ સ્ટોરેજ એક્સેસ પદ્ધતિ
ভাৰ্চুৱেল সংৰক্ষণ ব্যৱস্থাপনা,વર્ચ્યુઅલ સ્ટોરેજ મેનેજમેન્ટ
ভাইৰাছ,વાઇરસ
ভাইৰাছ ধৰা পেলোৱা,વાયરસ શોધ
ভাইৰাছ প্ৰগ্ৰেম,વાયરસ પ્રોગ્રામ
দৃশ্যমানতা,દૃશ્યતા
দৃষ্টি,દ્રષ્ટિ
ভিজুৱেল বেচিক,મૂળભુત દ્રશ્ય
ভিজুৱেল C++,વિઝ્યુઅલ C++
ভিজুৱেল ডিছপ্লে ইউনিট,દ્રશ્ય પ્રદર્શન એકમ
ভিচুৱেল,વિચ્યુઅલ
ভিচুৱেল ঠিকনা,વિચ્યુઅલ સરનામું
ভিচুৱেল মেচিন (VM),વિચ્યુઅલ મશીન (VM)
কণ্ঠ,અવાજ
ভইচ মেইল,વૉઇસ મેઇલ
ভইচ মেইল চাৰ্ভাৰ,વૉઇસ મેઇલ સર્વર
কণ্ঠস্বৰ চিনাক্তকৰণ,અવાજ ઓળખ
ভইচ-নেট,વૉઇસ-નેટ
অস্বাভাৱিক স্মৃতিশক্তি,અસ્થિર મેમરી
ৱেফাৰ,વેફર
WAIS মেনেজাৰ,WAIS મેનેજર
অপেক্ষা কৰক মৰি যাওক,મરવાની રાહ જુઓ
wait ঘাঁ,ઘા રાહ જુઓ
অপেক্ষা কৰা ক&#39;ড,રાહ જોવાતો કોડ
অপেক্ষা কৰিছিল mean,રાહ જોઈ હતી સરેરાશ
অপেক্ষাৰ সময়,રાહ સમય
ৱাল গ্ৰেড,દિવાલ ગ્રેડ
উষ্ণ পুনৰাৰম্ভ,ગરમ પુનઃપ્રારંભ
আৱৰ্জনা বেণ্ডৰ প্ৰস্থ,વેસ્ટ બેન્ડ પહોળાઈ
জলপ্ৰপাতৰ আৰ্হি,વોટરફોલ મોડેલ
ৱেভলেট,વેવલેટ
wavelet ছবি সংকোচন,વેવલેટ ઇમેજ કમ્પ્રેશન
ৱেভলেট ৰূপান্তৰ,વેવલેટ ટ્રાન્સફોર્મ
দুৰ্বল সত্তা,નબળી સંસ્થા
ৱেব,વેબ
ৱেব ঠিকনা,વેબ સરનામું
ৱেব ৰচনা,વેબ ઓથરિંગ
ৱেব ব্ৰাউজাৰ,વેબ બ્રાઉઝર
ৱেব পৃষ্ঠা,વેબ પેજ
ৱেব চাৰ্ভাৰ,વેબ સર્વર
ৱেব চাইট,વેબ સાઇટ
web-enabld এপ্লিকেচন,વેબ-સક્ષમ એપ્લિકેશન
ৱেব-সামৰ্থবান,વેબ સક્ષમ
ওজনযুক্ত গ্ৰাফ,ભારિત ગ્રાફ
ভালদৰে সংযুক্ত,સારી રીતે જોડાયેલ છે
সুগঠিত সূত্ৰ,સારી રીતે રચાયેલ સૂત્ર
ভালদৰে অৰ্ডাৰ কৰা চেট,સારી રીતે ઓર્ડર કરેલ સેટ
ৱেটৱেৰ,વેટવેર
ঘেঁহুৰ শিলৰ বেঞ্চ চিহ্ন,વ્હીટસ્ટોન બેન્ચ માર્ક
চকা,વ્હીલ
while লুপ,જ્યારે લૂપ
বগা বাকচ পৰীক্ষণ,સફેદ બોક્સ પરીક્ષણ
বগা পোহৰ,સફેદ પ્રકાશ
বগা শব্দ,સફેદ અવાજ
ৱাইড এৰিয়া নেটৱাৰ্ক (WAN),વિશાળ વિસ્તાર નેટવર્ક (WAN)
ৱাইড এৰিয়া নেটৱাৰ্ক (WAN),વિશાળ વિસ્તાર નેટવર્ક (WAN)
বহল বেণ্ড,વિશાળ બેન્ડ
ৱাইল্ড কাৰ্ড,વાઇલ્ડ કાર્ડ
উইম্প,વિમ્પ
জয়,જીત
জিপ জিপ,ઝિપ જીતો
খিৰিকী,બારી
উইণ্ড&#39;ইং,વિન્ડોવિંગ
উইণ্ড’জ,વિન્ડોઝ
উইণ্ড&#39;জ এক্সপ্ল&#39;ৰাৰ,વિન્ડોઝ એક્સપ્લોરર
উইণ্ড&#39;জ NT,વિન્ડોઝ એનટી
তাঁৰৰ ফ্ৰেমৰ মডেল,વાયર ફ્રેમ મોડેલ
তাঁৰ প্ৰিন্টাৰ,વાયર પ્રિન્ટર
তাঁৰযুক্ত যুক্তি,વાયર્ડ તર્ક
বেতাঁৰ নিষ্ঠা ( wi Fi),વાયરલેસ વફાદારી (wi Fi)
বেতাঁৰ LAN,વાયરલેસ લેન
বেতাঁৰ সংক্ৰমণ,વાયરલેસ ટ્રાન્સમિશન
উইজাৰ্ড,વિઝાર્ડ
শব্দ,શબ્દ
শব্দৰ চাবি,શબ્દ કી
শব্দৰ দৈৰ্ঘ্য,શબ્દ લંબાઈ
শব্দমুখী,શબ્દ લક્ષી
ৱৰ্ড প্ৰচেছিং,શબ્દ પ્રસંસ્કરણ
ৱৰ্ড প্ৰচেছিং,શબ્દ પ્રસંસ્કરણ
ৱৰ্ড প্ৰচেছৰ,વર્ડ પ્રોસેસર
শব্দ আণ্ডাৰস্কোৰ চৰিত্ৰ,શબ્દ અન્ડરસ્કોર અક્ષર
কৰ্ম প্ৰবাহ ব্যৱস্থাপনা,વર્ક ફ્લો મેનેજમેન્ટ
