Assamese,Marathi
মূল্য সংযোজিত পুনৰ বিক্ৰেতা (VAR),मूल्यवर्धित पुनर्विक्रेता (VAR)
ভেনিচিং পইণ্ট,लुप्त होणारा बिंदू
ভেপাৰৱেৰ,वाफेची भांडी
লৰৃ - চৰ হৈ থকা,चल
ভেৰিয়েবল ঠিকনা,व्हेरिएबल पत्ता
ভেৰিয়েবল বিট হাৰ,व्हेरिएबल बिट दर
ভেৰিয়েবল ক্ষেত্ৰৰ দৈৰ্ঘ্য,व्हेरिएबल फील्ड लांबी
ভেৰিয়েবল লেংথ ক&#39;ড,व्हेरिएबल लांबी कोड
চলকৰ নাম,व्हेरिएबल नाव
ভেৰিয়েল,व्हेरिएल
ভেক্টৰ,वेक्टर
ভেক্টৰ grapdhics,वेक्टर ग्राफिक
ভেক্টৰ প্ৰেচেছিং,वेक्टर प्रीसेसिंग
ভেক্টৰযুক্ত বাধাসমূহ,वेक्टर केलेले व्यत्यय
venn ডায়েগ্ৰাম,वेन आकृती
পৰীক্ষণ আৰু বৈধকৰণ (V&amp;V),पडताळणी आणि प्रमाणीकरण (V&amp;V)
সংস্কৰণ নিয়ন্ত্ৰণ,आवृत्ती नियंत्रण
সংস্কৰণ নম্বৰ,आवृत्ती क्रमांक
শিখৰ,शिरोबिंदू
উলম্ব প্ৰচেছৰ,अनुलंब प्रोसेसर
অতি বৃহৎ পৰিসৰৰ সংহতি (VLSI ),खूप मोठ्या प्रमाणात एकत्रीकरण (VLSI)
অতি দীঘল নিৰ্দেশনা শব্দ (VLIW),खूप लांब सूचना शब्द (VLIW)
ভিএইচডিএল,VHDL
ভিডিঅ&#39; কেমেৰা,व्हिडिओ कॅमेरा
ভিডিঅ&#39; কনফাৰেন্সিং,व्हिडिओ कॉन्फरन्सिंग
ভিডিঅ&#39; প্ৰদৰ্শন টাৰ্মিনেল,व्हिडिओ प्रदर्शन टर्मिनल
ভিডিঅ&#39; প্ৰদৰ্শন ইউনিট,व्हिडिओ प्रदर्शन युनिट
ভিডিঅ&#39; গেম,व्हिडिओ गेम
ভিডিঅ&#39; গ্রাফিক এডাপ্টাৰ (VGA),व्हिडिओ ग्राफिक अडॅप्टर (VGA)
ভিডিঅ&#39; গ্রাফিক্স এডাপ্টাৰ (VGA),व्हिडिओ ग्राफिक्स अडॅप्टर (VGA)
ভিডিঅ&#39; চাৰ্ভাৰ,व्हिडिओ सर्व्हर
দৰ্শন,पहा
দৰ্শন পৰ্ট,पोर्ट पहा
ভিউপৰ্ট,व्ह्यूपोर्ट
ভাৰ্চুৱেল চাৰ্কিট,आभासी सर्किट
ভাৰ্চুৱেল ফাংচন,आभासी कार्य
ভাৰ্চুৱেল মেমৰি,आभासी स्मृती
ভাৰ্চুৱেল ব্যক্তিগত নেটৱাৰ্ক,आभासी खाजगी नेटवर्क
ভাৰ্চুৱেল ৰিয়েলিটি,आभासी वास्तव
ভাৰ্চুৱেল ৰিয়েলিটি,आभासी वास्तव
ভাৰ্চুৱেল ৰিয়েলিটি মাৰ্কআপ ভাষা,आभासी वास्तव मार्कअप भाषा
ভাৰ্চুৱেল ৰিয়েলিটি মাৰ্কআপ ভাষা (VRML),आभासी वास्तविकता मार्कअप भाषा (VRML)
ভাৰ্চুৱেল সংৰক্ষণ অভিগম পদ্ধতি,आभासी संचयन प्रवेश पद्धत
ভাৰ্চুৱেল সংৰক্ষণ ব্যৱস্থাপনা,आभासी स्टोरेज व्यवस्थापन
ভাইৰাছ,विषाणू
ভাইৰাছ ধৰা পেলোৱা,व्हायरस शोधणे
ভাইৰাছ প্ৰগ্ৰেম,व्हायरस प्रोग्राम
দৃশ্যমানতা,दृश्यमानता
দৃষ্টি,दृष्टी
ভিজুৱেল বেচিক,व्हिज्युअल बेसिक
ভিজুৱেল C++,व्हिज्युअल C++
ভিজুৱেল ডিছপ্লে ইউনিট,व्हिज्युअल डिस्प्ले युनिट
ভিচুৱেল,विचुअल
ভিচুৱেল ঠিকনা,आभासी पत्ता
ভিচুৱেল মেচিন (VM),व्हिज्युअल मशीन (VM)
কণ্ঠ,आवाज
ভইচ মেইল,व्हॉइस मेल
ভইচ মেইল চাৰ্ভাৰ,व्हॉइस मेल सर्व्हर
কণ্ঠস্বৰ চিনাক্তকৰণ,आवाज ओळख
ভইচ-নেট,व्हॉइस-नेट
অস্বাভাৱিক স্মৃতিশক্তি,अस्थिर स्मृती
ৱেফাৰ,वेफर
WAIS মেনেজাৰ,WAIS व्यवस्थापक
অপেক্ষা কৰক মৰি যাওক,मरणाची वाट पहा
wait ঘাঁ,जखमेची प्रतीक्षा करा
অপেক্ষা কৰা ক&#39;ড,प्रतीक्षा केलेला कोड
অপেক্ষা কৰিছিল mean,वाट पाहिली
অপেক্ষাৰ সময়,वेळ वाट
ৱাল গ্ৰেড,भिंत ग्रेड
উষ্ণ পুনৰাৰম্ভ,उबदार रीस्टार्ट
আৱৰ্জনা বেণ্ডৰ প্ৰস্থ,कचरा बँड रुंदी
জলপ্ৰপাতৰ আৰ্হি,धबधबा मॉडेल
ৱেভলেট,वेव्हलेट
wavelet ছবি সংকোচন,तरंग प्रतिमा संक्षेप
ৱেভলেট ৰূপান্তৰ,तरंग रूपांतर
দুৰ্বল সত্তা,कमकुवत अस्तित्व
ৱেব,वेब
ৱেব ঠিকনা,संकेतस्थळ
ৱেব ৰচনা,वेब ऑथरिंग
ৱেব ব্ৰাউজাৰ,अंतर्जाल शोधक
ৱেব পৃষ্ঠা,वेब पृष्ठ
ৱেব চাৰ্ভাৰ,वेब सर्व्हर
ৱেব চাইট,संकेतस्थळ
web-enabld এপ্লিকেচন,वेब-सक्षम अनुप्रयोग
ৱেব-সামৰ্থবান,वेब-सक्षम
ওজনযুক্ত গ্ৰাফ,भारित आलेख
ভালদৰে সংযুক্ত,चांगले जोडलेले
সুগঠিত সূত্ৰ,चांगले तयार केलेले सूत्र
ভালদৰে অৰ্ডাৰ কৰা চেট,व्यवस्थित ऑर्डर केलेला सेट
ৱেটৱেৰ,वेटवेअर
ঘেঁহুৰ শিলৰ বেঞ্চ চিহ্ন,व्हीटस्टोन बेंच मार्क
চকা,चाक
while লুপ,पळवाट असताना
বগা বাকচ পৰীক্ষণ,पांढरा बॉक्स चाचणी
বগা পোহৰ,पांढरा प्रकाश
বগা শব্দ,पांढरा आवाज
ৱাইড এৰিয়া নেটৱাৰ্ক (WAN),विस्तृत क्षेत्र नेटवर्क (WAN)
ৱাইড এৰিয়া নেটৱাৰ্ক (WAN),विस्तृत क्षेत्र नेटवर्क (WAN)
বহল বেণ্ড,रुंद बँड
ৱাইল্ড কাৰ্ড,वाइल्ड कार्ड
উইম্প,विंप
জয়,जिंकणे
জিপ জিপ,जिप जिंका
খিৰিকী,खिडकी
উইণ্ড&#39;ইং,खिडक्या
উইণ্ড’জ,खिडक्या
উইণ্ড&#39;জ এক্সপ্ল&#39;ৰাৰ,विंडोज एक्सप्लोरर
উইণ্ড&#39;জ NT,विंडोज एनटी
তাঁৰৰ ফ্ৰেমৰ মডেল,वायर फ्रेम मॉडेल
তাঁৰ প্ৰিন্টাৰ,वायर प्रिंटर
তাঁৰযুক্ত যুক্তি,वायर्ड लॉजिक
বেতাঁৰ নিষ্ঠা ( wi Fi),वायरलेस फिडेलिटी (wiFi)
বেতাঁৰ LAN,वायरलेस लॅन
