Punjabi,Tamil
ਪੁਨਰ ਨਿਰਮਾਣ,புனரமைப்பு
"ਰਿਕਾਰਡ, ਰਿਕਾਰਡ (n.), ਰਿਕਾਰਡ ਕਰਨਾ, ਰਿਕਾਰਡ ਕਰਨਾ (v.)","பதிவு, பதிவு (n.), பதிவு செய்ய, பதிவு செய்ய (v.)"
ਰਿਕਾਰਡ ਕਨਵਰਟਰ,பதிவு மாற்றி
ਰਿਕਾਰਡ ਉੱਕਰੀ,பதிவு செதுக்குபவர்
ਰਿਕਾਰਡ ਫਾਰਮ,பதிவு வடிவம்
ਪੁਰਾਲੇਖ ਸਿਰ,காப்பகத் தலைவர்
ਰਿਕਾਰਡ ਸਟੋਰੇਜ਼,பதிவு சேமிப்பு
ਦਰਜ ਕੀਤਾ,பதிவு செய்யப்பட்டது
ਰਿਕਾਰਡ ਕੀਤਾ ਪ੍ਰੋਗਰਾਮ,பதிவு செய்யப்பட்ட நிரல்
ਪੁਰਾਲੇਖ ਵਿਗਿਆਨੀ,காப்பக நிபுணர்
"ਰਿਕਾਰਡਿੰਗ, ਕੈਮਰਾ ਸ਼ੂਟਿੰਗ","ரெக்கார்டிங், கேமரா ஷூட்டிங்"
ਪੁਰਾਲੇਖ ਬੈਰੋਗ੍ਰਾਫ,காப்பக விளக்கப்படம்
ਰਿਕਾਰਡਿੰਗ ਡਿਸਕ,பதிவு வட்டு
ਰਿਕਾਰਡਿੰਗ ਚੈਨਲ,பதிவு சேனல்
ਰਿਕਾਰਡਿੰਗ ਸਿਲੰਡਰ,ரெக்கார்டிங் சிலிண்டர்
ਰਿਕਾਰਡਿੰਗ ਡਰੱਮ,பதிவு மேளம்
ਪੁਰਾਲੇਖ ਸਿਰ,காப்பகத் தலைவர்
ਰਿਕਾਰਡਿੰਗ ਜੰਤਰ,பதிவு சாதனம்
ਜਾਣਕਾਰੀ ਰਿਕਾਰਡਿੰਗ,தகவல் பதிவு
ਆਵਾਜ਼ ਦੀ ਰਿਕਾਰਡਿੰਗ,ஒலி பதிவு
ਰਿਕਾਰਡਿੰਗ ਬਿੰਦੂ,பதிவு புள்ளி
"ਪ੍ਰਾਪਤੀ, ਪ੍ਰਾਪਤੀ, ਪ੍ਰਾਪਤੀ","சாதனை, அடைதல், அடைதல்"
ਪ੍ਰਾਪਤੀ ਗੁਣਕ,சாதனை பெருக்கி
"ਰਿਕਵਰੀ ਕਾਰਵਾਈ, ਪ੍ਰਾਪਤੀ ਕਾਰਵਾਈ","மீட்பு செயல்பாடு, சாதனை செயல்பாடு"
ਰਿਕਵਰੀ ਜਹਾਜ਼,மீட்பு கப்பல்
ਰਿਕਵਰੀ ਟਾਈਮ,திரும்பும் காலம்
ਮੁੜ-ਕ੍ਰਿਸਟਾਲਾਈਜ਼ੇਸ਼ਨ,மீண்டும் படிகமாக்கல்
ਮੁੜ-ਕ੍ਰਿਸਟਾਲਾਈਜ਼ੇਸ਼ਨ ਦਾ ਤਾਪਮਾਨ,மறு-படிகமயமாக்கல் வெப்பநிலை
ਆਇਤਾਕਾਰ ਐਰੋਫੋਇਲ,செவ்வக ஏரோஃபோயில்
ਆਇਤਾਕਾਰ ਸਾਰਣੀ,செவ்வக அட்டவணை
"ਸੱਜੇ ਕੋਣ ਧੁਰਾ, ਸੱਜੇ ਕੋਣ ਤਾਲਮੇਲ ਧੁਰਾ","வலது கோண அச்சு, வலது கோண ஒருங்கிணைப்பு அச்சு"
ਆਇਤਾਕਾਰ ਕੋਡ,செவ்வக குறியீடு
"ਆਇਤਾਕਾਰ ਕੋਆਰਡੀਨੇਟਸ, ਆਇਤਾਕਾਰ ਕੋਆਰਡੀਨੇਟਸ","செவ்வக ஆயங்கள், செவ்வக ஆயங்கள்"
ਆਇਤਾਕਾਰ ਸਿਸਟਮ,செவ்வக அமைப்பு
ਆਇਤਾਕਾਰ ਜਾਲੀ ਡਿਜ਼ਾਈਨ,செவ்வக லட்டு வடிவமைப்பு
ਆਇਤਾਕਾਰ ਚੁੰਬਕੀ ਕੰਪਾਸ,செவ்வக காந்த திசைகாட்டி
ਆਇਤਾਕਾਰ ਤਰੰਗ ਮਾਰਗ,செவ்வக அலை பாதை
ਆਇਤਾਕਾਰ ਕੂਪ ਮਾਡਲ,செவ்வக கூபே மாதிரி
rectena,மலக்குடல்
"ਸੁਧਾਰ, ਸੁਧਾਰ","சுத்திகரிப்பு, திருத்தம்"
ਅਮੋਰਟਾਈਜ਼ੇਸ਼ਨ ਦਾ ਫੈਸਲਾ,பணமதிப்பிழப்பு முடிவு
"ਕੁੰਦਨ, ਕੁੰਦਨ","சுத்திகரிக்கப்பட்ட, சுத்திகரிக்கப்பட்ட"
ਸੁਧਾਰਕ,திருத்தி
ਸੁਧਾਰਕ ਕੁਨੈਕਸ਼ਨ,திருத்தி இணைப்பு
ਠੀਕ ਕਰਨ ਵਾਲਾ ਲੈਂਸ,சரிசெய்யும் லென்ஸ்
ਰੀਕਟੀਫਾਇਰ ਟ੍ਰਾਂਸਫਾਰਮਰ,திருத்தி மின்மாற்றி
ਸੁਧਾਰਕ ਵਾਲਵ,ரெக்டிஃபையர் வால்வு
ਸੁਧਾਰਕ ਤੱਤ,திருத்தி உறுப்பு
ਸੁਧਾਰਕ ਵਾਲਵ,ரெக்டிஃபையர் வால்வு
"ਸਿੱਧੀ ਲਾਈਨ, ਸਿੱਧੀ ਲਾਈਨ, ਸਿੱਧੀ ਲਾਈਨ","நேர்கோடு, நேர்கோடு, நேர்கோடு"
ਸਿੱਧੀ ਲਾਈਨ ਟੱਕਰ,நேர்கோட்டு மோதல்
ਸਿੱਧੀ ਲਾਈਨ,நேர் கோடு
ਸਿੱਧੀ ਲਾਈਨ ਦੂਰੀ,நேர் கோடு தூரம்
ਸਿੱਧੀ ਲਾਈਨ ਸਕੈਨਿੰਗ,நேர் கோடு ஸ்கேனிங்
ਸਿੱਧੀ ਲਾਈਨ ਮੋਸ਼ਨ,நேர் கோடு இயக்கம்
ਰੇਖਿਕ ਵੇਗ,நேரியல் வேகம்
"ਦੁਹਰਾਉਣਾ, ਦੁਹਰਾਉਣਾ","திரும்ப திரும்ப, திரும்ப திரும்ப"
ਆਵਰਤੀ ਘਟਨਾ,தொடர் நிகழ்வு
ਆਵਰਤੀ ਜਾਲ,சுழல் கண்ணி
ਮੁੜ ਸੰਚਾਰ,மறுசுழற்சி
ਲਾਲ ਜੋੜਨ ਵਾਲਾ,சிவப்பு சேர்ப்பான்
ਲਾਲ ਬੌਣਾ ਤਾਰਾ,சிவப்பு குள்ள நட்சத்திரம்
"ਖੂਨ ਦਾ ਭੂਤ, ਲਾਲ ਭੂਤ","இரத்த பேய், சிவப்பு பேய்"
ਲਾਲ ਭੂਤ ਤਾਰਾ,சிவப்பு அரக்க நட்சத்திரம்
ਲਾਲ ਗਰਮੀ,சிவப்பு வெப்பம்
ਲਾਲ ਹੈਰਿੰਗ,உண்மையை திரித்து தவறாக புரிந்துகொள்ள செய்தல்
ਲਾਲ ਗਰਮ,சிவப்பு சூடான
ਖੂਨ ਦਾ ਵਿਸਥਾਪਨ,இரத்த இடப்பெயர்ச்சி
ਖੂਨ ਗਰਮ ਪੰਨਾ,இரத்த சூடான பக்கம்
ਲਾਲ ਪ੍ਰੋਜੈਕਟਾਈਲ,சிவப்பு எறிபொருள்
"redox ਸਿਸਟਮ, ਪਾਚਕ ਸਿਸਟਮ","ரெடாக்ஸ் அமைப்பு, வளர்சிதை மாற்ற அமைப்பு"
"redox titration, redox catabolism","ரெடாக்ஸ் டைட்ரேஷன், ரெடாக்ஸ் கேடபாலிசம்"
"ਘਟਾਉਣ ਲਈ, ਅਨੁਕੂਲ ਕਰਨ ਲਈ, ਘਟਾਉਣ ਲਈ","குறைக்க, சரிசெய்ய, குறைக்க"
ਸਮੀਤ ਡਿਕਮਨ,சமீத் டிக்மான்
ਹੈਰਾਨਕੁੰਨ,திகைப்பூட்டும்
ਸ਼ੁੱਧ ਡਾਟਾ,சுத்திகரிக்கப்பட்ட தரவு
ਘਟੀ ਰਾਜ ਸਮੀਕਰਨ,குறைக்கப்பட்ட மாநில சமன்பாடு
ਘਟਾਏ ਗਏ ਪੁੰਜ,குறைக்கப்பட்ட நிறை
ਸੀਮਿਤ ਪੁੰਜ ਪ੍ਰਭਾਵ,வரையறுக்கப்பட்ட வெகுஜன விளைவு
ਛੋਟਾ ਲਚਕੀਲਾ ਗੁਣਾਂਕ,மினியேட்டரைஸ் செய்யப்பட்ட நெகிழ்ச்சி குணகம்
ਘੱਟ ਦਬਾਅ,குறைந்த அழுத்தம்
ਛੋਟਾ ਅਸਲ ਚਿੱਤਰ,சிறிய உண்மையான படம்
ਚੌੜਾਈ ਨੂੰ ਬਦਲਿਆ,மாற்றப்பட்ட அகலம்
"ਸਮਾਨ, ਘਟਾਉਣਯੋਗ, ਲਾਜ਼ਮੀ, ਅਪਚਣਯੋਗ","ஒத்த, குறைக்கக்கூடிய, கடமையான, ஜீரணிக்க முடியாத"
ਬਿੰਦੂਕੋਚੀ ਸਰਕਟ,பிந்துகோச்சி சுற்று
ਅਬਿਦੁਕੋਚੀ ਮਾਰਗ,அபிந்துகொச்சி பாதை
ਕਮੀ ਸੈੱਲ,குறைப்பு செல்
ਗੁਣਾਂਕ ਬਦਲੋ,மாற்ற குணகம்
ਕਮੀ ਗੇਅਰ,குறைப்பு கியர்
redactone,ரெடாக்டோன்
ਰਿਡੰਡੈਂਸੀ,பணிநீக்கம்
ਵਾਧੂ ਸਰਕਟ,உதிரி சுற்று
ਕਾਨਾ,நாணல்
ਰੀਡ ਰਿਲੇ,நாணல் ரிலே
ਰੀਡ ਬੈਂਡ,நாணல் பட்டை
ਰੀਡ ਆਰਗਨ,நாணல் ஆர்கன்
ਰੀਡ-ਪਾਈਪ,நாணல் குழாய்
ਰੀਡ ਰਿਲੇ,நாணல் ரிலே
"ਨਿਰਦੇਸ਼, ਹਵਾਲੇ","அறிவுறுத்தல்கள், குறிப்புகள்"
ਹਵਾਲਾ ਕੋਣ,குறிப்பு கோணம்
"ਸੰਦਰਭ ਕ੍ਰਿਸ਼ਨ ਪੱਧਰ, ਕ੍ਰਿਸ਼ਨ ਸੰਦਰਭ ਪੱਧਰ","குறிப்பு கிருஷ்ணா நிலை, கிருஷ்ணா குறிப்பு நிலை"
ਹਵਾਲਾ ਸੈੱਲ,குறிப்பு செல்
"ਨਿਰਦੇਸ਼ਕ ਦੱਤ, ਉਪਮਨ ਦੱਤ","தத், உப்மான் தத் இயக்கினார்"
ਹਦਾਇਤ ਇਲੈਕਟ੍ਰੋਡ,அறிவுறுத்தல் மின்முனை
"ਹਵਾਲਾ ਲਾਈਨ, ਹਵਾਲਾ ਲਾਈਨ","குறிப்பு வரி, குறிப்பு வரி"
ਹਦਾਇਤ ਚਿੰਨ੍ਹ,அறிவுறுத்தல் குறி
ਦਿਸ਼ਾ ਸ਼ੋਰ,திசை சத்தம்
ਹਵਾਲਾ ਅੰਕ,குறிப்பு புள்ளிகள்
"ਹਵਾਲਾ ਬਿੰਦੂ, ਹਵਾਲਾ ਬਿੰਦੂ","குறிப்பு புள்ளி, குறிப்பு புள்ளி"
ਹਦਾਇਤ ਦਾ ਪੈਮਾਨਾ,அறிவுறுத்தல் அளவு
ਹਦਾਇਤ ਸੰਕੇਤ,அறிவுறுத்தல் சமிக்ஞை
"ਹਵਾਲਾ ਸਟੇਸ਼ਨ, ਹਵਾਲਾ ਪ੍ਰੋਟੈਕਟਰ","குறிப்பு நிலையம், குறிப்பு நீடிப்பான்"
ਹਦਾਇਤ ਸਿਸਟਮ,அறிவுறுத்தல் அமைப்பு
ਹਦਾਇਤ ਦਾ ਸਮਾਂ,அறிவுறுத்தல் நேரம்
"ਹਵਾਲਾ ਵ੍ਹਾਈਟ ਪੱਧਰ, ਸਫੈਦ ਨਿਰਦੇਸ਼ ਮੰਜ਼ਿਲ","குறிப்பு வெள்ளை நிலை, வெள்ளை அறிவுறுத்தல் தளம்"
ਆਧੁਨਿਕ ਤਕਨਾਲੋਜੀ,அதிநவீன தொழில்நுட்பம்
ਰਿਫਾਈਨਿੰਗ ਚੱਕਰ,சுத்திகரிப்பு சுழற்சி
ਪ੍ਰਤੀਬਿੰਬ ਘਣਤਾਮੀਟਰ,பிரதிபலிப்பு அடர்த்திமானி
ਪ੍ਰਤੀਬਿੰਬਤਾ,பிரதிபலிப்பு
"ਪ੍ਰਤੀਬਿੰਬਤ, ਪ੍ਰਤੀਬਿੰਬਤ, ਪ੍ਰਤੀਬਿੰਬਤ","பிரதிபலித்தது, பிரதிபலித்தது, பிரதிபலித்தது"
ਪ੍ਰਤੀਬਿੰਬਿਤ ਕਿਰਨ,பிரதிபலித்த கதிர்
ਪ੍ਰਤੀਬਿੰਬਿਤ ਵਿਰੋਧ,எதிர்ப்பை பிரதிபலித்தது
ਪ੍ਰਤੀਬਿੰਬਿਤ ਲਹਿਰ,பிரதிபலித்த அலை
ਰਿਫਲੈਕਟਿਵ ਗਲੇਜ਼ਡ ਪਰਲੀ ਫਿਨਿਸ਼,பிரதிபலிப்பு மெருகூட்டப்பட்ட பற்சிப்பி பூச்சு
ਪ੍ਰਤੀਬਿੰਬ ਰੁਕਾਵਟ,பிரதிபலிப்பு தடை
ਪ੍ਰਤੀਬਿੰਬ ਕੁਸ਼ਲਤਾ,பிரதிபலிப்பு திறன்
ਰਿਫਲੈਕਟੋਮੀਟਰ,பிரதிபலிப்புமானி
ਪ੍ਰਤੀਬਿੰਬਤਾ,பிரதிபலிப்பு
ਪ੍ਰਤੀਬਿੰਬਤ ਪੰਨਾ,பிரதிபலிக்கும் பக்கம்
ਪ੍ਰਤੀਬਿੰਬ,பிரதிபலிப்பு
"ਪ੍ਰਤੀਬਿੰਬ ਗੁਣਾਂਕ, ਪ੍ਰਤੀਬਿੰਬ ਸੂਚਕਾਂਕ","பிரதிபலிப்பு குணகம், பிரதிபலிப்பு குறியீடு"
ਪ੍ਰਤੀਬਿੰਬ ਅਨੁਪਾਤ,பிரதிபலிப்பு விகிதம்
ਪ੍ਰਤੀਬਿੰਬ ਘਣਤਾ,பிரதிபலிப்பு அடர்த்தி
ਪ੍ਰਤੀਬਿੰਬ ਪ੍ਰਭਾਵ,பிரதிபலிப்பு விளைவு
ਪ੍ਰਤੀਬਿੰਬ ਕਾਰਕ,பிரதிபலிப்பு காரணி
ਪ੍ਰਤੀਬਿੰਬ ਗੈਲਵੈਨੋਮੀਟਰ,பிரதிபலிப்பு கால்வனோமீட்டர்
ਰਿਫਲਿਕਸ਼ਨ ਗਰੇਟਿੰਗ,பிரதிபலிப்பு கிரேட்டிங்
ਰਿਫਲੈਕਟੈਂਸ-ਗ੍ਰੇਟਿੰਗ ਮੋਨੋਕ੍ਰੋਮੇਟਰ,பிரதிபலிப்பு-கிரேட்டிங் மோனோக்ரோமேட்டர்
ਪ੍ਰਤੀਬਿੰਬ ਅੰਤਰਾਲ,பிரதிபலிப்பு இடைவெளி
ਪ੍ਰਤੀਬਿੰਬ ਅੰਤਰਾਲ ਰਾਡਾਰ,பிரதிபலிப்பு இடைவெளி ரேடார்
ਰਿਫਲੈਕਟਰ ਪੱਧਰ,பிரதிபலிப்பான் நிலை
ਪ੍ਰਤੀਬਿੰਬਿਤ ਨੁਕਸਾਨ,பிரதிபலிப்பு இழப்பு
ਰਿਫਲੈਕਟੈਂਸ ਮੈਗਨੇਟੋਮੀਟਰ,பிரதிபலிப்பு காந்தமானி
ਰਿਫਲਿਕਸ਼ਨ ਫੋਰਸ,பிரதிபலிப்பு சக்தி
ਪ੍ਰਤੀਬਿੰਬ ਨੈਬੂਲਾ,பிரதிபலிப்பு நெபுலா
ਪ੍ਰਤੀਬਿੰਬ ਪੈਰਾਮੀਟਰ,பிரதிபலிப்பு அளவுரு
ਪ੍ਰਤੀਬਿੰਬ ਚਿੱਤਰ,பிரதிபலிப்பு படம்
ਪ੍ਰਤੀਬਿੰਬ ਪਲਾਟਰ,பிரதிபலிப்பு திட்டமிடுபவர்
"ਪ੍ਰਤੀਬਿੰਬਤਾ, ਪ੍ਰਤੀਬਿੰਬਤਾ","பிரதிபலிப்பு, பிரதிபலிப்பு"
ਪ੍ਰਤੀਬਿੰਬਤ ਦੂਰਬੀਨ,பிரதிபலிக்கும் தொலைநோக்கி
ਰਿਫਲੈਕਟੈਂਸ-ਐਜ਼ੋਰਪਸ਼ਨ ਸਪੈਕਟ੍ਰੋਸਕੋਪੀ,பிரதிபலிப்பு-உறிஞ்சுதல் ஸ்பெக்ட்ரோஸ்கோபி
"ਪ੍ਰੋਜੈਕਸ਼ਨ ਆਪਟਿਕਸ, ਪ੍ਰੋਜੈਕਸ਼ਨ ਆਪਟਿਕਸ","ப்ரொஜெக்ஷன் ஆப்டிக்ஸ், ப்ரொஜெக்ஷன் ஆப்டிக்ஸ்"
ਪ੍ਰਤੀਬਿੰਬਤਾ,பிரதிபலிப்பு
ਪ੍ਰਤੀਬਿੰਬਤਾ,பிரதிபலிப்பு
ਪ੍ਰਤੀਬਿੰਬ ਸੋਧ,பிரதிபலிப்பு மாற்றம்
ਰਿਫਲੈਕਟਿਵਟੀ ਸਬੰਧ,பிரதிபலிப்பு தொடர்பு
ਪ੍ਰਤੀਬਿੰਬ ਕਾਰਕ,பிரதிபலிப்பு காரணி
ਰਿਫਲੈਕਟੋਮੀਟਰ,பிரதிபலிப்புமானி
ਰਿਫਲੈਕਟਰ,பிரதிபலிப்பான்
ਪ੍ਰਤੀਬਿੰਬਿਤ ਇਲੈਕਟ੍ਰੋਡ,பிரதிபலிக்கும் மின்முனை
ਰਿਫਲੈਕਟਰ ਪੱਧਰ,பிரதிபலிப்பான் நிலை
ਡਰਾਫਟ ਪਲੇਟ,வரைவு தட்டு
ਰਿਫਲੈਕਟਰ,பிரதிபலிப்பான்
ਉਲਟਾ ਵਿਰੋਧ,மீளக்கூடிய எதிர்ப்பு
ਰਿਫਲੈਕਸ ਕੈਮਰਾ,ரிஃப்ளெக்ஸ் கேமரா
ਰਿਫਲੈਕਸ ਕੇਂਦਰ,பிரதிபலிப்பு மையம்
ਉਲਟਾਉਣਯੋਗ ਸਰਕਟ,மீளக்கூடிய சுற்று
ਪਿਛਲਾ ਕੰਡੈਂਸਰ,பின்புற மின்தேக்கி
ਉਲਟਾਉਣਯੋਗ klystron,மீளக்கூடிய கிளைஸ்ட்ரான்
ਉਲਟਾਉਣਯੋਗ ਕਲਾਈਸਟ੍ਰੋਨ ਔਸਿਲੇਟਰ,மீளக்கூடிய கிளைஸ்ட்ரான் ஆஸிலேட்டர்
ਰਿਫਲੈਕਸ ਵਿਧੀ,அனிச்சை பொறிமுறை
ਵਿਰੋਧੀ ਉਤੇਜਨਾ,வெறுப்பூட்டும் தூண்டுதல்
ਫੋਲਡ,மடிந்தது
ਪਿਛੜੇ ਅਨੁਪਾਤ,பின்தங்கிய விகிதம்
ਰੀਫੋਕਸ ਵਿਧੀ,கவனம் செலுத்தும் முறை
ਰਿਫ੍ਰੈਕਟਡ,ஒளிவிலகல்
ਰਿਫ੍ਰੈਕਟਡ ਕਿਰਨ,ஒளிவிலகல் கதிர்
ਅਪਵਰਤਕ ਸ਼ਕਤੀ,ஒளிவிலகல் சக்தி
ਰਿਫ੍ਰੈਕਟਿੰਗ ਪ੍ਰਿਜ਼ਮ,ஒளிவிலகல் ப்ரிஸம்
ਰੀਫ੍ਰੈਕਟਿੰਗ ਪੰਨਾ,ஒளிவிலகல் பக்கம்
ਅਪਵਰਤਨ,ஒளிவிலகல்
ਅਪਵਰਤਨ ਸੁਧਾਰ,ஒளிவிலகல் திருத்தம்
ਅਪਵਰਤਨ ਗਲਤੀ,ஒளிவிலகல் பிழை
ਰਿਫ੍ਰੈਕਟਿਵ ਮੋਨੋਕ੍ਰੋਮੇਟਰ,ஒளிவிலகல் ஒரே வண்ணமுடையது
ਮੁੜ ਵੰਡ,மறுபகிர்வு
ਰਿਫ੍ਰੈਕਸ਼ਨ ਵੌਰਟੈਕਸ,ஒளிவிலகல் சுழல்
ਰਿਫ੍ਰੈਕਟਿਵ ਇੰਡੈਕਸ,ஒளிவிலகல்
ਅਪਵਰਤਕਤਾ,பயனற்ற தன்மை
ਰਿਫ੍ਰੈਕਟਿਵ ਇੰਡੈਕਸ,ஒளிவிலகல்
