Hindi,Odiya
संतृप्त विलंब,ପରିପୃଷ୍ଠା ବିଳମ୍ବ |
संतृप्ति फ्लक्स घनत्व,ସାଚୁଚରେସନ୍ ଫ୍ଲକ୍ସ ସାନ୍ଧ୍ରତା |
संतृप्ति बिंदु,ପରିପୃଷ୍ଠା ବିନ୍ଦୁ |
संतृप्ति वोल्टता,ସାଚୁରେସନ୍ ଭୋଲଟେଜ୍ |
आरिदंत फिल्टर,ଶୁଷ୍କ ଫିଲ୍ଟର୍ |
आरी दंती जनित्र,ଦନ୍ତ ଜେନେରେଟର ଦେଖିଲେ |
आरिदंति तरंग रूप,ଆରିଡାଣ୍ଟି ତରଙ୍ଗ ଫର୍ମ |
अदिश,ସ୍କାଲାର୍ |
स्केल गुणक,ସ୍କେଲ୍ ଗୁଣକର୍ତ୍ତା |
क्रमवीक्षण पथ,ସ୍କାନିଂ ପଥ
क्रमवीक्षक,ସ୍କାନର୍
क्रमवीक्षण,ସ୍କାନିଂ
प्रकीर्ण संचरण,ବିଚ୍ଛିନ୍ନ ପ୍ରସାରଣ |
प्रकीर्णक,ବିଛିନ୍ନକାରୀ |
व्यवस्थित प्रग्रहण,ବ୍ୟବସ୍ଥିତ କ୍ୟାପଚର |
स्मिट ट्रिगर,ସ୍ମିଥ୍ ଟ୍ରିଗର |
शॉट्की डायोड,ସ୍କଟ୍କି ଡାୟୋଡ୍ |
शमान अनुक्रिया,ହ୍ରାସ ପ୍ରତିକ୍ରିୟା
प्रस्फुरण कक्ष,ଫୁଲା ଚାମ୍ବର |
प्रस्फुरक,ସ୍କିଣ୍ଟିଲିଟିଙ୍ଗ୍ |
अस्फुटक,ଅସ୍ପଷ୍ଟ
स्कीन प्रदर्श,ସ୍କ୍ରିନ୍ ପ୍ରଦର୍ଶନ
आवरण,ଆବରଣ
तुल्यकालिक गतिक रैम (एस.डी.रैम),ସିଙ୍କ୍ରୋନସ୍ ଡାଇନାମିକ୍ RAM (SDRAM)
सिकाम कोडक,ସିକାମ କୋଡାକ୍
सीकेंट नियम,ନିରାପତ୍ତା ନିୟମ |
द्वितीय सन्निकटन,ଦ୍ୱିତୀୟ ଆନୁମାନିକତା |
द्वितीय भंजन,ଦ୍ୱିତୀୟ ଫାଟ |
द्वितीय संनादी,ଦ୍ୱିତୀୟ ହାରମୋନିକ୍ |
द्वितीय क्रम लूप,ଦ୍ୱିତୀୟ କ୍ରମ ଲୁପ୍ |
द्वितीयक सेल (द्वतीयक सेल),ଦ୍ Secondary ିତୀୟ କକ୍ଷ |
द्वितीयक उत्सर्जन,ଦ୍ secondary ିତୀୟ ନିର୍ଗମନ
द्वितीयक कुंडलन,ଦ୍ secondary ିତୀୟ କୋଇଲ୍ |
त्रिज्याखंडी शृंग,ରେଡିଆଲ୍ ଶୃଙ୍ଗ |
त्रिज्यखंडन फामेंट,ସେଗମେଣ୍ଟେସନ୍ ଫ୍ୟାକ୍ଟର୍ |
अन्वेषण काल,ଅନୁସନ୍ଧାନ ଅବଧି
खंड पंजी,ରେଜିଷ୍ଟର ଅବରୋଧ କରନ୍ତୁ |
चयन प्रक्रिया,ଚୟନ ପ୍ରକ୍ରିୟା
वरणात्मक अवतीव्रण,ଚୟନକର୍ତ୍ତା ଉଚ୍ଚାରଣ |
वरणात्मक ऑक्सीकरण,ଚୟନକାରୀ ଅକ୍ସିଡେସନ୍ |
"चयनात्मकता, वरणात्मकता","ଚୟନକର୍ତ୍ତା, ଚୟନକର୍ତ୍ତା |"
आवृत्ति चयनात्मकता,ବାରମ୍ବାର ଚୟନ
सेलेनियम दिष्टकारी,ସେଲେନିୟମ୍ ରେକ୍ଟିଫାୟର୍ |
स्व संरेखीय गेट,ସେଲ୍ଫ ଆଲାଇନ୍ ଗେଟ୍ |
स्वत: अभिनति,ଆତ୍ମ ଗୁଣ
स्वप्रेरकत्व,ଅଟୋମୋବାଇଲ୍
स्व-विसर्जन,ଆତ୍ମ ବୁଡ ପକାଇବା |
स्व-लांबिक कूट (कोड),ସ୍ୱ-ଏଲିପଟିକାଲ୍ କୋଡ୍ |
अर्ध लघुगणक स्केल,ସେମି ଲୋଗାରିଥମିକ୍ ସ୍କେଲ୍ |
अर्धचालक,ସେମିକଣ୍ଡକ୍ଟର |
अर्धचालक लेसर डायोड,ସେମିକଣ୍ଡକ୍ଟର ଲେଜର ଡାୟୋଡ୍ |
संवेद टर्मिनल,ସେନ୍ସିଂ ଟର୍ମିନାଲ୍ |
संवेदिका,ସେନସର
सुग्राहिता,ସମ୍ବେଦନଶୀଳତା
संवेदक,ସେନସର
अनुक्रमिक अभिगम,କ୍ରମିକ ପ୍ରବେଶ
अनुक्रमिक परिपथ,କ୍ରମିକ ସର୍କିଟ |
अनुक्रमिक कूटवाचन,କ୍ରମିକ ଏନକୋଡିଂ |
अनुक्रमित स्मृति,ସୂଚୀବଦ୍ଧ ସ୍ମୃତି
श्रेणी अभिगम,ଶ୍ରେଣୀ ପ୍ରବେଶ
श्रेणी योजक,କ୍ଲାସ୍ ଆଡର୍ |
अनुक्रम डाटा पोर्ट,କ୍ରମ ଡାଟା ପୋର୍ଟ |
श्रेणी पोर्ट,ଶ୍ରେଣୀ ପୋର୍ଟ
श्रेणी प्रिंटर,ବର୍ଗ ପ୍ରିଣ୍ଟର୍
श्रेणीक्रम स्थानांतरण,କ୍ରମିକ ସ୍ଥାନାନ୍ତର |
श्रेणी सेल,ପରିସର କକ୍ଷ
श्रेणी अवमंदन पंजी,ଗ୍ରେଡ୍ ଅବନତି ରେଜିଷ୍ଟର |
श्रेणी पुनर्भरण,ବର୍ଗ ରିଚାର୍ଜ
श्रेणी ओममीटर,ପରିସର ଓମ୍ମିଟର |
श्रेणी-समांतर परिपथ,କ୍ରମିକ ସମାନ୍ତରାଳ ସର୍କିଟ |
श्रेणी नियामक,ଶ୍ରେଣୀ ନିୟାମକ
श्रेणई अनुनाद,ପରିସର ରେଜୋନାନ୍ସ |
श्रेणी समस्वरित परिपथ,ସିରିଜ୍ ଟ୍ୟୁନେଡ୍ ସର୍କିଟ୍ |
श्रेणी वोल्टता नियामक,ପରିସର ଭୋଲଟେଜ୍ ନିୟନ୍ତ୍ରକ |
"सर्वर, परिसेवक","ସର୍ଭର, ସର୍ଭର |"
सर्वो प्रवर्धक,ସର୍ଭୋ ଏମ୍ପ୍ଲିଫାୟର୍ |
सर्वो यांत्रिक विधि,ସର୍ଭୋ ଯାନ୍ତ୍ରିକ ପଦ୍ଧତି |
सर्वो पुनर्कूटक,ସର୍ଭୋ ରିକୋଡର୍ |
सज्जा काल,ସାଜସଜ୍ଜା ସମୟ |
समंजन काल,ଆଡଜଷ୍ଟମେଣ୍ଟ ଅବଧି
सप्तखंड विकूटक,ଅଷ୍ଟାଙ୍ଗୀୟ ଡିକୋଡର୍ |
सप्तखंड प्रदर्श,saptkhanda ପ୍ରଦର୍ଶନ
छाया आवरण; शैडो मास्क,ଛାୟା ଆବରଣ; ଛାୟା ମାସ୍କ |
छाया स्मृति,ଛାୟା ସ୍ମୃତି
शेनॉन प्रमेय,ଶାନନ୍ଙ୍କ ତତ୍ତ୍। |
निधानी आयु,ସଂରକ୍ଷଣ ବୟସ
परिरक्षक,ସଂରକ୍ଷଣକାରୀ |
स्थानांतरण गणक,ସ୍ଥାନାନ୍ତର କାଉଣ୍ଟର
विस्थापन रजिस्टर,ବିସ୍ଥାପନ ରେଜିଷ୍ଟର |
प्रघाती उत्तेजन,ଶକ୍ ଉତ୍ତେଜନା |
प्रघात संकट,ଶକ୍ ସଙ୍କଟ |
लघुपथ धारा,କ୍ଷୁଦ୍ର ପଥ ପ୍ରବାହ
लघुपथ सुरक्षा,ସର୍ଟ ସର୍କିଟ ସୁରକ୍ଷା
लघु प्रभाव,ସଂକ୍ଷିପ୍ତ ପ୍ରଭାବ
"पटपटाहट, शाट रव","ଗର୍ଜନ, ଗୁଳି ଶବ୍ଦ |"
लघुकृत विलंब लाइन,ବିଳମ୍ବିତ ରେଖା
शॉट रव,ଗୁଳି ଶବ୍ଦ
पार्श्व पथ,ପାର୍ଶ୍ୱ ପଥ
पार्श्वपथ धारा,ରାସ୍ତା କଡ଼
शंट युक्ति,ଶଣ୍ଟ୍ ଡିଭାଇସ୍ |
शंट पुनर्भरण,ରିଚାର୍ଜ
शंट मीटर,ଶଣ୍ଟ ମିଟର |
पार्श्वपथ परिपथ,ପାର୍ଶ୍ୱ ସର୍କିଟ |
शंट श्रेणी युगल,କ୍ଲାସ୍ ଦମ୍ପତି
पार्श्व बैंड,ପାର୍ଶ୍ୱ ବ୍ୟାଣ୍ଡ |
पार्श्व बैंड रव,ପାର୍ଶ୍ୱ ବ୍ୟାଣ୍ଡ ଶବ୍ଦ |
पार्श्व वाहक आवृत्ति,ଲାଟେରାଲ୍ କ୍ୟାରିଅର୍ ଫ୍ରିକ୍ୱେନ୍ସି |
"पार्श्व पाली, पार्श्व लॉव","ଲାଟେରାଲ୍ ସିଫ୍ଟ, ଲାଟେରାଲ୍ ଲାଭ୍ |"
पार्श्व स्वरक,କଣ୍ଠଦାନ
सीमेंस,ସିମେନ୍ସ
चिह्न द्वयंक,ପ୍ରତୀକ ବାକ୍ସ
चिह्न परिमाण,ଚିହ୍ନ ଆକାର
चिह्न परिमाण संख्या,ଭଲ୍ୟୁମ୍ ନମ୍ବର ଚିହ୍ନିତ କର |
संकेत विश्लेषण,ସଙ୍କେତ ବିଶ୍ଳେଷଣ |
संकेत संसूचक,ସଙ୍କେତ ଡିଟେକ୍ଟର |
संकेत जनित्र,ସଙ୍କେତ ଜେନେରେଟର
संकेत ध्रुवीय पृथक्कारी,ସଙ୍କେତ ପୋଲାର ବିଚ୍ଛିନ୍ନକାରୀ |
संकेत क्वान्टमीकरण,ସଙ୍କେତ ପରିମାଣ
संकेत तीव्रता,ସଙ୍କେତ ତୀବ୍ରତା |
संकेत-कोलाहल अनुपात,ସଙ୍କେତ-ରୁ-ଖାଲି ଅନୁପାତ |
सिलिकन नियंत्रित दिष्टकारी,ସିଲିକନ୍ ନିୟନ୍ତ୍ରିତ ରେକ୍ଟିଫାୟର୍ |
सिलिकन नियंत्रित स्वीच,ସିଲିକନ୍ ନିୟନ୍ତ୍ରିତ ସୁଇଚ୍ |
सिलिकन डाइआक्साइड,ସିଲିକନ୍ ଡାଇଅକ୍ସାଇଡ୍ |
सिलिकन गेट,ସିଲିକନ୍ ଗେଟ୍ |
सिलिकन नाइट्राइड,ସିଲିକନ୍ ନାଇଟ୍ରାଇଡ୍ |
सिलिकन-आक्साइड पद्धति,ସିଲିକନ୍-ଅକ୍ସାଇଡ୍ ପଦ୍ଧତି |
सिलिकॉन ट्रांजिस्टर,ସିଲିକନ୍ ଟ୍ରାନଜିଷ୍ଟର
सिलिकन बेफर,ସିଲିକନ୍ ବଫର୍ |
सिल्क आवरण,ରେଶମ ଆବରଣ |
सिम्पलेक्स कूट (कोड),ସିମ୍ପ୍ଲେକ୍ସ କୋଡ୍ |
एकधा कड़ी,ଏକକ ଲିଙ୍କ୍ |
अनुकारित प्रेरक,ଅନୁକରଣକାରୀ ପ୍ରେରଣାଦାତା |
अनुकार प्रवधि,ଅନୁକରଣ ପଦ୍ଧତି
अनुकारक,ଏମୁଲେଟର
साइनफलन जनित्र,ସାଇନ ଫାଲାନ ଜେନେରେଟର |
साइन समाकल,ସାଇନ ଇଣ୍ଟିଗ୍ରାଲ୍ |
साइन वर्ग तरंग परिवर्तक,ସାଇନ ବର୍ଗ ତରଙ୍ଗ କନଭର୍ଟର |
साइन तरंग संश्लेषण,ସାଇନ ତରଙ୍ଗ ସିନ୍ଥେସିସ୍ |
साइन-वर्ग तरंग जनित्र,ସାଇନ-ବର୍ଗ ତରଙ୍ଗ ଜେନେରେଟର |
एकल बोर्ड अभिकलित्र,ଏକକ ବୋର୍ଡ କମ୍ପ୍ୟୁଟର |
एकल धारिता प्रतिपूरण,ଏକକ କ୍ଷମତା କ୍ଷତିପୂରଣ |
एकल चिप माइक्रोप्रोसेसर,ଏକକ ଚିପ୍ ମାଇକ୍ରୋପ୍ରୋସେସର୍ |
एकल घनतव डिस्क,ଏକକ ଘନତା ଡିସ୍କ |
एकलशिरा निर्गम,ଏକକ ଶିରା ଆଉଟପୁଟ୍
एकल-धुवीय द्विप्रक्षेप स्वीच,ଏକକ-ପୋଲ ବିପ୍ରୋଜେକ୍ଟ ସୁଇଚ୍ |
एकल पार्श्व बैंड (एस.एस.बी.),ସୋଲୋ ପ୍ଲେବ୍ୟାକ୍ ବ୍ୟାଣ୍ଡ (SSB)
एकल पार्श्व डिस्क,ଏକକ ପାର୍ଶ୍ୱ ଡିସ୍କ |
एकल प्रवण ए.डी.सी.,ଏକକ ପ୍ରବଣ adc
एकल सोपान निस्पादन,ଏକକ ପର୍ଯ୍ୟାୟ ନିଷ୍ପାଦନ
एकल प्रदाय संक्रियात्मक प्रवर्धक,ଏକକ ଯୋଗାଣ କାର୍ଯ୍ୟକ୍ଷମ ଆମ୍ପ୍ଲିଫାୟର୍ |
एकल आपूर्ति प्रचालन,ଏକକ ଯୋଗାଣ କାର୍ଯ୍ୟ
निमज्जन,ବୁଡ ପକାଇବା |
ज्यावक्रीय अनुक्रिया,ସାଇନୋସଏଡାଲ୍ ପ୍ରତିକ୍ରିୟା |
ज्यावक्रीय तरंग,ସାଇନୋସଏଡାଲ୍ ତରଙ୍ଗ |
स्क्यू क्लॉक/विषमतलीय क्लॉक,ସ୍କେକ୍ ଘଣ୍ଟା |
सतह-प्रभाव,ଭୂପୃଷ୍ଠ ପ୍ରଭାବ |
व्योम तरंग,ଭଲ୍ୟୁମ୍ ତରଙ୍ଗ
आकाश तरंग संचरण,ଆକାଶ ତରଙ୍ଗ ସଂକ୍ରମଣ
अधीन,ଅଧସ୍ତନ |
सुप्‍त विधा,ସୁପ୍ତ ମୋଡ୍ |
सोपान मोटर,ଷ୍ଟେପ୍ ମୋଟର |
स्लू दर,ସ୍ଲୁଇସ୍ ହାର
प्रवण संसूचक,ପ୍ରବଣ ଡିଟେକ୍ଟର |
खांचित लाइन,ସ୍ଲଟ୍ ରେଖା |
मंद फ्यूज,ଅଳ୍ପ ଫ୍ୟୁଜ୍ |
मंद क्रमवीक्षण टेलीविजन,ଧୀର ସ୍କାନିଂ ଟେଲିଭିଜନ |
लघु एकीकरण (एस.एस.आई.),ଛୋଟ ଏକୀକରଣ (SSI)
लघु संकेत विश्‍लेषण,ସଂକ୍ଷିପ୍ତ ସଙ୍କେତ ବିଶ୍ଳେଷଣ |
लघु संकेत मॉडल,ସଂକ୍ଷିପ୍ତ ସଙ୍କେତ ମଡେଲ୍ |
स्मार्ट कार्ड,ସ୍ମାର୍ଟ କାର୍ଡ |
स्मार्ट फैन,ସ୍ମାର୍ଟ ପ୍ରଶଂସକ |
स्मेक्टिक क्रिस्टल,ସ୍ମେକ୍ଟିକ୍ ସ୍ଫଟିକ୍ |
स्मिथ चार्ट,ସ୍ମିଥ୍ ଚାର୍ଟ |
धूम संसूचक,ଧୂଆଁ ଡିଟେକ୍ଟର |
मसृणीकरण,ଲିଭାଇବା
स्नो प्रभाव,ତୁଷାର ପ୍ରଭାବ
प्रघाती उर्जा अवशोषक,ଶକ୍ ଅବଶୋଷକ |
प्रघात-अवशोषी परिपथ,ଶକ୍ ଅବଶୋଷଣ ସର୍କିଟ୍ |
प्रघाती धारा,ଶକ୍ କରେଣ୍ଟ୍ |
सॉकेट,ସକେଟ୍
