Marathi,English
ट्यूनिंगची तीव्रता,Sharpness of tuning
"कातरणे, कातरणे, कातरणे, कातरणे",Shear
कातरणे कोन,Shear angle
कातरणे केंद्र,Shear centre
कातरणे,Shear cleavage
कातरणे ताण घटक,Shear component of stress
परत कातरणे,Shear lag
कातरणे चिन्ह,Shear mark
कातरणे गुणांक,Shear modulus
कातरणे गती,Shear motion
कातरणे मजला,Shear plane
कातरणे ताण,Shear stress
कातरणे प्रक्षेपण,Shear thrust
कातरणे अशांतता,Shear turbulence
कातरणे लाट,Shear wave
कातरणे झोन,Shear zone
अप्रमाणित सीमा,Sheared boundary
कातरणे झोन,Shearing field
कातरणे बल,Shearing force
कातरणे गॅस,Shearing gas
कातरणे टक्कर,Shearing impact
कातरणे विकृत रूप,Shearing strain
कातरणे शक्ती,Shearing strength
कातरणे ताण,Shearing stress
कातरणे लाट,Shearing wave
कव्हर,Sheath
झाकलेले इलेक्ट्रोड,Sheathed electrode
झाकलेले कॅलरीमीटर,Sheathed pyrometer
शेपटी वीज,Sheet lightning
सेल्युलर मास मॉडेल,Shell collective model (of nucleus)
शेल इलेक्ट्रॉन,Shell electron
थिसॉरस मॉडेल,Shell model
सेल रचना,Shell structure
"ढाल, ढाल, ढाल, ढाल, किडा",Shield
ढाल केलेला बॉक्स,Shielded box
संरक्षित करार,Shielded joint
ढाल केलेले न्यूक्लाइड,Shielded nuclide
संरक्षित वायर,Shielded wire
"grotto (उन्हाळा), ढाल, ढाल",Shielding
संरक्षण प्रभाव,Shielding effect
संरक्षण ऑपरेशन,Shielding parameter
संरक्षण गुणोत्तर,Shielding ratio
संरक्षक खिडकी,Shielding windows
"निर्मिती, विस्थापन, हस्तांतरण",Shift
फ्रिंज विस्थापन,Shift of fringe
नाडी विस्थापित करणे,Shift pulse
विस्थापन रजिस्टर,Shift register
विस्थापन रजिस्टर जनरेटर,Shift register generator
"वेसिका, शिम",Shim
"शिम घटक, मॅक्रो नियंत्रण घटक",Shim member
शिर्मर प्रक्रिया,Shimer process
"सूट कस्टमायझेशन, शिमी कस्टमायझेशन",Shimming
जहाज अँटेना,Ship board antenna (=ship board aerial)
"धक्का, धक्का",Shock
शॉक adiabatic,Shock adiabatic
हल्ल्याचा कोन,Shock angle
शॉक कॉम्प्रेशन,Shock compression
धक्का बंदी,Shock condition
धक्का समीकरण,Shock equation
शॉक उत्तेजना,Shock excitation
धक्का शिखर,Shock excited peaker
वेगवान,Shock front
शॉक हीटिंग,Shock heating
शॉक पातळी,Shock layer
स्खलन मॉडेल,Shock model
शॉक गती,Shock motion
शॉक ध्रुवीय,Shock polar
जबरदस्त धक्का,Shock stall
प्रभाव शक्ती,Shock strength
धक्का पृष्ठ,Shock surface
शॉक ट्यूब,Shock tube
धक्कादायक बोगदा,Shock tunnel
शॉक वेग,Shock velocity
शॉक वेव्ह,Shock wave
शॉक वेव्ह घटना,Shock wave Incident
शॉक वेव्ह फोटोग्राफी,Shock wave photography
शॉक वेव्ह जाडी,Shock wave thickness
शॅकल डायोड,Shockley diode
शॉकले आंशिक दोष,Shockley partial dislocation
शोड्रॉप (शॉर्ट रेंज डॉपलर),Shodop (short range doppler)
"शूटिंग, इमेज मार्किंग, स्फोट",Shooting
दूरदर्शन वाहन,Shooting brake (=television car)
"शोरीन, शॉर्ट ऑपरेशन्स",Shoran (short range navigation)
किनारपट्टी प्रभाव,Shore effect
तटीय रडार,Shore-based radar
"लहान, अवर्णनीय, अवर्णनीय",Short
लहान हात वाकलेला,Short arm' balance
किरकोळ शिक्षा,Short beam
"शॉर्ट-सर्किट (n.), शॉर्ट-सर्किट, शॉर्ट-सर्किट (ver.)",Short circuit
लहान मार्ग प्रतिबाधा,Short circuit impedance
लहान मार्ग,Short circuited
लहान शंकूच्या आकाराची जाळी,Short conical net
लहान अंतर ऑपरेशन,Short distance nagivation
"अल्पायुषी, अल्पायुषी",Short lived
