Marathi,Malayalam
एकसमान संभाव्यता वितरण,ഏകീകൃത സംഭാവ്യത വിതരണം
एकसमान वेग,ഏകീകൃത വേഗത
एकसमान टोपोलॉजी,ഏകീകൃത ടോപ്പോളജി
एकरूप,ഏകീകൃതമായ
unimodular,ഏകമാതൃക
युनिमॉड्युलर मॅट्रिक्स,യൂണിമോഡുലാർ മാട്രിക്സ്
युनिमॉड्युलर मालमत्ता,ഏകീകൃത സ്വത്ത്
संघ,യൂണിയൻ
उपसमूहांच्या कुटुंबाचे संघटन,ഉപവിഭാഗങ്ങളുടെ കുടുംബത്തിന്റെ യൂണിയൻ
संचांचे संघटन,സെറ്റുകളുടെ യൂണിയൻ
अद्वितीय फॅक्टरायझेशन डोमेन,അദ്വിതീയ ഫാക്‌ടറൈസേഷൻ ഡൊമെയ്‌ൻ
अद्वितीय घटकीकरण प्रमेय,അദ്വിതീയ ഘടകീകരണ സിദ്ധാന്തം
अद्वितीयपणे परिभाषित (= अद्वितीयपणे निर्धारित),അദ്വിതീയമായി നിർവചിക്കപ്പെട്ടത് (=അതുല്യമായി നിർവചിക്കപ്പെട്ടത്)
वेगळेपण,അതുല്യത
समाधानाची विशिष्टता,പരിഹാരത്തിന്റെ പ്രത്യേകത
विशिष्टता समस्या,അദ്വിതീയ പ്രശ്നം
विशिष्टता प्रमेय,അദ്വിതീയ സിദ്ധാന്തം
अद्वितीय उपाय,അതുല്യമായ പരിഹാരം
अद्वितीय वेक्टर,അതുല്യമായ വെക്റ്റർ
युनिट,യൂണിറ്റ്
एकात्मक,ഏകീകൃത
एकात्मक गट,ഏകീകൃത സംഘം
एकात्मक मॅट्रिक्स,ഏകീകൃത മാട്രിക്സ്
एकात्मक पद्धत,ഏകീകൃത രീതി
युनिट बॉल,യൂണിറ്റ് പന്ത്
युनिट सेल,യൂണിറ്റ് സെൽ
युनिट वर्तुळ,യൂണിറ്റ് സർക്കിൾ
युनिट घटक,യൂണിറ്റ് ഘടകം
युनिट कार्य,യൂണിറ്റ് പ്രവർത്തനം
युनिट वस्तुमान,യൂണിറ്റ് പിണ്ഡം
युनिट मॅट्रिक्स,യൂണിറ്റ് മാട്രിക്സ്
युनिट नॉर्मल व्हेरिएट(=मानक सामान्य व्हेरिएट),യൂണിറ്റ് നോർമൽ വേരിയേറ്റ് (=സ്റ്റാൻഡേർഡ് നോർമൽ വേരിയേറ്റ്)
युनिट क्षेत्र,യൂണിറ്റ് ഗോളം
युनिट स्टेप फंक्शन,യൂണിറ്റ് സ്റ്റെപ്പ് ഫംഗ്ഷൻ
युनिट वेक्टर,യൂണിറ്റ് വെക്റ്റർ
युनिट व्हॉल्यूम,യൂണിറ്റ് വോള്യം
ऐक्य,ഐക്യം
एकता घटक (=ओळख घटक = एकक घटक),ഏകതാ ഘടകം(=ഐഡന്റിറ്റി എലമെന്റ് =യൂണിറ്റ് എലമെന്റ്)
अविविध,ഏകപക്ഷീയമായ
एकसमान सामान्य वितरण,ഏകീകൃത സാധാരണ വിതരണം
सार्वत्रिक,സാർവത്രികമായ
सार्वत्रिक स्थिरांक,സാർവത്രിക സ്ഥിരാങ്കം
सार्वत्रिक गुरुत्वाकर्षण,സാർവത്രിക ഗുരുത്വാകർഷണം
सार्वत्रिक संच,സാർവത്രിക സെറ്റ്
विश्व,പ്രപഞ്ചം
अज्ञात,അജ്ഞാതം
अज्ञात प्रमाण,അജ്ഞാത അളവ്
विपरीत,വ്യത്യസ്തമായി
अटी विपरीत,നിബന്ധനകളിൽ നിന്ന് വ്യത്യസ്തമായി
अमर्यादित,പരിധിയില്ലാത്ത
अस्थिर,അസ്ഥിരമായ
असममित,അസമമായ
असममित दुहेरी समस्या,സമമിതിയില്ലാത്ത ഇരട്ട പ്രശ്നം
वरची पट्टी,മുകളിലെ ബാർ
वरची सीमा,ഉയര്ന്ന പരിധി
वरचे व्युत्पन्न,അപ്പർ ഡെറിവേറ്റീവ്
वरचा अविभाज्य,മുകളിലെ ഇന്റഗ്രൽ
एकत्रीकरणाची वरची मर्यादा,സംയോജനത്തിന്റെ ഉയർന്ന പരിധി
वरचा चतुर्थांश,മുകളിലെ ക്വാർട്ടൈൽ
अप्पर रिमन इंटिग्रल,മുകളിലെ റീമാൻ ഇന്റഗ്രൽ
उच्च अर्धसातत्य,മുകളിലെ അർദ്ധ തുടർച്ച
वरची बेरीज,ഉയർന്ന തുക
वरचा त्रिकोण मॅट्रिक्स,മുകളിലെ ത്രികോണ മെട്രിക്സ്
ऊर्ध्वगामी प्रवेग,മുകളിലേക്ക് ത്വരണം
ऊर्ध्वगामी हालचाल,മുകളിലേക്കുള്ള ചലനം
Urysohn च्या lemma,യൂറിസോണിന്റെ ലെമ്മ
U-आकार वक्र,യു ആകൃതിയിലുള്ള വക്രം
नेहमीचा मेट्रिक,സാധാരണ മെട്രിക്
नेहमीच्या टोपोलॉजी,സാധാരണ ടോപ്പോളജി
उपयुक्तता,യൂട്ടിലിറ്റി
उपयुक्तता कार्य,യൂട്ടിലിറ്റി ഫംഗ്ഷൻ
उपयुक्तता कमाल करणे,യൂട്ടിലിറ്റി പരമാവധിയാക്കൽ
uv-पद्धत,uv-രീതി
रिक्त संच,ശൂന്യമായ സെറ്റ്
वैधता,സാധുത
चाचणीची वैधता,പരിശോധനയുടെ സാധുത
मूल्य,മൂല്യം
मूल्य कार्य,മൂല്യ പ്രവർത്തനം
खेळाचे मूल्य,ഒരു കളിയുടെ മൂല്യം
चल,വേരിയബിൾ
व्हेरिएबल फील्ड,വേരിയബിൾ ഫീൽഡ്
एकत्रीकरणाचे चल,സംയോജനത്തിന്റെ വേരിയബിൾ
व्हेरिएबल पॅरामीटर,വേരിയബിൾ പരാമീറ്റർ
भिन्नता,വ്യത്യാസം
variance-covariance मॅट्रिक्स,variance-covariance matrix
भिन्नता अंदाज,വേരിയൻസ് എസ്റ്റിമേറ്റ്
भिन्नता मॅट्रिक्स,വേരിയൻസ് മാട്രിക്സ്
विविधता,വേരിയേറ്റ്
पॅरामीटरची भिन्नता,പരാമീറ്ററിന്റെ വ്യതിയാനം
म्हणून थेट बदलू शकतात,നേരിട്ട് വ്യത്യാസപ്പെടുന്നു
म्हणून अप्रत्यक्ष बदलू,ആയി പരോക്ഷമായി വ്യത്യാസപ്പെടുന്നു
भिन्न,വ്യത്യാസപ്പെടുന്നു
