Kannada,Malayalam
"ರಿಪೀಟರ್ ಅಬ್ಸರ್ವರ್, ರಿಪೀಟರ್ ಟ್ರಾನ್ಸ್ಮಿಟರ್","റിപ്പീറ്റർ ഒബ്സർവർ, റിപ്പീറ്റർ ട്രാൻസ്മിറ്റർ"
ಮರುಕಳಿಸುವ ಜಾತಕ,ആവർത്തന ജാതകം
ಮರುಕಳಿಸುವ ದಶಮಾಂಶ,ആവർത്തന ദശാംശം
ಪುನರಾವರ್ತಕ,ആവർത്തനക്കാരൻ
"ಹಿಮ್ಮೆಟ್ಟಿಸಲು, ಹಿಮ್ಮೆಟ್ಟಿಸಲು","പിന്തിരിപ്പിക്കാൻ, പിന്തിരിപ്പിക്കാൻ"
ಹಿಂತೆಗೆದುಕೊಳ್ಳುವ ರಜೆ,പിൻവലിക്കാവുന്ന അവധി
ಹಿಮ್ಮೆಟ್ಟಿಸುವ,വെറുപ്പുളവാക്കുന്ന
ಪುನರಾವರ್ತನೆ,ആവർത്തനം
ಪುನರಾವರ್ತನೆಯ ಆವರ್ತನ,ആവർത്തന ആവൃത്തി
ಪುನರಾವರ್ತನೆಯ ಆವರ್ತನ,ആവർത്തന ആവൃത്തി
ಪುನರಾವರ್ತಿತ ಸೇರ್ಪಡೆ,ആവർത്തന കൂട്ടിച്ചേർക്കൽ
ರಿಕರ್ಸಿವ್ ಎಕ್ಸ್ಟ್ರೀಮ್ ಫಾರ್ವರ್ಡ್ ಕರೆಂಟ್,ആവർത്തന തീവ്രമായ ഫോർവേഡ് കറന്റ്
ಪುನರಾವರ್ತಿತ ಗರಿಷ್ಠ ಕೌಂಟರ್ವೋಲ್ಟೇಜ್,ആവർത്തിച്ചുള്ള പീക്ക് കൗണ്ടർ വോൾട്ടേജ്
ಪುನರಾವರ್ತಿತ ಮಾದರಿ,ആവർത്തന സാമ്പിൾ
ಬದಲಿ,മാറ്റിസ്ഥാപിക്കൽ
ಬದಲಿ ಘಟಕಾಂಶವಾಗಿದೆ,പകരം വയ്ക്കുന്ന ചേരുവ
ಬದಲಿ ನಿಯಂತ್ರಣ,മാറ്റിസ്ഥാപിക്കൽ നിയന്ത്രണം
ಬದಲಿ ನಳಿಕೆಗಳು ಬದಲಿ ನಳಿಕೆಗಳು,പകരം nozzles പകരം nozzles
ಪ್ರತಿಕ್ರಿಯೆ ನಾಡಿ,പ്രതികരണ പൾസ്
ಪೂರಕ,അനുബന്ധ
ಪ್ರತಿಕೃತಿ,പകർപ്പ്
ಪ್ರತಿಕೃತಿ ತುರಿಯುವಿಕೆ,റെപ്ലിക്ക ഗ്രേറ്റിംഗ്
ಪ್ರತಿಕೃತಿ ವಿಧಾನ,അനുകരണ രീതി
ಪ್ರತಿಕೃತಿ ಪ್ಲೇಟನ್,പകർപ്പ് പ്ലേറ്റൻ
ಪ್ರತಿಕೃತಿ ತಂತ್ರಜ್ಞಾನ,റെപ്ലിക്കേഷൻ സാങ്കേതികവിദ്യ
ಪ್ರತಿಕೃತಿ,പകർപ്പ്
"ಪುನರಾವರ್ತನೆ, ಪುನರಾವರ್ತನೆ","അനുകരണം, ആവർത്തനം"
ನಕಲು ಹಂತ,അനുകരണ ഘട്ടം
ಹಿಂತೆಗೆದುಕೊಳ್ಳುವ ವಿದ್ಯುದ್ವಾರ,പിൻവലിക്കാവുന്ന ഇലക്ട്രോഡ്
"ವರದಿ, ವರದಿ","റിപ്പോർട്ട്, റിപ്പോർട്ട്"
ವರದಿಗಾರ,ലേഖകന്
ವರದಿ ಪ್ರೋಗ್ರಾಂ ಜನರೇಟರ್,റിപ്പോർട്ട് പ്രോഗ്രാം ജനറേറ്റർ
"ಪ್ರತಿನಿಧಿಸಲು, ಪ್ರತಿನಿಧಿಸಲು","പ്രതിനിധീകരിക്കാൻ, പ്രതിനിധീകരിക്കാൻ"
ಪ್ರಾತಿನಿಧ್ಯ,പ്രാതിനിധ്യം
"ಪ್ರತಿನಿಧಿ, ಪ್ರತಿನಿಧಿ","പ്രതിനിധി, പ്രതിനിധി"
ಪ್ರತಿನಿಧಿ ಅಂಶ,പ്രതിനിധി ഘടകം
"ಪುನರುತ್ಪಾದನೆ, ಪುನರುತ್ಪಾದನೆ","പുനരുൽപാദനക്ഷമത, പുനരുൽപാദനക്ഷമത"
"ಮರುಪಡೆಯಬಹುದಾದ, ಪುನರುತ್ಪಾದಿಸಬಹುದಾದ","വീണ്ടെടുക്കാവുന്ന, പുനരുൽപ്പാദിപ്പിക്കാവുന്ന"
ಸಂತಾನೋತ್ಪತ್ತಿ ಮುಂಭಾಗ,പുനരുൽപാദന മുൻഭാഗം
ಪುನರುತ್ಪಾದಕ ಕೊರಕ,പുനരുൽപ്പാദിപ്പിക്കുന്ന തുരപ്പൻ
"ಸಂತಾನೋತ್ಪತ್ತಿ, ಸಂತಾನೋತ್ಪತ್ತಿ, ಸಂತಾನೋತ್ಪತ್ತಿ","പുനരുൽപാദനം, പുനരുൽപാദനം, പുനരുൽപാദനം"
ಸಂತಾನೋತ್ಪತ್ತಿ ಅಂಶ,പുനരുൽപാദന ഘടകം
ಫಲವತ್ತತೆಯ ಪ್ರಮಾಣ,പ്രത്യുൽപാദന ശക്തിയുടെ തോത്
ಪುನರುತ್ಪಾದಕ ಆಸ್ತಿ,പുനരുൽപ്പാദിപ്പിക്കുന്ന സ്വത്ത്
ಪ್ರಾತಿನಿಧಿಕ ವೇಗ ಕರ್ವ್,പ്രാതിനിധ്യ പ്രവേഗ വക്രം
"ಹಿಮ್ಮೆಟ್ಟಿಸಲು, ಹಿಮ್ಮೆಟ್ಟಿಸಲು","പിന്തിരിപ്പിക്കാൻ, പിന്തിരിപ്പിക്കാൻ"
ವಿಕರ್ಷಣೆ,വികർഷണം
ವಿಕರ್ಷಣ ಘಾತ,വികർഷണ ഘാതം
ವಿಕರ್ಷಣ ಮೋಟಾರ್,വികർഷണ മോട്ടോർ
"ವಿಕರ್ಷಣ ಶಕ್ತಿ, ವಿಕರ್ಷಣ ಶಕ್ತಿ","വികർഷണശക്തി, വികർഷണശക്തി"
ವಿಕರ್ಷಣ ಸಂವಹನ,വെറുപ്പുളവാക്കുന്ന ഇടപെടൽ
ವಿಕರ್ಷಣ ಸಾಮರ್ಥ್ಯ,വികർഷണ സാധ്യത
ವಿಕರ್ಷಣ ಸಂಭಾವ್ಯ ಘಾತ,വികർഷണ സാധ്യതയുള്ള ഘാതം
ಕಸ್ಟಮೈಸ್ ಮಾಡಿದ ವಾಹಕ (ತರಂಗ),കസ്റ്റമൈസ്ഡ് കാരിയർ (തരംഗം)
ಪುನರಾವರ್ತಿತ ದಿನಚರಿ,ആവർത്തന ദിനചര്യ
ಸಂಶೋಧನೆ,ഗവേഷണം
ಸಂಶೋಧನಾ ರಿಯಾಕ್ಟರ್,ഗവേഷണ റിയാക്ടർ
ಸಂಶೋಧನಾ ವಿಜ್ಞಾನಿ,ഗവേഷണ ശാസ്ത്രജ്ഞൻ
ಸಂಶೋಧನಾ ಸಾಧನ,ഗവേഷണ ഉപകരണം
ಸಂಶೋಧಕ,ഗവേഷകൻ
"ಕೊಳ, ತೊಟ್ಟಿ, ಜಲಾಶಯ, ಕೊಳ, ಅಂಗಡಿ, ಉದ್ದೇಶ","കുളം, ജലസംഭരണി, കുളം, സ്റ്റോർ, ഉദ്ദേശ്യം"
ಶಾಖ ಅಂಗಡಿ,ചൂട് സ്റ്റോർ
ಮರುನಿಯೋಜನೆ,പുനർവിന്യാസം
ಚೇತರಿಕೆ ಯೋಜಕ,വീണ്ടെടുക്കൽ പ്ലാനർ
ಮರು ನಿಯೋಜಿಸಬಹುದಾದ ಗಣಿತ,വീണ്ടും വിന്യസിക്കാവുന്ന ഗണിതശാസ്ത്രം
ಮರು ಯೋಜನೆ,വീണ്ടും ആസൂത്രണം ചെയ്യുന്നു
ಉಳಿದ ಶುಲ್ಕ,ശേഷിക്കുന്ന ചാർജ്
ಉಳಿಕೆ ಸೂಚ್ಯಂಕ,ശേഷിക്കുന്ന സൂചിക
ಉಳಿದ ಮಾಲಿನ್ಯ,ശേഷിക്കുന്ന മലിനീകരണം
ಉಳಿದಿರುವ ಪ್ರಸ್ತುತ,ശേഷിക്കുന്ന വൈദ്യുതധാര
ಉಳಿದ ವಿರೂಪ,ശേഷിക്കുന്ന രൂപഭേദം
ಉಳಿದ ವರ್ಣದ್ರವ್ಯ,ശേഷിക്കുന്ന പിഗ്മെന്റേഷൻ
ಉಳಿದ ಅಶುದ್ಧತೆ,ശേഷിക്കുന്ന അശുദ്ധി
ಉಳಿದ ಅಂಶ,ശേഷിക്കുന്ന ഘടകം
ಉಳಿದಿರುವ ಶಕ್ತಿ,ശേഷിക്കുന്ന ശക്തി
ಉಳಿದ ಗುರುತ್ವಾಕರ್ಷಣೆ,ശേഷിക്കുന്ന ഗുരുത്വാകർഷണം
ಶೇಷ ಕಾಂತೀಯತೆ,ശേഷിക്കുന്ന കാന്തികത
ಉಳಿದ ವಸ್ತು,ശേഷിക്കുന്ന മെറ്റീരിയൽ
ಉಳಿದ ವಿಕಿರಣಶೀಲತೆ,ശേഷിക്കുന്ന റേഡിയോ ആക്റ്റിവിറ്റി
ಉಳಿದ ಕಿರಣ,ശേഷിക്കുന്ന ബീം
ಉಳಿದ ಪ್ರತಿರೋಧ,ശേഷിക്കുന്ന പ്രതിരോധം
ಶೇಷ ಪ್ರತಿರೋಧಕತೆ,ശേഷിക്കുന്ന പ്രതിരോധശേഷി
ಉಳಿದ ಒತ್ತಡ,ശേഷിക്കുന്ന സമ്മർദ്ദം
ಉಳಿದ ಶಾಖ ದೋಷ,ശേഷിക്കുന്ന ചൂട് പിശക്
ಉಳಿದ ಚಿಕಿತ್ಸೆಯ ಪರಿಣಾಮ,ശേഷിക്കുന്ന ചികിത്സ പ്രഭാവം
ಶೇಷ ವ್ಯತ್ಯಾಸ,ശേഷിക്കുന്ന വ്യതിയാനം
ಉಳಿದ ವೆಕ್ಟರ್,ശേഷിക്കുന്ന വെക്റ്റർ
ಉಳಿದ ವೇಗ,ശേഷിക്കുന്ന വേഗത
ಶೇಷ ಪರಮಾಣು,ശേഷിക്കുന്ന ആറ്റം
ಅವಶೇಷ ಪ್ರದೇಶ,അവശിഷ്ട പ്രദേശം
ಉಳಿದ ವ್ಯವಸ್ಥೆ,ശേഷിക്കുന്ന സംവിധാനം
"ಶೇಷ, ಶೇಷ","അവശിഷ്ടം, അവശിഷ്ടം"
ರಾಳದ ಸಂಯುಕ್ತ,റെസിനസ് സംയുക്തം
"ಪ್ರತಿರೋಧ, ಪ್ರತಿರೋಧ","പ്രതിരോധം, പ്രതിരോധം"
ಲೋಡ್ ತೋಳು,ലോഡ് ഭുജം
ಪ್ರತಿರೋಧ ಪೆಟ್ಟಿಗೆ,പ്രതിരോധ ബോക്സ്
ಪ್ರತಿರೋಧ ಕೆಪಾಸಿಟರ್-ಕಪ್ಲಿಂಗ್,പ്രതിരോധം കപ്പാസിറ്റർ-കപ്ലിംഗ്
ಪ್ರತಿರೋಧಕ ಜೋಡಣೆ,റെസിസ്റ്റീവ് കപ്ലിംഗ്
ನಿರೋಧಕ ಚೀಲ,പ്രതിരോധശേഷിയുള്ള സിസ്റ്റ്
ಪ್ರತಿರೋಧ ಕುಲುಮೆ,പ്രതിരോധം ചൂള
ಪ್ರತಿರೋಧ ನಿಯಮ,പ്രതിരോധ നിയമം
"ಪ್ರತಿರೋಧ ಪೊಟೆನ್ಟಿಯೊಮೀಟರ್, ಪ್ರತಿರೋಧ ಪೊರೊಮೀಟರ್","റെസിസ്റ്റൻസ് പൊട്ടൻഷിയോമീറ്റർ, റെസിസ്റ്റൻസ് പോറോമീറ്റർ"
ಪ್ರತಿರೋಧ ಅನುಪಾತ,പ്രതിരോധ അനുപാതം
ಪ್ರತಿರೋಧ ಶಾಖ ಗುಣಾಂಕ,പ്രതിരോധ ചൂട് ഗുണകം
"ಪ್ರತಿರೋಧ ಥರ್ಮಾಮೀಟರ್, ಪ್ರತಿರೋಧ ಥರ್ಮಾಮೀಟರ್","റെസിസ്റ്റൻസ് തെർമോമീറ്റർ, റെസിസ്റ്റൻസ് തെർമോമീറ്റർ"
ಪ್ರತಿರೋಧ ಸ್ಥಿರೀಕರಣ,പ്രതിരോധം ഫിക്സേഷൻ
ಪ್ರತಿರೋಧಕ ಮಾಧ್ಯಮ,പ്രതിരോധശേഷിയുള്ള മാധ്യമം
ಪ್ರತಿರೋಧಕತೆ,പ്രതിരോധശേഷി
ಪ್ರತಿರೋಧಕ ಕರ್ವ್,പ്രതിരോധശേഷി വക്രം
ನಿರೋಧಕ ವಿಧಾನ,പ്രതിരോധശേഷി രീതി
ಪ್ರತಿರೋಧ ಗೇಜ್,പ്രതിരോധ ഗേജ്
ಪ್ರತಿರೋಧಕ,പ്രതിരോധകം
ಪ್ರತಿರೋಧ ಅಕ್ಷರ ಕೋಡ್,പ്രതിരോധ പ്രതീക കോഡ്
ಪ್ರತಿರೋಧಕ ಕುಲುಮೆ,പ്രതിരോധശേഷിയുള്ള ചൂള
ರೆಸಿಸ್ಟರ್-ಕೆಪಾಸಿಟರ್ ಸಿಸ್ಟಮ್,റെസിസ്റ്റർ-കപ്പാസിറ്റർ സിസ്റ്റം
ರೆಸ್ನೆಟ್ರಾನ್,റെസ്നെട്രോൺ
"ವಿಸರ್ಜನೆ, ಖಂಡನೆ, ವ್ಯತ್ಯಾಸ","പിരിച്ചുവിടൽ, ഖണ്ഡനം, വ്യത്യാസം"
ತಪ್ಪು ನಿರೂಪಣೆ,തെറ്റായി അവതരിപ്പിക്കൽ
ಬಿಡಿಸಿಕೊಳ್ಳುವಿಕೆ,വിച്ഛേദിക്കൽ
ನೀಹಾರಿಕೆ ನಿರ್ಣಯ,നെബുല റെസലൂഷൻ
ವೇಗ ಹೊಂದಾಣಿಕೆ,വേഗത ക്രമീകരണം
ಸ್ಪಷ್ಟತೆ ಪರೀಕ್ಷಾ ಚಾರ್ಟ್,ക്ലാരിറ്റി ടെസ്റ്റ് ചാർട്ട്
ವ್ಯತ್ಯಾಸ ಸಮಯ,വ്യത്യാസം സമയം
"ಡಿಫರೆನ್ಷಿಯಲ್ ಟೈಮ್ ತಿದ್ದುಪಡಿ, ಡಿಫರೆನ್ಷಿಯಲ್ ಟೈಮ್ ತಿದ್ದುಪಡಿ","ഡിഫറൻഷ്യൽ ടൈം കറക്ഷൻ, ഡിഫറൻഷ്യൽ ടൈം കറക്ഷൻ"
"ಛೇದಿಸಲು, ಭೇದಿಸಲು, ಛೇದಿಸಲು","വിച്ഛേദിക്കുക, വേർതിരിക്കുക, വിഭജിക്കുക"
ಬೇರ್ಪಡಿಸಿದ ಭಾಗ,വേർതിരിച്ച ഭാഗം
ಛೇದಕ,സ്പ്ലിറ്റർ
ಪರಿಹರಿಸುವ ಶಕ್ತಿ,പരിഹരിക്കുന്ന ശക്തി
ವ್ಯತ್ಯಾಸ ಸಮಯ,വ്യത്യാസം സമയം
ಅನುರಣನ,അനുരണനം
ಪ್ರತಿಧ್ವನಿಸುವ ಹೀರಿಕೊಳ್ಳುವಿಕೆ,അനുരണനം ആഗിരണം
ಪ್ರತಿಧ್ವನಿಸುವ ವೇಗವರ್ಧನೆ,അനുരണന ത്വരണം
ಅನುರಣನ ವೇಗವರ್ಧಕ,അനുരണന ആക്സിലറേറ്റർ
ಅನುರಣನ ಪ್ರವೇಶ,അനുരണന പ്രവേശനം
ಅನುರಣನ ನಿರ್ಬಂಧ,അനുരണന നിയന്ത്രണം
ಅನುರಣನ ವಲಯ,അനുരണന മേഖല
ಅನುರಣನ ಕರ್ವ್,അനുരണന വക്രം
ಅನುರಣನ ಅಸ್ಪಷ್ಟತೆ,അനുരണനം വക്രീകരണം
ಪ್ರತಿಧ್ವನಿಸುವ ತೊಟ್ಟಿ,അനുരണന തൊട്ടി
ನದಿ ವಿರಾಮ,നദി ഇടവേള
ಪ್ರತಿಧ್ವನಿಸುವ ಪರಿಣಾಮ,അനുരണന പ്രഭാവം
ಅನುರಣನ ಶಕ್ತಿ,അനുരണന ഊർജ്ജം
ಅನುರಣನ ತಪ್ಪಿಸಿಕೊಳ್ಳುವ ಸಂಭವನೀಯತೆ,അനുരണനം രക്ഷപ്പെടാനുള്ള സാധ്യത
ಅನುರಣನ ಫಿಲ್ಟರ್,അനുരണന ഫിൽട്ടർ
ಅನುರಣನ ಪ್ರತಿದೀಪಕ,അനുരണനം ഫ്ലൂറസെൻസ്
ಪ್ರತಿಧ್ವನಿಸುವ ಶಕ್ತಿ,അനുരണന ശക്തി
ಪ್ರತಿಧ್ವನಿಸುವ ರೂಪ,അനുരണന രൂപം
ಪ್ರತಿಧ್ವನಿಸುವ ತಾಪನ,അനുരണന താപനം
ಅನುರಣನ ಹೈಬ್ರಿಡ್,അനുരണനം ഹൈബ്രിഡ്
ಪ್ರತಿಧ್ವನಿಸುವ ಅವಿಭಾಜ್ಯ,അനുരണന അവിഭാജ്യ
ಅನುರಣನ ಪರಸ್ಪರ ಕ್ರಿಯೆ,അനുരണന ഇടപെടൽ
ಪ್ರತಿಧ್ವನಿಸುವ ದೀಪ,അനുരണന വിളക്ക്
ಅನುರಣನ ಮಟ್ಟ,അനുരണന നില
ಅನುರಣನ ರೇಖೆ,അനുരണന രേഖ
ಅನುರಣನ ವಿಧಾನ,അനുരണന രീതി
ಪ್ರತಿಧ್ವನಿಸುವ ನ್ಯೂಟ್ರಾನ್,അനുരണന ന്യൂട്രോൺ
ಅನುರಣನ ಶಿಖರ (ಪ್ರತಿಧ್ವನಿ ಶಕ್ತಿಯ ಉತ್ತುಂಗ),അനുരണന കൊടുമുടി (റെസൊണന്റ് എനർജി പീക്ക്)
ಅನುರಣನ ಕೊರೆಯುವಿಕೆ,അനുരണന ഡ്രില്ലിംഗ്
ಅನುರಣನ ಫಾಸ್ಫೊರೆಸೆನ್ಸ್,അനുരണനം ഫോസ്ഫോറെസെൻസ്
ಪ್ರತಿಧ್ವನಿಸುವ ಸಾಮರ್ಥ್ಯ,അനുരണന സാധ്യത
ಅನುರಣನ ಕಾರ್ಯ,അനുരണന പ്രവർത്തനം
ಅನುರಣನ ಶ್ರೇಣಿ,അനുരണന ശ്രേണി
ಅನುರಣನ ಸ್ಪೆಕ್ಟ್ರಮ್,അനുരണന സ്പെക്ട്രം
ಅನುರಣನ ಸ್ಥಿರೀಕರಣ,അനുരണനം സ്ഥിരത
ಅನುರಣನ ಸ್ಥಿರಗೊಳಿಸಿದ ಮಧ್ಯಂತರ,അനുരണനം സ്ഥിരതയുള്ള ഇന്റർമീഡിയറ്റ്
"ಅನುರಣನ ರಚನೆ, ಅನುರಣನ ರಚನೆ","അനുരണന ഘടന, അനുരണന ഘടന"
ಅನುರಣನ ಟ್ಯೂಬ್,അനുരണന ട്യൂബ്
ಅನುರಣನ ಅಗಲ,അനുരണന വീതി
ರೆಸೋನೋಮೀಟರ್,റെസൊനോമീറ്റർ
ಪ್ರತಿಧ್ವನಿಸುವ,അനുരണനം
ಪ್ರತಿಧ್ವನಿಸುವ ಕೋಟರ್,അനുരണന കോട്ടർ
ಪ್ರತಿಧ್ವನಿಸುವ ಕೋಟರ್ ಮೇಸರ್,അനുരണനം koter maser
ಅನುರಣನ ಕುಂಠಿತ,അനുരണനം റിട്ടാർഡേഷൻ
ಪ್ರತಿಧ್ವನಿಸುವ ಸಾಲು,അനുരണന രേഖ
ಪ್ರತಿಧ್ವನಿಸುವ ಕಂಬ,അനുരണന സ്തംഭം
"ಪ್ರತಿಧ್ವನಿಸಿ, ಪ್ರತಿಧ್ವನಿಸಿ","പ്രതിധ്വനിക്കുക, പ്രതിധ്വനിക്കുക"
ಅನುರಣನ ಚೇಂಬರ್,അനുരണന അറ
"ಅನುರಣನ ಅಯಾನು, ಅನುರಣನ ಅಯಾನು","അനുരണന അയോൺ, അനുരണന അയോൺ"
ಪ್ರತಿಧ್ವನಿಸುವ,അനുരണനം
ಪ್ರತಿಕ್ರಿಯಿಸಿದ,പ്രതികരിക്കുന്നവൻ
"ಉತ್ತರ, ಪ್ರತಿಕ್ರಿಯೆ, ವರದಿ","മറുപടി, പ്രതികരണം, റിപ്പോർട്ട്"
ಪ್ರತಿಕ್ರಿಯೆ ಕರ್ವ್,പ്രതികരണ വക്രം
ಪ್ರತಿಕ್ರಿಯೆ ಚಕ್ರ,പ്രതികരണ ചക്രം
ಪ್ರತಿಕ್ರಿಯೆ ರೇಖಾಚಿತ್ರ,പ്രതികരണ ഡയഗ്രം
ಉತ್ತರ ದೋಷ,ഉത്തരം പിശക്
ಪ್ರತಿಕ್ರಿಯೆ ಕಾರ್ಯ,പ്രതികരണ പ്രവർത്തനം
ಪ್ರತಿಕ್ರಿಯೆ ವಿಧಾನ,പ്രതികരണ രീതി
ಪ್ರತಿಕ್ರಿಯೆ ಆಪರೇಟರ್,പ്രതികരണ ഓപ്പറേറ്റർ
ಪ್ರತಿಕ್ರಿಯೆ ಬಿಂದು,പ്രതികരണ പോയിന്റ്
ಪ್ರತಿಕ್ರಿಯೆ ಪುಟ,പ്രതികരണ പേജ്
ಪ್ರತಿಕ್ರಿಯೆ ಸಮಯ,പ്രതികരണ സമയം
