Punjabi,Assamese
ਵਿਸਥਾਪਨ ਰਜਿਸਟਰ,বিচ্যুতি পঞ্জীয়ন
ਸਦਮਾ ਉਤੇਜਨਾ,শ্বক উদ্দীপনা
ਸਦਮਾ ਸੰਕਟ,শ্বক সংকট
ਛੋਟਾ ਮਾਰਗ ਮੌਜੂਦਾ,চুটি পথ কাৰেণ্ট
ਸ਼ਾਰਟ ਸਰਕਟ ਸੁਰੱਖਿਆ,শ্বৰ্ট চাৰ্কিট সুৰক্ষা
ਛੋਟਾ ਪ੍ਰਭਾਵ,শ্বৰ্ট ইফেক্ট
"ਰੌਲਾ, ਗੋਲੀ ਦਾ ਸ਼ੋਰ","rattling, গুলীৰ শব্দ"
ਛੋਟੀ ਦੇਰੀ ਲਾਈਨ,চুটি কৰা বিলম্ব ৰেখা
ਗੋਲੀ ਦਾ ਸ਼ੋਰ,শ্বট শব্দ
ਪਾਸੇ ਦਾ ਰਸਤਾ,কাষৰ পথ
ਸਾਈਡਵਾਕ ਮੌਜੂਦਾ,ফুটপাথৰ কাৰেণ্ট
ਸ਼ੰਟ ਜੰਤਰ,শ্বাণ্ট ডিভাইচ
ਸ਼ੰਟ ਰੀਚਾਰਜ,শ্বাণ্ট ৰিচাৰ্জ
ਸ਼ੰਟ ਮੀਟਰ,শ্বাণ্ট মিটাৰ
ਪਾਸੇ ਦੇ ਸਰਕਟ,কাষৰ বৰ্তনী
ਸ਼ੰਟ ਕਲਾਸ ਜੋੜਾ,শ্বাণ্ট ক্লাছ দম্পতী
ਸਾਈਡ ਬੈਂਡ,কাষৰ বেণ্ড
ਸਾਈਡ ਬੈਂਡ ਸ਼ੋਰ,চাইড বেণ্ডৰ শব্দ
ਪਾਸੇ ਦੇ ਕੈਰੀਅਰ ਦੀ ਬਾਰੰਬਾਰਤਾ,পাৰ্শ্বীয় বাহক কম্পাঙ্ক
"ਲੇਟਰਲ ਸ਼ਿਫਟ, ਲੇਟਰਲ ਲੈਵ","পাৰ্শ্বীয় শিফ্ট, পাৰ্শ্বীয় লাভ"
ਵੋਕਲ ਕੋਰਡਜ਼,কণ্ঠস্বৰ
ਸੀਮੇਂਸ,ছিমেন্স
ਪ੍ਰਤੀਕ ਬਾਕਸ,চিহ্ন বাকচ
ਨਿਸ਼ਾਨ ਦਾ ਆਕਾਰ,চিহ্নৰ আকাৰ
ਵਾਲੀਅਮ ਨੰਬਰ ਮਾਰਕ ਕਰੋ,আয়তন নম্বৰ চিহ্নিত কৰক
ਸਿਗਨਲ ਵਿਸ਼ਲੇਸ਼ਣ,সংকেত বিশ্লেষণ
ਸਿਗਨਲ ਡਿਟੈਕਟਰ,সংকেত ডিটেক্টৰ
ਸਿਗਨਲ ਜਨਰੇਟਰ,সংকেত উৎপাদক
ਸਿਗਨਲ ਪੋਲਰ ਆਈਸੋਲਟਰ,সংকেত মেৰু পৃথকীকৰণ
ਸੰਕੇਤ ਮਾਤਰਾ,সংকেত কোৱাণ্টাইজেচন
ਸਿਗਨਲ ਤੀਬਰਤਾ,সংকেতৰ তীব্ৰতা
ਸਿਗਨਲ-ਟੂ-ਬੇਅਰ ਅਨੁਪਾਤ,চিগনেল-টু-বেয়াৰ অনুপাত
ਸਿਲੀਕਾਨ ਨਿਯੰਤਰਿਤ ਸੁਧਾਰਕ,ছিলিকন নিয়ন্ত্ৰিত ৰেক্টিফায়াৰ
ਸਿਲੀਕਾਨ ਨਿਯੰਤਰਿਤ ਸਵਿੱਚ,ছিলিকন নিয়ন্ত্ৰিত চুইচ
ਸਿਲੀਕਾਨ ਡਾਈਆਕਸਾਈਡ,ছিলিকন ডাই অক্সাইড
ਸਿਲੀਕਾਨ ਗੇਟ,ছিলিকন গেট
ਸਿਲੀਕਾਨ ਨਾਈਟਰਾਈਡ,ছিলিকন নাইট্ৰাইড
ਸਿਲੀਕਾਨ-ਆਕਸਾਈਡ ਵਿਧੀ,ছিলিকন-অক্সাইড পদ্ধতি
ਸਿਲੀਕਾਨ ਟਰਾਂਜ਼ਿਸਟਰ,ছিলিকন ট্ৰেঞ্জিষ্টৰ
ਸਿਲੀਕਾਨ ਬਫਰ,ছিলিকন বাফাৰ
ਰੇਸ਼ਮ ਕਵਰ,ৰেচমৰ আৱৰণ
ਸਿੰਪਲੈਕਸ ਕੋਡ,simplex ক&#39;ড
ਸਿੰਗਲ ਲਿੰਕ,একক সংযোগ
ਸਿਮੂਲੇਟਿਡ ਪ੍ਰੇਰਕ,চিমুলেটেড মটিভেটৰ
ਸਿਮੂਲੇਸ਼ਨ ਢੰਗ,চিমুলেচন পদ্ধতি
ਇਮੂਲੇਟਰ,ইমুলেটৰ
ਸਾਈਨ ਫਲਾਨ ਜਨਰੇਟਰ,চাইন ফালান জেনেৰেটৰ
ਸਾਈਨ ਅਟੁੱਟ,চাইন অবিচ্ছেদ্য
ਸਾਈਨ ਵਰਗ ਵੇਵ ਕਨਵਰਟਰ,চাইন বৰ্গ তৰংগ ৰূপান্তৰক
ਸਾਈਨ ਵੇਵ ਸੰਸਲੇਸ਼ਣ,চাইন তৰংগ সংশ্লেষণ
ਸਾਈਨ-ਵਰਗ ਵੇਵ ਜਨਰੇਟਰ,চাইন-বৰ্গ তৰংগ উৎপাদক
ਸਿੰਗਲ ਬੋਰਡ ਕੰਪਿਊਟਰ,একক বৰ্ড কম্পিউটাৰ
ਸਿੰਗਲ ਸਮਰੱਥਾ ਮੁਆਵਜ਼ਾ,একক ক্ষমতা ক্ষতিপূৰণ
ਸਿੰਗਲ ਚਿੱਪ ਮਾਈਕ੍ਰੋਪ੍ਰੋਸੈਸਰ,একক চিপ মাইক্ৰ&#39;প্ৰচেছৰ
ਸਿੰਗਲ ਘਣਤਾ ਡਿਸਕ,একক ঘনত্বৰ ডিস্ক
ਸਿੰਗਲ ਨਾੜੀ ਆਉਟਪੁੱਟ,একক শিৰাৰ আউটপুট
ਸਿੰਗਲ-ਪੋਲ ਬਾਇਪ੍ਰੋਜੈਕਟ ਸਵਿੱਚ,একক-মেৰু বাইপ্ৰজেক্ট চুইচ
ਸੋਲੋ ਪਲੇਬੈਕ ਬੈਂਡ (SSB),একক প্লেবেক বেণ্ড (SSB)
ਸਿੰਗਲ ਸਾਈਡ ਡਿਸਕ,একক কাষৰ ডিস্ক
ਸਿੰਗਲ ਪ੍ਰੋਨ ਏ.ਡੀ.ਸੀ,একক প্ৰৱণ adc
ਸਿੰਗਲ ਪੜਾਅ ਐਗਜ਼ੀਕਿਊਸ਼ਨ,একক পৰ্যায়ৰ নিষ্পাদন
ਸਿੰਗਲ ਸਪਲਾਈ ਕਾਰਜਸ਼ੀਲ ਐਂਪਲੀਫਾਇਰ,একক যোগান অপাৰেচনেল এম্প্লিফায়াৰ
ਸਿੰਗਲ ਸਪਲਾਈ ਕਾਰਵਾਈ,একক যোগান কাৰ্য্য
ਡੁੱਬਣਾ,বিসৰ্জন
sinusoidal ਜਵਾਬ,চাইন&#39;ইডাল প্ৰতিক্ৰিয়া
sinusoidal ਲਹਿਰ,চাইন&#39;ইডাল তৰংগ
ਸਕਿਊ ਘੜੀ,স্কু ঘড়ী
ਸਤਹ ਪ੍ਰਭਾਵ,পৃষ্ঠৰ প্ৰভাৱ
ਵਾਲੀਅਮ ਤਰੰਗ,আয়তন তৰংগ
ਅਸਮਾਨ ਲਹਿਰ ਸੰਚਾਰ,আকাশৰ তৰংগ সংক্ৰমণ
ਅਧੀਨ,অধীনস্থ
ਸੁਸਤ ਮੋਡ,নিদ্ৰাহীন অৱস্থা
ਕਦਮ ਮੋਟਰ,ষ্টেপ মটৰ
sluice ਦਰ,স্লুইচ হাৰ
ਸੰਭਾਵੀ ਖੋਜੀ,প্ৰ&#39;ন ডিটেক্টৰ
ਸਲਾਟਡ ਲਾਈਨ,স্লটযুক্ত লাইন
ਮੱਧਮ ਫਿਊਜ਼,ডিম ফিউজ
ਹੌਲੀ ਸਕੈਨਿੰਗ ਟੈਲੀਵਿਜ਼ਨ,লেহেমীয়া স্কেনিং টেলিভিছন
ਸਮਾਲ ਏਕੀਕਰਣ (SSI),ক্ষুদ্ৰ সংহতি (SSI)
ਛੋਟਾ ਸੰਕੇਤ ਵਿਸ਼ਲੇਸ਼ਣ,চুটি সংকেত বিশ্লেষণ
ਛੋਟਾ ਸਿਗਨਲ ਮਾਡਲ,চুটি সংকেত মডেল
ਸਮਾਰਟ ਕਾਰਡ,স্মাৰ্ট কাৰ্ড
ਸਮਾਰਟ ਪੱਖਾ,স্মাৰ্ট ফেন
smectic ਕ੍ਰਿਸਟਲ,smectic স্ফটিক
ਸਮਿਥ ਚਾਰਟ,স্মিথ চাৰ্ট
ਸਮੋਕ ਡਿਟੈਕਟਰ,ধোঁৱা ধৰা পেলোৱা যন্ত্ৰ
ਮਿਟਾਉਣਾ,মচি পেলোৱা
ਬਰਫ ਦਾ ਪ੍ਰਭਾਵ,তুষাৰ প্ৰভাৱ
ਸਦਮਾ ਸ਼ੋਸ਼ਕ,শ্বক এবজৰ্বাৰ
ਸਦਮਾ ਸੋਖਣ ਸਰਕਟ,শ্বক এবছৰ্বিং চাৰ্কিট
ਸਦਮਾ ਮੌਜੂਦਾ,শ্বক কাৰেণ্ট
ਸਾਕਟ,চকেট
ਸਾਫਟ ਕਾਪੀ,চফ্ট কপি
ਨਰਮ ਵਾਪਸੀ,কোমল ৰিটাৰ্ণ
ਨਰਮ ਸੰਤ੍ਰਿਪਤਾ,কোমল সংপৃক্ততা
ਨਰਮ ਸ਼ੁਰੂਆਤ,কোমল আৰম্ভণি
ਸਾਫਟਵੇਅਰ,ছ’ফ্টৱেৰ
ਸੂਰਜੀ ਸੈੱਲ,সৌৰকোষ
ਸੂਰਜੀ ਪੈਨਲ,সৌৰ পেনেল
ਸੋਲਡਰ,ছল্ডাৰ
ਸੋਲਡਰ ਪੁਲ,ছল্ডাৰ দলং
solenoid,ছ&#39;লেন&#39;ইড
ਠੋਸ ਰਾਜ ਡਿਟੈਕਟਰ,কঠিন অৱস্থা ডিটেক্টৰ
ਠੋਸ ਸਥਿਤੀ ਜੰਤਰ,কঠিন অৱস্থাৰ ডিভাইচ
ਠੋਸ ਰਾਜ ਰੀਲੇਅ,কঠিন অৱস্থাৰ ৰিলে
ਸੋਨਾਰ,সোনাৰ
ਐਸ.ਓ.ਐਸ,SOS
ਵੌਇਸ ਐਕਟੀਵੇਟਿਡ ਸਵਿੱਚ,ভয়েচ সক্ৰিয় কৰা চুইচ
ਆਵਾਜ਼ ਜਨਰੇਟਰ,শব্দ উৎপাদক
ਸੂਤਰ ਸੰਕੇਤਾਵਲੀ,উৎস ক&#39;ড
ਸਰੋਤ ਕੋਡਿੰਗ,উৎস ক&#39;ডিং
ਸਰੋਤ ਜੋੜੇ,উৎস সংযুক্ত
ਸਰੋਤ ਡਿਸਕ,উৎস ডিষ্ক
ਸਰੋਤ ਪਿੱਛੇ,উৎস ট্ৰেইলিং
ਸਰੋਤ ਪ੍ਰਤੀਬਿੰਬ ਕੋਡਿੰਗ,উৎস প্ৰতিফলন ক&#39;ডিং
"ਸਪੇਸ, ਸਪੇਸ, ਸਪੇਸ, ਅਸਮਾਨ","স্থান, মহাকাশ, মহাকাশ, আকাশ"
ਸਪੇਸ ਬਾਰ,স্পেচ বাৰ
ਇੰਟਰਸਟੀਸ਼ੀਅਲ ਪ੍ਰਭਾਵ,অন্তৰ্স্থলীৰ ইমপালছ
ਮਲਟੀਪਲੈਕਸਰ ਸਮਰੱਥਾ/ਸਟੀਰੀਓ ਸੈਗਮੈਂਟੇਸ਼ਨ,মাল্টিপ্লেক্সাৰ কেপাচিটেন্স/ষ্টেৰিঅ&#39;ছেগমেণ্টেচন
ਅੰਤਰਾਲ ਵਿਭਾਜਿਤ ਮਲਟੀਪਲੈਕਸਿੰਗ,ব্যৱধান বিভক্ত মাল্টিপ্লেক্সিং
ਕਵਰੇਜ ਉੱਚ ਅਨੁਪਾਤ,কভাৰেজ উচ্চ অনুপাত
ਸਪੇਸ ਵੇਵ,মহাকাশ তৰংগ
ਸਪਾਰਕਿੰਗ ਅੰਤਰਾਲ,স্পাৰ্কিং ব্যৱধান
spdt ਸਵਿੱਚ,spdt চুইচ
ਸਪੀਕਰ,বক্তা
ਨਿਰਧਾਰਨ ਸ਼ੀਟ,স্পেচিফিকেশন শ্বীট
"ਸਪੈਕਟ੍ਰਮ, ਸਪੈਕਟ੍ਰਮ","বৰ্ণালী, বৰ্ণালী"
ਸਪੈਕਟ੍ਰਲ ਵਿਸ਼ਲੇਸ਼ਕ,বৰ্ণালী বিশ্লেষক
"ਸਪੀਚ ਸਿੰਥੇਸਿਸ, ਵਾਇਸ ਸਿੰਥੇਸਿਸ","বাক্য সংশ্লেষণ, কণ্ঠ সংশ্লেষণ"
ਚੱਲ ਰਹੇ ਕੈਪਸੀਟਰ,চলি থকা কেপাচিটৰ
ਵਿਰੋਧੀ colic,এন্টি কলিক
ਚੱਕਰ ਸਥਿਰਤਾ,চক্ৰ স্থিতিশীলতা
ਖੰਡਿਤ-ਕਲਾ ਕੋਡਿੰਗ,খণ্ডিত-শিল্প ক&#39;ডিং
ਟੁੱਟਿਆ ਪਾਵਰ ਸਰੋਤ,ভঙা শক্তিৰ উৎস
ਵੰਡਣ ਵਾਲਾ,স্প্লিটাৰ
"ਲਪੇਟਣਾ, ਸਪੂਲ ਕਰਨਾ","ৰেপিং, স্পুলিং"
ਐਸ.ਪੀ.ਐਸ.ਟੀ ਸਵਿੱਚ,এছ পি এছ টি চুইচ
ਵਰਚੁਅਲ (ਸੂਡੋ) ਮੈਮੋਰੀ ਲਿਖਣਾ,ভাৰ্চুৱেল (ছদ্ম) মেমৰি লিখা
ਗੁੰਮਰਾਹਕੁੰਨ ਜਵਾਬ,বিভ্ৰান্তিকৰ সঁহাৰি
ਵਰਚੁਅਲ ਸਿਗਨਲ,ভাৰ্চুৱেল সংকেত
ਟੀਕਾ,বেজী দিয়া
ਕਲਾਸ ਨਿਯਮ ਸੂਚਕ,শ্ৰেণী নিয়ম সূচক
ਕਲਾਸ ਨਿਯਮ ਜੰਤਰ,শ্ৰেণী নিয়ম ডিভাইচ
ਵਰਗਮੂਲ,বৰ্গমূল
ਵਰਗ ਲਹਿਰ,বৰ্গক্ষেত্ৰৰ তৰংগ
ਵਰਗ ਵੇਵ ਔਸਿਲੇਟਰ,বৰ্গ তৰংগ দোলক
ਸਥਿਰਤਾ ਕਾਰਕ,স্থিৰতা কাৰক
ਸਥਿਰਤਾ ਮੁੜ ਨਿਵੇਸ਼,বহনক্ষমতা পুনৰ বিনিয়োগ
ਸਥਿਰਤਾ,স্থিতিশীলতা
ਸਥਿਰ ਨੈੱਟਵਰਕ,ষ্টেবিলাইজাৰ নেটৱৰ্ক
"ਸਟੈਕ, ਸਟੈਕ","ষ্টেক, ষ্টেক"
ਮਨ ਨਿਰਦੇਸ਼ਕ,মন পৰিচালক
ਕਦਮ ਕੁਸ਼ਲਤਾ,পদক্ষেপৰ দক্ষতা
ਸਮਾਂਤਰ ਸਮਾਂ,সমান্তৰাল সময়
ਮਿਆਰੀ ਐਪਲੀਟਿਊਡ ਮੋਡੂਲੇਸ਼ਨ,মানক প্ৰসাৰণ মডুলেচন
ਮਿਆਰੀ ਸੈੱਲ,মানক কোষ
ਮਿਆਰੀ ਭਟਕਣ,মানক বিচ্যুতি
ਮਿਆਰੀ TTL,মানক TTL
ਸੰਕਟਕਾਲੀਨ ਪਾਵਰ ਸਿਸਟਮ,জৰুৰীকালীন শক্তি ব্যৱস্থা
ਸਥਿਰ ਲਹਿਰ,স্থিৰ তৰংগ
ਸਥਿਰ ਤਰੰਗ ਅਨੁਪਾਤ,স্থিৰ তৰংগ অনুপাত
ਦੂਰੀ ਅਨੁਪਾਤ,দূৰত্বৰ অনুপাত
ਬਿੱਟ ਸ਼ੁਰੂ ਕਰੋ,ষ্টাৰ্ট বিট
ਸ਼ੁਰੂਆਤੀ ਨਬਜ਼,আৰম্ভণিৰ নাড়ী
ਸਥਿਤੀ ਚਿੱਤਰ,অৱস্থানৰ ডায়েগ্ৰাম
ਸਥਿਤੀ-ਪਰਿਵਰਤਨ ਚਿੱਤਰ,অৱস্থা-পৰিৱৰ্তন ডায়াগ্ৰাম
ਬਦਲਣਯੋਗ ਫਿਲਟਰ,ৰূপান্তৰযোগ্য ফিল্টাৰ
ਸਥਿਰ ਅੱਖਰ,স্থিতিশীল আখৰ
ਸਥਿਰ ਬਿਜਲੀ,স্থায়ী বিদ্যুৎ
ਸਥਾਈ ਮੈਮੋਰੀ ਸੈੱਲ,স্থায়ী স্মৃতিশক্তি কোষ
ਸਥਿਰ ਰੈਂਡਮ ਐਕਸੈਸ ਮੈਮੋਰੀ,ষ্টেটিক ৰেণ্ডম এক্সেছ মেমৰি
ਸਥਿਤੀ ਰਜਿਸਟਰ,ষ্টেটাছ ৰেজিষ্টাৰ
ਸਥਿਤੀ ਚਿੰਨ੍ਹ,অৱস্থা চিহ্ন
ਸਥਿਤੀ ਟਰਮੀਨਲ,অৱস্থান টাৰ্মিনেল
ਸਟੀਅਰਿੰਗ ਤਰਕ,ষ্টিয়াৰিং লজিক
ਟਾਇਰ ਜੰਕਸ਼ਨ,স্তৰযুক্ত সংযোগস্থল
ਕਦਮ ਸੂਚਕ ਪ੍ਰੋਫ਼ਾਈਲ,ষ্টেপ সূচক প্ৰফাইল
ਕਦਮ ਜਵਾਬ,ষ্টেপ ৰেচপন্স
ਟਾਇਰਡ,স্তৰভিত্তিক
ਸਟੈਪਰ ਮੋਟਰ,ষ্টেপাৰ মটৰ
ਸਟੀਰੀਓ ਸਮਭੁਜ,ষ্টেৰিঅ&#39; ইকুইলেটেৰেল
ਸਟੀਰੀਓ ਰਿਸੀਵਰ ਬਾਰੰਬਾਰਤਾ,ষ্টেৰিঅ&#39; ৰিচিভাৰ ফ্ৰিকুৱেন্সি
ਤੰਗ ਜੋੜੀ,টাইট কাপলিং
ਬਰੇਕ ਬੈਂਡ,ব্ৰেক বেণ্ড
ਸਟੋਰੇਜ ਲੇਟੈਂਸੀ,সংৰক্ষণ বিলম্ব
ਸਟੋਰੇਜ਼ ਮੈਮੋਰੀ,সংৰক্ষণ মেমৰি
"ਸਟੋਰੇਜ਼ ਸਮਾਂ, ਸਮਾਂ","সংৰক্ষণৰ সময়, সময়"
ਤਣਾਅ ਗੇਜ,ষ্ট্ৰেইন গেজ
ਅਣਚਾਹੇ ਪਕੜ,অবাঞ্চিত ধৰি ৰখা
ਸਤਰ,তাঁৰ
ਸਟੋਰੇਜ ਸੀ.ਆਰ.ਓ,সংৰক্ষণ CRO
ਸਟ੍ਰੋਬ,ষ্ট্ৰ&#39;ব
ਸਟ੍ਰੋਬ ਸਰਕਟ,ষ্ট্ৰ&#39;ব বৰ্তনী
ਪ੍ਰੇਰਕ ਨਬਜ਼,ইনডাক্টিভ পালছ
ਸਟਰੋਕ ਟਰਮੀਨਲ,ষ্ট্ৰ&#39;ক টাৰ্মিনেল
ਸਟ੍ਰੋਬੋਸਕੋਪਿਕ ਗੋਲਾ ਇਕਾਈ,ষ্ট্ৰ&#39;ব&#39;স্কপিক গোলাকাৰ একক
ਸਟੱਬ,stub
ਸਥਿਰ,স্থবিৰ হৈ পৰিছে
ਸਥਿਰ ਫਿਲਟਰੇਟ,স্থবিৰ পৰিশোধন
ਹਿੱਲ ਗਿਆ,শ্বুক
ਕੈਰੀਅਰ,বাহক
ਸਬਰੂਟੀਨ,উপৰুটিন
ਵਿਆਕਰਨਿਕ ਅੱਖਰ ਮਿਸ਼ਰਣ,ব্যাকৰণগত আখৰৰ মিশ্ৰণ
ਸਬਜੈਕਟਿਵ,subjunctive
"ਅੰਡਰਲੇ, ਘਟਾਓਣਾ","আণ্ডাৰলে, ছাবষ্ট্ৰেট"
ਹੱਥ ਘਟਾਓ,হাত বিয়োগ কৰা
ਘਟਾਓ,বিয়োগ কৰা হৈছে
ਪ੍ਰਗਤੀਸ਼ੀਲ ਅਨੁਮਾਨ,প্ৰগতিশীল আনুমানিককৰণ
ਕਾਲਕ੍ਰਮਿਕ ਅਨੁਮਾਨ adc,কালক্ৰমিক আনুমানিক adc
ਅਚਾਨਕ ਵਾਯੂਮੰਡਲ ਗੜਬੜ,হঠাতে বায়ুমণ্ডলীয় বিক্ষিপ্ততা
ਜੋੜਨ ਵਾਲਾ ਐਂਪਲੀਫਾਇਰ,এডাৰ এম্প্লিফায়াৰ
ਸੁਪਰ ਬੀਟਾ ਟਰਾਂਜ਼ਿਸਟਰ,চুপাৰ বিটা ট্ৰেঞ্জিষ্টৰ
ਅੰਤਮ ਕੰਪਿਊਟਰ,চূড়ান্ত কম্পিউটাৰ
ਸੁਪਰ ਕੰਡਕਟਰ,চুপাৰ কণ্ডাক্টৰ
ਹਾਈਬ੍ਰਿਡ ਰਿਸੀਵਰ,হাইপাৰহাইব্ৰিড ৰিচিভাৰ
ਸੁਪਰ ਹੇਟਰੋਡਾਈਨ ਥਿਊਰੀ,চুপাৰ হেটেৰ&#39;ডাইন তত্ত্ব
ਓਵਰ ਪਾਈਪ ਲਾਈਨ ਪ੍ਰੋਸੈਸਰ,অভাৰপাইপ লাইন প্ৰচেছৰ
ਸੁਪਰ ਸਕੇਲਰ ਪ੍ਰੋਸੈਸਰ,চুপাৰ স্কেলাৰ প্ৰচেছৰ
ਇਮਪਿਊਟੇਸ਼ਨ ਥਿਊਰਮ,আৰোপ উপপাদ্য
ਫੀਡ ਵੋਲਟੇਜ ਬੇਦਖਲੀ ਅਨੁਪਾਤ,ফিড ভল্টেজ বাদ দিয়াৰ অনুপাত
ਸਹਾਇਕ ਚਿੱਪ,সহায়ক চিপ
ਕੈਰੀਅਰ ਮੋਡਿਊਲੇਸ਼ਨ ਨੂੰ ਰੋਕੋ,বাহক মডুলেচন বন্ধ কৰক
ਸਤਹ ਆਵਾਜ਼ ਤਰੰਗ,পৃষ্ঠীয় শব্দ তৰংগ
ਪੰਨਾ ਰੁਕਾਵਟ,পৃষ্ঠা বাধা
ਪੇਜ ਬਾਰ ਡਿਟੈਕਟਰ,পৃষ্ঠা বাৰ ডিটেক্টৰ
ਪੰਨਾ ਚਾਰਜ,পৃষ্ঠা চাৰ্জ
ਪੇਜ ਸਟੈਪ ਸਟ੍ਰੀਮ,পৃষ্ঠা পদক্ষেপ ষ্ট্ৰিম
ਇੰਸਟਾਲ ਜੰਤਰ,ইনষ্টল কৰা ডিভাইচ
ਪੰਨਾ ਸਥਾਪਿਤ ਤਕਨਾਲੋਜੀ,পৃষ্ঠা সংস্থাপিত প্ৰযুক্তি
ਵਾਧਾ,ঢৌ
ਵਾਧਾ ਸਟਰੀਮ,চাৰ্জ কাৰেণ্ট
ਵਾਧਾ ਰੁਕਾਵਟ,বুষ্ট ইম্পিডেন্স
ਵਾਧਾ ਰੱਖਿਅਕ,চাৰ্জ প্ৰটেক্টৰ
ਵਿਕਾਸ ਰਜਿਸਟਰ,বৃদ্ধিৰ পঞ্জীয়ন
ਸੈਡੇਟਿਵ,শান্তকাৰী
ਵਾਧਾ ਵੋਲਟੇਜ,চাৰ্জ ভল্টেজ
ਜਵਾਬਦੇਹੀ,প্ৰতিক্ৰিয়াশীলতা
ਸੰਵੇਦਨਸ਼ੀਲਤਾ,সংবেদনশীলতা
ਰੋਧਕ ਵੋਲਟੇਜ,ৰেজিষ্টৰ ভল্টেজ
ਸੋਯੂਜ਼ ਟਰਮੀਨਲ,সোয়ুজ টাৰ্মিনেল
ਫੈਲਾਓ ਜਨਰੇਟਰ,স্প্ৰেড জেনেৰেটৰ
ਤਿਆਰੀ ਯੂਨਿਟ,প্ৰস্তুতিমূলক একক
ਓਸਿਲੇਸ਼ਨ,দোলন
ਡੋਲਨ ਚੋਕ,ডোলান চক
ਸਵਿੱਚ ਤੋੜਨ ਵਾਲਾ,চুইচ ব্ৰেকাৰ
ਬਦਲਿਆ ਕੈਪੇਸੀਟਰ,চুইচ কৰা কেপাচিটৰ
ਸਵਿੱਚ ਕੀਤਾ ਲਾਭ ਐਂਪਲੀਫਾਇਰ,চুইচ কৰা লাভ এম্প্লিফায়াৰ
ਬਦਲਣਾ,চুইচিং
ਅਲਜਬਰਾ ਬਦਲਣਾ,বীজগণিত সলনি কৰা
ਸਵਿਚਿੰਗ ਸਰਕਟ,চুইচিং চাৰ্কিট
ਬਿਜਲੀ ਸਪਲਾਈ ਨੂੰ ਬਦਲਣਾ,চুইচিং পাৱাৰ চাপ্লাই
ਸਵਿਚਿੰਗ ਰੈਗੂਲੇਟਰ,চুইচিং নিয়ন্ত্ৰক
ਤਰੰਗ ਬਦਲਣਾ,চুইচিং তৰংগ আকৃতি
ਪ੍ਰੋਗਰਾਮੇਬਲ ਟਾਈਮਰ ਬਦਲਿਆ,চুইচ কৰা প্ৰগ্ৰেমেবল টাইমাৰ
ਸਾਈਨ,চিহ্ন
ਪ੍ਰਤੀਕ ਦੀ ਮਿਆਦ,চিহ্ন সময়কাল
ਪ੍ਰਤੀਕ ਲੇਬਲ,প্ৰতীকী লেবেল
ਸਮਕਾਲੀ ਵਿਭਾਜਕ,সমকালীন বিভাজক
ਸਮਕਾਲੀ ਸਰਕਟ,সমকালীন বৰ্তনী
ਸਮਕਾਲੀ ਸਿਗਨਲ,সমকালীন সংকেত
ਸਿੰਕ੍ਰੋਨਾਈਜ਼ਰ,সমন্বয়ক
ਸਮਕਾਲੀ ਕੈਲਕੁਲੇਟਰ,সমকালীন কেলকুলেটৰ
ਸਮਕਾਲੀ ਖੋਜੀ,সমকালীন ডিটেক্টৰ
ਸਮਕਾਲੀ ਪ੍ਰਸਾਰਣ,সমকালীন সংক্ৰমণ
ਸਮਕਾਲੀ ਖੋਜ,সমকালীন ধৰা পেলোৱা
ਵਾਕ ਗਠਨ,বাক্য গঠন
