Gujarati,Assamese
યુનિવર્સલ અસિંક્રોનસ રીસીવર/ટ્રાન્સમીટર (UART),ইউনিভাৰ্চেল এচিনক্ৰ&#39;নাছ ৰিচিভাৰ/ট্ৰেন্সমিটাৰ (UART)
સાર્વત્રિક ફ્લિપ ફ્લોપ,ইউনিভাৰ্চেল ফ্লিপ ফ্লপ
સાર્વત્રિક સમૂહ,ইউনিভাৰ্চেল ছেট
સાર્વત્રિક અક્ષર સમૂહ,সাৰ্বজনীন চৰিত্ৰৰ গোট
યુનિક્સ,ইউনিক্স
અનલોક કરો,আনলক কৰক
અસુરક્ષિત ક્ષેત્ર,অসুৰক্ষিত ক্ষেত্ৰ
અસુરક્ષિત ફાઇલ,অসুৰক্ষিত ফাইল
અગમ્ય,অপ্ৰৱেশযোগ্য
છાંયો,আনশ্বেড কৰক
અશિલ્ડ,অনাবৃত
અસફળ કૉલ,অসফল কল
ઊંટાર,উন্টাৰ
વિસંગતતાઓને અપડેટ કરો,বিজুতিসমূহ আপডেট কৰক
અપડેટ કરેલી ફાઇલ,আপডেট কৰা ফাইল
અપડેટ કરી રહ્યું છે,আপডেট কৰা হৈছে
અપગ્રેડ કરો,বিকশিত কৰা
અપગ્રેડ કરો,বিকশিত কৰা
અપલિંક,আপলিংক
અપલોડ કરી રહ્યું છે,আপলোড কৰা হৈছে
ઉપલા મેમરી વિસ્તાર,ওপৰৰ মেমৰি এৰিয়া
અપસ્ટ્રીમ,আপষ্ট্ৰিম
અપટાઇમ,আপটাইম
ઉપર તરફ,ওপৰলৈ
યુઝનેટ,ইউজেনেট
વપરાશકર્તા,ব্যৱহাৰকাৰী
વપરાશકર્તા એજન્ટ,ব্যৱহাৰকাৰী এজেন্ট
વપરાશકર્તા પ્રમાણીકરણ,ব্যৱহাৰকাৰী প্ৰমাণীকৰণ
વપરાશકર્તા ડેટાગ્રામ પ્રોટોકોલ (UDP),ব্যৱহাৰকাৰী ডাটাগ্ৰাম প্ৰটোকল (UDP)
મૈત્રીપૂર્ણ વપરાશકર્તા,ব্যৱহাৰকাৰী অনুকূল
વપરાશકર્તા ઓળખ,ব্যৱহাৰকাৰী চিনাক্তকৰণ
વપરાશકર્તા ઓળખ (UID),ব্যৱহাৰকাৰী পৰিচয় (UID)
વપરાશકર્તા ઈન્ટરફેસ,ব্যৱহাৰকাৰী আন্তঃপৃষ্ঠ
વપરાશકર્તા નામ,ব্যৱহাৰকাৰীৰ নাম
વપરાશકર્તા પ્રોફાઇલ,ব্যৱহাৰকাৰী প্ৰ&#39;ফাইল
ઉપયોગિતા,কামৰ বস্তু
ઉપયોગિતા સોફ્ટવેર,ইউটিলিটি চফ্টৱেৰ
માન્ય,মান্য
માન્યતા,বৈধকৰণ
માન્યતા પ્રોટોકોલ્સ,বৈধকৰণ প্ৰটোকলসমূহ
માન્યતા પરીક્ષણ,বৈধকৰণ পৰীক্ষণ
માન્યતા તપાસ,বৈধতা পৰীক্ষা
મૂલ્ય વર્ધિત નેટવર્ક (VAN),মূল্য সংযোজিত নেটৱাৰ্ক (VAN)
મૂલ્ય વર્ધિત પુનર્વિક્રેતા (VAR),মূল্য সংযোজিত পুনৰ বিক্ৰেতা (VAR)
અદ્રશ્ય થતું બિંદુ,ভেনিচিং পইণ্ট
વેપરવેર,ভেপাৰৱেৰ
ચલ,লৰৃ - চৰ হৈ থকা
ચલ સરનામું,ভেৰিয়েবল ঠিকনা
ચલ બીટ દર,ভেৰিয়েবল বিট হাৰ
ચલ ક્ષેત્ર લંબાઈ,ভেৰিয়েবল ক্ষেত্ৰৰ দৈৰ্ঘ্য
ચલ લંબાઈ કોડ,ভেৰিয়েবল লেংথ ক&#39;ড
ચલ નામ,চলকৰ নাম
વેરિયેલ,ভেৰিয়েল
વેક્ટર,ভেক্টৰ
વેક્ટર ગ્રાફિક્સ,ভেক্টৰ grapdhics
વેક્ટર પ્રીસેસિંગ,ভেক্টৰ প্ৰেচেছিং
વેક્ટર કરેલ વિક્ષેપો,ভেক্টৰযুক্ত বাধাসমূহ
વેન ડાયાગ્રામ,venn ডায়েগ্ৰাম
ચકાસણી અને માન્યતા (V&amp;V),পৰীক্ষণ আৰু বৈধকৰণ (V&amp;V)
સંસ્કરણ નિયંત્રણ,সংস্কৰণ নিয়ন্ত্ৰণ
સંસ્કરણ નંબર,সংস্কৰণ নম্বৰ
શિરોબિંદુ,শিখৰ
વર્ટિકલ પ્રોસેસર,উলম্ব প্ৰচেছৰ
ખૂબ મોટા પાયે એકીકરણ (VLSI),অতি বৃহৎ পৰিসৰৰ সংহতি (VLSI )
ખૂબ લાંબો સૂચના શબ્દ (VLIW),অতি দীঘল নিৰ্দেশনা শব্দ (VLIW)
વીએચડીએલ,ভিএইচডিএল
વિડિયો કેમેરા,ভিডিঅ&#39; কেমেৰা
વિડિયો કોન્ફરન્સિંગ,ভিডিঅ&#39; কনফাৰেন্সিং
વિડિઓ પ્રદર્શન ટર્મિનલ,ভিডিঅ&#39; প্ৰদৰ্শন টাৰ্মিনেল
વિડિઓ પ્રદર્શન એકમ,ভিডিঅ&#39; প্ৰদৰ্শন ইউনিট
વીડિયો ગેમ,ভিডিঅ&#39; গেম
વિડિયો ગ્રાફિક એડેપ્ટર (VGA),ভিডিঅ&#39; গ্রাফিক এডাপ্টাৰ (VGA)
વિડિયો ગ્રાફિક્સ એડેપ્ટર (VGA),ভিডিঅ&#39; গ্রাফিক্স এডাপ্টাৰ (VGA)
વિડિઓ સર્વર,ভিডিঅ&#39; চাৰ্ভাৰ
જુઓ,দৰ্শন
પોર્ટ જુઓ,দৰ্শন পৰ্ট
વ્યુપોર્ટ,ভিউপৰ্ট
વર્ચ્યુઅલ સર્કિટ,ভাৰ্চুৱেল চাৰ্কিট
વર્ચ્યુઅલ કાર્ય,ভাৰ্চুৱেল ফাংচন
વર્ચ્યુઅલ મેમરી,ভাৰ্চুৱেল মেমৰি
વર્ચ્યુઅલ ખાનગી નેટવર્ક,ভাৰ্চুৱেল ব্যক্তিগত নেটৱাৰ্ক
વર્ચ્યુઅલ વાસ્તવિકતા,ভাৰ্চুৱেল ৰিয়েলিটি
વર્ચ્યુઅલ વાસ્તવિકતા,ভাৰ্চুৱেল ৰিয়েলিটি
વર્ચ્યુઅલ રિયાલિટી માર્કઅપ લેંગ્વેજ,ভাৰ্চুৱেল ৰিয়েলিটি মাৰ্কআপ ভাষা
વર્ચ્યુઅલ રિયાલિટી માર્કઅપ લેંગ્વેજ (VRML),ভাৰ্চুৱেল ৰিয়েলিটি মাৰ্কআপ ভাষা (VRML)
વર્ચ્યુઅલ સ્ટોરેજ એક્સેસ પદ્ધતિ,ভাৰ্চুৱেল সংৰক্ষণ অভিগম পদ্ধতি
વર્ચ્યુઅલ સ્ટોરેજ મેનેજમેન્ટ,ভাৰ্চুৱেল সংৰক্ষণ ব্যৱস্থাপনা
વાઇરસ,ভাইৰাছ
વાયરસ શોધ,ভাইৰাছ ধৰা পেলোৱা
વાયરસ પ્રોગ્રામ,ভাইৰাছ প্ৰগ্ৰেম
દૃશ્યતા,দৃশ্যমানতা
દ્રષ્ટિ,দৃষ্টি
મૂળભુત દ્રશ્ય,ভিজুৱেল বেচিক
વિઝ્યુઅલ C++,ভিজুৱেল C++
દ્રશ્ય પ્રદર્શન એકમ,ভিজুৱেল ডিছপ্লে ইউনিট
વિચ્યુઅલ,ভিচুৱেল
વિચ્યુઅલ સરનામું,ভিচুৱেল ঠিকনা
વિચ્યુઅલ મશીન (VM),ভিচুৱেল মেচিন (VM)
અવાજ,কণ্ঠ
વૉઇસ મેઇલ,ভইচ মেইল
વૉઇસ મેઇલ સર્વર,ভইচ মেইল চাৰ্ভাৰ
અવાજ ઓળખ,কণ্ঠস্বৰ চিনাক্তকৰণ
વૉઇસ-નેટ,ভইচ-নেট
અસ્થિર મેમરી,অস্বাভাৱিক স্মৃতিশক্তি
વેફર,ৱেফাৰ
WAIS મેનેજર,WAIS মেনেজাৰ
મરવાની રાહ જુઓ,অপেক্ষা কৰক মৰি যাওক
ઘા રાહ જુઓ,wait ঘাঁ
રાહ જોવાતો કોડ,অপেক্ষা কৰা ক&#39;ড
રાહ જોઈ હતી સરેરાશ,অপেক্ষা কৰিছিল mean
રાહ સમય,অপেক্ষাৰ সময়
દિવાલ ગ્રેડ,ৱাল গ্ৰেড
ગરમ પુનઃપ્રારંભ,উষ্ণ পুনৰাৰম্ভ
વેસ્ટ બેન્ડ પહોળાઈ,আৱৰ্জনা বেণ্ডৰ প্ৰস্থ
વોટરફોલ મોડેલ,জলপ্ৰপাতৰ আৰ্হি
વેવલેટ,ৱেভলেট
વેવલેટ ઇમેજ કમ્પ્રેશન,wavelet ছবি সংকোচন
વેવલેટ ટ્રાન્સફોર્મ,ৱেভলেট ৰূপান্তৰ
નબળી સંસ્થા,দুৰ্বল সত্তা
વેબ,ৱেব
વેબ સરનામું,ৱেব ঠিকনা
વેબ ઓથરિંગ,ৱেব ৰচনা
વેબ બ્રાઉઝર,ৱেব ব্ৰাউজাৰ
વેબ પેજ,ৱেব পৃষ্ঠা
વેબ સર્વર,ৱেব চাৰ্ভাৰ
વેબ સાઇટ,ৱেব চাইট
વેબ-સક્ષમ એપ્લિકેશન,web-enabld এপ্লিকেচন
વેબ સક્ષમ,ৱেব-সামৰ্থবান
ભારિત ગ્રાફ,ওজনযুক্ত গ্ৰাফ
સારી રીતે જોડાયેલ છે,ভালদৰে সংযুক্ত
સારી રીતે રચાયેલ સૂત્ર,সুগঠিত সূত্ৰ
સારી રીતે ઓર્ડર કરેલ સેટ,ভালদৰে অৰ্ডাৰ কৰা চেট
વેટવેર,ৱেটৱেৰ
વ્હીટસ્ટોન બેન્ચ માર્ક,ঘেঁহুৰ শিলৰ বেঞ্চ চিহ্ন
વ્હીલ,চকা
જ્યારે લૂપ,while লুপ
સફેદ બોક્સ પરીક્ષણ,বগা বাকচ পৰীক্ষণ
સફેદ પ્રકાશ,বগা পোহৰ
સફેદ અવાજ,বগা শব্দ
વિશાળ વિસ્તાર નેટવર્ક (WAN),ৱাইড এৰিয়া নেটৱাৰ্ক (WAN)
વિશાળ વિસ્તાર નેટવર્ક (WAN),ৱাইড এৰিয়া নেটৱাৰ্ক (WAN)
વિશાળ બેન્ડ,বহল বেণ্ড
વાઇલ્ડ કાર્ડ,ৱাইল্ড কাৰ্ড
વિમ્પ,উইম্প
જીત,জয়
ઝિપ જીતો,জিপ জিপ
બારી,খিৰিকী
વિન્ડોવિંગ,উইণ্ড&#39;ইং
વિન્ડોઝ,উইণ্ড’জ
વિન્ડોઝ એક્સપ્લોરર,উইণ্ড&#39;জ এক্সপ্ল&#39;ৰাৰ
વિન્ડોઝ એનટી,উইণ্ড&#39;জ NT
વાયર ફ્રેમ મોડેલ,তাঁৰৰ ফ্ৰেমৰ মডেল
વાયર પ્રિન્ટર,তাঁৰ প্ৰিন্টাৰ
વાયર્ડ તર્ક,তাঁৰযুক্ত যুক্তি
