Assamese,Odiya
তাত্ত্বিক আৰ্হি,ତତ୍ତ୍ୱିକ ମଡେଲ୍ |
তাত্ত্বিক চিকিৎসা,ତତ୍ତ୍ୱିକ ଚିକିତ୍ସା |
সমীকৰণৰ তত্ত্ব,ସମୀକରଣର ସିଦ୍ଧାନ୍ତ |
ভুলৰ তত্ত্ব,ତ୍ରୁଟିର ତତ୍ତ୍। |
অনুমানৰ তত্ত্ব,ଆକଳନ ସିଦ୍ଧାନ୍ତ |
ফলনৰ তত্ত্ব,କାର୍ଯ୍ୟଗୁଡ଼ିକର ସିଦ୍ଧାନ୍ତ |
খেলৰ তত্ত্ব,ଖେଳର ସିଦ୍ଧାନ୍ତ |
মহাকৰ্ষণ তত্ত্ব,ମାଧ୍ୟାକର୍ଷଣ ତତ୍ତ୍। |
তথ্যৰ তত্ত্ব,ସୂଚନା ସିଦ୍ଧାନ୍ତ
প্ৰতিস্থাপনৰ তত্ত্ব (= বিফলতাৰ তত্ত্ব),ସ୍ଥାନାନ୍ତରର ସିଦ୍ଧାନ୍ତ (= ବିଫଳତାର ସିଦ୍ଧାନ୍ତ)
সমষ্টিৰ তত্ত্ব,ସେଟ୍ ର ସିଦ୍ଧାନ୍ତ |
&#39;ৱেইটিং লাইন&#39;ৰ তত্ত্ব(= queuing theory),ଅପେକ୍ଷା ରେଖାଗୁଡ଼ିକର ସିଦ୍ଧାନ୍ତ (= ଧାଡି ତତ୍ତ୍))
তৰংগ তত্ত্ব,ତରଙ୍ଗର ସିଦ୍ଧାନ୍ତ |
তাপগতিবিদ্যা,ଥର୍ମୋଡାଇନାମିକ୍ |
এটা স্ক্ৰুৰ সূতা,ଏକ ସ୍କ୍ରୁର ସୂତା |
ত্ৰিমাত্ৰিক,ତିନୋଟି ଡାଇମେନ୍ସନାଲ୍ |
ত্ৰিমাত্ৰিক ভেক্টৰ বিশ্লেষণ,ତିନୋଟି ଡାଇମେନ୍ସନାଲ୍ ଭେକ୍ଟର ବିଶ୍ଳେଷଣ |
ত্ৰিমুখী শ্ৰেণীবিভাজন,ତିନି-ମାର୍ଗ ବର୍ଗୀକରଣ |
দলিওৱা,ଫୋପାଡି ଦିଅ |
থ্ৰাষ্ট,ଥ୍ରଷ୍ଟ |
সময়,ସମୟ
সময় অক্ষ,ସମୟ ଅକ୍ଷ
সময়ৰ ওপৰত নিৰ্ভৰশীলতা,ସମୟ ନିର୍ଭରଶୀଳତା |
সময়-নিৰ্ভৰশীল গঠনমূলক সমীকৰণ,ସମୟ ନିର୍ଭରଶୀଳ ଗଠନମୂଳକ ସମୀକରଣ |
সময়-নিৰ্ভৰশীল প্ৰক্ৰিয়া,ସମୟ ନିର୍ଭରଶୀଳ ପ୍ରକ୍ରିୟା |
সময়-স্বাধীন শব্দ,ସମୟ-ସ୍ independent ାଧୀନ ଶବ୍ଦ |
সময়ৰ ব্যৱধান,ସମୟ ବ୍ୟବଧାନ
সময় শৃংখলা,ସମୟ କ୍ରମ |
সময় শৃংখলা বিশ্লেষণ,ସମୟ କ୍ରମ ବିଶ୍ଳେଷଣ |
সময় শৃংখলাৰ তথ্য,ସମୟ କ୍ରମିକ ତଥ୍ୟ |
সময় ভাগ-বতৰা কৰা ব্যৱস্থা,ସମୟ ବଣ୍ଟନ ପ୍ରଣାଳୀ |
সহনশীলতা,ସହନଶୀଳତା
সহনশীলতাৰ ব্যৱধান,ସହନଶୀଳତା ବ୍ୟବଧାନ |
সহনশীলতাৰ স্তৰ,ସହନଶୀଳତା ସ୍ତର |
সহনশীলতাৰ সীমা,ସହନଶୀଳତା ସୀମା |
টপোলজিকেল,ଟପୋଲୋଜିକାଲ୍ |
টপোলজিকেল ডুৱেল,ଟପୋଲୋଜିକାଲ୍ ଡୁଆଲ୍ |
টপোলজিকেল গোট,ଟପୋଲୋଜିକାଲ୍ ଗୋଷ୍ଠୀ |
টপোলজিকেল সমৰূপতা,ଟପୋଲୋଜିକାଲ୍ ଆଇସୋମର୍ଫିଜିମ୍ |
টপোলজিকেল ৰৈখিক স্থান,ଟପୋଲୋଜିକାଲ୍ ଲାଇନ୍ ସ୍ପେସ୍ |
টপোলজিকেলভাৱে,ଟପୋଲୋଜିକାଲ୍ |
টপোলজিকেল মেপিং,ଟପୋଲୋଜିକାଲ୍ ମ୍ୟାପିଙ୍ଗ୍ |
টপোলজিকেল বৈশিষ্ট্য,ଟପୋଲୋଜିକାଲ୍ ସମ୍ପତ୍ତି |
টপোলজিকেল স্থান,ଟପୋଲୋଜିକାଲ୍ ସ୍ପେସ୍ |
টপোলজিকেল ভেক্টৰ স্থান,ଟପୋଲୋଜିକାଲ୍ ଭେକ୍ଟର ସ୍ପେସ୍ |
টপোলজি,ଟପୋଲୋଜି |
টৰ্চন,ଘୂର୍ଣ୍ଣନ
torus,torus
মুঠ,ସମୁଦାୟ
মুঠ ব্যুৎপত্তি,ସମୁଦାୟ ଡେରିଭେଟିଭ୍ |
মুঠ পাৰ্থক্য,ସମୁଦାୟ ଭିନ୍ନକ୍ଷମ |
মুঠ অৱভেদ্য সমীকৰণ,ସମୁଦାୟ ଭିନ୍ନକ୍ଷମ ସମୀକରଣ |
মুঠ পৰিদৰ্শন,ସମୁଦାୟ ଯାଞ୍ଚ
সম্পূৰ্ণৰূপে সীমাবদ্ধ,ସଂପୂର୍ଣ୍ଣ ସୀମାବଦ୍ଧ |
সম্পূৰ্ণৰূপে অৰ্ডাৰ কৰা চেট,ସଂପୂର୍ଣ୍ଣ ଅର୍ଡର ହୋଇଥିବା ସେଟ୍ |
মুঠ অৰ্ডাৰ দিয়া,ସମୁଦାୟ ଅର୍ଡର |
দাগ,ଚିହ୍ନ
মেট্ৰিক্সৰ ট্ৰেচ,ମାଟ୍ରିକ୍ସର ଚିହ୍ନ
ট্ৰেচিং,ଅନୁସନ୍ଧାନ
ট্ৰেড অফ ফাংচন,ବାଣିଜ୍ୟ ବନ୍ଦ କାର୍ଯ୍ୟ
ট্ৰেজেক্টৰী,ପଥ
অতিক্ৰমণীয়,ଟ୍ରାନ୍ସେଣ୍ଡେଣ୍ଟାଲ୍ |
অতিক্ৰমণীয় সমীকৰণ,ଟ୍ରାନ୍ସେଣ୍ଡେଣ୍ଟାଲ୍ ସମୀକରଣ |
অতিক্ৰমণীয় কাৰ্য্য,ଟ୍ରାନ୍ସେଣ୍ଡେଣ୍ଟାଲ୍ ଫଙ୍କସନ୍
অতিক্ৰমণীয় সংখ্যা,ଟ୍ରାନ୍ସେଣ୍ଡେଣ୍ଟାଲ୍ ସଂଖ୍ୟା
বদলিকৰ,ସ୍ଥାନାନ୍ତର
স্থানান্তৰ কাৰ্য্য,ସ୍ଥାନାନ୍ତର କାର୍ଯ୍ୟ
ট্ৰেন্সফিনিট ইণ্ডাকচন,ଅସୀମ ଅନୁକରଣ |
ট্ৰেন্সফিনিট সংখ্যা,ଅସୀମ ସଂଖ୍ୟା
ৰূপান্তৰ,ରୂପାନ୍ତର
ৰূপান্তৰ সূত্ৰ,ରୂପାନ୍ତର ସୂତ୍ର |
ৰূপান্তৰ মেট্ৰিক্স,ରୂପାନ୍ତର ମ୍ୟାଟ୍ରିକ୍ସ |
স্থানাংকৰ ৰূপান্তৰ,ସଂଯୋଜନାଗୁଡ଼ିକର ରୂପାନ୍ତର |
ৰূপান্তৰিত ফলন,ପରିବର୍ତ୍ତିତ କାର୍ଯ୍ୟ
ৰূপান্তৰিত মেট্ৰিক্স,ରୂପାନ୍ତରିତ ମ୍ୟାଟ୍ରିକ୍ସ |
ট্ৰেন্সশ্বিপমেণ্টৰ সমস্যা,ପରିବହନ ସମସ୍ୟା
ক্ষণস্থায়ী আচৰণ,କ୍ଷଣସ୍ଥାୟୀ ଆଚରଣ |
ক্ষণস্থায়ী সমাধান,କ୍ଷଣସ୍ଥାୟୀ ସମାଧାନ |
স্থানান্তৰ,ସଂକ୍ରମଣ
ট্ৰেঞ্জিচন মেট্ৰিক্স,ସଂକ୍ରମଣ ମାଟ୍ରିକ୍ସ |
ট্ৰেন্সিটিভ,ଟ୍ରାନଜିଟିଭ୍
ট্ৰেন্সিটিভ ল&#39;,ଗମନାଗମନ ନିୟମ |
ক্ৰিয়াশীল সম্পৰ্ক,ଗତିଶୀଳ ସମ୍ପର୍କ
ট্ৰেন্সজিটিভিটি,ଗମନାଗମନ
ট্ৰেন্সিটিভিটি ছেট,ଗମନାଗମନ ସେଟ୍ |
অনুবাদ,ଅନୁବାଦ
পৰিবহণ খৰচ,ପରିବହନ ମୂଲ୍ୟ
পৰিবহণৰ সমস্যা,ପରିବହନ ସମସ୍ୟା
পৰিবহণৰ সময়,ପରିବହନ ସମୟ
পৰিবহণ সমীকৰণ,ପରିବହନ ସମୀକରଣ
ট্ৰেন্সপ&#39;জ কৰা মেট্ৰিক্স,ଟ୍ରାନ୍ସପୋଜଡ୍ ମ୍ୟାଟ୍ରିକ୍ସ |
এটা মেট্ৰিক্সৰ ট্ৰেন্সপ&#39;জ কৰা,ଏକ ମ୍ୟାଟ୍ରିକ୍ସର ଟ୍ରାନ୍ସପୋଜ୍ |
ট্ৰেন্সপজিচন,ସ୍ଥାନାନ୍ତରଣ
ট্ৰেন্সভাৰ্চেলিটি,ଟ୍ରାନ୍ସଭର୍ସାଲିଟି |
ট্ৰেন্সভাৰ্চেলিটি অৱস্থা,ଟ୍ରାନ୍ସଭର୍ସାଲିଟି ଅବସ୍ଥା |
অনুপ্ৰস্থ,ଟ୍ରାନ୍ସଭର୍ସ
অনুপ্ৰস্থ গতি,ଟ୍ରାନ୍ସଭର୍ସ ଗତି
ট্ৰেপেজিয়াম,ଟ୍ରାପେଜିୟମ୍
ট্ৰেপেজ&#39;ইড,ଟ୍ରାପେଜଏଡ୍ |
ট্ৰেপেজ&#39;ইডাল প্ৰিজম,ଟ୍ରାପେଜଏଡାଲ୍ ପ୍ରିଜିମ୍ |
উপচাৰ,ଚିକିତ୍ସା
গছৰ ডায়েগ্ৰাম,ବୃକ୍ଷ ଚିତ୍ର
প্ৰচলিত এক নতুন ধাৰা,ଧାରା
ট্ৰেণ্ড লাইন,ଟ୍ରେଣ୍ଡ ଲାଇନ
ট্ৰেণ্ড মূল্য,ଧାରା ମୂଲ୍ୟ
triadic,ତ୍ରିକୋଣୀୟ
পৰীক্ষণ,ପରୀକ୍ଷା
ট্ৰাইল ফাংচন,ପରୀକ୍ଷା କାର୍ଯ୍ୟ
ত্ৰিভুজ,ତ୍ରିରଙ୍ଗା
ত্ৰিভুজ বৈষম্য,ତ୍ରିରଙ୍ଗା ଅସମାନତା |
বেগৰ ত্ৰিভুজ,ବେଗର ତ୍ରିରଙ୍ଗା |
ত্ৰিভুজ চিহ্ন,ତ୍ରିରଙ୍ଗା ପ୍ରତୀକ |
ত্ৰিভুজ ব্যৱস্থা,ତ୍ରିରଙ୍ଗା ପ୍ରଣାଳୀ |
ত্ৰিকোণীয়তা,ତ୍ରିକୋଣୀୟତା |
ত্ৰিকোণীয়,ତ୍ରିକୋଣୀୟ
ত্ৰিকোণীয় মেট্ৰিক্স,ତ୍ରିକୋଣୀୟ ମ୍ୟାଟ୍ରିକ୍ସ |
ত্ৰিকোণীয়কৰণ,ତ୍ରିକୋଣଭୂମି
ট্ৰাইকটমী,ଟ୍ରାଇକୋଟୋମି
ত্ৰিভুজ,ତ୍ରିକୋଣୀୟ
ত্ৰিকোণমিতিক,ଟ୍ରାଇଗୋନେଟ୍ରିକ୍ |
ত্ৰিকোণমিতিক বক্ৰ,ଟ୍ରାଇଗୋନେଟ୍ରିକ୍ ବକ୍ର
ত্ৰিকোণমিতিক সমীকৰণ,ଟ୍ରାଇଗୋନେଟ୍ରିକ୍ ସମୀକରଣ |
ত্ৰিকোণমিতিক ফলন,ଟ୍ରାଇଗୋନେଟ୍ରିକ୍ କାର୍ଯ୍ୟ
ত্ৰিকোণমিতিক পৰিচয়,ଟ୍ରାଇଗୋନେଟ୍ରିକ୍ ପରିଚୟ |
ত্ৰিকোণমিতিক শৃংখলা,ଟ୍ରାଇଗୋନେଟ୍ରିକ୍ ସିରିଜ୍ |
ত্ৰিকোণমিতিক সমাধান,ଟ୍ରାଇଗୋନେଟ୍ରିକ୍ ସମାଧାନ |
ত্ৰিকোণমিতিক ৰূপান্তৰ,ଟ୍ରାଇଗୋନେଟ୍ରିକ୍ ପରିବର୍ତ୍ତନ
ত্ৰিকোণমিতি,ଟ୍ରାଇଗୋନେମେଟ୍ରି |
ট্ৰিপল,ତ୍ରିଗୁଣ
ট্ৰিপল ইন্টিগ্ৰেচন,ତ୍ରିଗୁଣ ଏକୀକରଣ
ট্ৰিপলেট,ତ୍ରିପାଠୀ
trisect,trisect
ট্ৰাইছেকচন,trisection
এটা কোণৰ ট্ৰাইছেকচন,ଏକ କୋଣର ଟ୍ରାଇସେକ୍ସନ୍ |
তুচ্ছ ৰূপ,ତୁଚ୍ଛ ରୂପ |
তুচ্ছ টপোলজি,କ୍ଷୁଦ୍ର ଟପୋଲୋଜି |
কৰ্কট ৰোগৰ ট্ৰপিক,କର୍କଟ ରୋଗ
মকৰ ৰাশিৰ ট্ৰপিক,ମକର ରାଶିର ଟ୍ରପିକ୍ |
ট্ৰপ&#39;স্ফিয়াৰ,ଟ୍ରପୋସଫିସର୍ |
সঁচা অৰ্থ,ପ୍ରକୃତ ଅର୍ଥ
true মোড,ପ୍ରକୃତ ମୋଡ୍
ছেদ কৰা,ଛେଦନ
ছেদ কৰা শঙ্কু,ଛୋଟ କୋଣ
ছেদ কৰা বিতৰণ,ଛୋଟ ବଣ୍ଟନ |
ছেদ কৰা কম্পাঙ্ক বিতৰণ,ଛୋଟ ଫ୍ରିକ୍ୱେନ୍ସି ବଣ୍ଟନ |
ট্ৰাংকেচন,ଛେଦନ
ট্ৰাংকেচন ত্ৰুটি,ଛେଦନ ତ୍ରୁଟି |
সত্য,ସତ୍ୟ
সত্য কাৰ্য্য,ସତ୍ୟ କାର୍ଯ୍ୟ
সত্য টেবুল,ସତ୍ୟ ସାରଣୀ
সত্য মূল্য,ସତ୍ୟ ମୂଲ୍ୟ
t-পৰিসংখ্যা,t- ପରିସଂଖ୍ୟାନ |
t-টেষ্ট,ଟି-ପରୀକ୍ଷା
টাৰ্বুলেন্স তত্ত্ব,ଅଶାନ୍ତିର ତତ୍ତ୍। |
টাৰ্নিং পইণ্ট,ମୋଡ଼
পাক,ମୋଡ଼
টুইষ্টেড কাৰ্ভ,ମୋଡ଼ାଯାଇଥିବା ବକ୍ର
দ্বিমাত্ৰিক,ଦୁଇଟି ଡାଇମେନ୍ସନାଲ୍ |
দ্বিমাত্ৰিক অবিৰত বিতৰণ,ଦୁଇଟି ଡାଇମେନ୍ସନାଲ୍ କ୍ରମାଗତ ବଣ୍ଟନ |
দ্বিমাত্ৰিক ভেক্টৰ,ଦୁଇଟି ଡାଇମେନ୍ସନାଲ୍ ଭେକ୍ଟର୍ |
দুগুণ শ্ৰেণীবিভাজন,ଦୁଇଟି ଗୁଣା ବର୍ଗୀକରଣ |
দুটা প্ৰাচল পৰিয়াল,ଦୁଇଟି ପାରାମିଟର ପରିବାର |
দুজন ব্যক্তিৰ খেল,ଦୁଇ ଜଣ ଖେଳ |
দুটা পৰ্যায়ৰ পদ্ধতি,ଦୁଇଟି ପର୍ଯ୍ୟାୟ ପଦ୍ଧତି |
দুটা পৰ্যায়ৰ নমুনা সংগ্ৰহ কৰা,ଦୁଇଟି ପର୍ଯ୍ୟାୟ ନମୁନା |
দুটা বিন্দুৰ সীমা অৱস্থা,ଦୁଇଟି ବିନ୍ଦୁ ସୀମା ଅବସ୍ଥା |
দুপক্ষীয় এফ-টেষ্ট,ଦୁଇଟି ପାର୍ଶ୍ F F- ପରୀକ୍ଷା |
দুপক্ষীয় স্বাভাৱিক পৰীক্ষা,ଦୁଇଟି ପାର୍ଶ୍ normal ସାଧାରଣ ପରୀକ୍ଷା |
দুপক্ষীয় এক্স-টেষ্ট,ଦୁଇଟି ପାର୍ଶ୍ X ଏକ୍ସ-ଟେଷ୍ଟ |
চূড়ান্ত মূল্য,ଚରମ ମୂଲ୍ୟ |
নিৰপেক্ষ অনুমান,ନିରପେକ୍ଷ ଆକଳନ |
জনসংখ্যাৰ ভ্যাৰিয়েন্সৰ নিৰপেক্ষ অনুমান,ଜନସଂଖ୍ୟା ଭିନ୍ନତାର ନିରପେକ୍ଷ ଆକଳନ |
নিৰপেক্ষ ৰৈখিক অনুমান,ନିରପେକ୍ଷ ର line ଖ୍ୟ ଆକଳନ |
নিৰপেক্ষ বিন্দু অনুমান,ନିରପେକ୍ଷ ବିନ୍ଦୁ ଆକଳନ |
নিৰপেক্ষ পৰীক্ষা,ନିରପେକ୍ଷ ପରୀକ୍ଷା |
সীমাহীন অঞ্চল,ସୀମାହୀନ ଅଞ୍ଚଳ |
সীমাহীন ছেট,ସୀମାହୀନ ସେଟ୍ |
সীমাহীন সমাধান,ସୀମାହୀନ ସମାଧାନ |
অনিশ্চয়তা নীতি,ଅନିଶ୍ଚିତତା ନୀତି |
নিঃচৰ্ত সম্ভাৱনা,ସର୍ତ୍ତମୂଳକ ସମ୍ଭାବନା |
অবাধ্য আপেক্ষিক সৰ্বোচ্চ,ଅନିୟନ୍ତ୍ରିତ ଆପେକ୍ଷିକ ସର୍ବାଧିକ |
অগণনযোগ্য,ଅଗଣିତ
অগণনযোগ্য উপগোট,ଅଗଣିତ ଉପସେଟ |
অনিৰ্দিষ্ট,ନିର୍ଦ୍ଦିଷ୍ଟ |
অনিৰ্দিষ্ট সহগ,ନିର୍ଦ୍ଦିଷ୍ଟ କୋଏଫିସିଏଣ୍ଟ୍ |
অসমান,ଅସମାନ
ungrouped,ଅସଂଗଠିତ |
অগোষ্ঠীকৃত তথ্য,ଅଣସଂଗଠିତ ତଥ୍ୟ |
আনুষ্ঠানিক পোছাক,ୟୁନିଫର୍ମ
একেধৰণৰ ত্বৰণ,ସମାନ ତ୍ୱରଣ
একেধৰণৰ সীমাবদ্ধতা,ସମାନ ସୀମା
একেধৰণৰ অভিসৰণ,ସମାନ ସମ୍ମିଶ୍ରଣ |
একেধৰণৰ উত্তলতা,ସମାନ ଉନ୍ମୁକ୍ତତା |
একে ঘনত্ব,ସମାନ ଘନତା |
একেধৰণৰ বিতৰণ,ସମାନ ବଣ୍ଟନ |
একেধৰণৰ মহাকৰ্ষণ ক্ষেত্ৰ,ସମାନ ମାଧ୍ୟାକର୍ଷଣ କ୍ଷେତ୍ର |
একাকাৰীতা,ସମାନତା
একেদৰে শ্ৰেষ্ঠ,ସମାନ ଭାବରେ ସର୍ବୋତ୍ତମ |
একেদৰে অবিৰত সম্প্ৰসাৰণ,ସମାନ ଭାବରେ କ୍ରମାଗତ ବିସ୍ତାର |
একেদৰে অভিসৰণকাৰী,ସମାନ ଭାବରେ ଏକତ୍ରିତ |
একেদৰে আটাইতকৈ শক্তিশালী পৰীক্ষা,ସମାନ ଭାବରେ ସବୁଠାରୁ ଶକ୍ତିଶାଳୀ ପରୀକ୍ଷା |
একেধৰণৰ গতি,ସମାନ ଗତି
একেধৰণৰ সম্ভাৱনা বিতৰণ,ସମାନ ସମ୍ଭାବନା ବଣ୍ଟନ |
একেধৰণৰ গতি,ସମାନ ଗତି
ইউনিফৰ্ম টপোলজি,ୟୁନିଫର୍ମ ଟପୋଲୋଜି |
ইউনিমোডাল,unimodal
ইউনিমডুলাৰ,unimodular
ইউনিমডুলাৰ মেট্ৰিক্স,ଅଣମୋଡୁଲାର୍ ମ୍ୟାଟ୍ରିକ୍ସ |
ইউনিমডুলাৰ বৈশিষ্ট্য,ଅବିଭକ୍ତ ସମ୍ପତ୍ତି |
ইউনিয়ন,ସଂଘ
উপগোটৰ পৰিয়ালৰ সংঘ,ସବ୍ସେଟ୍ ପରିବାରର ଏକତା |
union of sets,ସେଟ୍ ର ୟୁନିଅନ୍ |
একক ফ্যাক্টৰাইজেচন ডমেইন,ଅନନ୍ୟ ଫ୍ୟାକ୍ଟ୍ରାଇଜେସନ୍ ଡୋମେନ୍ |
একক গুণনীয়ক উপপাদ্য,ଅନନ୍ୟ ଫ୍ୟାକ୍ଟ୍ରାଇଜେସନ୍ ଥିଓରେମ୍ |
এককভাৱে সংজ্ঞায়িত(=অনন্যভাৱে নিৰ্ধাৰিত),ଅନନ୍ୟ ଭାବରେ ବ୍ୟାଖ୍ୟା କରାଯାଇଛି (= ଅନନ୍ୟ ଭାବରେ ସ୍ଥିର)
