Kannada,Assamese
ಮೇಲ್ಮೈ ಪ್ರದೇಶದ,পৃষ্ঠভাগৰ ক্ষেত্ৰফল
ಮೇಲ್ಮೈ ಅವಿಭಾಜ್ಯ,পৃষ্ঠৰ অবিচ্ছেদ্য
ಸರ್ಜೆಕ್ಷನ್,ছাৰ্জেকচন
ಸಜೆಕ್ಟಿವ್,surjective
ಸರ್ಜೆಕ್ಟಿವ್ ನಕ್ಷೆ,surjective মানচিত্ৰ
ಚಿಹ್ನೆ,চিহ্ন
ಸಾಂಕೇತಿಕ ತರ್ಕ,প্ৰতীকী যুক্তি
ಸಾಂಕೇತಿಕ ಮಾದರಿ,প্ৰতীকী আৰ্হি
ಸಮ್ಮಿತೀಯ,প্ৰতিসম
ಸಮ್ಮಿತೀಯ,প্ৰতিসম
ಸಮ್ಮಿತೀಯ ನಿರ್ಣಾಯಕ,প্ৰতিসম নিৰ্ণায়ক
ಸಮ್ಮಿತೀಯ ವ್ಯತ್ಯಾಸ,প্ৰতিসম পাৰ্থক্য
ಸಮ್ಮಿತೀಯ ಮ್ಯಾಟ್ರಿಕ್ಸ್,প্ৰতিসম মেট্ৰিক্স
ಸಿಸ್ಟಮ್ ವಿಶ್ಲೇಷಣೆ,ব্যৱস্থা বিশ্লেষণ
ವ್ಯವಸ್ಥಿತ ಮಾದರಿ,পদ্ধতিগত নমুনা সংগ্ৰহ কৰা
ಟೇಬಲ್,মেজ
ಕೋಷ್ಟಕ,tableau
ಅವಿಭಾಜ್ಯಗಳ ಕೋಷ್ಟಕ,অখণ্ডৰ টেবুল
ಕೋಷ್ಟಕ,টেবুলাৰ
ಕೋಷ್ಟಕ ರೂಪ,টেবুলাৰ ৰূপ
ಕೋಷ್ಟಕ ಲಾಗರಿಥಮ್,টেবুলাৰ লগাৰিদম
ಕೋಷ್ಟಕ,টেবুলত লিখা
ಕೋಷ್ಟಕ ಮೌಲ್ಯ,টেবুল কৰা মান
ಕೋಷ್ಟಕ,টেবুলেচন
ಕೋಷ್ಟಕ,টেবুলেটৰ
ಬಾಲ,নেজ
ಬಾಲ ಪ್ರದೇಶ (ವಿತರಣೆ),ঠেংৰ অঞ্চল (বিতৰণৰ)
ಸ್ಪರ್ಶಕತೆ,স্পৰ্শকতা
ಸ್ಪರ್ಶಕ,স্পৰ্শক
ಸ್ಪರ್ಶಕ ಹೈಪರ್‌ಪ್ಲೇನ್,স্পৰ্শক হাইপাৰপ্লেন
ಸ್ಪರ್ಶಕ,স্পৰ্শকীয়
ಸ್ಪರ್ಶಕ ಘಟಕ,স্পৰ্শক উপাদান
ಸ್ಪರ್ಶಕ ವಿಭಾಗ,স্পৰ্শক অংশ
ಸ್ಪರ್ಶ ರೇಖೆ,স্পৰ্শক ৰেখা
ಸ್ಪರ್ಶಕ ವಿಮಾನ,স্পৰ্শক সমতল
ಸ್ಪರ್ಶಕ ಜಾಗ,স্পৰ্শক স্থান
ಟೇಪ್ ಪಂಚ್,টেপ পাঞ্চ
ಟೇಪ್ ರೀಡರ್,টেপ ৰিডাৰ
ಟೌಬೆರಿಯನ್ ಪ್ರಮೇಯ,টাউবেৰিয়ান উপপাদ্য
ಟೇಲರ್ ಪ್ರಮೇಯ,টেইলৰৰ উপপাদ্য
ಚೆಬಿಚೆವ್ ಮೆಟ್ರಿಕ್,ট্চেবিচেভ মেট্ৰিক
ಟಿ-ವಿತರಣೆ,t-বিতৰণ
ದೂರದರ್ಶಕ ಸರಣಿ,টেলিস্কোপিক শৃংখলা
ತಾತ್ಕಾಲಿಕ ನಿರ್ದೇಶಾಂಕಗಳು,টেম্প&#39;ৰেল স্থানাংক
ತಾತ್ಕಾಲಿಕ ಸಂಬಂಧ,লৌকিক সম্পৰ্ক
ತಾತ್ಕಾಲಿಕ ವೇರಿಯಬಲ್,টেম্প&#39;ৰেল ভেৰিয়েবল
ಕರ್ಷಕ ಶಕ್ತಿ,টান শক্তি
ಟೆನ್ಸರ್,টেনছৰ
ಟೆನ್ಸರ್ ವಿಶ್ಲೇಷಣೆ,টেনছৰ বিশ্লেষণ
ಟೆನ್ಸರ್ ಉತ್ಪನ್ನ,টেনছৰ উৎপাদন
ತಾತ್ಕಾಲಿಕ ಸೂತ್ರೀಕರಣ,আংশিক প্ৰস্তুতি
ಅವಧಿ,কাল
ಟರ್ಮಿನಲ್ ಸ್ಥಿತಿ,টাৰ্মিনেল অৱস্থা
ಟರ್ಮಿನಲ್ ವೇಗ ಡೈವ್,টাৰ্মিনেল বেগ ডাইভ
ಕೊನೆಗೊಳ್ಳುವ ದಶಮಾಂಶ,দশমিক সমাপ্ত কৰা
ಪದ ಮೌಲ್ಯಗಳು,টাৰ্ম মূল্যসমূহ
ಅವಧಿಯ ವ್ಯತ್ಯಾಸ,টাৰ্মৱাইজ পাৰ্থক্য
ಅವಧಿಯ ಏಕೀಕರಣ,টাৰ্মৱাইজ সংহতি
ತ್ರಯಾತ್ಮಕ,ternary
ಪರೀಕ್ಷೆ,পৰীক্ষা
ವ್ಯತ್ಯಾಸಗಳ ಏಕರೂಪತೆಯ ಪರೀಕ್ಷೆ,ভ্যাৰিয়েন্সৰ একাকাৰীতাৰ বাবে পৰীক্ষা কৰা
ಪರೀಕ್ಷಾ ಕಾರ್ಯ,পৰীক্ষা কাৰ্য্য
ಊಹೆಯ ಪರೀಕ್ಷೆ,অনুমানৰ পৰীক্ষা
ಮಹತ್ವದ ಪರೀಕ್ಷೆ,তাৎপৰ্য্যৰ পৰীক্ষা
ಪರೀಕ್ಷಾ ಅಂಕಿಅಂಶಗಳು,পৰীক্ষাৰ পৰিসংখ্যা
ಟೆಟ್ರಾಹೆಡ್ರಲ್,চতুৰ্ভুজ
ಟೆಟ್ರಾಹೆಡ್ರಲ್ ಕೋನ,চতুৰ্ভুজ কোণ
ಟೆಟ್ರಾಹೆಡ್ರಾನ್,টেট্ৰাহেড্ৰন
ಪ್ರಮೇಯ,উপপাদ্য
ಅವಶೇಷಗಳ ಪ್ರಮೇಯ,অৱশিষ্টৰ উপপাদ্য
ಸೈದ್ಧಾಂತಿಕ ಬೇಡಿಕೆ ಕಾರ್ಯ,তাত্ত্বিক চাহিদাৰ ফলন
ಸೈದ್ಧಾಂತಿಕ ಪ್ರತ್ಯೇಕ ವಿತರಣೆ,তাত্ত্বিক বিচ্ছিন্ন বিতৰণ
ಸೈದ್ಧಾಂತಿಕ ದೋಷ,তাত্ত্বিক ভুল
ಸೈದ್ಧಾಂತಿಕ ಹೊಂದಾಣಿಕೆ,তাত্ত্বিক ফিট
ಸೈದ್ಧಾಂತಿಕ ಸೂತ್ರೀಕರಣ,তাত্ত্বিক প্ৰণয়ন
ಸೈದ್ಧಾಂತಿಕ ಆವರ್ತನ,তাত্ত্বিক কম্পাঙ্ক
ಸೈದ್ಧಾಂತಿಕವಾಗಿ,তাত্ত্বিকভাৱে
ಸೈದ್ಧಾಂತಿಕ ಮಾದರಿ,তাত্ত্বিক আৰ্হি
ಸೈದ್ಧಾಂತಿಕ ಚಿಕಿತ್ಸೆ,তাত্ত্বিক চিকিৎসা
ಸಮೀಕರಣಗಳ ಸಿದ್ಧಾಂತ,সমীকৰণৰ তত্ত্ব
ದೋಷಗಳ ಸಿದ್ಧಾಂತ,ভুলৰ তত্ত্ব
ಅಂದಾಜು ಸಿದ್ಧಾಂತ,অনুমানৰ তত্ত্ব
ಕಾರ್ಯಗಳ ಸಿದ್ಧಾಂತ,ফলনৰ তত্ত্ব
ಆಟಗಳ ಸಿದ್ಧಾಂತ,খেলৰ তত্ত্ব
ಗುರುತ್ವಾಕರ್ಷಣೆಯ ಸಿದ್ಧಾಂತ,মহাকৰ্ষণ তত্ত্ব
ಮಾಹಿತಿಯ ಸಿದ್ಧಾಂತ,তথ্যৰ তত্ত্ব
ಬದಲಿ ಸಿದ್ಧಾಂತ (= ವೈಫಲ್ಯದ ಸಿದ್ಧಾಂತ),প্ৰতিস্থাপনৰ তত্ত্ব (= বিফলতাৰ তত্ত্ব)
ಸೆಟ್ಗಳ ಸಿದ್ಧಾಂತ,সমষ্টিৰ তত্ত্ব
ಕಾಯುವ ರೇಖೆಗಳ ಸಿದ್ಧಾಂತ (= ಕ್ಯೂಯಿಂಗ್ ಸಿದ್ಧಾಂತ),&#39;ৱেইটিং লাইন&#39;ৰ তত্ত্ব(= queuing theory)
ಅಲೆಗಳ ಸಿದ್ಧಾಂತ,তৰংগ তত্ত্ব
ಥರ್ಮೋಡೈನಾಮಿಕ್,তাপগতিবিদ্যা
ಸ್ಕ್ರೂನ ದಾರ,এটা স্ক্ৰুৰ সূতা
ಮೂರು ಆಯಾಮದ,ত্ৰিমাত্ৰিক
ಮೂರು ಆಯಾಮದ ವೆಕ್ಟರ್ ವಿಶ್ಲೇಷಣೆ,ত্ৰিমাত্ৰিক ভেক্টৰ বিশ্লেষণ
ಮೂರು-ಮಾರ್ಗದ ವರ್ಗೀಕರಣ,ত্ৰিমুখী শ্ৰেণীবিভাজন
ಎಸೆಯಿರಿ,দলিওৱা
ಒತ್ತಡ,থ্ৰাষ্ট
ಸಮಯ,সময়
ಸಮಯದ ಅಕ್ಷ,সময় অক্ষ
ಸಮಯದ ಅವಲಂಬನೆ,সময়ৰ ওপৰত নিৰ্ভৰশীলতা
ಸಮಯ-ಅವಲಂಬಿತ ರಚನಾತ್ಮಕ ಸಮೀಕರಣ,সময়-নিৰ্ভৰশীল গঠনমূলক সমীকৰণ
ಸಮಯ-ಅವಲಂಬಿತ ಪ್ರಕ್ರಿಯೆ,সময়-নিৰ্ভৰশীল প্ৰক্ৰিয়া
ಸಮಯ-ಸ್ವತಂತ್ರ ಪದ,সময়-স্বাধীন শব্দ
ಸಮಯದ ಮಧ್ಯಂತರ,সময়ৰ ব্যৱধান
ಸಮಯ ಸರಣಿ,সময় শৃংখলা
ಸಮಯ ಸರಣಿ ವಿಶ್ಲೇಷಣೆ,সময় শৃংখলা বিশ্লেষণ
ಸಮಯ ಸರಣಿ ಡೇಟಾ,সময় শৃংখলাৰ তথ্য
ಸಮಯ ಹಂಚಿಕೆ ವ್ಯವಸ್ಥೆ,সময় ভাগ-বতৰা কৰা ব্যৱস্থা
ಸಹಿಷ್ಣುತೆ,সহনশীলতা
ಸಹಿಷ್ಣುತೆಯ ಮಧ್ಯಂತರ,সহনশীলতাৰ ব্যৱধান
ಸಹಿಷ್ಣುತೆಯ ಮಟ್ಟ,সহনশীলতাৰ স্তৰ
ಸಹಿಷ್ಣುತೆಯ ಮಿತಿ,সহনশীলতাৰ সীমা
ಸ್ಥಳಶಾಸ್ತ್ರೀಯ,টপোলজিকেল
ಸ್ಥಳಶಾಸ್ತ್ರದ ದ್ವಂದ್ವ,টপোলজিকেল ডুৱেল
ಸ್ಥಳಶಾಸ್ತ್ರದ ಗುಂಪು,টপোলজিকেল গোট
ಸ್ಥಳಶಾಸ್ತ್ರದ ಐಸೋಮಾರ್ಫಿಸಮ್,টপোলজিকেল সমৰূপতা
ಸ್ಥಳಶಾಸ್ತ್ರದ ರೇಖೀಯ ಜಾಗ,টপোলজিকেল ৰৈখিক স্থান
ಸ್ಥಳಶಾಸ್ತ್ರೀಯವಾಗಿ,টপোলজিকেলভাৱে
ಸ್ಥಳಶಾಸ್ತ್ರದ ಮ್ಯಾಪಿಂಗ್,টপোলজিকেল মেপিং
ಸ್ಥಳಶಾಸ್ತ್ರದ ಆಸ್ತಿ,টপোলজিকেল বৈশিষ্ট্য
ಟೋಪೋಲಾಜಿಕಲ್ ಸ್ಪೇಸ್,টপোলজিকেল স্থান
ಟೋಪೋಲಾಜಿಕಲ್ ವೆಕ್ಟರ್ ಸ್ಪೇಸ್,টপোলজিকেল ভেক্টৰ স্থান
ಸ್ಥಳಶಾಸ್ತ್ರ,টপোলজি
ತಿರುಚುವಿಕೆ,টৰ্চন
ಟೋರಸ್,torus
ಒಟ್ಟು,মুঠ
ಒಟ್ಟು ಉತ್ಪನ್ನ,মুঠ ব্যুৎপত্তি
ಒಟ್ಟು ವ್ಯತ್ಯಾಸ,মুঠ পাৰ্থক্য
ಒಟ್ಟು ಭೇದಾತ್ಮಕ ಸಮೀಕರಣ,মুঠ অৱভেদ্য সমীকৰণ
ಒಟ್ಟು ತಪಾಸಣೆ,মুঠ পৰিদৰ্শন
ಸಂಪೂರ್ಣವಾಗಿ ಸೀಮಿತವಾಗಿದೆ,সম্পূৰ্ণৰূপে সীমাবদ্ধ
ಸಂಪೂರ್ಣವಾಗಿ ಆದೇಶಿಸಿದ ಸೆಟ್,সম্পূৰ্ণৰূপে অৰ্ডাৰ কৰা চেট
ಒಟ್ಟು ಆದೇಶ,মুঠ অৰ্ডাৰ দিয়া
ಜಾಡಿನ,দাগ
ಮ್ಯಾಟ್ರಿಕ್ಸ್ ಜಾಡಿನ,মেট্ৰিক্সৰ ট্ৰেচ
ಪತ್ತೆ ಹಚ್ಚುವುದು,ট্ৰেচিং
ವಹಿವಾಟು ಕಾರ್ಯ,ট্ৰেড অফ ফাংচন
ಪಥವನ್ನು,ট্ৰেজেক্টৰী
ಅತೀಂದ್ರಿಯ,অতিক্ৰমণীয়
ಅತೀಂದ್ರಿಯ ಸಮೀಕರಣ,অতিক্ৰমণীয় সমীকৰণ
ಅತೀಂದ್ರಿಯ ಕಾರ್ಯ,অতিক্ৰমণীয় কাৰ্য্য
ಅತೀಂದ್ರಿಯ ಸಂಖ್ಯೆ,অতিক্ৰমণীয় সংখ্যা
ವರ್ಗಾವಣೆ,বদলিকৰ
ವರ್ಗಾವಣೆ ಕಾರ್ಯ,স্থানান্তৰ কাৰ্য্য
ಟ್ರಾನ್ಸ್ಫಿನೈಟ್ ಇಂಡಕ್ಷನ್,ট্ৰেন্সফিনিট ইণ্ডাকচন
ಅನಿಯಮಿತ ಸಂಖ್ಯೆ,ট্ৰেন্সফিনিট সংখ্যা
ರೂಪಾಂತರ,ৰূপান্তৰ
ರೂಪಾಂತರ ಸೂತ್ರ,ৰূপান্তৰ সূত্ৰ
ರೂಪಾಂತರ ಮ್ಯಾಟ್ರಿಕ್ಸ್,ৰূপান্তৰ মেট্ৰিক্স
ನಿರ್ದೇಶಾಂಕಗಳ ರೂಪಾಂತರ,স্থানাংকৰ ৰূপান্তৰ
ರೂಪಾಂತರಗೊಂಡ ಕಾರ್ಯ,ৰূপান্তৰিত ফলন
ರೂಪಾಂತರಗೊಂಡ ಮ್ಯಾಟ್ರಿಕ್ಸ್,ৰূপান্তৰিত মেট্ৰিক্স
ಟ್ರಾನ್ಸ್ಶಿಪ್ಮೆಂಟ್ ಸಮಸ್ಯೆ,ট্ৰেন্সশ্বিপমেণ্টৰ সমস্যা
ಅಸ್ಥಿರ ನಡವಳಿಕೆ,ক্ষণস্থায়ী আচৰণ
ಕ್ಷಣಿಕ ಪರಿಹಾರ,ক্ষণস্থায়ী সমাধান
ಪರಿವರ್ತನೆ,স্থানান্তৰ
ಪರಿವರ್ತನೆ ಮ್ಯಾಟ್ರಿಕ್ಸ್,ট্ৰেঞ্জিচন মেট্ৰিক্স
ಸಕರ್ಮಕ,ট্ৰেন্সিটিভ
ಸಂಕ್ರಮಣ ಕಾನೂನು,ট্ৰেন্সিটিভ ল&#39;
ಸಂಕ್ರಮಣ ಸಂಬಂಧ,ক্ৰিয়াশীল সম্পৰ্ক
ಟ್ರಾನ್ಸಿಟಿವಿಟಿ,ট্ৰেন্সজিটিভিটি
ಟ್ರಾನ್ಸಿಟಿವಿಟಿ ಸೆಟ್,ট্ৰেন্সিটিভিটি ছেট
ಅನುವಾದ,অনুবাদ
ಸಾರಿಗೆ ವೆಚ್ಚ,পৰিবহণ খৰচ
ಸಾರಿಗೆ ಸಮಸ್ಯೆ,পৰিবহণৰ সমস্যা
ಸಾರಿಗೆ ಸಮಯ,পৰিবহণৰ সময়
ಸಾರಿಗೆ ಸಮೀಕರಣ,পৰিবহণ সমীকৰণ
ವರ್ಗಾವಣೆಗೊಂಡ ಮ್ಯಾಟ್ರಿಕ್ಸ್,ট্ৰেন্সপ&#39;জ কৰা মেট্ৰিক্স
ಮ್ಯಾಟ್ರಿಕ್ಸ್ ಅನ್ನು ವರ್ಗಾಯಿಸಿ,এটা মেট্ৰিক্সৰ ট্ৰেন্সপ&#39;জ কৰা
ಸ್ಥಳಾಂತರ,ট্ৰেন্সপজিচন
ಅಡ್ಡಹಾಯುವಿಕೆ,ট্ৰেন্সভাৰ্চেলিটি
ಅಡ್ಡಾದಿಡ್ಡಿ ಸ್ಥಿತಿ,ট্ৰেন্সভাৰ্চেলিটি অৱস্থা
ಅಡ್ಡಾದಿಡ್ಡಿ,অনুপ্ৰস্থ
ಅಡ್ಡ ಚಲನೆ,অনুপ্ৰস্থ গতি
ಟ್ರೆಪೆಜಿಯಮ್,ট্ৰেপেজিয়াম
ಟ್ರೆಪೆಜಾಯಿಡ್,ট্ৰেপেজ&#39;ইড
ಟ್ರೆಪೆಜೋಡಲ್ ಪ್ರಿಸ್ಮ್,ট্ৰেপেজ&#39;ইডাল প্ৰিজম
ಚಿಕಿತ್ಸೆ,উপচাৰ
ಮರದ ರೇಖಾಚಿತ್ರ,গছৰ ডায়েগ্ৰাম
ಪ್ರವೃತ್ತಿ,প্ৰচলিত এক নতুন ধাৰা
ಟ್ರೆಂಡ್ ಲೈನ್,ট্ৰেণ্ড লাইন
ಪ್ರವೃತ್ತಿ ಮೌಲ್ಯ,ট্ৰেণ্ড মূল্য
ತ್ರಿಕೋನ,triadic
ವಿಚಾರಣೆ,পৰীক্ষণ
ಪ್ರಯೋಗ ಕಾರ್ಯ,ট্ৰাইল ফাংচন
ತ್ರಿಕೋನ,ত্ৰিভুজ
ತ್ರಿಕೋನ ಅಸಮಾನತೆ,ত্ৰিভুজ বৈষম্য
ವೇಗದ ತ್ರಿಕೋನ,বেগৰ ত্ৰিভুজ
ತ್ರಿಕೋನ ಚಿಹ್ನೆ,ত্ৰিভুজ চিহ্ন
ತ್ರಿಕೋನ ವ್ಯವಸ್ಥೆ,ত্ৰিভুজ ব্যৱস্থা
ತ್ರಿಕೋನತ್ವ,ত্ৰিকোণীয়তা
ತ್ರಿಕೋನಾಕಾರದ,ত্ৰিকোণীয়
ತ್ರಿಕೋನ ಮ್ಯಾಟ್ರಿಕ್ಸ್,ত্ৰিকোণীয় মেট্ৰিক্স
ತ್ರಿಕೋನ,ত্ৰিকোণীয়কৰণ
ಟ್ರೈಕೋಟಮಿ,ট্ৰাইকটমী
ತ್ರಿಕರ್ಣೀಯ,ত্ৰিভুজ
ತ್ರಿಕೋನಮಿತೀಯ,ত্ৰিকোণমিতিক
ತ್ರಿಕೋನಮಿತೀಯ ವಕ್ರರೇಖೆ,ত্ৰিকোণমিতিক বক্ৰ
ತ್ರಿಕೋನಮಿತೀಯ ಸಮೀಕರಣ,ত্ৰিকোণমিতিক সমীকৰণ
ತ್ರಿಕೋನಮಿತಿಯ ಕಾರ್ಯ,ত্ৰিকোণমিতিক ফলন
ತ್ರಿಕೋನಮಿತಿಯ ಗುರುತು,ত্ৰিকোণমিতিক পৰিচয়
ತ್ರಿಕೋನಮಿತಿಯ ಸರಣಿ,ত্ৰিকোণমিতিক শৃংখলা
ತ್ರಿಕೋನಮಿತಿಯ ಪರಿಹಾರ,ত্ৰিকোণমিতিক সমাধান
ತ್ರಿಕೋನಮಿತಿಯ ರೂಪಾಂತರ,ত্ৰিকোণমিতিক ৰূপান্তৰ
ತ್ರಿಕೋನಮಿತಿ,ত্ৰিকোণমিতি
ಟ್ರಿಪಲ್,ট্ৰিপল
ಟ್ರಿಪಲ್ ಏಕೀಕರಣ,ট্ৰিপল ইন্টিগ্ৰেচন
ತ್ರಿವಳಿ,ট্ৰিপলেট
ತ್ರಿಕೋನ,trisect
ತ್ರಿಕೋನ,ট্ৰাইছেকচন
ಒಂದು ಕೋನದ ತ್ರಿಕೋನ,এটা কোণৰ ট্ৰাইছেকচন
ಕ್ಷುಲ್ಲಕ ರೂಪ,তুচ্ছ ৰূপ
ಕ್ಷುಲ್ಲಕ ಸ್ಥಳಶಾಸ್ತ್ರ,তুচ্ছ টপোলজি
ಕ್ಯಾನ್ಸರ್ನ ಉಷ್ಣವಲಯ,কৰ্কট ৰোগৰ ট্ৰপিক
ಮಕರ ಸಂಕ್ರಾಂತಿ ವೃತ್ತ,মকৰ ৰাশিৰ ট্ৰপিক
ಟ್ರೋಪೋಸ್ಪಿಯರ್,ট্ৰপ&#39;স্ফিয়াৰ
ನಿಜವಾದ ಅರ್ಥ,সঁচা অৰ্থ
ನಿಜವಾದ ಮೋಡ್,true মোড
ಮೊಟಕುಗೊಳಿಸಲಾಗಿದೆ,ছেদ কৰা
ಮೊಟಕುಗೊಳಿಸಿದ ಕೋನ್,ছেদ কৰা শঙ্কু
ಮೊಟಕುಗೊಳಿಸಿದ ವಿತರಣೆ,ছেদ কৰা বিতৰণ
ಮೊಟಕುಗೊಳಿಸಿದ ಆವರ್ತನ ವಿತರಣೆ,ছেদ কৰা কম্পাঙ্ক বিতৰণ
ಮೊಟಕುಗೊಳಿಸುವಿಕೆ,ট্ৰাংকেচন
ಮೊಟಕುಗೊಳಿಸುವ ದೋಷ,ট্ৰাংকেচন ত্ৰুটি
ಸತ್ಯ,সত্য
ಸತ್ಯ ಕಾರ್ಯ,সত্য কাৰ্য্য
ಸತ್ಯ ಟೇಬಲ್,সত্য টেবুল
ಸತ್ಯದ ಮೌಲ್ಯ,সত্য মূল্য
ಟಿ-ಅಂಕಿಅಂಶ,t-পৰিসংখ্যা
ಟಿ-ಪರೀಕ್ಷೆ,t-টেষ্ট
ಪ್ರಕ್ಷುಬ್ಧತೆಯ ಸಿದ್ಧಾಂತ,টাৰ্বুলেন্স তত্ত্ব
ಬದಲಾವಣೆಯ ಸಮಯ,টাৰ্নিং পইণ্ট
ಟ್ವಿಸ್ಟ್,পাক
ತಿರುಚಿದ ವಕ್ರರೇಖೆ,টুইষ্টেড কাৰ্ভ
ಎರಡು ಆಯಾಮದ,দ্বিমাত্ৰিক
ಎರಡು ಆಯಾಮದ ನಿರಂತರ ವಿತರಣೆ,দ্বিমাত্ৰিক অবিৰত বিতৰণ
ಎರಡು ಆಯಾಮದ ವೆಕ್ಟರ್,দ্বিমাত্ৰিক ভেক্টৰ
ಎರಡು ಪಟ್ಟು ವರ್ಗೀಕರಣ,দুগুণ শ্ৰেণীবিভাজন
ಎರಡು ನಿಯತಾಂಕ ಕುಟುಂಬ,দুটা প্ৰাচল পৰিয়াল
ಎರಡು ವ್ಯಕ್ತಿಗಳ ಆಟ,দুজন ব্যক্তিৰ খেল
ಎರಡು ಹಂತದ ವಿಧಾನ,দুটা পৰ্যায়ৰ পদ্ধতি
ಎರಡು ಹಂತದ ಮಾದರಿ,দুটা পৰ্যায়ৰ নমুনা সংগ্ৰহ কৰা
ಎರಡು ಪಾಯಿಂಟ್ ಗಡಿ ಸ್ಥಿತಿ,দুটা বিন্দুৰ সীমা অৱস্থা
ಎರಡು ಬದಿಯ ಎಫ್-ಪರೀಕ್ಷೆ,দুপক্ষীয় এফ-টেষ্ট
ಎರಡು ಬದಿಯ ಸಾಮಾನ್ಯ ಪರೀಕ್ಷೆ,দুপক্ষীয় স্বাভাৱিক পৰীক্ষা
ಎರಡು ಬದಿಯ X-ಪರೀಕ್ಷೆ,দুপক্ষীয় এক্স-টেষ্ট
