English,Malayalam
Taxonomic entity,ടാക്സോണമിക് എന്റിറ്റി
Taxonomy,ടാക്സോണമി
Telophase,ടെലോഫേസ്
Temperate,മിതശീതോഷ്ണ
Temperature characteristic,താപനില സ്വഭാവം
Temperature coefficient,താപനില ഗുണകം
Temperature sensitive mutant,താപനില സെൻസിറ്റീവ് മ്യൂട്ടന്റ്
Tempering,ടെമ്പറിംഗ്
Template,ടെംപ്ലേറ്റ്
Template theory,ടെംപ്ലേറ്റ് സിദ്ധാന്തം
Tensile strength,വലിച്ചുനീട്ടാനാവുന്ന ശേഷി
Tentacle,ടെന്റക്കിൾ
Tepid,മടുപ്പ്
Terminal oxidant,ടെർമിനൽ ഓക്സിഡന്റ്
Terminology,ടെർമിനോളജി
Termite,ടെർമിറ്റ്
Terrestrial,ഭൂപ്രകൃതി
Tertian malaria,ടെർഷ്യൻ മലേറിയ
Tertiary structure,ത്രിതീയ ഘടന
Tetanus,ടെറ്റനസ്
Tetanus toxin,ടെറ്റനസ് ടോക്സിൻ
Tetrad,ടെട്രാഡ്
Tetrad analysis,ടെട്രാഡ് വിശകലനം
Tetraploid,ടെട്രാപ്ലോയിഡ്
Tetrapolar,ടെട്രാപോളാർ
Tetrasporal structure,ടെട്രാസ്പോറൽ ഘടന
Thawing,ഉരുകൽ
Therapeutic value,ചികിത്സാ മൂല്യം
Thermal,തെർമൽ
Thermal death,താപ മരണം
Thermal death point,താപ മരണ പോയിന്റ്
Thermal death time,താപ മരണ സമയം
Thermal destruction curve,താപ വിനാശകരമായ വക്രം
Thermal processing,താപ സംസ്കരണം
Thermal property,താപ സ്വത്ത്
Thermoduric,തെർമോഡ്യൂറിക്
Thermodynamic,തെർമോഡൈനാമിക്
Thermolabile,തെർമോലബൈൽ
Thermophile,തെർമോഫൈൽ
Thermoresistometer,തെർമോറെസിസ്റ്റോമീറ്റർ
Thermostable,തെർമോസ്റ്റബിൾ
Thermostatically,തെർമോസ്റ്റാറ്റിക്കൽ
Thioester linkage,തിയോസ്റ്റർ ലിങ്കേജ്
Ticks,ടിക്കുകൾ
Tiller,ടില്ലർ
Tinder fungus,ടിൻഡർ ഫംഗസ്
Tingling,ഇക്കിളി
Tissue culture,ടിഷ്യു കൾച്ചർ
Titration,ടൈറ്ററേഷൻ
Titre,ടൈറ്റർ
Tobacco leaf curl,പുകയില ഇല ചുരുളൻ
Tobacco mosaic wild,പുകയില മൊസൈക്ക് കാട്ടു
Tonsil,ടോൺസിൽ
Topological relation,ടോപ്പോളജിക്കൽ ബന്ധം
Topotaxis,ടോപ്പോടാക്സിസ്
Top yeast,ടോപ്പ് യീസ്റ്റ്
Toxic,വിഷ
Toxigenecity,വിഷജന്യത
Toxin,വിഷവസ്തു
Trace elements,ട്രെയ്സ് ഘടകങ്ങൾ
Traditional sense,പരമ്പരാഗത ബോധം
Trait,സ്വഭാവം
Trajectary,സഞ്ചാരപഥം
Transcribing enzyme,ട്രാൻസ്ക്രൈബിംഗ് എൻസൈം
Transcription,ട്രാൻസ്ക്രിപ്ഷൻ
Transducting particle,പ്രവഹിക്കുന്ന കണിക
Transducting activity,കൈമാറ്റ പ്രവർത്തനം
Transduction,ട്രാൻസ്ഡക്ഷൻ
Transformation,രൂപാന്തരം
Transforming principle,പരിവർത്തന തത്വം
Transfusion,ട്രാൻസ്ഫ്യൂഷൻ
Translucent,അർദ്ധസുതാര്യം
Transmission,പകർച്ച
Transplant,ട്രാൻസ്പ്ലാൻറ്
Triatoma,ട്രയാറ്റോമ
Trichinae,ട്രിച്ചിനേ
Trichinosis,ട്രൈക്കിനോസിസ്
Trichocyst,ട്രൈക്കോസിസ്റ്റ്
Trichotomy,ട്രൈക്കോട്ടമി
Trimming,ട്രിമ്മിംഗ്
Triplet code,ട്രിപ്പിൾ കോഡ്
Triploid,ട്രിപ്ലോയിഡ്
Trisomic,ട്രൈസോമിക്
Trophocyte,ട്രോഫോസൈറ്റ്
Trophonucleus,ട്രോഫോണ്യൂക്ലിയസ്
Tropical,ഉഷ്ണമേഖലയിലുള്ള
Tropic movement,ട്രോപിക് ചലനം
Tropism,ട്രോപ്പിസം
Truffle,ട്രഫിൾ
Trypanosomiasis,ട്രിപനോസോമിയാസിസ്
Tsetse fly,സെറ്റ്സെ ഈച്ച
Tuberculosis,ക്ഷയരോഗം
Tubular,ട്യൂബുലാർ
Tuft,ടഫ്റ്റ്
Tularemia,തുലാരീമിയ
Tumour,ട്യൂമർ
Turbid filtrate,ടർബിഡ് ഫിൽട്രേറ്റ്
Turbidity,പ്രക്ഷുബ്ധത
Turned wines,വീഞ്ഞു മാറ്റി
Turnip,ടേണിപ്പ്
Tyloses,ടൈലോസ്
Tyndallization,ടിൻഡലൈസേഷൻ
Typhoid fever,ടൈഫോയ്ഡ് പനി
Typological resemblance,ടൈപ്പോളജിക്കൽ സാമ്യം
Ultra high vacuum,അൾട്രാ ഹൈ വാക്വം
Ultra large scale integration (ULSI),അൾട്രാ വലിയ സ്കെയിൽ ഇന്റഗ്രേഷൻ (ULSI)
Ultrasonic agitation,അൾട്രാസോണിക് പ്രക്ഷോഭം
Ultrasonic scrubbing,അൾട്രാസോണിക് സ്‌ക്രബ്ബിംഗ്
Ultra - thin oxide,അൾട്രാ - നേർത്ത ഓക്സൈഡ്
Ultra - thin silicon on sapphire,നീലക്കല്ലിൽ അൾട്രാ - നേർത്ത സിലിക്കൺ
Under cut,അണ്ടർ കട്ട്
Unijunction transistor,യൂണിജംഗ്ഷൻ ട്രാൻസിസ്റ്റർ
Unipolar device,യൂണിപോളാർ ഉപകരണം
Universal indicator,യൂണിവേഴ്സൽ സൂചകം
Unmounted brush,മൌണ്ട് ചെയ്യാത്ത ബ്രഷ്
UV tube,യുവി ട്യൂബ്
Ubiquitous agent,സർവ്വവ്യാപിയായ ഏജന്റ്
Udder,അകിട്
Ulceration,അൾസറേഷൻ
Ultra,അൾട്രാ
Ultracentrifuge,അൾട്രാസെൻട്രിഫ്യൂജ്
Ultraviolet,അൾട്രാവയലറ്റ്
Ultraviolet radiation,അൾട്രാവയലറ്റ് വികിരണം
Underoxidiers,അണ്ടർ ഓക്സിഡിയറുകൾ
Under processing,പ്രോസസ്സിംഗിലാണ്
Under sterilization,വന്ധ്യംകരണത്തിന് കീഴിൽ
Undulant fever,വിട്ടുമാറാത്ത പനി
Undulating membrane,അലയടിക്കുന്ന മെംബ്രൺ
Unicellular forms,ഏകകോശ രൂപങ്ങൾ
Unifying,ഏകീകരിക്കുന്നു
Unigeneric,യൂണിജനറിക്
Unilateral,ഏകപക്ഷീയമായ
Unilinear inheritance,ഏകീകൃത പാരമ്പര്യം
Unilocular,ഏകപക്ഷീയമായ
Unilocular sporangia,യൂണിലോക്കുലർ സ്പോറംഗിയ
Uninucleate,അണുകേന്ദ്രമില്ലാത്ത
Unisexual,ഏകലിംഗി
Unitarian theory,ഏകീകൃത സിദ്ധാന്തം
Univalent,യൂണിവാലന്റ്
Unsaturated,അപൂരിത
Unsaturated fatty acid synthesis,അപൂരിത ഫാറ്റി ആസിഡ് സിന്തസിസ്
Unstained,കളങ്കമില്ലാത്ത
Urinary infection,മൂത്രാശയ അണുബാധ
Urinogenital,യൂറിനോജെനിറ്റൽ
Uterine,ഗർഭപാത്രം
Uterine contraction,ഗർഭാശയ സങ്കോചം
Utilisation,വിനിയോഗം
Vacancy,ഒഴിവ്
Vacuum card,വാക്വം കാർഡ്
Vacuum clamping film,വാക്വം ക്ലാമ്പിംഗ് ഫിലിം
Vacuum permittivity,വാക്വം പെർമിറ്റിവിറ്റി
Vacuum tip,വാക്വം ടിപ്പ്
Valence band,വാലൻസ് ബാൻഡ്
Varactor,വരക്റ്റർ
Variable diode,വേരിയബിൾ ഡയോഡ്
Variable shape beam,വേരിയബിൾ ആകൃതി ബീം
Varistor,വാരിസ്റ്റർ
Vector scan,വെക്റ്റർ സ്കാൻ
Velocity overshoot,വേഗത ഓവർഷൂട്ട്
Velocity saturation,വേഗത സാച്ചുറേഷൻ
Vertical channel,ലംബ ചാനൽ
Vertical furnace,ലംബ ചൂള
Very large scale integration (VLSI),വളരെ വലിയ തോതിലുള്ള ഏകീകരണം (VLSI)
Via,വഴി
Via veil,മൂടുപടം വഴി
Video processor,വീഡിയോ പ്രൊസസർ
Vinyl glove,വിനൈൽ കയ്യുറ
Vinyl tube,വിനൈൽ ട്യൂബ്
Volatile memory,അസ്ഥിരമായ മെമ്മറി
Volume defect,വോളിയം വൈകല്യം
Vaccination,വാക്സിനേഷൻ
Vaccine,വാക്സിൻ
Vaccinic acid,വാക്സിനിക് ആസിഡ്
Vacuole,വാക്യൂൾ
Vaginitis,വാഗിനൈറ്റിസ്
Variable,വേരിയബിൾ
Variation,വ്യതിയാനം
Variety,വെറൈറ്റി
Vat,വാറ്റ്
Veal,കിടാവിന്റെ മാംസം
Vector,വെക്റ്റർ
Vegetative,സസ്യഭക്ഷണം
Vegetative cell,സസ്യകോശം
Vegetative nucleus,വെജിറ്റേറ്റീവ് ന്യൂക്ലിയസ്
Vegetative stage,തുമ്പില് ഘട്ടം
Vein banding,വെയിൻ ബാൻഡിംഗ്
Vein clearing,സിര വൃത്തിയാക്കൽ
Velamen,വേലമേൻ
Velum,വേലും
Velvety,വെൽവെറ്റ്
Ventral lobe,വെൻട്രൽ ലോബ്
Ventricle,വെൻട്രിക്കിൾ
Vermin,കീടാണുക്കൾ
Versatile,ബഹുമുഖ
Versatility,ബഹുമുഖത
Vertebrate,കശേരുക്കൾ
Vertices,ലംബങ്ങൾ
Vesicle,വെസിക്കിൾ
Vestige,വെസ്റ്റീജ്
Viable,പ്രായോഗികം
Viable count,പ്രായോഗികമായ എണ്ണം
Viability,പ്രവർത്തനക്ഷമത
Vial,കുപ്പി
Vibriod,വൈബ്രിയോഡ്
Vigour,വീര്യം
Virion,വിരിയോൺ
Virology,വൈറോളജി
Virtual image,വെർച്വൽ ചിത്രം
Virulence,വൈറൽസ്
Virulence antigen,വൈറൽ ആന്റിജൻ
Virulent,വൈറൽ
Virus,വൈറസ്
Viscera,വിസെറ
Visceral cavity,വിസെറൽ അറ
Visceral taint,വിസറൽ കളങ്കം
Viscosity,വിസ്കോസിറ്റി
Visualisation,ദൃശ്യവൽക്കരണം
Vital process,സുപ്രധാന പ്രക്രിയ
Vitamin,വിറ്റാമിൻ
Volatalise,അസ്ഥിരമാക്കുക
Volatile,അസ്ഥിരമായ
Volcanic gases,അഗ്നിപർവ്വത വാതകങ്ങൾ
Volcanic lava,അഗ്നിപർവ്വത ലാവ
Voluntary complaisance,സ്വമേധയാ പരാതിപ്പെടൽ
Volunteer,സദ്ധന്നസേവിക
Wafer,വേഫർ
Wafer bonding,വേഫർ ബോണ്ടിംഗ്
Wafer charging,വേഫർ ചാർജിംഗ്
Wafer diameter,വേഫർ വ്യാസം
Wafer fabrication,വേഫർ ഫാബ്രിക്കേഷൻ
Wafer flat,വേഫർ ഫ്ലാറ്റ്
Wafer plating tank,വേഫർ പ്ലേറ്റിംഗ് ടാങ്ക്
Wafer shipping tray,വേഫർ ഷിപ്പിംഗ് ട്രേ
Wafer untested,വേഫർ പരീക്ഷിച്ചിട്ടില്ല
Wash bottle,കുപ്പി കഴുകുക
Washer,വാഷർ
Water type fire extinguisher,ജല തരം അഗ്നിശമന ഉപകരണം
Wet bench,നനഞ്ഞ ബെഞ്ച്
Wet cleaning,വെറ്റ് ക്ലീനിംഗ്
Wet etching,നനഞ്ഞ കൊത്തുപണി
Wetting angle,വെറ്റിംഗ് ആംഗിൾ
Wide band gap semiconductor,വൈഡ് ബാൻഡ് വിടവ് അർദ്ധചാലകം
Wire bonding,വയർ ബോണ്ടിംഗ്
Wire brush,വയർ ബ്രഷ്
Wire holder,വയർ ഹോൾഡർ
Wire single solid conductor,വയർ സിംഗിൾ സോളിഡ് കണ്ടക്ടർ
Wire with lug,ലഗ് ഉള്ള വയർ
Wire wound resistance,വയർ മുറിവ് പ്രതിരോധം
Work function,ജോലിയുടെ പ്രവർത്തനം
Work function difference,ജോലിയുടെ പ്രവർത്തന വ്യത്യാസം
Wrist strap,റിസ്റ്റ് സ്ട്രാപ്പ്
Waffle,വാഫിൾ
Walnut,വാൽനട്ട്
Warm blooded animal,ചൂടുള്ള രക്തമുള്ള മൃഗം
Wasp,കടന്നൽ
Water bath,വാട്ടർ ബാത്ത്
Watermold,വാട്ടർമോൾഡ്
Water seal,വാട്ടർ സീൽ
Water vapour pressure,ജല നീരാവി മർദ്ദം
Wavelength,തരംഗദൈർഘ്യം
Whey,വെയിൽ
Whipping,ചാട്ടവാറടി
Whip smut,വിപ്പ് സ്മട്ട്
Whitefly,വെള്ളീച്ച
White rot,വെളുത്ത ചെംചീയൽ
White rot corky fungus,വെളുത്ത ചെംചീയൽ കോർക്കി ഫംഗസ്
Witches broom,മന്ത്രവാദിനി ചൂല്
Whole kernel,മുഴുവൻ കേർണലും
Whoophing cough,വില്ലൻ ചുമ
Wilt,വിൽറ്റ്
Wilting,വാടിപ്പോകുന്നു
Wind borne infection,കാറ്റിലൂടെ പകരുന്ന അണുബാധ
Wire worm,വയർ വേം
Wiry shoot,വയർ ഷൂട്ട്
Witches broom,മന്ത്രവാദിനി ചൂല്
Wood boring insect,മരം വിരസമായ പ്രാണി
Wood lice,മരം പേൻ
Wood staining,വുഡ് സ്റ്റെയിനിംഗ്
