Hindi,Tamil
नाइक्विस्ट अति प्रतिचयन,"சூப்பர் நிக்விஸ்ட்
 மாதிரி"
प्रौढ़ वैयक्‍तिक अभिकलित्र,"சூப்பர் தனிப்பட்ட
 கணினி"
मूर्धाक संप्रतीक,"சூப்பர் ஸ்கிரிப்ட்
 எழுத்து"
पर्यवेक्षक,மேற்பார்வையாளர்
पर्यवेक्षक आह्‍वान,மேற்பார்வையாளர் அழைப்பு
पर्यवेक्षक क्रमादेश,"மேற்பார்வையாளர்
 திட்டம்"
पर्यवेक्षक अवस्था,மேற்பார்வையாளர் மாநிலம்
आलंब पटलिका,ஆதரவு சிப்
सहायक क्रमादेश,ஆதரவு திட்டம்
दमन,அடக்குமுறை
नियंत्रण सहायक क्रमादेश,"ஆதரவு கட்டுப்பாடு
 திட்டம்"
आच्छादान,நிலை
चौकसी क्रमादेश,"கண்காணிப்பு
 திட்டம்"
निलंबित,இடைநீக்கம்
निलंबित तालक,இடைநீக்கம் செய்யப்பட்ட பூட்டு
गमागम,இடமாற்று
गमागम नियतन एकक,"இடமாற்று ஒதுக்கீடு
 அலகு"
अंतर्गमागम,இடமாற்றம்
समागमन,இடமாற்றம்
बहिर्गमागन,இடமாற்றம்
गमागम समुच्चय,இடமாற்று தொகுப்பு
स्विच,சொடுக்கி
स्विच कोष्‍ठिका,செல் சுவிட்ச்
स्विच संप्रतीक,எழுத்துக்குறி சுவிட்ச்
स्विच कूट,குறியீட்டை மாற்றவும்
स्विच नियंत्रण अभिकलित्र,"கட்டுப்பாட்டை மாற்றவும்
 கணினி"
स्विच लाइन,சுவிட்ச் லைன்
स्विचन,மாறுதல்
स्विच सूचक,மாறுதல் காட்டி
स्विचन बीजगणित,இயற்கணிதம் மாறுகிறது
स्विचन अनुप्रयोग,"மாறுதல்
 விண்ணப்பம்"
स्विचन केन्द्र,மாறுதல் மையம்
स्विचन परिपथ,மாறுதல் சுற்று
