Hindi,Malayalam
अधिशेष रिपोर्ट,മിച്ച റിപ്പോർട്ട്
बेशी कर्मचारी वर्ग,മിച്ച സ്റ്റാഫ്
आकस्मिक जांच,സർപ്രൈസ് ചെക്ക്
" आकस्मिक निरीक्षण , आकस्मिक दौरा",സർപ്രൈസ് സന്ദർശനം
अभ्यर्पण,കീഴടങ്ങല്
परिवेश,ചുറ്റുപാടിൽ
"अतिकर, अधिकर",സുരക്സ്
निगरानी,കാവല്
सर्वेक्षण,അളക്കല്
सर्वेक्षण रिपोर्ट,സർവേ റിപ്പോർട്ട്
उत्‍तरजीविता,അതിജീവനം
" उत्‍तरजीवी , अवशिष्‍ट",അതിജീവിക്കുന്ന
उत्‍तरजीवी,ശേഷിച്ചവന്
सुग्राहिता,സാധ്യത
"(व्यक्‍ति) संदिग्ध, संदेह करना",സംശയിക്കപ്പെട്ട
निलंबित करना,പവര്ത്തനരഹിതമാക്കുക
"असमंजस , उचंत, कौतूहल",ഉദേഗം
उचंत खाता,സസ്പെൻസ് അക്കൗണ്ട്
"निलंबन,मुअत्‍तली",പുറത്താക്കല്
निलंबन आदेश,സസ്പെൻഷൻ ഓർഡർ
"संदेह, संशय",ആശങ്ക
संधारणीय,സുസ്ഥിരമാണ്
संधारणीय वृद्‌धि,സുസ്ഥിര വളർച്ച
" संधारित , लगातार , मान लिया गया",നിലനിൽക്കുന്നു
"शपथ लेना,शपथ ग्रहण करना",ശപിക്കുക
शपथ ग्रहण समारोह,സത്യപ്രതിജ്ഞാ ചടങ്ങ്
पाठ्य-विवरण,പാഠ്യപദ്ധതി
प्रतीक,പതീകം
"सममिति,समरूपता",സമമിതി
"सहानुभूति, समवेदना",സഹതാപം
सहानुभूति हड़ताल,സഹതാപ പണിമുടക്ക്
परिसंवाद,സിമ്പോസിയം
लक्षण,ലക്ഷണം
"साथ-साथ होना, साथ-साथ घटना",സമന്വയിപ്പിക്കുക
" रूपरेखा , विषय-संक्षेप, सार-संक्षेप",സംഗ്രഹം
" संश्‍लेषण , कृत्रिम",സിന്തസിസ്
संश्‍लिष्‍ट,കൃതിമമായുണ്ടാക്കിയ
" पद्‌धति, प्रणाली , निकाय, तंत्र",ഏര്പ്പാട്
व्यवस्थित,വവസ്ഥാനുസൃതമായ
"व्यवस्थित कार्य,क्रमबद्‌ध कार्य",വ്യവസ്ഥാപരമായ ജോലി
तंत्र विश्‍लेषण,സിസ്റ്റംസ് വിശകലനം
टैब फोल्डर,ടാബ് ഫോൾഡർ
" सारणी, तालिका , पटल , मेज़",മേശ
झांकी,ടബ്ഡോ
विषय-सूची,ഉള്ളടക്ക പട്ടിക
सदन पटल,വീടിന്റെ മേശ
सारणीबद्‌ध,തബുദ
सारणीबद्‌ध विवरण,ടാബുലേറ്റ് ചെയ്ത പ്രസ്താവന
"सारणीयन,सारणीबद्‌ध करना",അവസഹമായ
" सारणीयंत्र , सारणीकार",തബൂലേറ്റർ
" सुलझाना , निपटना,निपटाना",പരിഹരിക്കുക
युक्‍ति,നയം
"व्यवहारकुशल, चतुर",നയമുള്ള
युक्‍ति,തന്ത്രം
" टैग , नत्थी करना",ടാഗ്
हाथ-वेतन,വീട്ടിലേക്ക് പോവുക
" कार्यभार लेना , अधिकार करना",ഏറ്റെടുക്കുക
प्रतिभाशाली,കഴിവില്ലാത്ത
प्रतिभा खोज,പ്രതിഭ തിരയൽ
"मिलान करना, मेल खाना, गिनती, संख्या",Tally
मिलान कार्ड,ടാലി കാർഡ്
" हेर-फेर करना,गड़बड़ करना ,बिगाड़ना, छेड़छाड़ करना ,  तो़ड़ना",തകിടം
मूर्त,സ്പഷ്ടമായ
मूर्त परिसंपत्‍ति,സ്പഷ്ടമായ അസറ്റ്
"टेप,फ़ीता",ടേപ്പ്
"  उपयोग करना ,  टेप करना",ടാപ്പിംഗ്
"शिथिलता,आलस्य",ക്ഷീണം
लक्ष्य,ലക്ഷം
लक्ष्य तिथि,ലക്ഷ്യ തിയതി
" प्रशुल्क, टैरिफ , दरसूची",ചുങ്കവിഹിതം
"मलिन करना,धूमिल करना",പതക്കമായ
"कार्य, काम",കര്ത്തവം
"कार्यदल, कृतिक बल",ടാസ്ക് ഫോഴ്സ്
कर,നികുതി
कर में कमी,നികുതിാപിക്കാനുള്ള നികുതി
करयोग्य,നികുതിയുണ്ടാക്കേണ്ട
"कर-योग्य आय,कर योग्य आमदनी",നികുതി ബാധ്യമായ വരുമാനം
कर समायोजन,നികുതി ക്രമീകരണം
कर निर्धारण,നികുതി വിലയിരുത്തൽ
"कराधान,कर लगाना",കരംപിരിക്കല്
कर परिहार,നികുതി ഒഴിവാക്കല്
कर परामर्शदाता,ടാക്സ് കൺസൾട്ടന്റ്
कर घोषणा,നികുതി പ്രഖ്യാപനം
स्रोत पर काटा गया कर,ഉറവിടത്തിൽ നികുതി കുറയ്ക്കുന്നു
कर कटौती,നികുതി കിഴിവ്
कर अपवंचन,നികുതി വെട്ടിപ്പ്
कर छूट,നികുതി ഒഴിവ്
कर मुक्‍त,തീരുവ ഇല്ലാത്ത
करदाता,നികുതിദായകന്
कर घटौती,നികുതി ഇളവ്
कर विवरणी,നികുതി റിട്ടേൺ
कर अनुसूची,നികുതി ഷെഡ്യൂൾ
"टीम भावना, सहयोग भावना",ടീം സ്പിരിറ്റ്
टीम कार्य,ടീം ജോലി
"अश्रु-गैस, आंसू गैस",കണ്ണീർ വാതകം
" तकनीकी ,पारिभाषिक",സാങ്കേതികമായ
तकनीकी सलाह,സാങ്കേതിക ഉപദേശം
तकनीकी महाविद्‌यालय,ടെന്റിച്ച് കോളേജ്
"तकनीकी आंकडे, तकनीकी आधार-सामग्री",സാങ്കേതിക ഡാറ്റ
तकनीकी पद,സാങ്കേതിക പോസ്റ്റ്
