Tamil,Hindi
தலைகீழ் குறியீடு  அகராதி,उत्क्रम कूट कोश
தலைகீழ் திசை  ஓட்டம்,उत्क्रम दिशा प्रवाह
தலைகீழ் குறியீட்டு,उत्क्रम सूचीकरण
தலைகீழ் மீட்பு  நேரம்,उत्क्रम पुन:प्राप्‍ति काल
தலைகீழ் வீடியோ,उत्क्रम विडियो
மீளக்கூடிய கவுண்டர்,उत्क्रमणीय गणित्र
மீளக்கூடிய  காந்த செயல்முறை,उत्क्रमणीय चुंबकीय प्रक्रम
மீளக்கூடிய செயல்முறை,उत्क्रमणीय प्रक्रम
விசை முன்னாடி,प्रतिगामी कुंजी
நேரத்தை முன்னாடி,प्रतिगमन काल
மீண்டும் எழுதவும்,पुनर्लेखन
நியாயப்படுத்துங்கள்,दक्षिण औचित्य
வலது நேரியல்  இலக்கணம்,दक्षिण रैखिक व्याकरण
சரியான மாற்றம்,दक्षिण विस्थापन
வலது சப்ட்ரீ,दक्षिण उपतरु
மோதிரம்,वलय
ரிங் பேக் டோன்,प्रतिवादन टोन
மோதிர நடத்துனர்,वलय चालक
வளைய கவுண்டர்,वलय गणित्र
கீழே மோதிரம்,वलय संकेतन
வளைய நெட்வொர்க்,वलय जालक्रम
வளைய மாற்றம் (= சுழற்சி  மாற்றம்),चक्रीय विस्थापन
