Marathi,Gujarati
ट्रान्समीटर,ટ્રાન્સમીટર
पारदर्शकता,પારદર્શિતા
ट्रान्सपॉन्डर,ટ્રાન્સપોન્ડર
"1.वाहतूक, 2.रिग्रेशन","1.પરિવહન, 2.રીગ્રેશન"
हस्तांतरण,સ્થાનાંતરણ
ट्रान्सपुटर,ટ્રાન્સપ્યુટર
"1.ट्रान्समिशन रिसीव्हर, 2.ट्रान्स रिसीव्हर","1.ટ્રાન્સમિશન રીસીવર, 2.ટ્રાન્સ રીસીવર"
"1. सापळा, 2. सापळा, 3. पकडणे","1. ટ્રેપ, 2. ટ્રેપ, 3. પકડો"
रोटेशन,પરિભ્રમણ
झाड (संक्रमण),વૃક્ષ (સંક્રમણ)
वृक्ष नेटवर्क,વૃક્ષ નેટવર્ક
सहाय्यक सर्किट,સહાયક સર્કિટ
क्षुल्लक आकृती,તુચ્છ આકૃતિ
समस्यानिवारण,મુશ્કેલીનિવારણ
फाडून टाकले,ફાડી નાખ્યું
सत्य सारणी,સત્ય ટેબલ
"1. ट्यूनर, 2. ट्यूनर, 3. ट्यूनर","1. ટ્યુનર, 2. ટ્યુનર, 3. ટ્યુનર"
"1.बोगदा, 2.बोगदा","1.ટનલિંગ, 2.ટનલિંગ"
"1. समायोजन, 2. ट्यूनिंग, 3. ट्यूनिंग","1. ગોઠવણ, 2. ટ્યુનિંગ, 3. ટ્યુનિંગ"
टपल,ટપલ
टर्बो पास्कल,ટર્બો પાસ્કલ
ट्युरिंग मशीन,ટ્યુરિંગ મશીન
कार्यवाही पूर्ण,કાર્ય પૂર્ણ કરવાનો સમય
टर्नअराउंड दस्तऐवज,ટર્નઅરાઉન્ડ દસ્તાવેજ
वळण क्रम,વળાંકનો ક્રમ
जोडपे केबल,કપલ કેબલ
"1. उलटी जोडी, 2. उलटी जोडी","1. ઊંધી જોડી, 2. ઊંધી જોડી"
दुहेरी पास स्मरणपत्र,ડબલ પાસ રીમાઇન્ડર
दोन पूरक,બે પૂરક
प्रकार,પ્રકાર
"1. प्रकार चेहरा, 2. वर्ण","1. પ્રકાર ચહેરો, 2. અક્ષર"
टायपोग्राफिकल शीर्ष,ટાઇપોગ્રાફિકલ ટોચ
प्रिंटर चाक,પ્રિન્ટર વ્હીલ
टायपिंग,ટાઇપિંગ
अखंड उर्जा स्त्रोत,અવિરત પાવર સ્ત્રોત
"1. सिंगल ऑपरेशन, 2. एक-भाग प्रणाली","1. સિંગલ ઓપરેશન, 2. વન-પાર્ટ સિસ્ટમ"
एकल ऑपरेशन,એકલ કામગીરી
"1. सिंगल ऑपरेटर, 2. सिंगल ऑपरेटर","1.સિંગલ ઓપરેટર, 2.સિંગલ ઓપરેટર"
अनिश्चितता,અનિશ્ચિતતા
अप्रतिबंधित विधान,અપ્રતિબંધિત નિવેદન
अगणित,અગણિત
अनावरण,અનાવરણ
अनिर्णय,અનિર્ણાયક
अपरिभाषित,અવ્યાખ્યાયિત
अपरिभाषित रेकॉर्ड,અવ્યાખ્યાયિત રેકોર્ડ
उच्चाटन,વિનાશ
"1. जबरदस्ती, 2. समन्वयक, 3, समन्वयक","1. બળજબરી, 2. સંયોજક, 3, સંયોજક"
अनिर्दिष्ट,અસ્પષ્ટ
"1.अनिर्दिष्ट आलेख, 2.अनिर्दिष्ट आलेख","1.અનિર્દિષ્ટ ગ્રાફ, 2.અનિર્દિષ્ટ ગ્રાફ"
त्याच दिशेने सेवा वेळ,સમાન દિશામાં સેવાનો સમય
रद्द करा,રદ કરો
"1.अस्वरूपित डिस्क, 2.अनस्वरूपित डिस्क","1.અનફોર્મેટેડ ડિસ્ક, 2.અનફોર્મેટેડ ડિસ્ક"
मॅपिंग,મેપિંગ
"1.युनिकोड, 2.एकल कोड","1.યુનિકોડ, 2.સિંગલ કોડ"
अनिर्दिष्ट झाड,અસ્પષ્ટ વૃક્ષ
युनिफॉर्म रिसोर्स लोकेशन असेसर (YRL),સમાન રિસોર્સ લોકેશન એસેસર (YRL)
एक प्रक्रिया,એક પ્રક્રિયા
अद्वितीय,અનન્ય
अनशिल्डेड ट्विस्टेड दुहेरी (UTP),અનશિલ્ડેડ ટ્વિસ્ટેડ ડબલ્સ (UTP)
"1.एकक, 2. युनिट","1.એકમ, 2. એકમ"
युनिट पत्ता,એકમ સરનામું
युनिट अंतराल,એકમ અંતરાલ
युनिट चाचणी,એકમ પરીક્ષણ
युनिट कोड,એકમ કોડ
एक पोस्ट,એક પોસ્ટ
युनिव्हर्सल असिंक्रोनस रिसीव्हर/प्रेषक (UART),યુનિવર્સલ અસિંક્રોનસ રીસીવર/સેન્ડર (UART)
सार्वत्रिक फ्लिप-फ्लॉप,સાર્વત્રિક ફ્લિપ-ફ્લોપ
सामान्य संच,સામાન્ય સમૂહ
सार्वत्रिक वर्ण संच,સાર્વત્રિક પાત્ર સમૂહ
युनिक्स,યુનિક્સ
विपाशा,વિપાશા
अनारक्षित क्षेत्र,અસુરક્ષિત વિસ્તાર
अनारक्षित फाइल (फाइल),બિનઆરક્ષિત ફાઇલ (ફાઇલ)
अगम्य,અગમ્ય
अनिष्ट,અણગમતું
अनारक्षित,અસુરક્ષિત
अयशस्वी कॉल,નિષ્ફળ કોલ
untar,untar
विसंगती अद्यतनित करा,અસંગતતાઓને અપડેટ કરો
अद्यतनित फाइल,અપડેટ કરેલી ફાઇલ
अद्यतन,અપડેટ
श्रेणीसुधारित करा,અપગ્રેડ
श्रेणीसुधारित करा,અપગ્રેડ
अपलिंक,અપલિંક
उच्च भार,ઉચ્ચ ભાર
ओव्हरहेड मेमरी क्षेत्र,ઓવરહેડ મેમરી વિસ્તાર
"1. प्रति प्रवाह, 2. प्रतिकूल","1. પ્રવાહ દીઠ, 2. પ્રતિકૂળ"
जादा वेळ,ઓવરટાઇમ
"1.वरचा, 2.वरचा, 3.वरचा","1.ઉપર, 2.ઉપર, 3.ઉપર"
"1.Usenet, 2.Use","1.Usenet, 2.Use"
"1.नेट वापरकर्ता, 2.वापरकर्ता","1.નેટ વપરાશકર્તા, 2.વપરાશકર્તા"
वापरकर्ता एजंट,વપરાશકર્તા એજન્ટ
वापरकर्ता प्रमाणीकरण,વપરાશકર્તા પ્રમાણીકરણ
वापरकर्ता डेटा मॉनिटरिंग प्रोटोकॉल (UDP),વપરાશકર્તા ડેટા મોનિટરિંગ પ્રોટોકોલ (UDP)
वापरकर्ता अनुकूल,મૈત્રીપૂર્ણ વપરાશકર્તા
वापरकर्ता ओळख,વપરાશકર્તા ઓળખ
वापरकर्ता ओळख (UID),વપરાશકર્તા ઓળખ (UID)
वापरकर्ता इंटरफेस,વપરાશકર્તા ઈન્ટરફેસ
वापरकर्तानाव,વપરાશકર્તા નામ
"1. वापरकर्ता प्रोफाइल, 2. वापरकर्ता प्रोफाइल","1. વપરાશકર્તા પ્રોફાઇલ, 2. વપરાશકર્તા પ્રોફાઇલ"
उपयुक्तता,ઉપયોગિતા
उपयुक्तता सॉफ्टवेअर,ઉપયોગિતા સોફ્ટવેર
"१.वैध, २.वैध","1. માન્ય, 2. માન્ય"
"1 प्रमाणीकरण, 2. प्रमाणीकरण","1 માન્યતા, 2. માન્યતા"
प्रमाणीकरण प्रोटोकॉल,માન્યતા પ્રોટોકોલ
प्रमाणीकरण चाचणी,માન્યતા પરીક્ષણ
"1.वैधता तपासणी, 2.वैधता तपासणी","1.વેલિડિટી ચેક, 2.વેલિડિટી ચેક"
मूल्यवान नेटवर्क (VAN),મૂલ્યવાન નેટવર્ક (VAN)
मूल्यवान पुनर्विक्रेता (VAR),મૂલ્યવાન પુનર્વિક્રેતા (VAR)
गहाळ बिंदू,ખૂટે છે
