Telugu,Tamil
టెండరర్,டெண்டரர்
టెండర్ నోటీసు,மென்மையான அறிவிப்பு
అస్థిరమైనదనే,தற்காலிக
పదవీకాలం,பதவிக்காலம்
భూమి పదవీకాలం,நிலத்தின் பதவிக்காலம்
పదవీకాలం,பதவிக்காலம்
పోస్ట్ పదవీకాలం,பதவிக்காலம்
పని పదవీకాలం,வேலையின் பதவிக்காலம்
పదవీకాల పోస్ట్,பதவிக்காலம்
పదం,கால
ముగింపు,முடிக்கக்கூடியது
టెర్మినల్ (నివేదిక మొదలైనవి),முனையம் (அறிக்கை போன்றவை)
టెర్మినల్ పన్ను,முனைய வரி
ముగింపు,முடித்தல்
ముగింపు నిబంధన,முடித்தல் பிரிவு
ముగింపు నోటీసు,முடித்தல் அறிவிப்பு
సేవ యొక్క ముగింపు,சேவையை முடித்தல்
పరిభాష,சொல்
టర్మ్ లోన్,கால கடன்
పదవీకాలం,அலுவலகம் காலம்
నిబంధనలు,விதிமுறை
నిబంధనలు మరియు షరతులు,விதிமுறைகள் மற்றும் நிபந்தனைகள்
పంపించటానికి షరతులు,விநியோக நிபந்தனைகள்
సూచన నిబంధనలు,குறிப்பு விதிமுறைகள்
సేవా నిబంధనలు,சேவை விதிமுறைகள்
భూభాగం,பிரதேசம்
భీభత్సం,பயங்கரவாதம்
ఉగ్రవాదం,பயங்கரவாதம்
ఉగ్రవాది,பயங்கரவாதி
తృతీయ ప్రయోజనం,மூன்றாம் நிலை நன்மை
పరీక్ష,சோதனை
నిబంధన,ஏற்பாடு
పరీక్ష ఛార్జ్,சோதனை கட்டணம்
పరీక్ష తనిఖీ,சோதனை சோதனை
టెస్టర్,சோதனையாளர்
సాక్ష్యం,சாட்சியமளிக்கவும்
యోగ్యతా పత్రము,சான்று
సాక్ష్యం,சாட்சியம்
పరీక్ష నివేదిక,சோதனை அறிக்கை
వచనం,உரை
ధన్యవాదాలు,நன்றி
థీమ్,தீம்
చికిత్స,சிகிச்சை
మూడవ పార్టీ,மூன்றாம் தரப்பு
పూర్తిగా,முழுமையாக
శ్రద్ద,சிந்தனை
బెదిరింపు,அச்சுறுத்தல்
పొదుపు,சிக்கன
ద్వారా,மூலம்
విసిరి వేయి,வெளியே எறியுங்கள்
బొటనవేలు ముద్ర,கட்டைவிரல் எண்ணம்
మెజారిటీ,பெரும்பான்மையைத் துடைக்கிறது
టికెట్,டிக்கெட்
టై,கட்டு
టైడ్ లోన్,கட்டப்பட்ட கடன்
టైర్,அடுக்கு
వంపు,சாய்
సమయం,நேரம்
సమయం అనుమతించబడింది,நேரம் அனுமதிக்கப்படுகிறது
సమయం నిరోధించబడింది,நேரம் தடை
నిర్ణీత కాలం,வரையறை உட்பட்ட நேரத்திற்குள்
టైమ్ కార్డ్,நேர அட்டை
టైమ్ డిపాజిట్ (= స్థిర డిపాజిట్),நேர வைப்பு (= நிலையான வைப்பு)
సమయం ఉంచడం,நேரம் காத்தல்
నిర్ణీత కాలం,நேர வரம்பு
సమయం ఆఫ్,நேரம் முடிவடைந்துவிட்டது
సమయం అధిగమిస్తుంది,நேரம் மீறப்பட்டது
సమయం ముగిసిన ప్రోగ్రామ్,நேர நிரல்
సమయ రేటు,நேர வீதம்
టైమ్ రికార్డింగ్ మెషిన్,நேர பதிவு இயந்திரம்
సమయ స్కేల్,கால அளவு
సమయ ప్రణాళిక,நேர அட்டவணை
టైమ్ స్టాంప్,நேர முத்திரை
సమయ అధ్యయన పరికరాలు,நேர ஆய்வு உபகரணங்கள்
