Marathi,Gujarati
त्रिकोण असमानता,ત્રિકોણ અસમાનતા
वेग त्रिकोण,વેગ ત્રિકોણ
त्रिकोण चिन्ह,ત્રિકોણ પ્રતીક
त्रिकोण प्रणाली,ત્રિકોણ સિસ્ટમ
त्रिकोणी,ત્રિકોણ
"त्रिकोणी, त्रिकोणी, त्रिकोणी","ત્રિકોણાકાર, ત્રિકોણાકાર, ત્રિકોણાકાર"
त्रिकोणी मॅट्रिक्स,ત્રિકોણાકાર મેટ્રિક્સ
"त्रिकोणी, त्रिकोणी","ત્રિકોણ, ત્રિકોણ"
त्रिकूट,ત્રિપુટી
त्रिविकर्णी,ત્રિવિકર્ણી
त्रिकोणमितीय,ત્રિકોણમિતિ
त्रिकोणमितीय वक्र,ત્રિકોણમિતિ વળાંક
त्रिकोणमितीय समीकरणे,ત્રિકોણમિતિ સમીકરણો
त्रिकोणमितीय कार्य,ત્રિકોણમિતિ કાર્ય
त्रिकोणमितीय ओळख,ત્રિકોણમિતિ ઓળખ
त्रिकोणमितीय मालिका,ત્રિકોણમિતિ શ્રેણી
त्रिकोणमितीय समाधान,ત્રિકોણમિતિ ઉકેલ
त्रिकोणमितीय परिवर्तन,ત્રિકોણમિતિ પરિવર્તન
त्रिकोणमिती,ત્રિકોણમિતિ
"त्रिगुण, त्रिधा, त्रि-, त्रिशाह, त्रिका, त्रिहा","ત્રિગુણ, ત્રિધા, ત્રિ-, ત્રિશહ, ત્રિકા, ત્રિહ"
तिहेरी एकत्रीकरण,ટ્રિપલ એકીકરણ
तिप्पट,ટ્રિપલ
दुभाजक,દ્વિભાજિત
ट्रायसेक्शन,ત્રિવિભાજન
कोन दुभाजक करा,કોણને દ્વિભાજિત કરો
सूक्ष्म देखावा,સૂક્ષ્મ દેખાવ
फालतू स्थिती,વ્યર્થ સ્થિતિ
कर्कवृत्त,કેન્સરનું ઉષ્ણકટિબંધ
मकरवृत्त,મકર રાશિનું ઉષ્ણકટિબંધ
ट्रोपोस्फियर,ટ્રોપોસ્ફિયર
खरा अर्थ,સાચો અર્થ
खरे मोड,સાચું મોડ
"lunagra, rundit","lunagra, rundit"
"कापलेला शंकू, छाटलेला शंकू","કપાયેલો શંકુ, કપાયેલો શંકુ"
खंडित वितरण,તૂટેલું વિતરણ
खंडित वारंवारता वितरण,તૂટેલી આવર્તન વિતરણ
"छेदन करणे, छेदन करणे, घासणे, चंद्राकर्षण","વેધન, કાપવું, ઘસવું, ચંદ્રાકર્ષણ"
धावपळ,રનડાઉન
"अचूकता, सत्यता","ચોકસાઈ, સત્યતા"
सत्य कार्य,સત્ય કાર્ય
सत्य सारणी,સત્ય ટેબલ
सत्यमन,સત્યમન
t-नमुना,ટી-નમૂનો
टी-चाचणी,ટી-ટેસ્ટ
गोंधळ सिद्धांत,ખલેલ સિદ્ધાંત
वळण बिंदू,વળાંક
"twitch, twist, twist, twist","ટ્વિચ, ટ્વિસ્ટ, ટ્વિસ્ટ, ટ્વિસ્ટ"
"वळणदार वक्र, असममित वक्र","ટ્વિસ્ટેડ વળાંક, અસમાન વળાંક"
द्विमितीय,બે પરિમાણીય
द्विमितीय सतत वितरण,બે પરિમાણીય સતત વિતરણ
द्विमितीय वेक्टर,બે પરિમાણીય વેક્ટર
द्विवर्गीकरण,બાયવર્ગીકરણ
द्विपालक कुटुंब,બાયપેરેંટલ કુટુંબ
दोन व्यक्तींचा खेळ,બે વ્યક્તિની રમત
दोन चरण पद्धत,બે પગલાની પદ્ધતિ
दोन-चरण नमुना,બે તબક્કાના નમૂના
दुहेरी बिंदू मर्यादा प्रतिबंध,ડબલ બિંદુ મર્યાદા પ્રતિબંધ
दोन-पुच्छ F-चाचणी,બે પૂંછડીવાળું એફ-ટેસ્ટ
दोन-पुच्छ सामान्य चाचणी,બે પૂંછડીવાળું સામાન્ય પરીક્ષણ
दोन-पुच्छ X-चाचणी,બે પૂંછડીવાળી એક્સ-ટેસ્ટ
अंतिम मूल्य,અંતિમ મૂલ્ય
निःपक्षपाती मूल्यांकन,નિષ્પક્ષ મૂલ્યાંકન
लोकसंख्येच्या भिन्नतेचा निःपक्षपाती अंदाज,વસ્તી તફાવતનો નિષ્પક્ષ અંદાજ
निःपक्षपाती रेखीय अंदाज,નિષ્પક્ષ રેખીય અંદાજ
निष्पक्ष बिंदू अंदाज,નિષ્પક્ષ બિંદુ અંદાજ
निष्पक्ष चाचणी,નિષ્પક્ષ પરીક્ષણ
अमर्याद प्रदेश,અમર્યાદિત પ્રદેશ
अमर्याद संच,અમર્યાદિત સમૂહ
अमर्याद समाधान,અમર્યાદિત ઉકેલ
अनिश्चितता तत्त्व,અનિશ્ચિતતા સિદ્ધાંત
गैर-प्रतिबंध संभाव्यता,બિન-અવરોધ સંભાવના
व्यत्यय सापेक्ष कमाल,વિક્ષેપિત સંબંધિત મહત્તમ
अगणित,અગણિત
अगणित उपसंच,અગણિત સબસેટ
अनिश्चित,અનિશ્ચિત
अनिर्धारित गुणांक,અનિર્ધારિત ગુણાંક
असमान,અસમાન
अवर्गीकृत,અવર્ગીકૃત
अवर्गीकृत विश्वास,અવર્ગીકૃત ટ્રસ્ટ
एकसमान,યુનિફોર્મ
"एकसमान प्रवेग, सतत प्रवेग","સમાન પ્રવેગક, સતત પ્રવેગક"
