Marathi,Kannada
व्हॅक्यूम ट्यूब व्होल्टमीटर (VTVM),ನಿರ್ವಾತ ಟ್ಯೂಬ್ ವೋಲ್ಟ್ಮೀಟರ್ (VTVM)
व्हॅलेन्स बँड,ವೇಲೆನ್ಸ್ ಬ್ಯಾಂಡ್
व्हॅलेन्स इलेक्ट्रॉन,ವೇಲೆನ್ಸಿ ಎಲೆಕ್ಟ್ರಾನ್
ड्रॉप-ऑफ पॉइंट,ಡ್ರಾಪ್-ಆಫ್ ಪಾಯಿಂಟ್
झडप सुधारक,ಕವಾಟ ಸರಿಪಡಿಸುವವನು
वाफ फेज सॉल्व्हेंट,ಆವಿ ಹಂತದ ದ್ರಾವಕ
वेक्टर डायोड,ವೆಕ್ಟರ್ ಡಯೋಡ್
वेक्टर डायोड मॉड्युलेटर,ವೆಕ್ಟರ್ ಡಯೋಡ್ ಮಾಡ್ಯುಲೇಟರ್
वर्ण ट्यूनर,ಅಕ್ಷರ ಟ್ಯೂನರ್
व्हेरिएबल कॅपेसिटर,ವೇರಿಯಬಲ್ ಕೆಪಾಸಿಟರ್
परिवर्तनीय प्रेरणक,ವೇರಿಯಬಲ್ ಪ್ರಚೋದಕ
व्हेरिएबल मॉड्यूलस विभाजक,ವೇರಿಯಬಲ್ ಮಾಡ್ಯುಲಸ್ ವಿಭಜಕ
व्हेरिएबल बॅकलाइट,ವೇರಿಯಬಲ್ ಬ್ಯಾಕ್ಲೈಟ್
परिवर्तनीय प्रतिक्रिया,ವೇರಿಯಬಲ್ ಪ್ರತಿಕ್ರಿಯಾತ್ಮಕತೆ
परिवर्तनीय प्रतिकार,ವೇರಿಯಬಲ್ ಪ್ರತಿರೋಧ
"व्हेरिएबल ट्रान्सफॉर्मर, व्हेरिएबल ट्रान्सफॉर्मर","ವೇರಿಯಬಲ್ ಟ್ರಾನ್ಸ್ಫಾರ್ಮರ್, ವೇರಿಯಬಲ್ ಟ್ರಾನ್ಸ್ಫಾರ್ಮರ್"
variac,ವೇರಿಯಕ್
varicap,varicap
varistor,varistor
वारली लूप चाचणी,ವಾರ್ಲಿ ಲೂಪ್ ಪರೀಕ್ಷೆ
व्हॅरोमीटर (प्रतिक्रिया पोटेंशियोमीटर),ವಾರೋಮೀಟರ್ (ಪ್ರತಿಕ್ರಿಯೆ ಪೊಟೆನ್ಟಿಯೊಮೀಟರ್)
मेण,ಮೇಣ
VBE गुणक,VBE ಮಲ್ಟಿಪ್ಲೈಯರ್
VCP (व्हिडिओ कॅसेट प्लेअर),ವಿಸಿಪಿ (ವಿಡಿಯೋ ಕ್ಯಾಸೆಟ್ ಪ್ಲೇಯರ್)
VCR (व्हिडिओ कॅसेट रेकॉर्डर),ವಿಸಿಆರ್ (ವಿಡಿಯೋ ಕ್ಯಾಸೆಟ್ ರೆಕಾರ್ಡರ್)
v-मॉड्युलेटर,ವಿ-ಮಾಡ್ಯುಲೇಟರ್
वेक्टर,ವೆಕ್ಟರ್
वेक्टर प्रदर्शन,ವೆಕ್ಟರ್ ಪ್ರದರ್ಶನ
वेक्टर ग्राफिक्स,ವೆಕ್ಟರ್ ಗ್ರಾಫಿಕ್ಸ್
वेक्टर प्रतिबाधा मीटर,ವೆಕ್ಟರ್ ಪ್ರತಿರೋಧ ಮೀಟರ್
वेक्टर सूचना,ವೆಕ್ಟರ್ ಸೂಚನೆ
वेक्टर नेटवर्क विश्लेषक,ವೆಕ್ಟರ್ ನೆಟ್ವರ್ಕ್ ವಿಶ್ಲೇಷಕ
वेक्टर दर्शक,ವೆಕ್ಟರ್ ವೀಕ್ಷಕ
वेक्टर व्यत्यय,ವೆಕ್ಟರ್ ಅಡಚಣೆ
विक्रीयंत्र,ಮಾರಾಟ ಯಂತ್ರ
वायुवीजन,ವಾತಾಯನ
व्हर्नियर कॅल्क्युलेटर,ವರ್ನಿಯರ್ ಕ್ಯಾಲ್ಕುಲೇಟರ್
व्हर्नियर इंटरपोलेशन,ವರ್ನಿಯರ್ ಇಂಟರ್ಪೋಲೇಷನ್
व्हर्नियर पोटेंशियोमीटर,ವರ್ನಿಯರ್ ಪೊಟೆನ್ಟಿಯೊಮೀಟರ್
अनुलंब अँटेना,ಲಂಬ ಆಂಟೆನಾ
अनुलंब वगळणे,ಲಂಬ ಲೋಪ
चमकदार रंगीत पट्टी,ಗಾಢ ಬಣ್ಣದ ಬ್ಯಾಂಡ್
अनुलंब वारंवारता,ಲಂಬ ಆವರ್ತನ
अत्यंत फायदा,ವಿಪರೀತ ಲಾಭ
अनुलंब नियंत्रक,ಲಂಬ ನಿಯಂತ್ರಕ
होरायझन कंट्रोलर,ಹಾರಿಜಾನ್ ನಿಯಂತ್ರಕ
क्षैतिज ट्रेस,ಸಮತಲ ಜಾಡಿನ
अनुलंब अंतर,ಲಂಬ ಅಂತರ
पुढे अंतराल सूचना,ಮುಂದೆ ಮಧ್ಯಂತರ ಸೂಚನೆ
अनुलंब मध्यांतर चाचणी सिग्नल,ಲಂಬ ಮಧ್ಯಂತರ ಪರೀಕ್ಷಾ ಸಂಕೇತ
अनुलंब ध्रुवीकरण,ಲಂಬ ಧ್ರುವೀಕರಣ
अनुलंब प्रोग्रामिंग,ಲಂಬ ಪ್ರೋಗ್ರಾಮಿಂಗ್
अनुलंब प्रोग्रामिंग,ಲಂಬ ಪ್ರೋಗ್ರಾಮಿಂಗ್
तीक्ष्ण रिझोल्यूशन,ಲಂಬ ರೆಸಲ್ಯೂಶನ್
अनुलंब ट्रेस,ಲಂಬ ಜಾಡಿನ
अनुलंब चित्र सिलेंडर,ಲಂಬ ಚಿತ್ರ ಸಿಲಿಂಡರ್
जलद स्कॅनिंग,ತ್ವರಿತ ಸ್ಕ್ಯಾನಿಂಗ್
अनुलंब सिंक्रोनाइझेशन,ಲಂಬ ಸಿಂಕ್ರೊನೈಸೇಶನ್
अनुलंब ट्रेस,ಲಂಬ ಜಾಡಿನ
अनुलंब ट्रान्झिस्टर,ಲಂಬ ಟ್ರಾನ್ಸಿಸ್ಟರ್
क्षैतिज स्कॅनिंग,ಸಮತಲ ಸ್ಕ್ಯಾನಿಂಗ್
अल्ट्रा उच्च घनता स्वरूप,ಅಲ್ಟ್ರಾ ಹೈ ಡೆನ್ಸಿಟಿ ಫಾರ್ಮ್ಯಾಟ್
खूप उच्च घनता शरीर,ಅತಿ ಹೆಚ್ಚು ಸಾಂದ್ರತೆಯ ದೇಹ
खूप उच्च वारंवारता (VHF),ಅತಿ ಹೆಚ್ಚಿನ ಆವರ್ತನ (VHF)
अल्ट्रा हाय स्पीड इंटिग्रेटेड सर्किट (VHSIC),ಅಲ್ಟ್ರಾ ಹೈ ಸ್ಪೀಡ್ ಇಂಟಿಗ್ರೇಟೆಡ್ ಸರ್ಕ್ಯೂಟ್ (VHSIC)
लार्ज इंटिग्रेशन (VLSI),ದೊಡ್ಡ ಏಕೀಕರಣ (VLSI)
खूप कमी वारंवारता (VLF),ಅತಿ ಕಡಿಮೆ ಆವರ್ತನ (VLF)
खूप कमी वारंवारता प्रेषण,ಅತ್ಯಂತ ಕಡಿಮೆ ಆವರ್ತನ ಪ್ರಸರಣ
अवशिष्ट बाजू बँड,ಉಳಿದ ಸೈಡ್ ಬ್ಯಾಂಡ್
VHDL,VHDL
सुसंवाद VHF,ಹಾರ್ಮನಿ VHF
कंपन गॅल्व्हानोमीटर (VHS),ಕಂಪನ ಗಾಲ್ವನೋಮೀಟರ್ (VHS)
स्तब्ध गॅल्व्हानोमीटर,ದಿಗ್ಭ್ರಮೆಗೊಂಡ ಗ್ಯಾಲ್ವನೋಮೀಟರ್
व्हिडिओ एडीसी,ವೀಡಿಯೊ adc
"व्हिडिओ अॅम्प्लीफायर, व्हिज्युअल अॅम्प्लीफायर","ವೀಡಿಯೊ ಆಂಪ್ಲಿಫೈಯರ್, ವಿಷುಯಲ್ ಆಂಪ್ಲಿಫೈಯರ್"
व्हिडिओ गुणवत्ता,ವೀಡಿಯೊ ಗುಣಲಕ್ಷಣಗಳು
व्हिडिओ पुरवठादार,ವೀಡಿಯೊ ಪೂರೈಕೆದಾರ
व्हिडिओ बँड-रुंदी,ವೀಡಿಯೊ ಬ್ಯಾಂಡ್ ಅಗಲ
"व्हिडिओ कॅसेट, व्हिज्युअल कॅसेट","ವೀಡಿಯೊ ಕ್ಯಾಸೆಟ್, ದೃಶ್ಯ ಕ್ಯಾಸೆಟ್"
व्हिडिओ कॅसेट रेकॉर्डर,ವೀಡಿಯೊ ಕ್ಯಾಸೆಟ್ ರೆಕಾರ್ಡರ್
व्हिडिओ कंट्रोलर,ವೀಡಿಯೊ ನಿಯಂತ್ರಕ
व्हिडिओ डेटा टर्मिनल,ವೀಡಿಯೊ ಡೇಟಾ ಟರ್ಮಿನಲ್
व्हिडिओ डिटेक्टर,ವೀಡಿಯೊ ಡಿಟೆಕ್ಟರ್
व्हिडिओ डिस्क,ವೀಡಿಯೊ ಡಿಸ್ಕ್
व्हिडिओ डिस्क सिस्टम,ವೀಡಿಯೊ ಡಿಸ್ಕ್ ವ್ಯವಸ್ಥೆ
व्हिडिओ प्रदर्शन,ವೀಡಿಯೊ ಪ್ರದರ್ಶನ
व्हिडिओ डिस्प्ले युनिट (VDU),ವೀಡಿಯೊ ಪ್ರದರ್ಶನ ಘಟಕ (VDU)
व्हिडिओ इलेक्ट्रॉनिक मानक संघटना (VESA),ವಿಡಿಯೋ ಎಲೆಕ್ಟ್ರಾನಿಕ್ ಸ್ಟ್ಯಾಂಡರ್ಡ್ಸ್ ಅಸೋಸಿಯೇಷನ್ (VESA)
व्हिडिओ वारंवारता,ವೀಡಿಯೊ ಆವರ್ತನ
व्हिडिओ गेम,ವಿಡಿಯೋ ಗೇಮ್
व्हिडिओ ग्राफिक ऑप्टिमायझर (VGA),ವೀಡಿಯೊ ಗ್ರಾಫಿಕ್ ಆಪ್ಟಿಮೈಜರ್ (VGA)
व्हिडिओ परस्परसंवाद अस्तित्व,ವೀಡಿಯೊ ಸಂವಹನ ಘಟಕ
व्हिडिओ मेमरी,ವೀಡಿಯೊ ಮೆಮೊರಿ
व्हिडिओ पृष्ठ,ವೀಡಿಯೊ ಪುಟ
चलचित्र दाखवण्याची सुविधा असलेले संपर्क यंत्र,ವೀಡಿಯೊ ಫೋನ್
व्हिडिओ प्रीम्प्लीफायर,ವೀಡಿಯೊ ಪ್ರಿಆಂಪ್ಲಿಫೈಯರ್
व्हिडिओ रॅम,ವೀಡಿಯೊ ರಾಮ್
VRAM,v.ram
व्हिडिओ टेप,ವೀಡಿಯೊ ಟೇಪ್
व्हिडिओ टेप रेकॉर्डिंग,ವೀಡಿಯೊ ಟೇಪ್ ರೆಕಾರ್ಡಿಂಗ್
व्हिडिओ टेप रेकॉर्ड केला,ವಿಡಿಯೋ ಟೇಪ್ ರೆಕಾರ್ಡ್ ಮಾಡಲಾಗಿದೆ
व्हिडिओ टर्मिनल,ವೀಡಿಯೊ ಟರ್ಮಿನಲ್
व्हिडिओ चाचणी सिग्नल,ವೀಡಿಯೊ ಪರೀಕ್ಷಾ ಸಂಕೇತ
व्हिडिओ मजकूर,ವೀಡಿಯೊ ಪಠ್ಯ
व्हिडिओ मजकूर डेटा टर्मिनल,ವೀಡಿಯೊ ಪಠ್ಯ ಡೇಟಾ ಟರ್ಮಿನಲ್
व्हिडिओ मार्ग,ವೀಡಿಯೊ ಮಾರ್ಗ
व्हिडिओकॉन ट्यूब,ವಿಡಿಯೋಕಾನ್ ಟ್ಯೂಬ್
व्हिज्युअल डेटा,ದೃಶ್ಯ ಡೇಟಾ
दृश्यदर्शक,ವ್ಯೂಫೈಂಡರ್
निरीक्षण अंतर,ವೀಕ್ಷಣೆ ದೂರ
व्हेरिलॉग,ವೆರಿಲೋಗ್
आभासी चॅनेल,ವರ್ಚುವಲ್ ಚಾನಲ್
आभासी ग्राउंड,ವರ್ಚುವಲ್ ಗ್ರೌಂಡ್ಡ್
आभासी उंची,ವಾಸ್ತವ ಎತ್ತರ
आभासी स्मृती,ವರ್ಚುವಲ್ ಮೆಮೊರಿ
आभासी मेमरी प्रणाली,ವರ್ಚುವಲ್ ಮೆಮೊರಿ ಸಿಸ್ಟಮ್
दृश्यमान प्रकाश स्पेक्ट्रम,ಗೋಚರ ಬೆಳಕಿನ ವರ್ಣಪಟಲ
दृश्य शीर्षक,ದೃಶ್ಯ ಶೀರ್ಷಿಕೆ
VME,VME
v-मॉस,ವಿ-ಪಾಚಿ
V-MOSFET,ವಿ-ಮಾಸ್ಫೆಟ್
आवाज संदेश,ಧ್ವನಿ ಸಂದೇಶ
टोन ऑपरेटेड स्विच,ಟೋನ್ ಚಾಲಿತ ಸ್ವಿಚ್
व्हॉइस सिंथेसायझर,ಧ್ವನಿ ಸಂಯೋಜಕ
"अस्थिर, अस्थिर","ಬಾಷ್ಪಶೀಲ, ಬಾಷ್ಪಶೀಲ"
गहाळ मेमरी,ಮೆಮೊರಿ ಕಾಣೆಯಾಗಿದೆ
विद्युतदाब,ವೋಲ್ಟೇಜ್
व्होल्टेज अॅम्प्लीफायर / बफर,ವೋಲ್ಟೇಜ್ ಆಂಪ್ಲಿಫಯರ್ / ಬಫರ್
व्होल्टेज तुलना करणारा,ವೋಲ್ಟೇಜ್ ಹೋಲಿಕೆದಾರ
व्होल्टेज कंट्रोलर ऑसिलेटर (VCO),ವೋಲ್ಟೇಜ್ ನಿಯಂತ್ರಕ ಆಂದೋಲಕ (VCO)
व्होल्टेज नियंत्रित वर्तमान स्रोत (VCCS),ವೋಲ್ಟೇಜ್ ನಿಯಂತ್ರಿತ ಪ್ರಸ್ತುತ ಮೂಲ (VCCS)
व्होल्टेज नियंत्रित वर्तमान स्रोत (VCCS),ವೋಲ್ಟೇಜ್ ನಿಯಂತ್ರಿತ ಪ್ರಸ್ತುತ ಮೂಲ (VCCS)
व्होल्टेज कंट्रोल डिव्हाइस,ವೋಲ್ಟೇಜ್ ನಿಯಂತ್ರಣ ಸಾಧನ
व्होल्टेज नियंत्रित प्रतिकार,ವೋಲ್ಟೇಜ್ ನಿಯಂತ್ರಿತ ಪ್ರತಿರೋಧ
व्होल्टेज नियंत्रित व्होल्टेज स्रोत (VCVS),ವೋಲ್ಟೇಜ್ ನಿಯಂತ್ರಿತ ವೋಲ್ಟೇಜ್ ಮೂಲ (VCVS)
व्होल्टेज विभागणी,ವೋಲ್ಟೇಜ್ ವಿಭಾಗ
व्होल्टेज दुप्पट,ವೋಲ್ಟೇಜ್ ದ್ವಿಗುಣ
व्होल्टेज दुप्पट,ವೋಲ್ಟೇಜ್ ದ್ವಿಗುಣ
व्होल्टेज रीसेट,ವೋಲ್ಟೇಜ್ ಮರುಹೊಂದಿಸುವಿಕೆ
व्होल्टेज ट्रेलिंग,ವೋಲ್ಟೇಜ್ ಟ್ರೇಲಿಂಗ್
व्होल्टेज चिन्ह,ವೋಲ್ಟೇಜ್ ಚಿಹ್ನೆ
व्होल्टेज मॅग्निफिकेशन गुणक,ವೋಲ್ಟೇಜ್ ವರ್ಧನೆ ಗುಣಕ
व्होल्टेज गुणक सर्किट,ವೋಲ್ಟೇಜ್ ಮಲ್ಟಿಪ್ಲೈಯರ್ ಸರ್ಕ್ಯೂಟ್
व्होल्टेज क्वाड्रॅचर,ವೋಲ್ಟೇಜ್ ಕ್ವಾಡ್ರೇಚರ್
व्होल्टेज रेटिंग,ವೋಲ್ಟೇಜ್ ರೇಟಿಂಗ್
व्होल्टेज सूचना,ವೋಲ್ಟೇಜ್ ಸೂಚನೆ
व्होल्टेज नियमन,ವೋಲ್ಟೇಜ್ ನಿಯಂತ್ರಣ
व्होल्टेज स्रोत,ವೋಲ್ಟೇಜ್ ಮೂಲ
व्होल्टेज स्पाइक/शॉक,ವೋಲ್ಟೇಜ್ ಸ್ಪೈಕ್/ಶೂಕ್
व्होल्टेज स्टॅबिलायझर,ವೋಲ್ಟೇಜ್ ಸ್ಟೇಬಿಲೈಸರ್
व्होल्टेज प्रोग्रेसिंग वेव्ह,ವೋಲ್ಟೇಜ್ ಪ್ರೋಗ್ರೆಸಿಂಗ್ ವೇವ್
व्होल्टेज प्रोग्रेसिंग वेव्ह रेशो (VSWR),ವೋಲ್ಟೇಜ್ ಪ್ರೋಗ್ರೆಸಿಂಗ್ ವೇವ್ ರೇಶಿಯೋ (VSWR)
व्होल्टेज समायोजक,ವೋಲ್ಟೇಜ್ ಹೊಂದಾಣಿಕೆ
व्होल्टेज-करंट कनवर्टर,ವೋಲ್ಟೇಜ್-ಪ್ರಸ್ತುತ ಪರಿವರ್ತಕ
व्होल्टेज-फ्रिक्वेंसी कनवर्टर,ವೋಲ್ಟೇಜ್-ಫ್ರೀಕ್ವೆನ್ಸಿ ಪರಿವರ್ತಕ
व्होल्टेज हस्तांतरण कार्य,ವೋಲ್ಟೇಜ್ ವರ್ಗಾವಣೆ ಕಾರ್ಯ
व्होल्टेज हस्तांतरण प्रमाण,ವೋಲ್ಟೇಜ್ ವರ್ಗಾವಣೆ ಅನುಪಾತ
व्होल्टेज ट्रान्सफॉर्मर/ट्रान्सफॉर्मर,ವೋಲ್ಟೇಜ್ ಟ್ರಾನ್ಸ್ಫಾರ್ಮರ್ / ಟ್ರಾನ್ಸ್ಫಾರ್ಮರ್
व्होल्टेज ट्रिपलर,ವೋಲ್ಟೇಜ್ ಟ್ರಿಲರ್
डिजिटल व्हिडिओ डिस्क,ಡಿಜಿಟಲ್ ವೀಡಿಯೊ ಡಿಸ್ಕ್
उष्णता समतुल्य व्होल्ट,ಶಾಖಕ್ಕೆ ಸಮಾನವಾದ ವೋಲ್ಟ್
"लाउडनेस कंट्रोलर, ध्वनी नियंत्रक","ಧ್ವನಿ ನಿಯಂತ್ರಕ, ಧ್ವನಿ ನಿಯಂತ್ರಕ"
VOS,VOS
व्हीआर ट्यूब,ವಿಆರ್ ಟ್ಯೂಬ್
VSWR मोजमाप,VSWR ಅಳತೆ ಮಾಡಲಾಗಿದೆ
"फलक, unfertilized","ಪ್ಲೇಕ್, ಫಲವತ್ತಾಗಿಸದ"
प्रतीक्षा स्थिती,ಕಾಯುವ ಸ್ಥಿತಿ
भिंत फलक,ಗೋಡೆಯ ತಟ್ಟೆ
वॅट,ವ್ಯಾಟ್
वॅट तास / वॅट तास,ವ್ಯಾಟ್ ಗಂಟೆ / ವ್ಯಾಟ್ ಗಂಟೆ
"वॅटमीटर, वॅटमीटर","ವ್ಯಾಟ್ಮೀಟರ್, ವ್ಯಾಟ್ಮೀಟರ್"
वॅटेज रेटिंग,ವ್ಯಾಟೇಜ್ ರೇಟಿಂಗ್
लहर विश्लेषक,ತರಂಗ ವಿಶ್ಲೇಷಕ
लहरी स्वरूप,ತರಂಗ ರೂಪ
तरंग विकृती,ತರಂಗರೂಪದ ಅಸ್ಪಷ್ಟತೆ
वेव्हफॉर्म जनरेटर,ತರಂಗರೂಪದ ಜನರೇಟರ್
