Odiya,Hindi
ସଂରକ୍ଷିତ ଫାଇଲ (ଫାଇଲ),अनारक्षित फाइल (संचिका)
ଅପହଞ୍ଚ |,अगम्य
ଅବାଞ୍ଛିତ |,अनाच्छ
ସଂରକ୍ଷିତ,अनारक्षित
ବିଫଳ କଲ୍,असफल आह्वान
unar,अनटार
ଅସଙ୍ଗତିକୁ ଅଦ୍ୟତନ କରନ୍ତୁ |,अदयतन असंगतियां
ଅଦ୍ୟତନ ଫାଇଲ୍ |,अद्यतीकृत संचिका
ଅଦ୍ୟତନ କରନ୍ତୁ |,अद्यतीकरण
ଉନ୍ନୟନ,उन्नयन
ଉନ୍ନୟନ,उन्नयन
ଅପ୍ ଲିଙ୍କ୍,अपलिंक
ଉଚ୍ଚ ଭାର,उच्च भारण
ଓଭରହେଡ୍ ମେମୋରୀ ଏରିଆ |,उपरि स्मृति क्षेत्र
"1. ପ୍ରତି ପ୍ରବାହ, 2. ପ୍ରତିକୂଳ |","1.प्रति प्रवाह, 2.प्रतिकूल"
ସମୟ ବାହରେ,उपरिकाल
"1. ଅପର୍, 2. ଅପ୍, 3. ଅପ୍","1.ऊर्ध्व, 2.अपरि, 3.ऊर्ध्वगामी"
"1. ୟୁସେନେଟ୍, 2. ବ୍ୟବହାର କରନ୍ତୁ |","1.यूजनेट, 2.उपयोग"
"1.net ବ୍ୟବହାରକାରୀ, 2.user","1.जाल उपयोगकर्ता, 2.प्रयोक्ता"
ବ୍ୟବହାରକାରୀ ଏଜେଣ୍ଟ,प्रयोक्ता एजेंट
ଉପଯୋଗକର୍ତ୍ତା ପ୍ରାମାଣିକିକରଣ |,प्रयोक्ता प्रमाणीकरण
ୟୁଜର୍ ଡାଟା ମନିଟରିଂ ପ୍ରୋଟୋକଲ୍ (UDP),प्रयोक्ता आंकड़आ-रेख प्रोटोकॉल (यू डी पी)
ଉପଭୋକ୍ତା ଅନୁକୁଳ,प्रयोक्ता मैत्रीपूर्ण
ବ୍ୟବହାରକାରୀ ପରିଚୟ,प्रयोक्ता पहचान
ବ୍ୟବହାରକାରୀ ପରିଚୟ (UID),प्रयोक्ता पहचान (यू.आई.डी.)
ବ୍ୟବହାରକାରୀ ଇଣ୍ଟରଫେସ୍,प्रयोक्ता अंतरापृष्ठ
ଉପଯୋଗକର୍ତ୍ତା ନାମ,प्रयोक्ता नाम
"1. ବ୍ୟବହାରକାରୀ ପ୍ରୋଫାଇଲ୍, 2. ବ୍ୟବହାରକାରୀ ପ୍ରୋଫାଇଲ୍ |","1.प्रयोक्ता पार्श्वक, 2.प्रयोक्ता रेखाचित्र"
ଉପଯୋଗିତା,उपयोगिता
ଉପଯୋଗୀ ସଫ୍ଟୱେର୍ |,उपयोगिता साफ्टवेयर
"1. ଅବ alid ଧ, 2. ଅବ alid ଧ |","1.वैध, 2.मान्य"
"1 ବ id ଧତା, 2. ବ id ଧତା","1वैधीकरण, 2.मान्यीकरण"
ବ valid ଧତା ପ୍ରୋଟୋକଲ୍ |,मान्यीकरण प्रोटोकॉल
ବ valid ଧତା ପରୀକ୍ଷା,मान्यीकरण परीक्षण
"1. ବ id ଧତା ଯାଞ୍ଚ, 2. ବ id ଧତା ଯାଞ୍ଚ |","1.वैधता जांच, 2.मान्यता जांच"
ମୂଲ୍ୟବାନ ନେଟୱାର୍କ (VAN),मूल्ययुक्त जालक्रम (वैन)
ମୂଲ୍ୟବାନ ପୁନ eller ବିକ୍ରେତା (VAR),मूल्ययुक्त पुनविक्रेता (वी ए आर)
ନିଖୋଜ ବିନ୍ଦୁ |,लोपी बिंदु
"1. ବାଷ୍ପ, 2 ବାଷ୍ପ ପାତ୍ର |","1.वेपरवेयर, 2. वाष्प पात्र"
ଭିନ୍ନତା,प्रसरण
ଭେରିଏବଲ୍ ଠିକଣା,परिवर्ती पता
ଭେରିଏବଲ୍ ବିଟ୍ ରେଟ୍,परिवर्ती बिट दर
ଭେରିଏବଲ୍ ଫିଲ୍ଡ ଲମ୍ବ |,परिवर्ती क्षेत्र लंबाई
"1. ପରିବର୍ତ୍ତନଶୀଳ ଦ Length ର୍ଘ୍ୟ କୋଡ୍, 2. ପରିବର୍ତ୍ତନଶୀଳ ଦ Length ର୍ଘ୍ୟ କୋଡ୍ |","1.परिवर्ती लंबाई कोड, 2.परिवर्ती लंबाई कूट"
"1. ପରିବର୍ତ୍ତନଶୀଳ ନାମ, 2. ପରିବର୍ତ୍ତନଶୀଳ ନାମ, 3. ଭିନ୍ନ ନାମ |","1.परिवर्ती नाम, 2.परिवर्त्य नाम, 3.चर नाम"
"1. ଭେରିଏବଲ୍, 2 ଭେରିଏବଲ୍","1.चर, 2. परिवर्ती"
ଭେକ୍ଟର,सदिश
"1. ଭେକ୍ଟର ଗ୍ରାଫିକ୍ସ, 2. ଭେକ୍ଟର ଗ୍ରାଫିକ୍ସ |","1.सदिश ग्राफिक्स, 2.सदिश आलेखी"
ଭେକ୍ଟର ପ୍ରକ୍ରିୟାକରଣ |,सदिश प्रक्रमण
ଭେକ୍ଟରାଇଜଡ୍ ବାଧା,सदिशकृत आंतरायण
ଭେନ ଚିତ୍ର,वेन आरेख
ଯାଞ୍ଚ ଏବଂ ବ id ଧତା (V&amp;V),सत्यापन एवं वैधीकरण (वी एण्ड वी)
ରୂପାନ୍ତର ନିୟନ୍ତ୍ରଣ |,रुपांतरण नियंत्रण
"1. ପରିବର୍ତ୍ତନ ସଂଖ୍ୟା, 2. ପରିବର୍ତ୍ତନ ସଂଖ୍ୟା |","1.रूपांतरण संख्या, 2.रूपांतरण अंक"
ଶୀର୍ଷ,शीर्ष
ଭୂଲମ୍ବ ସଞ୍ଚାଳକ |,ऊर्ध्वाधर प्रक्रमक
ଅତ୍ୟଧିକ ଏକୀକରଣ (VLSI),अतिवृहत् एकीकरण (वी एल एस आई )
ବହୁତ ଲମ୍ବା ନିର୍ଦ୍ଦେଶ ଶବ୍ଦ (VLIW),अतिदीर्घ अनुदेश शब्द (वी एल आई डब्ल्यू)
V H D L।,वी एच डी एल
ଭିଡିଓ କ୍ୟାମେରା |,वीडियो कैमरा
ଭିଡିଓ ଟେଲି କନଫରେନ୍ସ |,वीडियो दूर सम्मेलन
ଭିଡିଓ ପ୍ରଦର୍ଶନ ଟର୍ମିନାଲ୍ |,वीडियो प्रदर्श टर्मिनल
"1. ଭିଡ଼ିଓ ଡିସପ୍ଲେ ୟୁନିଟ୍, 2. ଭିଡ଼ିଓ ଡିସପ୍ଲେ ୟୁନିଟ୍ |","1.वीडियो प्रदर्श एकक, 2.वीडियो प्रदर्श इकाई"
ଭିଡିଓ ଖେଳ,वीडियो खेल
ଭିଡିଓ ଗ୍ରାଫିକ୍ ଆରେ (VGA),वीडियो आलेखी सरणी (वी जी ए)
ଭିଡିଓ ଗ୍ରାଫିକ୍ସ ଆରେ (VGA),वीडियो ग्राफिक्स सरणी (वी जी ए)
ଭିଡିଓ ସର୍ଭର |,वीडियो परिसेवक
ଦୃଶ୍ୟ,दृश्य
ଭିଜୁଆଲ୍ ଆପେଚର |,दृश्य द्वारक
ଦୃଶ୍ୟମାନ ଦ୍ୱାର |,दृश्य द्वार
ଭର୍ଚୁଆଲ୍ ସର୍କିଟ୍ |,आभासी परिपथ
ଭର୍ଚୁଆଲ୍ ଫଙ୍କସନ୍,आभासी फलन
ଭର୍ଚୁଆଲ୍ ମେମୋରୀ |,आभासी स्मृति
ଭର୍ଚୁଆଲ୍ ପ୍ରାଇଭେଟ ନେଟୱାର୍କ |,आभासी निजी संजाल
ଭର୍ଚୁଆଲ୍ ବାସ୍ତବତା |,आभासी यथार्थ
"1. ଭର୍ଚୁଆଲ୍ ରିଅଲିଟି, 2. ଭର୍ଚୁଆଲ୍ ରିଅଲିଟି |","1.आभासी वास्तविकता, 2.आभासी यथार्थता"
ଭର୍ଚୁଆଲ୍ ମାର୍କର ପ୍ରକୃତ ଭାଷା |,आभासी चिन्हक यथार्थ भाषा
ଭର୍ଚୁଆଲ୍ ରିଅଲିଟି ମାର୍କଅପ୍ ଭାଷା (VRML),आभासी यथार्थ मार्कअप भाषा (वी आर एम एल)
ଭର୍ଚୁଆଲ୍ ଷ୍ଟୋରେଜ୍ ଆକ୍ସେସ୍ ପଦ୍ଧତି |,आभासी भंडारण अभिगम विधि
ଭର୍ଚୁଆଲ୍ ଷ୍ଟୋରେଜ୍ ପରିଚାଳନା,आभासी भंडारण प्रबंधन
"1. ଭାଇରସ୍, 2. ଭାଇରସ୍","1.वायरस, 2.विषाणु"
ଜୀବାଣୁ ଚିହ୍ନଟ,वायरस संसूचन
"1. ଭାଇରସ୍ ପ୍ରୋଗ୍ରାମ୍, 2. ଭାଇରସ୍ ପ୍ରୋଗ୍ରାମ୍ |","1.वायरस प्रोग्राम, 2.विषांक क्रमादेश"
ଦୃଶ୍ୟମାନତା |,दृश्यता
ଦର୍ଶନ,दृष्टि
ଭିଜୁଆଲ୍ ମ basic ଳିକ |,दृश्य बेसिक/विज़्वल बेसिक
ଦୃଶ୍ୟମାନ C ++,विजवल सी++
"1. ଭିଜୁଆଲ୍ ଡିସପ୍ଲେ ୟୁନିଟ୍, 2. ଭିଜୁଆଲ୍ ଡିସପ୍ଲେ ୟୁନିଟ୍ |","1.दृश्य प्रदर्श एकक, 2.दृश्य प्रदर्श इकाई"
ଭର୍ଚୁଆଲ୍,आभासी
ଭର୍ଚୁଆଲ୍ ଠିକଣା,आभासी पता
ଭର୍ଚୁଆଲ୍ ମେସିନ୍ (VM),आभासी मशीन (वी. एम.)
"1. ବକ୍ତବ୍ୟ, 2. ବକ୍ତବ୍ୟ","1.वाक, 2.वाणी"
"1. ସ୍ପିଚ୍ ମେଲ୍, 2. ଭଏସ୍ ମେଲ୍ |","1.वाक् डाक, 2.वॉयस मेल"
ବକ୍ତବ୍ୟ ମେଲ ସର୍ଭର |,वाक् डाक सर्वर
ବାଣୀ ଚିହ୍ନିବା,वाक अभिज्ञान
"1. ସ୍ପିଚ୍ ନେଟ୍, 2. ସ୍ପିଚ୍ ନେଟ୍ |","1.वाक् जाल, 2.वाक् नेट"
ସ୍ମୃତି ହଜିଯାଇଛି |,विलोपी स्मृति
ୱାଫର୍ |,वेफर
"1. ଭଏସ୍ ମ୍ୟାନେଜର୍, 2.WAIS ମ୍ୟାନେଜର୍ |","1.वायस प्रबंधक, 2.डब्ल्यू ए आई एस प्रबधंक"
ଶେଷକୁ ଅପେକ୍ଷା କର |,प्रतीक्षा समाप्ति
ଅପେକ୍ଷା କୋଇଲ୍,प्रतीक्षा कुंडलन
"1. ଓଜନ ସଂକେତ, 2. ଓଜନ ସଂକେତ |","1.भारित कोड, 2.भारित कूट"
ଓଜନିଆ ଅର୍ଥ |,भारित माध्य
ଅପେକ୍ଷା ସମୟ,प्रतीक्षा काल
ତରଙ୍ଗ ଦିଗ,तरंग निर्देश
ପୁନ - କାର୍ଯ୍ୟକାରୀ,पुन: प्रवर्तन
"1. ବନ୍ଧ୍ୟା ବ୍ୟାଣ୍ଡ ଓସାର, 2. ବନ୍ଧ୍ୟା ବ୍ୟାଣ୍ଡ କ୍ଷମତା / ମୋଟେଇ |","1.बंजर बैंड चौड़आई, 2.बंजर बैंड क्षमता/विड्थ"
ଜଳପ୍ରପାତ ମଡେଲ |,जलप्रपात निदर्श
ତରଙ୍ଗ,तरंगिका
ୱେଭଲେଟ୍ ପ୍ରତିଛବି ସଙ୍କୋଚନ |,तरंगिका प्रतिबिंब संपीडन
ତରଙ୍ଗ ପରିବର୍ତ୍ତନ,तरंगिका रुपांतर
"1. ଦୁର୍ବଳ ଅସ୍ତିତ୍ୱ, ୨। ଦୁର୍ବଳ ଶକ୍ତି","1.कमजोर अस्तित्व, 2. निर्बल सत्ता"
ୱେବ୍,वेब
ୱେବ୍ ଠିକଣା,वेब पता
ୱେବ୍ ଲେଖା,वेब लेखन
"1. ୱେବ୍ ବ୍ରାଉଜର୍, 2. ୱେବ୍ ବ୍ରାଉଜର୍ |","1.वेब विचरक, 2.वेब ब्राउजर"
ୱେବ୍ ପୃଷ୍ଠା |,वेब पृष्ठ
ୱେବ୍ ସର୍ଭର |,वेब परिसेवक
ୱେବସାଇଟ୍ |,वेबस्थल
ୱେବ୍ ସମର୍ଥିତ ପ୍ରୟୋଗଗୁଡ଼ିକ |,वेब समर्थित अनुप्रयोग
ୱେବ୍ ସମର୍ଥିତ |,वेब समर्थित
"1. ଓଜନ ବିଶିଷ୍ଟ ଗ୍ରାଫ୍, 2 ଓଜନିଆ ଗ୍ରାଫ୍ |","1.भारित ग्राफ, 2. भारित आलेख"
ସଂଯୁକ୍ତ,सुसंबद्ध
ଭଲ ଫର୍ମୁଲା |,सुनिर्मित सूत्र
ଅର୍ଡର ସେଟ୍ |,सुक्रमित समुच्चय
"ଆର୍ଦ୍ରତା, ୱେଟୱେୟାର |","आर्द्रपात्र, वैटवेयर"
"1. ଗହମ ପଥର ସୂଚକ ମାନକ, 2. ଗହମ ପଥର ମାନଦଣ୍ଡ |","1.व्हीटस्टोन निर्दश मानक, 2.व्हीटस्टोन बैंचमार्क"
"1. ଚକ, 2. ଚକ","1.चक्र, 2.पहिया"
ଯେତେବେଳେ ଲୁପ୍,व्हाईल लूप
ଧଳା ବାକ୍ସ ପରୀକ୍ଷା |,श्वेत बक्स परीक्षण
"1. ଧଳା, 2. ଧଳା ଆଲୋକ |","1.श्वेत, 2.धवल प्रकाश"
ଧଳା ଶବ୍ଦ |,श्वेत रव
"ବ୍ୟାପକ କ୍ଷେତ୍ର ନେଟୱାର୍କ (WAN, WAN)","विस्तृत क्षेत्र जालक्रम (डब्ल्यू ए एन, वैन)"
ବଡ଼ କ୍ଷେତ୍ର ନେଟୱାର୍କ (WAN),बृहत् क्षेत्र जालक्रम (वैन)
ପ୍ରଶସ୍ତ ବ୍ୟାଣ୍ଡ |,विस्तृत बैंड
"1. ୱିଲ୍ଡ କାର୍ଡ, 2. ୱାର୍ଡ କାର୍ଡ |","1.वाइल्ड कार्ड, 2.विस्तृत कार्ड"
WIP,विप
tebwin ୱେବ୍ |,टेब्विन वेब
ଜିପ୍ ଜିତନ୍ତୁ |,विन जिप
"1. ୱିଣ୍ଡୋ, 2. ୱିଣ୍ଡୋ, 3. ୱିଣ୍ଡୋ |","1.विंडो, 2.खिडक़ई, 3.गवाक्ष"
"1. ଖୋଲିବା, 2. ୱିଣ୍ଡୱିଙ୍ଗ୍ |","1.गवाक्षन, 2.विंडोकरण"
ୱିଣ୍ଡୋଜ୍,विंडोज
ୱିଣ୍ଡୋ ଏକ୍ସପ୍ଲୋରର୍ |,विंडोज अन्वेषक
ୱିଣ୍ଡୋଜ୍ nt,विंडोज एन टी
ତାର ଫ୍ରେମ୍ ମଡେଲ୍ |,तार-फ्रेम निदर्श
"ତାର ପ୍ରିଣ୍ଟର୍, ତାର ପ୍ରିଣ୍ଟର୍ |","तार मुद्रक, तार प्रिंटर"
ତାରଯୁକ୍ତ ଯୁକ୍ତି,तारकृत तर्क
ବେତାର ବିଶ୍ୱସ୍ତତା |,बेतार तद्रूपता
ବେତାର ଲାନ,बेतार लैन
ବେତାର ସଂକ୍ରମଣ,बेतार संचरण
ୱିଜାର୍ଡ,विजार्ड
"1. ଏକାଧିକ, 2 ଶବ୍ଦ","1.बहुवंयक, 2. शब्द"
ଶବ୍ଦ କି,शब्द कुंजी
ଶବ୍ଦ ଦ length ର୍ଘ୍ୟ |,शब्द लंबाई
ଶବ୍ଦ ଭିତ୍ତିକ |,शब्द मूलक
ଶବ୍ଦ ପ୍ରକ୍ରିୟାକରଣ |,शब्द प्रक्रमण
ଶବ୍ଦ ପ୍ରକ୍ରିୟାକରଣ |,शब्द प्रक्रमण
ଶବ୍ଦ ସଞ୍ଚାଳକ |,शब्द प्रक्रमक
ଶବ୍ଦ ଅଣ୍ଡରଲାଇନ୍ ବର୍ଣ୍ଣ |,शब्द अधोरखा संप्रतीक
କାର୍ଯ୍ୟ ପ୍ରବାହ ପରିଚାଳନା,कार्य प्रवाह प्रबंधन
ଟାସ୍କ ଗ୍ରୁପ୍ |,कार्यसमूह
"1. ୱର୍କ ୟୁନିଟ୍, 2. ୱର୍କ ୟୁନିଟ୍ |","1.कार्य एकक, 2.कार्य इकाई"
କାର୍ଯ୍ୟଗୁଡିକ,कार्यभार
ଏକଜେକ୍ୟୁଟିଭ୍ ଡିରେକ୍ଟୋରୀ |,कार्यकारी निर्देशिका
କାର୍ଯ୍ୟ ସେଟ୍,कार्य समुच्चय
କାର୍ଯ୍ୟନିର୍ବାହୀ ଷ୍ଟୋର |,कार्यकारी भंडार
କର୍ମଶାଳା,कार्यशाला
"1. ୱାର୍କ ଷ୍ଟେସନ୍, 2. ୱାର୍କ ଷ୍ଟେସନ୍","1.कार्यस्थल, 2.वर्क स्टेशन"
ବିଶ୍ coordin ସଂଯୋଜନା |,विश्व निर्देशांक
ୱାର୍ଲ୍ଡ ୱାଇଡ୍ ୱେବ୍ (WWW),विश्वव्यापी वेब (डब्ल्यू डब्ल्यू डब्ल्यू)
ଖରାପ କେସ୍ ବିଶ୍ଳେଷଣ |,निकृष्टतम स्थिति विश्लेषण
ସର୍ବନିମ୍ନ ଯୋଗ୍ୟତା ଆଲଗୋରିଦମ |,न्यूनतम योग्य एल्गोरिथम
ଏନକ୍ଲୋଜର,परिवेष्ठन
"1. ହାତଗୋଡ଼ ଗଣନା, 2. ହାତଗୋଡ଼ ଗଣନା |","1.कलाई अभिकलन, 2.कलाई कंप्यूटन"
"1. ଲେଖା, 2 ଲିଖନଯୋଗ୍ୟ |","1.लेखनीय, 2. लेखन योग्य"
ଲେଖିବା,लेखन
କ୍ୟାଚ୍ ଲେଖନ୍ତୁ |,लेखन कैशे
ଲେଖା ଚକ୍ର,लेखन चक्र
ଲେଖିବା ଚାବି |,लेखन कुंजी
